1,101,2,101,94,99,92,97,90,95
1,101,3,101,93,98,90,95,87,92
1,101,5,101,91,96,86,91,81,86
1,101,7,101,89,94,82,87,75,80
1,101,11,101,85,90,74,79,63,68
1,101,13,101,83,88,70,75,57,62
1,101,17,101,79,84,62,67,45,50
1,101,19,101,77,82,58,63,39,44
1,102,2,102,95,100,93,98,91,96
1,102,3,102,94,99,91,96,88,93
1,102,5,102,92,97,87,92,82,87
1,102,7,102,90,95,83,88,76,81
1,102,11,102,86,91,75,80,64,69
1,102,13,102,84,89,71,76,58,63
1,102,17,102,80,85,63,68,46,51
1,102,19,102,78,83,59,64,40,45
1,103,2,103,96,101,94,99,92,97
1,103,3,103,95,100,92,97,89,94
1,103,5,103,93,98,88,93,83,88
1,103,7,103,91,96,84,89,77,82
1,103,11,103,87,92,76,81,65,70
1,103,13,103,85,90,72,77,59,64
1,103,17,103,81,86,64,69,47,52
1,103,19,103,79,84,60,65,41,46
1,104,2,104,97,102,95,100,93,98
1,104,3,104,96,101,93,98,90,95
1,104,5,104,94,99,89,94,84,89
1,104,7,104,92,97,85,90,78,83
1,104,11,104,88,93,77,82,66,71
1,104,13,104,86,91,73,78,60,65
1,104,17,104,82,87,65,70,48,53
1,104,19,104,80,85,61,66,42,47
1,105,2,105,98,103,96,101,94,99
1,105,3,105,97,102,94,99,91,96
1,105,5,105,95,100,90,95,85,90
1,105,7,105,93,98,86,91,79,84
1,105,11,105,89,94,78,83,67,72
1,105,13,105,87,92,74,79,61,66
1,105,17,105,83,88,66,71,49,54
1,105,19,105,81,86,62,67,43,48
1,106,2,106,99,104,97,102,95,100
1,106,3,106,98,103,95,100,92,97
1,106,5,106,96,101,91,96,86,91
1,106,7,106,94,99,87,92,80,85
1,106,11,106,90,95,79,84,68,73
1,106,13,106,88,93,75,80,62,67
1,106,17,106,84,89,67,72,50,55
1,106,19,106,82,87,63,68,44,49
1,107,2,107,100,105,98,103,96,101
1,107,3,107,99,104,96,101,93,98
1,107,5,107,97,102,92,97,87,92
1,107,7,107,95,100,88,93,81,86
1,107,11,107,91,96,80,85,69,74
1,107,13,107,89,94,76,81,63,68
1,107,17,107,85,90,68,73,51,56
1,107,19,107,83,88,64,69,45,50
1,108,2,108,101,106,99,104,97,102
1,108,3,108,100,105,97,102,94,99
1,108,5,108,98,103,93,98,88,93
1,108,7,108,96,101,89,94,82,87
1,108,11,108,92,97,81,86,70,75
1,108,13,108,90,95,77,82,64,69
1,108,17,108,86,91,69,74,52,57
1,108,19,108,84,89,65,70,46,51
1,109,2,109,102,107,100,105,98,103
1,109,3,109,101,106,98,103,95,100
1,109,5,109,99,104,94,99,89,94
1,109,7,109,97,102,90,95,83,88
1,109,11,109,93,98,82,87,71,76
1,109,13,109,91,96,78,83,65,70
1,109,17,109,87,92,70,75,53,58
1,109,19,109,85,90,66,71,47,52
1,110,2,110,103,108,101,106,99,104
1,110,3,110,102,107,99,104,96,101
1,110,5,110,100,105,95,100,90,95
1,110,7,110,98,103,91,96,84,89
1,110,11,110,94,99,83,88,72,77
1,110,13,110,92,97,79,84,66,71
1,110,17,110,88,93,71,76,54,59
1,110,19,110,86,91,67,72,48,53
1,111,2,111,104,109,102,107,100,105
1,111,3,111,103,108,100,105,97,102
1,111,5,111,101,106,96,101,91,96
1,111,7,111,99,104,92,97,85,90
1,111,11,111,95,100,84,89,73,78
1,111,13,111,93,98,80,85,67,72
1,111,17,111,89,94,72,77,55,60
1,111,19,111,87,92,68,73,49,54
1,112,2,112,105,110,103,108,101,106
1,112,3,112,104,109,101,106,98,103
1,112,5,112,102,107,97,102,92,97
1,112,7,112,100,105,93,98,86,91
1,112,11,112,96,101,85,90,74,79
1,112,13,112,94,99,81,86,68,73
1,112,17,112,90,95,73,78,56,61
1,112,19,112,88,93,69,74,50,55
1,113,2,113,106,111,104,109,102,107
1,113,3,113,105,110,102,107,99,104
1,113,5,113,103,108,98,103,93,98
1,113,7,113,101,106,94,99,87,92
1,113,11,113,97,102,86,91,75,80
1,113,13,113,95,100,82,87,69,74
1,113,17,113,91,96,74,79,57,62
1,113,19,113,89,94,70,75,51,56
1,114,2,114,107,112,105,110,103,108
1,114,3,114,106,111,103,108,100,105
1,114,5,114,104,109,99,104,94,99
1,114,7,114,102,107,95,100,88,93
1,114,11,114,98,103,87,92,76,81
1,114,13,114,96,101,83,88,70,75
1,114,17,114,92,97,75,80,58,63
1,114,19,114,90,95,71,76,52,57
1,115,2,115,108,113,106,111,104,109
1,115,3,115,107,112,104,109,101,106
1,115,5,115,105,110,100,105,95,100
1,115,7,115,103,108,96,101,89,94
1,115,11,115,99,104,88,93,77,82
1,115,13,115,97,102,84,89,71,76
1,115,17,115,93,98,76,81,59,64
1,115,19,115,91,96,72,77,53,58
1,116,2,116,109,114,107,112,105,110
1,116,3,116,108,113,105,110,102,107
1,116,5,116,106,111,101,106,96,101
1,116,7,116,104,109,97,102,90,95
1,116,11,116,100,105,89,94,78,83
1,116,13,116,98,103,85,90,72,77
1,116,17,116,94,99,77,82,60,65
1,116,19,116,92,97,73,78,54,59
1,117,2,117,110,115,108,113,106,111
1,117,3,117,109,114,106,111,103,108
1,117,5,117,107,112,102,107,97,102
1,117,7,117,105,110,98,103,91,96
1,117,11,117,101,106,90,95,79,84
1,117,13,117,99,104,86,91,73,78
1,117,17,117,95,100,78,83,61,66
1,117,19,117,93,98,74,79,55,60
1,118,2,118,111,116,109,114,107,112
1,118,3,118,110,115,107,112,104,109
1,118,5,118,108,113,103,108,98,103
1,118,7,118,106,111,99,104,92,97
1,118,11,118,102,107,91,96,80,85
1,118,13,118,100,105,87,92,74,79
1,118,17,118,96,101,79,84,62,67
1,118,19,118,94,99,75,80,56,61
1,119,2,119,112,117,110,115,108,113
1,119,3,119,111,116,108,113,105,110
1,119,5,119,109,114,104,109,99,104
1,119,7,119,107,112,100,105,93,98
1,119,11,119,103,108,92,97,81,86
1,119,13,119,101,106,88,93,75,80
1,119,17,119,97,102,80,85,63,68
1,119,19,119,95,100,76,81,57,62
1,120,2,120,113,118,111,116,109,114
1,120,3,120,112,117,109,114,106,111
1,120,5,120,110,115,105,110,100,105
1,120,7,120,108,113,101,106,94,99
1,120,11,120,104,109,93,98,82,87
1,120,13,120,102,107,89,94,76,81
1,120,17,120,98,103,81,86,64,69
1,120,19,120,96,101,77,82,58,63
1,121,2,121,114,119,112,117,110,115
1,121,3,121,113,118,110,115,107,112
1,121,5,121,111,116,106,111,101,106
1,121,7,121,109,114,102,107,95,100
1,121,11,121,105,110,94,99,83,88
1,121,13,121,103,108,90,95,77,82
1,121,17,121,99,104,82,87,65,70
1,121,19,121,97,102,78,83,59,64
1,122,2,122,115,120,113,118,111,116
1,122,3,122,114,119,111,116,108,113
1,122,5,122,112,117,107,112,102,107
1,122,7,122,110,115,103,108,96,101
1,122,11,122,106,111,95,100,84,89
1,122,13,122,104,109,91,96,78,83
1,122,17,122,100,105,83,88,66,71
1,122,19,122,98,103,79,84,60,65
1,123,2,123,116,121,114,119,112,117
1,123,3,123,115,120,112,117,109,114
1,123,5,123,113,118,108,113,103,108
1,123,7,123,111,116,104,109,97,102
1,123,11,123,107,112,96,101,85,90
1,123,13,123,105,110,92,97,79,84
1,123,17,123,101,106,84,89,67,72
1,123,19,123,99,104,80,85,61,66
1,124,2,124,117,122,115,120,113,118
1,124,3,124,116,121,113,118,110,115
1,124,5,124,114,119,109,114,104,109
1,124,7,124,112,117,105,110,98,103
1,124,11,124,108,113,97,102,86,91
1,124,13,124,106,111,93,98,80,85
1,124,17,124,102,107,85,90,68,73
1,124,19,124,100,105,81,86,62,67
1,125,2,125,118,123,116,121,114,119
1,125,3,125,117,122,114,119,111,116
1,125,5,125,115,120,110,115,105,110
1,125,7,125,113,118,106,111,99,104
1,125,11,125,109,114,98,103,87,92
1,125,13,125,107,112,94,99,81,86
1,125,17,125,103,108,86,91,69,74
1,125,19,125,101,106,82,87,63,68
1,126,2,126,119,124,117,122,115,120
1,126,3,126,118,123,115,120,112,117
1,126,5,126,116,121,111,116,106,111
1,126,7,126,114,119,107,112,100,105
1,126,11,126,110,115,99,104,88,93
1,126,13,126,108,113,95,100,82,87
1,126,17,126,104,109,87,92,70,75
1,126,19,126,102,107,83,88,64,69
1,127,2,127,120,125,118,123,116,121
1,127,3,127,119,124,116,121,113,118
1,127,5,127,117,122,112,117,107,112
1,127,7,127,115,120,108,113,101,106
1,127,11,127,111,116,100,105,89,94
1,127,13,127,109,114,96,101,83,88
1,127,17,127,105,110,88,93,71,76
1,127,19,127,103,108,84,89,65,70
1,128,2,128,121,126,119,124,117,122
1,128,3,128,120,125,117,122,114,119
1,128,5,128,118,123,113,118,108,113
1,128,7,128,116,121,109,114,102,107
1,128,11,128,112,117,101,106,90,95
1,128,13,128,110,115,97,102,84,89
1,128,17,128,106,111,89,94,72,77
1,128,19,128,104,109,85,90,66,71
1,129,2,129,122,127,120,125,118,123
1,129,3,129,121,126,118,123,115,120
1,129,5,129,119,124,114,119,109,114
1,129,7,129,117,122,110,115,103,108
1,129,11,129,113,118,102,107,91,96
1,129,13,129,111,116,98,103,85,90
1,129,17,129,107,112,90,95,73,78
1,129,19,129,105,110,86,91,67,72
1,130,2,130,123,128,121,126,119,124
1,130,3,130,122,127,119,124,116,121
1,130,5,130,120,125,115,120,110,115
1,130,7,130,118,123,111,116,104,109
1,130,11,130,114,119,103,108,92,97
1,130,13,130,112,117,99,104,86,91
1,130,17,130,108,113,91,96,74,79
1,130,19,130,106,111,87,92,68,73
1,131,2,131,124,129,122,127,120,125
1,131,3,131,123,128,120,125,117,122
1,131,5,131,121,126,116,121,111,116
1,131,7,131,119,124,112,117,105,110
1,131,11,131,115,120,104,109,93,98
1,131,13,131,113,118,100,105,87,92
1,131,17,131,109,114,92,97,75,80
1,131,19,131,107,112,88,93,69,74
1,132,2,132,125,130,123,128,121,126
1,132,3,132,124,129,121,126,118,123
1,132,5,132,122,127,117,122,112,117
1,132,7,132,120,125,113,118,106,111
1,132,11,132,116,121,105,110,94,99
1,132,13,132,114,119,101,106,88,93
1,132,17,132,110,115,93,98,76,81
1,132,19,132,108,113,89,94,70,75
1,133,2,133,126,131,124,129,122,127
1,133,3,133,125,130,122,127,119,124
1,133,5,133,123,128,118,123,113,118
1,133,7,133,121,126,114,119,107,112
1,133,11,133,117,122,106,111,95,100
1,133,13,133,115,120,102,107,89,94
1,133,17,133,111,116,94,99,77,82
1,133,19,133,109,114,90,95,71,76
1,134,2,134,127,132,125,130,123,128
1,134,3,134,126,131,123,128,120,125
1,134,5,134,124,129,119,124,114,119
1,134,7,134,122,127,115,120,108,113
1,134,11,134,118,123,107,112,96,101
1,134,13,134,116,121,103,108,90,95
1,134,17,134,112,117,95,100,78,83
1,134,19,134,110,115,91,96,72,77
1,135,2,135,128,133,126,131,124,129
1,135,3,135,127,132,124,129,121,126
1,135,5,135,125,130,120,125,115,120
1,135,7,135,123,128,116,121,109,114
1,135,11,135,119,124,108,113,97,102
1,135,13,135,117,122,104,109,91,96
1,135,17,135,113,118,96,101,79,84
1,135,19,135,111,116,92,97,73,78
1,136,2,136,129,134,127,132,125,130
1,136,3,136,128,133,125,130,122,127
1,136,5,136,126,131,121,126,116,121
1,136,7,136,124,129,117,122,110,115
1,136,11,136,120,125,109,114,98,103
1,136,13,136,118,123,105,110,92,97
1,136,17,136,114,119,97,102,80,85
1,136,19,136,112,117,93,98,74,79
1,137,2,137,130,135,128,133,126,131
1,137,3,137,129,134,126,131,123,128
1,137,5,137,127,132,122,127,117,122
1,137,7,137,125,130,118,123,111,116
1,137,11,137,121,126,110,115,99,104
1,137,13,137,119,124,106,111,93,98
1,137,17,137,115,120,98,103,81,86
1,137,19,137,113,118,94,99,75,80
1,138,2,138,131,136,129,134,127,132
1,138,3,138,130,135,127,132,124,129
1,138,5,138,128,133,123,128,118,123
1,138,7,138,126,131,119,124,112,117
1,138,11,138,122,127,111,116,100,105
1,138,13,138,120,125,107,112,94,99
1,138,17,138,116,121,99,104,82,87
1,138,19,138,114,119,95,100,76,81
1,139,2,139,132,137,130,135,128,133
1,139,3,139,131,136,128,133,125,130
1,139,5,139,129,134,124,129,119,124
1,139,7,139,127,132,120,125,113,118
1,139,11,139,123,128,112,117,101,106
1,139,13,139,121,126,108,113,95,100
1,139,17,139,117,122,100,105,83,88
1,139,19,139,115,120,96,101,77,82
1,140,2,140,133,138,131,136,129,134
1,140,3,140,132,137,129,134,126,131
1,140,5,140,130,135,125,130,120,125
1,140,7,140,128,133,121,126,114,119
1,140,11,140,124,129,113,118,102,107
1,140,13,140,122,127,109,114,96,101
1,140,17,140,118,123,101,106,84,89
1,140,19,140,116,121,97,102,78,83
1,141,2,141,134,139,132,137,130,135
1,141,3,141,133,138,130,135,127,132
1,141,5,141,131,136,126,131,121,126
1,141,7,141,129,134,122,127,115,120
1,141,11,141,125,130,114,119,103,108
1,141,13,141,123,128,110,115,97,102
1,141,17,141,119,124,102,107,85,90
1,141,19,141,117,122,98,103,79,84
1,142,2,142,135,140,133,138,131,136
1,142,3,142,134,139,131,136,128,133
1,142,5,142,132,137,127,132,122,127
1,142,7,142,130,135,123,128,116,121
1,142,11,142,126,131,115,120,104,109
1,142,13,142,124,129,111,116,98,103
1,142,17,142,120,125,103,108,86,91
1,142,19,142,118,123,99,104,80,85
1,143,2,143,136,141,134,139,132,137
1,143,3,143,135,140,132,137,129,134
1,143,5,143,133,138,128,133,123,128
1,143,7,143,131,136,124,129,117,122
1,143,11,143,127,132,116,121,105,110
1,143,13,143,125,130,112,117,99,104
1,143,17,143,121,126,104,109,87,92
1,143,19,143,119,124,100,105,81,86
1,144,2,144,137,142,135,140,133,138
1,144,3,144,136,141,133,138,130,135
1,144,5,144,134,139,129,134,124,129
1,144,7,144,132,137,125,130,118,123
1,144,11,144,128,133,117,122,106,111
1,144,13,144,126,131,113,118,100,105
1,144,17,144,122,127,105,110,88,93
1,144,19,144,120,125,101,106,82,87
1,145,2,145,138,143,136,141,134,139
1,145,3,145,137,142,134,139,131,136
1,145,5,145,135,140,130,135,125,130
1,145,7,145,133,138,126,131,119,124
1,145,11,145,129,134,118,123,107,112
1,145,13,145,127,132,114,119,101,106
1,145,17,145,123,128,106,111,89,94
1,145,19,145,121,126,102,107,83,88
1,146,2,146,139,144,137,142,135,140
1,146,3,146,138,143,135,140,132,137
1,146,5,146,136,141,131,136,126,131
1,146,7,146,134,139,127,132,120,125
1,146,11,146,130,135,119,124,108,113
1,146,13,146,128,133,115,120,102,107
1,146,17,146,124,129,107,112,90,95
1,146,19,146,122,127,103,108,84,89
1,147,2,147,140,145,138,143,136,141
1,147,3,147,139,144,136,141,133,138
1,147,5,147,137,142,132,137,127,132
1,147,7,147,135,140,128,133,121,126
1,147,11,147,131,136,120,125,109,114
1,147,13,147,129,134,116,121,103,108
1,147,17,147,125,130,108,113,91,96
1,147,19,147,123,128,104,109,85,90
1,148,2,148,141,146,139,144,137,142
1,148,3,148,140,145,137,142,134,139
1,148,5,148,138,143,133,138,128,133
1,148,7,148,136,141,129,134,122,127
1,148,11,148,132,137,121,126,110,115
1,148,13,148,130,135,117,122,104,109
1,148,17,148,126,131,109,114,92,97
1,148,19,148,124,129,105,110,86,91
1,149,2,149,142,147,140,145,138,143
1,149,3,149,141,146,138,143,135,140
1,149,5,149,139,144,134,139,129,134
1,149,7,149,137,142,130,135,123,128
1,149,11,149,133,138,122,127,111,116
1,149,13,149,131,136,118,123,105,110
1,149,17,149,127,132,110,115,93,98
1,149,19,149,125,130,106,111,87,92
1,150,2,150,143,148,141,146,139,144
1,150,3,150,142,147,139,144,136,141
1,150,5,150,140,145,135,140,130,135
1,150,7,150,138,143,131,136,124,129
1,150,11,150,134,139,123,128,112,117
1,150,13,150,132,137,119,124,106,111
1,150,17,150,128,133,111,116,94,99
1,150,19,150,126,131,107,112,88,93
1,151,2,151,144,149,142,147,140,145
1,151,3,151,143,148,140,145,137,142
1,151,5,151,141,146,136,141,131,136
1,151,7,151,139,144,132,137,125,130
1,151,11,151,135,140,124,129,113,118
1,151,13,151,133,138,120,125,107,112
1,151,17,151,129,134,112,117,95,100
1,151,19,151,127,132,108,113,89,94
1,152,2,152,145,150,143,148,141,146
1,152,3,152,144,149,141,146,138,143
1,152,5,152,142,147,137,142,132,137
1,152,7,152,140,145,133,138,126,131
1,152,11,152,136,141,125,130,114,119
1,152,13,152,134,139,121,126,108,113
1,152,17,152,130,135,113,118,96,101
1,152,19,152,128,133,109,114,90,95
1,153,2,153,146,151,144,149,142,147
1,153,3,153,145,150,142,147,139,144
1,153,5,153,143,148,138,143,133,138
1,153,7,153,141,146,134,139,127,132
1,153,11,153,137,142,126,131,115,120
1,153,13,153,135,140,122,127,109,114
1,153,17,153,131,136,114,119,97,102
1,153,19,153,129,134,110,115,91,96
1,154,2,154,147,152,145,150,143,148
1,154,3,154,146,151,143,148,140,145
1,154,5,154,144,149,139,144,134,139
1,154,7,154,142,147,135,140,128,133
1,154,11,154,138,143,127,132,116,121
1,154,13,154,136,141,123,128,110,115
1,154,17,154,132,137,115,120,98,103
1,154,19,154,130,135,111,116,92,97
1,155,2,155,148,153,146,151,144,149
1,155,3,155,147,152,144,149,141,146
1,155,5,155,145,150,140,145,135,140
1,155,7,155,143,148,136,141,129,134
1,155,11,155,139,144,128,133,117,122
1,155,13,155,137,142,124,129,111,116
1,155,17,155,133,138,116,121,99,104
1,155,19,155,131,136,112,117,93,98
1,156,2,156,149,154,147,152,145,150
1,156,3,156,148,153,145,150,142,147
1,156,5,156,146,151,141,146,136,141
1,156,7,156,144,149,137,142,130,135
1,156,11,156,140,145,129,134,118,123
1,156,13,156,138,143,125,130,112,117
1,156,17,156,134,139,117,122,100,105
1,156,19,156,132,137,113,118,94,99
1,157,2,157,150,155,148,153,146,151
1,157,3,157,149,154,146,151,143,148
1,157,5,157,147,152,142,147,137,142
1,157,7,157,145,150,138,143,131,136
1,157,11,157,141,146,130,135,119,124
1,157,13,157,139,144,126,131,113,118
1,157,17,157,135,140,118,123,101,106
1,157,19,157,133,138,114,119,95,100
1,158,2,158,151,156,149,154,147,152
1,158,3,158,150,155,147,152,144,149
1,158,5,158,148,153,143,148,138,143
1,158,7,158,146,151,139,144,132,137
1,158,11,158,142,147,131,136,120,125
1,158,13,158,140,145,127,132,114,119
1,158,17,158,136,141,119,124,102,107
1,158,19,158,134,139,115,120,96,101
1,159,2,159,152,157,150,155,148,153
1,159,3,159,151,156,148,153,145,150
1,159,5,159,149,154,144,149,139,144
1,159,7,159,147,152,140,145,133,138
1,159,11,159,143,148,132,137,121,126
1,159,13,159,141,146,128,133,115,120
1,159,17,159,137,142,120,125,103,108
1,159,19,159,135,140,116,121,97,102
1,160,2,160,153,158,151,156,149,154
1,160,3,160,152,157,149,154,146,151
1,160,5,160,150,155,145,150,140,145
1,160,7,160,148,153,141,146,134,139
1,160,11,160,144,149,133,138,122,127
1,160,13,160,142,147,129,134,116,121
1,160,17,160,138,143,121,126,104,109
1,160,19,160,136,141,117,122,98,103
1,161,2,161,154,159,152,157,150,155
1,161,3,161,153,158,150,155,147,152
1,161,5,161,151,156,146,151,141,146
1,161,7,161,149,154,142,147,135,140
1,161,11,161,145,150,134,139,123,128
1,161,13,161,143,148,130,135,117,122
1,161,17,161,139,144,122,127,105,110
1,161,19,161,137,142,118,123,99,104
1,162,2,162,155,160,153,158,151,156
1,162,3,162,154,159,151,156,148,153
1,162,5,162,152,157,147,152,142,147
1,162,7,162,150,155,143,148,136,141
1,162,11,162,146,151,135,140,124,129
1,162,13,162,144,149,131,136,118,123
1,162,17,162,140,145,123,128,106,111
1,162,19,162,138,143,119,124,100,105
1,163,2,163,156,161,154,159,152,157
1,163,3,163,155,160,152,157,149,154
1,163,5,163,153,158,148,153,143,148
1,163,7,163,151,156,144,149,137,142
1,163,11,163,147,152,136,141,125,130
1,163,13,163,145,150,132,137,119,124
1,163,17,163,141,146,124,129,107,112
1,163,19,163,139,144,120,125,101,106
1,164,2,164,157,162,155,160,153,158
1,164,3,164,156,161,153,158,150,155
1,164,5,164,154,159,149,154,144,149
1,164,7,164,152,157,145,150,138,143
1,164,11,164,148,153,137,142,126,131
1,164,13,164,146,151,133,138,120,125
1,164,17,164,142,147,125,130,108,113
1,164,19,164,140,145,121,126,102,107
1,165,2,165,158,163,156,161,154,159
1,165,3,165,157,162,154,159,151,156
1,165,5,165,155,160,150,155,145,150
1,165,7,165,153,158,146,151,139,144
1,165,11,165,149,154,138,143,127,132
1,165,13,165,147,152,134,139,121,126
1,165,17,165,143,148,126,131,109,114
1,165,19,165,141,146,122,127,103,108
1,166,2,166,159,164,157,162,155,160
1,166,3,166,158,163,155,160,152,157
1,166,5,166,156,161,151,156,146,151
1,166,7,166,154,159,147,152,140,145
1,166,11,166,150,155,139,144,128,133
1,166,13,166,148,153,135,140,122,127
1,166,17,166,144,149,127,132,110,115
1,166,19,166,142,147,123,128,104,109
1,167,2,167,160,165,158,163,156,161
1,167,3,167,159,164,156,161,153,158
1,167,5,167,157,162,152,157,147,152
1,167,7,167,155,160,148,153,141,146
1,167,11,167,151,156,140,145,129,134
1,167,13,167,149,154,136,141,123,128
1,167,17,167,145,150,128,133,111,116
1,167,19,167,143,148,124,129,105,110
1,168,2,168,161,166,159,164,157,162
1,168,3,168,160,165,157,162,154,159
1,168,5,168,158,163,153,158,148,153
1,168,7,168,156,161,149,154,142,147
1,168,11,168,152,157,141,146,130,135
1,168,13,168,150,155,137,142,124,129
1,168,17,168,146,151,129,134,112,117
1,168,19,168,144,149,125,130,106,111
1,169,2,169,162,167,160,165,158,163
1,169,3,169,161,166,158,163,155,160
1,169,5,169,159,164,154,159,149,154
1,169,7,169,157,162,150,155,143,148
1,169,11,169,153,158,142,147,131,136
1,169,13,169,151,156,138,143,125,130
1,169,17,169,147,152,130,135,113,118
1,169,19,169,145,150,126,131,107,112
1,170,2,170,163,168,161,166,159,164
1,170,3,170,162,167,159,164,156,161
1,170,5,170,160,165,155,160,150,155
1,170,7,170,158,163,151,156,144,149
1,170,11,170,154,159,143,148,132,137
1,170,13,170,152,157,139,144,126,131
1,170,17,170,148,153,131,136,114,119
1,170,19,170,146,151,127,132,108,113
1,171,2,171,164,169,162,167,160,165
1,171,3,171,163,168,160,165,157,162
1,171,5,171,161,166,156,161,151,156
1,171,7,171,159,164,152,157,145,150
1,171,11,171,155,160,144,149,133,138
1,171,13,171,153,158,140,145,127,132
1,171,17,171,149,154,132,137,115,120
1,171,19,171,147,152,128,133,109,114
1,172,2,172,165,170,163,168,161,166
1,172,3,172,164,169,161,166,158,163
1,172,5,172,162,167,157,162,152,157
1,172,7,172,160,165,153,158,146,151
1,172,11,172,156,161,145,150,134,139
1,172,13,172,154,159,141,146,128,133
1,172,17,172,150,155,133,138,116,121
1,172,19,172,148,153,129,134,110,115
1,173,2,173,166,171,164,169,162,167
1,173,3,173,165,170,162,167,159,164
1,173,5,173,163,168,158,163,153,158
1,173,7,173,161,166,154,159,147,152
1,173,11,173,157,162,146,151,135,140
1,173,13,173,155,160,142,147,129,134
1,173,17,173,151,156,134,139,117,122
1,173,19,173,149,154,130,135,111,116
1,174,2,174,167,172,165,170,163,168
1,174,3,174,166,171,163,168,160,165
1,174,5,174,164,169,159,164,154,159
1,174,7,174,162,167,155,160,148,153
1,174,11,174,158,163,147,152,136,141
1,174,13,174,156,161,143,148,130,135
1,174,17,174,152,157,135,140,118,123
1,174,19,174,150,155,131,136,112,117
1,175,2,175,168,173,166,171,164,169
1,175,3,175,167,172,164,169,161,166
1,175,5,175,165,170,160,165,155,160
1,175,7,175,163,168,156,161,149,154
1,175,11,175,159,164,148,153,137,142
1,175,13,175,157,162,144,149,131,136
1,175,17,175,153,158,136,141,119,124
1,175,19,175,151,156,132,137,113,118
1,176,2,176,169,174,167,172,165,170
1,176,3,176,168,173,165,170,162,167
1,176,5,176,166,171,161,166,156,161
1,176,7,176,164,169,157,162,150,155
1,176,11,176,160,165,149,154,138,143
1,176,13,176,158,163,145,150,132,137
1,176,17,176,154,159,137,142,120,125
1,176,19,176,152,157,133,138,114,119
1,177,2,177,170,175,168,173,166,171
1,177,3,177,169,174,166,171,163,168
1,177,5,177,167,172,162,167,157,162
1,177,7,177,165,170,158,163,151,156
1,177,11,177,161,166,150,155,139,144
1,177,13,177,159,164,146,151,133,138
1,177,17,177,155,160,138,143,121,126
1,177,19,177,153,158,134,139,115,120
1,178,2,178,171,176,169,174,167,172
1,178,3,178,170,175,167,172,164,169
1,178,5,178,168,173,163,168,158,163
1,178,7,178,166,171,159,164,152,157
1,178,11,178,162,167,151,156,140,145
1,178,13,178,160,165,147,152,134,139
1,178,17,178,156,161,139,144,122,127
1,178,19,178,154,159,135,140,116,121
1,179,2,179,172,177,170,175,168,173
1,179,3,179,171,176,168,173,165,170
1,179,5,179,169,174,164,169,159,164
1,179,7,179,167,172,160,165,153,158
1,179,11,179,163,168,152,157,141,146
1,179,13,179,161,166,148,153,135,140
1,179,17,179,157,162,140,145,123,128
1,179,19,179,155,160,136,141,117,122
1,180,2,180,173,178,171,176,169,174
1,180,3,180,172,177,169,174,166,171
1,180,5,180,170,175,165,170,160,165
1,180,7,180,168,173,161,166,154,159
1,180,11,180,164,169,153,158,142,147
1,180,13,180,162,167,149,154,136,141
1,180,17,180,158,163,141,146,124,129
1,180,19,180,156,161,137,142,118,123
1,181,2,181,174,179,172,177,170,175
1,181,3,181,173,178,170,175,167,172
1,181,5,181,171,176,166,171,161,166
1,181,7,181,169,174,162,167,155,160
1,181,11,181,165,170,154,159,143,148
1,181,13,181,163,168,150,155,137,142
1,181,17,181,159,164,142,147,125,130
1,181,19,181,157,162,138,143,119,124
1,182,2,182,175,180,173,178,171,176
1,182,3,182,174,179,171,176,168,173
1,182,5,182,172,177,167,172,162,167
1,182,7,182,170,175,163,168,156,161
1,182,11,182,166,171,155,160,144,149
1,182,13,182,164,169,151,156,138,143
1,182,17,182,160,165,143,148,126,131
1,182,19,182,158,163,139,144,120,125
1,183,2,183,176,181,174,179,172,177
1,183,3,183,175,180,172,177,169,174
1,183,5,183,173,178,168,173,163,168
1,183,7,183,171,176,164,169,157,162
1,183,11,183,167,172,156,161,145,150
1,183,13,183,165,170,152,157,139,144
