1,101,2,101,94,99,92,97,90,95
1,183,17,183,161,166,144,149,127,132
1,183,19,183,159,164,140,145,121,126
1,184,2,184,177,182,175,180,173,178
1,184,3,184,176,181,173,178,170,175
1,184,5,184,174,179,169,174,164,169
1,184,7,184,172,177,165,170,158,163
1,184,11,184,168,173,157,162,146,151
1,184,13,184,166,171,153,158,140,145
1,184,17,184,162,167,145,150,128,133
1,184,19,184,160,165,141,146,122,127
1,185,2,185,178,183,176,181,174,179
1,185,3,185,177,182,174,179,171,176
1,185,5,185,175,180,170,175,165,170
1,185,7,185,173,178,166,171,159,164
1,185,11,185,169,174,158,163,147,152
1,185,13,185,167,172,154,159,141,146
1,185,17,185,163,168,146,151,129,134
1,185,19,185,161,166,142,147,123,128
1,186,2,186,179,184,177,182,175,180
1,186,3,186,178,183,175,180,172,177
1,186,5,186,176,181,171,176,166,171
1,186,7,186,174,179,167,172,160,165
1,186,11,186,170,175,159,164,148,153
1,186,13,186,168,173,155,160,142,147
1,186,17,186,164,169,147,152,130,135
1,186,19,186,162,167,143,148,124,129
1,187,2,187,180,185,178,183,176,181
1,187,3,187,179,184,176,181,173,178
1,187,5,187,177,182,172,177,167,172
1,187,7,187,175,180,168,173,161,166
1,187,11,187,171,176,160,165,149,154
1,187,13,187,169,174,156,161,143,148
1,187,17,187,165,170,148,153,131,136
1,187,19,187,163,168,144,149,125,130
1,188,2,188,181,186,179,184,177,182
1,188,3,188,180,185,177,182,174,179
1,188,5,188,178,183,173,178,168,173
1,188,7,188,176,181,169,174,162,167
1,188,11,188,172,177,161,166,150,155
1,188,13,188,170,175,157,162,144,149
1,188,17,188,166,171,149,154,132,137
1,188,19,188,164,169,145,150,126,131
1,189,2,189,182,187,180,185,178,183
1,189,3,189,181,186,178,183,175,180
1,189,5,189,179,184,174,179,169,174
1,189,7,189,177,182,170,175,163,168
1,189,11,189,173,178,162,167,151,156
1,189,13,189,171,176,158,163,145,150
1,189,17,189,167,172,150,155,133,138
1,189,19,189,165,170,146,151,127,132
1,190,2,190,183,188,181,186,179,184
1,190,3,190,182,187,179,184,176,181
1,190,5,190,180,185,175,180,170,175
1,190,7,190,178,183,171,176,164,169
1,190,11,190,174,179,163,168,152,157
1,190,13,190,172,177,159,164,146,151
1,190,17,190,168,173,151,156,134,139
1,190,19,190,166,171,147,152,128,133
1,191,2,191,184,189,182,187,180,185
1,191,3,191,183,188,180,185,177,182
1,191,5,191,181,186,176,181,171,176
1,191,7,191,179,184,172,177,165,170
1,191,11,191,175,180,164,169,153,158
1,191,13,191,173,178,160,165,147,152
1,191,17,191,169,174,152,157,135,140
1,191,19,191,167,172,148,153,129,134
1,192,2,192,185,190,183,188,181,186
1,192,3,192,184,189,181,186,178,183
1,192,5,192,182,187,177,182,172,177
1,192,7,192,180,185,173,178,166,171
1,192,11,192,176,181,165,170,154,159
1,192,13,192,174,179,161,166,148,153
1,192,17,192,170,175,153,158,136,141
1,192,19,192,168,173,149,154,130,135
1,193,2,193,186,191,184,189,182,187
1,193,3,193,185,190,182,187,179,184
1,193,5,193,183,188,178,183,173,178
1,193,7,193,181,186,174,179,167,172
1,193,11,193,177,182,166,171,155,160
1,193,13,193,175,180,162,167,149,154
1,193,17,193,171,176,154,159,137,142
1,193,19,193,169,174,150,155,131,136
1,194,2,194,187,192,185,190,183,188
1,194,3,194,186,191,183,188,180,185
1,194,5,194,184,189,179,184,174,179
1,194,7,194,182,187,175,180,168,173
1,194,11,194,178,183,167,172,156,161
1,194,13,194,176,181,163,168,150,155
1,194,17,194,172,177,155,160,138,143
1,194,19,194,170,175,151,156,132,137
1,195,2,195,188,193,186,191,184,189
1,195,3,195,187,192,184,189,181,186
1,195,5,195,185,190,180,185,175,180
1,195,7,195,183,188,176,181,169,174
1,195,11,195,179,184,168,173,157,162
1,195,13,195,177,182,164,169,151,156
1,195,17,195,173,178,156,161,139,144
1,195,19,195,171,176,152,157,133,138
1,196,2,196,189,194,187,192,185,190
1,196,3,196,188,193,185,190,182,187
1,196,5,196,186,191,181,186,176,181
1,196,7,196,184,189,177,182,170,175
1,196,11,196,180,185,169,174,158,163
1,196,13,196,178,183,165,170,152,157
1,196,17,196,174,179,157,162,140,145
1,196,19,196,172,177,153,158,134,139
1,197,2,197,190,195,188,193,186,191
1,197,3,197,189,194,186,191,183,188
1,197,5,197,187,192,182,187,177,182
1,197,7,197,185,190,178,183,171,176
1,197,11,197,181,186,170,175,159,164
1,197,13,197,179,184,166,171,153,158
1,197,17,197,175,180,158,163,141,146
1,197,19,197,173,178,154,159,135,140
1,198,2,198,191,196,189,194,187,192
1,198,3,198,190,195,187,192,184,189
1,198,5,198,188,193,183,188,178,183
1,198,7,198,186,191,179,184,172,177
1,198,11,198,182,187,171,176,160,165
1,198,13,198,180,185,167,172,154,159
1,198,17,198,176,181,159,164,142,147
1,198,19,198,174,179,155,160,136,141
1,199,2,199,192,197,190,195,188,193
1,199,3,199,191,196,188,193,185,190
1,199,5,199,189,194,184,189,179,184
1,199,7,199,187,192,180,185,173,178
1,199,11,199,183,188,172,177,161,166
1,199,13,199,181,186,168,173,155,160
1,199,17,199,177,182,160,165,143,148
1,199,19,199,175,180,156,161,137,142
1,200,2,200,193,198,191,196,189,194
1,200,3,200,192,197,189,194,186,191
1,200,5,200,190,195,185,190,180,185
1,200,7,200,188,193,181,186,174,179
1,200,11,200,184,189,173,178,162,167
1,200,13,200,182,187,169,174,156,161
1,200,17,200,178,183,161,166,144,149
1,200,19,200,176,181,157,162,138,143
1,201,2,201,194,199,192,197,190,195
1,201,3,201,193,198,190,195,187,192
1,201,5,201,191,196,186,191,181,186
1,201,7,201,189,194,182,187,175,180
1,201,11,201,185,190,174,179,163,168
1,201,13,201,183,188,170,175,157,162
1,201,17,201,179,184,162,167,145,150
1,201,19,201,177,182,158,163,139,144
1,202,2,202,195,200,193,198,191,196
1,202,3,202,194,199,191,196,188,193
1,202,5,202,192,197,187,192,182,187
1,202,7,202,190,195,183,188,176,181
1,202,11,202,186,191,175,180,164,169
1,202,13,202,184,189,171,176,158,163
1,202,17,202,180,185,163,168,146,151
1,202,19,202,178,183,159,164,140,145
1,203,2,203,196,201,194,199,192,197
1,203,3,203,195,200,192,197,189,194
1,203,5,203,193,198,188,193,183,188
1,203,7,203,191,196,184,189,177,182
1,203,11,203,187,192,176,181,165,170
1,203,13,203,185,190,172,177,159,164
1,203,17,203,181,186,164,169,147,152
1,203,19,203,179,184,160,165,141,146
1,204,2,204,197,202,195,200,193,198
1,204,3,204,196,201,193,198,190,195
1,204,5,204,194,199,189,194,184,189
1,204,7,204,192,197,185,190,178,183
1,204,11,204,188,193,177,182,166,171
1,204,13,204,186,191,173,178,160,165
1,204,17,204,182,187,165,170,148,153
1,204,19,204,180,185,161,166,142,147
1,205,2,205,198,203,196,201,194,199
1,205,3,205,197,202,194,199,191,196
1,205,5,205,195,200,190,195,185,190
1,205,7,205,193,198,186,191,179,184
1,205,11,205,189,194,178,183,167,172
1,205,13,205,187,192,174,179,161,166
1,205,17,205,183,188,166,171,149,154
1,205,19,205,181,186,162,167,143,148
1,206,2,206,199,204,197,202,195,200
1,206,3,206,198,203,195,200,192,197
1,206,5,206,196,201,191,196,186,191
1,206,7,206,194,199,187,192,180,185
1,206,11,206,190,195,179,184,168,173
1,206,13,206,188,193,175,180,162,167
1,206,17,206,184,189,167,172,150,155
1,206,19,206,182,187,163,168,144,149
1,207,2,207,200,205,198,203,196,201
1,207,3,207,199,204,196,201,193,198
1,207,5,207,197,202,192,197,187,192
1,207,7,207,195,200,188,193,181,186
1,207,11,207,191,196,180,185,169,174
1,207,13,207,189,194,176,181,163,168
1,207,17,207,185,190,168,173,151,156
1,207,19,207,183,188,164,169,145,150
1,208,2,208,201,206,199,204,197,202
1,208,3,208,200,205,197,202,194,199
1,208,5,208,198,203,193,198,188,193
1,208,7,208,196,201,189,194,182,187
1,208,11,208,192,197,181,186,170,175
1,208,13,208,190,195,177,182,164,169
1,208,17,208,186,191,169,174,152,157
1,208,19,208,184,189,165,170,146,151
1,209,2,209,202,207,200,205,198,203
1,209,3,209,201,206,198,203,195,200
1,209,5,209,199,204,194,199,189,194
1,209,7,209,197,202,190,195,183,188
1,209,11,209,193,198,182,187,171,176
1,209,13,209,191,196,178,183,165,170
1,209,17,209,187,192,170,175,153,158
1,209,19,209,185,190,166,171,147,152
1,210,2,210,203,208,201,206,199,204
1,210,3,210,202,207,199,204,196,201
1,210,5,210,200,205,195,200,190,195
1,210,7,210,198,203,191,196,184,189
1,210,11,210,194,199,183,188,172,177
1,210,13,210,192,197,179,184,166,171
1,210,17,210,188,193,171,176,154,159
1,210,19,210,186,191,167,172,148,153
1,211,2,211,204,209,202,207,200,205
1,211,3,211,203,208,200,205,197,202
1,211,5,211,201,206,196,201,191,196
1,211,7,211,199,204,192,197,185,190
1,211,11,211,195,200,184,189,173,178
1,211,13,211,193,198,180,185,167,172
1,211,17,211,189,194,172,177,155,160
1,211,19,211,187,192,168,173,149,154
1,212,2,212,205,210,203,208,201,206
1,212,3,212,204,209,201,206,198,203
1,212,5,212,202,207,197,202,192,197
1,212,7,212,200,205,193,198,186,191
1,212,11,212,196,201,185,190,174,179
1,212,13,212,194,199,181,186,168,173
1,212,17,212,190,195,173,178,156,161
1,212,19,212,188,193,169,174,150,155
1,213,2,213,206,211,204,209,202,207
1,213,3,213,205,210,202,207,199,204
1,213,5,213,203,208,198,203,193,198
1,213,7,213,201,206,194,199,187,192
1,213,11,213,197,202,186,191,175,180
1,213,13,213,195,200,182,187,169,174
1,213,17,213,191,196,174,179,157,162
1,213,19,213,189,194,170,175,151,156
1,214,2,214,207,212,205,210,203,208
1,214,3,214,206,211,203,208,200,205
1,214,5,214,204,209,199,204,194,199
1,214,7,214,202,207,195,200,188,193
1,214,11,214,198,203,187,192,176,181
1,214,13,214,196,201,183,188,170,175
1,214,17,214,192,197,175,180,158,163
1,214,19,214,190,195,171,176,152,157
1,215,2,215,208,213,206,211,204,209
1,215,3,215,207,212,204,209,201,206
1,215,5,215,205,210,200,205,195,200
1,215,7,215,203,208,196,201,189,194
1,215,11,215,199,204,188,193,177,182
1,215,13,215,197,202,184,189,171,176
1,215,17,215,193,198,176,181,159,164
1,215,19,215,191,196,172,177,153,158
1,216,2,216,209,214,207,212,205,210
1,216,3,216,208,213,205,210,202,207
1,216,5,216,206,211,201,206,196,201
1,216,7,216,204,209,197,202,190,195
1,216,11,216,200,205,189,194,178,183
1,216,13,216,198,203,185,190,172,177
1,216,17,216,194,199,177,182,160,165
1,216,19,216,192,197,173,178,154,159
1,217,2,217,210,215,208,213,206,211
1,217,3,217,209,214,206,211,203,208
1,217,5,217,207,212,202,207,197,202
1,217,7,217,205,210,198,203,191,196
1,217,11,217,201,206,190,195,179,184
1,217,13,217,199,204,186,191,173,178
1,217,17,217,195,200,178,183,161,166
1,217,19,217,193,198,174,179,155,160
1,218,2,218,211,216,209,214,207,212
1,218,3,218,210,215,207,212,204,209
1,218,5,218,208,213,203,208,198,203
1,218,7,218,206,211,199,204,192,197
1,218,11,218,202,207,191,196,180,185
1,218,13,218,200,205,187,192,174,179
1,218,17,218,196,201,179,184,162,167
1,218,19,218,194,199,175,180,156,161
1,219,2,219,212,217,210,215,208,213
1,219,3,219,211,216,208,213,205,210
1,219,5,219,209,214,204,209,199,204
1,219,7,219,207,212,200,205,193,198
1,219,11,219,203,208,192,197,181,186
1,219,13,219,201,206,188,193,175,180
1,219,17,219,197,202,180,185,163,168
1,219,19,219,195,200,176,181,157,162
1,220,2,220,213,218,211,216,209,214
1,220,3,220,212,217,209,214,206,211
1,220,5,220,210,215,205,210,200,205
1,220,7,220,208,213,201,206,194,199
1,220,11,220,204,209,193,198,182,187
1,220,13,220,202,207,189,194,176,181
1,220,17,220,198,203,181,186,164,169
1,220,19,220,196,201,177,182,158,163
1,221,2,221,214,219,212,217,210,215
1,221,3,221,213,218,210,215,207,212
1,221,5,221,211,216,206,211,201,206
1,221,7,221,209,214,202,207,195,200
1,221,11,221,205,210,194,199,183,188
1,221,13,221,203,208,190,195,177,182
1,221,17,221,199,204,182,187,165,170
1,221,19,221,197,202,178,183,159,164
1,222,2,222,215,220,213,218,211,216
1,222,3,222,214,219,211,216,208,213
1,222,5,222,212,217,207,212,202,207
1,222,7,222,210,215,203,208,196,201
1,222,11,222,206,211,195,200,184,189
1,222,13,222,204,209,191,196,178,183
1,222,17,222,200,205,183,188,166,171
1,222,19,222,198,203,179,184,160,165
1,223,2,223,216,221,214,219,212,217
1,223,3,223,215,220,212,217,209,214
1,223,5,223,213,218,208,213,203,208
1,223,7,223,211,216,204,209,197,202
1,223,11,223,207,212,196,201,185,190
1,223,13,223,205,210,192,197,179,184
1,223,17,223,201,206,184,189,167,172
1,223,19,223,199,204,180,185,161,166
1,224,2,224,217,222,215,220,213,218
1,224,3,224,216,221,213,218,210,215
1,224,5,224,214,219,209,214,204,209
1,224,7,224,212,217,205,210,198,203
1,224,11,224,208,213,197,202,186,191
1,224,13,224,206,211,193,198,180,185
1,224,17,224,202,207,185,190,168,173
1,224,19,224,200,205,181,186,162,167
1,225,2,225,218,223,216,221,214,219
1,225,3,225,217,222,214,219,211,216
1,225,5,225,215,220,210,215,205,210
1,225,7,225,213,218,206,211,199,204
1,225,11,225,209,214,198,203,187,192
1,225,13,225,207,212,194,199,181,186
1,225,17,225,203,208,186,191,169,174
1,225,19,225,201,206,182,187,163,168
1,226,2,226,219,224,217,222,215,220
1,226,3,226,218,223,215,220,212,217
1,226,5,226,216,221,211,216,206,211
1,226,7,226,214,219,207,212,200,205
1,226,11,226,210,215,199,204,188,193
1,226,13,226,208,213,195,200,182,187
1,226,17,226,204,209,187,192,170,175
1,226,19,226,202,207,183,188,164,169
1,227,2,227,220,225,218,223,216,221
1,227,3,227,219,224,216,221,213,218
1,227,5,227,217,222,212,217,207,212
1,227,7,227,215,220,208,213,201,206
1,227,11,227,211,216,200,205,189,194
1,227,13,227,209,214,196,201,183,188
1,227,17,227,205,210,188,193,171,176
1,227,19,227,203,208,184,189,165,170
1,228,2,228,221,226,219,224,217,222
1,228,3,228,220,225,217,222,214,219
1,228,5,228,218,223,213,218,208,213
1,228,7,228,216,221,209,214,202,207
1,228,11,228,212,217,201,206,190,195
1,228,13,228,210,215,197,202,184,189
1,228,17,228,206,211,189,194,172,177
1,228,19,228,204,209,185,190,166,171
1,229,2,229,222,227,220,225,218,223
1,229,3,229,221,226,218,223,215,220
1,229,5,229,219,224,214,219,209,214
1,229,7,229,217,222,210,215,203,208
1,229,11,229,213,218,202,207,191,196
1,229,13,229,211,216,198,203,185,190
1,229,17,229,207,212,190,195,173,178
1,229,19,229,205,210,186,191,167,172
1,230,2,230,223,228,221,226,219,224
1,230,3,230,222,227,219,224,216,221
1,230,5,230,220,225,215,220,210,215
1,230,7,230,218,223,211,216,204,209
1,230,11,230,214,219,203,208,192,197
1,230,13,230,212,217,199,204,186,191
1,230,17,230,208,213,191,196,174,179
1,230,19,230,206,211,187,192,168,173
1,231,2,231,224,229,222,227,220,225
1,231,3,231,223,228,220,225,217,222
1,231,5,231,221,226,216,221,211,216
1,231,7,231,219,224,212,217,205,210
1,231,11,231,215,220,204,209,193,198
1,231,13,231,213,218,200,205,187,192
1,231,17,231,209,214,192,197,175,180
1,231,19,231,207,212,188,193,169,174
1,232,2,232,225,230,223,228,221,226
1,232,3,232,224,229,221,226,218,223
1,232,5,232,222,227,217,222,212,217
1,232,7,232,220,225,213,218,206,211
1,232,11,232,216,221,205,210,194,199
1,232,13,232,214,219,201,206,188,193
1,232,17,232,210,215,193,198,176,181
1,232,19,232,208,213,189,194,170,175
1,233,2,233,226,231,224,229,222,227
1,233,3,233,225,230,222,227,219,224
1,233,5,233,223,228,218,223,213,218
1,233,7,233,221,226,214,219,207,212
1,233,11,233,217,222,206,211,195,200
1,233,13,233,215,220,202,207,189,194
1,233,17,233,211,216,194,199,177,182
1,233,19,233,209,214,190,195,171,176
1,234,2,234,227,232,225,230,223,228
1,234,3,234,226,231,223,228,220,225
1,234,5,234,224,229,219,224,214,219
1,234,7,234,222,227,215,220,208,213
1,234,11,234,218,223,207,212,196,201
1,234,13,234,216,221,203,208,190,195
1,234,17,234,212,217,195,200,178,183
1,234,19,234,210,215,191,196,172,177
1,235,2,235,228,233,226,231,224,229
1,235,3,235,227,232,224,229,221,226
1,235,5,235,225,230,220,225,215,220
1,235,7,235,223,228,216,221,209,214
1,235,11,235,219,224,208,213,197,202
1,235,13,235,217,222,204,209,191,196
1,235,17,235,213,218,196,201,179,184
1,235,19,235,211,216,192,197,173,178
1,236,2,236,229,234,227,232,225,230
1,236,3,236,228,233,225,230,222,227
1,236,5,236,226,231,221,226,216,221
1,236,7,236,224,229,217,222,210,215
1,236,11,236,220,225,209,214,198,203
1,236,13,236,218,223,205,210,192,197
1,236,17,236,214,219,197,202,180,185
1,236,19,236,212,217,193,198,174,179
1,237,2,237,230,235,228,233,226,231
1,237,3,237,229,234,226,231,223,228
1,237,5,237,227,232,222,227,217,222
1,237,7,237,225,230,218,223,211,216
1,237,11,237,221,226,210,215,199,204
1,237,13,237,219,224,206,211,193,198
1,237,17,237,215,220,198,203,181,186
1,237,19,237,213,218,194,199,175,180
1,238,2,238,231,236,229,234,227,232
1,238,3,238,230,235,227,232,224,229
1,238,5,238,228,233,223,228,218,223
1,238,7,238,226,231,219,224,212,217
1,238,11,238,222,227,211,216,200,205
1,238,13,238,220,225,207,212,194,199
1,238,17,238,216,221,199,204,182,187
1,238,19,238,214,219,195,200,176,181
1,239,2,239,232,237,230,235,228,233
1,239,3,239,231,236,228,233,225,230
1,239,5,239,229,234,224,229,219,224
1,239,7,239,227,232,220,225,213,218
1,239,11,239,223,228,212,217,201,206
1,239,13,239,221,226,208,213,195,200
1,239,17,239,217,222,200,205,183,188
1,239,19,239,215,220,196,201,177,182
1,240,2,240,233,238,231,236,229,234
1,240,3,240,232,237,229,234,226,231
1,240,5,240,230,235,225,230,220,225
1,240,7,240,228,233,221,226,214,219
1,240,11,240,224,229,213,218,202,207
1,240,13,240,222,227,209,214,196,201
1,240,17,240,218,223,201,206,184,189
1,240,19,240,216,221,197,202,178,183
1,241,2,241,234,239,232,237,230,235
1,241,3,241,233,238,230,235,227,232
1,241,5,241,231,236,226,231,221,226
1,241,7,241,229,234,222,227,215,220
1,241,11,241,225,230,214,219,203,208
1,241,13,241,223,228,210,215,197,202
1,241,17,241,219,224,202,207,185,190
1,241,19,241,217,222,198,203,179,184
1,242,2,242,235,240,233,238,231,236
1,242,3,242,234,239,231,236,228,233
1,242,5,242,232,237,227,232,222,227
1,242,7,242,230,235,223,228,216,221
1,242,11,242,226,231,215,220,204,209
1,242,13,242,224,229,211,216,198,203
1,242,17,242,220,225,203,208,186,191
1,242,19,242,218,223,199,204,180,185
1,243,2,243,236,241,234,239,232,237
1,243,3,243,235,240,232,237,229,234
1,243,5,243,233,238,228,233,223,228
1,243,7,243,231,236,224,229,217,222
1,243,11,243,227,232,216,221,205,210
1,243,13,243,225,230,212,217,199,204
1,243,17,243,221,226,204,209,187,192
1,243,19,243,219,224,200,205,181,186
1,244,2,244,237,242,235,240,233,238
1,244,3,244,236,241,233,238,230,235
1,244,5,244,234,239,229,234,224,229
1,244,7,244,232,237,225,230,218,223
1,244,11,244,228,233,217,222,206,211
1,244,13,244,226,231,213,218,200,205
1,244,17,244,222,227,205,210,188,193
1,244,19,244,220,225,201,206,182,187
1,245,2,245,238,243,236,241,234,239
1,245,3,245,237,242,234,239,231,236
1,245,5,245,235,240,230,235,225,230
1,245,7,245,233,238,226,231,219,224
1,245,11,245,229,234,218,223,207,212
1,245,13,245,227,232,214,219,201,206
1,245,17,245,223,228,206,211,189,194
1,245,19,245,221,226,202,207,183,188
1,246,2,246,239,244,237,242,235,240
1,246,3,246,238,243,235,240,232,237
1,246,5,246,236,241,231,236,226,231
1,246,7,246,234,239,227,232,220,225
1,246,11,246,230,235,219,224,208,213
1,246,13,246,228,233,215,220,202,207
1,246,17,246,224,229,207,212,190,195
1,246,19,246,222,227,203,208,184,189
1,247,2,247,240,245,238,243,236,241
1,247,3,247,239,244,236,241,233,238
1,247,5,247,237,242,232,237,227,232
1,247,7,247,235,240,228,233,221,226
1,247,11,247,231,236,220,225,209,214
1,247,13,247,229,234,216,221,203,208
1,247,17,247,225,230,208,213,191,196
1,247,19,247,223,228,204,209,185,190
1,248,2,248,241,246,239,244,237,242
1,248,3,248,240,245,237,242,234,239
1,248,5,248,238,243,233,238,228,233
1,248,7,248,236,241,229,234,222,227
1,248,11,248,232,237,221,226,210,215
1,248,13,248,230,235,217,222,204,209
1,248,17,248,226,231,209,214,192,197
1,248,19,248,224,229,205,210,186,191
1,249,2,249,242,247,240,245,238,243
1,249,3,249,241,246,238,243,235,240
1,249,5,249,239,244,234,239,229,234
1,249,7,249,237,242,230,235,223,228
1,249,11,249,233,238,222,227,211,216
1,249,13,249,231,236,218,223,205,210
1,249,17,249,227,232,210,215,193,198
1,249,19,249,225,230,206,211,187,192
1,250,2,250,243,248,241,246,239,244
1,250,3,250,242,247,239,244,236,241
1,250,5,250,240,245,235,240,230,235
1,250,7,250,238,243,231,236,224,229
1,250,11,250,234,239,223,228,212,217
1,250,13,250,232,237,219,224,206,211
1,250,17,250,228,233,211,216,194,199
1,250,19,250,226,231,207,212,188,193
1,251,2,251,244,249,242,247,240,245
1,251,3,251,243,248,240,245,237,242
1,251,5,251,241,246,236,241,231,236
1,251,7,251,239,244,232,237,225,230
1,251,11,251,235,240,224,229,213,218
1,251,13,251,233,238,220,225,207,212
1,251,17,251,229,234,212,217,195,200
1,251,19,251,227,232,208,213,189,194
1,252,2,252,245,250,243,248,241,246
1,252,3,252,244,249,241,246,238,243
1,252,5,252,242,247,237,242,232,237
1,252,7,252,240,245,233,238,226,231
1,252,11,252,236,241,225,230,214,219
1,252,13,252,234,239,221,226,208,213
1,252,17,252,230,235,213,218,196,201
1,252,19,252,228,233,209,214,190,195
1,253,2,253,246,251,244,249,242,247
1,253,3,253,245,250,242,247,239,244
1,253,5,253,243,248,238,243,233,238
1,253,7,253,241,246,234,239,227,232
1,253,11,253,237,242,226,231,215,220
1,253,13,253,235,240,222,227,209,214
1,253,17,253,231,236,214,219,197,202
1,253,19,253,229,234,210,215,191,196
1,254,2,254,247,252,245,250,243,248
1,254,3,254,246,251,243,248,240,245
1,254,5,254,244,249,239,244,234,239
1,254,7,254,242,247,235,240,228,233
1,254,11,254,238,243,227,232,216,221
1,254,13,254,236,241,223,228,210,215
1,254,17,254,232,237,215,220,198,203
1,254,19,254,230,235,211,216,192,197
1,255,2,255,248,253,246,251,244,249
1,255,3,255,247,252,244,249,241,246
1,255,5,255,245,250,240,245,235,240
1,255,7,255,243,248,236,241,229,234
1,255,11,255,239,244,228,233,217,222
1,255,13,255,237,242,224,229,211,216
1,255,17,255,233,238,216,221,199,204
1,255,19,255,231,236,212,217,193,198
1,256,2,256,249,254,247,252,245,250
1,256,3,256,248,253,245,250,242,247
1,256,5,256,246,251,241,246,236,241
1,256,7,256,244,249,237,242,230,235
1,256,11,256,240,245,229,234,218,223
1,256,13,256,238,243,225,230,212,217
1,256,17,256,234,239,217,222,200,205
1,256,19,256,232,237,213,218,194,199
1,257,2,257,250,255,248,253,246,251
1,257,3,257,249,254,246,251,243,248
1,257,5,257,247,252,242,247,237,242
1,257,7,257,245,250,238,243,231,236
1,257,11,257,241,246,230,235,219,224
1,257,13,257,239,244,226,231,213,218
1,257,17,257,235,240,218,223,201,206
1,257,19,257,233,238,214,219,195,200
1,258,2,258,251,256,249,254,247,252
1,258,3,258,250,255,247,252,244,249
1,258,5,258,248,253,243,248,238,243
1,258,7,258,246,251,239,244,232,237
1,258,11,258,242,247,231,236,220,225
1,258,13,258,240,245,227,232,214,219
1,258,17,258,236,241,219,224,202,207
1,258,19,258,234,239,215,220,196,201
1,259,2,259,252,257,250,255,248,253
1,259,3,259,251,256,248,253,245,250
1,259,5,259,249,254,244,249,239,244
1,259,7,259,247,252,240,245,233,238
1,259,11,259,243,248,232,237,221,226
1,259,13,259,241,246,228,233,215,220
1,259,17,259,237,242,220,225,203,208
1,259,19,259,235,240,216,221,197,202
1,260,2,260,253,258,251,256,249,254
1,260,3,260,252,257,249,254,246,251
1,260,5,260,250,255,245,250,240,245
1,260,7,260,248,253,241,246,234,239
1,260,11,260,244,249,233,238,222,227
1,260,13,260,242,247,229,234,216,221
1,260,17,260,238,243,221,226,204,209
1,260,19,260,236,241,217,222,198,203
1,261,2,261,254,259,252,257,250,255
1,261,3,261,253,258,250,255,247,252
1,261,5,261,251,256,246,251,241,246
1,261,7,261,249,254,242,247,235,240
1,261,11,261,245,250,234,239,223,228
1,261,13,261,243,248,230,235,217,222
1,261,17,261,239,244,222,227,205,210
1,261,19,261,237,242,218,223,199,204
1,262,2,262,255,260,253,258,251,256
1,262,3,262,254,259,251,256,248,253
1,262,5,262,252,257,247,252,242,247
1,262,7,262,250,255,243,248,236,241
1,262,11,262,246,251,235,240,224,229
1,262,13,262,244,249,231,236,218,223
1,262,17,262,240,245,223,228,206,211
1,262,19,262,238,243,219,224,200,205
1,263,2,263,256,261,254,259,252,257
