1,101,2,101,94,99,92,97,90,95
1,263,3,263,255,260,252,257,249,254
1,263,5,263,253,258,248,253,243,248
1,263,7,263,251,256,244,249,237,242
1,263,11,263,247,252,236,241,225,230
1,263,13,263,245,250,232,237,219,224
1,263,17,263,241,246,224,229,207,212
1,263,19,263,239,244,220,225,201,206
1,264,2,264,257,262,255,260,253,258
1,264,3,264,256,261,253,258,250,255
1,264,5,264,254,259,249,254,244,249
1,264,7,264,252,257,245,250,238,243
1,264,11,264,248,253,237,242,226,231
1,264,13,264,246,251,233,238,220,225
1,264,17,264,242,247,225,230,208,213
1,264,19,264,240,245,221,226,202,207
1,265,2,265,258,263,256,261,254,259
1,265,3,265,257,262,254,259,251,256
1,265,5,265,255,260,250,255,245,250
1,265,7,265,253,258,246,251,239,244
1,265,11,265,249,254,238,243,227,232
1,265,13,265,247,252,234,239,221,226
1,265,17,265,243,248,226,231,209,214
1,265,19,265,241,246,222,227,203,208
1,266,2,266,259,264,257,262,255,260
1,266,3,266,258,263,255,260,252,257
1,266,5,266,256,261,251,256,246,251
1,266,7,266,254,259,247,252,240,245
1,266,11,266,250,255,239,244,228,233
1,266,13,266,248,253,235,240,222,227
1,266,17,266,244,249,227,232,210,215
1,266,19,266,242,247,223,228,204,209
1,267,2,267,260,265,258,263,256,261
1,267,3,267,259,264,256,261,253,258
1,267,5,267,257,262,252,257,247,252
1,267,7,267,255,260,248,253,241,246
1,267,11,267,251,256,240,245,229,234
1,267,13,267,249,254,236,241,223,228
1,267,17,267,245,250,228,233,211,216
1,267,19,267,243,248,224,229,205,210
1,268,2,268,261,266,259,264,257,262
1,268,3,268,260,265,257,262,254,259
1,268,5,268,258,263,253,258,248,253
1,268,7,268,256,261,249,254,242,247
1,268,11,268,252,257,241,246,230,235
1,268,13,268,250,255,237,242,224,229
1,268,17,268,246,251,229,234,212,217
1,268,19,268,244,249,225,230,206,211
1,269,2,269,262,267,260,265,258,263
1,269,3,269,261,266,258,263,255,260
1,269,5,269,259,264,254,259,249,254
1,269,7,269,257,262,250,255,243,248
1,269,11,269,253,258,242,247,231,236
1,269,13,269,251,256,238,243,225,230
1,269,17,269,247,252,230,235,213,218
1,269,19,269,245,250,226,231,207,212
1,270,2,270,263,268,261,266,259,264
1,270,3,270,262,267,259,264,256,261
1,270,5,270,260,265,255,260,250,255
1,270,7,270,258,263,251,256,244,249
1,270,11,270,254,259,243,248,232,237
1,270,13,270,252,257,239,244,226,231
1,270,17,270,248,253,231,236,214,219
1,270,19,270,246,251,227,232,208,213
1,271,2,271,264,269,262,267,260,265
1,271,3,271,263,268,260,265,257,262
1,271,5,271,261,266,256,261,251,256
1,271,7,271,259,264,252,257,245,250
1,271,11,271,255,260,244,249,233,238
1,271,13,271,253,258,240,245,227,232
1,271,17,271,249,254,232,237,215,220
1,271,19,271,247,252,228,233,209,214
1,272,2,272,265,270,263,268,261,266
1,272,3,272,264,269,261,266,258,263
1,272,5,272,262,267,257,262,252,257
1,272,7,272,260,265,253,258,246,251
1,272,11,272,256,261,245,250,234,239
1,272,13,272,254,259,241,246,228,233
1,272,17,272,250,255,233,238,216,221
1,272,19,272,248,253,229,234,210,215
1,273,2,273,266,271,264,269,262,267
1,273,3,273,265,270,262,267,259,264
1,273,5,273,263,268,258,263,253,258
1,273,7,273,261,266,254,259,247,252
1,273,11,273,257,262,246,251,235,240
1,273,13,273,255,260,242,247,229,234
1,273,17,273,251,256,234,239,217,222
1,273,19,273,249,254,230,235,211,216
1,274,2,274,267,272,265,270,263,268
1,274,3,274,266,271,263,268,260,265
1,274,5,274,264,269,259,264,254,259
1,274,7,274,262,267,255,260,248,253
1,274,11,274,258,263,247,252,236,241
1,274,13,274,256,261,243,248,230,235
1,274,17,274,252,257,235,240,218,223
1,274,19,274,250,255,231,236,212,217
1,275,2,275,268,273,266,271,264,269
1,275,3,275,267,272,264,269,261,266
1,275,5,275,265,270,260,265,255,260
1,275,7,275,263,268,256,261,249,254
1,275,11,275,259,264,248,253,237,242
1,275,13,275,257,262,244,249,231,236
1,275,17,275,253,258,236,241,219,224
1,275,19,275,251,256,232,237,213,218
1,276,2,276,269,274,267,272,265,270
1,276,3,276,268,273,265,270,262,267
1,276,5,276,266,271,261,266,256,261
1,276,7,276,264,269,257,262,250,255
1,276,11,276,260,265,249,254,238,243
1,276,13,276,258,263,245,250,232,237
1,276,17,276,254,259,237,242,220,225
1,276,19,276,252,257,233,238,214,219
1,277,2,277,270,275,268,273,266,271
1,277,3,277,269,274,266,271,263,268
1,277,5,277,267,272,262,267,257,262
1,277,7,277,265,270,258,263,251,256
1,277,11,277,261,266,250,255,239,244
1,277,13,277,259,264,246,251,233,238
1,277,17,277,255,260,238,243,221,226
1,277,19,277,253,258,234,239,215,220
1,278,2,278,271,276,269,274,267,272
1,278,3,278,270,275,267,272,264,269
1,278,5,278,268,273,263,268,258,263
1,278,7,278,266,271,259,264,252,257
1,278,11,278,262,267,251,256,240,245
1,278,13,278,260,265,247,252,234,239
1,278,17,278,256,261,239,244,222,227
1,278,19,278,254,259,235,240,216,221
1,279,2,279,272,277,270,275,268,273
1,279,3,279,271,276,268,273,265,270
1,279,5,279,269,274,264,269,259,264
1,279,7,279,267,272,260,265,253,258
1,279,11,279,263,268,252,257,241,246
1,279,13,279,261,266,248,253,235,240
1,279,17,279,257,262,240,245,223,228
1,279,19,279,255,260,236,241,217,222
1,280,2,280,273,278,271,276,269,274
1,280,3,280,272,277,269,274,266,271
1,280,5,280,270,275,265,270,260,265
1,280,7,280,268,273,261,266,254,259
1,280,11,280,264,269,253,258,242,247
1,280,13,280,262,267,249,254,236,241
1,280,17,280,258,263,241,246,224,229
1,280,19,280,256,261,237,242,218,223
1,281,2,281,274,279,272,277,270,275
1,281,3,281,273,278,270,275,267,272
1,281,5,281,271,276,266,271,261,266
1,281,7,281,269,274,262,267,255,260
1,281,11,281,265,270,254,259,243,248
1,281,13,281,263,268,250,255,237,242
1,281,17,281,259,264,242,247,225,230
1,281,19,281,257,262,238,243,219,224
1,282,2,282,275,280,273,278,271,276
1,282,3,282,274,279,271,276,268,273
1,282,5,282,272,277,267,272,262,267
1,282,7,282,270,275,263,268,256,261
1,282,11,282,266,271,255,260,244,249
1,282,13,282,264,269,251,256,238,243
1,282,17,282,260,265,243,248,226,231
1,282,19,282,258,263,239,244,220,225
1,283,2,283,276,281,274,279,272,277
1,283,3,283,275,280,272,277,269,274
1,283,5,283,273,278,268,273,263,268
1,283,7,283,271,276,264,269,257,262
1,283,11,283,267,272,256,261,245,250
1,283,13,283,265,270,252,257,239,244
1,283,17,283,261,266,244,249,227,232
1,283,19,283,259,264,240,245,221,226
1,284,2,284,277,282,275,280,273,278
1,284,3,284,276,281,273,278,270,275
1,284,5,284,274,279,269,274,264,269
1,284,7,284,272,277,265,270,258,263
1,284,11,284,268,273,257,262,246,251
1,284,13,284,266,271,253,258,240,245
1,284,17,284,262,267,245,250,228,233
1,284,19,284,260,265,241,246,222,227
1,285,2,285,278,283,276,281,274,279
1,285,3,285,277,282,274,279,271,276
1,285,5,285,275,280,270,275,265,270
1,285,7,285,273,278,266,271,259,264
1,285,11,285,269,274,258,263,247,252
1,285,13,285,267,272,254,259,241,246
1,285,17,285,263,268,246,251,229,234
1,285,19,285,261,266,242,247,223,228
1,286,2,286,279,284,277,282,275,280
1,286,3,286,278,283,275,280,272,277
1,286,5,286,276,281,271,276,266,271
1,286,7,286,274,279,267,272,260,265
1,286,11,286,270,275,259,264,248,253
1,286,13,286,268,273,255,260,242,247
1,286,17,286,264,269,247,252,230,235
1,286,19,286,262,267,243,248,224,229
1,287,2,287,280,285,278,283,276,281
1,287,3,287,279,284,276,281,273,278
1,287,5,287,277,282,272,277,267,272
1,287,7,287,275,280,268,273,261,266
1,287,11,287,271,276,260,265,249,254
1,287,13,287,269,274,256,261,243,248
1,287,17,287,265,270,248,253,231,236
1,287,19,287,263,268,244,249,225,230
1,288,2,288,281,286,279,284,277,282
1,288,3,288,280,285,277,282,274,279
1,288,5,288,278,283,273,278,268,273
1,288,7,288,276,281,269,274,262,267
1,288,11,288,272,277,261,266,250,255
1,288,13,288,270,275,257,262,244,249
1,288,17,288,266,271,249,254,232,237
1,288,19,288,264,269,245,250,226,231
1,289,2,289,282,287,280,285,278,283
1,289,3,289,281,286,278,283,275,280
1,289,5,289,279,284,274,279,269,274
1,289,7,289,277,282,270,275,263,268
1,289,11,289,273,278,262,267,251,256
1,289,13,289,271,276,258,263,245,250
1,289,17,289,267,272,250,255,233,238
1,289,19,289,265,270,246,251,227,232
1,290,2,290,283,288,281,286,279,284
1,290,3,290,282,287,279,284,276,281
1,290,5,290,280,285,275,280,270,275
1,290,7,290,278,283,271,276,264,269
1,290,11,290,274,279,263,268,252,257
1,290,13,290,272,277,259,264,246,251
1,290,17,290,268,273,251,256,234,239
1,290,19,290,266,271,247,252,228,233
1,291,2,291,284,289,282,287,280,285
1,291,3,291,283,288,280,285,277,282
1,291,5,291,281,286,276,281,271,276
1,291,7,291,279,284,272,277,265,270
1,291,11,291,275,280,264,269,253,258
1,291,13,291,273,278,260,265,247,252
1,291,17,291,269,274,252,257,235,240
1,291,19,291,267,272,248,253,229,234
1,292,2,292,285,290,283,288,281,286
1,292,3,292,284,289,281,286,278,283
1,292,5,292,282,287,277,282,272,277
1,292,7,292,280,285,273,278,266,271
1,292,11,292,276,281,265,270,254,259
1,292,13,292,274,279,261,266,248,253
1,292,17,292,270,275,253,258,236,241
1,292,19,292,268,273,249,254,230,235
1,293,2,293,286,291,284,289,282,287
1,293,3,293,285,290,282,287,279,284
1,293,5,293,283,288,278,283,273,278
1,293,7,293,281,286,274,279,267,272
1,293,11,293,277,282,266,271,255,260
1,293,13,293,275,280,262,267,249,254
1,293,17,293,271,276,254,259,237,242
1,293,19,293,269,274,250,255,231,236
1,294,2,294,287,292,285,290,283,288
1,294,3,294,286,291,283,288,280,285
1,294,5,294,284,289,279,284,274,279
1,294,7,294,282,287,275,280,268,273
1,294,11,294,278,283,267,272,256,261
1,294,13,294,276,281,263,268,250,255
1,294,17,294,272,277,255,260,238,243
1,294,19,294,270,275,251,256,232,237
1,295,2,295,288,293,286,291,284,289
1,295,3,295,287,292,284,289,281,286
1,295,5,295,285,290,280,285,275,280
1,295,7,295,283,288,276,281,269,274
1,295,11,295,279,284,268,273,257,262
1,295,13,295,277,282,264,269,251,256
1,295,17,295,273,278,256,261,239,244
1,295,19,295,271,276,252,257,233,238
1,296,2,296,289,294,287,292,285,290
1,296,3,296,288,293,285,290,282,287
1,296,5,296,286,291,281,286,276,281
1,296,7,296,284,289,277,282,270,275
1,296,11,296,280,285,269,274,258,263
1,296,13,296,278,283,265,270,252,257
1,296,17,296,274,279,257,262,240,245
1,296,19,296,272,277,253,258,234,239
1,297,2,297,290,295,288,293,286,291
1,297,3,297,289,294,286,291,283,288
1,297,5,297,287,292,282,287,277,282
1,297,7,297,285,290,278,283,271,276
1,297,11,297,281,286,270,275,259,264
1,297,13,297,279,284,266,271,253,258
1,297,17,297,275,280,258,263,241,246
1,297,19,297,273,278,254,259,235,240
1,298,2,298,291,296,289,294,287,292
1,298,3,298,290,295,287,292,284,289
1,298,5,298,288,293,283,288,278,283
1,298,7,298,286,291,279,284,272,277
1,298,11,298,282,287,271,276,260,265
1,298,13,298,280,285,267,272,254,259
1,298,17,298,276,281,259,264,242,247
1,298,19,298,274,279,255,260,236,241
1,299,2,299,292,297,290,295,288,293
1,299,3,299,291,296,288,293,285,290
1,299,5,299,289,294,284,289,279,284
1,299,7,299,287,292,280,285,273,278
1,299,11,299,283,288,272,277,261,266
1,299,13,299,281,286,268,273,255,260
1,299,17,299,277,282,260,265,243,248
1,299,19,299,275,280,256,261,237,242
1,300,2,300,293,298,291,296,289,294
1,300,3,300,292,297,289,294,286,291
1,300,5,300,290,295,285,290,280,285
1,300,7,300,288,293,281,286,274,279
1,300,11,300,284,289,273,278,262,267
1,300,13,300,282,287,269,274,256,261
1,300,17,300,278,283,261,266,244,249
1,300,19,300,276,281,257,262,238,243
1,301,2,301,294,299,292,297,290,295
1,301,3,301,293,298,290,295,287,292
1,301,5,301,291,296,286,291,281,286
1,301,7,301,289,294,282,287,275,280
1,301,11,301,285,290,274,279,263,268
1,301,13,301,283,288,270,275,257,262
1,301,17,301,279,284,262,267,245,250
1,301,19,301,277,282,258,263,239,244
1,302,2,302,295,300,293,298,291,296
1,302,3,302,294,299,291,296,288,293
1,302,5,302,292,297,287,292,282,287
1,302,7,302,290,295,283,288,276,281
1,302,11,302,286,291,275,280,264,269
1,302,13,302,284,289,271,276,258,263
1,302,17,302,280,285,263,268,246,251
1,302,19,302,278,283,259,264,240,245
1,303,2,303,296,301,294,299,292,297
1,303,3,303,295,300,292,297,289,294
1,303,5,303,293,298,288,293,283,288
1,303,7,303,291,296,284,289,277,282
1,303,11,303,287,292,276,281,265,270
1,303,13,303,285,290,272,277,259,264
1,303,17,303,281,286,264,269,247,252
1,303,19,303,279,284,260,265,241,246
1,304,2,304,297,302,295,300,293,298
1,304,3,304,296,301,293,298,290,295
1,304,5,304,294,299,289,294,284,289
1,304,7,304,292,297,285,290,278,283
1,304,11,304,288,293,277,282,266,271
1,304,13,304,286,291,273,278,260,265
1,304,17,304,282,287,265,270,248,253
1,304,19,304,280,285,261,266,242,247
1,305,2,305,298,303,296,301,294,299
1,305,3,305,297,302,294,299,291,296
1,305,5,305,295,300,290,295,285,290
1,305,7,305,293,298,286,291,279,284
1,305,11,305,289,294,278,283,267,272
1,305,13,305,287,292,274,279,261,266
1,305,17,305,283,288,266,271,249,254
1,305,19,305,281,286,262,267,243,248
1,306,2,306,299,304,297,302,295,300
1,306,3,306,298,303,295,300,292,297
1,306,5,306,296,301,291,296,286,291
1,306,7,306,294,299,287,292,280,285
1,306,11,306,290,295,279,284,268,273
1,306,13,306,288,293,275,280,262,267
1,306,17,306,284,289,267,272,250,255
1,306,19,306,282,287,263,268,244,249
1,307,2,307,300,305,298,303,296,301
1,307,3,307,299,304,296,301,293,298
1,307,5,307,297,302,292,297,287,292
1,307,7,307,295,300,288,293,281,286
1,307,11,307,291,296,280,285,269,274
1,307,13,307,289,294,276,281,263,268
1,307,17,307,285,290,268,273,251,256
1,307,19,307,283,288,264,269,245,250
1,308,2,308,301,306,299,304,297,302
1,308,3,308,300,305,297,302,294,299
1,308,5,308,298,303,293,298,288,293
1,308,7,308,296,301,289,294,282,287
1,308,11,308,292,297,281,286,270,275
1,308,13,308,290,295,277,282,264,269
1,308,17,308,286,291,269,274,252,257
1,308,19,308,284,289,265,270,246,251
1,309,2,309,302,307,300,305,298,303
1,309,3,309,301,306,298,303,295,300
1,309,5,309,299,304,294,299,289,294
1,309,7,309,297,302,290,295,283,288
1,309,11,309,293,298,282,287,271,276
1,309,13,309,291,296,278,283,265,270
1,309,17,309,287,292,270,275,253,258
1,309,19,309,285,290,266,271,247,252
1,310,2,310,303,308,301,306,299,304
1,310,3,310,302,307,299,304,296,301
1,310,5,310,300,305,295,300,290,295
1,310,7,310,298,303,291,296,284,289
1,310,11,310,294,299,283,288,272,277
1,310,13,310,292,297,279,284,266,271
1,310,17,310,288,293,271,276,254,259
1,310,19,310,286,291,267,272,248,253
1,311,2,311,304,309,302,307,300,305
1,311,3,311,303,308,300,305,297,302
1,311,5,311,301,306,296,301,291,296
1,311,7,311,299,304,292,297,285,290
1,311,11,311,295,300,284,289,273,278
1,311,13,311,293,298,280,285,267,272
1,311,17,311,289,294,272,277,255,260
1,311,19,311,287,292,268,273,249,254
1,312,2,312,305,310,303,308,301,306
1,312,3,312,304,309,301,306,298,303
1,312,5,312,302,307,297,302,292,297
1,312,7,312,300,305,293,298,286,291
1,312,11,312,296,301,285,290,274,279
1,312,13,312,294,299,281,286,268,273
1,312,17,312,290,295,273,278,256,261
1,312,19,312,288,293,269,274,250,255
1,313,2,313,306,311,304,309,302,307
1,313,3,313,305,310,302,307,299,304
1,313,5,313,303,308,298,303,293,298
1,313,7,313,301,306,294,299,287,292
1,313,11,313,297,302,286,291,275,280
1,313,13,313,295,300,282,287,269,274
1,313,17,313,291,296,274,279,257,262
1,313,19,313,289,294,270,275,251,256
1,314,2,314,307,312,305,310,303,308
1,314,3,314,306,311,303,308,300,305
1,314,5,314,304,309,299,304,294,299
1,314,7,314,302,307,295,300,288,293
1,314,11,314,298,303,287,292,276,281
1,314,13,314,296,301,283,288,270,275
1,314,17,314,292,297,275,280,258,263
1,314,19,314,290,295,271,276,252,257
1,315,2,315,308,313,306,311,304,309
1,315,3,315,307,312,304,309,301,306
1,315,5,315,305,310,300,305,295,300
1,315,7,315,303,308,296,301,289,294
1,315,11,315,299,304,288,293,277,282
1,315,13,315,297,302,284,289,271,276
1,315,17,315,293,298,276,281,259,264
1,315,19,315,291,296,272,277,253,258
1,316,2,316,309,314,307,312,305,310
1,316,3,316,308,313,305,310,302,307
1,316,5,316,306,311,301,306,296,301
1,316,7,316,304,309,297,302,290,295
1,316,11,316,300,305,289,294,278,283
1,316,13,316,298,303,285,290,272,277
1,316,17,316,294,299,277,282,260,265
1,316,19,316,292,297,273,278,254,259
1,317,2,317,310,315,308,313,306,311
1,317,3,317,309,314,306,311,303,308
1,317,5,317,307,312,302,307,297,302
1,317,7,317,305,310,298,303,291,296
1,317,11,317,301,306,290,295,279,284
1,317,13,317,299,304,286,291,273,278
1,317,17,317,295,300,278,283,261,266
1,317,19,317,293,298,274,279,255,260
1,318,2,318,311,316,309,314,307,312
1,318,3,318,310,315,307,312,304,309
1,318,5,318,308,313,303,308,298,303
1,318,7,318,306,311,299,304,292,297
1,318,11,318,302,307,291,296,280,285
1,318,13,318,300,305,287,292,274,279
1,318,17,318,296,301,279,284,262,267
1,318,19,318,294,299,275,280,256,261
1,319,2,319,312,317,310,315,308,313
1,319,3,319,311,316,308,313,305,310
1,319,5,319,309,314,304,309,299,304
1,319,7,319,307,312,300,305,293,298
1,319,11,319,303,308,292,297,281,286
1,319,13,319,301,306,288,293,275,280
1,319,17,319,297,302,280,285,263,268
1,319,19,319,295,300,276,281,257,262
1,320,2,320,313,318,311,316,309,314
1,320,3,320,312,317,309,314,306,311
1,320,5,320,310,315,305,310,300,305
1,320,7,320,308,313,301,306,294,299
1,320,11,320,304,309,293,298,282,287
1,320,13,320,302,307,289,294,276,281
1,320,17,320,298,303,281,286,264,269
1,320,19,320,296,301,277,282,258,263
1,321,2,321,314,319,312,317,310,315
1,321,3,321,313,318,310,315,307,312
1,321,5,321,311,316,306,311,301,306
1,321,7,321,309,314,302,307,295,300
1,321,11,321,305,310,294,299,283,288
1,321,13,321,303,308,290,295,277,282
1,321,17,321,299,304,282,287,265,270
1,321,19,321,297,302,278,283,259,264
1,322,2,322,315,320,313,318,311,316
1,322,3,322,314,319,311,316,308,313
1,322,5,322,312,317,307,312,302,307
1,322,7,322,310,315,303,308,296,301
1,322,11,322,306,311,295,300,284,289
1,322,13,322,304,309,291,296,278,283
1,322,17,322,300,305,283,288,266,271
1,322,19,322,298,303,279,284,260,265
1,323,2,323,316,321,314,319,312,317
1,323,3,323,315,320,312,317,309,314
1,323,5,323,313,318,308,313,303,308
1,323,7,323,311,316,304,309,297,302
1,323,11,323,307,312,296,301,285,290
1,323,13,323,305,310,292,297,279,284
1,323,17,323,301,306,284,289,267,272
1,323,19,323,299,304,280,285,261,266
1,324,2,324,317,322,315,320,313,318
1,324,3,324,316,321,313,318,310,315
1,324,5,324,314,319,309,314,304,309
1,324,7,324,312,317,305,310,298,303
1,324,11,324,308,313,297,302,286,291
1,324,13,324,306,311,293,298,280,285
1,324,17,324,302,307,285,290,268,273
1,324,19,324,300,305,281,286,262,267
1,325,2,325,318,323,316,321,314,319
1,325,3,325,317,322,314,319,311,316
1,325,5,325,315,320,310,315,305,310
1,325,7,325,313,318,306,311,299,304
1,325,11,325,309,314,298,303,287,292
1,325,13,325,307,312,294,299,281,286
1,325,17,325,303,308,286,291,269,274
1,325,19,325,301,306,282,287,263,268
1,326,2,326,319,324,317,322,315,320
1,326,3,326,318,323,315,320,312,317
1,326,5,326,316,321,311,316,306,311
1,326,7,326,314,319,307,312,300,305
1,326,11,326,310,315,299,304,288,293
1,326,13,326,308,313,295,300,282,287
1,326,17,326,304,309,287,292,270,275
1,326,19,326,302,307,283,288,264,269
1,327,2,327,320,325,318,323,316,321
1,327,3,327,319,324,316,321,313,318
1,327,5,327,317,322,312,317,307,312
1,327,7,327,315,320,308,313,301,306
1,327,11,327,311,316,300,305,289,294
1,327,13,327,309,314,296,301,283,288
1,327,17,327,305,310,288,293,271,276
1,327,19,327,303,308,284,289,265,270
1,328,2,328,321,326,319,324,317,322
1,328,3,328,320,325,317,322,314,319
1,328,5,328,318,323,313,318,308,313
1,328,7,328,316,321,309,314,302,307
1,328,11,328,312,317,301,306,290,295
1,328,13,328,310,315,297,302,284,289
1,328,17,328,306,311,289,294,272,277
1,328,19,328,304,309,285,290,266,271
1,329,2,329,322,327,320,325,318,323
1,329,3,329,321,326,318,323,315,320
1,329,5,329,319,324,314,319,309,314
1,329,7,329,317,322,310,315,303,308
1,329,11,329,313,318,302,307,291,296
1,329,13,329,311,316,298,303,285,290
1,329,17,329,307,312,290,295,273,278
1,329,19,329,305,310,286,291,267,272
1,330,2,330,323,328,321,326,319,324
1,330,3,330,322,327,319,324,316,321
1,330,5,330,320,325,315,320,310,315
1,330,7,330,318,323,311,316,304,309
1,330,11,330,314,319,303,308,292,297
1,330,13,330,312,317,299,304,286,291
1,330,17,330,308,313,291,296,274,279
1,330,19,330,306,311,287,292,268,273
1,331,2,331,324,329,322,327,320,325
1,331,3,331,323,328,320,325,317,322
1,331,5,331,321,326,316,321,311,316
1,331,7,331,319,324,312,317,305,310
1,331,11,331,315,320,304,309,293,298
1,331,13,331,313,318,300,305,287,292
1,331,17,331,309,314,292,297,275,280
1,331,19,331,307,312,288,293,269,274
1,332,2,332,325,330,323,328,321,326
1,332,3,332,324,329,321,326,318,323
1,332,5,332,322,327,317,322,312,317
1,332,7,332,320,325,313,318,306,311
1,332,11,332,316,321,305,310,294,299
1,332,13,332,314,319,301,306,288,293
1,332,17,332,310,315,293,298,276,281
1,332,19,332,308,313,289,294,270,275
1,333,2,333,326,331,324,329,322,327
1,333,3,333,325,330,322,327,319,324
1,333,5,333,323,328,318,323,313,318
1,333,7,333,321,326,314,319,307,312
1,333,11,333,317,322,306,311,295,300
1,333,13,333,315,320,302,307,289,294
1,333,17,333,311,316,294,299,277,282
1,333,19,333,309,314,290,295,271,276
1,334,2,334,327,332,325,330,323,328
1,334,3,334,326,331,323,328,320,325
1,334,5,334,324,329,319,324,314,319
1,334,7,334,322,327,315,320,308,313
1,334,11,334,318,323,307,312,296,301
1,334,13,334,316,321,303,308,290,295
1,334,17,334,312,317,295,300,278,283
1,334,19,334,310,315,291,296,272,277
1,335,2,335,328,333,326,331,324,329
1,335,3,335,327,332,324,329,321,326
1,335,5,335,325,330,320,325,315,320
1,335,7,335,323,328,316,321,309,314
1,335,11,335,319,324,308,313,297,302
1,335,13,335,317,322,304,309,291,296
1,335,17,335,313,318,296,301,279,284
1,335,19,335,311,316,292,297,273,278
1,336,2,336,329,334,327,332,325,330
1,336,3,336,328,333,325,330,322,327
1,336,5,336,326,331,321,326,316,321
1,336,7,336,324,329,317,322,310,315
1,336,11,336,320,325,309,314,298,303
1,336,13,336,318,323,305,310,292,297
1,336,17,336,314,319,297,302,280,285
1,336,19,336,312,317,293,298,274,279
1,337,2,337,330,335,328,333,326,331
1,337,3,337,329,334,326,331,323,328
1,337,5,337,327,332,322,327,317,322
1,337,7,337,325,330,318,323,311,316
1,337,11,337,321,326,310,315,299,304
1,337,13,337,319,324,306,311,293,298
1,337,17,337,315,320,298,303,281,286
1,337,19,337,313,318,294,299,275,280
1,338,2,338,331,336,329,334,327,332
1,338,3,338,330,335,327,332,324,329
1,338,5,338,328,333,323,328,318,323
1,338,7,338,326,331,319,324,312,317
1,338,11,338,322,327,311,316,300,305
1,338,13,338,320,325,307,312,294,299
1,338,17,338,316,321,299,304,282,287
1,338,19,338,314,319,295,300,276,281
1,339,2,339,332,337,330,335,328,333
1,339,3,339,331,336,328,333,325,330
1,339,5,339,329,334,324,329,319,324
1,339,7,339,327,332,320,325,313,318
1,339,11,339,323,328,312,317,301,306
1,339,13,339,321,326,308,313,295,300
1,339,17,339,317,322,300,305,283,288
1,339,19,339,315,320,296,301,277,282
1,340,2,340,333,338,331,336,329,334
1,340,3,340,332,337,329,334,326,331
1,340,5,340,330,335,325,330,320,325
1,340,7,340,328,333,321,326,314,319
1,340,11,340,324,329,313,318,302,307
1,340,13,340,322,327,309,314,296,301
1,340,17,340,318,323,301,306,284,289
1,340,19,340,316,321,297,302,278,283
1,341,2,341,334,339,332,337,330,335
1,341,3,341,333,338,330,335,327,332
1,341,5,341,331,336,326,331,321,326
1,341,7,341,329,334,322,327,315,320
1,341,11,341,325,330,314,319,303,308
1,341,13,341,323,328,310,315,297,302
1,341,17,341,319,324,302,307,285,290
1,341,19,341,317,322,298,303,279,284
1,342,2,342,335,340,333,338,331,336
1,342,3,342,334,339,331,336,328,333
1,342,5,342,332,337,327,332,322,327
1,342,7,342,330,335,323,328,316,321
