1,101,2,101,94,99,92,97,90,95
1,342,11,342,326,331,315,320,304,309
1,342,13,342,324,329,311,316,298,303
1,342,17,342,320,325,303,308,286,291
1,342,19,342,318,323,299,304,280,285
1,343,2,343,336,341,334,339,332,337
1,343,3,343,335,340,332,337,329,334
1,343,5,343,333,338,328,333,323,328
1,343,7,343,331,336,324,329,317,322
1,343,11,343,327,332,316,321,305,310
1,343,13,343,325,330,312,317,299,304
1,343,17,343,321,326,304,309,287,292
1,343,19,343,319,324,300,305,281,286
1,344,2,344,337,342,335,340,333,338
1,344,3,344,336,341,333,338,330,335
1,344,5,344,334,339,329,334,324,329
1,344,7,344,332,337,325,330,318,323
1,344,11,344,328,333,317,322,306,311
1,344,13,344,326,331,313,318,300,305
1,344,17,344,322,327,305,310,288,293
1,344,19,344,320,325,301,306,282,287
1,345,2,345,338,343,336,341,334,339
1,345,3,345,337,342,334,339,331,336
1,345,5,345,335,340,330,335,325,330
1,345,7,345,333,338,326,331,319,324
1,345,11,345,329,334,318,323,307,312
1,345,13,345,327,332,314,319,301,306
1,345,17,345,323,328,306,311,289,294
1,345,19,345,321,326,302,307,283,288
1,346,2,346,339,344,337,342,335,340
1,346,3,346,338,343,335,340,332,337
1,346,5,346,336,341,331,336,326,331
1,346,7,346,334,339,327,332,320,325
1,346,11,346,330,335,319,324,308,313
1,346,13,346,328,333,315,320,302,307
1,346,17,346,324,329,307,312,290,295
1,346,19,346,322,327,303,308,284,289
1,347,2,347,340,345,338,343,336,341
1,347,3,347,339,344,336,341,333,338
1,347,5,347,337,342,332,337,327,332
1,347,7,347,335,340,328,333,321,326
1,347,11,347,331,336,320,325,309,314
1,347,13,347,329,334,316,321,303,308
1,347,17,347,325,330,308,313,291,296
1,347,19,347,323,328,304,309,285,290
1,348,2,348,341,346,339,344,337,342
1,348,3,348,340,345,337,342,334,339
1,348,5,348,338,343,333,338,328,333
1,348,7,348,336,341,329,334,322,327
1,348,11,348,332,337,321,326,310,315
1,348,13,348,330,335,317,322,304,309
1,348,17,348,326,331,309,314,292,297
1,348,19,348,324,329,305,310,286,291
1,349,2,349,342,347,340,345,338,343
1,349,3,349,341,346,338,343,335,340
1,349,5,349,339,344,334,339,329,334
1,349,7,349,337,342,330,335,323,328
1,349,11,349,333,338,322,327,311,316
1,349,13,349,331,336,318,323,305,310
1,349,17,349,327,332,310,315,293,298
1,349,19,349,325,330,306,311,287,292
1,350,2,350,343,348,341,346,339,344
1,350,3,350,342,347,339,344,336,341
1,350,5,350,340,345,335,340,330,335
1,350,7,350,338,343,331,336,324,329
1,350,11,350,334,339,323,328,312,317
1,350,13,350,332,337,319,324,306,311
1,350,17,350,328,333,311,316,294,299
1,350,19,350,326,331,307,312,288,293
1,351,2,351,344,349,342,347,340,345
1,351,3,351,343,348,340,345,337,342
1,351,5,351,341,346,336,341,331,336
1,351,7,351,339,344,332,337,325,330
1,351,11,351,335,340,324,329,313,318
1,351,13,351,333,338,320,325,307,312
1,351,17,351,329,334,312,317,295,300
1,351,19,351,327,332,308,313,289,294
1,352,2,352,345,350,343,348,341,346
1,352,3,352,344,349,341,346,338,343
1,352,5,352,342,347,337,342,332,337
1,352,7,352,340,345,333,338,326,331
1,352,11,352,336,341,325,330,314,319
1,352,13,352,334,339,321,326,308,313
1,352,17,352,330,335,313,318,296,301
1,352,19,352,328,333,309,314,290,295
1,353,2,353,346,351,344,349,342,347
1,353,3,353,345,350,342,347,339,344
1,353,5,353,343,348,338,343,333,338
1,353,7,353,341,346,334,339,327,332
1,353,11,353,337,342,326,331,315,320
1,353,13,353,335,340,322,327,309,314
1,353,17,353,331,336,314,319,297,302
1,353,19,353,329,334,310,315,291,296
1,354,2,354,347,352,345,350,343,348
1,354,3,354,346,351,343,348,340,345
1,354,5,354,344,349,339,344,334,339
1,354,7,354,342,347,335,340,328,333
1,354,11,354,338,343,327,332,316,321
1,354,13,354,336,341,323,328,310,315
1,354,17,354,332,337,315,320,298,303
1,354,19,354,330,335,311,316,292,297
1,355,2,355,348,353,346,351,344,349
1,355,3,355,347,352,344,349,341,346
1,355,5,355,345,350,340,345,335,340
1,355,7,355,343,348,336,341,329,334
1,355,11,355,339,344,328,333,317,322
1,355,13,355,337,342,324,329,311,316
1,355,17,355,333,338,316,321,299,304
1,355,19,355,331,336,312,317,293,298
1,356,2,356,349,354,347,352,345,350
1,356,3,356,348,353,345,350,342,347
1,356,5,356,346,351,341,346,336,341
1,356,7,356,344,349,337,342,330,335
1,356,11,356,340,345,329,334,318,323
1,356,13,356,338,343,325,330,312,317
1,356,17,356,334,339,317,322,300,305
1,356,19,356,332,337,313,318,294,299
1,357,2,357,350,355,348,353,346,351
1,357,3,357,349,354,346,351,343,348
1,357,5,357,347,352,342,347,337,342
1,357,7,357,345,350,338,343,331,336
1,357,11,357,341,346,330,335,319,324
1,357,13,357,339,344,326,331,313,318
1,357,17,357,335,340,318,323,301,306
1,357,19,357,333,338,314,319,295,300
1,358,2,358,351,356,349,354,347,352
1,358,3,358,350,355,347,352,344,349
1,358,5,358,348,353,343,348,338,343
1,358,7,358,346,351,339,344,332,337
1,358,11,358,342,347,331,336,320,325
1,358,13,358,340,345,327,332,314,319
1,358,17,358,336,341,319,324,302,307
1,358,19,358,334,339,315,320,296,301
1,359,2,359,352,357,350,355,348,353
1,359,3,359,351,356,348,353,345,350
1,359,5,359,349,354,344,349,339,344
1,359,7,359,347,352,340,345,333,338
1,359,11,359,343,348,332,337,321,326
1,359,13,359,341,346,328,333,315,320
1,359,17,359,337,342,320,325,303,308
1,359,19,359,335,340,316,321,297,302
1,360,2,360,353,358,351,356,349,354
1,360,3,360,352,357,349,354,346,351
1,360,5,360,350,355,345,350,340,345
1,360,7,360,348,353,341,346,334,339
1,360,11,360,344,349,333,338,322,327
1,360,13,360,342,347,329,334,316,321
1,360,17,360,338,343,321,326,304,309
1,360,19,360,336,341,317,322,298,303
1,361,2,361,354,359,352,357,350,355
1,361,3,361,353,358,350,355,347,352
1,361,5,361,351,356,346,351,341,346
1,361,7,361,349,354,342,347,335,340
1,361,11,361,345,350,334,339,323,328
1,361,13,361,343,348,330,335,317,322
1,361,17,361,339,344,322,327,305,310
1,361,19,361,337,342,318,323,299,304
1,362,2,362,355,360,353,358,351,356
1,362,3,362,354,359,351,356,348,353
1,362,5,362,352,357,347,352,342,347
1,362,7,362,350,355,343,348,336,341
1,362,11,362,346,351,335,340,324,329
1,362,13,362,344,349,331,336,318,323
1,362,17,362,340,345,323,328,306,311
1,362,19,362,338,343,319,324,300,305
1,363,2,363,356,361,354,359,352,357
1,363,3,363,355,360,352,357,349,354
1,363,5,363,353,358,348,353,343,348
1,363,7,363,351,356,344,349,337,342
1,363,11,363,347,352,336,341,325,330
1,363,13,363,345,350,332,337,319,324
1,363,17,363,341,346,324,329,307,312
1,363,19,363,339,344,320,325,301,306
1,364,2,364,357,362,355,360,353,358
1,364,3,364,356,361,353,358,350,355
1,364,5,364,354,359,349,354,344,349
1,364,7,364,352,357,345,350,338,343
1,364,11,364,348,353,337,342,326,331
1,364,13,364,346,351,333,338,320,325
1,364,17,364,342,347,325,330,308,313
1,364,19,364,340,345,321,326,302,307
1,365,2,365,358,363,356,361,354,359
1,365,3,365,357,362,354,359,351,356
1,365,5,365,355,360,350,355,345,350
1,365,7,365,353,358,346,351,339,344
1,365,11,365,349,354,338,343,327,332
1,365,13,365,347,352,334,339,321,326
1,365,17,365,343,348,326,331,309,314
1,365,19,365,341,346,322,327,303,308
1,366,2,366,359,364,357,362,355,360
1,366,3,366,358,363,355,360,352,357
1,366,5,366,356,361,351,356,346,351
1,366,7,366,354,359,347,352,340,345
1,366,11,366,350,355,339,344,328,333
1,366,13,366,348,353,335,340,322,327
1,366,17,366,344,349,327,332,310,315
1,366,19,366,342,347,323,328,304,309
1,367,2,367,360,365,358,363,356,361
1,367,3,367,359,364,356,361,353,358
1,367,5,367,357,362,352,357,347,352
1,367,7,367,355,360,348,353,341,346
1,367,11,367,351,356,340,345,329,334
1,367,13,367,349,354,336,341,323,328
1,367,17,367,345,350,328,333,311,316
1,367,19,367,343,348,324,329,305,310
1,368,2,368,361,366,359,364,357,362
1,368,3,368,360,365,357,362,354,359
1,368,5,368,358,363,353,358,348,353
1,368,7,368,356,361,349,354,342,347
1,368,11,368,352,357,341,346,330,335
1,368,13,368,350,355,337,342,324,329
1,368,17,368,346,351,329,334,312,317
1,368,19,368,344,349,325,330,306,311
1,369,2,369,362,367,360,365,358,363
1,369,3,369,361,366,358,363,355,360
1,369,5,369,359,364,354,359,349,354
1,369,7,369,357,362,350,355,343,348
1,369,11,369,353,358,342,347,331,336
1,369,13,369,351,356,338,343,325,330
1,369,17,369,347,352,330,335,313,318
1,369,19,369,345,350,326,331,307,312
1,370,2,370,363,368,361,366,359,364
1,370,3,370,362,367,359,364,356,361
1,370,5,370,360,365,355,360,350,355
1,370,7,370,358,363,351,356,344,349
1,370,11,370,354,359,343,348,332,337
1,370,13,370,352,357,339,344,326,331
1,370,17,370,348,353,331,336,314,319
1,370,19,370,346,351,327,332,308,313
1,371,2,371,364,369,362,367,360,365
1,371,3,371,363,368,360,365,357,362
1,371,5,371,361,366,356,361,351,356
1,371,7,371,359,364,352,357,345,350
1,371,11,371,355,360,344,349,333,338
1,371,13,371,353,358,340,345,327,332
1,371,17,371,349,354,332,337,315,320
1,371,19,371,347,352,328,333,309,314
1,372,2,372,365,370,363,368,361,366
1,372,3,372,364,369,361,366,358,363
1,372,5,372,362,367,357,362,352,357
1,372,7,372,360,365,353,358,346,351
1,372,11,372,356,361,345,350,334,339
1,372,13,372,354,359,341,346,328,333
1,372,17,372,350,355,333,338,316,321
1,372,19,372,348,353,329,334,310,315
1,373,2,373,366,371,364,369,362,367
1,373,3,373,365,370,362,367,359,364
1,373,5,373,363,368,358,363,353,358
1,373,7,373,361,366,354,359,347,352
1,373,11,373,357,362,346,351,335,340
1,373,13,373,355,360,342,347,329,334
1,373,17,373,351,356,334,339,317,322
1,373,19,373,349,354,330,335,311,316
1,374,2,374,367,372,365,370,363,368
1,374,3,374,366,371,363,368,360,365
1,374,5,374,364,369,359,364,354,359
1,374,7,374,362,367,355,360,348,353
1,374,11,374,358,363,347,352,336,341
1,374,13,374,356,361,343,348,330,335
1,374,17,374,352,357,335,340,318,323
1,374,19,374,350,355,331,336,312,317
1,375,2,375,368,373,366,371,364,369
1,375,3,375,367,372,364,369,361,366
1,375,5,375,365,370,360,365,355,360
1,375,7,375,363,368,356,361,349,354
1,375,11,375,359,364,348,353,337,342
1,375,13,375,357,362,344,349,331,336
1,375,17,375,353,358,336,341,319,324
1,375,19,375,351,356,332,337,313,318
1,376,2,376,369,374,367,372,365,370
1,376,3,376,368,373,365,370,362,367
1,376,5,376,366,371,361,366,356,361
1,376,7,376,364,369,357,362,350,355
1,376,11,376,360,365,349,354,338,343
1,376,13,376,358,363,345,350,332,337
1,376,17,376,354,359,337,342,320,325
1,376,19,376,352,357,333,338,314,319
1,377,2,377,370,375,368,373,366,371
1,377,3,377,369,374,366,371,363,368
1,377,5,377,367,372,362,367,357,362
1,377,7,377,365,370,358,363,351,356
1,377,11,377,361,366,350,355,339,344
1,377,13,377,359,364,346,351,333,338
1,377,17,377,355,360,338,343,321,326
1,377,19,377,353,358,334,339,315,320
1,378,2,378,371,376,369,374,367,372
1,378,3,378,370,375,367,372,364,369
1,378,5,378,368,373,363,368,358,363
1,378,7,378,366,371,359,364,352,357
1,378,11,378,362,367,351,356,340,345
1,378,13,378,360,365,347,352,334,339
1,378,17,378,356,361,339,344,322,327
1,378,19,378,354,359,335,340,316,321
1,379,2,379,372,377,370,375,368,373
1,379,3,379,371,376,368,373,365,370
1,379,5,379,369,374,364,369,359,364
1,379,7,379,367,372,360,365,353,358
1,379,11,379,363,368,352,357,341,346
1,379,13,379,361,366,348,353,335,340
1,379,17,379,357,362,340,345,323,328
1,379,19,379,355,360,336,341,317,322
1,380,2,380,373,378,371,376,369,374
1,380,3,380,372,377,369,374,366,371
1,380,5,380,370,375,365,370,360,365
1,380,7,380,368,373,361,366,354,359
1,380,11,380,364,369,353,358,342,347
1,380,13,380,362,367,349,354,336,341
1,380,17,380,358,363,341,346,324,329
1,380,19,380,356,361,337,342,318,323
1,381,2,381,374,379,372,377,370,375
1,381,3,381,373,378,370,375,367,372
1,381,5,381,371,376,366,371,361,366
1,381,7,381,369,374,362,367,355,360
1,381,11,381,365,370,354,359,343,348
1,381,13,381,363,368,350,355,337,342
1,381,17,381,359,364,342,347,325,330
1,381,19,381,357,362,338,343,319,324
1,382,2,382,375,380,373,378,371,376
1,382,3,382,374,379,371,376,368,373
1,382,5,382,372,377,367,372,362,367
1,382,7,382,370,375,363,368,356,361
1,382,11,382,366,371,355,360,344,349
1,382,13,382,364,369,351,356,338,343
1,382,17,382,360,365,343,348,326,331
1,382,19,382,358,363,339,344,320,325
1,383,2,383,376,381,374,379,372,377
1,383,3,383,375,380,372,377,369,374
1,383,5,383,373,378,368,373,363,368
1,383,7,383,371,376,364,369,357,362
1,383,11,383,367,372,356,361,345,350
1,383,13,383,365,370,352,357,339,344
1,383,17,383,361,366,344,349,327,332
1,383,19,383,359,364,340,345,321,326
1,384,2,384,377,382,375,380,373,378
1,384,3,384,376,381,373,378,370,375
1,384,5,384,374,379,369,374,364,369
1,384,7,384,372,377,365,370,358,363
1,384,11,384,368,373,357,362,346,351
1,384,13,384,366,371,353,358,340,345
1,384,17,384,362,367,345,350,328,333
1,384,19,384,360,365,341,346,322,327
1,385,2,385,378,383,376,381,374,379
1,385,3,385,377,382,374,379,371,376
1,385,5,385,375,380,370,375,365,370
1,385,7,385,373,378,366,371,359,364
1,385,11,385,369,374,358,363,347,352
1,385,13,385,367,372,354,359,341,346
1,385,17,385,363,368,346,351,329,334
1,385,19,385,361,366,342,347,323,328
1,386,2,386,379,384,377,382,375,380
1,386,3,386,378,383,375,380,372,377
1,386,5,386,376,381,371,376,366,371
1,386,7,386,374,379,367,372,360,365
1,386,11,386,370,375,359,364,348,353
1,386,13,386,368,373,355,360,342,347
1,386,17,386,364,369,347,352,330,335
1,386,19,386,362,367,343,348,324,329
1,387,2,387,380,385,378,383,376,381
1,387,3,387,379,384,376,381,373,378
1,387,5,387,377,382,372,377,367,372
1,387,7,387,375,380,368,373,361,366
1,387,11,387,371,376,360,365,349,354
1,387,13,387,369,374,356,361,343,348
1,387,17,387,365,370,348,353,331,336
1,387,19,387,363,368,344,349,325,330
1,388,2,388,381,386,379,384,377,382
1,388,3,388,380,385,377,382,374,379
1,388,5,388,378,383,373,378,368,373
1,388,7,388,376,381,369,374,362,367
1,388,11,388,372,377,361,366,350,355
1,388,13,388,370,375,357,362,344,349
1,388,17,388,366,371,349,354,332,337
1,388,19,388,364,369,345,350,326,331
1,389,2,389,382,387,380,385,378,383
1,389,3,389,381,386,378,383,375,380
1,389,5,389,379,384,374,379,369,374
1,389,7,389,377,382,370,375,363,368
1,389,11,389,373,378,362,367,351,356
1,389,13,389,371,376,358,363,345,350
1,389,17,389,367,372,350,355,333,338
1,389,19,389,365,370,346,351,327,332
1,390,2,390,383,388,381,386,379,384
1,390,3,390,382,387,379,384,376,381
1,390,5,390,380,385,375,380,370,375
1,390,7,390,378,383,371,376,364,369
1,390,11,390,374,379,363,368,352,357
1,390,13,390,372,377,359,364,346,351
1,390,17,390,368,373,351,356,334,339
1,390,19,390,366,371,347,352,328,333
1,391,2,391,384,389,382,387,380,385
1,391,3,391,383,388,380,385,377,382
1,391,5,391,381,386,376,381,371,376
1,391,7,391,379,384,372,377,365,370
1,391,11,391,375,380,364,369,353,358
1,391,13,391,373,378,360,365,347,352
1,391,17,391,369,374,352,357,335,340
1,391,19,391,367,372,348,353,329,334
1,392,2,392,385,390,383,388,381,386
1,392,3,392,384,389,381,386,378,383
1,392,5,392,382,387,377,382,372,377
1,392,7,392,380,385,373,378,366,371
1,392,11,392,376,381,365,370,354,359
1,392,13,392,374,379,361,366,348,353
1,392,17,392,370,375,353,358,336,341
1,392,19,392,368,373,349,354,330,335
1,393,2,393,386,391,384,389,382,387
1,393,3,393,385,390,382,387,379,384
1,393,5,393,383,388,378,383,373,378
1,393,7,393,381,386,374,379,367,372
1,393,11,393,377,382,366,371,355,360
1,393,13,393,375,380,362,367,349,354
1,393,17,393,371,376,354,359,337,342
1,393,19,393,369,374,350,355,331,336
1,394,2,394,387,392,385,390,383,388
1,394,3,394,386,391,383,388,380,385
1,394,5,394,384,389,379,384,374,379
1,394,7,394,382,387,375,380,368,373
1,394,11,394,378,383,367,372,356,361
1,394,13,394,376,381,363,368,350,355
1,394,17,394,372,377,355,360,338,343
1,394,19,394,370,375,351,356,332,337
1,395,2,395,388,393,386,391,384,389
1,395,3,395,387,392,384,389,381,386
1,395,5,395,385,390,380,385,375,380
1,395,7,395,383,388,376,381,369,374
1,395,11,395,379,384,368,373,357,362
1,395,13,395,377,382,364,369,351,356
1,395,17,395,373,378,356,361,339,344
1,395,19,395,371,376,352,357,333,338
1,396,2,396,389,394,387,392,385,390
1,396,3,396,388,393,385,390,382,387
1,396,5,396,386,391,381,386,376,381
1,396,7,396,384,389,377,382,370,375
1,396,11,396,380,385,369,374,358,363
1,396,13,396,378,383,365,370,352,357
1,396,17,396,374,379,357,362,340,345
1,396,19,396,372,377,353,358,334,339
1,397,2,397,390,395,388,393,386,391
1,397,3,397,389,394,386,391,383,388
1,397,5,397,387,392,382,387,377,382
1,397,7,397,385,390,378,383,371,376
1,397,11,397,381,386,370,375,359,364
1,397,13,397,379,384,366,371,353,358
1,397,17,397,375,380,358,363,341,346
1,397,19,397,373,378,354,359,335,340
1,398,2,398,391,396,389,394,387,392
1,398,3,398,390,395,387,392,384,389
1,398,5,398,388,393,383,388,378,383
1,398,7,398,386,391,379,384,372,377
1,398,11,398,382,387,371,376,360,365
1,398,13,398,380,385,367,372,354,359
1,398,17,398,376,381,359,364,342,347
1,398,19,398,374,379,355,360,336,341
1,399,2,399,392,397,390,395,388,393
1,399,3,399,391,396,388,393,385,390
1,399,5,399,389,394,384,389,379,384
1,399,7,399,387,392,380,385,373,378
1,399,11,399,383,388,372,377,361,366
1,399,13,399,381,386,368,373,355,360
1,399,17,399,377,382,360,365,343,348
1,399,19,399,375,380,356,361,337,342
1,400,2,400,393,398,391,396,389,394
1,400,3,400,392,397,389,394,386,391
1,400,5,400,390,395,385,390,380,385
1,400,7,400,388,393,381,386,374,379
1,400,11,400,384,389,373,378,362,367
1,400,13,400,382,387,369,374,356,361
1,400,17,400,378,383,361,366,344,349
1,400,19,400,376,381,357,362,338,343
1,401,2,401,394,399,392,397,390,395
1,401,3,401,393,398,390,395,387,392
1,401,5,401,391,396,386,391,381,386
1,401,7,401,389,394,382,387,375,380
1,401,11,401,385,390,374,379,363,368
1,401,13,401,383,388,370,375,357,362
1,401,17,401,379,384,362,367,345,350
1,401,19,401,377,382,358,363,339,344
1,402,2,402,395,400,393,398,391,396
1,402,3,402,394,399,391,396,388,393
1,402,5,402,392,397,387,392,382,387
1,402,7,402,390,395,383,388,376,381
1,402,11,402,386,391,375,380,364,369
1,402,13,402,384,389,371,376,358,363
1,402,17,402,380,385,363,368,346,351
1,402,19,402,378,383,359,364,340,345
1,403,2,403,396,401,394,399,392,397
1,403,3,403,395,400,392,397,389,394
1,403,5,403,393,398,388,393,383,388
1,403,7,403,391,396,384,389,377,382
1,403,11,403,387,392,376,381,365,370
1,403,13,403,385,390,372,377,359,364
1,403,17,403,381,386,364,369,347,352
1,403,19,403,379,384,360,365,341,346
1,404,2,404,397,402,395,400,393,398
1,404,3,404,396,401,393,398,390,395
1,404,5,404,394,399,389,394,384,389
1,404,7,404,392,397,385,390,378,383
1,404,11,404,388,393,377,382,366,371
1,404,13,404,386,391,373,378,360,365
1,404,17,404,382,387,365,370,348,353
1,404,19,404,380,385,361,366,342,347
1,405,2,405,398,403,396,401,394,399
1,405,3,405,397,402,394,399,391,396
1,405,5,405,395,400,390,395,385,390
1,405,7,405,393,398,386,391,379,384
1,405,11,405,389,394,378,383,367,372
1,405,13,405,387,392,374,379,361,366
1,405,17,405,383,388,366,371,349,354
1,405,19,405,381,386,362,367,343,348
1,406,2,406,399,404,397,402,395,400
1,406,3,406,398,403,395,400,392,397
1,406,5,406,396,401,391,396,386,391
1,406,7,406,394,399,387,392,380,385
1,406,11,406,390,395,379,384,368,373
1,406,13,406,388,393,375,380,362,367
1,406,17,406,384,389,367,372,350,355
1,406,19,406,382,387,363,368,344,349
1,407,2,407,400,405,398,403,396,401
1,407,3,407,399,404,396,401,393,398
1,407,5,407,397,402,392,397,387,392
1,407,7,407,395,400,388,393,381,386
1,407,11,407,391,396,380,385,369,374
1,407,13,407,389,394,376,381,363,368
1,407,17,407,385,390,368,373,351,356
1,407,19,407,383,388,364,369,345,350
1,408,2,408,401,406,399,404,397,402
1,408,3,408,400,405,397,402,394,399
1,408,5,408,398,403,393,398,388,393
1,408,7,408,396,401,389,394,382,387
1,408,11,408,392,397,381,386,370,375
1,408,13,408,390,395,377,382,364,369
1,408,17,408,386,391,369,374,352,357
1,408,19,408,384,389,365,370,346,351
1,409,2,409,402,407,400,405,398,403
1,409,3,409,401,406,398,403,395,400
1,409,5,409,399,404,394,399,389,394
1,409,7,409,397,402,390,395,383,388
1,409,11,409,393,398,382,387,371,376
1,409,13,409,391,396,378,383,365,370
1,409,17,409,387,392,370,375,353,358
1,409,19,409,385,390,366,371,347,352
1,410,2,410,403,408,401,406,399,404
1,410,3,410,402,407,399,404,396,401
1,410,5,410,400,405,395,400,390,395
1,410,7,410,398,403,391,396,384,389
1,410,11,410,394,399,383,388,372,377
1,410,13,410,392,397,379,384,366,371
1,410,17,410,388,393,371,376,354,359
1,410,19,410,386,391,367,372,348,353
1,411,2,411,404,409,402,407,400,405
1,411,3,411,403,408,400,405,397,402
1,411,5,411,401,406,396,401,391,396
1,411,7,411,399,404,392,397,385,390
1,411,11,411,395,400,384,389,373,378
1,411,13,411,393,398,380,385,367,372
1,411,17,411,389,394,372,377,355,360
1,411,19,411,387,392,368,373,349,354
1,412,2,412,405,410,403,408,401,406
1,412,3,412,404,409,401,406,398,403
1,412,5,412,402,407,397,402,392,397
1,412,7,412,400,405,393,398,386,391
1,412,11,412,396,401,385,390,374,379
1,412,13,412,394,399,381,386,368,373
1,412,17,412,390,395,373,378,356,361
1,412,19,412,388,393,369,374,350,355
1,413,2,413,406,411,404,409,402,407
1,413,3,413,405,410,402,407,399,404
1,413,5,413,403,408,398,403,393,398
1,413,7,413,401,406,394,399,387,392
1,413,11,413,397,402,386,391,375,380
1,413,13,413,395,400,382,387,369,374
1,413,17,413,391,396,374,379,357,362
1,413,19,413,389,394,370,375,351,356
1,414,2,414,407,412,405,410,403,408
1,414,3,414,406,411,403,408,400,405
1,414,5,414,404,409,399,404,394,399
1,414,7,414,402,407,395,400,388,393
1,414,11,414,398,403,387,392,376,381
1,414,13,414,396,401,383,388,370,375
1,414,17,414,392,397,375,380,358,363
1,414,19,414,390,395,371,376,352,357
1,415,2,415,408,413,406,411,404,409
1,415,3,415,407,412,404,409,401,406
1,415,5,415,405,410,400,405,395,400
1,415,7,415,403,408,396,401,389,394
1,415,11,415,399,404,388,393,377,382
1,415,13,415,397,402,384,389,371,376
1,415,17,415,393,398,376,381,359,364
1,415,19,415,391,396,372,377,353,358
1,416,2,416,409,414,407,412,405,410
1,416,3,416,408,413,405,410,402,407
1,416,5,416,406,411,401,406,396,401
1,416,7,416,404,409,397,402,390,395
1,416,11,416,400,405,389,394,378,383
1,416,13,416,398,403,385,390,372,377
1,416,17,416,394,399,377,382,360,365
1,416,19,416,392,397,373,378,354,359
1,417,2,417,410,415,408,413,406,411
1,417,3,417,409,414,406,411,403,408
1,417,5,417,407,412,402,407,397,402
1,417,7,417,405,410,398,403,391,396
1,417,11,417,401,406,390,395,379,384
1,417,13,417,399,404,386,391,373,378
1,417,17,417,395,400,378,383,361,366
1,417,19,417,393,398,374,379,355,360
1,418,2,418,411,416,409,414,407,412
1,418,3,418,410,415,407,412,404,409
1,418,5,418,408,413,403,408,398,403
1,418,7,418,406,411,399,404,392,397
1,418,11,418,402,407,391,396,380,385
1,418,13,418,400,405,387,392,374,379
1,418,17,418,396,401,379,384,362,367
1,418,19,418,394,399,375,380,356,361
1,419,2,419,412,417,410,415,408,413
1,419,3,419,411,416,408,413,405,410
1,419,5,419,409,414,404,409,399,404
1,419,7,419,407,412,400,405,393,398
1,419,11,419,403,408,392,397,381,386
1,419,13,419,401,406,388,393,375,380
1,419,17,419,397,402,380,385,363,368
1,419,19,419,395,400,376,381,357,362
1,420,2,420,413,418,411,416,409,414
1,420,3,420,412,417,409,414,406,411
1,420,5,420,410,415,405,410,400,405
1,420,7,420,408,413,401,406,394,399
1,420,11,420,404,409,393,398,382,387
1,420,13,420,402,407,389,394,376,381
1,420,17,420,398,403,381,386,364,369
1,420,19,420,396,401,377,382,358,363
1,421,2,421,414,419,412,417,410,415
1,421,3,421,413,418,410,415,407,412
1,421,5,421,411,416,406,411,401,406
1,421,7,421,409,414,402,407,395,400
1,421,11,421,405,410,394,399,383,388
1,421,13,421,403,408,390,395,377,382
1,421,17,421,399,404,382,387,365,370
