1,101,2,101,94,99,92,97,90,95
1,421,19,421,397,402,378,383,359,364
1,422,2,422,415,420,413,418,411,416
1,422,3,422,414,419,411,416,408,413
1,422,5,422,412,417,407,412,402,407
1,422,7,422,410,415,403,408,396,401
1,422,11,422,406,411,395,400,384,389
1,422,13,422,404,409,391,396,378,383
1,422,17,422,400,405,383,388,366,371
1,422,19,422,398,403,379,384,360,365
1,423,2,423,416,421,414,419,412,417
1,423,3,423,415,420,412,417,409,414
1,423,5,423,413,418,408,413,403,408
1,423,7,423,411,416,404,409,397,402
1,423,11,423,407,412,396,401,385,390
1,423,13,423,405,410,392,397,379,384
1,423,17,423,401,406,384,389,367,372
1,423,19,423,399,404,380,385,361,366
1,424,2,424,417,422,415,420,413,418
1,424,3,424,416,421,413,418,410,415
1,424,5,424,414,419,409,414,404,409
1,424,7,424,412,417,405,410,398,403
1,424,11,424,408,413,397,402,386,391
1,424,13,424,406,411,393,398,380,385
1,424,17,424,402,407,385,390,368,373
1,424,19,424,400,405,381,386,362,367
1,425,2,425,418,423,416,421,414,419
1,425,3,425,417,422,414,419,411,416
1,425,5,425,415,420,410,415,405,410
1,425,7,425,413,418,406,411,399,404
1,425,11,425,409,414,398,403,387,392
1,425,13,425,407,412,394,399,381,386
1,425,17,425,403,408,386,391,369,374
1,425,19,425,401,406,382,387,363,368
1,426,2,426,419,424,417,422,415,420
1,426,3,426,418,423,415,420,412,417
1,426,5,426,416,421,411,416,406,411
1,426,7,426,414,419,407,412,400,405
1,426,11,426,410,415,399,404,388,393
1,426,13,426,408,413,395,400,382,387
1,426,17,426,404,409,387,392,370,375
1,426,19,426,402,407,383,388,364,369
1,427,2,427,420,425,418,423,416,421
1,427,3,427,419,424,416,421,413,418
1,427,5,427,417,422,412,417,407,412
1,427,7,427,415,420,408,413,401,406
1,427,11,427,411,416,400,405,389,394
1,427,13,427,409,414,396,401,383,388
1,427,17,427,405,410,388,393,371,376
1,427,19,427,403,408,384,389,365,370
1,428,2,428,421,426,419,424,417,422
1,428,3,428,420,425,417,422,414,419
1,428,5,428,418,423,413,418,408,413
1,428,7,428,416,421,409,414,402,407
1,428,11,428,412,417,401,406,390,395
1,428,13,428,410,415,397,402,384,389
1,428,17,428,406,411,389,394,372,377
1,428,19,428,404,409,385,390,366,371
1,429,2,429,422,427,420,425,418,423
1,429,3,429,421,426,418,423,415,420
1,429,5,429,419,424,414,419,409,414
1,429,7,429,417,422,410,415,403,408
1,429,11,429,413,418,402,407,391,396
1,429,13,429,411,416,398,403,385,390
1,429,17,429,407,412,390,395,373,378
1,429,19,429,405,410,386,391,367,372
1,430,2,430,423,428,421,426,419,424
1,430,3,430,422,427,419,424,416,421
1,430,5,430,420,425,415,420,410,415
1,430,7,430,418,423,411,416,404,409
1,430,11,430,414,419,403,408,392,397
1,430,13,430,412,417,399,404,386,391
1,430,17,430,408,413,391,396,374,379
1,430,19,430,406,411,387,392,368,373
1,431,2,431,424,429,422,427,420,425
1,431,3,431,423,428,420,425,417,422
1,431,5,431,421,426,416,421,411,416
1,431,7,431,419,424,412,417,405,410
1,431,11,431,415,420,404,409,393,398
1,431,13,431,413,418,400,405,387,392
1,431,17,431,409,414,392,397,375,380
1,431,19,431,407,412,388,393,369,374
1,432,2,432,425,430,423,428,421,426
1,432,3,432,424,429,421,426,418,423
1,432,5,432,422,427,417,422,412,417
1,432,7,432,420,425,413,418,406,411
1,432,11,432,416,421,405,410,394,399
1,432,13,432,414,419,401,406,388,393
1,432,17,432,410,415,393,398,376,381
1,432,19,432,408,413,389,394,370,375
1,433,2,433,426,431,424,429,422,427
1,433,3,433,425,430,422,427,419,424
1,433,5,433,423,428,418,423,413,418
1,433,7,433,421,426,414,419,407,412
1,433,11,433,417,422,406,411,395,400
1,433,13,433,415,420,402,407,389,394
1,433,17,433,411,416,394,399,377,382
1,433,19,433,409,414,390,395,371,376
1,434,2,434,427,432,425,430,423,428
1,434,3,434,426,431,423,428,420,425
1,434,5,434,424,429,419,424,414,419
1,434,7,434,422,427,415,420,408,413
1,434,11,434,418,423,407,412,396,401
1,434,13,434,416,421,403,408,390,395
1,434,17,434,412,417,395,400,378,383
1,434,19,434,410,415,391,396,372,377
1,435,2,435,428,433,426,431,424,429
1,435,3,435,427,432,424,429,421,426
1,435,5,435,425,430,420,425,415,420
1,435,7,435,423,428,416,421,409,414
1,435,11,435,419,424,408,413,397,402
1,435,13,435,417,422,404,409,391,396
1,435,17,435,413,418,396,401,379,384
1,435,19,435,411,416,392,397,373,378
1,436,2,436,429,434,427,432,425,430
1,436,3,436,428,433,425,430,422,427
1,436,5,436,426,431,421,426,416,421
1,436,7,436,424,429,417,422,410,415
1,436,11,436,420,425,409,414,398,403
1,436,13,436,418,423,405,410,392,397
1,436,17,436,414,419,397,402,380,385
1,436,19,436,412,417,393,398,374,379
1,437,2,437,430,435,428,433,426,431
1,437,3,437,429,434,426,431,423,428
1,437,5,437,427,432,422,427,417,422
1,437,7,437,425,430,418,423,411,416
1,437,11,437,421,426,410,415,399,404
1,437,13,437,419,424,406,411,393,398
1,437,17,437,415,420,398,403,381,386
1,437,19,437,413,418,394,399,375,380
1,438,2,438,431,436,429,434,427,432
1,438,3,438,430,435,427,432,424,429
1,438,5,438,428,433,423,428,418,423
1,438,7,438,426,431,419,424,412,417
1,438,11,438,422,427,411,416,400,405
1,438,13,438,420,425,407,412,394,399
1,438,17,438,416,421,399,404,382,387
1,438,19,438,414,419,395,400,376,381
1,439,2,439,432,437,430,435,428,433
1,439,3,439,431,436,428,433,425,430
1,439,5,439,429,434,424,429,419,424
1,439,7,439,427,432,420,425,413,418
1,439,11,439,423,428,412,417,401,406
1,439,13,439,421,426,408,413,395,400
1,439,17,439,417,422,400,405,383,388
1,439,19,439,415,420,396,401,377,382
1,440,2,440,433,438,431,436,429,434
1,440,3,440,432,437,429,434,426,431
1,440,5,440,430,435,425,430,420,425
1,440,7,440,428,433,421,426,414,419
1,440,11,440,424,429,413,418,402,407
1,440,13,440,422,427,409,414,396,401
1,440,17,440,418,423,401,406,384,389
1,440,19,440,416,421,397,402,378,383
1,441,2,441,434,439,432,437,430,435
1,441,3,441,433,438,430,435,427,432
1,441,5,441,431,436,426,431,421,426
1,441,7,441,429,434,422,427,415,420
1,441,11,441,425,430,414,419,403,408
1,441,13,441,423,428,410,415,397,402
1,441,17,441,419,424,402,407,385,390
1,441,19,441,417,422,398,403,379,384
1,442,2,442,435,440,433,438,431,436
1,442,3,442,434,439,431,436,428,433
1,442,5,442,432,437,427,432,422,427
1,442,7,442,430,435,423,428,416,421
1,442,11,442,426,431,415,420,404,409
1,442,13,442,424,429,411,416,398,403
1,442,17,442,420,425,403,408,386,391
1,442,19,442,418,423,399,404,380,385
1,443,2,443,436,441,434,439,432,437
1,443,3,443,435,440,432,437,429,434
1,443,5,443,433,438,428,433,423,428
1,443,7,443,431,436,424,429,417,422
1,443,11,443,427,432,416,421,405,410
1,443,13,443,425,430,412,417,399,404
1,443,17,443,421,426,404,409,387,392
1,443,19,443,419,424,400,405,381,386
1,444,2,444,437,442,435,440,433,438
1,444,3,444,436,441,433,438,430,435
1,444,5,444,434,439,429,434,424,429
1,444,7,444,432,437,425,430,418,423
1,444,11,444,428,433,417,422,406,411
1,444,13,444,426,431,413,418,400,405
1,444,17,444,422,427,405,410,388,393
1,444,19,444,420,425,401,406,382,387
1,445,2,445,438,443,436,441,434,439
1,445,3,445,437,442,434,439,431,436
1,445,5,445,435,440,430,435,425,430
1,445,7,445,433,438,426,431,419,424
1,445,11,445,429,434,418,423,407,412
1,445,13,445,427,432,414,419,401,406
1,445,17,445,423,428,406,411,389,394
1,445,19,445,421,426,402,407,383,388
1,446,2,446,439,444,437,442,435,440
1,446,3,446,438,443,435,440,432,437
1,446,5,446,436,441,431,436,426,431
1,446,7,446,434,439,427,432,420,425
1,446,11,446,430,435,419,424,408,413
1,446,13,446,428,433,415,420,402,407
1,446,17,446,424,429,407,412,390,395
1,446,19,446,422,427,403,408,384,389
1,447,2,447,440,445,438,443,436,441
1,447,3,447,439,444,436,441,433,438
1,447,5,447,437,442,432,437,427,432
1,447,7,447,435,440,428,433,421,426
1,447,11,447,431,436,420,425,409,414
1,447,13,447,429,434,416,421,403,408
1,447,17,447,425,430,408,413,391,396
1,447,19,447,423,428,404,409,385,390
1,448,2,448,441,446,439,444,437,442
1,448,3,448,440,445,437,442,434,439
1,448,5,448,438,443,433,438,428,433
1,448,7,448,436,441,429,434,422,427
1,448,11,448,432,437,421,426,410,415
1,448,13,448,430,435,417,422,404,409
1,448,17,448,426,431,409,414,392,397
1,448,19,448,424,429,405,410,386,391
1,449,2,449,442,447,440,445,438,443
1,449,3,449,441,446,438,443,435,440
1,449,5,449,439,444,434,439,429,434
1,449,7,449,437,442,430,435,423,428
1,449,11,449,433,438,422,427,411,416
1,449,13,449,431,436,418,423,405,410
1,449,17,449,427,432,410,415,393,398
1,449,19,449,425,430,406,411,387,392
1,450,2,450,443,448,441,446,439,444
1,450,3,450,442,447,439,444,436,441
1,450,5,450,440,445,435,440,430,435
1,450,7,450,438,443,431,436,424,429
1,450,11,450,434,439,423,428,412,417
1,450,13,450,432,437,419,424,406,411
1,450,17,450,428,433,411,416,394,399
1,450,19,450,426,431,407,412,388,393
1,451,2,451,444,449,442,447,440,445
1,451,3,451,443,448,440,445,437,442
1,451,5,451,441,446,436,441,431,436
1,451,7,451,439,444,432,437,425,430
1,451,11,451,435,440,424,429,413,418
1,451,13,451,433,438,420,425,407,412
1,451,17,451,429,434,412,417,395,400
1,451,19,451,427,432,408,413,389,394
1,452,2,452,445,450,443,448,441,446
1,452,3,452,444,449,441,446,438,443
1,452,5,452,442,447,437,442,432,437
1,452,7,452,440,445,433,438,426,431
1,452,11,452,436,441,425,430,414,419
1,452,13,452,434,439,421,426,408,413
1,452,17,452,430,435,413,418,396,401
1,452,19,452,428,433,409,414,390,395
1,453,2,453,446,451,444,449,442,447
1,453,3,453,445,450,442,447,439,444
1,453,5,453,443,448,438,443,433,438
1,453,7,453,441,446,434,439,427,432
1,453,11,453,437,442,426,431,415,420
1,453,13,453,435,440,422,427,409,414
1,453,17,453,431,436,414,419,397,402
1,453,19,453,429,434,410,415,391,396
1,454,2,454,447,452,445,450,443,448
1,454,3,454,446,451,443,448,440,445
1,454,5,454,444,449,439,444,434,439
1,454,7,454,442,447,435,440,428,433
1,454,11,454,438,443,427,432,416,421
1,454,13,454,436,441,423,428,410,415
1,454,17,454,432,437,415,420,398,403
1,454,19,454,430,435,411,416,392,397
1,455,2,455,448,453,446,451,444,449
1,455,3,455,447,452,444,449,441,446
1,455,5,455,445,450,440,445,435,440
1,455,7,455,443,448,436,441,429,434
1,455,11,455,439,444,428,433,417,422
1,455,13,455,437,442,424,429,411,416
1,455,17,455,433,438,416,421,399,404
1,455,19,455,431,436,412,417,393,398
1,456,2,456,449,454,447,452,445,450
1,456,3,456,448,453,445,450,442,447
1,456,5,456,446,451,441,446,436,441
1,456,7,456,444,449,437,442,430,435
1,456,11,456,440,445,429,434,418,423
1,456,13,456,438,443,425,430,412,417
1,456,17,456,434,439,417,422,400,405
1,456,19,456,432,437,413,418,394,399
1,457,2,457,450,455,448,453,446,451
1,457,3,457,449,454,446,451,443,448
1,457,5,457,447,452,442,447,437,442
1,457,7,457,445,450,438,443,431,436
1,457,11,457,441,446,430,435,419,424
1,457,13,457,439,444,426,431,413,418
1,457,17,457,435,440,418,423,401,406
1,457,19,457,433,438,414,419,395,400
1,458,2,458,451,456,449,454,447,452
1,458,3,458,450,455,447,452,444,449
1,458,5,458,448,453,443,448,438,443
1,458,7,458,446,451,439,444,432,437
1,458,11,458,442,447,431,436,420,425
1,458,13,458,440,445,427,432,414,419
1,458,17,458,436,441,419,424,402,407
1,458,19,458,434,439,415,420,396,401
1,459,2,459,452,457,450,455,448,453
1,459,3,459,451,456,448,453,445,450
1,459,5,459,449,454,444,449,439,444
1,459,7,459,447,452,440,445,433,438
1,459,11,459,443,448,432,437,421,426
1,459,13,459,441,446,428,433,415,420
1,459,17,459,437,442,420,425,403,408
1,459,19,459,435,440,416,421,397,402
1,460,2,460,453,458,451,456,449,454
1,460,3,460,452,457,449,454,446,451
1,460,5,460,450,455,445,450,440,445
1,460,7,460,448,453,441,446,434,439
1,460,11,460,444,449,433,438,422,427
1,460,13,460,442,447,429,434,416,421
1,460,17,460,438,443,421,426,404,409
1,460,19,460,436,441,417,422,398,403
1,461,2,461,454,459,452,457,450,455
1,461,3,461,453,458,450,455,447,452
1,461,5,461,451,456,446,451,441,446
1,461,7,461,449,454,442,447,435,440
1,461,11,461,445,450,434,439,423,428
1,461,13,461,443,448,430,435,417,422
1,461,17,461,439,444,422,427,405,410
1,461,19,461,437,442,418,423,399,404
1,462,2,462,455,460,453,458,451,456
1,462,3,462,454,459,451,456,448,453
1,462,5,462,452,457,447,452,442,447
1,462,7,462,450,455,443,448,436,441
1,462,11,462,446,451,435,440,424,429
1,462,13,462,444,449,431,436,418,423
1,462,17,462,440,445,423,428,406,411
1,462,19,462,438,443,419,424,400,405
1,463,2,463,456,461,454,459,452,457
1,463,3,463,455,460,452,457,449,454
1,463,5,463,453,458,448,453,443,448
1,463,7,463,451,456,444,449,437,442
1,463,11,463,447,452,436,441,425,430
1,463,13,463,445,450,432,437,419,424
1,463,17,463,441,446,424,429,407,412
1,463,19,463,439,444,420,425,401,406
1,464,2,464,457,462,455,460,453,458
1,464,3,464,456,461,453,458,450,455
1,464,5,464,454,459,449,454,444,449
1,464,7,464,452,457,445,450,438,443
1,464,11,464,448,453,437,442,426,431
1,464,13,464,446,451,433,438,420,425
1,464,17,464,442,447,425,430,408,413
1,464,19,464,440,445,421,426,402,407
1,465,2,465,458,463,456,461,454,459
1,465,3,465,457,462,454,459,451,456
1,465,5,465,455,460,450,455,445,450
1,465,7,465,453,458,446,451,439,444
1,465,11,465,449,454,438,443,427,432
1,465,13,465,447,452,434,439,421,426
1,465,17,465,443,448,426,431,409,414
1,465,19,465,441,446,422,427,403,408
1,466,2,466,459,464,457,462,455,460
1,466,3,466,458,463,455,460,452,457
1,466,5,466,456,461,451,456,446,451
1,466,7,466,454,459,447,452,440,445
1,466,11,466,450,455,439,444,428,433
1,466,13,466,448,453,435,440,422,427
1,466,17,466,444,449,427,432,410,415
1,466,19,466,442,447,423,428,404,409
1,467,2,467,460,465,458,463,456,461
1,467,3,467,459,464,456,461,453,458
1,467,5,467,457,462,452,457,447,452
1,467,7,467,455,460,448,453,441,446
1,467,11,467,451,456,440,445,429,434
1,467,13,467,449,454,436,441,423,428
1,467,17,467,445,450,428,433,411,416
1,467,19,467,443,448,424,429,405,410
1,468,2,468,461,466,459,464,457,462
1,468,3,468,460,465,457,462,454,459
1,468,5,468,458,463,453,458,448,453
1,468,7,468,456,461,449,454,442,447
1,468,11,468,452,457,441,446,430,435
1,468,13,468,450,455,437,442,424,429
1,468,17,468,446,451,429,434,412,417
1,468,19,468,444,449,425,430,406,411
1,469,2,469,462,467,460,465,458,463
1,469,3,469,461,466,458,463,455,460
1,469,5,469,459,464,454,459,449,454
1,469,7,469,457,462,450,455,443,448
1,469,11,469,453,458,442,447,431,436
1,469,13,469,451,456,438,443,425,430
1,469,17,469,447,452,430,435,413,418
1,469,19,469,445,450,426,431,407,412
1,470,2,470,463,468,461,466,459,464
1,470,3,470,462,467,459,464,456,461
1,470,5,470,460,465,455,460,450,455
1,470,7,470,458,463,451,456,444,449
1,470,11,470,454,459,443,448,432,437
1,470,13,470,452,457,439,444,426,431
1,470,17,470,448,453,431,436,414,419
1,470,19,470,446,451,427,432,408,413
1,471,2,471,464,469,462,467,460,465
1,471,3,471,463,468,460,465,457,462
1,471,5,471,461,466,456,461,451,456
1,471,7,471,459,464,452,457,445,450
1,471,11,471,455,460,444,449,433,438
1,471,13,471,453,458,440,445,427,432
1,471,17,471,449,454,432,437,415,420
1,471,19,471,447,452,428,433,409,414
1,472,2,472,465,470,463,468,461,466
1,472,3,472,464,469,461,466,458,463
1,472,5,472,462,467,457,462,452,457
1,472,7,472,460,465,453,458,446,451
1,472,11,472,456,461,445,450,434,439
1,472,13,472,454,459,441,446,428,433
1,472,17,472,450,455,433,438,416,421
1,472,19,472,448,453,429,434,410,415
1,473,2,473,466,471,464,469,462,467
1,473,3,473,465,470,462,467,459,464
1,473,5,473,463,468,458,463,453,458
1,473,7,473,461,466,454,459,447,452
1,473,11,473,457,462,446,451,435,440
1,473,13,473,455,460,442,447,429,434
1,473,17,473,451,456,434,439,417,422
1,473,19,473,449,454,430,435,411,416
1,474,2,474,467,472,465,470,463,468
1,474,3,474,466,471,463,468,460,465
1,474,5,474,464,469,459,464,454,459
1,474,7,474,462,467,455,460,448,453
1,474,11,474,458,463,447,452,436,441
1,474,13,474,456,461,443,448,430,435
1,474,17,474,452,457,435,440,418,423
1,474,19,474,450,455,431,436,412,417
1,475,2,475,468,473,466,471,464,469
1,475,3,475,467,472,464,469,461,466
1,475,5,475,465,470,460,465,455,460
1,475,7,475,463,468,456,461,449,454
1,475,11,475,459,464,448,453,437,442
1,475,13,475,457,462,444,449,431,436
1,475,17,475,453,458,436,441,419,424
1,475,19,475,451,456,432,437,413,418
1,476,2,476,469,474,467,472,465,470
1,476,3,476,468,473,465,470,462,467
1,476,5,476,466,471,461,466,456,461
1,476,7,476,464,469,457,462,450,455
1,476,11,476,460,465,449,454,438,443
1,476,13,476,458,463,445,450,432,437
1,476,17,476,454,459,437,442,420,425
1,476,19,476,452,457,433,438,414,419
1,477,2,477,470,475,468,473,466,471
1,477,3,477,469,474,466,471,463,468
1,477,5,477,467,472,462,467,457,462
1,477,7,477,465,470,458,463,451,456
1,477,11,477,461,466,450,455,439,444
1,477,13,477,459,464,446,451,433,438
1,477,17,477,455,460,438,443,421,426
1,477,19,477,453,458,434,439,415,420
1,478,2,478,471,476,469,474,467,472
1,478,3,478,470,475,467,472,464,469
1,478,5,478,468,473,463,468,458,463
1,478,7,478,466,471,459,464,452,457
1,478,11,478,462,467,451,456,440,445
1,478,13,478,460,465,447,452,434,439
1,478,17,478,456,461,439,444,422,427
1,478,19,478,454,459,435,440,416,421
1,479,2,479,472,477,470,475,468,473
1,479,3,479,471,476,468,473,465,470
1,479,5,479,469,474,464,469,459,464
1,479,7,479,467,472,460,465,453,458
1,479,11,479,463,468,452,457,441,446
1,479,13,479,461,466,448,453,435,440
1,479,17,479,457,462,440,445,423,428
1,479,19,479,455,460,436,441,417,422
1,480,2,480,473,478,471,476,469,474
1,480,3,480,472,477,469,474,466,471
1,480,5,480,470,475,465,470,460,465
1,480,7,480,468,473,461,466,454,459
1,480,11,480,464,469,453,458,442,447
1,480,13,480,462,467,449,454,436,441
1,480,17,480,458,463,441,446,424,429
1,480,19,480,456,461,437,442,418,423
1,481,2,481,474,479,472,477,470,475
1,481,3,481,473,478,470,475,467,472
1,481,5,481,471,476,466,471,461,466
1,481,7,481,469,474,462,467,455,460
1,481,11,481,465,470,454,459,443,448
1,481,13,481,463,468,450,455,437,442
1,481,17,481,459,464,442,447,425,430
1,481,19,481,457,462,438,443,419,424
1,482,2,482,475,480,473,478,471,476
1,482,3,482,474,479,471,476,468,473
1,482,5,482,472,477,467,472,462,467
1,482,7,482,470,475,463,468,456,461
1,482,11,482,466,471,455,460,444,449
1,482,13,482,464,469,451,456,438,443
1,482,17,482,460,465,443,448,426,431
1,482,19,482,458,463,439,444,420,425
1,483,2,483,476,481,474,479,472,477
1,483,3,483,475,480,472,477,469,474
1,483,5,483,473,478,468,473,463,468
1,483,7,483,471,476,464,469,457,462
1,483,11,483,467,472,456,461,445,450
1,483,13,483,465,470,452,457,439,444
1,483,17,483,461,466,444,449,427,432
1,483,19,483,459,464,440,445,421,426
1,484,2,484,477,482,475,480,473,478
1,484,3,484,476,481,473,478,470,475
1,484,5,484,474,479,469,474,464,469
1,484,7,484,472,477,465,470,458,463
1,484,11,484,468,473,457,462,446,451
1,484,13,484,466,471,453,458,440,445
1,484,17,484,462,467,445,450,428,433
1,484,19,484,460,465,441,446,422,427
1,485,2,485,478,483,476,481,474,479
1,485,3,485,477,482,474,479,471,476
1,485,5,485,475,480,470,475,465,470
1,485,7,485,473,478,466,471,459,464
1,485,11,485,469,474,458,463,447,452
1,485,13,485,467,472,454,459,441,446
1,485,17,485,463,468,446,451,429,434
1,485,19,485,461,466,442,447,423,428
1,486,2,486,479,484,477,482,475,480
1,486,3,486,478,483,475,480,472,477
1,486,5,486,476,481,471,476,466,471
1,486,7,486,474,479,467,472,460,465
1,486,11,486,470,475,459,464,448,453
1,486,13,486,468,473,455,460,442,447
1,486,17,486,464,469,447,452,430,435
1,486,19,486,462,467,443,448,424,429
1,487,2,487,480,485,478,483,476,481
1,487,3,487,479,484,476,481,473,478
1,487,5,487,477,482,472,477,467,472
1,487,7,487,475,480,468,473,461,466
1,487,11,487,471,476,460,465,449,454
1,487,13,487,469,474,456,461,443,448
1,487,17,487,465,470,448,453,431,436
1,487,19,487,463,468,444,449,425,430
1,488,2,488,481,486,479,484,477,482
1,488,3,488,480,485,477,482,474,479
1,488,5,488,478,483,473,478,468,473
1,488,7,488,476,481,469,474,462,467
1,488,11,488,472,477,461,466,450,455
1,488,13,488,470,475,457,462,444,449
1,488,17,488,466,471,449,454,432,437
1,488,19,488,464,469,445,450,426,431
1,489,2,489,482,487,480,485,478,483
1,489,3,489,481,486,478,483,475,480
1,489,5,489,479,484,474,479,469,474
1,489,7,489,477,482,470,475,463,468
1,489,11,489,473,478,462,467,451,456
1,489,13,489,471,476,458,463,445,450
1,489,17,489,467,472,450,455,433,438
1,489,19,489,465,470,446,451,427,432
1,490,2,490,483,488,481,486,479,484
1,490,3,490,482,487,479,484,476,481
1,490,5,490,480,485,475,480,470,475
1,490,7,490,478,483,471,476,464,469
1,490,11,490,474,479,463,468,452,457
1,490,13,490,472,477,459,464,446,451
1,490,17,490,468,473,451,456,434,439
1,490,19,490,466,471,447,452,428,433
1,491,2,491,484,489,482,487,480,485
1,491,3,491,483,488,480,485,477,482
1,491,5,491,481,486,476,481,471,476
1,491,7,491,479,484,472,477,465,470
1,491,11,491,475,480,464,469,453,458
1,491,13,491,473,478,460,465,447,452
1,491,17,491,469,474,452,457,435,440
1,491,19,491,467,472,448,453,429,434
1,492,2,492,485,490,483,488,481,486
1,492,3,492,484,489,481,486,478,483
1,492,5,492,482,487,477,482,472,477
1,492,7,492,480,485,473,478,466,471
1,492,11,492,476,481,465,470,454,459
1,492,13,492,474,479,461,466,448,453
1,492,17,492,470,475,453,458,436,441
1,492,19,492,468,473,449,454,430,435
1,493,2,493,486,491,484,489,482,487
1,493,3,493,485,490,482,487,479,484
1,493,5,493,483,488,478,483,473,478
1,493,7,493,481,486,474,479,467,472
1,493,11,493,477,482,466,471,455,460
1,493,13,493,475,480,462,467,449,454
1,493,17,493,471,476,454,459,437,442
1,493,19,493,469,474,450,455,431,436
1,494,2,494,487,492,485,490,483,488
1,494,3,494,486,491,483,488,480,485
1,494,5,494,484,489,479,484,474,479
1,494,7,494,482,487,475,480,468,473
1,494,11,494,478,483,467,472,456,461
1,494,13,494,476,481,463,468,450,455
1,494,17,494,472,477,455,460,438,443
1,494,19,494,470,475,451,456,432,437
1,495,2,495,488,493,486,491,484,489
1,495,3,495,487,492,484,489,481,486
1,495,5,495,485,490,480,485,475,480
1,495,7,495,483,488,476,481,469,474
1,495,11,495,479,484,468,473,457,462
1,495,13,495,477,482,464,469,451,456
1,495,17,495,473,478,456,461,439,444
1,495,19,495,471,476,452,457,433,438
1,496,2,496,489,494,487,492,485,490
1,496,3,496,488,493,485,490,482,487
1,496,5,496,486,491,481,486,476,481
1,496,7,496,484,489,477,482,470,475
1,496,11,496,480,485,469,474,458,463
1,496,13,496,478,483,465,470,452,457
1,496,17,496,474,479,457,462,440,445
1,496,19,496,472,477,453,458,434,439
1,497,2,497,490,495,488,493,486,491
1,497,3,497,489,494,486,491,483,488
1,497,5,497,487,492,482,487,477,482
1,497,7,497,485,490,478,483,471,476
1,497,11,497,481,486,470,475,459,464
1,497,13,497,479,484,466,471,453,458
1,497,17,497,475,480,458,463,441,446
1,497,19,497,473,478,454,459,435,440
1,498,2,498,491,496,489,494,487,492
1,498,3,498,490,495,487,492,484,489
1,498,5,498,488,493,483,488,478,483
1,498,7,498,486,491,479,484,472,477
1,498,11,498,482,487,471,476,460,465
1,498,13,498,480,485,467,472,454,459
1,498,17,498,476,481,459,464,442,447
1,498,19,498,474,479,455,460,436,441
1,499,2,499,492,497,490,495,488,493
1,499,3,499,491,496,488,493,485,490
1,499,5,499,489,494,484,489,479,484
1,499,7,499,487,492,480,485,473,478
1,499,11,499,483,488,472,477,461,466
1,499,13,499,481,486,468,473,455,460
1,499,17,499,477,482,460,465,443,448
1,499,19,499,475,480,456,461,437,442
1,500,2,500,493,498,491,496,489,494
1,500,3,500,492,497,489,494,486,491
1,500,5,500,490,495,485,490,480,485
1,500,7,500,488,493,481,486,474,479
1,500,11,500,484,489,473,478,462,467
1,500,13,500,482,487,469,474,456,461
1,500,17,500,478,483,461,466,444,449
1,500,19,500,476,481,457,462,438,443
2,601,2,601,594,599,592,597,590,595
2,601,3,601,593,598,590,595,587,592
2,601,5,601,591,596,586,591,581,586
