1,101,2,101,94,99,92,97,90,95
2,601,7,601,589,594,582,587,575,580
2,601,11,601,585,590,574,579,563,568
2,601,13,601,583,588,570,575,557,562
2,601,17,601,579,584,562,567,545,550
2,601,19,601,577,582,558,563,539,544
2,602,2,602,595,600,593,598,591,596
2,602,3,602,594,599,591,596,588,593
2,602,5,602,592,597,587,592,582,587
2,602,7,602,590,595,583,588,576,581
2,602,11,602,586,591,575,580,564,569
2,602,13,602,584,589,571,576,558,563
2,602,17,602,580,585,563,568,546,551
2,602,19,602,578,583,559,564,540,545
2,603,2,603,596,601,594,599,592,597
2,603,3,603,595,600,592,597,589,594
2,603,5,603,593,598,588,593,583,588
2,603,7,603,591,596,584,589,577,582
2,603,11,603,587,592,576,581,565,570
2,603,13,603,585,590,572,577,559,564
2,603,17,603,581,586,564,569,547,552
2,603,19,603,579,584,560,565,541,546
2,604,2,604,597,602,595,600,593,598
2,604,3,604,596,601,593,598,590,595
2,604,5,604,594,599,589,594,584,589
2,604,7,604,592,597,585,590,578,583
2,604,11,604,588,593,577,582,566,571
2,604,13,604,586,591,573,578,560,565
2,604,17,604,582,587,565,570,548,553
2,604,19,604,580,585,561,566,542,547
2,605,2,605,598,603,596,601,594,599
2,605,3,605,597,602,594,599,591,596
2,605,5,605,595,600,590,595,585,590
2,605,7,605,593,598,586,591,579,584
2,605,11,605,589,594,578,583,567,572
2,605,13,605,587,592,574,579,561,566
2,605,17,605,583,588,566,571,549,554
2,605,19,605,581,586,562,567,543,548
2,606,2,606,599,604,597,602,595,600
2,606,3,606,598,603,595,600,592,597
2,606,5,606,596,601,591,596,586,591
2,606,7,606,594,599,587,592,580,585
2,606,11,606,590,595,579,584,568,573
2,606,13,606,588,593,575,580,562,567
2,606,17,606,584,589,567,572,550,555
2,606,19,606,582,587,563,568,544,549
2,607,2,607,600,605,598,603,596,601
2,607,3,607,599,604,596,601,593,598
2,607,5,607,597,602,592,597,587,592
2,607,7,607,595,600,588,593,581,586
2,607,11,607,591,596,580,585,569,574
2,607,13,607,589,594,576,581,563,568
2,607,17,607,585,590,568,573,551,556
2,607,19,607,583,588,564,569,545,550
2,608,2,608,601,606,599,604,597,602
2,608,3,608,600,605,597,602,594,599
2,608,5,608,598,603,593,598,588,593
2,608,7,608,596,601,589,594,582,587
2,608,11,608,592,597,581,586,570,575
2,608,13,608,590,595,577,582,564,569
2,608,17,608,586,591,569,574,552,557
2,608,19,608,584,589,565,570,546,551
2,609,2,609,602,607,600,605,598,603
2,609,3,609,601,606,598,603,595,600
2,609,5,609,599,604,594,599,589,594
2,609,7,609,597,602,590,595,583,588
2,609,11,609,593,598,582,587,571,576
2,609,13,609,591,596,578,583,565,570
2,609,17,609,587,592,570,575,553,558
2,609,19,609,585,590,566,571,547,552
2,610,2,610,603,608,601,606,599,604
2,610,3,610,602,607,599,604,596,601
2,610,5,610,600,605,595,600,590,595
2,610,7,610,598,603,591,596,584,589
2,610,11,610,594,599,583,588,572,577
2,610,13,610,592,597,579,584,566,571
2,610,17,610,588,593,571,576,554,559
2,610,19,610,586,591,567,572,548,553
2,611,2,611,604,609,602,607,600,605
2,611,3,611,603,608,600,605,597,602
2,611,5,611,601,606,596,601,591,596
2,611,7,611,599,604,592,597,585,590
2,611,11,611,595,600,584,589,573,578
2,611,13,611,593,598,580,585,567,572
2,611,17,611,589,594,572,577,555,560
2,611,19,611,587,592,568,573,549,554
2,612,2,612,605,610,603,608,601,606
2,612,3,612,604,609,601,606,598,603
2,612,5,612,602,607,597,602,592,597
2,612,7,612,600,605,593,598,586,591
2,612,11,612,596,601,585,590,574,579
2,612,13,612,594,599,581,586,568,573
2,612,17,612,590,595,573,578,556,561
2,612,19,612,588,593,569,574,550,555
2,613,2,613,606,611,604,609,602,607
2,613,3,613,605,610,602,607,599,604
2,613,5,613,603,608,598,603,593,598
2,613,7,613,601,606,594,599,587,592
2,613,11,613,597,602,586,591,575,580
2,613,13,613,595,600,582,587,569,574
2,613,17,613,591,596,574,579,557,562
2,613,19,613,589,594,570,575,551,556
2,614,2,614,607,612,605,610,603,608
2,614,3,614,606,611,603,608,600,605
2,614,5,614,604,609,599,604,594,599
2,614,7,614,602,607,595,600,588,593
2,614,11,614,598,603,587,592,576,581
2,614,13,614,596,601,583,588,570,575
2,614,17,614,592,597,575,580,558,563
2,614,19,614,590,595,571,576,552,557
2,615,2,615,608,613,606,611,604,609
2,615,3,615,607,612,604,609,601,606
2,615,5,615,605,610,600,605,595,600
2,615,7,615,603,608,596,601,589,594
2,615,11,615,599,604,588,593,577,582
2,615,13,615,597,602,584,589,571,576
2,615,17,615,593,598,576,581,559,564
2,615,19,615,591,596,572,577,553,558
2,616,2,616,609,614,607,612,605,610
2,616,3,616,608,613,605,610,602,607
2,616,5,616,606,611,601,606,596,601
2,616,7,616,604,609,597,602,590,595
2,616,11,616,600,605,589,594,578,583
2,616,13,616,598,603,585,590,572,577
2,616,17,616,594,599,577,582,560,565
2,616,19,616,592,597,573,578,554,559
2,617,2,617,610,615,608,613,606,611
2,617,3,617,609,614,606,611,603,608
2,617,5,617,607,612,602,607,597,602
2,617,7,617,605,610,598,603,591,596
2,617,11,617,601,606,590,595,579,584
2,617,13,617,599,604,586,591,573,578
2,617,17,617,595,600,578,583,561,566
2,617,19,617,593,598,574,579,555,560
2,618,2,618,611,616,609,614,607,612
2,618,3,618,610,615,607,612,604,609
2,618,5,618,608,613,603,608,598,603
2,618,7,618,606,611,599,604,592,597
2,618,11,618,602,607,591,596,580,585
2,618,13,618,600,605,587,592,574,579
2,618,17,618,596,601,579,584,562,567
2,618,19,618,594,599,575,580,556,561
2,619,2,619,612,617,610,615,608,613
2,619,3,619,611,616,608,613,605,610
2,619,5,619,609,614,604,609,599,604
2,619,7,619,607,612,600,605,593,598
2,619,11,619,603,608,592,597,581,586
2,619,13,619,601,606,588,593,575,580
2,619,17,619,597,602,580,585,563,568
2,619,19,619,595,600,576,581,557,562
2,620,2,620,613,618,611,616,609,614
2,620,3,620,612,617,609,614,606,611
2,620,5,620,610,615,605,610,600,605
2,620,7,620,608,613,601,606,594,599
2,620,11,620,604,609,593,598,582,587
2,620,13,620,602,607,589,594,576,581
2,620,17,620,598,603,581,586,564,569
2,620,19,620,596,601,577,582,558,563
2,621,2,621,614,619,612,617,610,615
2,621,3,621,613,618,610,615,607,612
2,621,5,621,611,616,606,611,601,606
2,621,7,621,609,614,602,607,595,600
2,621,11,621,605,610,594,599,583,588
2,621,13,621,603,608,590,595,577,582
2,621,17,621,599,604,582,587,565,570
2,621,19,621,597,602,578,583,559,564
2,622,2,622,615,620,613,618,611,616
2,622,3,622,614,619,611,616,608,613
2,622,5,622,612,617,607,612,602,607
2,622,7,622,610,615,603,608,596,601
2,622,11,622,606,611,595,600,584,589
2,622,13,622,604,609,591,596,578,583
2,622,17,622,600,605,583,588,566,571
2,622,19,622,598,603,579,584,560,565
2,623,2,623,616,621,614,619,612,617
2,623,3,623,615,620,612,617,609,614
2,623,5,623,613,618,608,613,603,608
2,623,7,623,611,616,604,609,597,602
2,623,11,623,607,612,596,601,585,590
2,623,13,623,605,610,592,597,579,584
2,623,17,623,601,606,584,589,567,572
2,623,19,623,599,604,580,585,561,566
2,624,2,624,617,622,615,620,613,618
2,624,3,624,616,621,613,618,610,615
2,624,5,624,614,619,609,614,604,609
2,624,7,624,612,617,605,610,598,603
2,624,11,624,608,613,597,602,586,591
2,624,13,624,606,611,593,598,580,585
2,624,17,624,602,607,585,590,568,573
2,624,19,624,600,605,581,586,562,567
2,625,2,625,618,623,616,621,614,619
2,625,3,625,617,622,614,619,611,616
2,625,5,625,615,620,610,615,605,610
2,625,7,625,613,618,606,611,599,604
2,625,11,625,609,614,598,603,587,592
2,625,13,625,607,612,594,599,581,586
2,625,17,625,603,608,586,591,569,574
2,625,19,625,601,606,582,587,563,568
2,626,2,626,619,624,617,622,615,620
2,626,3,626,618,623,615,620,612,617
2,626,5,626,616,621,611,616,606,611
2,626,7,626,614,619,607,612,600,605
2,626,11,626,610,615,599,604,588,593
2,626,13,626,608,613,595,600,582,587
2,626,17,626,604,609,587,592,570,575
2,626,19,626,602,607,583,588,564,569
2,627,2,627,620,625,618,623,616,621
2,627,3,627,619,624,616,621,613,618
2,627,5,627,617,622,612,617,607,612
2,627,7,627,615,620,608,613,601,606
2,627,11,627,611,616,600,605,589,594
2,627,13,627,609,614,596,601,583,588
2,627,17,627,605,610,588,593,571,576
2,627,19,627,603,608,584,589,565,570
2,628,2,628,621,626,619,624,617,622
2,628,3,628,620,625,617,622,614,619
2,628,5,628,618,623,613,618,608,613
2,628,7,628,616,621,609,614,602,607
2,628,11,628,612,617,601,606,590,595
2,628,13,628,610,615,597,602,584,589
2,628,17,628,606,611,589,594,572,577
2,628,19,628,604,609,585,590,566,571
2,629,2,629,622,627,620,625,618,623
2,629,3,629,621,626,618,623,615,620
2,629,5,629,619,624,614,619,609,614
2,629,7,629,617,622,610,615,603,608
2,629,11,629,613,618,602,607,591,596
2,629,13,629,611,616,598,603,585,590
2,629,17,629,607,612,590,595,573,578
2,629,19,629,605,610,586,591,567,572
2,630,2,630,623,628,621,626,619,624
2,630,3,630,622,627,619,624,616,621
2,630,5,630,620,625,615,620,610,615
2,630,7,630,618,623,611,616,604,609
2,630,11,630,614,619,603,608,592,597
2,630,13,630,612,617,599,604,586,591
2,630,17,630,608,613,591,596,574,579
2,630,19,630,606,611,587,592,568,573
2,631,2,631,624,629,622,627,620,625
2,631,3,631,623,628,620,625,617,622
2,631,5,631,621,626,616,621,611,616
2,631,7,631,619,624,612,617,605,610
2,631,11,631,615,620,604,609,593,598
2,631,13,631,613,618,600,605,587,592
2,631,17,631,609,614,592,597,575,580
2,631,19,631,607,612,588,593,569,574
2,632,2,632,625,630,623,628,621,626
2,632,3,632,624,629,621,626,618,623
2,632,5,632,622,627,617,622,612,617
2,632,7,632,620,625,613,618,606,611
2,632,11,632,616,621,605,610,594,599
2,632,13,632,614,619,601,606,588,593
2,632,17,632,610,615,593,598,576,581
2,632,19,632,608,613,589,594,570,575
2,633,2,633,626,631,624,629,622,627
2,633,3,633,625,630,622,627,619,624
2,633,5,633,623,628,618,623,613,618
2,633,7,633,621,626,614,619,607,612
2,633,11,633,617,622,606,611,595,600
2,633,13,633,615,620,602,607,589,594
2,633,17,633,611,616,594,599,577,582
2,633,19,633,609,614,590,595,571,576
2,634,2,634,627,632,625,630,623,628
2,634,3,634,626,631,623,628,620,625
2,634,5,634,624,629,619,624,614,619
2,634,7,634,622,627,615,620,608,613
2,634,11,634,618,623,607,612,596,601
2,634,13,634,616,621,603,608,590,595
2,634,17,634,612,617,595,600,578,583
2,634,19,634,610,615,591,596,572,577
2,635,2,635,628,633,626,631,624,629
2,635,3,635,627,632,624,629,621,626
2,635,5,635,625,630,620,625,615,620
2,635,7,635,623,628,616,621,609,614
2,635,11,635,619,624,608,613,597,602
2,635,13,635,617,622,604,609,591,596
2,635,17,635,613,618,596,601,579,584
2,635,19,635,611,616,592,597,573,578
2,636,2,636,629,634,627,632,625,630
2,636,3,636,628,633,625,630,622,627
2,636,5,636,626,631,621,626,616,621
2,636,7,636,624,629,617,622,610,615
2,636,11,636,620,625,609,614,598,603
2,636,13,636,618,623,605,610,592,597
2,636,17,636,614,619,597,602,580,585
2,636,19,636,612,617,593,598,574,579
2,637,2,637,630,635,628,633,626,631
2,637,3,637,629,634,626,631,623,628
2,637,5,637,627,632,622,627,617,622
2,637,7,637,625,630,618,623,611,616
2,637,11,637,621,626,610,615,599,604
2,637,13,637,619,624,606,611,593,598
2,637,17,637,615,620,598,603,581,586
2,637,19,637,613,618,594,599,575,580
2,638,2,638,631,636,629,634,627,632
2,638,3,638,630,635,627,632,624,629
2,638,5,638,628,633,623,628,618,623
2,638,7,638,626,631,619,624,612,617
2,638,11,638,622,627,611,616,600,605
2,638,13,638,620,625,607,612,594,599
2,638,17,638,616,621,599,604,582,587
2,638,19,638,614,619,595,600,576,581
2,639,2,639,632,637,630,635,628,633
2,639,3,639,631,636,628,633,625,630
2,639,5,639,629,634,624,629,619,624
2,639,7,639,627,632,620,625,613,618
2,639,11,639,623,628,612,617,601,606
2,639,13,639,621,626,608,613,595,600
2,639,17,639,617,622,600,605,583,588
2,639,19,639,615,620,596,601,577,582
2,640,2,640,633,638,631,636,629,634
2,640,3,640,632,637,629,634,626,631
2,640,5,640,630,635,625,630,620,625
2,640,7,640,628,633,621,626,614,619
2,640,11,640,624,629,613,618,602,607
2,640,13,640,622,627,609,614,596,601
2,640,17,640,618,623,601,606,584,589
2,640,19,640,616,621,597,602,578,583
2,641,2,641,634,639,632,637,630,635
2,641,3,641,633,638,630,635,627,632
2,641,5,641,631,636,626,631,621,626
2,641,7,641,629,634,622,627,615,620
2,641,11,641,625,630,614,619,603,608
2,641,13,641,623,628,610,615,597,602
2,641,17,641,619,624,602,607,585,590
2,641,19,641,617,622,598,603,579,584
2,642,2,642,635,640,633,638,631,636
2,642,3,642,634,639,631,636,628,633
2,642,5,642,632,637,627,632,622,627
2,642,7,642,630,635,623,628,616,621
2,642,11,642,626,631,615,620,604,609
2,642,13,642,624,629,611,616,598,603
2,642,17,642,620,625,603,608,586,591
2,642,19,642,618,623,599,604,580,585
2,643,2,643,636,641,634,639,632,637
2,643,3,643,635,640,632,637,629,634
2,643,5,643,633,638,628,633,623,628
2,643,7,643,631,636,624,629,617,622
2,643,11,643,627,632,616,621,605,610
2,643,13,643,625,630,612,617,599,604
2,643,17,643,621,626,604,609,587,592
2,643,19,643,619,624,600,605,581,586
2,644,2,644,637,642,635,640,633,638
2,644,3,644,636,641,633,638,630,635
2,644,5,644,634,639,629,634,624,629
2,644,7,644,632,637,625,630,618,623
2,644,11,644,628,633,617,622,606,611
2,644,13,644,626,631,613,618,600,605
2,644,17,644,622,627,605,610,588,593
2,644,19,644,620,625,601,606,582,587
2,645,2,645,638,643,636,641,634,639
2,645,3,645,637,642,634,639,631,636
2,645,5,645,635,640,630,635,625,630
2,645,7,645,633,638,626,631,619,624
2,645,11,645,629,634,618,623,607,612
2,645,13,645,627,632,614,619,601,606
2,645,17,645,623,628,606,611,589,594
2,645,19,645,621,626,602,607,583,588
2,646,2,646,639,644,637,642,635,640
2,646,3,646,638,643,635,640,632,637
2,646,5,646,636,641,631,636,626,631
2,646,7,646,634,639,627,632,620,625
2,646,11,646,630,635,619,624,608,613
2,646,13,646,628,633,615,620,602,607
2,646,17,646,624,629,607,612,590,595
2,646,19,646,622,627,603,608,584,589
2,647,2,647,640,645,638,643,636,641
2,647,3,647,639,644,636,641,633,638
2,647,5,647,637,642,632,637,627,632
2,647,7,647,635,640,628,633,621,626
2,647,11,647,631,636,620,625,609,614
2,647,13,647,629,634,616,621,603,608
2,647,17,647,625,630,608,613,591,596
2,647,19,647,623,628,604,609,585,590
2,648,2,648,641,646,639,644,637,642
2,648,3,648,640,645,637,642,634,639
2,648,5,648,638,643,633,638,628,633
2,648,7,648,636,641,629,634,622,627
2,648,11,648,632,637,621,626,610,615
2,648,13,648,630,635,617,622,604,609
2,648,17,648,626,631,609,614,592,597
2,648,19,648,624,629,605,610,586,591
2,649,2,649,642,647,640,645,638,643
2,649,3,649,641,646,638,643,635,640
2,649,5,649,639,644,634,639,629,634
2,649,7,649,637,642,630,635,623,628
2,649,11,649,633,638,622,627,611,616
2,649,13,649,631,636,618,623,605,610
2,649,17,649,627,632,610,615,593,598
2,649,19,649,625,630,606,611,587,592
2,650,2,650,643,648,641,646,639,644
2,650,3,650,642,647,639,644,636,641
2,650,5,650,640,645,635,640,630,635
2,650,7,650,638,643,631,636,624,629
2,650,11,650,634,639,623,628,612,617
2,650,13,650,632,637,619,624,606,611
2,650,17,650,628,633,611,616,594,599
2,650,19,650,626,631,607,612,588,593
2,651,2,651,644,649,642,647,640,645
2,651,3,651,643,648,640,645,637,642
2,651,5,651,641,646,636,641,631,636
2,651,7,651,639,644,632,637,625,630
2,651,11,651,635,640,624,629,613,618
2,651,13,651,633,638,620,625,607,612
2,651,17,651,629,634,612,617,595,600
2,651,19,651,627,632,608,613,589,594
2,652,2,652,645,650,643,648,641,646
2,652,3,652,644,649,641,646,638,643
2,652,5,652,642,647,637,642,632,637
2,652,7,652,640,645,633,638,626,631
2,652,11,652,636,641,625,630,614,619
2,652,13,652,634,639,621,626,608,613
2,652,17,652,630,635,613,618,596,601
2,652,19,652,628,633,609,614,590,595
2,653,2,653,646,651,644,649,642,647
2,653,3,653,645,650,642,647,639,644
2,653,5,653,643,648,638,643,633,638
2,653,7,653,641,646,634,639,627,632
2,653,11,653,637,642,626,631,615,620
2,653,13,653,635,640,622,627,609,614
2,653,17,653,631,636,614,619,597,602
2,653,19,653,629,634,610,615,591,596
2,654,2,654,647,652,645,650,643,648
2,654,3,654,646,651,643,648,640,645
2,654,5,654,644,649,639,644,634,639
2,654,7,654,642,647,635,640,628,633
2,654,11,654,638,643,627,632,616,621
2,654,13,654,636,641,623,628,610,615
2,654,17,654,632,637,615,620,598,603
2,654,19,654,630,635,611,616,592,597
2,655,2,655,648,653,646,651,644,649
2,655,3,655,647,652,644,649,641,646
2,655,5,655,645,650,640,645,635,640
2,655,7,655,643,648,636,641,629,634
2,655,11,655,639,644,628,633,617,622
2,655,13,655,637,642,624,629,611,616
2,655,17,655,633,638,616,621,599,604
2,655,19,655,631,636,612,617,593,598
2,656,2,656,649,654,647,652,645,650
2,656,3,656,648,653,645,650,642,647
2,656,5,656,646,651,641,646,636,641
2,656,7,656,644,649,637,642,630,635
2,656,11,656,640,645,629,634,618,623
2,656,13,656,638,643,625,630,612,617
2,656,17,656,634,639,617,622,600,605
2,656,19,656,632,637,613,618,594,599
2,657,2,657,650,655,648,653,646,651
2,657,3,657,649,654,646,651,643,648
2,657,5,657,647,652,642,647,637,642
2,657,7,657,645,650,638,643,631,636
2,657,11,657,641,646,630,635,619,624
2,657,13,657,639,644,626,631,613,618
2,657,17,657,635,640,618,623,601,606
2,657,19,657,633,638,614,619,595,600
2,658,2,658,651,656,649,654,647,652
2,658,3,658,650,655,647,652,644,649
2,658,5,658,648,653,643,648,638,643
2,658,7,658,646,651,639,644,632,637
2,658,11,658,642,647,631,636,620,625
2,658,13,658,640,645,627,632,614,619
2,658,17,658,636,641,619,624,602,607
2,658,19,658,634,639,615,620,596,601
2,659,2,659,652,657,650,655,648,653
2,659,3,659,651,656,648,653,645,650
2,659,5,659,649,654,644,649,639,644
2,659,7,659,647,652,640,645,633,638
2,659,11,659,643,648,632,637,621,626
2,659,13,659,641,646,628,633,615,620
2,659,17,659,637,642,620,625,603,608
2,659,19,659,635,640,616,621,597,602
2,660,2,660,653,658,651,656,649,654
2,660,3,660,652,657,649,654,646,651
2,660,5,660,650,655,645,650,640,645
2,660,7,660,648,653,641,646,634,639
2,660,11,660,644,649,633,638,622,627
2,660,13,660,642,647,629,634,616,621
2,660,17,660,638,643,621,626,604,609
2,660,19,660,636,641,617,622,598,603
2,661,2,661,654,659,652,657,650,655
2,661,3,661,653,658,650,655,647,652
2,661,5,661,651,656,646,651,641,646
2,661,7,661,649,654,642,647,635,640
2,661,11,661,645,650,634,639,623,628
2,661,13,661,643,648,630,635,617,622
2,661,17,661,639,644,622,627,605,610
2,661,19,661,637,642,618,623,599,604
2,662,2,662,655,660,653,658,651,656
2,662,3,662,654,659,651,656,648,653
2,662,5,662,652,657,647,652,642,647
2,662,7,662,650,655,643,648,636,641
2,662,11,662,646,651,635,640,624,629
2,662,13,662,644,649,631,636,618,623
2,662,17,662,640,645,623,628,606,611
2,662,19,662,638,643,619,624,600,605
2,663,2,663,656,661,654,659,652,657
2,663,3,663,655,660,652,657,649,654
2,663,5,663,653,658,648,653,643,648
2,663,7,663,651,656,644,649,637,642
2,663,11,663,647,652,636,641,625,630
2,663,13,663,645,650,632,637,619,624
2,663,17,663,641,646,624,629,607,612
2,663,19,663,639,644,620,625,601,606
2,664,2,664,657,662,655,660,653,658
2,664,3,664,656,661,653,658,650,655
2,664,5,664,654,659,649,654,644,649
2,664,7,664,652,657,645,650,638,643
2,664,11,664,648,653,637,642,626,631
2,664,13,664,646,651,633,638,620,625
2,664,17,664,642,647,625,630,608,613
2,664,19,664,640,645,621,626,602,607
2,665,2,665,658,663,656,661,654,659
2,665,3,665,657,662,654,659,651,656
2,665,5,665,655,660,650,655,645,650
2,665,7,665,653,658,646,651,639,644
2,665,11,665,649,654,638,643,627,632
2,665,13,665,647,652,634,639,621,626
2,665,17,665,643,648,626,631,609,614
2,665,19,665,641,646,622,627,603,608
2,666,2,666,659,664,657,662,655,660
2,666,3,666,658,663,655,660,652,657
2,666,5,666,656,661,651,656,646,651
2,666,7,666,654,659,647,652,640,645
2,666,11,666,650,655,639,644,628,633
2,666,13,666,648,653,635,640,622,627
2,666,17,666,644,649,627,632,610,615
2,666,19,666,642,647,623,628,604,609
2,667,2,667,660,665,658,663,656,661
2,667,3,667,659,664,656,661,653,658
2,667,5,667,657,662,652,657,647,652
2,667,7,667,655,660,648,653,641,646
2,667,11,667,651,656,640,645,629,634
2,667,13,667,649,654,636,641,623,628
2,667,17,667,645,650,628,633,611,616
2,667,19,667,643,648,624,629,605,610
2,668,2,668,661,666,659,664,657,662
2,668,3,668,660,665,657,662,654,659
2,668,5,668,658,663,653,658,648,653
2,668,7,668,656,661,649,654,642,647
2,668,11,668,652,657,641,646,630,635
2,668,13,668,650,655,637,642,624,629
2,668,17,668,646,651,629,634,612,617
2,668,19,668,644,649,625,630,606,611
2,669,2,669,662,667,660,665,658,663
2,669,3,669,661,666,658,663,655,660
2,669,5,669,659,664,654,659,649,654
2,669,7,669,657,662,650,655,643,648
2,669,11,669,653,658,642,647,631,636
2,669,13,669,651,656,638,643,625,630
2,669,17,669,647,652,630,635,613,618
2,669,19,669,645,650,626,631,607,612
2,670,2,670,663,668,661,666,659,664
2,670,3,670,662,667,659,664,656,661
2,670,5,670,660,665,655,660,650,655
2,670,7,670,658,663,651,656,644,649
2,670,11,670,654,659,643,648,632,637
2,670,13,670,652,657,639,644,626,631
2,670,17,670,648,653,631,636,614,619
2,670,19,670,646,651,627,632,608,613
2,671,2,671,664,669,662,667,660,665
2,671,3,671,663,668,660,665,657,662
2,671,5,671,661,666,656,661,651,656
2,671,7,671,659,664,652,657,645,650
2,671,11,671,655,660,644,649,633,638
2,671,13,671,653,658,640,645,627,632
2,671,17,671,649,654,632,637,615,620
2,671,19,671,647,652,628,633,609,614
2,672,2,672,665,670,663,668,661,666
2,672,3,672,664,669,661,666,658,663
2,672,5,672,662,667,657,662,652,657
2,672,7,672,660,665,653,658,646,651
2,672,11,672,656,661,645,650,634,639
2,672,13,672,654,659,641,646,628,633
2,672,17,672,650,655,633,638,616,621
2,672,19,672,648,653,629,634,610,615
2,673,2,673,666,671,664,669,662,667
2,673,3,673,665,670,662,667,659,664
2,673,5,673,663,668,658,663,653,658
2,673,7,673,661,666,654,659,647,652
2,673,11,673,657,662,646,651,635,640
2,673,13,673,655,660,642,647,629,634
2,673,17,673,651,656,634,639,617,622
2,673,19,673,649,654,630,635,611,616
2,674,2,674,667,672,665,670,663,668
2,674,3,674,666,671,663,668,660,665
2,674,5,674,664,669,659,664,654,659
2,674,7,674,662,667,655,660,648,653
2,674,11,674,658,663,647,652,636,641
2,674,13,674,656,661,643,648,630,635
2,674,17,674,652,657,635,640,618,623
2,674,19,674,650,655,631,636,612,617
2,675,2,675,668,673,666,671,664,669
2,675,3,675,667,672,664,669,661,666
2,675,5,675,665,670,660,665,655,660
2,675,7,675,663,668,656,661,649,654
2,675,11,675,659,664,648,653,637,642
2,675,13,675,657,662,644,649,631,636
2,675,17,675,653,658,636,641,619,624
2,675,19,675,651,656,632,637,613,618
2,676,2,676,669,674,667,672,665,670
2,676,3,676,668,673,665,670,662,667
2,676,5,676,666,671,661,666,656,661
2,676,7,676,664,669,657,662,650,655
2,676,11,676,660,665,649,654,638,643
2,676,13,676,658,663,645,650,632,637
2,676,17,676,654,659,637,642,620,625
2,676,19,676,652,657,633,638,614,619
2,677,2,677,670,675,668,673,666,671
2,677,3,677,669,674,666,671,663,668
2,677,5,677,667,672,662,667,657,662
2,677,7,677,665,670,658,663,651,656
2,677,11,677,661,666,650,655,639,644
2,677,13,677,659,664,646,651,633,638
2,677,17,677,655,660,638,643,621,626
2,677,19,677,653,658,634,639,615,620
2,678,2,678,671,676,669,674,667,672
2,678,3,678,670,675,667,672,664,669
2,678,5,678,668,673,663,668,658,663
2,678,7,678,666,671,659,664,652,657
2,678,11,678,662,667,651,656,640,645
2,678,13,678,660,665,647,652,634,639
2,678,17,678,656,661,639,644,622,627
2,678,19,678,654,659,635,640,616,621
2,679,2,679,672,677,670,675,668,673
2,679,3,679,671,676,668,673,665,670
2,679,5,679,669,674,664,669,659,664
2,679,7,679,667,672,660,665,653,658
2,679,11,679,663,668,652,657,641,646
2,679,13,679,661,666,648,653,635,640
2,679,17,679,657,662,640,645,623,628
2,679,19,679,655,660,636,641,617,622
2,680,2,680,673,678,671,676,669,674
2,680,3,680,672,677,669,674,666,671
2,680,5,680,670,675,665,670,660,665
2,680,7,680,668,673,661,666,654,659
2,680,11,680,664,669,653,658,642,647
2,680,13,680,662,667,649,654,636,641
2,680,17,680,658,663,641,646,624,629
