1,101,2,101,94,99,92,97,90,95
2,680,19,680,656,661,637,642,618,623
2,681,2,681,674,679,672,677,670,675
2,681,3,681,673,678,670,675,667,672
2,681,5,681,671,676,666,671,661,666
2,681,7,681,669,674,662,667,655,660
2,681,11,681,665,670,654,659,643,648
2,681,13,681,663,668,650,655,637,642
2,681,17,681,659,664,642,647,625,630
2,681,19,681,657,662,638,643,619,624
2,682,2,682,675,680,673,678,671,676
2,682,3,682,674,679,671,676,668,673
2,682,5,682,672,677,667,672,662,667
2,682,7,682,670,675,663,668,656,661
2,682,11,682,666,671,655,660,644,649
2,682,13,682,664,669,651,656,638,643
2,682,17,682,660,665,643,648,626,631
2,682,19,682,658,663,639,644,620,625
2,683,2,683,676,681,674,679,672,677
2,683,3,683,675,680,672,677,669,674
2,683,5,683,673,678,668,673,663,668
2,683,7,683,671,676,664,669,657,662
2,683,11,683,667,672,656,661,645,650
2,683,13,683,665,670,652,657,639,644
2,683,17,683,661,666,644,649,627,632
2,683,19,683,659,664,640,645,621,626
2,684,2,684,677,682,675,680,673,678
2,684,3,684,676,681,673,678,670,675
2,684,5,684,674,679,669,674,664,669
2,684,7,684,672,677,665,670,658,663
2,684,11,684,668,673,657,662,646,651
2,684,13,684,666,671,653,658,640,645
2,684,17,684,662,667,645,650,628,633
2,684,19,684,660,665,641,646,622,627
2,685,2,685,678,683,676,681,674,679
2,685,3,685,677,682,674,679,671,676
2,685,5,685,675,680,670,675,665,670
2,685,7,685,673,678,666,671,659,664
2,685,11,685,669,674,658,663,647,652
2,685,13,685,667,672,654,659,641,646
2,685,17,685,663,668,646,651,629,634
2,685,19,685,661,666,642,647,623,628
2,686,2,686,679,684,677,682,675,680
2,686,3,686,678,683,675,680,672,677
2,686,5,686,676,681,671,676,666,671
2,686,7,686,674,679,667,672,660,665
2,686,11,686,670,675,659,664,648,653
2,686,13,686,668,673,655,660,642,647
2,686,17,686,664,669,647,652,630,635
2,686,19,686,662,667,643,648,624,629
2,687,2,687,680,685,678,683,676,681
2,687,3,687,679,684,676,681,673,678
2,687,5,687,677,682,672,677,667,672
2,687,7,687,675,680,668,673,661,666
2,687,11,687,671,676,660,665,649,654
2,687,13,687,669,674,656,661,643,648
2,687,17,687,665,670,648,653,631,636
2,687,19,687,663,668,644,649,625,630
2,688,2,688,681,686,679,684,677,682
2,688,3,688,680,685,677,682,674,679
2,688,5,688,678,683,673,678,668,673
2,688,7,688,676,681,669,674,662,667
2,688,11,688,672,677,661,666,650,655
2,688,13,688,670,675,657,662,644,649
2,688,17,688,666,671,649,654,632,637
2,688,19,688,664,669,645,650,626,631
2,689,2,689,682,687,680,685,678,683
2,689,3,689,681,686,678,683,675,680
2,689,5,689,679,684,674,679,669,674
2,689,7,689,677,682,670,675,663,668
2,689,11,689,673,678,662,667,651,656
2,689,13,689,671,676,658,663,645,650
2,689,17,689,667,672,650,655,633,638
2,689,19,689,665,670,646,651,627,632
2,690,2,690,683,688,681,686,679,684
2,690,3,690,682,687,679,684,676,681
2,690,5,690,680,685,675,680,670,675
2,690,7,690,678,683,671,676,664,669
2,690,11,690,674,679,663,668,652,657
2,690,13,690,672,677,659,664,646,651
2,690,17,690,668,673,651,656,634,639
2,690,19,690,666,671,647,652,628,633
2,691,2,691,684,689,682,687,680,685
2,691,3,691,683,688,680,685,677,682
2,691,5,691,681,686,676,681,671,676
2,691,7,691,679,684,672,677,665,670
2,691,11,691,675,680,664,669,653,658
2,691,13,691,673,678,660,665,647,652
2,691,17,691,669,674,652,657,635,640
2,691,19,691,667,672,648,653,629,634
2,692,2,692,685,690,683,688,681,686
2,692,3,692,684,689,681,686,678,683
2,692,5,692,682,687,677,682,672,677
2,692,7,692,680,685,673,678,666,671
2,692,11,692,676,681,665,670,654,659
2,692,13,692,674,679,661,666,648,653
2,692,17,692,670,675,653,658,636,641
2,692,19,692,668,673,649,654,630,635
2,693,2,693,686,691,684,689,682,687
2,693,3,693,685,690,682,687,679,684
2,693,5,693,683,688,678,683,673,678
2,693,7,693,681,686,674,679,667,672
2,693,11,693,677,682,666,671,655,660
2,693,13,693,675,680,662,667,649,654
2,693,17,693,671,676,654,659,637,642
2,693,19,693,669,674,650,655,631,636
2,694,2,694,687,692,685,690,683,688
2,694,3,694,686,691,683,688,680,685
2,694,5,694,684,689,679,684,674,679
2,694,7,694,682,687,675,680,668,673
2,694,11,694,678,683,667,672,656,661
2,694,13,694,676,681,663,668,650,655
2,694,17,694,672,677,655,660,638,643
2,694,19,694,670,675,651,656,632,637
2,695,2,695,688,693,686,691,684,689
2,695,3,695,687,692,684,689,681,686
2,695,5,695,685,690,680,685,675,680
2,695,7,695,683,688,676,681,669,674
2,695,11,695,679,684,668,673,657,662
2,695,13,695,677,682,664,669,651,656
2,695,17,695,673,678,656,661,639,644
2,695,19,695,671,676,652,657,633,638
2,696,2,696,689,694,687,692,685,690
2,696,3,696,688,693,685,690,682,687
2,696,5,696,686,691,681,686,676,681
2,696,7,696,684,689,677,682,670,675
2,696,11,696,680,685,669,674,658,663
2,696,13,696,678,683,665,670,652,657
2,696,17,696,674,679,657,662,640,645
2,696,19,696,672,677,653,658,634,639
2,697,2,697,690,695,688,693,686,691
2,697,3,697,689,694,686,691,683,688
2,697,5,697,687,692,682,687,677,682
2,697,7,697,685,690,678,683,671,676
2,697,11,697,681,686,670,675,659,664
2,697,13,697,679,684,666,671,653,658
2,697,17,697,675,680,658,663,641,646
2,697,19,697,673,678,654,659,635,640
2,698,2,698,691,696,689,694,687,692
2,698,3,698,690,695,687,692,684,689
2,698,5,698,688,693,683,688,678,683
2,698,7,698,686,691,679,684,672,677
2,698,11,698,682,687,671,676,660,665
2,698,13,698,680,685,667,672,654,659
2,698,17,698,676,681,659,664,642,647
2,698,19,698,674,679,655,660,636,641
2,699,2,699,692,697,690,695,688,693
2,699,3,699,691,696,688,693,685,690
2,699,5,699,689,694,684,689,679,684
2,699,7,699,687,692,680,685,673,678
2,699,11,699,683,688,672,677,661,666
2,699,13,699,681,686,668,673,655,660
2,699,17,699,677,682,660,665,643,648
2,699,19,699,675,680,656,661,637,642
2,700,2,700,693,698,691,696,689,694
2,700,3,700,692,697,689,694,686,691
2,700,5,700,690,695,685,690,680,685
2,700,7,700,688,693,681,686,674,679
2,700,11,700,684,689,673,678,662,667
2,700,13,700,682,687,669,674,656,661
2,700,17,700,678,683,661,666,644,649
2,700,19,700,676,681,657,662,638,643
2,701,2,701,694,699,692,697,690,695
2,701,3,701,693,698,690,695,687,692
2,701,5,701,691,696,686,691,681,686
2,701,7,701,689,694,682,687,675,680
2,701,11,701,685,690,674,679,663,668
2,701,13,701,683,688,670,675,657,662
2,701,17,701,679,684,662,667,645,650
2,701,19,701,677,682,658,663,639,644
2,702,2,702,695,700,693,698,691,696
2,702,3,702,694,699,691,696,688,693
2,702,5,702,692,697,687,692,682,687
2,702,7,702,690,695,683,688,676,681
2,702,11,702,686,691,675,680,664,669
2,702,13,702,684,689,671,676,658,663
2,702,17,702,680,685,663,668,646,651
2,702,19,702,678,683,659,664,640,645
2,703,2,703,696,701,694,699,692,697
2,703,3,703,695,700,692,697,689,694
2,703,5,703,693,698,688,693,683,688
2,703,7,703,691,696,684,689,677,682
2,703,11,703,687,692,676,681,665,670
2,703,13,703,685,690,672,677,659,664
2,703,17,703,681,686,664,669,647,652
2,703,19,703,679,684,660,665,641,646
2,704,2,704,697,702,695,700,693,698
2,704,3,704,696,701,693,698,690,695
2,704,5,704,694,699,689,694,684,689
2,704,7,704,692,697,685,690,678,683
2,704,11,704,688,693,677,682,666,671
2,704,13,704,686,691,673,678,660,665
2,704,17,704,682,687,665,670,648,653
2,704,19,704,680,685,661,666,642,647
2,705,2,705,698,703,696,701,694,699
2,705,3,705,697,702,694,699,691,696
2,705,5,705,695,700,690,695,685,690
2,705,7,705,693,698,686,691,679,684
2,705,11,705,689,694,678,683,667,672
2,705,13,705,687,692,674,679,661,666
2,705,17,705,683,688,666,671,649,654
2,705,19,705,681,686,662,667,643,648
2,706,2,706,699,704,697,702,695,700
2,706,3,706,698,703,695,700,692,697
2,706,5,706,696,701,691,696,686,691
2,706,7,706,694,699,687,692,680,685
2,706,11,706,690,695,679,684,668,673
2,706,13,706,688,693,675,680,662,667
2,706,17,706,684,689,667,672,650,655
2,706,19,706,682,687,663,668,644,649
2,707,2,707,700,705,698,703,696,701
2,707,3,707,699,704,696,701,693,698
2,707,5,707,697,702,692,697,687,692
2,707,7,707,695,700,688,693,681,686
2,707,11,707,691,696,680,685,669,674
2,707,13,707,689,694,676,681,663,668
2,707,17,707,685,690,668,673,651,656
2,707,19,707,683,688,664,669,645,650
2,708,2,708,701,706,699,704,697,702
2,708,3,708,700,705,697,702,694,699
2,708,5,708,698,703,693,698,688,693
2,708,7,708,696,701,689,694,682,687
2,708,11,708,692,697,681,686,670,675
2,708,13,708,690,695,677,682,664,669
2,708,17,708,686,691,669,674,652,657
2,708,19,708,684,689,665,670,646,651
2,709,2,709,702,707,700,705,698,703
2,709,3,709,701,706,698,703,695,700
2,709,5,709,699,704,694,699,689,694
2,709,7,709,697,702,690,695,683,688
2,709,11,709,693,698,682,687,671,676
2,709,13,709,691,696,678,683,665,670
2,709,17,709,687,692,670,675,653,658
2,709,19,709,685,690,666,671,647,652
2,710,2,710,703,708,701,706,699,704
2,710,3,710,702,707,699,704,696,701
2,710,5,710,700,705,695,700,690,695
2,710,7,710,698,703,691,696,684,689
2,710,11,710,694,699,683,688,672,677
2,710,13,710,692,697,679,684,666,671
2,710,17,710,688,693,671,676,654,659
2,710,19,710,686,691,667,672,648,653
2,711,2,711,704,709,702,707,700,705
2,711,3,711,703,708,700,705,697,702
2,711,5,711,701,706,696,701,691,696
2,711,7,711,699,704,692,697,685,690
2,711,11,711,695,700,684,689,673,678
2,711,13,711,693,698,680,685,667,672
2,711,17,711,689,694,672,677,655,660
2,711,19,711,687,692,668,673,649,654
2,712,2,712,705,710,703,708,701,706
2,712,3,712,704,709,701,706,698,703
2,712,5,712,702,707,697,702,692,697
2,712,7,712,700,705,693,698,686,691
2,712,11,712,696,701,685,690,674,679
2,712,13,712,694,699,681,686,668,673
2,712,17,712,690,695,673,678,656,661
2,712,19,712,688,693,669,674,650,655
2,713,2,713,706,711,704,709,702,707
2,713,3,713,705,710,702,707,699,704
2,713,5,713,703,708,698,703,693,698
2,713,7,713,701,706,694,699,687,692
2,713,11,713,697,702,686,691,675,680
2,713,13,713,695,700,682,687,669,674
2,713,17,713,691,696,674,679,657,662
2,713,19,713,689,694,670,675,651,656
2,714,2,714,707,712,705,710,703,708
2,714,3,714,706,711,703,708,700,705
2,714,5,714,704,709,699,704,694,699
2,714,7,714,702,707,695,700,688,693
2,714,11,714,698,703,687,692,676,681
2,714,13,714,696,701,683,688,670,675
2,714,17,714,692,697,675,680,658,663
2,714,19,714,690,695,671,676,652,657
2,715,2,715,708,713,706,711,704,709
2,715,3,715,707,712,704,709,701,706
2,715,5,715,705,710,700,705,695,700
2,715,7,715,703,708,696,701,689,694
2,715,11,715,699,704,688,693,677,682
2,715,13,715,697,702,684,689,671,676
2,715,17,715,693,698,676,681,659,664
2,715,19,715,691,696,672,677,653,658
2,716,2,716,709,714,707,712,705,710
2,716,3,716,708,713,705,710,702,707
2,716,5,716,706,711,701,706,696,701
2,716,7,716,704,709,697,702,690,695
2,716,11,716,700,705,689,694,678,683
2,716,13,716,698,703,685,690,672,677
2,716,17,716,694,699,677,682,660,665
2,716,19,716,692,697,673,678,654,659
2,717,2,717,710,715,708,713,706,711
2,717,3,717,709,714,706,711,703,708
2,717,5,717,707,712,702,707,697,702
2,717,7,717,705,710,698,703,691,696
2,717,11,717,701,706,690,695,679,684
2,717,13,717,699,704,686,691,673,678
2,717,17,717,695,700,678,683,661,666
2,717,19,717,693,698,674,679,655,660
2,718,2,718,711,716,709,714,707,712
2,718,3,718,710,715,707,712,704,709
2,718,5,718,708,713,703,708,698,703
2,718,7,718,706,711,699,704,692,697
2,718,11,718,702,707,691,696,680,685
2,718,13,718,700,705,687,692,674,679
2,718,17,718,696,701,679,684,662,667
2,718,19,718,694,699,675,680,656,661
2,719,2,719,712,717,710,715,708,713
2,719,3,719,711,716,708,713,705,710
2,719,5,719,709,714,704,709,699,704
2,719,7,719,707,712,700,705,693,698
2,719,11,719,703,708,692,697,681,686
2,719,13,719,701,706,688,693,675,680
2,719,17,719,697,702,680,685,663,668
2,719,19,719,695,700,676,681,657,662
2,720,2,720,713,718,711,716,709,714
2,720,3,720,712,717,709,714,706,711
2,720,5,720,710,715,705,710,700,705
2,720,7,720,708,713,701,706,694,699
2,720,11,720,704,709,693,698,682,687
2,720,13,720,702,707,689,694,676,681
2,720,17,720,698,703,681,686,664,669
2,720,19,720,696,701,677,682,658,663
2,721,2,721,714,719,712,717,710,715
2,721,3,721,713,718,710,715,707,712
2,721,5,721,711,716,706,711,701,706
2,721,7,721,709,714,702,707,695,700
2,721,11,721,705,710,694,699,683,688
2,721,13,721,703,708,690,695,677,682
2,721,17,721,699,704,682,687,665,670
2,721,19,721,697,702,678,683,659,664
2,722,2,722,715,720,713,718,711,716
2,722,3,722,714,719,711,716,708,713
2,722,5,722,712,717,707,712,702,707
2,722,7,722,710,715,703,708,696,701
2,722,11,722,706,711,695,700,684,689
2,722,13,722,704,709,691,696,678,683
2,722,17,722,700,705,683,688,666,671
2,722,19,722,698,703,679,684,660,665
2,723,2,723,716,721,714,719,712,717
2,723,3,723,715,720,712,717,709,714
2,723,5,723,713,718,708,713,703,708
2,723,7,723,711,716,704,709,697,702
2,723,11,723,707,712,696,701,685,690
2,723,13,723,705,710,692,697,679,684
2,723,17,723,701,706,684,689,667,672
2,723,19,723,699,704,680,685,661,666
2,724,2,724,717,722,715,720,713,718
2,724,3,724,716,721,713,718,710,715
2,724,5,724,714,719,709,714,704,709
2,724,7,724,712,717,705,710,698,703
2,724,11,724,708,713,697,702,686,691
2,724,13,724,706,711,693,698,680,685
2,724,17,724,702,707,685,690,668,673
2,724,19,724,700,705,681,686,662,667
2,725,2,725,718,723,716,721,714,719
2,725,3,725,717,722,714,719,711,716
2,725,5,725,715,720,710,715,705,710
2,725,7,725,713,718,706,711,699,704
2,725,11,725,709,714,698,703,687,692
2,725,13,725,707,712,694,699,681,686
2,725,17,725,703,708,686,691,669,674
2,725,19,725,701,706,682,687,663,668
2,726,2,726,719,724,717,722,715,720
2,726,3,726,718,723,715,720,712,717
2,726,5,726,716,721,711,716,706,711
2,726,7,726,714,719,707,712,700,705
2,726,11,726,710,715,699,704,688,693
2,726,13,726,708,713,695,700,682,687
2,726,17,726,704,709,687,692,670,675
2,726,19,726,702,707,683,688,664,669
2,727,2,727,720,725,718,723,716,721
2,727,3,727,719,724,716,721,713,718
2,727,5,727,717,722,712,717,707,712
2,727,7,727,715,720,708,713,701,706
2,727,11,727,711,716,700,705,689,694
2,727,13,727,709,714,696,701,683,688
2,727,17,727,705,710,688,693,671,676
2,727,19,727,703,708,684,689,665,670
2,728,2,728,721,726,719,724,717,722
2,728,3,728,720,725,717,722,714,719
2,728,5,728,718,723,713,718,708,713
2,728,7,728,716,721,709,714,702,707
2,728,11,728,712,717,701,706,690,695
2,728,13,728,710,715,697,702,684,689
2,728,17,728,706,711,689,694,672,677
2,728,19,728,704,709,685,690,666,671
2,729,2,729,722,727,720,725,718,723
2,729,3,729,721,726,718,723,715,720
2,729,5,729,719,724,714,719,709,714
2,729,7,729,717,722,710,715,703,708
2,729,11,729,713,718,702,707,691,696
2,729,13,729,711,716,698,703,685,690
2,729,17,729,707,712,690,695,673,678
2,729,19,729,705,710,686,691,667,672
2,730,2,730,723,728,721,726,719,724
2,730,3,730,722,727,719,724,716,721
2,730,5,730,720,725,715,720,710,715
2,730,7,730,718,723,711,716,704,709
2,730,11,730,714,719,703,708,692,697
2,730,13,730,712,717,699,704,686,691
2,730,17,730,708,713,691,696,674,679
2,730,19,730,706,711,687,692,668,673
2,731,2,731,724,729,722,727,720,725
2,731,3,731,723,728,720,725,717,722
2,731,5,731,721,726,716,721,711,716
2,731,7,731,719,724,712,717,705,710
2,731,11,731,715,720,704,709,693,698
2,731,13,731,713,718,700,705,687,692
2,731,17,731,709,714,692,697,675,680
2,731,19,731,707,712,688,693,669,674
2,732,2,732,725,730,723,728,721,726
2,732,3,732,724,729,721,726,718,723
2,732,5,732,722,727,717,722,712,717
2,732,7,732,720,725,713,718,706,711
2,732,11,732,716,721,705,710,694,699
2,732,13,732,714,719,701,706,688,693
2,732,17,732,710,715,693,698,676,681
2,732,19,732,708,713,689,694,670,675
2,733,2,733,726,731,724,729,722,727
2,733,3,733,725,730,722,727,719,724
2,733,5,733,723,728,718,723,713,718
2,733,7,733,721,726,714,719,707,712
2,733,11,733,717,722,706,711,695,700
2,733,13,733,715,720,702,707,689,694
2,733,17,733,711,716,694,699,677,682
2,733,19,733,709,714,690,695,671,676
2,734,2,734,727,732,725,730,723,728
2,734,3,734,726,731,723,728,720,725
2,734,5,734,724,729,719,724,714,719
2,734,7,734,722,727,715,720,708,713
2,734,11,734,718,723,707,712,696,701
2,734,13,734,716,721,703,708,690,695
2,734,17,734,712,717,695,700,678,683
2,734,19,734,710,715,691,696,672,677
2,735,2,735,728,733,726,731,724,729
2,735,3,735,727,732,724,729,721,726
2,735,5,735,725,730,720,725,715,720
2,735,7,735,723,728,716,721,709,714
2,735,11,735,719,724,708,713,697,702
2,735,13,735,717,722,704,709,691,696
2,735,17,735,713,718,696,701,679,684
2,735,19,735,711,716,692,697,673,678
2,736,2,736,729,734,727,732,725,730
2,736,3,736,728,733,725,730,722,727
2,736,5,736,726,731,721,726,716,721
2,736,7,736,724,729,717,722,710,715
2,736,11,736,720,725,709,714,698,703
2,736,13,736,718,723,705,710,692,697
2,736,17,736,714,719,697,702,680,685
2,736,19,736,712,717,693,698,674,679
2,737,2,737,730,735,728,733,726,731
2,737,3,737,729,734,726,731,723,728
2,737,5,737,727,732,722,727,717,722
2,737,7,737,725,730,718,723,711,716
2,737,11,737,721,726,710,715,699,704
2,737,13,737,719,724,706,711,693,698
2,737,17,737,715,720,698,703,681,686
2,737,19,737,713,718,694,699,675,680
2,738,2,738,731,736,729,734,727,732
2,738,3,738,730,735,727,732,724,729
2,738,5,738,728,733,723,728,718,723
2,738,7,738,726,731,719,724,712,717
2,738,11,738,722,727,711,716,700,705
2,738,13,738,720,725,707,712,694,699
2,738,17,738,716,721,699,704,682,687
2,738,19,738,714,719,695,700,676,681
2,739,2,739,732,737,730,735,728,733
2,739,3,739,731,736,728,733,725,730
2,739,5,739,729,734,724,729,719,724
2,739,7,739,727,732,720,725,713,718
2,739,11,739,723,728,712,717,701,706
2,739,13,739,721,726,708,713,695,700
2,739,17,739,717,722,700,705,683,688
2,739,19,739,715,720,696,701,677,682
2,740,2,740,733,738,731,736,729,734
2,740,3,740,732,737,729,734,726,731
2,740,5,740,730,735,725,730,720,725
2,740,7,740,728,733,721,726,714,719
2,740,11,740,724,729,713,718,702,707
2,740,13,740,722,727,709,714,696,701
2,740,17,740,718,723,701,706,684,689
2,740,19,740,716,721,697,702,678,683
2,741,2,741,734,739,732,737,730,735
2,741,3,741,733,738,730,735,727,732
2,741,5,741,731,736,726,731,721,726
2,741,7,741,729,734,722,727,715,720
2,741,11,741,725,730,714,719,703,708
2,741,13,741,723,728,710,715,697,702
2,741,17,741,719,724,702,707,685,690
2,741,19,741,717,722,698,703,679,684
2,742,2,742,735,740,733,738,731,736
2,742,3,742,734,739,731,736,728,733
2,742,5,742,732,737,727,732,722,727
2,742,7,742,730,735,723,728,716,721
2,742,11,742,726,731,715,720,704,709
2,742,13,742,724,729,711,716,698,703
2,742,17,742,720,725,703,708,686,691
2,742,19,742,718,723,699,704,680,685
2,743,2,743,736,741,734,739,732,737
2,743,3,743,735,740,732,737,729,734
2,743,5,743,733,738,728,733,723,728
2,743,7,743,731,736,724,729,717,722
2,743,11,743,727,732,716,721,705,710
2,743,13,743,725,730,712,717,699,704
2,743,17,743,721,726,704,709,687,692
2,743,19,743,719,724,700,705,681,686
2,744,2,744,737,742,735,740,733,738
2,744,3,744,736,741,733,738,730,735
2,744,5,744,734,739,729,734,724,729
2,744,7,744,732,737,725,730,718,723
2,744,11,744,728,733,717,722,706,711
2,744,13,744,726,731,713,718,700,705
2,744,17,744,722,727,705,710,688,693
2,744,19,744,720,725,701,706,682,687
2,745,2,745,738,743,736,741,734,739
2,745,3,745,737,742,734,739,731,736
2,745,5,745,735,740,730,735,725,730
2,745,7,745,733,738,726,731,719,724
2,745,11,745,729,734,718,723,707,712
2,745,13,745,727,732,714,719,701,706
2,745,17,745,723,728,706,711,689,694
2,745,19,745,721,726,702,707,683,688
2,746,2,746,739,744,737,742,735,740
2,746,3,746,738,743,735,740,732,737
2,746,5,746,736,741,731,736,726,731
2,746,7,746,734,739,727,732,720,725
2,746,11,746,730,735,719,724,708,713
2,746,13,746,728,733,715,720,702,707
2,746,17,746,724,729,707,712,690,695
2,746,19,746,722,727,703,708,684,689
2,747,2,747,740,745,738,743,736,741
2,747,3,747,739,744,736,741,733,738
2,747,5,747,737,742,732,737,727,732
2,747,7,747,735,740,728,733,721,726
2,747,11,747,731,736,720,725,709,714
2,747,13,747,729,734,716,721,703,708
2,747,17,747,725,730,708,713,691,696
2,747,19,747,723,728,704,709,685,690
2,748,2,748,741,746,739,744,737,742
2,748,3,748,740,745,737,742,734,739
2,748,5,748,738,743,733,738,728,733
2,748,7,748,736,741,729,734,722,727
2,748,11,748,732,737,721,726,710,715
2,748,13,748,730,735,717,722,704,709
2,748,17,748,726,731,709,714,692,697
2,748,19,748,724,729,705,710,686,691
2,749,2,749,742,747,740,745,738,743
2,749,3,749,741,746,738,743,735,740
2,749,5,749,739,744,734,739,729,734
2,749,7,749,737,742,730,735,723,728
2,749,11,749,733,738,722,727,711,716
2,749,13,749,731,736,718,723,705,710
2,749,17,749,727,732,710,715,693,698
2,749,19,749,725,730,706,711,687,692
2,750,2,750,743,748,741,746,739,744
2,750,3,750,742,747,739,744,736,741
2,750,5,750,740,745,735,740,730,735
2,750,7,750,738,743,731,736,724,729
2,750,11,750,734,739,723,728,712,717
2,750,13,750,732,737,719,724,706,711
2,750,17,750,728,733,711,716,694,699
2,750,19,750,726,731,707,712,688,693
2,751,2,751,744,749,742,747,740,745
2,751,3,751,743,748,740,745,737,742
2,751,5,751,741,746,736,741,731,736
2,751,7,751,739,744,732,737,725,730
2,751,11,751,735,740,724,729,713,718
2,751,13,751,733,738,720,725,707,712
2,751,17,751,729,734,712,717,695,700
2,751,19,751,727,732,708,713,689,694
2,752,2,752,745,750,743,748,741,746
2,752,3,752,744,749,741,746,738,743
2,752,5,752,742,747,737,742,732,737
2,752,7,752,740,745,733,738,726,731
2,752,11,752,736,741,725,730,714,719
2,752,13,752,734,739,721,726,708,713
2,752,17,752,730,735,713,718,696,701
2,752,19,752,728,733,709,714,690,695
2,753,2,753,746,751,744,749,742,747
2,753,3,753,745,750,742,747,739,744
2,753,5,753,743,748,738,743,733,738
2,753,7,753,741,746,734,739,727,732
2,753,11,753,737,742,726,731,715,720
2,753,13,753,735,740,722,727,709,714
2,753,17,753,731,736,714,719,697,702
2,753,19,753,729,734,710,715,691,696
2,754,2,754,747,752,745,750,743,748
2,754,3,754,746,751,743,748,740,745
2,754,5,754,744,749,739,744,734,739
2,754,7,754,742,747,735,740,728,733
2,754,11,754,738,743,727,732,716,721
2,754,13,754,736,741,723,728,710,715
2,754,17,754,732,737,715,720,698,703
2,754,19,754,730,735,711,716,692,697
2,755,2,755,748,753,746,751,744,749
2,755,3,755,747,752,744,749,741,746
2,755,5,755,745,750,740,745,735,740
2,755,7,755,743,748,736,741,729,734
2,755,11,755,739,744,728,733,717,722
2,755,13,755,737,742,724,729,711,716
2,755,17,755,733,738,716,721,699,704
2,755,19,755,731,736,712,717,693,698
2,756,2,756,749,754,747,752,745,750
2,756,3,756,748,753,745,750,742,747
2,756,5,756,746,751,741,746,736,741
2,756,7,756,744,749,737,742,730,735
2,756,11,756,740,745,729,734,718,723
2,756,13,756,738,743,725,730,712,717
2,756,17,756,734,739,717,722,700,705
2,756,19,756,732,737,713,718,694,699
2,757,2,757,750,755,748,753,746,751
2,757,3,757,749,754,746,751,743,748
2,757,5,757,747,752,742,747,737,742
2,757,7,757,745,750,738,743,731,736
2,757,11,757,741,746,730,735,719,724
2,757,13,757,739,744,726,731,713,718
2,757,17,757,735,740,718,723,701,706
2,757,19,757,733,738,714,719,695,700
2,758,2,758,751,756,749,754,747,752
2,758,3,758,750,755,747,752,744,749
2,758,5,758,748,753,743,748,738,743
2,758,7,758,746,751,739,744,732,737
2,758,11,758,742,747,731,736,720,725
2,758,13,758,740,745,727,732,714,719
2,758,17,758,736,741,719,724,702,707
2,758,19,758,734,739,715,720,696,701
2,759,2,759,752,757,750,755,748,753
2,759,3,759,751,756,748,753,745,750
2,759,5,759,749,754,744,749,739,744
2,759,7,759,747,752,740,745,733,738
2,759,11,759,743,748,732,737,721,726
2,759,13,759,741,746,728,733,715,720
2,759,17,759,737,742,720,725,703,708
2,759,19,759,735,740,716,721,697,702
2,760,2,760,753,758,751,756,749,754
2,760,3,760,752,757,749,754,746,751
2,760,5,760,750,755,745,750,740,745
