1,101,2,101,94,99,92,97,90,95
2,760,7,760,748,753,741,746,734,739
2,760,11,760,744,749,733,738,722,727
2,760,13,760,742,747,729,734,716,721
2,760,17,760,738,743,721,726,704,709
2,760,19,760,736,741,717,722,698,703
2,761,2,761,754,759,752,757,750,755
2,761,3,761,753,758,750,755,747,752
2,761,5,761,751,756,746,751,741,746
2,761,7,761,749,754,742,747,735,740
2,761,11,761,745,750,734,739,723,728
2,761,13,761,743,748,730,735,717,722
2,761,17,761,739,744,722,727,705,710
2,761,19,761,737,742,718,723,699,704
2,762,2,762,755,760,753,758,751,756
2,762,3,762,754,759,751,756,748,753
2,762,5,762,752,757,747,752,742,747
2,762,7,762,750,755,743,748,736,741
2,762,11,762,746,751,735,740,724,729
2,762,13,762,744,749,731,736,718,723
2,762,17,762,740,745,723,728,706,711
2,762,19,762,738,743,719,724,700,705
2,763,2,763,756,761,754,759,752,757
2,763,3,763,755,760,752,757,749,754
2,763,5,763,753,758,748,753,743,748
2,763,7,763,751,756,744,749,737,742
2,763,11,763,747,752,736,741,725,730
2,763,13,763,745,750,732,737,719,724
2,763,17,763,741,746,724,729,707,712
2,763,19,763,739,744,720,725,701,706
2,764,2,764,757,762,755,760,753,758
2,764,3,764,756,761,753,758,750,755
2,764,5,764,754,759,749,754,744,749
2,764,7,764,752,757,745,750,738,743
2,764,11,764,748,753,737,742,726,731
2,764,13,764,746,751,733,738,720,725
2,764,17,764,742,747,725,730,708,713
2,764,19,764,740,745,721,726,702,707
2,765,2,765,758,763,756,761,754,759
2,765,3,765,757,762,754,759,751,756
2,765,5,765,755,760,750,755,745,750
2,765,7,765,753,758,746,751,739,744
2,765,11,765,749,754,738,743,727,732
2,765,13,765,747,752,734,739,721,726
2,765,17,765,743,748,726,731,709,714
2,765,19,765,741,746,722,727,703,708
2,766,2,766,759,764,757,762,755,760
2,766,3,766,758,763,755,760,752,757
2,766,5,766,756,761,751,756,746,751
2,766,7,766,754,759,747,752,740,745
2,766,11,766,750,755,739,744,728,733
2,766,13,766,748,753,735,740,722,727
2,766,17,766,744,749,727,732,710,715
2,766,19,766,742,747,723,728,704,709
2,767,2,767,760,765,758,763,756,761
2,767,3,767,759,764,756,761,753,758
2,767,5,767,757,762,752,757,747,752
2,767,7,767,755,760,748,753,741,746
2,767,11,767,751,756,740,745,729,734
2,767,13,767,749,754,736,741,723,728
2,767,17,767,745,750,728,733,711,716
2,767,19,767,743,748,724,729,705,710
2,768,2,768,761,766,759,764,757,762
2,768,3,768,760,765,757,762,754,759
2,768,5,768,758,763,753,758,748,753
2,768,7,768,756,761,749,754,742,747
2,768,11,768,752,757,741,746,730,735
2,768,13,768,750,755,737,742,724,729
2,768,17,768,746,751,729,734,712,717
2,768,19,768,744,749,725,730,706,711
2,769,2,769,762,767,760,765,758,763
2,769,3,769,761,766,758,763,755,760
2,769,5,769,759,764,754,759,749,754
2,769,7,769,757,762,750,755,743,748
2,769,11,769,753,758,742,747,731,736
2,769,13,769,751,756,738,743,725,730
2,769,17,769,747,752,730,735,713,718
2,769,19,769,745,750,726,731,707,712
2,770,2,770,763,768,761,766,759,764
2,770,3,770,762,767,759,764,756,761
2,770,5,770,760,765,755,760,750,755
2,770,7,770,758,763,751,756,744,749
2,770,11,770,754,759,743,748,732,737
2,770,13,770,752,757,739,744,726,731
2,770,17,770,748,753,731,736,714,719
2,770,19,770,746,751,727,732,708,713
2,771,2,771,764,769,762,767,760,765
2,771,3,771,763,768,760,765,757,762
2,771,5,771,761,766,756,761,751,756
2,771,7,771,759,764,752,757,745,750
2,771,11,771,755,760,744,749,733,738
2,771,13,771,753,758,740,745,727,732
2,771,17,771,749,754,732,737,715,720
2,771,19,771,747,752,728,733,709,714
2,772,2,772,765,770,763,768,761,766
2,772,3,772,764,769,761,766,758,763
2,772,5,772,762,767,757,762,752,757
2,772,7,772,760,765,753,758,746,751
2,772,11,772,756,761,745,750,734,739
2,772,13,772,754,759,741,746,728,733
2,772,17,772,750,755,733,738,716,721
2,772,19,772,748,753,729,734,710,715
2,773,2,773,766,771,764,769,762,767
2,773,3,773,765,770,762,767,759,764
2,773,5,773,763,768,758,763,753,758
2,773,7,773,761,766,754,759,747,752
2,773,11,773,757,762,746,751,735,740
2,773,13,773,755,760,742,747,729,734
2,773,17,773,751,756,734,739,717,722
2,773,19,773,749,754,730,735,711,716
2,774,2,774,767,772,765,770,763,768
2,774,3,774,766,771,763,768,760,765
2,774,5,774,764,769,759,764,754,759
2,774,7,774,762,767,755,760,748,753
2,774,11,774,758,763,747,752,736,741
2,774,13,774,756,761,743,748,730,735
2,774,17,774,752,757,735,740,718,723
2,774,19,774,750,755,731,736,712,717
2,775,2,775,768,773,766,771,764,769
2,775,3,775,767,772,764,769,761,766
2,775,5,775,765,770,760,765,755,760
2,775,7,775,763,768,756,761,749,754
2,775,11,775,759,764,748,753,737,742
2,775,13,775,757,762,744,749,731,736
2,775,17,775,753,758,736,741,719,724
2,775,19,775,751,756,732,737,713,718
2,776,2,776,769,774,767,772,765,770
2,776,3,776,768,773,765,770,762,767
2,776,5,776,766,771,761,766,756,761
2,776,7,776,764,769,757,762,750,755
2,776,11,776,760,765,749,754,738,743
2,776,13,776,758,763,745,750,732,737
2,776,17,776,754,759,737,742,720,725
2,776,19,776,752,757,733,738,714,719
2,777,2,777,770,775,768,773,766,771
2,777,3,777,769,774,766,771,763,768
2,777,5,777,767,772,762,767,757,762
2,777,7,777,765,770,758,763,751,756
2,777,11,777,761,766,750,755,739,744
2,777,13,777,759,764,746,751,733,738
2,777,17,777,755,760,738,743,721,726
2,777,19,777,753,758,734,739,715,720
2,778,2,778,771,776,769,774,767,772
2,778,3,778,770,775,767,772,764,769
2,778,5,778,768,773,763,768,758,763
2,778,7,778,766,771,759,764,752,757
2,778,11,778,762,767,751,756,740,745
2,778,13,778,760,765,747,752,734,739
2,778,17,778,756,761,739,744,722,727
2,778,19,778,754,759,735,740,716,721
2,779,2,779,772,777,770,775,768,773
2,779,3,779,771,776,768,773,765,770
2,779,5,779,769,774,764,769,759,764
2,779,7,779,767,772,760,765,753,758
2,779,11,779,763,768,752,757,741,746
2,779,13,779,761,766,748,753,735,740
2,779,17,779,757,762,740,745,723,728
2,779,19,779,755,760,736,741,717,722
2,780,2,780,773,778,771,776,769,774
2,780,3,780,772,777,769,774,766,771
2,780,5,780,770,775,765,770,760,765
2,780,7,780,768,773,761,766,754,759
2,780,11,780,764,769,753,758,742,747
2,780,13,780,762,767,749,754,736,741
2,780,17,780,758,763,741,746,724,729
2,780,19,780,756,761,737,742,718,723
2,781,2,781,774,779,772,777,770,775
2,781,3,781,773,778,770,775,767,772
2,781,5,781,771,776,766,771,761,766
2,781,7,781,769,774,762,767,755,760
2,781,11,781,765,770,754,759,743,748
2,781,13,781,763,768,750,755,737,742
2,781,17,781,759,764,742,747,725,730
2,781,19,781,757,762,738,743,719,724
2,782,2,782,775,780,773,778,771,776
2,782,3,782,774,779,771,776,768,773
2,782,5,782,772,777,767,772,762,767
2,782,7,782,770,775,763,768,756,761
2,782,11,782,766,771,755,760,744,749
2,782,13,782,764,769,751,756,738,743
2,782,17,782,760,765,743,748,726,731
2,782,19,782,758,763,739,744,720,725
2,783,2,783,776,781,774,779,772,777
2,783,3,783,775,780,772,777,769,774
2,783,5,783,773,778,768,773,763,768
2,783,7,783,771,776,764,769,757,762
2,783,11,783,767,772,756,761,745,750
2,783,13,783,765,770,752,757,739,744
2,783,17,783,761,766,744,749,727,732
2,783,19,783,759,764,740,745,721,726
2,784,2,784,777,782,775,780,773,778
2,784,3,784,776,781,773,778,770,775
2,784,5,784,774,779,769,774,764,769
2,784,7,784,772,777,765,770,758,763
2,784,11,784,768,773,757,762,746,751
2,784,13,784,766,771,753,758,740,745
2,784,17,784,762,767,745,750,728,733
2,784,19,784,760,765,741,746,722,727
2,785,2,785,778,783,776,781,774,779
2,785,3,785,777,782,774,779,771,776
2,785,5,785,775,780,770,775,765,770
2,785,7,785,773,778,766,771,759,764
2,785,11,785,769,774,758,763,747,752
2,785,13,785,767,772,754,759,741,746
2,785,17,785,763,768,746,751,729,734
2,785,19,785,761,766,742,747,723,728
2,786,2,786,779,784,777,782,775,780
2,786,3,786,778,783,775,780,772,777
2,786,5,786,776,781,771,776,766,771
2,786,7,786,774,779,767,772,760,765
2,786,11,786,770,775,759,764,748,753
2,786,13,786,768,773,755,760,742,747
2,786,17,786,764,769,747,752,730,735
2,786,19,786,762,767,743,748,724,729
2,787,2,787,780,785,778,783,776,781
2,787,3,787,779,784,776,781,773,778
2,787,5,787,777,782,772,777,767,772
2,787,7,787,775,780,768,773,761,766
2,787,11,787,771,776,760,765,749,754
2,787,13,787,769,774,756,761,743,748
2,787,17,787,765,770,748,753,731,736
2,787,19,787,763,768,744,749,725,730
2,788,2,788,781,786,779,784,777,782
2,788,3,788,780,785,777,782,774,779
2,788,5,788,778,783,773,778,768,773
2,788,7,788,776,781,769,774,762,767
2,788,11,788,772,777,761,766,750,755
2,788,13,788,770,775,757,762,744,749
2,788,17,788,766,771,749,754,732,737
2,788,19,788,764,769,745,750,726,731
2,789,2,789,782,787,780,785,778,783
2,789,3,789,781,786,778,783,775,780
2,789,5,789,779,784,774,779,769,774
2,789,7,789,777,782,770,775,763,768
2,789,11,789,773,778,762,767,751,756
2,789,13,789,771,776,758,763,745,750
2,789,17,789,767,772,750,755,733,738
2,789,19,789,765,770,746,751,727,732
2,790,2,790,783,788,781,786,779,784
2,790,3,790,782,787,779,784,776,781
2,790,5,790,780,785,775,780,770,775
2,790,7,790,778,783,771,776,764,769
2,790,11,790,774,779,763,768,752,757
2,790,13,790,772,777,759,764,746,751
2,790,17,790,768,773,751,756,734,739
2,790,19,790,766,771,747,752,728,733
2,791,2,791,784,789,782,787,780,785
2,791,3,791,783,788,780,785,777,782
2,791,5,791,781,786,776,781,771,776
2,791,7,791,779,784,772,777,765,770
2,791,11,791,775,780,764,769,753,758
2,791,13,791,773,778,760,765,747,752
2,791,17,791,769,774,752,757,735,740
2,791,19,791,767,772,748,753,729,734
2,792,2,792,785,790,783,788,781,786
2,792,3,792,784,789,781,786,778,783
2,792,5,792,782,787,777,782,772,777
2,792,7,792,780,785,773,778,766,771
2,792,11,792,776,781,765,770,754,759
2,792,13,792,774,779,761,766,748,753
2,792,17,792,770,775,753,758,736,741
2,792,19,792,768,773,749,754,730,735
2,793,2,793,786,791,784,789,782,787
2,793,3,793,785,790,782,787,779,784
2,793,5,793,783,788,778,783,773,778
2,793,7,793,781,786,774,779,767,772
2,793,11,793,777,782,766,771,755,760
2,793,13,793,775,780,762,767,749,754
2,793,17,793,771,776,754,759,737,742
2,793,19,793,769,774,750,755,731,736
2,794,2,794,787,792,785,790,783,788
2,794,3,794,786,791,783,788,780,785
2,794,5,794,784,789,779,784,774,779
2,794,7,794,782,787,775,780,768,773
2,794,11,794,778,783,767,772,756,761
2,794,13,794,776,781,763,768,750,755
2,794,17,794,772,777,755,760,738,743
2,794,19,794,770,775,751,756,732,737
2,795,2,795,788,793,786,791,784,789
2,795,3,795,787,792,784,789,781,786
2,795,5,795,785,790,780,785,775,780
2,795,7,795,783,788,776,781,769,774
2,795,11,795,779,784,768,773,757,762
2,795,13,795,777,782,764,769,751,756
2,795,17,795,773,778,756,761,739,744
2,795,19,795,771,776,752,757,733,738
2,796,2,796,789,794,787,792,785,790
2,796,3,796,788,793,785,790,782,787
2,796,5,796,786,791,781,786,776,781
2,796,7,796,784,789,777,782,770,775
2,796,11,796,780,785,769,774,758,763
2,796,13,796,778,783,765,770,752,757
2,796,17,796,774,779,757,762,740,745
2,796,19,796,772,777,753,758,734,739
2,797,2,797,790,795,788,793,786,791
2,797,3,797,789,794,786,791,783,788
2,797,5,797,787,792,782,787,777,782
2,797,7,797,785,790,778,783,771,776
2,797,11,797,781,786,770,775,759,764
2,797,13,797,779,784,766,771,753,758
2,797,17,797,775,780,758,763,741,746
2,797,19,797,773,778,754,759,735,740
2,798,2,798,791,796,789,794,787,792
2,798,3,798,790,795,787,792,784,789
2,798,5,798,788,793,783,788,778,783
2,798,7,798,786,791,779,784,772,777
2,798,11,798,782,787,771,776,760,765
2,798,13,798,780,785,767,772,754,759
2,798,17,798,776,781,759,764,742,747
2,798,19,798,774,779,755,760,736,741
2,799,2,799,792,797,790,795,788,793
2,799,3,799,791,796,788,793,785,790
2,799,5,799,789,794,784,789,779,784
2,799,7,799,787,792,780,785,773,778
2,799,11,799,783,788,772,777,761,766
2,799,13,799,781,786,768,773,755,760
2,799,17,799,777,782,760,765,743,748
2,799,19,799,775,780,756,761,737,742
2,800,2,800,793,798,791,796,789,794
2,800,3,800,792,797,789,794,786,791
2,800,5,800,790,795,785,790,780,785
2,800,7,800,788,793,781,786,774,779
2,800,11,800,784,789,773,778,762,767
2,800,13,800,782,787,769,774,756,761
2,800,17,800,778,783,761,766,744,749
2,800,19,800,776,781,757,762,738,743
3,801,2,801,794,799,792,797,790,795
3,801,3,801,793,798,790,795,787,792
3,801,5,801,791,796,786,791,781,786
3,801,7,801,789,794,782,787,775,780
3,801,11,801,785,790,774,779,763,768
3,801,13,801,783,788,770,775,757,762
3,801,17,801,779,784,762,767,745,750
3,801,19,801,777,782,758,763,739,744
3,802,2,802,795,800,793,798,791,796
3,802,3,802,794,799,791,796,788,793
3,802,5,802,792,797,787,792,782,787
3,802,7,802,790,795,783,788,776,781
3,802,11,802,786,791,775,780,764,769
3,802,13,802,784,789,771,776,758,763
3,802,17,802,780,785,763,768,746,751
3,802,19,802,778,783,759,764,740,745
3,803,2,803,796,801,794,799,792,797
3,803,3,803,795,800,792,797,789,794
3,803,5,803,793,798,788,793,783,788
3,803,7,803,791,796,784,789,777,782
3,803,11,803,787,792,776,781,765,770
3,803,13,803,785,790,772,777,759,764
3,803,17,803,781,786,764,769,747,752
3,803,19,803,779,784,760,765,741,746
3,804,2,804,797,802,795,800,793,798
3,804,3,804,796,801,793,798,790,795
3,804,5,804,794,799,789,794,784,789
3,804,7,804,792,797,785,790,778,783
3,804,11,804,788,793,777,782,766,771
3,804,13,804,786,791,773,778,760,765
3,804,17,804,782,787,765,770,748,753
3,804,19,804,780,785,761,766,742,747
3,805,2,805,798,803,796,801,794,799
3,805,3,805,797,802,794,799,791,796
3,805,5,805,795,800,790,795,785,790
3,805,7,805,793,798,786,791,779,784
3,805,11,805,789,794,778,783,767,772
3,805,13,805,787,792,774,779,761,766
3,805,17,805,783,788,766,771,749,754
3,805,19,805,781,786,762,767,743,748
3,806,2,806,799,804,797,802,795,800
3,806,3,806,798,803,795,800,792,797
3,806,5,806,796,801,791,796,786,791
3,806,7,806,794,799,787,792,780,785
3,806,11,806,790,795,779,784,768,773
3,806,13,806,788,793,775,780,762,767
3,806,17,806,784,789,767,772,750,755
3,806,19,806,782,787,763,768,744,749
3,807,2,807,800,805,798,803,796,801
3,807,3,807,799,804,796,801,793,798
3,807,5,807,797,802,792,797,787,792
3,807,7,807,795,800,788,793,781,786
3,807,11,807,791,796,780,785,769,774
3,807,13,807,789,794,776,781,763,768
3,807,17,807,785,790,768,773,751,756
3,807,19,807,783,788,764,769,745,750
3,808,2,808,801,806,799,804,797,802
3,808,3,808,800,805,797,802,794,799
3,808,5,808,798,803,793,798,788,793
3,808,7,808,796,801,789,794,782,787
3,808,11,808,792,797,781,786,770,775
3,808,13,808,790,795,777,782,764,769
3,808,17,808,786,791,769,774,752,757
3,808,19,808,784,789,765,770,746,751
3,809,2,809,802,807,800,805,798,803
3,809,3,809,801,806,798,803,795,800
3,809,5,809,799,804,794,799,789,794
3,809,7,809,797,802,790,795,783,788
3,809,11,809,793,798,782,787,771,776
3,809,13,809,791,796,778,783,765,770
3,809,17,809,787,792,770,775,753,758
3,809,19,809,785,790,766,771,747,752
3,810,2,810,803,808,801,806,799,804
3,810,3,810,802,807,799,804,796,801
3,810,5,810,800,805,795,800,790,795
3,810,7,810,798,803,791,796,784,789
3,810,11,810,794,799,783,788,772,777
3,810,13,810,792,797,779,784,766,771
3,810,17,810,788,793,771,776,754,759
3,810,19,810,786,791,767,772,748,753
3,811,2,811,804,809,802,807,800,805
3,811,3,811,803,808,800,805,797,802
3,811,5,811,801,806,796,801,791,796
3,811,7,811,799,804,792,797,785,790
3,811,11,811,795,800,784,789,773,778
3,811,13,811,793,798,780,785,767,772
3,811,17,811,789,794,772,777,755,760
3,811,19,811,787,792,768,773,749,754
3,812,2,812,805,810,803,808,801,806
3,812,3,812,804,809,801,806,798,803
3,812,5,812,802,807,797,802,792,797
3,812,7,812,800,805,793,798,786,791
3,812,11,812,796,801,785,790,774,779
3,812,13,812,794,799,781,786,768,773
3,812,17,812,790,795,773,778,756,761
3,812,19,812,788,793,769,774,750,755
3,813,2,813,806,811,804,809,802,807
3,813,3,813,805,810,802,807,799,804
3,813,5,813,803,808,798,803,793,798
3,813,7,813,801,806,794,799,787,792
3,813,11,813,797,802,786,791,775,780
3,813,13,813,795,800,782,787,769,774
3,813,17,813,791,796,774,779,757,762
3,813,19,813,789,794,770,775,751,756
3,814,2,814,807,812,805,810,803,808
3,814,3,814,806,811,803,808,800,805
3,814,5,814,804,809,799,804,794,799
3,814,7,814,802,807,795,800,788,793
3,814,11,814,798,803,787,792,776,781
3,814,13,814,796,801,783,788,770,775
3,814,17,814,792,797,775,780,758,763
3,814,19,814,790,795,771,776,752,757
3,815,2,815,808,813,806,811,804,809
3,815,3,815,807,812,804,809,801,806
3,815,5,815,805,810,800,805,795,800
3,815,7,815,803,808,796,801,789,794
3,815,11,815,799,804,788,793,777,782
3,815,13,815,797,802,784,789,771,776
3,815,17,815,793,798,776,781,759,764
3,815,19,815,791,796,772,777,753,758
3,816,2,816,809,814,807,812,805,810
3,816,3,816,808,813,805,810,802,807
3,816,5,816,806,811,801,806,796,801
3,816,7,816,804,809,797,802,790,795
3,816,11,816,800,805,789,794,778,783
3,816,13,816,798,803,785,790,772,777
3,816,17,816,794,799,777,782,760,765
3,816,19,816,792,797,773,778,754,759
3,817,2,817,810,815,808,813,806,811
3,817,3,817,809,814,806,811,803,808
3,817,5,817,807,812,802,807,797,802
3,817,7,817,805,810,798,803,791,796
3,817,11,817,801,806,790,795,779,784
3,817,13,817,799,804,786,791,773,778
3,817,17,817,795,800,778,783,761,766
3,817,19,817,793,798,774,779,755,760
3,818,2,818,811,816,809,814,807,812
3,818,3,818,810,815,807,812,804,809
3,818,5,818,808,813,803,808,798,803
3,818,7,818,806,811,799,804,792,797
3,818,11,818,802,807,791,796,780,785
3,818,13,818,800,805,787,792,774,779
3,818,17,818,796,801,779,784,762,767
3,818,19,818,794,799,775,780,756,761
3,819,2,819,812,817,810,815,808,813
3,819,3,819,811,816,808,813,805,810
3,819,5,819,809,814,804,809,799,804
3,819,7,819,807,812,800,805,793,798
3,819,11,819,803,808,792,797,781,786
3,819,13,819,801,806,788,793,775,780
3,819,17,819,797,802,780,785,763,768
3,819,19,819,795,800,776,781,757,762
3,820,2,820,813,818,811,816,809,814
3,820,3,820,812,817,809,814,806,811
3,820,5,820,810,815,805,810,800,805
3,820,7,820,808,813,801,806,794,799
3,820,11,820,804,809,793,798,782,787
3,820,13,820,802,807,789,794,776,781
3,820,17,820,798,803,781,786,764,769
3,820,19,820,796,801,777,782,758,763
3,821,2,821,814,819,812,817,810,815
3,821,3,821,813,818,810,815,807,812
3,821,5,821,811,816,806,811,801,806
3,821,7,821,809,814,802,807,795,800
3,821,11,821,805,810,794,799,783,788
3,821,13,821,803,808,790,795,777,782
3,821,17,821,799,804,782,787,765,770
3,821,19,821,797,802,778,783,759,764
3,822,2,822,815,820,813,818,811,816
3,822,3,822,814,819,811,816,808,813
3,822,5,822,812,817,807,812,802,807
3,822,7,822,810,815,803,808,796,801
3,822,11,822,806,811,795,800,784,789
3,822,13,822,804,809,791,796,778,783
3,822,17,822,800,805,783,788,766,771
3,822,19,822,798,803,779,784,760,765
3,823,2,823,816,821,814,819,812,817
3,823,3,823,815,820,812,817,809,814
3,823,5,823,813,818,808,813,803,808
3,823,7,823,811,816,804,809,797,802
3,823,11,823,807,812,796,801,785,790
3,823,13,823,805,810,792,797,779,784
3,823,17,823,801,806,784,789,767,772
3,823,19,823,799,804,780,785,761,766
3,824,2,824,817,822,815,820,813,818
3,824,3,824,816,821,813,818,810,815
3,824,5,824,814,819,809,814,804,809
3,824,7,824,812,817,805,810,798,803
3,824,11,824,808,813,797,802,786,791
3,824,13,824,806,811,793,798,780,785
3,824,17,824,802,807,785,790,768,773
3,824,19,824,800,805,781,786,762,767
3,825,2,825,818,823,816,821,814,819
3,825,3,825,817,822,814,819,811,816
3,825,5,825,815,820,810,815,805,810
3,825,7,825,813,818,806,811,799,804
3,825,11,825,809,814,798,803,787,792
3,825,13,825,807,812,794,799,781,786
3,825,17,825,803,808,786,791,769,774
3,825,19,825,801,806,782,787,763,768
3,826,2,826,819,824,817,822,815,820
3,826,3,826,818,823,815,820,812,817
3,826,5,826,816,821,811,816,806,811
3,826,7,826,814,819,807,812,800,805
3,826,11,826,810,815,799,804,788,793
3,826,13,826,808,813,795,800,782,787
3,826,17,826,804,809,787,792,770,775
3,826,19,826,802,807,783,788,764,769
3,827,2,827,820,825,818,823,816,821
3,827,3,827,819,824,816,821,813,818
3,827,5,827,817,822,812,817,807,812
3,827,7,827,815,820,808,813,801,806
3,827,11,827,811,816,800,805,789,794
3,827,13,827,809,814,796,801,783,788
3,827,17,827,805,810,788,793,771,776
3,827,19,827,803,808,784,789,765,770
3,828,2,828,821,826,819,824,817,822
3,828,3,828,820,825,817,822,814,819
3,828,5,828,818,823,813,818,808,813
3,828,7,828,816,821,809,814,802,807
3,828,11,828,812,817,801,806,790,795
3,828,13,828,810,815,797,802,784,789
3,828,17,828,806,811,789,794,772,777
3,828,19,828,804,809,785,790,766,771
3,829,2,829,822,827,820,825,818,823
3,829,3,829,821,826,818,823,815,820
3,829,5,829,819,824,814,819,809,814
3,829,7,829,817,822,810,815,803,808
3,829,11,829,813,818,802,807,791,796
3,829,13,829,811,816,798,803,785,790
3,829,17,829,807,812,790,795,773,778
3,829,19,829,805,810,786,791,767,772
3,830,2,830,823,828,821,826,819,824
3,830,3,830,822,827,819,824,816,821
3,830,5,830,820,825,815,820,810,815
3,830,7,830,818,823,811,816,804,809
3,830,11,830,814,819,803,808,792,797
3,830,13,830,812,817,799,804,786,791
3,830,17,830,808,813,791,796,774,779
3,830,19,830,806,811,787,792,768,773
3,831,2,831,824,829,822,827,820,825
3,831,3,831,823,828,820,825,817,822
3,831,5,831,821,826,816,821,811,816
3,831,7,831,819,824,812,817,805,810
3,831,11,831,815,820,804,809,793,798
3,831,13,831,813,818,800,805,787,792
3,831,17,831,809,814,792,797,775,780
3,831,19,831,807,812,788,793,769,774
3,832,2,832,825,830,823,828,821,826
3,832,3,832,824,829,821,826,818,823
3,832,5,832,822,827,817,822,812,817
3,832,7,832,820,825,813,818,806,811
3,832,11,832,816,821,805,810,794,799
3,832,13,832,814,819,801,806,788,793
3,832,17,832,810,815,793,798,776,781
3,832,19,832,808,813,789,794,770,775
3,833,2,833,826,831,824,829,822,827
3,833,3,833,825,830,822,827,819,824
3,833,5,833,823,828,818,823,813,818
3,833,7,833,821,826,814,819,807,812
3,833,11,833,817,822,806,811,795,800
3,833,13,833,815,820,802,807,789,794
3,833,17,833,811,816,794,799,777,782
3,833,19,833,809,814,790,795,771,776
3,834,2,834,827,832,825,830,823,828
3,834,3,834,826,831,823,828,820,825
3,834,5,834,824,829,819,824,814,819
3,834,7,834,822,827,815,820,808,813
3,834,11,834,818,823,807,812,796,801
3,834,13,834,816,821,803,808,790,795
3,834,17,834,812,817,795,800,778,783
3,834,19,834,810,815,791,796,772,777
3,835,2,835,828,833,826,831,824,829
3,835,3,835,827,832,824,829,821,826
3,835,5,835,825,830,820,825,815,820
3,835,7,835,823,828,816,821,809,814
3,835,11,835,819,824,808,813,797,802
3,835,13,835,817,822,804,809,791,796
3,835,17,835,813,818,796,801,779,784
3,835,19,835,811,816,792,797,773,778
3,836,2,836,829,834,827,832,825,830
3,836,3,836,828,833,825,830,822,827
3,836,5,836,826,831,821,826,816,821
3,836,7,836,824,829,817,822,810,815
3,836,11,836,820,825,809,814,798,803
3,836,13,836,818,823,805,810,792,797
3,836,17,836,814,819,797,802,780,785
3,836,19,836,812,817,793,798,774,779
3,837,2,837,830,835,828,833,826,831
3,837,3,837,829,834,826,831,823,828
3,837,5,837,827,832,822,827,817,822
3,837,7,837,825,830,818,823,811,816
3,837,11,837,821,826,810,815,799,804
3,837,13,837,819,824,806,811,793,798
3,837,17,837,815,820,798,803,781,786
3,837,19,837,813,818,794,799,775,780
3,838,2,838,831,836,829,834,827,832
3,838,3,838,830,835,827,832,824,829
3,838,5,838,828,833,823,828,818,823
3,838,7,838,826,831,819,824,812,817
3,838,11,838,822,827,811,816,800,805
3,838,13,838,820,825,807,812,794,799
3,838,17,838,816,821,799,804,782,787
3,838,19,838,814,819,795,800,776,781
3,839,2,839,832,837,830,835,828,833
3,839,3,839,831,836,828,833,825,830
3,839,5,839,829,834,824,829,819,824
3,839,7,839,827,832,820,825,813,818
3,839,11,839,823,828,812,817,801,806
3,839,13,839,821,826,808,813,795,800
3,839,17,839,817,822,800,805,783,788
