1,101,2,101,94,99,92,97,90,95
3,839,19,839,815,820,796,801,777,782
3,840,2,840,833,838,831,836,829,834
3,840,3,840,832,837,829,834,826,831
3,840,5,840,830,835,825,830,820,825
3,840,7,840,828,833,821,826,814,819
3,840,11,840,824,829,813,818,802,807
3,840,13,840,822,827,809,814,796,801
3,840,17,840,818,823,801,806,784,789
3,840,19,840,816,821,797,802,778,783
3,841,2,841,834,839,832,837,830,835
3,841,3,841,833,838,830,835,827,832
3,841,5,841,831,836,826,831,821,826
3,841,7,841,829,834,822,827,815,820
3,841,11,841,825,830,814,819,803,808
3,841,13,841,823,828,810,815,797,802
3,841,17,841,819,824,802,807,785,790
3,841,19,841,817,822,798,803,779,784
3,842,2,842,835,840,833,838,831,836
3,842,3,842,834,839,831,836,828,833
3,842,5,842,832,837,827,832,822,827
3,842,7,842,830,835,823,828,816,821
3,842,11,842,826,831,815,820,804,809
3,842,13,842,824,829,811,816,798,803
3,842,17,842,820,825,803,808,786,791
3,842,19,842,818,823,799,804,780,785
3,843,2,843,836,841,834,839,832,837
3,843,3,843,835,840,832,837,829,834
3,843,5,843,833,838,828,833,823,828
3,843,7,843,831,836,824,829,817,822
3,843,11,843,827,832,816,821,805,810
3,843,13,843,825,830,812,817,799,804
3,843,17,843,821,826,804,809,787,792
3,843,19,843,819,824,800,805,781,786
3,844,2,844,837,842,835,840,833,838
3,844,3,844,836,841,833,838,830,835
3,844,5,844,834,839,829,834,824,829
3,844,7,844,832,837,825,830,818,823
3,844,11,844,828,833,817,822,806,811
3,844,13,844,826,831,813,818,800,805
3,844,17,844,822,827,805,810,788,793
3,844,19,844,820,825,801,806,782,787
3,845,2,845,838,843,836,841,834,839
3,845,3,845,837,842,834,839,831,836
3,845,5,845,835,840,830,835,825,830
3,845,7,845,833,838,826,831,819,824
3,845,11,845,829,834,818,823,807,812
3,845,13,845,827,832,814,819,801,806
3,845,17,845,823,828,806,811,789,794
3,845,19,845,821,826,802,807,783,788
3,846,2,846,839,844,837,842,835,840
3,846,3,846,838,843,835,840,832,837
3,846,5,846,836,841,831,836,826,831
3,846,7,846,834,839,827,832,820,825
3,846,11,846,830,835,819,824,808,813
3,846,13,846,828,833,815,820,802,807
3,846,17,846,824,829,807,812,790,795
3,846,19,846,822,827,803,808,784,789
3,847,2,847,840,845,838,843,836,841
3,847,3,847,839,844,836,841,833,838
3,847,5,847,837,842,832,837,827,832
3,847,7,847,835,840,828,833,821,826
3,847,11,847,831,836,820,825,809,814
3,847,13,847,829,834,816,821,803,808
3,847,17,847,825,830,808,813,791,796
3,847,19,847,823,828,804,809,785,790
3,848,2,848,841,846,839,844,837,842
3,848,3,848,840,845,837,842,834,839
3,848,5,848,838,843,833,838,828,833
3,848,7,848,836,841,829,834,822,827
3,848,11,848,832,837,821,826,810,815
3,848,13,848,830,835,817,822,804,809
3,848,17,848,826,831,809,814,792,797
3,848,19,848,824,829,805,810,786,791
3,849,2,849,842,847,840,845,838,843
3,849,3,849,841,846,838,843,835,840
3,849,5,849,839,844,834,839,829,834
3,849,7,849,837,842,830,835,823,828
3,849,11,849,833,838,822,827,811,816
3,849,13,849,831,836,818,823,805,810
3,849,17,849,827,832,810,815,793,798
3,849,19,849,825,830,806,811,787,792
3,850,2,850,843,848,841,846,839,844
3,850,3,850,842,847,839,844,836,841
3,850,5,850,840,845,835,840,830,835
3,850,7,850,838,843,831,836,824,829
3,850,11,850,834,839,823,828,812,817
3,850,13,850,832,837,819,824,806,811
3,850,17,850,828,833,811,816,794,799
3,850,19,850,826,831,807,812,788,793
3,851,2,851,844,849,842,847,840,845
3,851,3,851,843,848,840,845,837,842
3,851,5,851,841,846,836,841,831,836
3,851,7,851,839,844,832,837,825,830
3,851,11,851,835,840,824,829,813,818
3,851,13,851,833,838,820,825,807,812
3,851,17,851,829,834,812,817,795,800
3,851,19,851,827,832,808,813,789,794
3,852,2,852,845,850,843,848,841,846
3,852,3,852,844,849,841,846,838,843
3,852,5,852,842,847,837,842,832,837
3,852,7,852,840,845,833,838,826,831
3,852,11,852,836,841,825,830,814,819
3,852,13,852,834,839,821,826,808,813
3,852,17,852,830,835,813,818,796,801
3,852,19,852,828,833,809,814,790,795
3,853,2,853,846,851,844,849,842,847
3,853,3,853,845,850,842,847,839,844
3,853,5,853,843,848,838,843,833,838
3,853,7,853,841,846,834,839,827,832
3,853,11,853,837,842,826,831,815,820
3,853,13,853,835,840,822,827,809,814
3,853,17,853,831,836,814,819,797,802
3,853,19,853,829,834,810,815,791,796
3,854,2,854,847,852,845,850,843,848
3,854,3,854,846,851,843,848,840,845
3,854,5,854,844,849,839,844,834,839
3,854,7,854,842,847,835,840,828,833
3,854,11,854,838,843,827,832,816,821
3,854,13,854,836,841,823,828,810,815
3,854,17,854,832,837,815,820,798,803
3,854,19,854,830,835,811,816,792,797
3,855,2,855,848,853,846,851,844,849
3,855,3,855,847,852,844,849,841,846
3,855,5,855,845,850,840,845,835,840
3,855,7,855,843,848,836,841,829,834
3,855,11,855,839,844,828,833,817,822
3,855,13,855,837,842,824,829,811,816
3,855,17,855,833,838,816,821,799,804
3,855,19,855,831,836,812,817,793,798
3,856,2,856,849,854,847,852,845,850
3,856,3,856,848,853,845,850,842,847
3,856,5,856,846,851,841,846,836,841
3,856,7,856,844,849,837,842,830,835
3,856,11,856,840,845,829,834,818,823
3,856,13,856,838,843,825,830,812,817
3,856,17,856,834,839,817,822,800,805
3,856,19,856,832,837,813,818,794,799
3,857,2,857,850,855,848,853,846,851
3,857,3,857,849,854,846,851,843,848
3,857,5,857,847,852,842,847,837,842
3,857,7,857,845,850,838,843,831,836
3,857,11,857,841,846,830,835,819,824
3,857,13,857,839,844,826,831,813,818
3,857,17,857,835,840,818,823,801,806
3,857,19,857,833,838,814,819,795,800
3,858,2,858,851,856,849,854,847,852
3,858,3,858,850,855,847,852,844,849
3,858,5,858,848,853,843,848,838,843
3,858,7,858,846,851,839,844,832,837
3,858,11,858,842,847,831,836,820,825
3,858,13,858,840,845,827,832,814,819
3,858,17,858,836,841,819,824,802,807
3,858,19,858,834,839,815,820,796,801
3,859,2,859,852,857,850,855,848,853
3,859,3,859,851,856,848,853,845,850
3,859,5,859,849,854,844,849,839,844
3,859,7,859,847,852,840,845,833,838
3,859,11,859,843,848,832,837,821,826
3,859,13,859,841,846,828,833,815,820
3,859,17,859,837,842,820,825,803,808
3,859,19,859,835,840,816,821,797,802
3,860,2,860,853,858,851,856,849,854
3,860,3,860,852,857,849,854,846,851
3,860,5,860,850,855,845,850,840,845
3,860,7,860,848,853,841,846,834,839
3,860,11,860,844,849,833,838,822,827
3,860,13,860,842,847,829,834,816,821
3,860,17,860,838,843,821,826,804,809
3,860,19,860,836,841,817,822,798,803
3,861,2,861,854,859,852,857,850,855
3,861,3,861,853,858,850,855,847,852
3,861,5,861,851,856,846,851,841,846
3,861,7,861,849,854,842,847,835,840
3,861,11,861,845,850,834,839,823,828
3,861,13,861,843,848,830,835,817,822
3,861,17,861,839,844,822,827,805,810
3,861,19,861,837,842,818,823,799,804
3,862,2,862,855,860,853,858,851,856
3,862,3,862,854,859,851,856,848,853
3,862,5,862,852,857,847,852,842,847
3,862,7,862,850,855,843,848,836,841
3,862,11,862,846,851,835,840,824,829
3,862,13,862,844,849,831,836,818,823
3,862,17,862,840,845,823,828,806,811
3,862,19,862,838,843,819,824,800,805
3,863,2,863,856,861,854,859,852,857
3,863,3,863,855,860,852,857,849,854
3,863,5,863,853,858,848,853,843,848
3,863,7,863,851,856,844,849,837,842
3,863,11,863,847,852,836,841,825,830
3,863,13,863,845,850,832,837,819,824
3,863,17,863,841,846,824,829,807,812
3,863,19,863,839,844,820,825,801,806
3,864,2,864,857,862,855,860,853,858
3,864,3,864,856,861,853,858,850,855
3,864,5,864,854,859,849,854,844,849
3,864,7,864,852,857,845,850,838,843
3,864,11,864,848,853,837,842,826,831
3,864,13,864,846,851,833,838,820,825
3,864,17,864,842,847,825,830,808,813
3,864,19,864,840,845,821,826,802,807
3,865,2,865,858,863,856,861,854,859
3,865,3,865,857,862,854,859,851,856
3,865,5,865,855,860,850,855,845,850
3,865,7,865,853,858,846,851,839,844
3,865,11,865,849,854,838,843,827,832
3,865,13,865,847,852,834,839,821,826
3,865,17,865,843,848,826,831,809,814
3,865,19,865,841,846,822,827,803,808
3,866,2,866,859,864,857,862,855,860
3,866,3,866,858,863,855,860,852,857
3,866,5,866,856,861,851,856,846,851
3,866,7,866,854,859,847,852,840,845
3,866,11,866,850,855,839,844,828,833
3,866,13,866,848,853,835,840,822,827
3,866,17,866,844,849,827,832,810,815
3,866,19,866,842,847,823,828,804,809
3,867,2,867,860,865,858,863,856,861
3,867,3,867,859,864,856,861,853,858
3,867,5,867,857,862,852,857,847,852
3,867,7,867,855,860,848,853,841,846
3,867,11,867,851,856,840,845,829,834
3,867,13,867,849,854,836,841,823,828
3,867,17,867,845,850,828,833,811,816
3,867,19,867,843,848,824,829,805,810
3,868,2,868,861,866,859,864,857,862
3,868,3,868,860,865,857,862,854,859
3,868,5,868,858,863,853,858,848,853
3,868,7,868,856,861,849,854,842,847
3,868,11,868,852,857,841,846,830,835
3,868,13,868,850,855,837,842,824,829
3,868,17,868,846,851,829,834,812,817
3,868,19,868,844,849,825,830,806,811
3,869,2,869,862,867,860,865,858,863
3,869,3,869,861,866,858,863,855,860
3,869,5,869,859,864,854,859,849,854
3,869,7,869,857,862,850,855,843,848
3,869,11,869,853,858,842,847,831,836
3,869,13,869,851,856,838,843,825,830
3,869,17,869,847,852,830,835,813,818
3,869,19,869,845,850,826,831,807,812
3,870,2,870,863,868,861,866,859,864
3,870,3,870,862,867,859,864,856,861
3,870,5,870,860,865,855,860,850,855
3,870,7,870,858,863,851,856,844,849
3,870,11,870,854,859,843,848,832,837
3,870,13,870,852,857,839,844,826,831
3,870,17,870,848,853,831,836,814,819
3,870,19,870,846,851,827,832,808,813
3,871,2,871,864,869,862,867,860,865
3,871,3,871,863,868,860,865,857,862
3,871,5,871,861,866,856,861,851,856
3,871,7,871,859,864,852,857,845,850
3,871,11,871,855,860,844,849,833,838
3,871,13,871,853,858,840,845,827,832
3,871,17,871,849,854,832,837,815,820
3,871,19,871,847,852,828,833,809,814
3,872,2,872,865,870,863,868,861,866
3,872,3,872,864,869,861,866,858,863
3,872,5,872,862,867,857,862,852,857
3,872,7,872,860,865,853,858,846,851
3,872,11,872,856,861,845,850,834,839
3,872,13,872,854,859,841,846,828,833
3,872,17,872,850,855,833,838,816,821
3,872,19,872,848,853,829,834,810,815
3,873,2,873,866,871,864,869,862,867
3,873,3,873,865,870,862,867,859,864
3,873,5,873,863,868,858,863,853,858
3,873,7,873,861,866,854,859,847,852
3,873,11,873,857,862,846,851,835,840
3,873,13,873,855,860,842,847,829,834
3,873,17,873,851,856,834,839,817,822
3,873,19,873,849,854,830,835,811,816
3,874,2,874,867,872,865,870,863,868
3,874,3,874,866,871,863,868,860,865
3,874,5,874,864,869,859,864,854,859
3,874,7,874,862,867,855,860,848,853
3,874,11,874,858,863,847,852,836,841
3,874,13,874,856,861,843,848,830,835
3,874,17,874,852,857,835,840,818,823
3,874,19,874,850,855,831,836,812,817
3,875,2,875,868,873,866,871,864,869
3,875,3,875,867,872,864,869,861,866
3,875,5,875,865,870,860,865,855,860
3,875,7,875,863,868,856,861,849,854
3,875,11,875,859,864,848,853,837,842
3,875,13,875,857,862,844,849,831,836
3,875,17,875,853,858,836,841,819,824
3,875,19,875,851,856,832,837,813,818
3,876,2,876,869,874,867,872,865,870
3,876,3,876,868,873,865,870,862,867
3,876,5,876,866,871,861,866,856,861
3,876,7,876,864,869,857,862,850,855
3,876,11,876,860,865,849,854,838,843
3,876,13,876,858,863,845,850,832,837
3,876,17,876,854,859,837,842,820,825
3,876,19,876,852,857,833,838,814,819
3,877,2,877,870,875,868,873,866,871
3,877,3,877,869,874,866,871,863,868
3,877,5,877,867,872,862,867,857,862
3,877,7,877,865,870,858,863,851,856
3,877,11,877,861,866,850,855,839,844
3,877,13,877,859,864,846,851,833,838
3,877,17,877,855,860,838,843,821,826
3,877,19,877,853,858,834,839,815,820
3,878,2,878,871,876,869,874,867,872
3,878,3,878,870,875,867,872,864,869
3,878,5,878,868,873,863,868,858,863
3,878,7,878,866,871,859,864,852,857
3,878,11,878,862,867,851,856,840,845
3,878,13,878,860,865,847,852,834,839
3,878,17,878,856,861,839,844,822,827
3,878,19,878,854,859,835,840,816,821
3,879,2,879,872,877,870,875,868,873
3,879,3,879,871,876,868,873,865,870
3,879,5,879,869,874,864,869,859,864
3,879,7,879,867,872,860,865,853,858
3,879,11,879,863,868,852,857,841,846
3,879,13,879,861,866,848,853,835,840
3,879,17,879,857,862,840,845,823,828
3,879,19,879,855,860,836,841,817,822
3,880,2,880,873,878,871,876,869,874
3,880,3,880,872,877,869,874,866,871
3,880,5,880,870,875,865,870,860,865
3,880,7,880,868,873,861,866,854,859
3,880,11,880,864,869,853,858,842,847
3,880,13,880,862,867,849,854,836,841
3,880,17,880,858,863,841,846,824,829
3,880,19,880,856,861,837,842,818,823
3,881,2,881,874,879,872,877,870,875
3,881,3,881,873,878,870,875,867,872
3,881,5,881,871,876,866,871,861,866
3,881,7,881,869,874,862,867,855,860
3,881,11,881,865,870,854,859,843,848
3,881,13,881,863,868,850,855,837,842
3,881,17,881,859,864,842,847,825,830
3,881,19,881,857,862,838,843,819,824
3,882,2,882,875,880,873,878,871,876
3,882,3,882,874,879,871,876,868,873
3,882,5,882,872,877,867,872,862,867
3,882,7,882,870,875,863,868,856,861
3,882,11,882,866,871,855,860,844,849
3,882,13,882,864,869,851,856,838,843
3,882,17,882,860,865,843,848,826,831
3,882,19,882,858,863,839,844,820,825
3,883,2,883,876,881,874,879,872,877
3,883,3,883,875,880,872,877,869,874
3,883,5,883,873,878,868,873,863,868
3,883,7,883,871,876,864,869,857,862
3,883,11,883,867,872,856,861,845,850
3,883,13,883,865,870,852,857,839,844
3,883,17,883,861,866,844,849,827,832
3,883,19,883,859,864,840,845,821,826
3,884,2,884,877,882,875,880,873,878
3,884,3,884,876,881,873,878,870,875
3,884,5,884,874,879,869,874,864,869
3,884,7,884,872,877,865,870,858,863
3,884,11,884,868,873,857,862,846,851
3,884,13,884,866,871,853,858,840,845
3,884,17,884,862,867,845,850,828,833
3,884,19,884,860,865,841,846,822,827
3,885,2,885,878,883,876,881,874,879
3,885,3,885,877,882,874,879,871,876
3,885,5,885,875,880,870,875,865,870
3,885,7,885,873,878,866,871,859,864
3,885,11,885,869,874,858,863,847,852
3,885,13,885,867,872,854,859,841,846
3,885,17,885,863,868,846,851,829,834
3,885,19,885,861,866,842,847,823,828
3,886,2,886,879,884,877,882,875,880
3,886,3,886,878,883,875,880,872,877
3,886,5,886,876,881,871,876,866,871
3,886,7,886,874,879,867,872,860,865
3,886,11,886,870,875,859,864,848,853
3,886,13,886,868,873,855,860,842,847
3,886,17,886,864,869,847,852,830,835
3,886,19,886,862,867,843,848,824,829
3,887,2,887,880,885,878,883,876,881
3,887,3,887,879,884,876,881,873,878
3,887,5,887,877,882,872,877,867,872
3,887,7,887,875,880,868,873,861,866
3,887,11,887,871,876,860,865,849,854
3,887,13,887,869,874,856,861,843,848
3,887,17,887,865,870,848,853,831,836
3,887,19,887,863,868,844,849,825,830
3,888,2,888,881,886,879,884,877,882
3,888,3,888,880,885,877,882,874,879
3,888,5,888,878,883,873,878,868,873
3,888,7,888,876,881,869,874,862,867
3,888,11,888,872,877,861,866,850,855
3,888,13,888,870,875,857,862,844,849
3,888,17,888,866,871,849,854,832,837
3,888,19,888,864,869,845,850,826,831
3,889,2,889,882,887,880,885,878,883
3,889,3,889,881,886,878,883,875,880
3,889,5,889,879,884,874,879,869,874
3,889,7,889,877,882,870,875,863,868
3,889,11,889,873,878,862,867,851,856
3,889,13,889,871,876,858,863,845,850
3,889,17,889,867,872,850,855,833,838
3,889,19,889,865,870,846,851,827,832
3,890,2,890,883,888,881,886,879,884
3,890,3,890,882,887,879,884,876,881
3,890,5,890,880,885,875,880,870,875
3,890,7,890,878,883,871,876,864,869
3,890,11,890,874,879,863,868,852,857
3,890,13,890,872,877,859,864,846,851
3,890,17,890,868,873,851,856,834,839
3,890,19,890,866,871,847,852,828,833
3,891,2,891,884,889,882,887,880,885
3,891,3,891,883,888,880,885,877,882
3,891,5,891,881,886,876,881,871,876
3,891,7,891,879,884,872,877,865,870
3,891,11,891,875,880,864,869,853,858
3,891,13,891,873,878,860,865,847,852
3,891,17,891,869,874,852,857,835,840
3,891,19,891,867,872,848,853,829,834
3,892,2,892,885,890,883,888,881,886
3,892,3,892,884,889,881,886,878,883
3,892,5,892,882,887,877,882,872,877
3,892,7,892,880,885,873,878,866,871
3,892,11,892,876,881,865,870,854,859
3,892,13,892,874,879,861,866,848,853
3,892,17,892,870,875,853,858,836,841
3,892,19,892,868,873,849,854,830,835
3,893,2,893,886,891,884,889,882,887
3,893,3,893,885,890,882,887,879,884
3,893,5,893,883,888,878,883,873,878
3,893,7,893,881,886,874,879,867,872
3,893,11,893,877,882,866,871,855,860
3,893,13,893,875,880,862,867,849,854
3,893,17,893,871,876,854,859,837,842
3,893,19,893,869,874,850,855,831,836
3,894,2,894,887,892,885,890,883,888
3,894,3,894,886,891,883,888,880,885
3,894,5,894,884,889,879,884,874,879
3,894,7,894,882,887,875,880,868,873
3,894,11,894,878,883,867,872,856,861
3,894,13,894,876,881,863,868,850,855
3,894,17,894,872,877,855,860,838,843
3,894,19,894,870,875,851,856,832,837
3,895,2,895,888,893,886,891,884,889
3,895,3,895,887,892,884,889,881,886
3,895,5,895,885,890,880,885,875,880
3,895,7,895,883,888,876,881,869,874
3,895,11,895,879,884,868,873,857,862
3,895,13,895,877,882,864,869,851,856
3,895,17,895,873,878,856,861,839,844
3,895,19,895,871,876,852,857,833,838
3,896,2,896,889,894,887,892,885,890
3,896,3,896,888,893,885,890,882,887
3,896,5,896,886,891,881,886,876,881
3,896,7,896,884,889,877,882,870,875
3,896,11,896,880,885,869,874,858,863
3,896,13,896,878,883,865,870,852,857
3,896,17,896,874,879,857,862,840,845
3,896,19,896,872,877,853,858,834,839
3,897,2,897,890,895,888,893,886,891
3,897,3,897,889,894,886,891,883,888
3,897,5,897,887,892,882,887,877,882
3,897,7,897,885,890,878,883,871,876
3,897,11,897,881,886,870,875,859,864
3,897,13,897,879,884,866,871,853,858
3,897,17,897,875,880,858,863,841,846
3,897,19,897,873,878,854,859,835,840
3,898,2,898,891,896,889,894,887,892
3,898,3,898,890,895,887,892,884,889
3,898,5,898,888,893,883,888,878,883
3,898,7,898,886,891,879,884,872,877
3,898,11,898,882,887,871,876,860,865
3,898,13,898,880,885,867,872,854,859
3,898,17,898,876,881,859,864,842,847
3,898,19,898,874,879,855,860,836,841
3,899,2,899,892,897,890,895,888,893
3,899,3,899,891,896,888,893,885,890
3,899,5,899,889,894,884,889,879,884
3,899,7,899,887,892,880,885,873,878
3,899,11,899,883,888,872,877,861,866
3,899,13,899,881,886,868,873,855,860
3,899,17,899,877,882,860,865,843,848
3,899,19,899,875,880,856,861,837,842
3,900,2,900,893,898,891,896,889,894
3,900,3,900,892,897,889,894,886,891
3,900,5,900,890,895,885,890,880,885
3,900,7,900,888,893,881,886,874,879
3,900,11,900,884,889,873,878,862,867
3,900,13,900,882,887,869,874,856,861
3,900,17,900,878,883,861,866,844,849
3,900,19,900,876,881,857,862,838,843
3,901,2,901,894,899,892,897,890,895
3,901,3,901,893,898,890,895,887,892
3,901,5,901,891,896,886,891,881,886
3,901,7,901,889,894,882,887,875,880
3,901,11,901,885,890,874,879,863,868
3,901,13,901,883,888,870,875,857,862
3,901,17,901,879,884,862,867,845,850
3,901,19,901,877,882,858,863,839,844
3,902,2,902,895,900,893,898,891,896
3,902,3,902,894,899,891,896,888,893
3,902,5,902,892,897,887,892,882,887
3,902,7,902,890,895,883,888,876,881
3,902,11,902,886,891,875,880,864,869
3,902,13,902,884,889,871,876,858,863
3,902,17,902,880,885,863,868,846,851
3,902,19,902,878,883,859,864,840,845
3,903,2,903,896,901,894,899,892,897
3,903,3,903,895,900,892,897,889,894
3,903,5,903,893,898,888,893,883,888
3,903,7,903,891,896,884,889,877,882
3,903,11,903,887,892,876,881,865,870
3,903,13,903,885,890,872,877,859,864
3,903,17,903,881,886,864,869,847,852
3,903,19,903,879,884,860,865,841,846
3,904,2,904,897,902,895,900,893,898
3,904,3,904,896,901,893,898,890,895
3,904,5,904,894,899,889,894,884,889
3,904,7,904,892,897,885,890,878,883
3,904,11,904,888,893,877,882,866,871
3,904,13,904,886,891,873,878,860,865
3,904,17,904,882,887,865,870,848,853
3,904,19,904,880,885,861,866,842,847
3,905,2,905,898,903,896,901,894,899
3,905,3,905,897,902,894,899,891,896
3,905,5,905,895,900,890,895,885,890
3,905,7,905,893,898,886,891,879,884
3,905,11,905,889,894,878,883,867,872
3,905,13,905,887,892,874,879,861,866
3,905,17,905,883,888,866,871,849,854
3,905,19,905,881,886,862,867,843,848
3,906,2,906,899,904,897,902,895,900
3,906,3,906,898,903,895,900,892,897
3,906,5,906,896,901,891,896,886,891
3,906,7,906,894,899,887,892,880,885
3,906,11,906,890,895,879,884,868,873
3,906,13,906,888,893,875,880,862,867
3,906,17,906,884,889,867,872,850,855
3,906,19,906,882,887,863,868,844,849
3,907,2,907,900,905,898,903,896,901
3,907,3,907,899,904,896,901,893,898
3,907,5,907,897,902,892,897,887,892
3,907,7,907,895,900,888,893,881,886
3,907,11,907,891,896,880,885,869,874
3,907,13,907,889,894,876,881,863,868
3,907,17,907,885,890,868,873,851,856
3,907,19,907,883,888,864,869,845,850
3,908,2,908,901,906,899,904,897,902
3,908,3,908,900,905,897,902,894,899
3,908,5,908,898,903,893,898,888,893
3,908,7,908,896,901,889,894,882,887
3,908,11,908,892,897,881,886,870,875
3,908,13,908,890,895,877,882,864,869
3,908,17,908,886,891,869,874,852,857
3,908,19,908,884,889,865,870,846,851
3,909,2,909,902,907,900,905,898,903
3,909,3,909,901,906,898,903,895,900
3,909,5,909,899,904,894,899,889,894
3,909,7,909,897,902,890,895,883,888
3,909,11,909,893,898,882,887,871,876
3,909,13,909,891,896,878,883,865,870
3,909,17,909,887,892,870,875,853,858
3,909,19,909,885,890,866,871,847,852
3,910,2,910,903,908,901,906,899,904
3,910,3,910,902,907,899,904,896,901
3,910,5,910,900,905,895,900,890,895
3,910,7,910,898,903,891,896,884,889
3,910,11,910,894,899,883,888,872,877
3,910,13,910,892,897,879,884,866,871
3,910,17,910,888,893,871,876,854,859
3,910,19,910,886,891,867,872,848,853
3,911,2,911,904,909,902,907,900,905
3,911,3,911,903,908,900,905,897,902
3,911,5,911,901,906,896,901,891,896
3,911,7,911,899,904,892,897,885,890
3,911,11,911,895,900,884,889,873,878
3,911,13,911,893,898,880,885,867,872
3,911,17,911,889,894,872,877,855,860
3,911,19,911,887,892,868,873,849,854
3,912,2,912,905,910,903,908,901,906
3,912,3,912,904,909,901,906,898,903
3,912,5,912,902,907,897,902,892,897
3,912,7,912,900,905,893,898,886,891
3,912,11,912,896,901,885,890,874,879
3,912,13,912,894,899,881,886,868,873
3,912,17,912,890,895,873,878,856,861
3,912,19,912,888,893,869,874,850,855
3,913,2,913,906,911,904,909,902,907
3,913,3,913,905,910,902,907,899,904
3,913,5,913,903,908,898,903,893,898
3,913,7,913,901,906,894,899,887,892
3,913,11,913,897,902,886,891,875,880
3,913,13,913,895,900,882,887,869,874
3,913,17,913,891,896,874,879,857,862
3,913,19,913,889,894,870,875,851,856
3,914,2,914,907,912,905,910,903,908
3,914,3,914,906,911,903,908,900,905
3,914,5,914,904,909,899,904,894,899
3,914,7,914,902,907,895,900,888,893
3,914,11,914,898,903,887,892,876,881
3,914,13,914,896,901,883,888,870,875
3,914,17,914,892,897,875,880,858,863
3,914,19,914,890,895,871,876,852,857
3,915,2,915,908,913,906,911,904,909
3,915,3,915,907,912,904,909,901,906
3,915,5,915,905,910,900,905,895,900
3,915,7,915,903,908,896,901,889,894
3,915,11,915,899,904,888,893,877,882
3,915,13,915,897,902,884,889,871,876
3,915,17,915,893,898,876,881,859,864
3,915,19,915,891,896,872,877,853,858
3,916,2,916,909,914,907,912,905,910
3,916,3,916,908,913,905,910,902,907
3,916,5,916,906,911,901,906,896,901
3,916,7,916,904,909,897,902,890,895
3,916,11,916,900,905,889,894,878,883
3,916,13,916,898,903,885,890,872,877
3,916,17,916,894,899,877,882,860,865
3,916,19,916,892,897,873,878,854,859
3,917,2,917,910,915,908,913,906,911
3,917,3,917,909,914,906,911,903,908
3,917,5,917,907,912,902,907,897,902
3,917,7,917,905,910,898,903,891,896
3,917,11,917,901,906,890,895,879,884
3,917,13,917,899,904,886,891,873,878
3,917,17,917,895,900,878,883,861,866
3,917,19,917,893,898,874,879,855,860
3,918,2,918,911,916,909,914,907,912
3,918,3,918,910,915,907,912,904,909
3,918,5,918,908,913,903,908,898,903
3,918,7,918,906,911,899,904,892,897
3,918,11,918,902,907,891,896,880,885
3,918,13,918,900,905,887,892,874,879
3,918,17,918,896,901,879,884,862,867
3,918,19,918,894,899,875,880,856,861
3,919,2,919,912,917,910,915,908,913
3,919,3,919,911,916,908,913,905,910
3,919,5,919,909,914,904,909,899,904
