1,101,2,101,94,99,92,97,90,95
3,919,7,919,907,912,900,905,893,898
3,919,11,919,903,908,892,897,881,886
3,919,13,919,901,906,888,893,875,880
3,919,17,919,897,902,880,885,863,868
3,919,19,919,895,900,876,881,857,862
3,920,2,920,913,918,911,916,909,914
3,920,3,920,912,917,909,914,906,911
3,920,5,920,910,915,905,910,900,905
3,920,7,920,908,913,901,906,894,899
3,920,11,920,904,909,893,898,882,887
3,920,13,920,902,907,889,894,876,881
3,920,17,920,898,903,881,886,864,869
3,920,19,920,896,901,877,882,858,863
3,921,2,921,914,919,912,917,910,915
3,921,3,921,913,918,910,915,907,912
3,921,5,921,911,916,906,911,901,906
3,921,7,921,909,914,902,907,895,900
3,921,11,921,905,910,894,899,883,888
3,921,13,921,903,908,890,895,877,882
3,921,17,921,899,904,882,887,865,870
3,921,19,921,897,902,878,883,859,864
3,922,2,922,915,920,913,918,911,916
3,922,3,922,914,919,911,916,908,913
3,922,5,922,912,917,907,912,902,907
3,922,7,922,910,915,903,908,896,901
3,922,11,922,906,911,895,900,884,889
3,922,13,922,904,909,891,896,878,883
3,922,17,922,900,905,883,888,866,871
3,922,19,922,898,903,879,884,860,865
3,923,2,923,916,921,914,919,912,917
3,923,3,923,915,920,912,917,909,914
3,923,5,923,913,918,908,913,903,908
3,923,7,923,911,916,904,909,897,902
3,923,11,923,907,912,896,901,885,890
3,923,13,923,905,910,892,897,879,884
3,923,17,923,901,906,884,889,867,872
3,923,19,923,899,904,880,885,861,866
3,924,2,924,917,922,915,920,913,918
3,924,3,924,916,921,913,918,910,915
3,924,5,924,914,919,909,914,904,909
3,924,7,924,912,917,905,910,898,903
3,924,11,924,908,913,897,902,886,891
3,924,13,924,906,911,893,898,880,885
3,924,17,924,902,907,885,890,868,873
3,924,19,924,900,905,881,886,862,867
3,925,2,925,918,923,916,921,914,919
3,925,3,925,917,922,914,919,911,916
3,925,5,925,915,920,910,915,905,910
3,925,7,925,913,918,906,911,899,904
3,925,11,925,909,914,898,903,887,892
3,925,13,925,907,912,894,899,881,886
3,925,17,925,903,908,886,891,869,874
3,925,19,925,901,906,882,887,863,868
3,926,2,926,919,924,917,922,915,920
3,926,3,926,918,923,915,920,912,917
3,926,5,926,916,921,911,916,906,911
3,926,7,926,914,919,907,912,900,905
3,926,11,926,910,915,899,904,888,893
3,926,13,926,908,913,895,900,882,887
3,926,17,926,904,909,887,892,870,875
3,926,19,926,902,907,883,888,864,869
3,927,2,927,920,925,918,923,916,921
3,927,3,927,919,924,916,921,913,918
3,927,5,927,917,922,912,917,907,912
3,927,7,927,915,920,908,913,901,906
3,927,11,927,911,916,900,905,889,894
3,927,13,927,909,914,896,901,883,888
3,927,17,927,905,910,888,893,871,876
3,927,19,927,903,908,884,889,865,870
3,928,2,928,921,926,919,924,917,922
3,928,3,928,920,925,917,922,914,919
3,928,5,928,918,923,913,918,908,913
3,928,7,928,916,921,909,914,902,907
3,928,11,928,912,917,901,906,890,895
3,928,13,928,910,915,897,902,884,889
3,928,17,928,906,911,889,894,872,877
3,928,19,928,904,909,885,890,866,871
3,929,2,929,922,927,920,925,918,923
3,929,3,929,921,926,918,923,915,920
3,929,5,929,919,924,914,919,909,914
3,929,7,929,917,922,910,915,903,908
3,929,11,929,913,918,902,907,891,896
3,929,13,929,911,916,898,903,885,890
3,929,17,929,907,912,890,895,873,878
3,929,19,929,905,910,886,891,867,872
3,930,2,930,923,928,921,926,919,924
3,930,3,930,922,927,919,924,916,921
3,930,5,930,920,925,915,920,910,915
3,930,7,930,918,923,911,916,904,909
3,930,11,930,914,919,903,908,892,897
3,930,13,930,912,917,899,904,886,891
3,930,17,930,908,913,891,896,874,879
3,930,19,930,906,911,887,892,868,873
3,931,2,931,924,929,922,927,920,925
3,931,3,931,923,928,920,925,917,922
3,931,5,931,921,926,916,921,911,916
3,931,7,931,919,924,912,917,905,910
3,931,11,931,915,920,904,909,893,898
3,931,13,931,913,918,900,905,887,892
3,931,17,931,909,914,892,897,875,880
3,931,19,931,907,912,888,893,869,874
3,932,2,932,925,930,923,928,921,926
3,932,3,932,924,929,921,926,918,923
3,932,5,932,922,927,917,922,912,917
3,932,7,932,920,925,913,918,906,911
3,932,11,932,916,921,905,910,894,899
3,932,13,932,914,919,901,906,888,893
3,932,17,932,910,915,893,898,876,881
3,932,19,932,908,913,889,894,870,875
3,933,2,933,926,931,924,929,922,927
3,933,3,933,925,930,922,927,919,924
3,933,5,933,923,928,918,923,913,918
3,933,7,933,921,926,914,919,907,912
3,933,11,933,917,922,906,911,895,900
3,933,13,933,915,920,902,907,889,894
3,933,17,933,911,916,894,899,877,882
3,933,19,933,909,914,890,895,871,876
3,934,2,934,927,932,925,930,923,928
3,934,3,934,926,931,923,928,920,925
3,934,5,934,924,929,919,924,914,919
3,934,7,934,922,927,915,920,908,913
3,934,11,934,918,923,907,912,896,901
3,934,13,934,916,921,903,908,890,895
3,934,17,934,912,917,895,900,878,883
3,934,19,934,910,915,891,896,872,877
3,935,2,935,928,933,926,931,924,929
3,935,3,935,927,932,924,929,921,926
3,935,5,935,925,930,920,925,915,920
3,935,7,935,923,928,916,921,909,914
3,935,11,935,919,924,908,913,897,902
3,935,13,935,917,922,904,909,891,896
3,935,17,935,913,918,896,901,879,884
3,935,19,935,911,916,892,897,873,878
3,936,2,936,929,934,927,932,925,930
3,936,3,936,928,933,925,930,922,927
3,936,5,936,926,931,921,926,916,921
3,936,7,936,924,929,917,922,910,915
3,936,11,936,920,925,909,914,898,903
3,936,13,936,918,923,905,910,892,897
3,936,17,936,914,919,897,902,880,885
3,936,19,936,912,917,893,898,874,879
3,937,2,937,930,935,928,933,926,931
3,937,3,937,929,934,926,931,923,928
3,937,5,937,927,932,922,927,917,922
3,937,7,937,925,930,918,923,911,916
3,937,11,937,921,926,910,915,899,904
3,937,13,937,919,924,906,911,893,898
3,937,17,937,915,920,898,903,881,886
3,937,19,937,913,918,894,899,875,880
3,938,2,938,931,936,929,934,927,932
3,938,3,938,930,935,927,932,924,929
3,938,5,938,928,933,923,928,918,923
3,938,7,938,926,931,919,924,912,917
3,938,11,938,922,927,911,916,900,905
3,938,13,938,920,925,907,912,894,899
3,938,17,938,916,921,899,904,882,887
3,938,19,938,914,919,895,900,876,881
3,939,2,939,932,937,930,935,928,933
3,939,3,939,931,936,928,933,925,930
3,939,5,939,929,934,924,929,919,924
3,939,7,939,927,932,920,925,913,918
3,939,11,939,923,928,912,917,901,906
3,939,13,939,921,926,908,913,895,900
3,939,17,939,917,922,900,905,883,888
3,939,19,939,915,920,896,901,877,882
3,940,2,940,933,938,931,936,929,934
3,940,3,940,932,937,929,934,926,931
3,940,5,940,930,935,925,930,920,925
3,940,7,940,928,933,921,926,914,919
3,940,11,940,924,929,913,918,902,907
3,940,13,940,922,927,909,914,896,901
3,940,17,940,918,923,901,906,884,889
3,940,19,940,916,921,897,902,878,883
3,941,2,941,934,939,932,937,930,935
3,941,3,941,933,938,930,935,927,932
3,941,5,941,931,936,926,931,921,926
3,941,7,941,929,934,922,927,915,920
3,941,11,941,925,930,914,919,903,908
3,941,13,941,923,928,910,915,897,902
3,941,17,941,919,924,902,907,885,890
3,941,19,941,917,922,898,903,879,884
3,942,2,942,935,940,933,938,931,936
3,942,3,942,934,939,931,936,928,933
3,942,5,942,932,937,927,932,922,927
3,942,7,942,930,935,923,928,916,921
3,942,11,942,926,931,915,920,904,909
3,942,13,942,924,929,911,916,898,903
3,942,17,942,920,925,903,908,886,891
3,942,19,942,918,923,899,904,880,885
3,943,2,943,936,941,934,939,932,937
3,943,3,943,935,940,932,937,929,934
3,943,5,943,933,938,928,933,923,928
3,943,7,943,931,936,924,929,917,922
3,943,11,943,927,932,916,921,905,910
3,943,13,943,925,930,912,917,899,904
3,943,17,943,921,926,904,909,887,892
3,943,19,943,919,924,900,905,881,886
3,944,2,944,937,942,935,940,933,938
3,944,3,944,936,941,933,938,930,935
3,944,5,944,934,939,929,934,924,929
3,944,7,944,932,937,925,930,918,923
3,944,11,944,928,933,917,922,906,911
3,944,13,944,926,931,913,918,900,905
3,944,17,944,922,927,905,910,888,893
3,944,19,944,920,925,901,906,882,887
3,945,2,945,938,943,936,941,934,939
3,945,3,945,937,942,934,939,931,936
3,945,5,945,935,940,930,935,925,930
3,945,7,945,933,938,926,931,919,924
3,945,11,945,929,934,918,923,907,912
3,945,13,945,927,932,914,919,901,906
3,945,17,945,923,928,906,911,889,894
3,945,19,945,921,926,902,907,883,888
3,946,2,946,939,944,937,942,935,940
3,946,3,946,938,943,935,940,932,937
3,946,5,946,936,941,931,936,926,931
3,946,7,946,934,939,927,932,920,925
3,946,11,946,930,935,919,924,908,913
3,946,13,946,928,933,915,920,902,907
3,946,17,946,924,929,907,912,890,895
3,946,19,946,922,927,903,908,884,889
3,947,2,947,940,945,938,943,936,941
3,947,3,947,939,944,936,941,933,938
3,947,5,947,937,942,932,937,927,932
3,947,7,947,935,940,928,933,921,926
3,947,11,947,931,936,920,925,909,914
3,947,13,947,929,934,916,921,903,908
3,947,17,947,925,930,908,913,891,896
3,947,19,947,923,928,904,909,885,890
3,948,2,948,941,946,939,944,937,942
3,948,3,948,940,945,937,942,934,939
3,948,5,948,938,943,933,938,928,933
3,948,7,948,936,941,929,934,922,927
3,948,11,948,932,937,921,926,910,915
3,948,13,948,930,935,917,922,904,909
3,948,17,948,926,931,909,914,892,897
3,948,19,948,924,929,905,910,886,891
3,949,2,949,942,947,940,945,938,943
3,949,3,949,941,946,938,943,935,940
3,949,5,949,939,944,934,939,929,934
3,949,7,949,937,942,930,935,923,928
3,949,11,949,933,938,922,927,911,916
3,949,13,949,931,936,918,923,905,910
3,949,17,949,927,932,910,915,893,898
3,949,19,949,925,930,906,911,887,892
3,950,2,950,943,948,941,946,939,944
3,950,3,950,942,947,939,944,936,941
3,950,5,950,940,945,935,940,930,935
3,950,7,950,938,943,931,936,924,929
3,950,11,950,934,939,923,928,912,917
3,950,13,950,932,937,919,924,906,911
3,950,17,950,928,933,911,916,894,899
3,950,19,950,926,931,907,912,888,893
3,951,2,951,944,949,942,947,940,945
3,951,3,951,943,948,940,945,937,942
3,951,5,951,941,946,936,941,931,936
3,951,7,951,939,944,932,937,925,930
3,951,11,951,935,940,924,929,913,918
3,951,13,951,933,938,920,925,907,912
3,951,17,951,929,934,912,917,895,900
3,951,19,951,927,932,908,913,889,894
3,952,2,952,945,950,943,948,941,946
3,952,3,952,944,949,941,946,938,943
3,952,5,952,942,947,937,942,932,937
3,952,7,952,940,945,933,938,926,931
3,952,11,952,936,941,925,930,914,919
3,952,13,952,934,939,921,926,908,913
3,952,17,952,930,935,913,918,896,901
3,952,19,952,928,933,909,914,890,895
3,953,2,953,946,951,944,949,942,947
3,953,3,953,945,950,942,947,939,944
3,953,5,953,943,948,938,943,933,938
3,953,7,953,941,946,934,939,927,932
3,953,11,953,937,942,926,931,915,920
3,953,13,953,935,940,922,927,909,914
3,953,17,953,931,936,914,919,897,902
3,953,19,953,929,934,910,915,891,896
3,954,2,954,947,952,945,950,943,948
3,954,3,954,946,951,943,948,940,945
3,954,5,954,944,949,939,944,934,939
3,954,7,954,942,947,935,940,928,933
3,954,11,954,938,943,927,932,916,921
3,954,13,954,936,941,923,928,910,915
3,954,17,954,932,937,915,920,898,903
3,954,19,954,930,935,911,916,892,897
3,955,2,955,948,953,946,951,944,949
3,955,3,955,947,952,944,949,941,946
3,955,5,955,945,950,940,945,935,940
3,955,7,955,943,948,936,941,929,934
3,955,11,955,939,944,928,933,917,922
3,955,13,955,937,942,924,929,911,916
3,955,17,955,933,938,916,921,899,904
3,955,19,955,931,936,912,917,893,898
3,956,2,956,949,954,947,952,945,950
3,956,3,956,948,953,945,950,942,947
3,956,5,956,946,951,941,946,936,941
3,956,7,956,944,949,937,942,930,935
3,956,11,956,940,945,929,934,918,923
3,956,13,956,938,943,925,930,912,917
3,956,17,956,934,939,917,922,900,905
3,956,19,956,932,937,913,918,894,899
3,957,2,957,950,955,948,953,946,951
3,957,3,957,949,954,946,951,943,948
3,957,5,957,947,952,942,947,937,942
3,957,7,957,945,950,938,943,931,936
3,957,11,957,941,946,930,935,919,924
3,957,13,957,939,944,926,931,913,918
3,957,17,957,935,940,918,923,901,906
3,957,19,957,933,938,914,919,895,900
3,958,2,958,951,956,949,954,947,952
3,958,3,958,950,955,947,952,944,949
3,958,5,958,948,953,943,948,938,943
3,958,7,958,946,951,939,944,932,937
3,958,11,958,942,947,931,936,920,925
3,958,13,958,940,945,927,932,914,919
3,958,17,958,936,941,919,924,902,907
3,958,19,958,934,939,915,920,896,901
3,959,2,959,952,957,950,955,948,953
3,959,3,959,951,956,948,953,945,950
3,959,5,959,949,954,944,949,939,944
3,959,7,959,947,952,940,945,933,938
3,959,11,959,943,948,932,937,921,926
3,959,13,959,941,946,928,933,915,920
3,959,17,959,937,942,920,925,903,908
3,959,19,959,935,940,916,921,897,902
3,960,2,960,953,958,951,956,949,954
3,960,3,960,952,957,949,954,946,951
3,960,5,960,950,955,945,950,940,945
3,960,7,960,948,953,941,946,934,939
3,960,11,960,944,949,933,938,922,927
3,960,13,960,942,947,929,934,916,921
3,960,17,960,938,943,921,926,904,909
3,960,19,960,936,941,917,922,898,903
3,961,2,961,954,959,952,957,950,955
3,961,3,961,953,958,950,955,947,952
3,961,5,961,951,956,946,951,941,946
3,961,7,961,949,954,942,947,935,940
3,961,11,961,945,950,934,939,923,928
3,961,13,961,943,948,930,935,917,922
3,961,17,961,939,944,922,927,905,910
3,961,19,961,937,942,918,923,899,904
3,962,2,962,955,960,953,958,951,956
3,962,3,962,954,959,951,956,948,953
3,962,5,962,952,957,947,952,942,947
3,962,7,962,950,955,943,948,936,941
3,962,11,962,946,951,935,940,924,929
3,962,13,962,944,949,931,936,918,923
3,962,17,962,940,945,923,928,906,911
3,962,19,962,938,943,919,924,900,905
3,963,2,963,956,961,954,959,952,957
3,963,3,963,955,960,952,957,949,954
3,963,5,963,953,958,948,953,943,948
3,963,7,963,951,956,944,949,937,942
3,963,11,963,947,952,936,941,925,930
3,963,13,963,945,950,932,937,919,924
3,963,17,963,941,946,924,929,907,912
3,963,19,963,939,944,920,925,901,906
3,964,2,964,957,962,955,960,953,958
3,964,3,964,956,961,953,958,950,955
3,964,5,964,954,959,949,954,944,949
3,964,7,964,952,957,945,950,938,943
3,964,11,964,948,953,937,942,926,931
3,964,13,964,946,951,933,938,920,925
3,964,17,964,942,947,925,930,908,913
3,964,19,964,940,945,921,926,902,907
3,965,2,965,958,963,956,961,954,959
3,965,3,965,957,962,954,959,951,956
3,965,5,965,955,960,950,955,945,950
3,965,7,965,953,958,946,951,939,944
3,965,11,965,949,954,938,943,927,932
3,965,13,965,947,952,934,939,921,926
3,965,17,965,943,948,926,931,909,914
3,965,19,965,941,946,922,927,903,908
3,966,2,966,959,964,957,962,955,960
3,966,3,966,958,963,955,960,952,957
3,966,5,966,956,961,951,956,946,951
3,966,7,966,954,959,947,952,940,945
3,966,11,966,950,955,939,944,928,933
3,966,13,966,948,953,935,940,922,927
3,966,17,966,944,949,927,932,910,915
3,966,19,966,942,947,923,928,904,909
3,967,2,967,960,965,958,963,956,961
3,967,3,967,959,964,956,961,953,958
3,967,5,967,957,962,952,957,947,952
3,967,7,967,955,960,948,953,941,946
3,967,11,967,951,956,940,945,929,934
3,967,13,967,949,954,936,941,923,928
3,967,17,967,945,950,928,933,911,916
3,967,19,967,943,948,924,929,905,910
3,968,2,968,961,966,959,964,957,962
3,968,3,968,960,965,957,962,954,959
3,968,5,968,958,963,953,958,948,953
3,968,7,968,956,961,949,954,942,947
3,968,11,968,952,957,941,946,930,935
3,968,13,968,950,955,937,942,924,929
3,968,17,968,946,951,929,934,912,917
3,968,19,968,944,949,925,930,906,911
3,969,2,969,962,967,960,965,958,963
3,969,3,969,961,966,958,963,955,960
3,969,5,969,959,964,954,959,949,954
3,969,7,969,957,962,950,955,943,948
3,969,11,969,953,958,942,947,931,936
3,969,13,969,951,956,938,943,925,930
3,969,17,969,947,952,930,935,913,918
3,969,19,969,945,950,926,931,907,912
3,970,2,970,963,968,961,966,959,964
3,970,3,970,962,967,959,964,956,961
3,970,5,970,960,965,955,960,950,955
3,970,7,970,958,963,951,956,944,949
3,970,11,970,954,959,943,948,932,937
3,970,13,970,952,957,939,944,926,931
3,970,17,970,948,953,931,936,914,919
3,970,19,970,946,951,927,932,908,913
3,971,2,971,964,969,962,967,960,965
3,971,3,971,963,968,960,965,957,962
3,971,5,971,961,966,956,961,951,956
3,971,7,971,959,964,952,957,945,950
3,971,11,971,955,960,944,949,933,938
3,971,13,971,953,958,940,945,927,932
3,971,17,971,949,954,932,937,915,920
3,971,19,971,947,952,928,933,909,914
3,972,2,972,965,970,963,968,961,966
3,972,3,972,964,969,961,966,958,963
3,972,5,972,962,967,957,962,952,957
3,972,7,972,960,965,953,958,946,951
3,972,11,972,956,961,945,950,934,939
3,972,13,972,954,959,941,946,928,933
3,972,17,972,950,955,933,938,916,921
3,972,19,972,948,953,929,934,910,915
3,973,2,973,966,971,964,969,962,967
3,973,3,973,965,970,962,967,959,964
3,973,5,973,963,968,958,963,953,958
3,973,7,973,961,966,954,959,947,952
3,973,11,973,957,962,946,951,935,940
3,973,13,973,955,960,942,947,929,934
3,973,17,973,951,956,934,939,917,922
3,973,19,973,949,954,930,935,911,916
3,974,2,974,967,972,965,970,963,968
3,974,3,974,966,971,963,968,960,965
3,974,5,974,964,969,959,964,954,959
3,974,7,974,962,967,955,960,948,953
3,974,11,974,958,963,947,952,936,941
3,974,13,974,956,961,943,948,930,935
3,974,17,974,952,957,935,940,918,923
3,974,19,974,950,955,931,936,912,917
3,975,2,975,968,973,966,971,964,969
3,975,3,975,967,972,964,969,961,966
3,975,5,975,965,970,960,965,955,960
3,975,7,975,963,968,956,961,949,954
3,975,11,975,959,964,948,953,937,942
3,975,13,975,957,962,944,949,931,936
3,975,17,975,953,958,936,941,919,924
3,975,19,975,951,956,932,937,913,918
3,976,2,976,969,974,967,972,965,970
3,976,3,976,968,973,965,970,962,967
3,976,5,976,966,971,961,966,956,961
3,976,7,976,964,969,957,962,950,955
3,976,11,976,960,965,949,954,938,943
3,976,13,976,958,963,945,950,932,937
3,976,17,976,954,959,937,942,920,925
3,976,19,976,952,957,933,938,914,919
3,977,2,977,970,975,968,973,966,971
3,977,3,977,969,974,966,971,963,968
3,977,5,977,967,972,962,967,957,962
3,977,7,977,965,970,958,963,951,956
3,977,11,977,961,966,950,955,939,944
3,977,13,977,959,964,946,951,933,938
3,977,17,977,955,960,938,943,921,926
3,977,19,977,953,958,934,939,915,920
3,978,2,978,971,976,969,974,967,972
3,978,3,978,970,975,967,972,964,969
3,978,5,978,968,973,963,968,958,963
3,978,7,978,966,971,959,964,952,957
3,978,11,978,962,967,951,956,940,945
3,978,13,978,960,965,947,952,934,939
3,978,17,978,956,961,939,944,922,927
3,978,19,978,954,959,935,940,916,921
3,979,2,979,972,977,970,975,968,973
3,979,3,979,971,976,968,973,965,970
3,979,5,979,969,974,964,969,959,964
3,979,7,979,967,972,960,965,953,958
3,979,11,979,963,968,952,957,941,946
3,979,13,979,961,966,948,953,935,940
3,979,17,979,957,962,940,945,923,928
3,979,19,979,955,960,936,941,917,922
3,980,2,980,973,978,971,976,969,974
3,980,3,980,972,977,969,974,966,971
3,980,5,980,970,975,965,970,960,965
3,980,7,980,968,973,961,966,954,959
3,980,11,980,964,969,953,958,942,947
3,980,13,980,962,967,949,954,936,941
3,980,17,980,958,963,941,946,924,929
3,980,19,980,956,961,937,942,918,923
3,981,2,981,974,979,972,977,970,975
3,981,3,981,973,978,970,975,967,972
3,981,5,981,971,976,966,971,961,966
3,981,7,981,969,974,962,967,955,960
3,981,11,981,965,970,954,959,943,948
3,981,13,981,963,968,950,955,937,942
3,981,17,981,959,964,942,947,925,930
3,981,19,981,957,962,938,943,919,924
3,982,2,982,975,980,973,978,971,976
3,982,3,982,974,979,971,976,968,973
3,982,5,982,972,977,967,972,962,967
3,982,7,982,970,975,963,968,956,961
3,982,11,982,966,971,955,960,944,949
3,982,13,982,964,969,951,956,938,943
3,982,17,982,960,965,943,948,926,931
3,982,19,982,958,963,939,944,920,925
3,983,2,983,976,981,974,979,972,977
3,983,3,983,975,980,972,977,969,974
3,983,5,983,973,978,968,973,963,968
3,983,7,983,971,976,964,969,957,962
3,983,11,983,967,972,956,961,945,950
3,983,13,983,965,970,952,957,939,944
3,983,17,983,961,966,944,949,927,932
3,983,19,983,959,964,940,945,921,926
3,984,2,984,977,982,975,980,973,978
3,984,3,984,976,981,973,978,970,975
3,984,5,984,974,979,969,974,964,969
3,984,7,984,972,977,965,970,958,963
3,984,11,984,968,973,957,962,946,951
3,984,13,984,966,971,953,958,940,945
3,984,17,984,962,967,945,950,928,933
3,984,19,984,960,965,941,946,922,927
3,985,2,985,978,983,976,981,974,979
3,985,3,985,977,982,974,979,971,976
3,985,5,985,975,980,970,975,965,970
3,985,7,985,973,978,966,971,959,964
3,985,11,985,969,974,958,963,947,952
3,985,13,985,967,972,954,959,941,946
3,985,17,985,963,968,946,951,929,934
3,985,19,985,961,966,942,947,923,928
3,986,2,986,979,984,977,982,975,980
3,986,3,986,978,983,975,980,972,977
3,986,5,986,976,981,971,976,966,971
3,986,7,986,974,979,967,972,960,965
3,986,11,986,970,975,959,964,948,953
3,986,13,986,968,973,955,960,942,947
3,986,17,986,964,969,947,952,930,935
3,986,19,986,962,967,943,948,924,929
3,987,2,987,980,985,978,983,976,981
3,987,3,987,979,984,976,981,973,978
3,987,5,987,977,982,972,977,967,972
3,987,7,987,975,980,968,973,961,966
3,987,11,987,971,976,960,965,949,954
3,987,13,987,969,974,956,961,943,948
3,987,17,987,965,970,948,953,931,936
3,987,19,987,963,968,944,949,925,930
3,988,2,988,981,986,979,984,977,982
3,988,3,988,980,985,977,982,974,979
3,988,5,988,978,983,973,978,968,973
3,988,7,988,976,981,969,974,962,967
3,988,11,988,972,977,961,966,950,955
3,988,13,988,970,975,957,962,944,949
3,988,17,988,966,971,949,954,932,937
3,988,19,988,964,969,945,950,926,931
3,989,2,989,982,987,980,985,978,983
3,989,3,989,981,986,978,983,975,980
3,989,5,989,979,984,974,979,969,974
3,989,7,989,977,982,970,975,963,968
3,989,11,989,973,978,962,967,951,956
3,989,13,989,971,976,958,963,945,950
3,989,17,989,967,972,950,955,933,938
3,989,19,989,965,970,946,951,927,932
3,990,2,990,983,988,981,986,979,984
3,990,3,990,982,987,979,984,976,981
3,990,5,990,980,985,975,980,970,975
3,990,7,990,978,983,971,976,964,969
3,990,11,990,974,979,963,968,952,957
3,990,13,990,972,977,959,964,946,951
3,990,17,990,968,973,951,956,934,939
3,990,19,990,966,971,947,952,928,933
3,991,2,991,984,989,982,987,980,985
3,991,3,991,983,988,980,985,977,982
3,991,5,991,981,986,976,981,971,976
3,991,7,991,979,984,972,977,965,970
3,991,11,991,975,980,964,969,953,958
3,991,13,991,973,978,960,965,947,952
3,991,17,991,969,974,952,957,935,940
3,991,19,991,967,972,948,953,929,934
3,992,2,992,985,990,983,988,981,986
3,992,3,992,984,989,981,986,978,983
3,992,5,992,982,987,977,982,972,977
3,992,7,992,980,985,973,978,966,971
3,992,11,992,976,981,965,970,954,959
3,992,13,992,974,979,961,966,948,953
3,992,17,992,970,975,953,958,936,941
3,992,19,992,968,973,949,954,930,935
3,993,2,993,986,991,984,989,982,987
3,993,3,993,985,990,982,987,979,984
3,993,5,993,983,988,978,983,973,978
3,993,7,993,981,986,974,979,967,972
3,993,11,993,977,982,966,971,955,960
3,993,13,993,975,980,962,967,949,954
3,993,17,993,971,976,954,959,937,942
3,993,19,993,969,974,950,955,931,936
3,994,2,994,987,992,985,990,983,988
3,994,3,994,986,991,983,988,980,985
3,994,5,994,984,989,979,984,974,979
3,994,7,994,982,987,975,980,968,973
3,994,11,994,978,983,967,972,956,961
3,994,13,994,976,981,963,968,950,955
3,994,17,994,972,977,955,960,938,943
3,994,19,994,970,975,951,956,932,937
3,995,2,995,988,993,986,991,984,989
3,995,3,995,987,992,984,989,981,986
3,995,5,995,985,990,980,985,975,980
3,995,7,995,983,988,976,981,969,974
3,995,11,995,979,984,968,973,957,962
3,995,13,995,977,982,964,969,951,956
3,995,17,995,973,978,956,961,939,944
3,995,19,995,971,976,952,957,933,938
3,996,2,996,989,994,987,992,985,990
3,996,3,996,988,993,985,990,982,987
3,996,5,996,986,991,981,986,976,981
3,996,7,996,984,989,977,982,970,975
3,996,11,996,980,985,969,974,958,963
3,996,13,996,978,983,965,970,952,957
3,996,17,996,974,979,957,962,940,945
3,996,19,996,972,977,953,958,934,939
3,997,2,997,990,995,988,993,986,991
3,997,3,997,989,994,986,991,983,988
3,997,5,997,987,992,982,987,977,982
3,997,7,997,985,990,978,983,971,976
3,997,11,997,981,986,970,975,959,964
3,997,13,997,979,984,966,971,953,958
3,997,17,997,975,980,958,963,941,946
3,997,19,997,973,978,954,959,935,940
3,998,2,998,991,996,989,994,987,992
3,998,3,998,990,995,987,992,984,989
3,998,5,998,988,993,983,988,978,983
3,998,7,998,986,991,979,984,972,977
3,998,11,998,982,987,971,976,960,965
3,998,13,998,980,985,967,972,954,959
3,998,17,998,976,981,959,964,942,947
3,998,19,998,974,979,955,960,936,941
