1,2,2,2,9,4,11,6,13,8
1,2,3,2,10,5,13,8,16,11
1,2,5,2,12,7,17,12,22,17
1,2,7,2,14,9,21,16,28,23
1,2,11,2,18,13,29,24,40,35
1,2,13,2,20,15,33,28,46,41
1,2,17,2,24,19,41,36,58,53
1,2,19,2,26,21,45,40,64,59
1,3,2,3,10,5,12,7,14,9
1,3,3,3,11,6,14,9,17,12
1,3,5,3,13,8,18,13,23,18
1,3,7,3,15,10,22,17,29,24
1,3,11,3,19,14,30,25,41,36
1,3,13,3,21,16,34,29,47,42
1,3,17,3,25,20,42,37,59,54
1,3,19,3,27,22,46,41,65,60
1,4,2,4,11,6,13,8,15,10
1,4,3,4,12,7,15,10,18,13
1,4,5,4,14,9,19,14,24,19
1,4,7,4,16,11,23,18,30,25
1,4,11,4,20,15,31,26,42,37
1,4,13,4,22,17,35,30,48,43
1,4,17,4,26,21,43,38,60,55
1,4,19,4,28,23,47,42,66,61
1,5,2,5,12,7,14,9,16,11
1,5,3,5,13,8,16,11,19,14
1,5,5,5,15,10,20,15,25,20
1,5,7,5,17,12,24,19,31,26
1,5,11,5,21,16,32,27,43,38
1,5,13,5,23,18,36,31,49,44
1,5,17,5,27,22,44,39,61,56
1,5,19,5,29,24,48,43,67,62
1,6,2,6,13,8,15,10,17,12
1,6,3,6,14,9,17,12,20,15
1,6,5,6,16,11,21,16,26,21
1,6,7,6,18,13,25,20,32,27
1,6,11,6,22,17,33,28,44,39
1,6,13,6,24,19,37,32,50,45
1,6,17,6,28,23,45,40,62,57
1,6,19,6,30,25,49,44,68,63
1,7,2,7,14,9,16,11,18,13
1,7,3,7,15,10,18,13,21,16
1,7,5,7,17,12,22,17,27,22
1,7,7,7,19,14,26,21,33,28
1,7,11,7,23,18,34,29,45,40
1,7,13,7,25,20,38,33,51,46
1,7,17,7,29,24,46,41,63,58
1,7,19,7,31,26,50,45,69,64
1,8,2,8,15,10,17,12,19,14
1,8,3,8,16,11,19,14,22,17
1,8,5,8,18,13,23,18,28,23
1,8,7,8,20,15,27,22,34,29
1,8,11,8,24,19,35,30,46,41
1,8,13,8,26,21,39,34,52,47
1,8,17,8,30,25,47,42,64,59
1,8,19,8,32,27,51,46,70,65
1,9,2,9,16,11,18,13,20,15
1,9,3,9,17,12,20,15,23,18
1,9,5,9,19,14,24,19,29,24
1,9,7,9,21,16,28,23,35,30
1,9,11,9,25,20,36,31,47,42
1,9,13,9,27,22,40,35,53,48
1,9,17,9,31,26,48,43,65,60
1,9,19,9,33,28,52,47,71,66
1,10,2,10,17,12,19,14,21,16
1,10,3,10,18,13,21,16,24,19
1,10,5,10,20,15,25,20,30,25
1,10,7,10,22,17,29,24,36,31
1,10,11,10,26,21,37,32,48,43
1,10,13,10,28,23,41,36,54,49
1,10,17,10,32,27,49,44,66,61
1,10,19,10,34,29,53,48,72,67
1,11,2,11,18,13,20,15,22,17
1,11,3,11,19,14,22,17,25,20
1,11,5,11,21,16,26,21,31,26
1,11,7,11,23,18,30,25,37,32
1,11,11,11,27,22,38,33,49,44
1,11,13,11,29,24,42,37,55,50
1,11,17,11,33,28,50,45,67,62
1,11,19,11,35,30,54,49,73,68
1,12,2,12,19,14,21,16,23,18
1,12,3,12,20,15,23,18,26,21
1,12,5,12,22,17,27,22,32,27
1,12,7,12,24,19,31,26,38,33
1,12,11,12,28,23,39,34,50,45
1,12,13,12,30,25,43,38,56,51
1,12,17,12,34,29,51,46,68,63
1,12,19,12,36,31,55,50,74,69
1,13,2,13,20,15,22,17,24,19
1,13,3,13,21,16,24,19,27,22
1,13,5,13,23,18,28,23,33,28
1,13,7,13,25,20,32,27,39,34
1,13,11,13,29,24,40,35,51,46
1,13,13,13,31,26,44,39,57,52
1,13,17,13,35,30,52,47,69,64
1,13,19,13,37,32,56,51,75,70
1,14,2,14,21,16,23,18,25,20
1,14,3,14,22,17,25,20,28,23
1,14,5,14,24,19,29,24,34,29
1,14,7,14,26,21,33,28,40,35
1,14,11,14,30,25,41,36,52,47
1,14,13,14,32,27,45,40,58,53
1,14,17,14,36,31,53,48,70,65
1,14,19,14,38,33,57,52,76,71
1,15,2,15,22,17,24,19,26,21
1,15,3,15,23,18,26,21,29,24
1,15,5,15,25,20,30,25,35,30
1,15,7,15,27,22,34,29,41,36
1,15,11,15,31,26,42,37,53,48
1,15,13,15,33,28,46,41,59,54
1,15,17,15,37,32,54,49,71,66
1,15,19,15,39,34,58,53,77,72
1,16,2,16,23,18,25,20,27,22
1,16,3,16,24,19,27,22,30,25
1,16,5,16,26,21,31,26,36,31
1,16,7,16,28,23,35,30,42,37
1,16,11,16,32,27,43,38,54,49
1,16,13,16,34,29,47,42,60,55
1,16,17,16,38,33,55,50,72,67
1,16,19,16,40,35,59,54,78,73
1,17,2,17,24,19,26,21,28,23
1,17,3,17,25,20,28,23,31,26
1,17,5,17,27,22,32,27,37,32
1,17,7,17,29,24,36,31,43,38
1,17,11,17,33,28,44,39,55,50
1,17,13,17,35,30,48,43,61,56
1,17,17,17,39,34,56,51,73,68
1,17,19,17,41,36,60,55,79,74
1,18,2,18,25,20,27,22,29,24
1,18,3,18,26,21,29,24,32,27
1,18,5,18,28,23,33,28,38,33
1,18,7,18,30,25,37,32,44,39
1,18,11,18,34,29,45,40,56,51
1,18,13,18,36,31,49,44,62,57
1,18,17,18,40,35,57,52,74,69
1,18,19,18,42,37,61,56,80,75
1,19,2,19,26,21,28,23,30,25
1,19,3,19,27,22,30,25,33,28
1,19,5,19,29,24,34,29,39,34
1,19,7,19,31,26,38,33,45,40
1,19,11,19,35,30,46,41,57,52
1,19,13,19,37,32,50,45,63,58
1,19,17,19,41,36,58,53,75,70
1,19,19,19,43,38,62,57,81,76
1,20,2,20,27,22,29,24,31,26
1,20,3,20,28,23,31,26,34,29
1,20,5,20,30,25,35,30,40,35
1,20,7,20,32,27,39,34,46,41
1,20,11,20,36,31,47,42,58,53
1,20,13,20,38,33,51,46,64,59
1,20,17,20,42,37,59,54,76,71
1,20,19,20,44,39,63,58,82,77
1,21,2,21,28,23,30,25,32,27
1,21,3,21,29,24,32,27,35,30
1,21,5,21,31,26,36,31,41,36
1,21,7,21,33,28,40,35,47,42
1,21,11,21,37,32,48,43,59,54
1,21,13,21,39,34,52,47,65,60
1,21,17,21,43,38,60,55,77,72
1,21,19,21,45,40,64,59,83,78
1,22,2,22,29,24,31,26,33,28
1,22,3,22,30,25,33,28,36,31
1,22,5,22,32,27,37,32,42,37
1,22,7,22,34,29,41,36,48,43
1,22,11,22,38,33,49,44,60,55
1,22,13,22,40,35,53,48,66,61
1,22,17,22,44,39,61,56,78,73
1,22,19,22,46,41,65,60,84,79
1,23,2,23,30,25,32,27,34,29
1,23,3,23,31,26,34,29,37,32
1,23,5,23,33,28,38,33,43,38
1,23,7,23,35,30,42,37,49,44
1,23,11,23,39,34,50,45,61,56
1,23,13,23,41,36,54,49,67,62
1,23,17,23,45,40,62,57,79,74
1,23,19,23,47,42,66,61,85,80
1,24,2,24,31,26,33,28,35,30
1,24,3,24,32,27,35,30,38,33
1,24,5,24,34,29,39,34,44,39
1,24,7,24,36,31,43,38,50,45
1,24,11,24,40,35,51,46,62,57
1,24,13,24,42,37,55,50,68,63
1,24,17,24,46,41,63,58,80,75
1,24,19,24,48,43,67,62,86,81
1,25,2,25,32,27,34,29,36,31
1,25,3,25,33,28,36,31,39,34
1,25,5,25,35,30,40,35,45,40
1,25,7,25,37,32,44,39,51,46
1,25,11,25,41,36,52,47,63,58
1,25,13,25,43,38,56,51,69,64
1,25,17,25,47,42,64,59,81,76
1,25,19,25,49,44,68,63,87,82
1,26,2,26,33,28,35,30,37,32
1,26,3,26,34,29,37,32,40,35
1,26,5,26,36,31,41,36,46,41
1,26,7,26,38,33,45,40,52,47
1,26,11,26,42,37,53,48,64,59
1,26,13,26,44,39,57,52,70,65
1,26,17,26,48,43,65,60,82,77
1,26,19,26,50,45,69,64,88,83
1,27,2,27,34,29,36,31,38,33
1,27,3,27,35,30,38,33,41,36
1,27,5,27,37,32,42,37,47,42
1,27,7,27,39,34,46,41,53,48
1,27,11,27,43,38,54,49,65,60
1,27,13,27,45,40,58,53,71,66
1,27,17,27,49,44,66,61,83,78
1,27,19,27,51,46,70,65,89,84
1,28,2,28,35,30,37,32,39,34
1,28,3,28,36,31,39,34,42,37
1,28,5,28,38,33,43,38,48,43
1,28,7,28,40,35,47,42,54,49
1,28,11,28,44,39,55,50,66,61
1,28,13,28,46,41,59,54,72,67
1,28,17,28,50,45,67,62,84,79
1,28,19,28,52,47,71,66,90,85
1,29,2,29,36,31,38,33,40,35
1,29,3,29,37,32,40,35,43,38
1,29,5,29,39,34,44,39,49,44
1,29,7,29,41,36,48,43,55,50
1,29,11,29,45,40,56,51,67,62
1,29,13,29,47,42,60,55,73,68
1,29,17,29,51,46,68,63,85,80
1,29,19,29,53,48,72,67,91,86
1,30,2,30,37,32,39,34,41,36
1,30,3,30,38,33,41,36,44,39
1,30,5,30,40,35,45,40,50,45
1,30,7,30,42,37,49,44,56,51
1,30,11,30,46,41,57,52,68,63
1,30,13,30,48,43,61,56,74,69
1,30,17,30,52,47,69,64,86,81
1,30,19,30,54,49,73,68,92,87
1,31,2,31,38,33,40,35,42,37
1,31,3,31,39,34,42,37,45,40
1,31,5,31,41,36,46,41,51,46
1,31,7,31,43,38,50,45,57,52
1,31,11,31,47,42,58,53,69,64
1,31,13,31,49,44,62,57,75,70
1,31,17,31,53,48,70,65,87,82
1,31,19,31,55,50,74,69,93,88
1,32,2,32,39,34,41,36,43,38
1,32,3,32,40,35,43,38,46,41
1,32,5,32,42,37,47,42,52,47
1,32,7,32,44,39,51,46,58,53
1,32,11,32,48,43,59,54,70,65
1,32,13,32,50,45,63,58,76,71
1,32,17,32,54,49,71,66,88,83
1,32,19,32,56,51,75,70,94,89
1,33,2,33,40,35,42,37,44,39
1,33,3,33,41,36,44,39,47,42
1,33,5,33,43,38,48,43,53,48
1,33,7,33,45,40,52,47,59,54
1,33,11,33,49,44,60,55,71,66
1,33,13,33,51,46,64,59,77,72
1,33,17,33,55,50,72,67,89,84
1,33,19,33,57,52,76,71,95,90
1,34,2,34,41,36,43,38,45,40
1,34,3,34,42,37,45,40,48,43
1,34,5,34,44,39,49,44,54,49
1,34,7,34,46,41,53,48,60,55
1,34,11,34,50,45,61,56,72,67
1,34,13,34,52,47,65,60,78,73
1,34,17,34,56,51,73,68,90,85
1,34,19,34,58,53,77,72,96,91
1,35,2,35,42,37,44,39,46,41
1,35,3,35,43,38,46,41,49,44
1,35,5,35,45,40,50,45,55,50
1,35,7,35,47,42,54,49,61,56
1,35,11,35,51,46,62,57,73,68
1,35,13,35,53,48,66,61,79,74
1,35,17,35,57,52,74,69,91,86
1,35,19,35,59,54,78,73,97,92
1,36,2,36,43,38,45,40,47,42
1,36,3,36,44,39,47,42,50,45
1,36,5,36,46,41,51,46,56,51
1,36,7,36,48,43,55,50,62,57
1,36,11,36,52,47,63,58,74,69
1,36,13,36,54,49,67,62,80,75
1,36,17,36,58,53,75,70,92,87
1,36,19,36,60,55,79,74,98,93
1,37,2,37,44,39,46,41,48,43
1,37,3,37,45,40,48,43,51,46
1,37,5,37,47,42,52,47,57,52
1,37,7,37,49,44,56,51,63,58
1,37,11,37,53,48,64,59,75,70
1,37,13,37,55,50,68,63,81,76
1,37,17,37,59,54,76,71,93,88
1,37,19,37,61,56,80,75,99,94
1,38,2,38,45,40,47,42,49,44
1,38,3,38,46,41,49,44,52,47
1,38,5,38,48,43,53,48,58,53
1,38,7,38,50,45,57,52,64,59
1,38,11,38,54,49,65,60,76,71
1,38,13,38,56,51,69,64,82,77
1,38,17,38,60,55,77,72,94,89
1,38,19,38,62,57,81,76,100,95
1,39,2,39,46,41,48,43,50,45
1,39,3,39,47,42,50,45,53,48
1,39,5,39,49,44,54,49,59,54
1,39,7,39,51,46,58,53,65,60
1,39,11,39,55,50,66,61,77,72
1,39,13,39,57,52,70,65,83,78
1,39,17,39,61,56,78,73,95,90
1,39,19,39,63,58,82,77,101,96
1,40,2,40,47,42,49,44,51,46
1,40,3,40,48,43,51,46,54,49
1,40,5,40,50,45,55,50,60,55
1,40,7,40,52,47,59,54,66,61
1,40,11,40,56,51,67,62,78,73
1,40,13,40,58,53,71,66,84,79
1,40,17,40,62,57,79,74,96,91
1,40,19,40,64,59,83,78,102,97
1,41,2,41,48,43,50,45,52,47
1,41,3,41,49,44,52,47,55,50
1,41,5,41,51,46,56,51,61,56
1,41,7,41,53,48,60,55,67,62
1,41,11,41,57,52,68,63,79,74
1,41,13,41,59,54,72,67,85,80
1,41,17,41,63,58,80,75,97,92
1,41,19,41,65,60,84,79,103,98
1,42,2,42,49,44,51,46,53,48
1,42,3,42,50,45,53,48,56,51
1,42,5,42,52,47,57,52,62,57
1,42,7,42,54,49,61,56,68,63
1,42,11,42,58,53,69,64,80,75
1,42,13,42,60,55,73,68,86,81
1,42,17,42,64,59,81,76,98,93
1,42,19,42,66,61,85,80,104,99
1,43,2,43,50,45,52,47,54,49
1,43,3,43,51,46,54,49,57,52
1,43,5,43,53,48,58,53,63,58
1,43,7,43,55,50,62,57,69,64
1,43,11,43,59,54,70,65,81,76
1,43,13,43,61,56,74,69,87,82
1,43,17,43,65,60,82,77,99,94
1,43,19,43,67,62,86,81,105,100
1,44,2,44,51,46,53,48,55,50
1,44,3,44,52,47,55,50,58,53
1,44,5,44,54,49,59,54,64,59
1,44,7,44,56,51,63,58,70,65
1,44,11,44,60,55,71,66,82,77
1,44,13,44,62,57,75,70,88,83
1,44,17,44,66,61,83,78,100,95
1,44,19,44,68,63,87,82,106,101
1,45,2,45,52,47,54,49,56,51
1,45,3,45,53,48,56,51,59,54
1,45,5,45,55,50,60,55,65,60
1,45,7,45,57,52,64,59,71,66
1,45,11,45,61,56,72,67,83,78
1,45,13,45,63,58,76,71,89,84
1,45,17,45,67,62,84,79,101,96
1,45,19,45,69,64,88,83,107,102
1,46,2,46,53,48,55,50,57,52
1,46,3,46,54,49,57,52,60,55
1,46,5,46,56,51,61,56,66,61
1,46,7,46,58,53,65,60,72,67
1,46,11,46,62,57,73,68,84,79
1,46,13,46,64,59,77,72,90,85
1,46,17,46,68,63,85,80,102,97
1,46,19,46,70,65,89,84,108,103
1,47,2,47,54,49,56,51,58,53
1,47,3,47,55,50,58,53,61,56
1,47,5,47,57,52,62,57,67,62
1,47,7,47,59,54,66,61,73,68
1,47,11,47,63,58,74,69,85,80
1,47,13,47,65,60,78,73,91,86
1,47,17,47,69,64,86,81,103,98
1,47,19,47,71,66,90,85,109,104
1,48,2,48,55,50,57,52,59,54
1,48,3,48,56,51,59,54,62,57
1,48,5,48,58,53,63,58,68,63
1,48,7,48,60,55,67,62,74,69
1,48,11,48,64,59,75,70,86,81
1,48,13,48,66,61,79,74,92,87
1,48,17,48,70,65,87,82,104,99
1,48,19,48,72,67,91,86,110,105
1,49,2,49,56,51,58,53,60,55
1,49,3,49,57,52,60,55,63,58
1,49,5,49,59,54,64,59,69,64
1,49,7,49,61,56,68,63,75,70
1,49,11,49,65,60,76,71,87,82
1,49,13,49,67,62,80,75,93,88
1,49,17,49,71,66,88,83,105,100
1,49,19,49,73,68,92,87,111,106
1,50,2,50,57,52,59,54,61,56
1,50,3,50,58,53,61,56,64,59
1,50,5,50,60,55,65,60,70,65
1,50,7,50,62,57,69,64,76,71
1,50,11,50,66,61,77,72,88,83
1,50,13,50,68,63,81,76,94,89
