1,2,2,2,9,4,11,6,13,8
1,50,17,50,72,67,89,84,106,101
1,50,19,50,74,69,93,88,112,107
1,51,2,51,58,53,60,55,62,57
1,51,3,51,59,54,62,57,65,60
1,51,5,51,61,56,66,61,71,66
1,51,7,51,63,58,70,65,77,72
1,51,11,51,67,62,78,73,89,84
1,51,13,51,69,64,82,77,95,90
1,51,17,51,73,68,90,85,107,102
1,51,19,51,75,70,94,89,113,108
1,52,2,52,59,54,61,56,63,58
1,52,3,52,60,55,63,58,66,61
1,52,5,52,62,57,67,62,72,67
1,52,7,52,64,59,71,66,78,73
1,52,11,52,68,63,79,74,90,85
1,52,13,52,70,65,83,78,96,91
1,52,17,52,74,69,91,86,108,103
1,52,19,52,76,71,95,90,114,109
1,53,2,53,60,55,62,57,64,59
1,53,3,53,61,56,64,59,67,62
1,53,5,53,63,58,68,63,73,68
1,53,7,53,65,60,72,67,79,74
1,53,11,53,69,64,80,75,91,86
1,53,13,53,71,66,84,79,97,92
1,53,17,53,75,70,92,87,109,104
1,53,19,53,77,72,96,91,115,110
1,54,2,54,61,56,63,58,65,60
1,54,3,54,62,57,65,60,68,63
1,54,5,54,64,59,69,64,74,69
1,54,7,54,66,61,73,68,80,75
1,54,11,54,70,65,81,76,92,87
1,54,13,54,72,67,85,80,98,93
1,54,17,54,76,71,93,88,110,105
1,54,19,54,78,73,97,92,116,111
1,55,2,55,62,57,64,59,66,61
1,55,3,55,63,58,66,61,69,64
1,55,5,55,65,60,70,65,75,70
1,55,7,55,67,62,74,69,81,76
1,55,11,55,71,66,82,77,93,88
1,55,13,55,73,68,86,81,99,94
1,55,17,55,77,72,94,89,111,106
1,55,19,55,79,74,98,93,117,112
1,56,2,56,63,58,65,60,67,62
1,56,3,56,64,59,67,62,70,65
1,56,5,56,66,61,71,66,76,71
1,56,7,56,68,63,75,70,82,77
1,56,11,56,72,67,83,78,94,89
1,56,13,56,74,69,87,82,100,95
1,56,17,56,78,73,95,90,112,107
1,56,19,56,80,75,99,94,118,113
1,57,2,57,64,59,66,61,68,63
1,57,3,57,65,60,68,63,71,66
1,57,5,57,67,62,72,67,77,72
1,57,7,57,69,64,76,71,83,78
1,57,11,57,73,68,84,79,95,90
1,57,13,57,75,70,88,83,101,96
1,57,17,57,79,74,96,91,113,108
1,57,19,57,81,76,100,95,119,114
1,58,2,58,65,60,67,62,69,64
1,58,3,58,66,61,69,64,72,67
1,58,5,58,68,63,73,68,78,73
1,58,7,58,70,65,77,72,84,79
1,58,11,58,74,69,85,80,96,91
1,58,13,58,76,71,89,84,102,97
1,58,17,58,80,75,97,92,114,109
1,58,19,58,82,77,101,96,120,115
1,59,2,59,66,61,68,63,70,65
1,59,3,59,67,62,70,65,73,68
1,59,5,59,69,64,74,69,79,74
1,59,7,59,71,66,78,73,85,80
1,59,11,59,75,70,86,81,97,92
1,59,13,59,77,72,90,85,103,98
1,59,17,59,81,76,98,93,115,110
1,59,19,59,83,78,102,97,121,116
1,60,2,60,67,62,69,64,71,66
1,60,3,60,68,63,71,66,74,69
1,60,5,60,70,65,75,70,80,75
1,60,7,60,72,67,79,74,86,81
1,60,11,60,76,71,87,82,98,93
1,60,13,60,78,73,91,86,104,99
1,60,17,60,82,77,99,94,116,111
1,60,19,60,84,79,103,98,122,117
1,61,2,61,68,63,70,65,72,67
1,61,3,61,69,64,72,67,75,70
1,61,5,61,71,66,76,71,81,76
1,61,7,61,73,68,80,75,87,82
1,61,11,61,77,72,88,83,99,94
1,61,13,61,79,74,92,87,105,100
1,61,17,61,83,78,100,95,117,112
1,61,19,61,85,80,104,99,123,118
1,62,2,62,69,64,71,66,73,68
1,62,3,62,70,65,73,68,76,71
1,62,5,62,72,67,77,72,82,77
1,62,7,62,74,69,81,76,88,83
1,62,11,62,78,73,89,84,100,95
1,62,13,62,80,75,93,88,106,101
1,62,17,62,84,79,101,96,118,113
1,62,19,62,86,81,105,100,124,119
1,63,2,63,70,65,72,67,74,69
1,63,3,63,71,66,74,69,77,72
1,63,5,63,73,68,78,73,83,78
1,63,7,63,75,70,82,77,89,84
1,63,11,63,79,74,90,85,101,96
1,63,13,63,81,76,94,89,107,102
1,63,17,63,85,80,102,97,119,114
1,63,19,63,87,82,106,101,125,120
1,64,2,64,71,66,73,68,75,70
1,64,3,64,72,67,75,70,78,73
1,64,5,64,74,69,79,74,84,79
1,64,7,64,76,71,83,78,90,85
1,64,11,64,80,75,91,86,102,97
1,64,13,64,82,77,95,90,108,103
1,64,17,64,86,81,103,98,120,115
1,64,19,64,88,83,107,102,126,121
1,65,2,65,72,67,74,69,76,71
1,65,3,65,73,68,76,71,79,74
1,65,5,65,75,70,80,75,85,80
1,65,7,65,77,72,84,79,91,86
1,65,11,65,81,76,92,87,103,98
1,65,13,65,83,78,96,91,109,104
1,65,17,65,87,82,104,99,121,116
1,65,19,65,89,84,108,103,127,122
1,66,2,66,73,68,75,70,77,72
1,66,3,66,74,69,77,72,80,75
1,66,5,66,76,71,81,76,86,81
1,66,7,66,78,73,85,80,92,87
1,66,11,66,82,77,93,88,104,99
1,66,13,66,84,79,97,92,110,105
1,66,17,66,88,83,105,100,122,117
1,66,19,66,90,85,109,104,128,123
1,67,2,67,74,69,76,71,78,73
1,67,3,67,75,70,78,73,81,76
1,67,5,67,77,72,82,77,87,82
1,67,7,67,79,74,86,81,93,88
1,67,11,67,83,78,94,89,105,100
1,67,13,67,85,80,98,93,111,106
1,67,17,67,89,84,106,101,123,118
1,67,19,67,91,86,110,105,129,124
1,68,2,68,75,70,77,72,79,74
1,68,3,68,76,71,79,74,82,77
1,68,5,68,78,73,83,78,88,83
1,68,7,68,80,75,87,82,94,89
1,68,11,68,84,79,95,90,106,101
1,68,13,68,86,81,99,94,112,107
1,68,17,68,90,85,107,102,124,119
1,68,19,68,92,87,111,106,130,125
1,69,2,69,76,71,78,73,80,75
1,69,3,69,77,72,80,75,83,78
1,69,5,69,79,74,84,79,89,84
1,69,7,69,81,76,88,83,95,90
1,69,11,69,85,80,96,91,107,102
1,69,13,69,87,82,100,95,113,108
1,69,17,69,91,86,108,103,125,120
1,69,19,69,93,88,112,107,131,126
1,70,2,70,77,72,79,74,81,76
1,70,3,70,78,73,81,76,84,79
1,70,5,70,80,75,85,80,90,85
1,70,7,70,82,77,89,84,96,91
1,70,11,70,86,81,97,92,108,103
1,70,13,70,88,83,101,96,114,109
1,70,17,70,92,87,109,104,126,121
1,70,19,70,94,89,113,108,132,127
1,71,2,71,78,73,80,75,82,77
1,71,3,71,79,74,82,77,85,80
1,71,5,71,81,76,86,81,91,86
1,71,7,71,83,78,90,85,97,92
1,71,11,71,87,82,98,93,109,104
1,71,13,71,89,84,102,97,115,110
1,71,17,71,93,88,110,105,127,122
1,71,19,71,95,90,114,109,133,128
1,72,2,72,79,74,81,76,83,78
1,72,3,72,80,75,83,78,86,81
1,72,5,72,82,77,87,82,92,87
1,72,7,72,84,79,91,86,98,93
1,72,11,72,88,83,99,94,110,105
1,72,13,72,90,85,103,98,116,111
1,72,17,72,94,89,111,106,128,123
1,72,19,72,96,91,115,110,134,129
1,73,2,73,80,75,82,77,84,79
1,73,3,73,81,76,84,79,87,82
1,73,5,73,83,78,88,83,93,88
1,73,7,73,85,80,92,87,99,94
1,73,11,73,89,84,100,95,111,106
1,73,13,73,91,86,104,99,117,112
1,73,17,73,95,90,112,107,129,124
1,73,19,73,97,92,116,111,135,130
1,74,2,74,81,76,83,78,85,80
1,74,3,74,82,77,85,80,88,83
1,74,5,74,84,79,89,84,94,89
1,74,7,74,86,81,93,88,100,95
1,74,11,74,90,85,101,96,112,107
1,74,13,74,92,87,105,100,118,113
1,74,17,74,96,91,113,108,130,125
1,74,19,74,98,93,117,112,136,131
1,75,2,75,82,77,84,79,86,81
1,75,3,75,83,78,86,81,89,84
1,75,5,75,85,80,90,85,95,90
1,75,7,75,87,82,94,89,101,96
1,75,11,75,91,86,102,97,113,108
1,75,13,75,93,88,106,101,119,114
1,75,17,75,97,92,114,109,131,126
1,75,19,75,99,94,118,113,137,132
1,76,2,76,83,78,85,80,87,82
1,76,3,76,84,79,87,82,90,85
1,76,5,76,86,81,91,86,96,91
1,76,7,76,88,83,95,90,102,97
1,76,11,76,92,87,103,98,114,109
1,76,13,76,94,89,107,102,120,115
1,76,17,76,98,93,115,110,132,127
1,76,19,76,100,95,119,114,138,133
1,77,2,77,84,79,86,81,88,83
1,77,3,77,85,80,88,83,91,86
1,77,5,77,87,82,92,87,97,92
1,77,7,77,89,84,96,91,103,98
1,77,11,77,93,88,104,99,115,110
1,77,13,77,95,90,108,103,121,116
1,77,17,77,99,94,116,111,133,128
1,77,19,77,101,96,120,115,139,134
1,78,2,78,85,80,87,82,89,84
1,78,3,78,86,81,89,84,92,87
1,78,5,78,88,83,93,88,98,93
1,78,7,78,90,85,97,92,104,99
1,78,11,78,94,89,105,100,116,111
1,78,13,78,96,91,109,104,122,117
1,78,17,78,100,95,117,112,134,129
1,78,19,78,102,97,121,116,140,135
1,79,2,79,86,81,88,83,90,85
1,79,3,79,87,82,90,85,93,88
1,79,5,79,89,84,94,89,99,94
1,79,7,79,91,86,98,93,105,100
1,79,11,79,95,90,106,101,117,112
1,79,13,79,97,92,110,105,123,118
1,79,17,79,101,96,118,113,135,130
1,79,19,79,103,98,122,117,141,136
1,80,2,80,87,82,89,84,91,86
1,80,3,80,88,83,91,86,94,89
1,80,5,80,90,85,95,90,100,95
1,80,7,80,92,87,99,94,106,101
1,80,11,80,96,91,107,102,118,113
1,80,13,80,98,93,111,106,124,119
1,80,17,80,102,97,119,114,136,131
1,80,19,80,104,99,123,118,142,137
1,81,2,81,88,83,90,85,92,87
1,81,3,81,89,84,92,87,95,90
1,81,5,81,91,86,96,91,101,96
1,81,7,81,93,88,100,95,107,102
1,81,11,81,97,92,108,103,119,114
1,81,13,81,99,94,112,107,125,120
1,81,17,81,103,98,120,115,137,132
1,81,19,81,105,100,124,119,143,138
1,82,2,82,89,84,91,86,93,88
1,82,3,82,90,85,93,88,96,91
1,82,5,82,92,87,97,92,102,97
1,82,7,82,94,89,101,96,108,103
1,82,11,82,98,93,109,104,120,115
1,82,13,82,100,95,113,108,126,121
1,82,17,82,104,99,121,116,138,133
1,82,19,82,106,101,125,120,144,139
1,83,2,83,90,85,92,87,94,89
1,83,3,83,91,86,94,89,97,92
1,83,5,83,93,88,98,93,103,98
1,83,7,83,95,90,102,97,109,104
1,83,11,83,99,94,110,105,121,116
1,83,13,83,101,96,114,109,127,122
1,83,17,83,105,100,122,117,139,134
1,83,19,83,107,102,126,121,145,140
1,84,2,84,91,86,93,88,95,90
1,84,3,84,92,87,95,90,98,93
1,84,5,84,94,89,99,94,104,99
1,84,7,84,96,91,103,98,110,105
1,84,11,84,100,95,111,106,122,117
1,84,13,84,102,97,115,110,128,123
1,84,17,84,106,101,123,118,140,135
1,84,19,84,108,103,127,122,146,141
1,85,2,85,92,87,94,89,96,91
1,85,3,85,93,88,96,91,99,94
1,85,5,85,95,90,100,95,105,100
1,85,7,85,97,92,104,99,111,106
1,85,11,85,101,96,112,107,123,118
1,85,13,85,103,98,116,111,129,124
1,85,17,85,107,102,124,119,141,136
1,85,19,85,109,104,128,123,147,142
1,86,2,86,93,88,95,90,97,92
1,86,3,86,94,89,97,92,100,95
1,86,5,86,96,91,101,96,106,101
1,86,7,86,98,93,105,100,112,107
1,86,11,86,102,97,113,108,124,119
1,86,13,86,104,99,117,112,130,125
1,86,17,86,108,103,125,120,142,137
1,86,19,86,110,105,129,124,148,143
1,87,2,87,94,89,96,91,98,93
1,87,3,87,95,90,98,93,101,96
1,87,5,87,97,92,102,97,107,102
1,87,7,87,99,94,106,101,113,108
1,87,11,87,103,98,114,109,125,120
1,87,13,87,105,100,118,113,131,126
1,87,17,87,109,104,126,121,143,138
1,87,19,87,111,106,130,125,149,144
1,88,2,88,95,90,97,92,99,94
1,88,3,88,96,91,99,94,102,97
1,88,5,88,98,93,103,98,108,103
1,88,7,88,100,95,107,102,114,109
1,88,11,88,104,99,115,110,126,121
1,88,13,88,106,101,119,114,132,127
1,88,17,88,110,105,127,122,144,139
1,88,19,88,112,107,131,126,150,145
1,89,2,89,96,91,98,93,100,95
1,89,3,89,97,92,100,95,103,98
1,89,5,89,99,94,104,99,109,104
1,89,7,89,101,96,108,103,115,110
1,89,11,89,105,100,116,111,127,122
1,89,13,89,107,102,120,115,133,128
1,89,17,89,111,106,128,123,145,140
1,89,19,89,113,108,132,127,151,146
1,90,2,90,97,92,99,94,101,96
1,90,3,90,98,93,101,96,104,99
1,90,5,90,100,95,105,100,110,105
1,90,7,90,102,97,109,104,116,111
1,90,11,90,106,101,117,112,128,123
1,90,13,90,108,103,121,116,134,129
1,90,17,90,112,107,129,124,146,141
1,90,19,90,114,109,133,128,152,147
1,91,2,91,98,93,100,95,102,97
1,91,3,91,99,94,102,97,105,100
1,91,5,91,101,96,106,101,111,106
1,91,7,91,103,98,110,105,117,112
1,91,11,91,107,102,118,113,129,124
1,91,13,91,109,104,122,117,135,130
1,91,17,91,113,108,130,125,147,142
1,91,19,91,115,110,134,129,153,148
1,92,2,92,99,94,101,96,103,98
1,92,3,92,100,95,103,98,106,101
1,92,5,92,102,97,107,102,112,107
1,92,7,92,104,99,111,106,118,113
1,92,11,92,108,103,119,114,130,125
1,92,13,92,110,105,123,118,136,131
1,92,17,92,114,109,131,126,148,143
1,92,19,92,116,111,135,130,154,149
1,93,2,93,100,95,102,97,104,99
1,93,3,93,101,96,104,99,107,102
1,93,5,93,103,98,108,103,113,108
1,93,7,93,105,100,112,107,119,114
1,93,11,93,109,104,120,115,131,126
1,93,13,93,111,106,124,119,137,132
1,93,17,93,115,110,132,127,149,144
1,93,19,93,117,112,136,131,155,150
1,94,2,94,101,96,103,98,105,100
1,94,3,94,102,97,105,100,108,103
1,94,5,94,104,99,109,104,114,109
1,94,7,94,106,101,113,108,120,115
1,94,11,94,110,105,121,116,132,127
1,94,13,94,112,107,125,120,138,133
1,94,17,94,116,111,133,128,150,145
1,94,19,94,118,113,137,132,156,151
1,95,2,95,102,97,104,99,106,101
1,95,3,95,103,98,106,101,109,104
1,95,5,95,105,100,110,105,115,110
1,95,7,95,107,102,114,109,121,116
