1,2,2,2,9,4,11,6,13,8
1,95,11,95,111,106,122,117,133,128
1,95,13,95,113,108,126,121,139,134
1,95,17,95,117,112,134,129,151,146
1,95,19,95,119,114,138,133,157,152
1,96,2,96,103,98,105,100,107,102
1,96,3,96,104,99,107,102,110,105
1,96,5,96,106,101,111,106,116,111
1,96,7,96,108,103,115,110,122,117
1,96,11,96,112,107,123,118,134,129
1,96,13,96,114,109,127,122,140,135
1,96,17,96,118,113,135,130,152,147
1,96,19,96,120,115,139,134,158,153
1,97,2,97,104,99,106,101,108,103
1,97,3,97,105,100,108,103,111,106
1,97,5,97,107,102,112,107,117,112
1,97,7,97,109,104,116,111,123,118
1,97,11,97,113,108,124,119,135,130
1,97,13,97,115,110,128,123,141,136
1,97,17,97,119,114,136,131,153,148
1,97,19,97,121,116,140,135,159,154
1,98,2,98,105,100,107,102,109,104
1,98,3,98,106,101,109,104,112,107
1,98,5,98,108,103,113,108,118,113
1,98,7,98,110,105,117,112,124,119
1,98,11,98,114,109,125,120,136,131
1,98,13,98,116,111,129,124,142,137
1,98,17,98,120,115,137,132,154,149
1,98,19,98,122,117,141,136,160,155
2,101,2,101,108,103,110,105,112,107
2,101,3,101,109,104,112,107,115,110
2,101,5,101,111,106,116,111,121,116
2,101,7,101,113,108,120,115,127,122
2,101,11,101,117,112,128,123,139,134
2,101,13,101,119,114,132,127,145,140
2,101,17,101,123,118,140,135,157,152
2,101,19,101,125,120,144,139,163,158
2,102,2,102,109,104,111,106,113,108
2,102,3,102,110,105,113,108,116,111
2,102,5,102,112,107,117,112,122,117
2,102,7,102,114,109,121,116,128,123
2,102,11,102,118,113,129,124,140,135
2,102,13,102,120,115,133,128,146,141
2,102,17,102,124,119,141,136,158,153
2,102,19,102,126,121,145,140,164,159
2,103,2,103,110,105,112,107,114,109
2,103,3,103,111,106,114,109,117,112
2,103,5,103,113,108,118,113,123,118
2,103,7,103,115,110,122,117,129,124
2,103,11,103,119,114,130,125,141,136
2,103,13,103,121,116,134,129,147,142
2,103,17,103,125,120,142,137,159,154
2,103,19,103,127,122,146,141,165,160
2,104,2,104,111,106,113,108,115,110
2,104,3,104,112,107,115,110,118,113
2,104,5,104,114,109,119,114,124,119
2,104,7,104,116,111,123,118,130,125
2,104,11,104,120,115,131,126,142,137
2,104,13,104,122,117,135,130,148,143
2,104,17,104,126,121,143,138,160,155
2,104,19,104,128,123,147,142,166,161
2,105,2,105,112,107,114,109,116,111
2,105,3,105,113,108,116,111,119,114
2,105,5,105,115,110,120,115,125,120
2,105,7,105,117,112,124,119,131,126
2,105,11,105,121,116,132,127,143,138
2,105,13,105,123,118,136,131,149,144
2,105,17,105,127,122,144,139,161,156
2,105,19,105,129,124,148,143,167,162
2,106,2,106,113,108,115,110,117,112
2,106,3,106,114,109,117,112,120,115
2,106,5,106,116,111,121,116,126,121
2,106,7,106,118,113,125,120,132,127
2,106,11,106,122,117,133,128,144,139
2,106,13,106,124,119,137,132,150,145
2,106,17,106,128,123,145,140,162,157
2,106,19,106,130,125,149,144,168,163
2,107,2,107,114,109,116,111,118,113
2,107,3,107,115,110,118,113,121,116
2,107,5,107,117,112,122,117,127,122
2,107,7,107,119,114,126,121,133,128
2,107,11,107,123,118,134,129,145,140
2,107,13,107,125,120,138,133,151,146
2,107,17,107,129,124,146,141,163,158
2,107,19,107,131,126,150,145,169,164
2,108,2,108,115,110,117,112,119,114
2,108,3,108,116,111,119,114,122,117
2,108,5,108,118,113,123,118,128,123
2,108,7,108,120,115,127,122,134,129
2,108,11,108,124,119,135,130,146,141
2,108,13,108,126,121,139,134,152,147
2,108,17,108,130,125,147,142,164,159
2,108,19,108,132,127,151,146,170,165
2,109,2,109,116,111,118,113,120,115
2,109,3,109,117,112,120,115,123,118
2,109,5,109,119,114,124,119,129,124
2,109,7,109,121,116,128,123,135,130
2,109,11,109,125,120,136,131,147,142
2,109,13,109,127,122,140,135,153,148
2,109,17,109,131,126,148,143,165,160
2,109,19,109,133,128,152,147,171,166
2,110,2,110,117,112,119,114,121,116
2,110,3,110,118,113,121,116,124,119
2,110,5,110,120,115,125,120,130,125
2,110,7,110,122,117,129,124,136,131
2,110,11,110,126,121,137,132,148,143
2,110,13,110,128,123,141,136,154,149
2,110,17,110,132,127,149,144,166,161
2,110,19,110,134,129,153,148,172,167
2,111,2,111,118,113,120,115,122,117
2,111,3,111,119,114,122,117,125,120
2,111,5,111,121,116,126,121,131,126
2,111,7,111,123,118,130,125,137,132
2,111,11,111,127,122,138,133,149,144
2,111,13,111,129,124,142,137,155,150
2,111,17,111,133,128,150,145,167,162
2,111,19,111,135,130,154,149,173,168
2,112,2,112,119,114,121,116,123,118
2,112,3,112,120,115,123,118,126,121
2,112,5,112,122,117,127,122,132,127
2,112,7,112,124,119,131,126,138,133
2,112,11,112,128,123,139,134,150,145
2,112,13,112,130,125,143,138,156,151
2,112,17,112,134,129,151,146,168,163
2,112,19,112,136,131,155,150,174,169
2,113,2,113,120,115,122,117,124,119
2,113,3,113,121,116,124,119,127,122
2,113,5,113,123,118,128,123,133,128
2,113,7,113,125,120,132,127,139,134
2,113,11,113,129,124,140,135,151,146
2,113,13,113,131,126,144,139,157,152
2,113,17,113,135,130,152,147,169,164
2,113,19,113,137,132,156,151,175,170
2,114,2,114,121,116,123,118,125,120
2,114,3,114,122,117,125,120,128,123
2,114,5,114,124,119,129,124,134,129
2,114,7,114,126,121,133,128,140,135
2,114,11,114,130,125,141,136,152,147
2,114,13,114,132,127,145,140,158,153
2,114,17,114,136,131,153,148,170,165
2,114,19,114,138,133,157,152,176,171
2,115,2,115,122,117,124,119,126,121
2,115,3,115,123,118,126,121,129,124
2,115,5,115,125,120,130,125,135,130
2,115,7,115,127,122,134,129,141,136
2,115,11,115,131,126,142,137,153,148
2,115,13,115,133,128,146,141,159,154
2,115,17,115,137,132,154,149,171,166
2,115,19,115,139,134,158,153,177,172
2,116,2,116,123,118,125,120,127,122
2,116,3,116,124,119,127,122,130,125
2,116,5,116,126,121,131,126,136,131
2,116,7,116,128,123,135,130,142,137
2,116,11,116,132,127,143,138,154,149
2,116,13,116,134,129,147,142,160,155
2,116,17,116,138,133,155,150,172,167
2,116,19,116,140,135,159,154,178,173
2,117,2,117,124,119,126,121,128,123
2,117,3,117,125,120,128,123,131,126
2,117,5,117,127,122,132,127,137,132
2,117,7,117,129,124,136,131,143,138
2,117,11,117,133,128,144,139,155,150
2,117,13,117,135,130,148,143,161,156
2,117,17,117,139,134,156,151,173,168
2,117,19,117,141,136,160,155,179,174
2,118,2,118,125,120,127,122,129,124
2,118,3,118,126,121,129,124,132,127
2,118,5,118,128,123,133,128,138,133
2,118,7,118,130,125,137,132,144,139
2,118,11,118,134,129,145,140,156,151
2,118,13,118,136,131,149,144,162,157
2,118,17,118,140,135,157,152,174,169
2,118,19,118,142,137,161,156,180,175
2,119,2,119,126,121,128,123,130,125
2,119,3,119,127,122,130,125,133,128
2,119,5,119,129,124,134,129,139,134
2,119,7,119,131,126,138,133,145,140
2,119,11,119,135,130,146,141,157,152
2,119,13,119,137,132,150,145,163,158
2,119,17,119,141,136,158,153,175,170
2,119,19,119,143,138,162,157,181,176
2,120,2,120,127,122,129,124,131,126
2,120,3,120,128,123,131,126,134,129
2,120,5,120,130,125,135,130,140,135
2,120,7,120,132,127,139,134,146,141
2,120,11,120,136,131,147,142,158,153
2,120,13,120,138,133,151,146,164,159
2,120,17,120,142,137,159,154,176,171
2,120,19,120,144,139,163,158,182,177
2,121,2,121,128,123,130,125,132,127
2,121,3,121,129,124,132,127,135,130
2,121,5,121,131,126,136,131,141,136
2,121,7,121,133,128,140,135,147,142
2,121,11,121,137,132,148,143,159,154
2,121,13,121,139,134,152,147,165,160
2,121,17,121,143,138,160,155,177,172
2,121,19,121,145,140,164,159,183,178
2,122,2,122,129,124,131,126,133,128
2,122,3,122,130,125,133,128,136,131
2,122,5,122,132,127,137,132,142,137
2,122,7,122,134,129,141,136,148,143
2,122,11,122,138,133,149,144,160,155
2,122,13,122,140,135,153,148,166,161
2,122,17,122,144,139,161,156,178,173
2,122,19,122,146,141,165,160,184,179
2,123,2,123,130,125,132,127,134,129
2,123,3,123,131,126,134,129,137,132
2,123,5,123,133,128,138,133,143,138
2,123,7,123,135,130,142,137,149,144
2,123,11,123,139,134,150,145,161,156
2,123,13,123,141,136,154,149,167,162
2,123,17,123,145,140,162,157,179,174
2,123,19,123,147,142,166,161,185,180
2,124,2,124,131,126,133,128,135,130
2,124,3,124,132,127,135,130,138,133
2,124,5,124,134,129,139,134,144,139
2,124,7,124,136,131,143,138,150,145
2,124,11,124,140,135,151,146,162,157
2,124,13,124,142,137,155,150,168,163
2,124,17,124,146,141,163,158,180,175
2,124,19,124,148,143,167,162,186,181
2,125,2,125,132,127,134,129,136,131
2,125,3,125,133,128,136,131,139,134
2,125,5,125,135,130,140,135,145,140
2,125,7,125,137,132,144,139,151,146
2,125,11,125,141,136,152,147,163,158
2,125,13,125,143,138,156,151,169,164
2,125,17,125,147,142,164,159,181,176
2,125,19,125,149,144,168,163,187,182
2,126,2,126,133,128,135,130,137,132
2,126,3,126,134,129,137,132,140,135
2,126,5,126,136,131,141,136,146,141
2,126,7,126,138,133,145,140,152,147
2,126,11,126,142,137,153,148,164,159
2,126,13,126,144,139,157,152,170,165
2,126,17,126,148,143,165,160,182,177
2,126,19,126,150,145,169,164,188,183
2,127,2,127,134,129,136,131,138,133
2,127,3,127,135,130,138,133,141,136
2,127,5,127,137,132,142,137,147,142
2,127,7,127,139,134,146,141,153,148
2,127,11,127,143,138,154,149,165,160
2,127,13,127,145,140,158,153,171,166
2,127,17,127,149,144,166,161,183,178
2,127,19,127,151,146,170,165,189,184
2,128,2,128,135,130,137,132,139,134
2,128,3,128,136,131,139,134,142,137
2,128,5,128,138,133,143,138,148,143
2,128,7,128,140,135,147,142,154,149
2,128,11,128,144,139,155,150,166,161
2,128,13,128,146,141,159,154,172,167
2,128,17,128,150,145,167,162,184,179
2,128,19,128,152,147,171,166,190,185
2,129,2,129,136,131,138,133,140,135
2,129,3,129,137,132,140,135,143,138
2,129,5,129,139,134,144,139,149,144
2,129,7,129,141,136,148,143,155,150
2,129,11,129,145,140,156,151,167,162
2,129,13,129,147,142,160,155,173,168
2,129,17,129,151,146,168,163,185,180
2,129,19,129,153,148,172,167,191,186
2,130,2,130,137,132,139,134,141,136
2,130,3,130,138,133,141,136,144,139
2,130,5,130,140,135,145,140,150,145
2,130,7,130,142,137,149,144,156,151
2,130,11,130,146,141,157,152,168,163
2,130,13,130,148,143,161,156,174,169
2,130,17,130,152,147,169,164,186,181
2,130,19,130,154,149,173,168,192,187
2,131,2,131,138,133,140,135,142,137
2,131,3,131,139,134,142,137,145,140
2,131,5,131,141,136,146,141,151,146
2,131,7,131,143,138,150,145,157,152
2,131,11,131,147,142,158,153,169,164
2,131,13,131,149,144,162,157,175,170
2,131,17,131,153,148,170,165,187,182
2,131,19,131,155,150,174,169,193,188
2,132,2,132,139,134,141,136,143,138
2,132,3,132,140,135,143,138,146,141
2,132,5,132,142,137,147,142,152,147
2,132,7,132,144,139,151,146,158,153
2,132,11,132,148,143,159,154,170,165
2,132,13,132,150,145,163,158,176,171
2,132,17,132,154,149,171,166,188,183
2,132,19,132,156,151,175,170,194,189
2,133,2,133,140,135,142,137,144,139
2,133,3,133,141,136,144,139,147,142
2,133,5,133,143,138,148,143,153,148
2,133,7,133,145,140,152,147,159,154
2,133,11,133,149,144,160,155,171,166
2,133,13,133,151,146,164,159,177,172
2,133,17,133,155,150,172,167,189,184
2,133,19,133,157,152,176,171,195,190
2,134,2,134,141,136,143,138,145,140
2,134,3,134,142,137,145,140,148,143
2,134,5,134,144,139,149,144,154,149
2,134,7,134,146,141,153,148,160,155
2,134,11,134,150,145,161,156,172,167
2,134,13,134,152,147,165,160,178,173
2,134,17,134,156,151,173,168,190,185
2,134,19,134,158,153,177,172,196,191
2,135,2,135,142,137,144,139,146,141
2,135,3,135,143,138,146,141,149,144
2,135,5,135,145,140,150,145,155,150
2,135,7,135,147,142,154,149,161,156
2,135,11,135,151,146,162,157,173,168
2,135,13,135,153,148,166,161,179,174
2,135,17,135,157,152,174,169,191,186
2,135,19,135,159,154,178,173,197,192
2,136,2,136,143,138,145,140,147,142
2,136,3,136,144,139,147,142,150,145
2,136,5,136,146,141,151,146,156,151
2,136,7,136,148,143,155,150,162,157
2,136,11,136,152,147,163,158,174,169
2,136,13,136,154,149,167,162,180,175
2,136,17,136,158,153,175,170,192,187
2,136,19,136,160,155,179,174,198,193
2,137,2,137,144,139,146,141,148,143
2,137,3,137,145,140,148,143,151,146
2,137,5,137,147,142,152,147,157,152
2,137,7,137,149,144,156,151,163,158
2,137,11,137,153,148,164,159,175,170
2,137,13,137,155,150,168,163,181,176
2,137,17,137,159,154,176,171,193,188
2,137,19,137,161,156,180,175,199,194
2,138,2,138,145,140,147,142,149,144
2,138,3,138,146,141,149,144,152,147
2,138,5,138,148,143,153,148,158,153
2,138,7,138,150,145,157,152,164,159
2,138,11,138,154,149,165,160,176,171
2,138,13,138,156,151,169,164,182,177
2,138,17,138,160,155,177,172,194,189
2,138,19,138,162,157,181,176,200,195
2,139,2,139,146,141,148,143,150,145
2,139,3,139,147,142,150,145,153,148
2,139,5,139,149,144,154,149,159,154
2,139,7,139,151,146,158,153,165,160
2,139,11,139,155,150,166,161,177,172
2,139,13,139,157,152,170,165,183,178
2,139,17,139,161,156,178,173,195,190
2,139,19,139,163,158,182,177,201,196
2,140,2,140,147,142,149,144,151,146
2,140,3,140,148,143,151,146,154,149
2,140,5,140,150,145,155,150,160,155
2,140,7,140,152,147,159,154,166,161
2,140,11,140,156,151,167,162,178,173
2,140,13,140,158,153,171,166,184,179
2,140,17,140,162,157,179,174,196,191
2,140,19,140,164,159,183,178,202,197
2,141,2,141,148,143,150,145,152,147
2,141,3,141,149,144,152,147,155,150
2,141,5,141,151,146,156,151,161,156
2,141,7,141,153,148,160,155,167,162
2,141,11,141,157,152,168,163,179,174
2,141,13,141,159,154,172,167,185,180
2,141,17,141,163,158,180,175,197,192
2,141,19,141,165,160,184,179,203,198
2,142,2,142,149,144,151,146,153,148
2,142,3,142,150,145,153,148,156,151
2,142,5,142,152,147,157,152,162,157
2,142,7,142,154,149,161,156,168,163
2,142,11,142,158,153,169,164,180,175
2,142,13,142,160,155,173,168,186,181
2,142,17,142,164,159,181,176,198,193
2,142,19,142,166,161,185,180,204,199
2,143,2,143,150,145,152,147,154,149
2,143,3,143,151,146,154,149,157,152
2,143,5,143,153,148,158,153,163,158
2,143,7,143,155,150,162,157,169,164
2,143,11,143,159,154,170,165,181,176
2,143,13,143,161,156,174,169,187,182
2,143,17,143,165,160,182,177,199,194
2,143,19,143,167,162,186,181,205,200
2,144,2,144,151,146,153,148,155,150
2,144,3,144,152,147,155,150,158,153
2,144,5,144,154,149,159,154,164,159
2,144,7,144,156,151,163,158,170,165
2,144,11,144,160,155,171,166,182,177
2,144,13,144,162,157,175,170,188,183
2,144,17,144,166,161,183,178,200,195
2,144,19,144,168,163,187,182,206,201
2,145,2,145,152,147,154,149,156,151
2,145,3,145,153,148,156,151,159,154
2,145,5,145,155,150,160,155,165,160
2,145,7,145,157,152,164,159,171,166
2,145,11,145,161,156,172,167,183,178
2,145,13,145,163,158,176,171,189,184
2,145,17,145,167,162,184,179,201,196
2,145,19,145,169,164,188,183,207,202
2,146,2,146,153,148,155,150,157,152
2,146,3,146,154,149,157,152,160,155
2,146,5,146,156,151,161,156,166,161
2,146,7,146,158,153,165,160,172,167
2,146,11,146,162,157,173,168,184,179
2,146,13,146,164,159,177,172,190,185
2,146,17,146,168,163,185,180,202,197
2,146,19,146,170,165,189,184,208,203
2,147,2,147,154,149,156,151,158,153
2,147,3,147,155,150,158,153,161,156
2,147,5,147,157,152,162,157,167,162
2,147,7,147,159,154,166,161,173,168
2,147,11,147,163,158,174,169,185,180
2,147,13,147,165,160,178,173,191,186
2,147,17,147,169,164,186,181,203,198
2,147,19,147,171,166,190,185,209,204
2,148,2,148,155,150,157,152,159,154
2,148,3,148,156,151,159,154,162,157
2,148,5,148,158,153,163,158,168,163
2,148,7,148,160,155,167,162,174,169
2,148,11,148,164,159,175,170,186,181
2,148,13,148,166,161,179,174,192,187
2,148,17,148,170,165,187,182,204,199
2,148,19,148,172,167,191,186,210,205
2,149,2,149,156,151,158,153,160,155
2,149,3,149,157,152,160,155,163,158
2,149,5,149,159,154,164,159,169,164
2,149,7,149,161,156,168,163,175,170
2,149,11,149,165,160,176,171,187,182
2,149,13,149,167,162,180,175,193,188
2,149,17,149,171,166,188,183,205,200
2,149,19,149,173,168,192,187,211,206
2,150,2,150,157,152,159,154,161,156
2,150,3,150,158,153,161,156,164,159
2,150,5,150,160,155,165,160,170,165
2,150,7,150,162,157,169,164,176,171
2,150,11,150,166,161,177,172,188,183
2,150,13,150,168,163,181,176,194,189
2,150,17,150,172,167,189,184,206,201
2,150,19,150,174,169,193,188,212,207
2,151,2,151,158,153,160,155,162,157
2,151,3,151,159,154,162,157,165,160
2,151,5,151,161,156,166,161,171,166
2,151,7,151,163,158,170,165,177,172
2,151,11,151,167,162,178,173,189,184
2,151,13,151,169,164,182,177,195,190
2,151,17,151,173,168,190,185,207,202
2,151,19,151,175,170,194,189,213,208
2,152,2,152,159,154,161,156,163,158
2,152,3,152,160,155,163,158,166,161
2,152,5,152,162,157,167,162,172,167
2,152,7,152,164,159,171,166,178,173
2,152,11,152,168,163,179,174,190,185
2,152,13,152,170,165,183,178,196,191
2,152,17,152,174,169,191,186,208,203
2,152,19,152,176,171,195,190,214,209
2,153,2,153,160,155,162,157,164,159
2,153,3,153,161,156,164,159,167,162
2,153,5,153,163,158,168,163,173,168
2,153,7,153,165,160,172,167,179,174
2,153,11,153,169,164,180,175,191,186
2,153,13,153,171,166,184,179,197,192
2,153,17,153,175,170,192,187,209,204
2,153,19,153,177,172,196,191,215,210
2,154,2,154,161,156,163,158,165,160
2,154,3,154,162,157,165,160,168,163
2,154,5,154,164,159,169,164,174,169
2,154,7,154,166,161,173,168,180,175
2,154,11,154,170,165,181,176,192,187
2,154,13,154,172,167,185,180,198,193
2,154,17,154,176,171,193,188,210,205
2,154,19,154,178,173,197,192,216,211
2,155,2,155,162,157,164,159,166,161
2,155,3,155,163,158,166,161,169,164
2,155,5,155,165,160,170,165,175,170
2,155,7,155,167,162,174,169,181,176
2,155,11,155,171,166,182,177,193,188
2,155,13,155,173,168,186,181,199,194
2,155,17,155,177,172,194,189,211,206
2,155,19,155,179,174,198,193,217,212
2,156,2,156,163,158,165,160,167,162
2,156,3,156,164,159,167,162,170,165
2,156,5,156,166,161,171,166,176,171
2,156,7,156,168,163,175,170,182,177
2,156,11,156,172,167,183,178,194,189
2,156,13,156,174,169,187,182,200,195
2,156,17,156,178,173,195,190,212,207
2,156,19,156,180,175,199,194,218,213
2,157,2,157,164,159,166,161,168,163
2,157,3,157,165,160,168,163,171,166
2,157,5,157,167,162,172,167,177,172
2,157,7,157,169,164,176,171,183,178
2,157,11,157,173,168,184,179,195,190
2,157,13,157,175,170,188,183,201,196
2,157,17,157,179,174,196,191,213,208
2,157,19,157,181,176,200,195,219,214
2,158,2,158,165,160,167,162,169,164
2,158,3,158,166,161,169,164,172,167
2,158,5,158,168,163,173,168,178,173
2,158,7,158,170,165,177,172,184,179
2,158,11,158,174,169,185,180,196,191
2,158,13,158,176,171,189,184,202,197
2,158,17,158,180,175,197,192,214,209
2,158,19,158,182,177,201,196,220,215
2,159,2,159,166,161,168,163,170,165
2,159,3,159,167,162,170,165,173,168
2,159,5,159,169,164,174,169,179,174
2,159,7,159,171,166,178,173,185,180
2,159,11,159,175,170,186,181,197,192
2,159,13,159,177,172,190,185,203,198
2,159,17,159,181,176,198,193,215,210
2,159,19,159,183,178,202,197,221,216
2,160,2,160,167,162,169,164,171,166
2,160,3,160,168,163,171,166,174,169
2,160,5,160,170,165,175,170,180,175
2,160,7,160,172,167,179,174,186,181
2,160,11,160,176,171,187,182,198,193
2,160,13,160,178,173,191,186,204,199
2,160,17,160,182,177,199,194,216,211
2,160,19,160,184,179,203,198,222,217
2,161,2,161,168,163,170,165,172,167
2,161,3,161,169,164,172,167,175,170
2,161,5,161,171,166,176,171,181,176
2,161,7,161,173,168,180,175,187,182
2,161,11,161,177,172,188,183,199,194
2,161,13,161,179,174,192,187,205,200
2,161,17,161,183,178,200,195,217,212
2,161,19,161,185,180,204,199,223,218
2,162,2,162,169,164,171,166,173,168
2,162,3,162,170,165,173,168,176,171
2,162,5,162,172,167,177,172,182,177
2,162,7,162,174,169,181,176,188,183
2,162,11,162,178,173,189,184,200,195
2,162,13,162,180,175,193,188,206,201
2,162,17,162,184,179,201,196,218,213
2,162,19,162,186,181,205,200,224,219
2,163,2,163,170,165,172,167,174,169
2,163,3,163,171,166,174,169,177,172
2,163,5,163,173,168,178,173,183,178
2,163,7,163,175,170,182,177,189,184
2,163,11,163,179,174,190,185,201,196
2,163,13,163,181,176,194,189,207,202
2,163,17,163,185,180,202,197,219,214
2,163,19,163,187,182,206,201,225,220
2,164,2,164,171,166,173,168,175,170
2,164,3,164,172,167,175,170,178,173
2,164,5,164,174,169,179,174,184,179
2,164,7,164,176,171,183,178,190,185
2,164,11,164,180,175,191,186,202,197
2,164,13,164,182,177,195,190,208,203
2,164,17,164,186,181,203,198,220,215
2,164,19,164,188,183,207,202,226,221
2,165,2,165,172,167,174,169,176,171
2,165,3,165,173,168,176,171,179,174
2,165,5,165,175,170,180,175,185,180
2,165,7,165,177,172,184,179,191,186
2,165,11,165,181,176,192,187,203,198
2,165,13,165,183,178,196,191,209,204
2,165,17,165,187,182,204,199,221,216
2,165,19,165,189,184,208,203,227,222
2,166,2,166,173,168,175,170,177,172
2,166,3,166,174,169,177,172,180,175
2,166,5,166,176,171,181,176,186,181
2,166,7,166,178,173,185,180,192,187
2,166,11,166,182,177,193,188,204,199
2,166,13,166,184,179,197,192,210,205
2,166,17,166,188,183,205,200,222,217
2,166,19,166,190,185,209,204,228,223
2,167,2,167,174,169,176,171,178,173
2,167,3,167,175,170,178,173,181,176
2,167,5,167,177,172,182,177,187,182
2,167,7,167,179,174,186,181,193,188
2,167,11,167,183,178,194,189,205,200
2,167,13,167,185,180,198,193,211,206
2,167,17,167,189,184,206,201,223,218
2,167,19,167,191,186,210,205,229,224
2,168,2,168,175,170,177,172,179,174
2,168,3,168,176,171,179,174,182,177
2,168,5,168,178,173,183,178,188,183
2,168,7,168,180,175,187,182,194,189
2,168,11,168,184,179,195,190,206,201
2,168,13,168,186,181,199,194,212,207
2,168,17,168,190,185,207,202,224,219
2,168,19,168,192,187,211,206,230,225
2,169,2,169,176,171,178,173,180,175
2,169,3,169,177,172,180,175,183,178
2,169,5,169,179,174,184,179,189,184
2,169,7,169,181,176,188,183,195,190
2,169,11,169,185,180,196,191,207,202
2,169,13,169,187,182,200,195,213,208
2,169,17,169,191,186,208,203,225,220
2,169,19,169,193,188,212,207,231,226
2,170,2,170,177,172,179,174,181,176
2,170,3,170,178,173,181,176,184,179
2,170,5,170,180,175,185,180,190,185
2,170,7,170,182,177,189,184,196,191
2,170,11,170,186,181,197,192,208,203
2,170,13,170,188,183,201,196,214,209
2,170,17,170,192,187,209,204,226,221
2,170,19,170,194,189,213,208,232,227
2,171,2,171,178,173,180,175,182,177
2,171,3,171,179,174,182,177,185,180
2,171,5,171,181,176,186,181,191,186
2,171,7,171,183,178,190,185,197,192
2,171,11,171,187,182,198,193,209,204
2,171,13,171,189,184,202,197,215,210
2,171,17,171,193,188,210,205,227,222
2,171,19,171,195,190,214,209,233,228
2,172,2,172,179,174,181,176,183,178
2,172,3,172,180,175,183,178,186,181
2,172,5,172,182,177,187,182,192,187
2,172,7,172,184,179,191,186,198,193
2,172,11,172,188,183,199,194,210,205
2,172,13,172,190,185,203,198,216,211
2,172,17,172,194,189,211,206,228,223
2,172,19,172,196,191,215,210,234,229
