1,2,2,2,9,4,11,6,13,8
2,173,2,173,180,175,182,177,184,179
2,173,3,173,181,176,184,179,187,182
2,173,5,173,183,178,188,183,193,188
2,173,7,173,185,180,192,187,199,194
2,173,11,173,189,184,200,195,211,206
2,173,13,173,191,186,204,199,217,212
2,173,17,173,195,190,212,207,229,224
2,173,19,173,197,192,216,211,235,230
2,174,2,174,181,176,183,178,185,180
2,174,3,174,182,177,185,180,188,183
2,174,5,174,184,179,189,184,194,189
2,174,7,174,186,181,193,188,200,195
2,174,11,174,190,185,201,196,212,207
2,174,13,174,192,187,205,200,218,213
2,174,17,174,196,191,213,208,230,225
2,174,19,174,198,193,217,212,236,231
2,175,2,175,182,177,184,179,186,181
2,175,3,175,183,178,186,181,189,184
2,175,5,175,185,180,190,185,195,190
2,175,7,175,187,182,194,189,201,196
2,175,11,175,191,186,202,197,213,208
2,175,13,175,193,188,206,201,219,214
2,175,17,175,197,192,214,209,231,226
2,175,19,175,199,194,218,213,237,232
2,176,2,176,183,178,185,180,187,182
2,176,3,176,184,179,187,182,190,185
2,176,5,176,186,181,191,186,196,191
2,176,7,176,188,183,195,190,202,197
2,176,11,176,192,187,203,198,214,209
2,176,13,176,194,189,207,202,220,215
2,176,17,176,198,193,215,210,232,227
2,176,19,176,200,195,219,214,238,233
2,177,2,177,184,179,186,181,188,183
2,177,3,177,185,180,188,183,191,186
2,177,5,177,187,182,192,187,197,192
2,177,7,177,189,184,196,191,203,198
2,177,11,177,193,188,204,199,215,210
2,177,13,177,195,190,208,203,221,216
2,177,17,177,199,194,216,211,233,228
2,177,19,177,201,196,220,215,239,234
2,178,2,178,185,180,187,182,189,184
2,178,3,178,186,181,189,184,192,187
2,178,5,178,188,183,193,188,198,193
2,178,7,178,190,185,197,192,204,199
2,178,11,178,194,189,205,200,216,211
2,178,13,178,196,191,209,204,222,217
2,178,17,178,200,195,217,212,234,229
2,178,19,178,202,197,221,216,240,235
2,179,2,179,186,181,188,183,190,185
2,179,3,179,187,182,190,185,193,188
2,179,5,179,189,184,194,189,199,194
2,179,7,179,191,186,198,193,205,200
2,179,11,179,195,190,206,201,217,212
2,179,13,179,197,192,210,205,223,218
2,179,17,179,201,196,218,213,235,230
2,179,19,179,203,198,222,217,241,236
2,180,2,180,187,182,189,184,191,186
2,180,3,180,188,183,191,186,194,189
2,180,5,180,190,185,195,190,200,195
2,180,7,180,192,187,199,194,206,201
2,180,11,180,196,191,207,202,218,213
2,180,13,180,198,193,211,206,224,219
2,180,17,180,202,197,219,214,236,231
2,180,19,180,204,199,223,218,242,237
2,181,2,181,188,183,190,185,192,187
2,181,3,181,189,184,192,187,195,190
2,181,5,181,191,186,196,191,201,196
2,181,7,181,193,188,200,195,207,202
2,181,11,181,197,192,208,203,219,214
2,181,13,181,199,194,212,207,225,220
2,181,17,181,203,198,220,215,237,232
2,181,19,181,205,200,224,219,243,238
2,182,2,182,189,184,191,186,193,188
2,182,3,182,190,185,193,188,196,191
2,182,5,182,192,187,197,192,202,197
2,182,7,182,194,189,201,196,208,203
2,182,11,182,198,193,209,204,220,215
2,182,13,182,200,195,213,208,226,221
2,182,17,182,204,199,221,216,238,233
2,182,19,182,206,201,225,220,244,239
2,183,2,183,190,185,192,187,194,189
2,183,3,183,191,186,194,189,197,192
2,183,5,183,193,188,198,193,203,198
2,183,7,183,195,190,202,197,209,204
2,183,11,183,199,194,210,205,221,216
2,183,13,183,201,196,214,209,227,222
2,183,17,183,205,200,222,217,239,234
2,183,19,183,207,202,226,221,245,240
2,184,2,184,191,186,193,188,195,190
2,184,3,184,192,187,195,190,198,193
2,184,5,184,194,189,199,194,204,199
2,184,7,184,196,191,203,198,210,205
2,184,11,184,200,195,211,206,222,217
2,184,13,184,202,197,215,210,228,223
2,184,17,184,206,201,223,218,240,235
2,184,19,184,208,203,227,222,246,241
2,185,2,185,192,187,194,189,196,191
2,185,3,185,193,188,196,191,199,194
2,185,5,185,195,190,200,195,205,200
2,185,7,185,197,192,204,199,211,206
2,185,11,185,201,196,212,207,223,218
2,185,13,185,203,198,216,211,229,224
2,185,17,185,207,202,224,219,241,236
2,185,19,185,209,204,228,223,247,242
2,186,2,186,193,188,195,190,197,192
2,186,3,186,194,189,197,192,200,195
2,186,5,186,196,191,201,196,206,201
2,186,7,186,198,193,205,200,212,207
2,186,11,186,202,197,213,208,224,219
2,186,13,186,204,199,217,212,230,225
2,186,17,186,208,203,225,220,242,237
2,186,19,186,210,205,229,224,248,243
2,187,2,187,194,189,196,191,198,193
2,187,3,187,195,190,198,193,201,196
2,187,5,187,197,192,202,197,207,202
2,187,7,187,199,194,206,201,213,208
2,187,11,187,203,198,214,209,225,220
2,187,13,187,205,200,218,213,231,226
2,187,17,187,209,204,226,221,243,238
2,187,19,187,211,206,230,225,249,244
2,188,2,188,195,190,197,192,199,194
2,188,3,188,196,191,199,194,202,197
2,188,5,188,198,193,203,198,208,203
2,188,7,188,200,195,207,202,214,209
2,188,11,188,204,199,215,210,226,221
2,188,13,188,206,201,219,214,232,227
2,188,17,188,210,205,227,222,244,239
2,188,19,188,212,207,231,226,250,245
2,189,2,189,196,191,198,193,200,195
2,189,3,189,197,192,200,195,203,198
2,189,5,189,199,194,204,199,209,204
2,189,7,189,201,196,208,203,215,210
2,189,11,189,205,200,216,211,227,222
2,189,13,189,207,202,220,215,233,228
2,189,17,189,211,206,228,223,245,240
2,189,19,189,213,208,232,227,251,246
2,190,2,190,197,192,199,194,201,196
2,190,3,190,198,193,201,196,204,199
2,190,5,190,200,195,205,200,210,205
2,190,7,190,202,197,209,204,216,211
2,190,11,190,206,201,217,212,228,223
2,190,13,190,208,203,221,216,234,229
2,190,17,190,212,207,229,224,246,241
2,190,19,190,214,209,233,228,252,247
2,191,2,191,198,193,200,195,202,197
2,191,3,191,199,194,202,197,205,200
2,191,5,191,201,196,206,201,211,206
2,191,7,191,203,198,210,205,217,212
2,191,11,191,207,202,218,213,229,224
2,191,13,191,209,204,222,217,235,230
2,191,17,191,213,208,230,225,247,242
2,191,19,191,215,210,234,229,253,248
2,192,2,192,199,194,201,196,203,198
2,192,3,192,200,195,203,198,206,201
2,192,5,192,202,197,207,202,212,207
2,192,7,192,204,199,211,206,218,213
2,192,11,192,208,203,219,214,230,225
2,192,13,192,210,205,223,218,236,231
2,192,17,192,214,209,231,226,248,243
2,192,19,192,216,211,235,230,254,249
2,193,2,193,200,195,202,197,204,199
2,193,3,193,201,196,204,199,207,202
2,193,5,193,203,198,208,203,213,208
2,193,7,193,205,200,212,207,219,214
2,193,11,193,209,204,220,215,231,226
2,193,13,193,211,206,224,219,237,232
2,193,17,193,215,210,232,227,249,244
2,193,19,193,217,212,236,231,255,250
2,194,2,194,201,196,203,198,205,200
2,194,3,194,202,197,205,200,208,203
2,194,5,194,204,199,209,204,214,209
2,194,7,194,206,201,213,208,220,215
2,194,11,194,210,205,221,216,232,227
2,194,13,194,212,207,225,220,238,233
2,194,17,194,216,211,233,228,250,245
2,194,19,194,218,213,237,232,256,251
2,195,2,195,202,197,204,199,206,201
2,195,3,195,203,198,206,201,209,204
2,195,5,195,205,200,210,205,215,210
2,195,7,195,207,202,214,209,221,216
2,195,11,195,211,206,222,217,233,228
2,195,13,195,213,208,226,221,239,234
2,195,17,195,217,212,234,229,251,246
2,195,19,195,219,214,238,233,257,252
2,196,2,196,203,198,205,200,207,202
2,196,3,196,204,199,207,202,210,205
2,196,5,196,206,201,211,206,216,211
2,196,7,196,208,203,215,210,222,217
2,196,11,196,212,207,223,218,234,229
2,196,13,196,214,209,227,222,240,235
2,196,17,196,218,213,235,230,252,247
2,196,19,196,220,215,239,234,258,253
2,197,2,197,204,199,206,201,208,203
2,197,3,197,205,200,208,203,211,206
2,197,5,197,207,202,212,207,217,212
2,197,7,197,209,204,216,211,223,218
2,197,11,197,213,208,224,219,235,230
2,197,13,197,215,210,228,223,241,236
2,197,17,197,219,214,236,231,253,248
2,197,19,197,221,216,240,235,259,254
2,198,2,198,205,200,207,202,209,204
2,198,3,198,206,201,209,204,212,207
2,198,5,198,208,203,213,208,218,213
2,198,7,198,210,205,217,212,224,219
2,198,11,198,214,209,225,220,236,231
2,198,13,198,216,211,229,224,242,237
2,198,17,198,220,215,237,232,254,249
2,198,19,198,222,217,241,236,260,255
2,199,2,199,206,201,208,203,210,205
2,199,3,199,207,202,210,205,213,208
2,199,5,199,209,204,214,209,219,214
2,199,7,199,211,206,218,213,225,220
2,199,11,199,215,210,226,221,237,232
2,199,13,199,217,212,230,225,243,238
2,199,17,199,221,216,238,233,255,250
2,199,19,199,223,218,242,237,261,256
2,200,2,200,207,202,209,204,211,206
2,200,3,200,208,203,211,206,214,209
2,200,5,200,210,205,215,210,220,215
2,200,7,200,212,207,219,214,226,221
2,200,11,200,216,211,227,222,238,233
2,200,13,200,218,213,231,226,244,239
2,200,17,200,222,217,239,234,256,251
2,200,19,200,224,219,243,238,262,257
2,201,2,201,208,203,210,205,212,207
2,201,3,201,209,204,212,207,215,210
2,201,5,201,211,206,216,211,221,216
2,201,7,201,213,208,220,215,227,222
2,201,11,201,217,212,228,223,239,234
2,201,13,201,219,214,232,227,245,240
2,201,17,201,223,218,240,235,257,252
2,201,19,201,225,220,244,239,263,258
2,202,2,202,209,204,211,206,213,208
2,202,3,202,210,205,213,208,216,211
2,202,5,202,212,207,217,212,222,217
2,202,7,202,214,209,221,216,228,223
2,202,11,202,218,213,229,224,240,235
2,202,13,202,220,215,233,228,246,241
2,202,17,202,224,219,241,236,258,253
2,202,19,202,226,221,245,240,264,259
2,203,2,203,210,205,212,207,214,209
2,203,3,203,211,206,214,209,217,212
2,203,5,203,213,208,218,213,223,218
2,203,7,203,215,210,222,217,229,224
2,203,11,203,219,214,230,225,241,236
2,203,13,203,221,216,234,229,247,242
2,203,17,203,225,220,242,237,259,254
2,203,19,203,227,222,246,241,265,260
2,204,2,204,211,206,213,208,215,210
2,204,3,204,212,207,215,210,218,213
2,204,5,204,214,209,219,214,224,219
2,204,7,204,216,211,223,218,230,225
2,204,11,204,220,215,231,226,242,237
2,204,13,204,222,217,235,230,248,243
2,204,17,204,226,221,243,238,260,255
2,204,19,204,228,223,247,242,266,261
2,205,2,205,212,207,214,209,216,211
2,205,3,205,213,208,216,211,219,214
2,205,5,205,215,210,220,215,225,220
2,205,7,205,217,212,224,219,231,226
2,205,11,205,221,216,232,227,243,238
2,205,13,205,223,218,236,231,249,244
2,205,17,205,227,222,244,239,261,256
2,205,19,205,229,224,248,243,267,262
2,206,2,206,213,208,215,210,217,212
2,206,3,206,214,209,217,212,220,215
2,206,5,206,216,211,221,216,226,221
2,206,7,206,218,213,225,220,232,227
2,206,11,206,222,217,233,228,244,239
2,206,13,206,224,219,237,232,250,245
2,206,17,206,228,223,245,240,262,257
2,206,19,206,230,225,249,244,268,263
2,207,2,207,214,209,216,211,218,213
2,207,3,207,215,210,218,213,221,216
2,207,5,207,217,212,222,217,227,222
2,207,7,207,219,214,226,221,233,228
2,207,11,207,223,218,234,229,245,240
2,207,13,207,225,220,238,233,251,246
2,207,17,207,229,224,246,241,263,258
2,207,19,207,231,226,250,245,269,264
2,208,2,208,215,210,217,212,219,214
2,208,3,208,216,211,219,214,222,217
2,208,5,208,218,213,223,218,228,223
2,208,7,208,220,215,227,222,234,229
2,208,11,208,224,219,235,230,246,241
2,208,13,208,226,221,239,234,252,247
2,208,17,208,230,225,247,242,264,259
2,208,19,208,232,227,251,246,270,265
2,209,2,209,216,211,218,213,220,215
2,209,3,209,217,212,220,215,223,218
2,209,5,209,219,214,224,219,229,224
2,209,7,209,221,216,228,223,235,230
2,209,11,209,225,220,236,231,247,242
2,209,13,209,227,222,240,235,253,248
2,209,17,209,231,226,248,243,265,260
2,209,19,209,233,228,252,247,271,266
2,210,2,210,217,212,219,214,221,216
2,210,3,210,218,213,221,216,224,219
2,210,5,210,220,215,225,220,230,225
2,210,7,210,222,217,229,224,236,231
2,210,11,210,226,221,237,232,248,243
2,210,13,210,228,223,241,236,254,249
2,210,17,210,232,227,249,244,266,261
2,210,19,210,234,229,253,248,272,267
2,211,2,211,218,213,220,215,222,217
2,211,3,211,219,214,222,217,225,220
2,211,5,211,221,216,226,221,231,226
2,211,7,211,223,218,230,225,237,232
2,211,11,211,227,222,238,233,249,244
2,211,13,211,229,224,242,237,255,250
2,211,17,211,233,228,250,245,267,262
2,211,19,211,235,230,254,249,273,268
2,212,2,212,219,214,221,216,223,218
2,212,3,212,220,215,223,218,226,221
2,212,5,212,222,217,227,222,232,227
2,212,7,212,224,219,231,226,238,233
2,212,11,212,228,223,239,234,250,245
2,212,13,212,230,225,243,238,256,251
2,212,17,212,234,229,251,246,268,263
2,212,19,212,236,231,255,250,274,269
2,213,2,213,220,215,222,217,224,219
2,213,3,213,221,216,224,219,227,222
2,213,5,213,223,218,228,223,233,228
2,213,7,213,225,220,232,227,239,234
2,213,11,213,229,224,240,235,251,246
2,213,13,213,231,226,244,239,257,252
2,213,17,213,235,230,252,247,269,264
2,213,19,213,237,232,256,251,275,270
2,214,2,214,221,216,223,218,225,220
2,214,3,214,222,217,225,220,228,223
2,214,5,214,224,219,229,224,234,229
2,214,7,214,226,221,233,228,240,235
2,214,11,214,230,225,241,236,252,247
2,214,13,214,232,227,245,240,258,253
2,214,17,214,236,231,253,248,270,265
2,214,19,214,238,233,257,252,276,271
2,215,2,215,222,217,224,219,226,221
2,215,3,215,223,218,226,221,229,224
2,215,5,215,225,220,230,225,235,230
2,215,7,215,227,222,234,229,241,236
2,215,11,215,231,226,242,237,253,248
2,215,13,215,233,228,246,241,259,254
2,215,17,215,237,232,254,249,271,266
2,215,19,215,239,234,258,253,277,272
2,216,2,216,223,218,225,220,227,222
2,216,3,216,224,219,227,222,230,225
2,216,5,216,226,221,231,226,236,231
2,216,7,216,228,223,235,230,242,237
2,216,11,216,232,227,243,238,254,249
2,216,13,216,234,229,247,242,260,255
2,216,17,216,238,233,255,250,272,267
2,216,19,216,240,235,259,254,278,273
2,217,2,217,224,219,226,221,228,223
2,217,3,217,225,220,228,223,231,226
2,217,5,217,227,222,232,227,237,232
2,217,7,217,229,224,236,231,243,238
2,217,11,217,233,228,244,239,255,250
2,217,13,217,235,230,248,243,261,256
2,217,17,217,239,234,256,251,273,268
2,217,19,217,241,236,260,255,279,274
2,218,2,218,225,220,227,222,229,224
2,218,3,218,226,221,229,224,232,227
2,218,5,218,228,223,233,228,238,233
2,218,7,218,230,225,237,232,244,239
2,218,11,218,234,229,245,240,256,251
2,218,13,218,236,231,249,244,262,257
2,218,17,218,240,235,257,252,274,269
2,218,19,218,242,237,261,256,280,275
2,219,2,219,226,221,228,223,230,225
2,219,3,219,227,222,230,225,233,228
2,219,5,219,229,224,234,229,239,234
2,219,7,219,231,226,238,233,245,240
2,219,11,219,235,230,246,241,257,252
2,219,13,219,237,232,250,245,263,258
2,219,17,219,241,236,258,253,275,270
2,219,19,219,243,238,262,257,281,276
2,220,2,220,227,222,229,224,231,226
2,220,3,220,228,223,231,226,234,229
2,220,5,220,230,225,235,230,240,235
2,220,7,220,232,227,239,234,246,241
2,220,11,220,236,231,247,242,258,253
2,220,13,220,238,233,251,246,264,259
2,220,17,220,242,237,259,254,276,271
2,220,19,220,244,239,263,258,282,277
2,221,2,221,228,223,230,225,232,227
2,221,3,221,229,224,232,227,235,230
2,221,5,221,231,226,236,231,241,236
2,221,7,221,233,228,240,235,247,242
2,221,11,221,237,232,248,243,259,254
2,221,13,221,239,234,252,247,265,260
2,221,17,221,243,238,260,255,277,272
2,221,19,221,245,240,264,259,283,278
2,222,2,222,229,224,231,226,233,228
2,222,3,222,230,225,233,228,236,231
2,222,5,222,232,227,237,232,242,237
2,222,7,222,234,229,241,236,248,243
2,222,11,222,238,233,249,244,260,255
2,222,13,222,240,235,253,248,266,261
2,222,17,222,244,239,261,256,278,273
2,222,19,222,246,241,265,260,284,279
2,223,2,223,230,225,232,227,234,229
2,223,3,223,231,226,234,229,237,232
2,223,5,223,233,228,238,233,243,238
2,223,7,223,235,230,242,237,249,244
2,223,11,223,239,234,250,245,261,256
2,223,13,223,241,236,254,249,267,262
2,223,17,223,245,240,262,257,279,274
2,223,19,223,247,242,266,261,285,280
2,224,2,224,231,226,233,228,235,230
2,224,3,224,232,227,235,230,238,233
2,224,5,224,234,229,239,234,244,239
2,224,7,224,236,231,243,238,250,245
2,224,11,224,240,235,251,246,262,257
2,224,13,224,242,237,255,250,268,263
2,224,17,224,246,241,263,258,280,275
2,224,19,224,248,243,267,262,286,281
2,225,2,225,232,227,234,229,236,231
2,225,3,225,233,228,236,231,239,234
2,225,5,225,235,230,240,235,245,240
2,225,7,225,237,232,244,239,251,246
2,225,11,225,241,236,252,247,263,258
2,225,13,225,243,238,256,251,269,264
2,225,17,225,247,242,264,259,281,276
2,225,19,225,249,244,268,263,287,282
2,226,2,226,233,228,235,230,237,232
2,226,3,226,234,229,237,232,240,235
2,226,5,226,236,231,241,236,246,241
2,226,7,226,238,233,245,240,252,247
2,226,11,226,242,237,253,248,264,259
2,226,13,226,244,239,257,252,270,265
2,226,17,226,248,243,265,260,282,277
2,226,19,226,250,245,269,264,288,283
2,227,2,227,234,229,236,231,238,233
2,227,3,227,235,230,238,233,241,236
2,227,5,227,237,232,242,237,247,242
2,227,7,227,239,234,246,241,253,248
2,227,11,227,243,238,254,249,265,260
2,227,13,227,245,240,258,253,271,266
2,227,17,227,249,244,266,261,283,278
2,227,19,227,251,246,270,265,289,284
2,228,2,228,235,230,237,232,239,234
2,228,3,228,236,231,239,234,242,237
2,228,5,228,238,233,243,238,248,243
2,228,7,228,240,235,247,242,254,249
2,228,11,228,244,239,255,250,266,261
2,228,13,228,246,241,259,254,272,267
2,228,17,228,250,245,267,262,284,279
2,228,19,228,252,247,271,266,290,285
2,229,2,229,236,231,238,233,240,235
2,229,3,229,237,232,240,235,243,238
2,229,5,229,239,234,244,239,249,244
2,229,7,229,241,236,248,243,255,250
2,229,11,229,245,240,256,251,267,262
2,229,13,229,247,242,260,255,273,268
2,229,17,229,251,246,268,263,285,280
2,229,19,229,253,248,272,267,291,286
2,230,2,230,237,232,239,234,241,236
2,230,3,230,238,233,241,236,244,239
2,230,5,230,240,235,245,240,250,245
2,230,7,230,242,237,249,244,256,251
2,230,11,230,246,241,257,252,268,263
2,230,13,230,248,243,261,256,274,269
2,230,17,230,252,247,269,264,286,281
2,230,19,230,254,249,273,268,292,287
2,231,2,231,238,233,240,235,242,237
2,231,3,231,239,234,242,237,245,240
2,231,5,231,241,236,246,241,251,246
2,231,7,231,243,238,250,245,257,252
2,231,11,231,247,242,258,253,269,264
2,231,13,231,249,244,262,257,275,270
2,231,17,231,253,248,270,265,287,282
2,231,19,231,255,250,274,269,293,288
2,232,2,232,239,234,241,236,243,238
2,232,3,232,240,235,243,238,246,241
2,232,5,232,242,237,247,242,252,247
2,232,7,232,244,239,251,246,258,253
2,232,11,232,248,243,259,254,270,265
2,232,13,232,250,245,263,258,276,271
2,232,17,232,254,249,271,266,288,283
2,232,19,232,256,251,275,270,294,289
2,233,2,233,240,235,242,237,244,239
2,233,3,233,241,236,244,239,247,242
2,233,5,233,243,238,248,243,253,248
2,233,7,233,245,240,252,247,259,254
2,233,11,233,249,244,260,255,271,266
2,233,13,233,251,246,264,259,277,272
2,233,17,233,255,250,272,267,289,284
2,233,19,233,257,252,276,271,295,290
2,234,2,234,241,236,243,238,245,240
2,234,3,234,242,237,245,240,248,243
2,234,5,234,244,239,249,244,254,249
2,234,7,234,246,241,253,248,260,255
2,234,11,234,250,245,261,256,272,267
2,234,13,234,252,247,265,260,278,273
2,234,17,234,256,251,273,268,290,285
2,234,19,234,258,253,277,272,296,291
2,235,2,235,242,237,244,239,246,241
2,235,3,235,243,238,246,241,249,244
2,235,5,235,245,240,250,245,255,250
2,235,7,235,247,242,254,249,261,256
2,235,11,235,251,246,262,257,273,268
2,235,13,235,253,248,266,261,279,274
2,235,17,235,257,252,274,269,291,286
2,235,19,235,259,254,278,273,297,292
2,236,2,236,243,238,245,240,247,242
2,236,3,236,244,239,247,242,250,245
2,236,5,236,246,241,251,246,256,251
2,236,7,236,248,243,255,250,262,257
2,236,11,236,252,247,263,258,274,269
2,236,13,236,254,249,267,262,280,275
2,236,17,236,258,253,275,270,292,287
2,236,19,236,260,255,279,274,298,293
2,237,2,237,244,239,246,241,248,243
2,237,3,237,245,240,248,243,251,246
2,237,5,237,247,242,252,247,257,252
2,237,7,237,249,244,256,251,263,258
2,237,11,237,253,248,264,259,275,270
2,237,13,237,255,250,268,263,281,276
2,237,17,237,259,254,276,271,293,288
2,237,19,237,261,256,280,275,299,294
2,238,2,238,245,240,247,242,249,244
2,238,3,238,246,241,249,244,252,247
2,238,5,238,248,243,253,248,258,253
2,238,7,238,250,245,257,252,264,259
2,238,11,238,254,249,265,260,276,271
2,238,13,238,256,251,269,264,282,277
2,238,17,238,260,255,277,272,294,289
2,238,19,238,262,257,281,276,300,295
2,239,2,239,246,241,248,243,250,245
2,239,3,239,247,242,250,245,253,248
2,239,5,239,249,244,254,249,259,254
2,239,7,239,251,246,258,253,265,260
2,239,11,239,255,250,266,261,277,272
2,239,13,239,257,252,270,265,283,278
2,239,17,239,261,256,278,273,295,290
2,239,19,239,263,258,282,277,301,296
2,240,2,240,247,242,249,244,251,246
2,240,3,240,248,243,251,246,254,249
2,240,5,240,250,245,255,250,260,255
2,240,7,240,252,247,259,254,266,261
2,240,11,240,256,251,267,262,278,273
2,240,13,240,258,253,271,266,284,279
2,240,17,240,262,257,279,274,296,291
2,240,19,240,264,259,283,278,302,297
2,241,2,241,248,243,250,245,252,247
2,241,3,241,249,244,252,247,255,250
2,241,5,241,251,246,256,251,261,256
2,241,7,241,253,248,260,255,267,262
2,241,11,241,257,252,268,263,279,274
2,241,13,241,259,254,272,267,285,280
2,241,17,241,263,258,280,275,297,292
2,241,19,241,265,260,284,279,303,298
2,242,2,242,249,244,251,246,253,248
2,242,3,242,250,245,253,248,256,251
2,242,5,242,252,247,257,252,262,257
2,242,7,242,254,249,261,256,268,263
2,242,11,242,258,253,269,264,280,275
2,242,13,242,260,255,273,268,286,281
2,242,17,242,264,259,281,276,298,293
2,242,19,242,266,261,285,280,304,299
2,243,2,243,250,245,252,247,254,249
2,243,3,243,251,246,254,249,257,252
2,243,5,243,253,248,258,253,263,258
2,243,7,243,255,250,262,257,269,264
2,243,11,243,259,254,270,265,281,276
2,243,13,243,261,256,274,269,287,282
2,243,17,243,265,260,282,277,299,294
2,243,19,243,267,262,286,281,305,300
2,244,2,244,251,246,253,248,255,250
2,244,3,244,252,247,255,250,258,253
2,244,5,244,254,249,259,254,264,259
2,244,7,244,256,251,263,258,270,265
2,244,11,244,260,255,271,266,282,277
2,244,13,244,262,257,275,270,288,283
2,244,17,244,266,261,283,278,300,295
2,244,19,244,268,263,287,282,306,301
2,245,2,245,252,247,254,249,256,251
2,245,3,245,253,248,256,251,259,254
2,245,5,245,255,250,260,255,265,260
2,245,7,245,257,252,264,259,271,266
2,245,11,245,261,256,272,267,283,278
2,245,13,245,263,258,276,271,289,284
2,245,17,245,267,262,284,279,301,296
2,245,19,245,269,264,288,283,307,302
2,246,2,246,253,248,255,250,257,252
2,246,3,246,254,249,257,252,260,255
2,246,5,246,256,251,261,256,266,261
2,246,7,246,258,253,265,260,272,267
2,246,11,246,262,257,273,268,284,279
2,246,13,246,264,259,277,272,290,285
2,246,17,246,268,263,285,280,302,297
2,246,19,246,270,265,289,284,308,303
2,247,2,247,254,249,256,251,258,253
2,247,3,247,255,250,258,253,261,256
2,247,5,247,257,252,262,257,267,262
2,247,7,247,259,254,266,261,273,268
2,247,11,247,263,258,274,269,285,280
2,247,13,247,265,260,278,273,291,286
2,247,17,247,269,264,286,281,303,298
2,247,19,247,271,266,290,285,309,304
2,248,2,248,255,250,257,252,259,254
2,248,3,248,256,251,259,254,262,257
2,248,5,248,258,253,263,258,268,263
