1,2,2,2,9,4,11,6,13,8
2,248,7,248,260,255,267,262,274,269
2,248,11,248,264,259,275,270,286,281
2,248,13,248,266,261,279,274,292,287
2,248,17,248,270,265,287,282,304,299
2,248,19,248,272,267,291,286,310,305
2,249,2,249,256,251,258,253,260,255
2,249,3,249,257,252,260,255,263,258
2,249,5,249,259,254,264,259,269,264
2,249,7,249,261,256,268,263,275,270
2,249,11,249,265,260,276,271,287,282
2,249,13,249,267,262,280,275,293,288
2,249,17,249,271,266,288,283,305,300
2,249,19,249,273,268,292,287,311,306
2,250,2,250,257,252,259,254,261,256
2,250,3,250,258,253,261,256,264,259
2,250,5,250,260,255,265,260,270,265
2,250,7,250,262,257,269,264,276,271
2,250,11,250,266,261,277,272,288,283
2,250,13,250,268,263,281,276,294,289
2,250,17,250,272,267,289,284,306,301
2,250,19,250,274,269,293,288,312,307
2,251,2,251,258,253,260,255,262,257
2,251,3,251,259,254,262,257,265,260
2,251,5,251,261,256,266,261,271,266
2,251,7,251,263,258,270,265,277,272
2,251,11,251,267,262,278,273,289,284
2,251,13,251,269,264,282,277,295,290
2,251,17,251,273,268,290,285,307,302
2,251,19,251,275,270,294,289,313,308
2,252,2,252,259,254,261,256,263,258
2,252,3,252,260,255,263,258,266,261
2,252,5,252,262,257,267,262,272,267
2,252,7,252,264,259,271,266,278,273
2,252,11,252,268,263,279,274,290,285
2,252,13,252,270,265,283,278,296,291
2,252,17,252,274,269,291,286,308,303
2,252,19,252,276,271,295,290,314,309
2,253,2,253,260,255,262,257,264,259
2,253,3,253,261,256,264,259,267,262
2,253,5,253,263,258,268,263,273,268
2,253,7,253,265,260,272,267,279,274
2,253,11,253,269,264,280,275,291,286
2,253,13,253,271,266,284,279,297,292
2,253,17,253,275,270,292,287,309,304
2,253,19,253,277,272,296,291,315,310
2,254,2,254,261,256,263,258,265,260
2,254,3,254,262,257,265,260,268,263
2,254,5,254,264,259,269,264,274,269
2,254,7,254,266,261,273,268,280,275
2,254,11,254,270,265,281,276,292,287
2,254,13,254,272,267,285,280,298,293
2,254,17,254,276,271,293,288,310,305
2,254,19,254,278,273,297,292,316,311
2,255,2,255,262,257,264,259,266,261
2,255,3,255,263,258,266,261,269,264
2,255,5,255,265,260,270,265,275,270
2,255,7,255,267,262,274,269,281,276
2,255,11,255,271,266,282,277,293,288
2,255,13,255,273,268,286,281,299,294
2,255,17,255,277,272,294,289,311,306
2,255,19,255,279,274,298,293,317,312
2,256,2,256,263,258,265,260,267,262
2,256,3,256,264,259,267,262,270,265
2,256,5,256,266,261,271,266,276,271
2,256,7,256,268,263,275,270,282,277
2,256,11,256,272,267,283,278,294,289
2,256,13,256,274,269,287,282,300,295
2,256,17,256,278,273,295,290,312,307
2,256,19,256,280,275,299,294,318,313
2,257,2,257,264,259,266,261,268,263
2,257,3,257,265,260,268,263,271,266
2,257,5,257,267,262,272,267,277,272
2,257,7,257,269,264,276,271,283,278
2,257,11,257,273,268,284,279,295,290
2,257,13,257,275,270,288,283,301,296
2,257,17,257,279,274,296,291,313,308
2,257,19,257,281,276,300,295,319,314
2,258,2,258,265,260,267,262,269,264
2,258,3,258,266,261,269,264,272,267
2,258,5,258,268,263,273,268,278,273
2,258,7,258,270,265,277,272,284,279
2,258,11,258,274,269,285,280,296,291
2,258,13,258,276,271,289,284,302,297
2,258,17,258,280,275,297,292,314,309
2,258,19,258,282,277,301,296,320,315
2,259,2,259,266,261,268,263,270,265
2,259,3,259,267,262,270,265,273,268
2,259,5,259,269,264,274,269,279,274
2,259,7,259,271,266,278,273,285,280
2,259,11,259,275,270,286,281,297,292
2,259,13,259,277,272,290,285,303,298
2,259,17,259,281,276,298,293,315,310
2,259,19,259,283,278,302,297,321,316
2,260,2,260,267,262,269,264,271,266
2,260,3,260,268,263,271,266,274,269
2,260,5,260,270,265,275,270,280,275
2,260,7,260,272,267,279,274,286,281
2,260,11,260,276,271,287,282,298,293
2,260,13,260,278,273,291,286,304,299
2,260,17,260,282,277,299,294,316,311
2,260,19,260,284,279,303,298,322,317
2,261,2,261,268,263,270,265,272,267
2,261,3,261,269,264,272,267,275,270
2,261,5,261,271,266,276,271,281,276
2,261,7,261,273,268,280,275,287,282
2,261,11,261,277,272,288,283,299,294
2,261,13,261,279,274,292,287,305,300
2,261,17,261,283,278,300,295,317,312
2,261,19,261,285,280,304,299,323,318
2,262,2,262,269,264,271,266,273,268
2,262,3,262,270,265,273,268,276,271
2,262,5,262,272,267,277,272,282,277
2,262,7,262,274,269,281,276,288,283
2,262,11,262,278,273,289,284,300,295
2,262,13,262,280,275,293,288,306,301
2,262,17,262,284,279,301,296,318,313
2,262,19,262,286,281,305,300,324,319
2,263,2,263,270,265,272,267,274,269
2,263,3,263,271,266,274,269,277,272
2,263,5,263,273,268,278,273,283,278
2,263,7,263,275,270,282,277,289,284
2,263,11,263,279,274,290,285,301,296
2,263,13,263,281,276,294,289,307,302
2,263,17,263,285,280,302,297,319,314
2,263,19,263,287,282,306,301,325,320
2,264,2,264,271,266,273,268,275,270
2,264,3,264,272,267,275,270,278,273
2,264,5,264,274,269,279,274,284,279
2,264,7,264,276,271,283,278,290,285
2,264,11,264,280,275,291,286,302,297
2,264,13,264,282,277,295,290,308,303
2,264,17,264,286,281,303,298,320,315
2,264,19,264,288,283,307,302,326,321
2,265,2,265,272,267,274,269,276,271
2,265,3,265,273,268,276,271,279,274
2,265,5,265,275,270,280,275,285,280
2,265,7,265,277,272,284,279,291,286
2,265,11,265,281,276,292,287,303,298
2,265,13,265,283,278,296,291,309,304
2,265,17,265,287,282,304,299,321,316
2,265,19,265,289,284,308,303,327,322
2,266,2,266,273,268,275,270,277,272
2,266,3,266,274,269,277,272,280,275
2,266,5,266,276,271,281,276,286,281
2,266,7,266,278,273,285,280,292,287
2,266,11,266,282,277,293,288,304,299
2,266,13,266,284,279,297,292,310,305
2,266,17,266,288,283,305,300,322,317
2,266,19,266,290,285,309,304,328,323
2,267,2,267,274,269,276,271,278,273
2,267,3,267,275,270,278,273,281,276
2,267,5,267,277,272,282,277,287,282
2,267,7,267,279,274,286,281,293,288
2,267,11,267,283,278,294,289,305,300
2,267,13,267,285,280,298,293,311,306
2,267,17,267,289,284,306,301,323,318
2,267,19,267,291,286,310,305,329,324
2,268,2,268,275,270,277,272,279,274
2,268,3,268,276,271,279,274,282,277
2,268,5,268,278,273,283,278,288,283
2,268,7,268,280,275,287,282,294,289
2,268,11,268,284,279,295,290,306,301
2,268,13,268,286,281,299,294,312,307
2,268,17,268,290,285,307,302,324,319
2,268,19,268,292,287,311,306,330,325
2,269,2,269,276,271,278,273,280,275
2,269,3,269,277,272,280,275,283,278
2,269,5,269,279,274,284,279,289,284
2,269,7,269,281,276,288,283,295,290
2,269,11,269,285,280,296,291,307,302
2,269,13,269,287,282,300,295,313,308
2,269,17,269,291,286,308,303,325,320
2,269,19,269,293,288,312,307,331,326
2,270,2,270,277,272,279,274,281,276
2,270,3,270,278,273,281,276,284,279
2,270,5,270,280,275,285,280,290,285
2,270,7,270,282,277,289,284,296,291
2,270,11,270,286,281,297,292,308,303
2,270,13,270,288,283,301,296,314,309
2,270,17,270,292,287,309,304,326,321
2,270,19,270,294,289,313,308,332,327
2,271,2,271,278,273,280,275,282,277
2,271,3,271,279,274,282,277,285,280
2,271,5,271,281,276,286,281,291,286
2,271,7,271,283,278,290,285,297,292
2,271,11,271,287,282,298,293,309,304
2,271,13,271,289,284,302,297,315,310
2,271,17,271,293,288,310,305,327,322
2,271,19,271,295,290,314,309,333,328
2,272,2,272,279,274,281,276,283,278
2,272,3,272,280,275,283,278,286,281
2,272,5,272,282,277,287,282,292,287
2,272,7,272,284,279,291,286,298,293
2,272,11,272,288,283,299,294,310,305
2,272,13,272,290,285,303,298,316,311
2,272,17,272,294,289,311,306,328,323
2,272,19,272,296,291,315,310,334,329
2,273,2,273,280,275,282,277,284,279
2,273,3,273,281,276,284,279,287,282
2,273,5,273,283,278,288,283,293,288
2,273,7,273,285,280,292,287,299,294
2,273,11,273,289,284,300,295,311,306
2,273,13,273,291,286,304,299,317,312
2,273,17,273,295,290,312,307,329,324
2,273,19,273,297,292,316,311,335,330
2,274,2,274,281,276,283,278,285,280
2,274,3,274,282,277,285,280,288,283
2,274,5,274,284,279,289,284,294,289
2,274,7,274,286,281,293,288,300,295
2,274,11,274,290,285,301,296,312,307
2,274,13,274,292,287,305,300,318,313
2,274,17,274,296,291,313,308,330,325
2,274,19,274,298,293,317,312,336,331
2,275,2,275,282,277,284,279,286,281
2,275,3,275,283,278,286,281,289,284
2,275,5,275,285,280,290,285,295,290
2,275,7,275,287,282,294,289,301,296
2,275,11,275,291,286,302,297,313,308
2,275,13,275,293,288,306,301,319,314
2,275,17,275,297,292,314,309,331,326
2,275,19,275,299,294,318,313,337,332
2,276,2,276,283,278,285,280,287,282
2,276,3,276,284,279,287,282,290,285
2,276,5,276,286,281,291,286,296,291
2,276,7,276,288,283,295,290,302,297
2,276,11,276,292,287,303,298,314,309
2,276,13,276,294,289,307,302,320,315
2,276,17,276,298,293,315,310,332,327
2,276,19,276,300,295,319,314,338,333
2,277,2,277,284,279,286,281,288,283
2,277,3,277,285,280,288,283,291,286
2,277,5,277,287,282,292,287,297,292
2,277,7,277,289,284,296,291,303,298
2,277,11,277,293,288,304,299,315,310
2,277,13,277,295,290,308,303,321,316
2,277,17,277,299,294,316,311,333,328
2,277,19,277,301,296,320,315,339,334
2,278,2,278,285,280,287,282,289,284
2,278,3,278,286,281,289,284,292,287
2,278,5,278,288,283,293,288,298,293
2,278,7,278,290,285,297,292,304,299
2,278,11,278,294,289,305,300,316,311
2,278,13,278,296,291,309,304,322,317
2,278,17,278,300,295,317,312,334,329
2,278,19,278,302,297,321,316,340,335
2,279,2,279,286,281,288,283,290,285
2,279,3,279,287,282,290,285,293,288
2,279,5,279,289,284,294,289,299,294
2,279,7,279,291,286,298,293,305,300
2,279,11,279,295,290,306,301,317,312
2,279,13,279,297,292,310,305,323,318
2,279,17,279,301,296,318,313,335,330
2,279,19,279,303,298,322,317,341,336
2,280,2,280,287,282,289,284,291,286
2,280,3,280,288,283,291,286,294,289
2,280,5,280,290,285,295,290,300,295
2,280,7,280,292,287,299,294,306,301
2,280,11,280,296,291,307,302,318,313
2,280,13,280,298,293,311,306,324,319
2,280,17,280,302,297,319,314,336,331
2,280,19,280,304,299,323,318,342,337
2,281,2,281,288,283,290,285,292,287
2,281,3,281,289,284,292,287,295,290
2,281,5,281,291,286,296,291,301,296
2,281,7,281,293,288,300,295,307,302
2,281,11,281,297,292,308,303,319,314
2,281,13,281,299,294,312,307,325,320
2,281,17,281,303,298,320,315,337,332
2,281,19,281,305,300,324,319,343,338
2,282,2,282,289,284,291,286,293,288
2,282,3,282,290,285,293,288,296,291
2,282,5,282,292,287,297,292,302,297
2,282,7,282,294,289,301,296,308,303
2,282,11,282,298,293,309,304,320,315
2,282,13,282,300,295,313,308,326,321
2,282,17,282,304,299,321,316,338,333
2,282,19,282,306,301,325,320,344,339
2,283,2,283,290,285,292,287,294,289
2,283,3,283,291,286,294,289,297,292
2,283,5,283,293,288,298,293,303,298
2,283,7,283,295,290,302,297,309,304
2,283,11,283,299,294,310,305,321,316
2,283,13,283,301,296,314,309,327,322
2,283,17,283,305,300,322,317,339,334
2,283,19,283,307,302,326,321,345,340
2,284,2,284,291,286,293,288,295,290
2,284,3,284,292,287,295,290,298,293
2,284,5,284,294,289,299,294,304,299
2,284,7,284,296,291,303,298,310,305
2,284,11,284,300,295,311,306,322,317
2,284,13,284,302,297,315,310,328,323
2,284,17,284,306,301,323,318,340,335
2,284,19,284,308,303,327,322,346,341
2,285,2,285,292,287,294,289,296,291
2,285,3,285,293,288,296,291,299,294
2,285,5,285,295,290,300,295,305,300
2,285,7,285,297,292,304,299,311,306
2,285,11,285,301,296,312,307,323,318
2,285,13,285,303,298,316,311,329,324
2,285,17,285,307,302,324,319,341,336
2,285,19,285,309,304,328,323,347,342
2,286,2,286,293,288,295,290,297,292
2,286,3,286,294,289,297,292,300,295
2,286,5,286,296,291,301,296,306,301
2,286,7,286,298,293,305,300,312,307
2,286,11,286,302,297,313,308,324,319
2,286,13,286,304,299,317,312,330,325
2,286,17,286,308,303,325,320,342,337
2,286,19,286,310,305,329,324,348,343
2,287,2,287,294,289,296,291,298,293
2,287,3,287,295,290,298,293,301,296
2,287,5,287,297,292,302,297,307,302
2,287,7,287,299,294,306,301,313,308
2,287,11,287,303,298,314,309,325,320
2,287,13,287,305,300,318,313,331,326
2,287,17,287,309,304,326,321,343,338
2,287,19,287,311,306,330,325,349,344
2,288,2,288,295,290,297,292,299,294
2,288,3,288,296,291,299,294,302,297
2,288,5,288,298,293,303,298,308,303
2,288,7,288,300,295,307,302,314,309
2,288,11,288,304,299,315,310,326,321
2,288,13,288,306,301,319,314,332,327
2,288,17,288,310,305,327,322,344,339
2,288,19,288,312,307,331,326,350,345
2,289,2,289,296,291,298,293,300,295
2,289,3,289,297,292,300,295,303,298
2,289,5,289,299,294,304,299,309,304
2,289,7,289,301,296,308,303,315,310
2,289,11,289,305,300,316,311,327,322
2,289,13,289,307,302,320,315,333,328
2,289,17,289,311,306,328,323,345,340
2,289,19,289,313,308,332,327,351,346
2,290,2,290,297,292,299,294,301,296
2,290,3,290,298,293,301,296,304,299
2,290,5,290,300,295,305,300,310,305
2,290,7,290,302,297,309,304,316,311
2,290,11,290,306,301,317,312,328,323
2,290,13,290,308,303,321,316,334,329
2,290,17,290,312,307,329,324,346,341
2,290,19,290,314,309,333,328,352,347
2,291,2,291,298,293,300,295,302,297
2,291,3,291,299,294,302,297,305,300
2,291,5,291,301,296,306,301,311,306
2,291,7,291,303,298,310,305,317,312
2,291,11,291,307,302,318,313,329,324
2,291,13,291,309,304,322,317,335,330
2,291,17,291,313,308,330,325,347,342
2,291,19,291,315,310,334,329,353,348
2,292,2,292,299,294,301,296,303,298
2,292,3,292,300,295,303,298,306,301
2,292,5,292,302,297,307,302,312,307
2,292,7,292,304,299,311,306,318,313
2,292,11,292,308,303,319,314,330,325
2,292,13,292,310,305,323,318,336,331
2,292,17,292,314,309,331,326,348,343
2,292,19,292,316,311,335,330,354,349
2,293,2,293,300,295,302,297,304,299
2,293,3,293,301,296,304,299,307,302
2,293,5,293,303,298,308,303,313,308
2,293,7,293,305,300,312,307,319,314
2,293,11,293,309,304,320,315,331,326
2,293,13,293,311,306,324,319,337,332
2,293,17,293,315,310,332,327,349,344
2,293,19,293,317,312,336,331,355,350
2,294,2,294,301,296,303,298,305,300
2,294,3,294,302,297,305,300,308,303
2,294,5,294,304,299,309,304,314,309
2,294,7,294,306,301,313,308,320,315
2,294,11,294,310,305,321,316,332,327
2,294,13,294,312,307,325,320,338,333
2,294,17,294,316,311,333,328,350,345
2,294,19,294,318,313,337,332,356,351
2,295,2,295,302,297,304,299,306,301
2,295,3,295,303,298,306,301,309,304
2,295,5,295,305,300,310,305,315,310
2,295,7,295,307,302,314,309,321,316
2,295,11,295,311,306,322,317,333,328
2,295,13,295,313,308,326,321,339,334
2,295,17,295,317,312,334,329,351,346
2,295,19,295,319,314,338,333,357,352
2,296,2,296,303,298,305,300,307,302
2,296,3,296,304,299,307,302,310,305
2,296,5,296,306,301,311,306,316,311
2,296,7,296,308,303,315,310,322,317
2,296,11,296,312,307,323,318,334,329
2,296,13,296,314,309,327,322,340,335
2,296,17,296,318,313,335,330,352,347
2,296,19,296,320,315,339,334,358,353
2,297,2,297,304,299,306,301,308,303
2,297,3,297,305,300,308,303,311,306
2,297,5,297,307,302,312,307,317,312
2,297,7,297,309,304,316,311,323,318
2,297,11,297,313,308,324,319,335,330
2,297,13,297,315,310,328,323,341,336
2,297,17,297,319,314,336,331,353,348
2,297,19,297,321,316,340,335,359,354
2,298,2,298,305,300,307,302,309,304
2,298,3,298,306,301,309,304,312,307
2,298,5,298,308,303,313,308,318,313
2,298,7,298,310,305,317,312,324,319
2,298,11,298,314,309,325,320,336,331
2,298,13,298,316,311,329,324,342,337
2,298,17,298,320,315,337,332,354,349
2,298,19,298,322,317,341,336,360,355
2,299,2,299,306,301,308,303,310,305
2,299,3,299,307,302,310,305,313,308
2,299,5,299,309,304,314,309,319,314
2,299,7,299,311,306,318,313,325,320
2,299,11,299,315,310,326,321,337,332
2,299,13,299,317,312,330,325,343,338
2,299,17,299,321,316,338,333,355,350
2,299,19,299,323,318,342,337,361,356
2,300,2,300,307,302,309,304,311,306
2,300,3,300,308,303,311,306,314,309
2,300,5,300,310,305,315,310,320,315
2,300,7,300,312,307,319,314,326,321
2,300,11,300,316,311,327,322,338,333
2,300,13,300,318,313,331,326,344,339
2,300,17,300,322,317,339,334,356,351
2,300,19,300,324,319,343,338,362,357
2,301,2,301,308,303,310,305,312,307
2,301,3,301,309,304,312,307,315,310
2,301,5,301,311,306,316,311,321,316
2,301,7,301,313,308,320,315,327,322
2,301,11,301,317,312,328,323,339,334
2,301,13,301,319,314,332,327,345,340
2,301,17,301,323,318,340,335,357,352
2,301,19,301,325,320,344,339,363,358
2,302,2,302,309,304,311,306,313,308
2,302,3,302,310,305,313,308,316,311
2,302,5,302,312,307,317,312,322,317
2,302,7,302,314,309,321,316,328,323
2,302,11,302,318,313,329,324,340,335
2,302,13,302,320,315,333,328,346,341
2,302,17,302,324,319,341,336,358,353
2,302,19,302,326,321,345,340,364,359
2,303,2,303,310,305,312,307,314,309
2,303,3,303,311,306,314,309,317,312
2,303,5,303,313,308,318,313,323,318
2,303,7,303,315,310,322,317,329,324
2,303,11,303,319,314,330,325,341,336
2,303,13,303,321,316,334,329,347,342
2,303,17,303,325,320,342,337,359,354
2,303,19,303,327,322,346,341,365,360
2,304,2,304,311,306,313,308,315,310
2,304,3,304,312,307,315,310,318,313
2,304,5,304,314,309,319,314,324,319
2,304,7,304,316,311,323,318,330,325
2,304,11,304,320,315,331,326,342,337
2,304,13,304,322,317,335,330,348,343
2,304,17,304,326,321,343,338,360,355
2,304,19,304,328,323,347,342,366,361
2,305,2,305,312,307,314,309,316,311
2,305,3,305,313,308,316,311,319,314
2,305,5,305,315,310,320,315,325,320
2,305,7,305,317,312,324,319,331,326
2,305,11,305,321,316,332,327,343,338
2,305,13,305,323,318,336,331,349,344
2,305,17,305,327,322,344,339,361,356
2,305,19,305,329,324,348,343,367,362
2,306,2,306,313,308,315,310,317,312
2,306,3,306,314,309,317,312,320,315
2,306,5,306,316,311,321,316,326,321
2,306,7,306,318,313,325,320,332,327
2,306,11,306,322,317,333,328,344,339
2,306,13,306,324,319,337,332,350,345
2,306,17,306,328,323,345,340,362,357
2,306,19,306,330,325,349,344,368,363
2,307,2,307,314,309,316,311,318,313
2,307,3,307,315,310,318,313,321,316
2,307,5,307,317,312,322,317,327,322
2,307,7,307,319,314,326,321,333,328
2,307,11,307,323,318,334,329,345,340
2,307,13,307,325,320,338,333,351,346
2,307,17,307,329,324,346,341,363,358
2,307,19,307,331,326,350,345,369,364
2,308,2,308,315,310,317,312,319,314
2,308,3,308,316,311,319,314,322,317
2,308,5,308,318,313,323,318,328,323
2,308,7,308,320,315,327,322,334,329
2,308,11,308,324,319,335,330,346,341
2,308,13,308,326,321,339,334,352,347
2,308,17,308,330,325,347,342,364,359
2,308,19,308,332,327,351,346,370,365
2,309,2,309,316,311,318,313,320,315
2,309,3,309,317,312,320,315,323,318
2,309,5,309,319,314,324,319,329,324
2,309,7,309,321,316,328,323,335,330
2,309,11,309,325,320,336,331,347,342
2,309,13,309,327,322,340,335,353,348
2,309,17,309,331,326,348,343,365,360
2,309,19,309,333,328,352,347,371,366
2,310,2,310,317,312,319,314,321,316
2,310,3,310,318,313,321,316,324,319
2,310,5,310,320,315,325,320,330,325
2,310,7,310,322,317,329,324,336,331
2,310,11,310,326,321,337,332,348,343
2,310,13,310,328,323,341,336,354,349
2,310,17,310,332,327,349,344,366,361
2,310,19,310,334,329,353,348,372,367
2,311,2,311,318,313,320,315,322,317
2,311,3,311,319,314,322,317,325,320
2,311,5,311,321,316,326,321,331,326
2,311,7,311,323,318,330,325,337,332
2,311,11,311,327,322,338,333,349,344
2,311,13,311,329,324,342,337,355,350
2,311,17,311,333,328,350,345,367,362
2,311,19,311,335,330,354,349,373,368
2,312,2,312,319,314,321,316,323,318
2,312,3,312,320,315,323,318,326,321
2,312,5,312,322,317,327,322,332,327
2,312,7,312,324,319,331,326,338,333
2,312,11,312,328,323,339,334,350,345
2,312,13,312,330,325,343,338,356,351
2,312,17,312,334,329,351,346,368,363
2,312,19,312,336,331,355,350,374,369
2,313,2,313,320,315,322,317,324,319
2,313,3,313,321,316,324,319,327,322
2,313,5,313,323,318,328,323,333,328
2,313,7,313,325,320,332,327,339,334
2,313,11,313,329,324,340,335,351,346
2,313,13,313,331,326,344,339,357,352
2,313,17,313,335,330,352,347,369,364
2,313,19,313,337,332,356,351,375,370
2,314,2,314,321,316,323,318,325,320
2,314,3,314,322,317,325,320,328,323
2,314,5,314,324,319,329,324,334,329
2,314,7,314,326,321,333,328,340,335
2,314,11,314,330,325,341,336,352,347
2,314,13,314,332,327,345,340,358,353
2,314,17,314,336,331,353,348,370,365
2,314,19,314,338,333,357,352,376,371
2,315,2,315,322,317,324,319,326,321
2,315,3,315,323,318,326,321,329,324
2,315,5,315,325,320,330,325,335,330
2,315,7,315,327,322,334,329,341,336
2,315,11,315,331,326,342,337,353,348
2,315,13,315,333,328,346,341,359,354
2,315,17,315,337,332,354,349,371,366
2,315,19,315,339,334,358,353,377,372
2,316,2,316,323,318,325,320,327,322
2,316,3,316,324,319,327,322,330,325
2,316,5,316,326,321,331,326,336,331
2,316,7,316,328,323,335,330,342,337
2,316,11,316,332,327,343,338,354,349
2,316,13,316,334,329,347,342,360,355
2,316,17,316,338,333,355,350,372,367
2,316,19,316,340,335,359,354,378,373
2,317,2,317,324,319,326,321,328,323
2,317,3,317,325,320,328,323,331,326
2,317,5,317,327,322,332,327,337,332
2,317,7,317,329,324,336,331,343,338
2,317,11,317,333,328,344,339,355,350
2,317,13,317,335,330,348,343,361,356
2,317,17,317,339,334,356,351,373,368
2,317,19,317,341,336,360,355,379,374
2,318,2,318,325,320,327,322,329,324
2,318,3,318,326,321,329,324,332,327
2,318,5,318,328,323,333,328,338,333
2,318,7,318,330,325,337,332,344,339
2,318,11,318,334,329,345,340,356,351
2,318,13,318,336,331,349,344,362,357
2,318,17,318,340,335,357,352,374,369
2,318,19,318,342,337,361,356,380,375
2,319,2,319,326,321,328,323,330,325
2,319,3,319,327,322,330,325,333,328
2,319,5,319,329,324,334,329,339,334
2,319,7,319,331,326,338,333,345,340
2,319,11,319,335,330,346,341,357,352
2,319,13,319,337,332,350,345,363,358
2,319,17,319,341,336,358,353,375,370
2,319,19,319,343,338,362,357,381,376
2,320,2,320,327,322,329,324,331,326
2,320,3,320,328,323,331,326,334,329
2,320,5,320,330,325,335,330,340,335
2,320,7,320,332,327,339,334,346,341
2,320,11,320,336,331,347,342,358,353
2,320,13,320,338,333,351,346,364,359
2,320,17,320,342,337,359,354,376,371
2,320,19,320,344,339,363,358,382,377
2,321,2,321,328,323,330,325,332,327
2,321,3,321,329,324,332,327,335,330
2,321,5,321,331,326,336,331,341,336
2,321,7,321,333,328,340,335,347,342
2,321,11,321,337,332,348,343,359,354
2,321,13,321,339,334,352,347,365,360
2,321,17,321,343,338,360,355,377,372
2,321,19,321,345,340,364,359,383,378
2,322,2,322,329,324,331,326,333,328
2,322,3,322,330,325,333,328,336,331
2,322,5,322,332,327,337,332,342,337
2,322,7,322,334,329,341,336,348,343
2,322,11,322,338,333,349,344,360,355
2,322,13,322,340,335,353,348,366,361
2,322,17,322,344,339,361,356,378,373
2,322,19,322,346,341,365,360,384,379
2,323,2,323,330,325,332,327,334,329
2,323,3,323,331,326,334,329,337,332
2,323,5,323,333,328,338,333,343,338
2,323,7,323,335,330,342,337,349,344
2,323,11,323,339,334,350,345,361,356
2,323,13,323,341,336,354,349,367,362
