1,2,2,2,9,4,11,6,13,8
2,474,11,474,490,485,501,496,512,507
2,474,13,474,492,487,505,500,518,513
2,474,17,474,496,491,513,508,530,525
2,474,19,474,498,493,517,512,536,531
2,475,2,475,482,477,484,479,486,481
2,475,3,475,483,478,486,481,489,484
2,475,5,475,485,480,490,485,495,490
2,475,7,475,487,482,494,489,501,496
2,475,11,475,491,486,502,497,513,508
2,475,13,475,493,488,506,501,519,514
2,475,17,475,497,492,514,509,531,526
2,475,19,475,499,494,518,513,537,532
2,476,2,476,483,478,485,480,487,482
2,476,3,476,484,479,487,482,490,485
2,476,5,476,486,481,491,486,496,491
2,476,7,476,488,483,495,490,502,497
2,476,11,476,492,487,503,498,514,509
2,476,13,476,494,489,507,502,520,515
2,476,17,476,498,493,515,510,532,527
2,476,19,476,500,495,519,514,538,533
2,477,2,477,484,479,486,481,488,483
2,477,3,477,485,480,488,483,491,486
2,477,5,477,487,482,492,487,497,492
2,477,7,477,489,484,496,491,503,498
2,477,11,477,493,488,504,499,515,510
2,477,13,477,495,490,508,503,521,516
2,477,17,477,499,494,516,511,533,528
2,477,19,477,501,496,520,515,539,534
2,478,2,478,485,480,487,482,489,484
2,478,3,478,486,481,489,484,492,487
2,478,5,478,488,483,493,488,498,493
2,478,7,478,490,485,497,492,504,499
2,478,11,478,494,489,505,500,516,511
2,478,13,478,496,491,509,504,522,517
2,478,17,478,500,495,517,512,534,529
2,478,19,478,502,497,521,516,540,535
2,479,2,479,486,481,488,483,490,485
2,479,3,479,487,482,490,485,493,488
2,479,5,479,489,484,494,489,499,494
2,479,7,479,491,486,498,493,505,500
2,479,11,479,495,490,506,501,517,512
2,479,13,479,497,492,510,505,523,518
2,479,17,479,501,496,518,513,535,530
2,479,19,479,503,498,522,517,541,536
2,480,2,480,487,482,489,484,491,486
2,480,3,480,488,483,491,486,494,489
2,480,5,480,490,485,495,490,500,495
2,480,7,480,492,487,499,494,506,501
2,480,11,480,496,491,507,502,518,513
2,480,13,480,498,493,511,506,524,519
2,480,17,480,502,497,519,514,536,531
2,480,19,480,504,499,523,518,542,537
2,481,2,481,488,483,490,485,492,487
2,481,3,481,489,484,492,487,495,490
2,481,5,481,491,486,496,491,501,496
2,481,7,481,493,488,500,495,507,502
2,481,11,481,497,492,508,503,519,514
2,481,13,481,499,494,512,507,525,520
2,481,17,481,503,498,520,515,537,532
2,481,19,481,505,500,524,519,543,538
2,482,2,482,489,484,491,486,493,488
2,482,3,482,490,485,493,488,496,491
2,482,5,482,492,487,497,492,502,497
2,482,7,482,494,489,501,496,508,503
2,482,11,482,498,493,509,504,520,515
2,482,13,482,500,495,513,508,526,521
2,482,17,482,504,499,521,516,538,533
2,482,19,482,506,501,525,520,544,539
2,483,2,483,490,485,492,487,494,489
2,483,3,483,491,486,494,489,497,492
2,483,5,483,493,488,498,493,503,498
2,483,7,483,495,490,502,497,509,504
2,483,11,483,499,494,510,505,521,516
2,483,13,483,501,496,514,509,527,522
2,483,17,483,505,500,522,517,539,534
2,483,19,483,507,502,526,521,545,540
2,484,2,484,491,486,493,488,495,490
2,484,3,484,492,487,495,490,498,493
2,484,5,484,494,489,499,494,504,499
2,484,7,484,496,491,503,498,510,505
2,484,11,484,500,495,511,506,522,517
2,484,13,484,502,497,515,510,528,523
2,484,17,484,506,501,523,518,540,535
2,484,19,484,508,503,527,522,546,541
2,485,2,485,492,487,494,489,496,491
2,485,3,485,493,488,496,491,499,494
2,485,5,485,495,490,500,495,505,500
2,485,7,485,497,492,504,499,511,506
2,485,11,485,501,496,512,507,523,518
2,485,13,485,503,498,516,511,529,524
2,485,17,485,507,502,524,519,541,536
2,485,19,485,509,504,528,523,547,542
2,486,2,486,493,488,495,490,497,492
2,486,3,486,494,489,497,492,500,495
2,486,5,486,496,491,501,496,506,501
2,486,7,486,498,493,505,500,512,507
2,486,11,486,502,497,513,508,524,519
2,486,13,486,504,499,517,512,530,525
2,486,17,486,508,503,525,520,542,537
2,486,19,486,510,505,529,524,548,543
2,487,2,487,494,489,496,491,498,493
2,487,3,487,495,490,498,493,501,496
2,487,5,487,497,492,502,497,507,502
2,487,7,487,499,494,506,501,513,508
2,487,11,487,503,498,514,509,525,520
2,487,13,487,505,500,518,513,531,526
2,487,17,487,509,504,526,521,543,538
2,487,19,487,511,506,530,525,549,544
2,488,2,488,495,490,497,492,499,494
2,488,3,488,496,491,499,494,502,497
2,488,5,488,498,493,503,498,508,503
2,488,7,488,500,495,507,502,514,509
2,488,11,488,504,499,515,510,526,521
2,488,13,488,506,501,519,514,532,527
2,488,17,488,510,505,527,522,544,539
2,488,19,488,512,507,531,526,550,545
2,489,2,489,496,491,498,493,500,495
2,489,3,489,497,492,500,495,503,498
2,489,5,489,499,494,504,499,509,504
2,489,7,489,501,496,508,503,515,510
2,489,11,489,505,500,516,511,527,522
2,489,13,489,507,502,520,515,533,528
2,489,17,489,511,506,528,523,545,540
2,489,19,489,513,508,532,527,551,546
2,490,2,490,497,492,499,494,501,496
2,490,3,490,498,493,501,496,504,499
2,490,5,490,500,495,505,500,510,505
2,490,7,490,502,497,509,504,516,511
2,490,11,490,506,501,517,512,528,523
2,490,13,490,508,503,521,516,534,529
2,490,17,490,512,507,529,524,546,541
2,490,19,490,514,509,533,528,552,547
2,491,2,491,498,493,500,495,502,497
2,491,3,491,499,494,502,497,505,500
2,491,5,491,501,496,506,501,511,506
2,491,7,491,503,498,510,505,517,512
2,491,11,491,507,502,518,513,529,524
2,491,13,491,509,504,522,517,535,530
2,491,17,491,513,508,530,525,547,542
2,491,19,491,515,510,534,529,553,548
2,492,2,492,499,494,501,496,503,498
2,492,3,492,500,495,503,498,506,501
2,492,5,492,502,497,507,502,512,507
2,492,7,492,504,499,511,506,518,513
2,492,11,492,508,503,519,514,530,525
2,492,13,492,510,505,523,518,536,531
2,492,17,492,514,509,531,526,548,543
2,492,19,492,516,511,535,530,554,549
2,493,2,493,500,495,502,497,504,499
2,493,3,493,501,496,504,499,507,502
2,493,5,493,503,498,508,503,513,508
2,493,7,493,505,500,512,507,519,514
2,493,11,493,509,504,520,515,531,526
2,493,13,493,511,506,524,519,537,532
2,493,17,493,515,510,532,527,549,544
2,493,19,493,517,512,536,531,555,550
2,494,2,494,501,496,503,498,505,500
2,494,3,494,502,497,505,500,508,503
2,494,5,494,504,499,509,504,514,509
2,494,7,494,506,501,513,508,520,515
2,494,11,494,510,505,521,516,532,527
2,494,13,494,512,507,525,520,538,533
2,494,17,494,516,511,533,528,550,545
2,494,19,494,518,513,537,532,556,551
2,495,2,495,502,497,504,499,506,501
2,495,3,495,503,498,506,501,509,504
2,495,5,495,505,500,510,505,515,510
2,495,7,495,507,502,514,509,521,516
2,495,11,495,511,506,522,517,533,528
2,495,13,495,513,508,526,521,539,534
2,495,17,495,517,512,534,529,551,546
2,495,19,495,519,514,538,533,557,552
2,496,2,496,503,498,505,500,507,502
2,496,3,496,504,499,507,502,510,505
2,496,5,496,506,501,511,506,516,511
2,496,7,496,508,503,515,510,522,517
2,496,11,496,512,507,523,518,534,529
2,496,13,496,514,509,527,522,540,535
2,496,17,496,518,513,535,530,552,547
2,496,19,496,520,515,539,534,558,553
2,497,2,497,504,499,506,501,508,503
2,497,3,497,505,500,508,503,511,506
2,497,5,497,507,502,512,507,517,512
2,497,7,497,509,504,516,511,523,518
2,497,11,497,513,508,524,519,535,530
2,497,13,497,515,510,528,523,541,536
2,497,17,497,519,514,536,531,553,548
2,497,19,497,521,516,540,535,559,554
2,498,2,498,505,500,507,502,509,504
2,498,3,498,506,501,509,504,512,507
2,498,5,498,508,503,513,508,518,513
2,498,7,498,510,505,517,512,524,519
2,498,11,498,514,509,525,520,536,531
2,498,13,498,516,511,529,524,542,537
2,498,17,498,520,515,537,532,554,549
2,498,19,498,522,517,541,536,560,555
2,499,2,499,506,501,508,503,510,505
2,499,3,499,507,502,510,505,513,508
2,499,5,499,509,504,514,509,519,514
2,499,7,499,511,506,518,513,525,520
2,499,11,499,515,510,526,521,537,532
2,499,13,499,517,512,530,525,543,538
2,499,17,499,521,516,538,533,555,550
2,499,19,499,523,518,542,537,561,556
2,500,2,500,507,502,509,504,511,506
2,500,3,500,508,503,511,506,514,509
2,500,5,500,510,505,515,510,520,515
2,500,7,500,512,507,519,514,526,521
2,500,11,500,516,511,527,522,538,533
2,500,13,500,518,513,531,526,544,539
2,500,17,500,522,517,539,534,556,551
2,500,19,500,524,519,543,538,562,557
3,601,2,601,608,603,610,605,612,607
3,601,3,601,609,604,612,607,615,610
3,601,5,601,611,606,616,611,621,616
3,601,7,601,613,608,620,615,627,622
3,601,11,601,617,612,628,623,639,634
3,601,13,601,619,614,632,627,645,640
3,601,17,601,623,618,640,635,657,652
3,601,19,601,625,620,644,639,663,658
3,602,2,602,609,604,611,606,613,608
3,602,3,602,610,605,613,608,616,611
3,602,5,602,612,607,617,612,622,617
3,602,7,602,614,609,621,616,628,623
3,602,11,602,618,613,629,624,640,635
3,602,13,602,620,615,633,628,646,641
3,602,17,602,624,619,641,636,658,653
3,602,19,602,626,621,645,640,664,659
3,603,2,603,610,605,612,607,614,609
3,603,3,603,611,606,614,609,617,612
3,603,5,603,613,608,618,613,623,618
3,603,7,603,615,610,622,617,629,624
3,603,11,603,619,614,630,625,641,636
3,603,13,603,621,616,634,629,647,642
3,603,17,603,625,620,642,637,659,654
3,603,19,603,627,622,646,641,665,660
3,604,2,604,611,606,613,608,615,610
3,604,3,604,612,607,615,610,618,613
3,604,5,604,614,609,619,614,624,619
3,604,7,604,616,611,623,618,630,625
3,604,11,604,620,615,631,626,642,637
3,604,13,604,622,617,635,630,648,643
3,604,17,604,626,621,643,638,660,655
3,604,19,604,628,623,647,642,666,661
3,605,2,605,612,607,614,609,616,611
3,605,3,605,613,608,616,611,619,614
3,605,5,605,615,610,620,615,625,620
3,605,7,605,617,612,624,619,631,626
3,605,11,605,621,616,632,627,643,638
3,605,13,605,623,618,636,631,649,644
3,605,17,605,627,622,644,639,661,656
3,605,19,605,629,624,648,643,667,662
3,606,2,606,613,608,615,610,617,612
3,606,3,606,614,609,617,612,620,615
3,606,5,606,616,611,621,616,626,621
3,606,7,606,618,613,625,620,632,627
3,606,11,606,622,617,633,628,644,639
3,606,13,606,624,619,637,632,650,645
3,606,17,606,628,623,645,640,662,657
3,606,19,606,630,625,649,644,668,663
3,607,2,607,614,609,616,611,618,613
3,607,3,607,615,610,618,613,621,616
3,607,5,607,617,612,622,617,627,622
3,607,7,607,619,614,626,621,633,628
3,607,11,607,623,618,634,629,645,640
3,607,13,607,625,620,638,633,651,646
3,607,17,607,629,624,646,641,663,658
3,607,19,607,631,626,650,645,669,664
3,608,2,608,615,610,617,612,619,614
3,608,3,608,616,611,619,614,622,617
3,608,5,608,618,613,623,618,628,623
3,608,7,608,620,615,627,622,634,629
3,608,11,608,624,619,635,630,646,641
3,608,13,608,626,621,639,634,652,647
3,608,17,608,630,625,647,642,664,659
3,608,19,608,632,627,651,646,670,665
3,609,2,609,616,611,618,613,620,615
3,609,3,609,617,612,620,615,623,618
3,609,5,609,619,614,624,619,629,624
3,609,7,609,621,616,628,623,635,630
3,609,11,609,625,620,636,631,647,642
3,609,13,609,627,622,640,635,653,648
3,609,17,609,631,626,648,643,665,660
3,609,19,609,633,628,652,647,671,666
3,610,2,610,617,612,619,614,621,616
3,610,3,610,618,613,621,616,624,619
3,610,5,610,620,615,625,620,630,625
3,610,7,610,622,617,629,624,636,631
3,610,11,610,626,621,637,632,648,643
3,610,13,610,628,623,641,636,654,649
3,610,17,610,632,627,649,644,666,661
3,610,19,610,634,629,653,648,672,667
3,611,2,611,618,613,620,615,622,617
3,611,3,611,619,614,622,617,625,620
3,611,5,611,621,616,626,621,631,626
3,611,7,611,623,618,630,625,637,632
3,611,11,611,627,622,638,633,649,644
3,611,13,611,629,624,642,637,655,650
3,611,17,611,633,628,650,645,667,662
3,611,19,611,635,630,654,649,673,668
3,612,2,612,619,614,621,616,623,618
3,612,3,612,620,615,623,618,626,621
3,612,5,612,622,617,627,622,632,627
3,612,7,612,624,619,631,626,638,633
3,612,11,612,628,623,639,634,650,645
3,612,13,612,630,625,643,638,656,651
3,612,17,612,634,629,651,646,668,663
3,612,19,612,636,631,655,650,674,669
3,613,2,613,620,615,622,617,624,619
3,613,3,613,621,616,624,619,627,622
3,613,5,613,623,618,628,623,633,628
3,613,7,613,625,620,632,627,639,634
3,613,11,613,629,624,640,635,651,646
3,613,13,613,631,626,644,639,657,652
3,613,17,613,635,630,652,647,669,664
3,613,19,613,637,632,656,651,675,670
3,614,2,614,621,616,623,618,625,620
3,614,3,614,622,617,625,620,628,623
3,614,5,614,624,619,629,624,634,629
3,614,7,614,626,621,633,628,640,635
3,614,11,614,630,625,641,636,652,647
3,614,13,614,632,627,645,640,658,653
3,614,17,614,636,631,653,648,670,665
3,614,19,614,638,633,657,652,676,671
3,615,2,615,622,617,624,619,626,621
3,615,3,615,623,618,626,621,629,624
3,615,5,615,625,620,630,625,635,630
3,615,7,615,627,622,634,629,641,636
3,615,11,615,631,626,642,637,653,648
3,615,13,615,633,628,646,641,659,654
3,615,17,615,637,632,654,649,671,666
3,615,19,615,639,634,658,653,677,672
3,616,2,616,623,618,625,620,627,622
3,616,3,616,624,619,627,622,630,625
3,616,5,616,626,621,631,626,636,631
3,616,7,616,628,623,635,630,642,637
3,616,11,616,632,627,643,638,654,649
3,616,13,616,634,629,647,642,660,655
3,616,17,616,638,633,655,650,672,667
3,616,19,616,640,635,659,654,678,673
3,617,2,617,624,619,626,621,628,623
3,617,3,617,625,620,628,623,631,626
3,617,5,617,627,622,632,627,637,632
3,617,7,617,629,624,636,631,643,638
3,617,11,617,633,628,644,639,655,650
3,617,13,617,635,630,648,643,661,656
3,617,17,617,639,634,656,651,673,668
3,617,19,617,641,636,660,655,679,674
3,618,2,618,625,620,627,622,629,624
3,618,3,618,626,621,629,624,632,627
3,618,5,618,628,623,633,628,638,633
3,618,7,618,630,625,637,632,644,639
3,618,11,618,634,629,645,640,656,651
3,618,13,618,636,631,649,644,662,657
3,618,17,618,640,635,657,652,674,669
3,618,19,618,642,637,661,656,680,675
3,619,2,619,626,621,628,623,630,625
3,619,3,619,627,622,630,625,633,628
3,619,5,619,629,624,634,629,639,634
3,619,7,619,631,626,638,633,645,640
3,619,11,619,635,630,646,641,657,652
3,619,13,619,637,632,650,645,663,658
3,619,17,619,641,636,658,653,675,670
3,619,19,619,643,638,662,657,681,676
3,620,2,620,627,622,629,624,631,626
3,620,3,620,628,623,631,626,634,629
3,620,5,620,630,625,635,630,640,635
3,620,7,620,632,627,639,634,646,641
3,620,11,620,636,631,647,642,658,653
3,620,13,620,638,633,651,646,664,659
3,620,17,620,642,637,659,654,676,671
3,620,19,620,644,639,663,658,682,677
3,621,2,621,628,623,630,625,632,627
3,621,3,621,629,624,632,627,635,630
3,621,5,621,631,626,636,631,641,636
3,621,7,621,633,628,640,635,647,642
3,621,11,621,637,632,648,643,659,654
3,621,13,621,639,634,652,647,665,660
3,621,17,621,643,638,660,655,677,672
3,621,19,621,645,640,664,659,683,678
3,622,2,622,629,624,631,626,633,628
3,622,3,622,630,625,633,628,636,631
3,622,5,622,632,627,637,632,642,637
3,622,7,622,634,629,641,636,648,643
3,622,11,622,638,633,649,644,660,655
3,622,13,622,640,635,653,648,666,661
3,622,17,622,644,639,661,656,678,673
3,622,19,622,646,641,665,660,684,679
3,623,2,623,630,625,632,627,634,629
3,623,3,623,631,626,634,629,637,632
3,623,5,623,633,628,638,633,643,638
3,623,7,623,635,630,642,637,649,644
3,623,11,623,639,634,650,645,661,656
3,623,13,623,641,636,654,649,667,662
3,623,17,623,645,640,662,657,679,674
3,623,19,623,647,642,666,661,685,680
3,624,2,624,631,626,633,628,635,630
3,624,3,624,632,627,635,630,638,633
3,624,5,624,634,629,639,634,644,639
3,624,7,624,636,631,643,638,650,645
3,624,11,624,640,635,651,646,662,657
3,624,13,624,642,637,655,650,668,663
3,624,17,624,646,641,663,658,680,675
3,624,19,624,648,643,667,662,686,681
3,625,2,625,632,627,634,629,636,631
3,625,3,625,633,628,636,631,639,634
3,625,5,625,635,630,640,635,645,640
3,625,7,625,637,632,644,639,651,646
3,625,11,625,641,636,652,647,663,658
3,625,13,625,643,638,656,651,669,664
3,625,17,625,647,642,664,659,681,676
3,625,19,625,649,644,668,663,687,682
3,626,2,626,633,628,635,630,637,632
3,626,3,626,634,629,637,632,640,635
3,626,5,626,636,631,641,636,646,641
3,626,7,626,638,633,645,640,652,647
3,626,11,626,642,637,653,648,664,659
3,626,13,626,644,639,657,652,670,665
3,626,17,626,648,643,665,660,682,677
3,626,19,626,650,645,669,664,688,683
3,627,2,627,634,629,636,631,638,633
3,627,3,627,635,630,638,633,641,636
3,627,5,627,637,632,642,637,647,642
3,627,7,627,639,634,646,641,653,648
3,627,11,627,643,638,654,649,665,660
3,627,13,627,645,640,658,653,671,666
3,627,17,627,649,644,666,661,683,678
3,627,19,627,651,646,670,665,689,684
3,628,2,628,635,630,637,632,639,634
3,628,3,628,636,631,639,634,642,637
3,628,5,628,638,633,643,638,648,643
3,628,7,628,640,635,647,642,654,649
3,628,11,628,644,639,655,650,666,661
3,628,13,628,646,641,659,654,672,667
3,628,17,628,650,645,667,662,684,679
3,628,19,628,652,647,671,666,690,685
3,629,2,629,636,631,638,633,640,635
3,629,3,629,637,632,640,635,643,638
3,629,5,629,639,634,644,639,649,644
3,629,7,629,641,636,648,643,655,650
3,629,11,629,645,640,656,651,667,662
3,629,13,629,647,642,660,655,673,668
3,629,17,629,651,646,668,663,685,680
3,629,19,629,653,648,672,667,691,686
3,630,2,630,637,632,639,634,641,636
3,630,3,630,638,633,641,636,644,639
3,630,5,630,640,635,645,640,650,645
3,630,7,630,642,637,649,644,656,651
3,630,11,630,646,641,657,652,668,663
3,630,13,630,648,643,661,656,674,669
3,630,17,630,652,647,669,664,686,681
3,630,19,630,654,649,673,668,692,687
3,631,2,631,638,633,640,635,642,637
3,631,3,631,639,634,642,637,645,640
3,631,5,631,641,636,646,641,651,646
3,631,7,631,643,638,650,645,657,652
3,631,11,631,647,642,658,653,669,664
3,631,13,631,649,644,662,657,675,670
3,631,17,631,653,648,670,665,687,682
3,631,19,631,655,650,674,669,693,688
3,632,2,632,639,634,641,636,643,638
3,632,3,632,640,635,643,638,646,641
3,632,5,632,642,637,647,642,652,647
3,632,7,632,644,639,651,646,658,653
3,632,11,632,648,643,659,654,670,665
3,632,13,632,650,645,663,658,676,671
3,632,17,632,654,649,671,666,688,683
3,632,19,632,656,651,675,670,694,689
3,633,2,633,640,635,642,637,644,639
3,633,3,633,641,636,644,639,647,642
3,633,5,633,643,638,648,643,653,648
3,633,7,633,645,640,652,647,659,654
3,633,11,633,649,644,660,655,671,666
3,633,13,633,651,646,664,659,677,672
3,633,17,633,655,650,672,667,689,684
3,633,19,633,657,652,676,671,695,690
3,634,2,634,641,636,643,638,645,640
3,634,3,634,642,637,645,640,648,643
3,634,5,634,644,639,649,644,654,649
3,634,7,634,646,641,653,648,660,655
3,634,11,634,650,645,661,656,672,667
3,634,13,634,652,647,665,660,678,673
3,634,17,634,656,651,673,668,690,685
3,634,19,634,658,653,677,672,696,691
3,635,2,635,642,637,644,639,646,641
3,635,3,635,643,638,646,641,649,644
3,635,5,635,645,640,650,645,655,650
3,635,7,635,647,642,654,649,661,656
3,635,11,635,651,646,662,657,673,668
3,635,13,635,653,648,666,661,679,674
3,635,17,635,657,652,674,669,691,686
3,635,19,635,659,654,678,673,697,692
3,636,2,636,643,638,645,640,647,642
3,636,3,636,644,639,647,642,650,645
3,636,5,636,646,641,651,646,656,651
3,636,7,636,648,643,655,650,662,657
3,636,11,636,652,647,663,658,674,669
3,636,13,636,654,649,667,662,680,675
3,636,17,636,658,653,675,670,692,687
3,636,19,636,660,655,679,674,698,693
3,637,2,637,644,639,646,641,648,643
3,637,3,637,645,640,648,643,651,646
3,637,5,637,647,642,652,647,657,652
3,637,7,637,649,644,656,651,663,658
3,637,11,637,653,648,664,659,675,670
3,637,13,637,655,650,668,663,681,676
3,637,17,637,659,654,676,671,693,688
3,637,19,637,661,656,680,675,699,694
3,638,2,638,645,640,647,642,649,644
3,638,3,638,646,641,649,644,652,647
3,638,5,638,648,643,653,648,658,653
3,638,7,638,650,645,657,652,664,659
3,638,11,638,654,649,665,660,676,671
3,638,13,638,656,651,669,664,682,677
3,638,17,638,660,655,677,672,694,689
3,638,19,638,662,657,681,676,700,695
3,639,2,639,646,641,648,643,650,645
3,639,3,639,647,642,650,645,653,648
3,639,5,639,649,644,654,649,659,654
3,639,7,639,651,646,658,653,665,660
3,639,11,639,655,650,666,661,677,672
3,639,13,639,657,652,670,665,683,678
3,639,17,639,661,656,678,673,695,690
3,639,19,639,663,658,682,677,701,696
3,640,2,640,647,642,649,644,651,646
3,640,3,640,648,643,651,646,654,649
3,640,5,640,650,645,655,650,660,655
3,640,7,640,652,647,659,654,666,661
3,640,11,640,656,651,667,662,678,673
3,640,13,640,658,653,671,666,684,679
3,640,17,640,662,657,679,674,696,691
3,640,19,640,664,659,683,678,702,697
3,641,2,641,648,643,650,645,652,647
3,641,3,641,649,644,652,647,655,650
3,641,5,641,651,646,656,651,661,656
3,641,7,641,653,648,660,655,667,662
3,641,11,641,657,652,668,663,679,674
3,641,13,641,659,654,672,667,685,680
3,641,17,641,663,658,680,675,697,692
3,641,19,641,665,660,684,679,703,698
3,642,2,642,649,644,651,646,653,648
3,642,3,642,650,645,653,648,656,651
3,642,5,642,652,647,657,652,662,657
3,642,7,642,654,649,661,656,668,663
3,642,11,642,658,653,669,664,680,675
3,642,13,642,660,655,673,668,686,681
3,642,17,642,664,659,681,676,698,693
3,642,19,642,666,661,685,680,704,699
3,643,2,643,650,645,652,647,654,649
3,643,3,643,651,646,654,649,657,652
3,643,5,643,653,648,658,653,663,658
3,643,7,643,655,650,662,657,669,664
3,643,11,643,659,654,670,665,681,676
3,643,13,643,661,656,674,669,687,682
3,643,17,643,665,660,682,677,699,694
3,643,19,643,667,662,686,681,705,700
3,644,2,644,651,646,653,648,655,650
3,644,3,644,652,647,655,650,658,653
3,644,5,644,654,649,659,654,664,659
3,644,7,644,656,651,663,658,670,665
3,644,11,644,660,655,671,666,682,677
3,644,13,644,662,657,675,670,688,683
3,644,17,644,666,661,683,678,700,695
3,644,19,644,668,663,687,682,706,701
3,645,2,645,652,647,654,649,656,651
3,645,3,645,653,648,656,651,659,654
3,645,5,645,655,650,660,655,665,660
3,645,7,645,657,652,664,659,671,666
3,645,11,645,661,656,672,667,683,678
3,645,13,645,663,658,676,671,689,684
3,645,17,645,667,662,684,679,701,696
3,645,19,645,669,664,688,683,707,702
3,646,2,646,653,648,655,650,657,652
3,646,3,646,654,649,657,652,660,655
3,646,5,646,656,651,661,656,666,661
3,646,7,646,658,653,665,660,672,667
3,646,11,646,662,657,673,668,684,679
3,646,13,646,664,659,677,672,690,685
3,646,17,646,668,663,685,680,702,697
3,646,19,646,670,665,689,684,708,703
3,647,2,647,654,649,656,651,658,653
3,647,3,647,655,650,658,653,661,656
3,647,5,647,657,652,662,657,667,662
3,647,7,647,659,654,666,661,673,668
3,647,11,647,663,658,674,669,685,680
3,647,13,647,665,660,678,673,691,686
3,647,17,647,669,664,686,681,703,698
3,647,19,647,671,666,690,685,709,704
3,648,2,648,655,650,657,652,659,654
3,648,3,648,656,651,659,654,662,657
3,648,5,648,658,653,663,658,668,663
3,648,7,648,660,655,667,662,674,669
3,648,11,648,664,659,675,670,686,681
3,648,13,648,666,661,679,674,692,687
3,648,17,648,670,665,687,682,704,699
3,648,19,648,672,667,691,686,710,705
3,649,2,649,656,651,658,653,660,655
3,649,3,649,657,652,660,655,663,658
3,649,5,649,659,654,664,659,669,664
3,649,7,649,661,656,668,663,675,670
3,649,11,649,665,660,676,671,687,682
3,649,13,649,667,662,680,675,693,688
3,649,17,649,671,666,688,683,705,700
