1,2,2,2,9,4,11,6,13,8
3,649,19,649,673,668,692,687,711,706
3,650,2,650,657,652,659,654,661,656
3,650,3,650,658,653,661,656,664,659
3,650,5,650,660,655,665,660,670,665
3,650,7,650,662,657,669,664,676,671
3,650,11,650,666,661,677,672,688,683
3,650,13,650,668,663,681,676,694,689
3,650,17,650,672,667,689,684,706,701
3,650,19,650,674,669,693,688,712,707
3,651,2,651,658,653,660,655,662,657
3,651,3,651,659,654,662,657,665,660
3,651,5,651,661,656,666,661,671,666
3,651,7,651,663,658,670,665,677,672
3,651,11,651,667,662,678,673,689,684
3,651,13,651,669,664,682,677,695,690
3,651,17,651,673,668,690,685,707,702
3,651,19,651,675,670,694,689,713,708
3,652,2,652,659,654,661,656,663,658
3,652,3,652,660,655,663,658,666,661
3,652,5,652,662,657,667,662,672,667
3,652,7,652,664,659,671,666,678,673
3,652,11,652,668,663,679,674,690,685
3,652,13,652,670,665,683,678,696,691
3,652,17,652,674,669,691,686,708,703
3,652,19,652,676,671,695,690,714,709
3,653,2,653,660,655,662,657,664,659
3,653,3,653,661,656,664,659,667,662
3,653,5,653,663,658,668,663,673,668
3,653,7,653,665,660,672,667,679,674
3,653,11,653,669,664,680,675,691,686
3,653,13,653,671,666,684,679,697,692
3,653,17,653,675,670,692,687,709,704
3,653,19,653,677,672,696,691,715,710
3,654,2,654,661,656,663,658,665,660
3,654,3,654,662,657,665,660,668,663
3,654,5,654,664,659,669,664,674,669
3,654,7,654,666,661,673,668,680,675
3,654,11,654,670,665,681,676,692,687
3,654,13,654,672,667,685,680,698,693
3,654,17,654,676,671,693,688,710,705
3,654,19,654,678,673,697,692,716,711
3,655,2,655,662,657,664,659,666,661
3,655,3,655,663,658,666,661,669,664
3,655,5,655,665,660,670,665,675,670
3,655,7,655,667,662,674,669,681,676
3,655,11,655,671,666,682,677,693,688
3,655,13,655,673,668,686,681,699,694
3,655,17,655,677,672,694,689,711,706
3,655,19,655,679,674,698,693,717,712
3,656,2,656,663,658,665,660,667,662
3,656,3,656,664,659,667,662,670,665
3,656,5,656,666,661,671,666,676,671
3,656,7,656,668,663,675,670,682,677
3,656,11,656,672,667,683,678,694,689
3,656,13,656,674,669,687,682,700,695
3,656,17,656,678,673,695,690,712,707
3,656,19,656,680,675,699,694,718,713
3,657,2,657,664,659,666,661,668,663
3,657,3,657,665,660,668,663,671,666
3,657,5,657,667,662,672,667,677,672
3,657,7,657,669,664,676,671,683,678
3,657,11,657,673,668,684,679,695,690
3,657,13,657,675,670,688,683,701,696
3,657,17,657,679,674,696,691,713,708
3,657,19,657,681,676,700,695,719,714
3,658,2,658,665,660,667,662,669,664
3,658,3,658,666,661,669,664,672,667
3,658,5,658,668,663,673,668,678,673
3,658,7,658,670,665,677,672,684,679
3,658,11,658,674,669,685,680,696,691
3,658,13,658,676,671,689,684,702,697
3,658,17,658,680,675,697,692,714,709
3,658,19,658,682,677,701,696,720,715
3,659,2,659,666,661,668,663,670,665
3,659,3,659,667,662,670,665,673,668
3,659,5,659,669,664,674,669,679,674
3,659,7,659,671,666,678,673,685,680
3,659,11,659,675,670,686,681,697,692
3,659,13,659,677,672,690,685,703,698
3,659,17,659,681,676,698,693,715,710
3,659,19,659,683,678,702,697,721,716
3,660,2,660,667,662,669,664,671,666
3,660,3,660,668,663,671,666,674,669
3,660,5,660,670,665,675,670,680,675
3,660,7,660,672,667,679,674,686,681
3,660,11,660,676,671,687,682,698,693
3,660,13,660,678,673,691,686,704,699
3,660,17,660,682,677,699,694,716,711
3,660,19,660,684,679,703,698,722,717
3,661,2,661,668,663,670,665,672,667
3,661,3,661,669,664,672,667,675,670
3,661,5,661,671,666,676,671,681,676
3,661,7,661,673,668,680,675,687,682
3,661,11,661,677,672,688,683,699,694
3,661,13,661,679,674,692,687,705,700
3,661,17,661,683,678,700,695,717,712
3,661,19,661,685,680,704,699,723,718
3,662,2,662,669,664,671,666,673,668
3,662,3,662,670,665,673,668,676,671
3,662,5,662,672,667,677,672,682,677
3,662,7,662,674,669,681,676,688,683
3,662,11,662,678,673,689,684,700,695
3,662,13,662,680,675,693,688,706,701
3,662,17,662,684,679,701,696,718,713
3,662,19,662,686,681,705,700,724,719
3,663,2,663,670,665,672,667,674,669
3,663,3,663,671,666,674,669,677,672
3,663,5,663,673,668,678,673,683,678
3,663,7,663,675,670,682,677,689,684
3,663,11,663,679,674,690,685,701,696
3,663,13,663,681,676,694,689,707,702
3,663,17,663,685,680,702,697,719,714
3,663,19,663,687,682,706,701,725,720
3,664,2,664,671,666,673,668,675,670
3,664,3,664,672,667,675,670,678,673
3,664,5,664,674,669,679,674,684,679
3,664,7,664,676,671,683,678,690,685
3,664,11,664,680,675,691,686,702,697
3,664,13,664,682,677,695,690,708,703
3,664,17,664,686,681,703,698,720,715
3,664,19,664,688,683,707,702,726,721
3,665,2,665,672,667,674,669,676,671
3,665,3,665,673,668,676,671,679,674
3,665,5,665,675,670,680,675,685,680
3,665,7,665,677,672,684,679,691,686
3,665,11,665,681,676,692,687,703,698
3,665,13,665,683,678,696,691,709,704
3,665,17,665,687,682,704,699,721,716
3,665,19,665,689,684,708,703,727,722
3,666,2,666,673,668,675,670,677,672
3,666,3,666,674,669,677,672,680,675
3,666,5,666,676,671,681,676,686,681
3,666,7,666,678,673,685,680,692,687
3,666,11,666,682,677,693,688,704,699
3,666,13,666,684,679,697,692,710,705
3,666,17,666,688,683,705,700,722,717
3,666,19,666,690,685,709,704,728,723
3,667,2,667,674,669,676,671,678,673
3,667,3,667,675,670,678,673,681,676
3,667,5,667,677,672,682,677,687,682
3,667,7,667,679,674,686,681,693,688
3,667,11,667,683,678,694,689,705,700
3,667,13,667,685,680,698,693,711,706
3,667,17,667,689,684,706,701,723,718
3,667,19,667,691,686,710,705,729,724
3,668,2,668,675,670,677,672,679,674
3,668,3,668,676,671,679,674,682,677
3,668,5,668,678,673,683,678,688,683
3,668,7,668,680,675,687,682,694,689
3,668,11,668,684,679,695,690,706,701
3,668,13,668,686,681,699,694,712,707
3,668,17,668,690,685,707,702,724,719
3,668,19,668,692,687,711,706,730,725
3,669,2,669,676,671,678,673,680,675
3,669,3,669,677,672,680,675,683,678
3,669,5,669,679,674,684,679,689,684
3,669,7,669,681,676,688,683,695,690
3,669,11,669,685,680,696,691,707,702
3,669,13,669,687,682,700,695,713,708
3,669,17,669,691,686,708,703,725,720
3,669,19,669,693,688,712,707,731,726
3,670,2,670,677,672,679,674,681,676
3,670,3,670,678,673,681,676,684,679
3,670,5,670,680,675,685,680,690,685
3,670,7,670,682,677,689,684,696,691
3,670,11,670,686,681,697,692,708,703
3,670,13,670,688,683,701,696,714,709
3,670,17,670,692,687,709,704,726,721
3,670,19,670,694,689,713,708,732,727
3,671,2,671,678,673,680,675,682,677
3,671,3,671,679,674,682,677,685,680
3,671,5,671,681,676,686,681,691,686
3,671,7,671,683,678,690,685,697,692
3,671,11,671,687,682,698,693,709,704
3,671,13,671,689,684,702,697,715,710
3,671,17,671,693,688,710,705,727,722
3,671,19,671,695,690,714,709,733,728
3,672,2,672,679,674,681,676,683,678
3,672,3,672,680,675,683,678,686,681
3,672,5,672,682,677,687,682,692,687
3,672,7,672,684,679,691,686,698,693
3,672,11,672,688,683,699,694,710,705
3,672,13,672,690,685,703,698,716,711
3,672,17,672,694,689,711,706,728,723
3,672,19,672,696,691,715,710,734,729
3,673,2,673,680,675,682,677,684,679
3,673,3,673,681,676,684,679,687,682
3,673,5,673,683,678,688,683,693,688
3,673,7,673,685,680,692,687,699,694
3,673,11,673,689,684,700,695,711,706
3,673,13,673,691,686,704,699,717,712
3,673,17,673,695,690,712,707,729,724
3,673,19,673,697,692,716,711,735,730
3,674,2,674,681,676,683,678,685,680
3,674,3,674,682,677,685,680,688,683
3,674,5,674,684,679,689,684,694,689
3,674,7,674,686,681,693,688,700,695
3,674,11,674,690,685,701,696,712,707
3,674,13,674,692,687,705,700,718,713
3,674,17,674,696,691,713,708,730,725
3,674,19,674,698,693,717,712,736,731
3,675,2,675,682,677,684,679,686,681
3,675,3,675,683,678,686,681,689,684
3,675,5,675,685,680,690,685,695,690
3,675,7,675,687,682,694,689,701,696
3,675,11,675,691,686,702,697,713,708
3,675,13,675,693,688,706,701,719,714
3,675,17,675,697,692,714,709,731,726
3,675,19,675,699,694,718,713,737,732
3,676,2,676,683,678,685,680,687,682
3,676,3,676,684,679,687,682,690,685
3,676,5,676,686,681,691,686,696,691
3,676,7,676,688,683,695,690,702,697
3,676,11,676,692,687,703,698,714,709
3,676,13,676,694,689,707,702,720,715
3,676,17,676,698,693,715,710,732,727
3,676,19,676,700,695,719,714,738,733
3,677,2,677,684,679,686,681,688,683
3,677,3,677,685,680,688,683,691,686
3,677,5,677,687,682,692,687,697,692
3,677,7,677,689,684,696,691,703,698
3,677,11,677,693,688,704,699,715,710
3,677,13,677,695,690,708,703,721,716
3,677,17,677,699,694,716,711,733,728
3,677,19,677,701,696,720,715,739,734
3,678,2,678,685,680,687,682,689,684
3,678,3,678,686,681,689,684,692,687
3,678,5,678,688,683,693,688,698,693
3,678,7,678,690,685,697,692,704,699
3,678,11,678,694,689,705,700,716,711
3,678,13,678,696,691,709,704,722,717
3,678,17,678,700,695,717,712,734,729
3,678,19,678,702,697,721,716,740,735
3,679,2,679,686,681,688,683,690,685
3,679,3,679,687,682,690,685,693,688
3,679,5,679,689,684,694,689,699,694
3,679,7,679,691,686,698,693,705,700
3,679,11,679,695,690,706,701,717,712
3,679,13,679,697,692,710,705,723,718
3,679,17,679,701,696,718,713,735,730
3,679,19,679,703,698,722,717,741,736
3,680,2,680,687,682,689,684,691,686
3,680,3,680,688,683,691,686,694,689
3,680,5,680,690,685,695,690,700,695
3,680,7,680,692,687,699,694,706,701
3,680,11,680,696,691,707,702,718,713
3,680,13,680,698,693,711,706,724,719
3,680,17,680,702,697,719,714,736,731
3,680,19,680,704,699,723,718,742,737
3,681,2,681,688,683,690,685,692,687
3,681,3,681,689,684,692,687,695,690
3,681,5,681,691,686,696,691,701,696
3,681,7,681,693,688,700,695,707,702
3,681,11,681,697,692,708,703,719,714
3,681,13,681,699,694,712,707,725,720
3,681,17,681,703,698,720,715,737,732
3,681,19,681,705,700,724,719,743,738
3,682,2,682,689,684,691,686,693,688
3,682,3,682,690,685,693,688,696,691
3,682,5,682,692,687,697,692,702,697
3,682,7,682,694,689,701,696,708,703
3,682,11,682,698,693,709,704,720,715
3,682,13,682,700,695,713,708,726,721
3,682,17,682,704,699,721,716,738,733
3,682,19,682,706,701,725,720,744,739
3,683,2,683,690,685,692,687,694,689
3,683,3,683,691,686,694,689,697,692
3,683,5,683,693,688,698,693,703,698
3,683,7,683,695,690,702,697,709,704
3,683,11,683,699,694,710,705,721,716
3,683,13,683,701,696,714,709,727,722
3,683,17,683,705,700,722,717,739,734
3,683,19,683,707,702,726,721,745,740
3,684,2,684,691,686,693,688,695,690
3,684,3,684,692,687,695,690,698,693
3,684,5,684,694,689,699,694,704,699
3,684,7,684,696,691,703,698,710,705
3,684,11,684,700,695,711,706,722,717
3,684,13,684,702,697,715,710,728,723
3,684,17,684,706,701,723,718,740,735
3,684,19,684,708,703,727,722,746,741
3,685,2,685,692,687,694,689,696,691
3,685,3,685,693,688,696,691,699,694
3,685,5,685,695,690,700,695,705,700
3,685,7,685,697,692,704,699,711,706
3,685,11,685,701,696,712,707,723,718
3,685,13,685,703,698,716,711,729,724
3,685,17,685,707,702,724,719,741,736
3,685,19,685,709,704,728,723,747,742
3,686,2,686,693,688,695,690,697,692
3,686,3,686,694,689,697,692,700,695
3,686,5,686,696,691,701,696,706,701
3,686,7,686,698,693,705,700,712,707
3,686,11,686,702,697,713,708,724,719
3,686,13,686,704,699,717,712,730,725
3,686,17,686,708,703,725,720,742,737
3,686,19,686,710,705,729,724,748,743
3,687,2,687,694,689,696,691,698,693
3,687,3,687,695,690,698,693,701,696
3,687,5,687,697,692,702,697,707,702
3,687,7,687,699,694,706,701,713,708
3,687,11,687,703,698,714,709,725,720
3,687,13,687,705,700,718,713,731,726
3,687,17,687,709,704,726,721,743,738
3,687,19,687,711,706,730,725,749,744
3,688,2,688,695,690,697,692,699,694
3,688,3,688,696,691,699,694,702,697
3,688,5,688,698,693,703,698,708,703
3,688,7,688,700,695,707,702,714,709
3,688,11,688,704,699,715,710,726,721
3,688,13,688,706,701,719,714,732,727
3,688,17,688,710,705,727,722,744,739
3,688,19,688,712,707,731,726,750,745
3,689,2,689,696,691,698,693,700,695
3,689,3,689,697,692,700,695,703,698
3,689,5,689,699,694,704,699,709,704
3,689,7,689,701,696,708,703,715,710
3,689,11,689,705,700,716,711,727,722
3,689,13,689,707,702,720,715,733,728
3,689,17,689,711,706,728,723,745,740
3,689,19,689,713,708,732,727,751,746
3,690,2,690,697,692,699,694,701,696
3,690,3,690,698,693,701,696,704,699
3,690,5,690,700,695,705,700,710,705
3,690,7,690,702,697,709,704,716,711
3,690,11,690,706,701,717,712,728,723
3,690,13,690,708,703,721,716,734,729
3,690,17,690,712,707,729,724,746,741
3,690,19,690,714,709,733,728,752,747
3,691,2,691,698,693,700,695,702,697
3,691,3,691,699,694,702,697,705,700
3,691,5,691,701,696,706,701,711,706
3,691,7,691,703,698,710,705,717,712
3,691,11,691,707,702,718,713,729,724
3,691,13,691,709,704,722,717,735,730
3,691,17,691,713,708,730,725,747,742
3,691,19,691,715,710,734,729,753,748
3,692,2,692,699,694,701,696,703,698
3,692,3,692,700,695,703,698,706,701
3,692,5,692,702,697,707,702,712,707
3,692,7,692,704,699,711,706,718,713
3,692,11,692,708,703,719,714,730,725
3,692,13,692,710,705,723,718,736,731
3,692,17,692,714,709,731,726,748,743
3,692,19,692,716,711,735,730,754,749
3,693,2,693,700,695,702,697,704,699
3,693,3,693,701,696,704,699,707,702
3,693,5,693,703,698,708,703,713,708
3,693,7,693,705,700,712,707,719,714
3,693,11,693,709,704,720,715,731,726
3,693,13,693,711,706,724,719,737,732
3,693,17,693,715,710,732,727,749,744
3,693,19,693,717,712,736,731,755,750
3,694,2,694,701,696,703,698,705,700
3,694,3,694,702,697,705,700,708,703
3,694,5,694,704,699,709,704,714,709
3,694,7,694,706,701,713,708,720,715
3,694,11,694,710,705,721,716,732,727
3,694,13,694,712,707,725,720,738,733
3,694,17,694,716,711,733,728,750,745
3,694,19,694,718,713,737,732,756,751
3,695,2,695,702,697,704,699,706,701
3,695,3,695,703,698,706,701,709,704
3,695,5,695,705,700,710,705,715,710
3,695,7,695,707,702,714,709,721,716
3,695,11,695,711,706,722,717,733,728
3,695,13,695,713,708,726,721,739,734
3,695,17,695,717,712,734,729,751,746
3,695,19,695,719,714,738,733,757,752
3,696,2,696,703,698,705,700,707,702
3,696,3,696,704,699,707,702,710,705
3,696,5,696,706,701,711,706,716,711
3,696,7,696,708,703,715,710,722,717
3,696,11,696,712,707,723,718,734,729
3,696,13,696,714,709,727,722,740,735
3,696,17,696,718,713,735,730,752,747
3,696,19,696,720,715,739,734,758,753
3,697,2,697,704,699,706,701,708,703
3,697,3,697,705,700,708,703,711,706
3,697,5,697,707,702,712,707,717,712
3,697,7,697,709,704,716,711,723,718
3,697,11,697,713,708,724,719,735,730
3,697,13,697,715,710,728,723,741,736
3,697,17,697,719,714,736,731,753,748
3,697,19,697,721,716,740,735,759,754
3,698,2,698,705,700,707,702,709,704
3,698,3,698,706,701,709,704,712,707
3,698,5,698,708,703,713,708,718,713
3,698,7,698,710,705,717,712,724,719
3,698,11,698,714,709,725,720,736,731
3,698,13,698,716,711,729,724,742,737
3,698,17,698,720,715,737,732,754,749
3,698,19,698,722,717,741,736,760,755
3,699,2,699,706,701,708,703,710,705
3,699,3,699,707,702,710,705,713,708
3,699,5,699,709,704,714,709,719,714
3,699,7,699,711,706,718,713,725,720
3,699,11,699,715,710,726,721,737,732
3,699,13,699,717,712,730,725,743,738
3,699,17,699,721,716,738,733,755,750
3,699,19,699,723,718,742,737,761,756
3,700,2,700,707,702,709,704,711,706
3,700,3,700,708,703,711,706,714,709
3,700,5,700,710,705,715,710,720,715
3,700,7,700,712,707,719,714,726,721
3,700,11,700,716,711,727,722,738,733
3,700,13,700,718,713,731,726,744,739
3,700,17,700,722,717,739,734,756,751
3,700,19,700,724,719,743,738,762,757
3,701,2,701,708,703,710,705,712,707
3,701,3,701,709,704,712,707,715,710
3,701,5,701,711,706,716,711,721,716
3,701,7,701,713,708,720,715,727,722
3,701,11,701,717,712,728,723,739,734
3,701,13,701,719,714,732,727,745,740
3,701,17,701,723,718,740,735,757,752
3,701,19,701,725,720,744,739,763,758
3,702,2,702,709,704,711,706,713,708
3,702,3,702,710,705,713,708,716,711
3,702,5,702,712,707,717,712,722,717
3,702,7,702,714,709,721,716,728,723
3,702,11,702,718,713,729,724,740,735
3,702,13,702,720,715,733,728,746,741
3,702,17,702,724,719,741,736,758,753
3,702,19,702,726,721,745,740,764,759
3,703,2,703,710,705,712,707,714,709
3,703,3,703,711,706,714,709,717,712
3,703,5,703,713,708,718,713,723,718
3,703,7,703,715,710,722,717,729,724
3,703,11,703,719,714,730,725,741,736
3,703,13,703,721,716,734,729,747,742
3,703,17,703,725,720,742,737,759,754
3,703,19,703,727,722,746,741,765,760
3,704,2,704,711,706,713,708,715,710
3,704,3,704,712,707,715,710,718,713
3,704,5,704,714,709,719,714,724,719
3,704,7,704,716,711,723,718,730,725
3,704,11,704,720,715,731,726,742,737
3,704,13,704,722,717,735,730,748,743
3,704,17,704,726,721,743,738,760,755
3,704,19,704,728,723,747,742,766,761
3,705,2,705,712,707,714,709,716,711
3,705,3,705,713,708,716,711,719,714
3,705,5,705,715,710,720,715,725,720
3,705,7,705,717,712,724,719,731,726
3,705,11,705,721,716,732,727,743,738
3,705,13,705,723,718,736,731,749,744
3,705,17,705,727,722,744,739,761,756
3,705,19,705,729,724,748,743,767,762
3,706,2,706,713,708,715,710,717,712
3,706,3,706,714,709,717,712,720,715
3,706,5,706,716,711,721,716,726,721
3,706,7,706,718,713,725,720,732,727
3,706,11,706,722,717,733,728,744,739
3,706,13,706,724,719,737,732,750,745
3,706,17,706,728,723,745,740,762,757
3,706,19,706,730,725,749,744,768,763
3,707,2,707,714,709,716,711,718,713
3,707,3,707,715,710,718,713,721,716
3,707,5,707,717,712,722,717,727,722
3,707,7,707,719,714,726,721,733,728
3,707,11,707,723,718,734,729,745,740
3,707,13,707,725,720,738,733,751,746
3,707,17,707,729,724,746,741,763,758
3,707,19,707,731,726,750,745,769,764
3,708,2,708,715,710,717,712,719,714
3,708,3,708,716,711,719,714,722,717
3,708,5,708,718,713,723,718,728,723
3,708,7,708,720,715,727,722,734,729
3,708,11,708,724,719,735,730,746,741
3,708,13,708,726,721,739,734,752,747
3,708,17,708,730,725,747,742,764,759
3,708,19,708,732,727,751,746,770,765
3,709,2,709,716,711,718,713,720,715
3,709,3,709,717,712,720,715,723,718
3,709,5,709,719,714,724,719,729,724
3,709,7,709,721,716,728,723,735,730
3,709,11,709,725,720,736,731,747,742
3,709,13,709,727,722,740,735,753,748
3,709,17,709,731,726,748,743,765,760
3,709,19,709,733,728,752,747,771,766
3,710,2,710,717,712,719,714,721,716
3,710,3,710,718,713,721,716,724,719
3,710,5,710,720,715,725,720,730,725
3,710,7,710,722,717,729,724,736,731
3,710,11,710,726,721,737,732,748,743
3,710,13,710,728,723,741,736,754,749
3,710,17,710,732,727,749,744,766,761
3,710,19,710,734,729,753,748,772,767
3,711,2,711,718,713,720,715,722,717
3,711,3,711,719,714,722,717,725,720
3,711,5,711,721,716,726,721,731,726
3,711,7,711,723,718,730,725,737,732
3,711,11,711,727,722,738,733,749,744
3,711,13,711,729,724,742,737,755,750
3,711,17,711,733,728,750,745,767,762
3,711,19,711,735,730,754,749,773,768
3,712,2,712,719,714,721,716,723,718
3,712,3,712,720,715,723,718,726,721
3,712,5,712,722,717,727,722,732,727
3,712,7,712,724,719,731,726,738,733
3,712,11,712,728,723,739,734,750,745
3,712,13,712,730,725,743,738,756,751
3,712,17,712,734,729,751,746,768,763
3,712,19,712,736,731,755,750,774,769
3,713,2,713,720,715,722,717,724,719
3,713,3,713,721,716,724,719,727,722
3,713,5,713,723,718,728,723,733,728
3,713,7,713,725,720,732,727,739,734
3,713,11,713,729,724,740,735,751,746
3,713,13,713,731,726,744,739,757,752
3,713,17,713,735,730,752,747,769,764
3,713,19,713,737,732,756,751,775,770
3,714,2,714,721,716,723,718,725,720
3,714,3,714,722,717,725,720,728,723
3,714,5,714,724,719,729,724,734,729
3,714,7,714,726,721,733,728,740,735
3,714,11,714,730,725,741,736,752,747
3,714,13,714,732,727,745,740,758,753
3,714,17,714,736,731,753,748,770,765
3,714,19,714,738,733,757,752,776,771
3,715,2,715,722,717,724,719,726,721
3,715,3,715,723,718,726,721,729,724
3,715,5,715,725,720,730,725,735,730
3,715,7,715,727,722,734,729,741,736
3,715,11,715,731,726,742,737,753,748
3,715,13,715,733,728,746,741,759,754
3,715,17,715,737,732,754,749,771,766
3,715,19,715,739,734,758,753,777,772
3,716,2,716,723,718,725,720,727,722
3,716,3,716,724,719,727,722,730,725
3,716,5,716,726,721,731,726,736,731
3,716,7,716,728,723,735,730,742,737
3,716,11,716,732,727,743,738,754,749
3,716,13,716,734,729,747,742,760,755
3,716,17,716,738,733,755,750,772,767
3,716,19,716,740,735,759,754,778,773
3,717,2,717,724,719,726,721,728,723
3,717,3,717,725,720,728,723,731,726
3,717,5,717,727,722,732,727,737,732
3,717,7,717,729,724,736,731,743,738
3,717,11,717,733,728,744,739,755,750
3,717,13,717,735,730,748,743,761,756
3,717,17,717,739,734,756,751,773,768
3,717,19,717,741,736,760,755,779,774
3,718,2,718,725,720,727,722,729,724
3,718,3,718,726,721,729,724,732,727
3,718,5,718,728,723,733,728,738,733
3,718,7,718,730,725,737,732,744,739
3,718,11,718,734,729,745,740,756,751
3,718,13,718,736,731,749,744,762,757
3,718,17,718,740,735,757,752,774,769
3,718,19,718,742,737,761,756,780,775
3,719,2,719,726,721,728,723,730,725
3,719,3,719,727,722,730,725,733,728
3,719,5,719,729,724,734,729,739,734
3,719,7,719,731,726,738,733,745,740
3,719,11,719,735,730,746,741,757,752
3,719,13,719,737,732,750,745,763,758
3,719,17,719,741,736,758,753,775,770
3,719,19,719,743,738,762,757,781,776
3,720,2,720,727,722,729,724,731,726
3,720,3,720,728,723,731,726,734,729
3,720,5,720,730,725,735,730,740,735
3,720,7,720,732,727,739,734,746,741
3,720,11,720,736,731,747,742,758,753
3,720,13,720,738,733,751,746,764,759
3,720,17,720,742,737,759,754,776,771
3,720,19,720,744,739,763,758,782,777
3,721,2,721,728,723,730,725,732,727
3,721,3,721,729,724,732,727,735,730
3,721,5,721,731,726,736,731,741,736
3,721,7,721,733,728,740,735,747,742
3,721,11,721,737,732,748,743,759,754
3,721,13,721,739,734,752,747,765,760
3,721,17,721,743,738,760,755,777,772
3,721,19,721,745,740,764,759,783,778
3,722,2,722,729,724,731,726,733,728
3,722,3,722,730,725,733,728,736,731
3,722,5,722,732,727,737,732,742,737
3,722,7,722,734,729,741,736,748,743
3,722,11,722,738,733,749,744,760,755
3,722,13,722,740,735,753,748,766,761
3,722,17,722,744,739,761,756,778,773
3,722,19,722,746,741,765,760,784,779
3,723,2,723,730,725,732,727,734,729
3,723,3,723,731,726,734,729,737,732
3,723,5,723,733,728,738,733,743,738
3,723,7,723,735,730,742,737,749,744
3,723,11,723,739,734,750,745,761,756
3,723,13,723,741,736,754,749,767,762
3,723,17,723,745,740,762,757,779,774
3,723,19,723,747,742,766,761,785,780
3,724,2,724,731,726,733,728,735,730
3,724,3,724,732,727,735,730,738,733
3,724,5,724,734,729,739,734,744,739
3,724,7,724,736,731,743,738,750,745
3,724,11,724,740,735,751,746,762,757
3,724,13,724,742,737,755,750,768,763
3,724,17,724,746,741,763,758,780,775
3,724,19,724,748,743,767,762,786,781
3,725,2,725,732,727,734,729,736,731
3,725,3,725,733,728,736,731,739,734
3,725,5,725,735,730,740,735,745,740
