1,3,2,3,5,5,8,10,10,13
1,3,3,3,6,6,8,11,11,13
1,3,5,3,8,8,8,13,13,13
1,3,7,3,10,10,8,15,15,13
1,3,11,3,14,14,8,19,19,13
1,3,13,3,16,16,8,21,21,13
1,3,17,3,20,20,8,25,25,13
1,3,19,3,22,22,8,27,27,13
1,4,2,4,6,6,9,11,11,14
1,4,3,4,7,7,9,12,12,14
1,4,5,4,9,9,9,14,14,14
1,4,7,4,11,11,9,16,16,14
1,4,11,4,15,15,9,20,20,14
1,4,13,4,17,17,9,22,22,14
1,4,17,4,21,21,9,26,26,14
1,4,19,4,23,23,9,28,28,14
1,5,2,5,7,7,10,12,12,15
1,5,3,5,8,8,10,13,13,15
1,5,5,5,10,10,10,15,15,15
1,5,7,5,12,12,10,17,17,15
1,5,11,5,16,16,10,21,21,15
1,5,13,5,18,18,10,23,23,15
1,5,17,5,22,22,10,27,27,15
1,5,19,5,24,24,10,29,29,15
1,6,2,6,8,8,11,13,13,16
1,6,3,6,9,9,11,14,14,16
1,6,5,6,11,11,11,16,16,16
1,6,7,6,13,13,11,18,18,16
1,6,11,6,17,17,11,22,22,16
1,6,13,6,19,19,11,24,24,16
1,6,17,6,23,23,11,28,28,16
1,6,19,6,25,25,11,30,30,16
1,7,2,7,9,9,12,14,14,17
1,7,3,7,10,10,12,15,15,17
1,7,5,7,12,12,12,17,17,17
1,7,7,7,14,14,12,19,19,17
1,7,11,7,18,18,12,23,23,17
1,7,13,7,20,20,12,25,25,17
1,7,17,7,24,24,12,29,29,17
1,7,19,7,26,26,12,31,31,17
1,8,2,8,10,10,13,15,15,18
1,8,3,8,11,11,13,16,16,18
1,8,5,8,13,13,13,18,18,18
1,8,7,8,15,15,13,20,20,18
1,8,11,8,19,19,13,24,24,18
1,8,13,8,21,21,13,26,26,18
1,8,17,8,25,25,13,30,30,18
1,8,19,8,27,27,13,32,32,18
1,9,2,9,11,11,14,16,16,19
1,9,3,9,12,12,14,17,17,19
1,9,5,9,14,14,14,19,19,19
1,9,7,9,16,16,14,21,21,19
1,9,11,9,20,20,14,25,25,19
1,9,13,9,22,22,14,27,27,19
1,9,17,9,26,26,14,31,31,19
1,9,19,9,28,28,14,33,33,19
1,10,2,10,12,12,15,17,17,20
1,10,3,10,13,13,15,18,18,20
1,10,5,10,15,15,15,20,20,20
1,10,7,10,17,17,15,22,22,20
1,10,11,10,21,21,15,26,26,20
1,10,13,10,23,23,15,28,28,20
1,10,17,10,27,27,15,32,32,20
1,10,19,10,29,29,15,34,34,20
1,11,2,11,13,13,16,18,18,21
1,11,3,11,14,14,16,19,19,21
1,11,5,11,16,16,16,21,21,21
1,11,7,11,18,18,16,23,23,21
1,11,11,11,22,22,16,27,27,21
1,11,13,11,24,24,16,29,29,21
1,11,17,11,28,28,16,33,33,21
1,11,19,11,30,30,16,35,35,21
1,12,2,12,14,14,17,19,19,22
1,12,3,12,15,15,17,20,20,22
1,12,5,12,17,17,17,22,22,22
1,12,7,12,19,19,17,24,24,22
1,12,11,12,23,23,17,28,28,22
1,12,13,12,25,25,17,30,30,22
1,12,17,12,29,29,17,34,34,22
1,12,19,12,31,31,17,36,36,22
1,13,2,13,15,15,18,20,20,23
1,13,3,13,16,16,18,21,21,23
1,13,5,13,18,18,18,23,23,23
1,13,7,13,20,20,18,25,25,23
1,13,11,13,24,24,18,29,29,23
1,13,13,13,26,26,18,31,31,23
1,13,17,13,30,30,18,35,35,23
1,13,19,13,32,32,18,37,37,23
1,14,2,14,16,16,19,21,21,24
1,14,3,14,17,17,19,22,22,24
1,14,5,14,19,19,19,24,24,24
1,14,7,14,21,21,19,26,26,24
1,14,11,14,25,25,19,30,30,24
1,14,13,14,27,27,19,32,32,24
1,14,17,14,31,31,19,36,36,24
1,14,19,14,33,33,19,38,38,24
1,15,2,15,17,17,20,22,22,25
1,15,3,15,18,18,20,23,23,25
1,15,5,15,20,20,20,25,25,25
1,15,7,15,22,22,20,27,27,25
1,15,11,15,26,26,20,31,31,25
1,15,13,15,28,28,20,33,33,25
1,15,17,15,32,32,20,37,37,25
1,15,19,15,34,34,20,39,39,25
1,16,2,16,18,18,21,23,23,26
1,16,3,16,19,19,21,24,24,26
1,16,5,16,21,21,21,26,26,26
1,16,7,16,23,23,21,28,28,26
1,16,11,16,27,27,21,32,32,26
1,16,13,16,29,29,21,34,34,26
1,16,17,16,33,33,21,38,38,26
1,16,19,16,35,35,21,40,40,26
1,17,2,17,19,19,22,24,24,27
1,17,3,17,20,20,22,25,25,27
1,17,5,17,22,22,22,27,27,27
1,17,7,17,24,24,22,29,29,27
1,17,11,17,28,28,22,33,33,27
1,17,13,17,30,30,22,35,35,27
1,17,17,17,34,34,22,39,39,27
1,17,19,17,36,36,22,41,41,27
1,18,2,18,20,20,23,25,25,28
1,18,3,18,21,21,23,26,26,28
1,18,5,18,23,23,23,28,28,28
1,18,7,18,25,25,23,30,30,28
1,18,11,18,29,29,23,34,34,28
1,18,13,18,31,31,23,36,36,28
1,18,17,18,35,35,23,40,40,28
1,18,19,18,37,37,23,42,42,28
1,19,2,19,21,21,24,26,26,29
1,19,3,19,22,22,24,27,27,29
1,19,5,19,24,24,24,29,29,29
1,19,7,19,26,26,24,31,31,29
1,19,11,19,30,30,24,35,35,29
1,19,13,19,32,32,24,37,37,29
1,19,17,19,36,36,24,41,41,29
1,19,19,19,38,38,24,43,43,29
1,20,2,20,22,22,25,27,27,30
1,20,3,20,23,23,25,28,28,30
1,20,5,20,25,25,25,30,30,30
1,20,7,20,27,27,25,32,32,30
1,20,11,20,31,31,25,36,36,30
1,20,13,20,33,33,25,38,38,30
1,20,17,20,37,37,25,42,42,30
1,20,19,20,39,39,25,44,44,30
1,21,2,21,23,23,26,28,28,31
1,21,3,21,24,24,26,29,29,31
1,21,5,21,26,26,26,31,31,31
1,21,7,21,28,28,26,33,33,31
1,21,11,21,32,32,26,37,37,31
1,21,13,21,34,34,26,39,39,31
1,21,17,21,38,38,26,43,43,31
1,21,19,21,40,40,26,45,45,31
1,22,2,22,24,24,27,29,29,32
1,22,3,22,25,25,27,30,30,32
1,22,5,22,27,27,27,32,32,32
1,22,7,22,29,29,27,34,34,32
1,22,11,22,33,33,27,38,38,32
1,22,13,22,35,35,27,40,40,32
1,22,17,22,39,39,27,44,44,32
1,22,19,22,41,41,27,46,46,32
1,23,2,23,25,25,28,30,30,33
1,23,3,23,26,26,28,31,31,33
1,23,5,23,28,28,28,33,33,33
1,23,7,23,30,30,28,35,35,33
1,23,11,23,34,34,28,39,39,33
1,23,13,23,36,36,28,41,41,33
1,23,17,23,40,40,28,45,45,33
1,23,19,23,42,42,28,47,47,33
1,24,2,24,26,26,29,31,31,34
1,24,3,24,27,27,29,32,32,34
1,24,5,24,29,29,29,34,34,34
1,24,7,24,31,31,29,36,36,34
1,24,11,24,35,35,29,40,40,34
1,24,13,24,37,37,29,42,42,34
1,24,17,24,41,41,29,46,46,34
1,24,19,24,43,43,29,48,48,34
1,25,2,25,27,27,30,32,32,35
1,25,3,25,28,28,30,33,33,35
1,25,5,25,30,30,30,35,35,35
1,25,7,25,32,32,30,37,37,35
1,25,11,25,36,36,30,41,41,35
1,25,13,25,38,38,30,43,43,35
1,25,17,25,42,42,30,47,47,35
1,25,19,25,44,44,30,49,49,35
1,26,2,26,28,28,31,33,33,36
1,26,3,26,29,29,31,34,34,36
1,26,5,26,31,31,31,36,36,36
1,26,7,26,33,33,31,38,38,36
1,26,11,26,37,37,31,42,42,36
1,26,13,26,39,39,31,44,44,36
1,26,17,26,43,43,31,48,48,36
1,26,19,26,45,45,31,50,50,36
1,27,2,27,29,29,32,34,34,37
1,27,3,27,30,30,32,35,35,37
1,27,5,27,32,32,32,37,37,37
1,27,7,27,34,34,32,39,39,37
1,27,11,27,38,38,32,43,43,37
1,27,13,27,40,40,32,45,45,37
1,27,17,27,44,44,32,49,49,37
1,27,19,27,46,46,32,51,51,37
1,28,2,28,30,30,33,35,35,38
1,28,3,28,31,31,33,36,36,38
1,28,5,28,33,33,33,38,38,38
1,28,7,28,35,35,33,40,40,38
1,28,11,28,39,39,33,44,44,38
1,28,13,28,41,41,33,46,46,38
1,28,17,28,45,45,33,50,50,38
1,28,19,28,47,47,33,52,52,38
1,29,2,29,31,31,34,36,36,39
1,29,3,29,32,32,34,37,37,39
1,29,5,29,34,34,34,39,39,39
1,29,7,29,36,36,34,41,41,39
1,29,11,29,40,40,34,45,45,39
1,29,13,29,42,42,34,47,47,39
1,29,17,29,46,46,34,51,51,39
1,29,19,29,48,48,34,53,53,39
1,30,2,30,32,32,35,37,37,40
1,30,3,30,33,33,35,38,38,40
1,30,5,30,35,35,35,40,40,40
1,30,7,30,37,37,35,42,42,40
1,30,11,30,41,41,35,46,46,40
1,30,13,30,43,43,35,48,48,40
1,30,17,30,47,47,35,52,52,40
1,30,19,30,49,49,35,54,54,40
1,31,2,31,33,33,36,38,38,41
1,31,3,31,34,34,36,39,39,41
1,31,5,31,36,36,36,41,41,41
1,31,7,31,38,38,36,43,43,41
1,31,11,31,42,42,36,47,47,41
1,31,13,31,44,44,36,49,49,41
1,31,17,31,48,48,36,53,53,41
1,31,19,31,50,50,36,55,55,41
1,32,2,32,34,34,37,39,39,42
1,32,3,32,35,35,37,40,40,42
1,32,5,32,37,37,37,42,42,42
1,32,7,32,39,39,37,44,44,42
1,32,11,32,43,43,37,48,48,42
1,32,13,32,45,45,37,50,50,42
1,32,17,32,49,49,37,54,54,42
1,32,19,32,51,51,37,56,56,42
1,33,2,33,35,35,38,40,40,43
1,33,3,33,36,36,38,41,41,43
1,33,5,33,38,38,38,43,43,43
1,33,7,33,40,40,38,45,45,43
1,33,11,33,44,44,38,49,49,43
1,33,13,33,46,46,38,51,51,43
1,33,17,33,50,50,38,55,55,43
1,33,19,33,52,52,38,57,57,43
1,34,2,34,36,36,39,41,41,44
1,34,3,34,37,37,39,42,42,44
1,34,5,34,39,39,39,44,44,44
1,34,7,34,41,41,39,46,46,44
1,34,11,34,45,45,39,50,50,44
1,34,13,34,47,47,39,52,52,44
1,34,17,34,51,51,39,56,56,44
1,34,19,34,53,53,39,58,58,44
1,35,2,35,37,37,40,42,42,45
1,35,3,35,38,38,40,43,43,45
1,35,5,35,40,40,40,45,45,45
1,35,7,35,42,42,40,47,47,45
1,35,11,35,46,46,40,51,51,45
1,35,13,35,48,48,40,53,53,45
1,35,17,35,52,52,40,57,57,45
1,35,19,35,54,54,40,59,59,45
1,36,2,36,38,38,41,43,43,46
1,36,3,36,39,39,41,44,44,46
1,36,5,36,41,41,41,46,46,46
1,36,7,36,43,43,41,48,48,46
1,36,11,36,47,47,41,52,52,46
1,36,13,36,49,49,41,54,54,46
1,36,17,36,53,53,41,58,58,46
1,36,19,36,55,55,41,60,60,46
1,37,2,37,39,39,42,44,44,47
1,37,3,37,40,40,42,45,45,47
1,37,5,37,42,42,42,47,47,47
1,37,7,37,44,44,42,49,49,47
1,37,11,37,48,48,42,53,53,47
1,37,13,37,50,50,42,55,55,47
1,37,17,37,54,54,42,59,59,47
1,37,19,37,56,56,42,61,61,47
1,38,2,38,40,40,43,45,45,48
1,38,3,38,41,41,43,46,46,48
1,38,5,38,43,43,43,48,48,48
1,38,7,38,45,45,43,50,50,48
1,38,11,38,49,49,43,54,54,48
1,38,13,38,51,51,43,56,56,48
1,38,17,38,55,55,43,60,60,48
1,38,19,38,57,57,43,62,62,48
1,39,2,39,41,41,44,46,46,49
1,39,3,39,42,42,44,47,47,49
1,39,5,39,44,44,44,49,49,49
1,39,7,39,46,46,44,51,51,49
1,39,11,39,50,50,44,55,55,49
1,39,13,39,52,52,44,57,57,49
1,39,17,39,56,56,44,61,61,49
1,39,19,39,58,58,44,63,63,49
1,40,2,40,42,42,45,47,47,50
1,40,3,40,43,43,45,48,48,50
1,40,5,40,45,45,45,50,50,50
1,40,7,40,47,47,45,52,52,50
1,40,11,40,51,51,45,56,56,50
1,40,13,40,53,53,45,58,58,50
1,40,17,40,57,57,45,62,62,50
1,40,19,40,59,59,45,64,64,50
1,41,2,41,43,43,46,48,48,51
1,41,3,41,44,44,46,49,49,51
1,41,5,41,46,46,46,51,51,51
1,41,7,41,48,48,46,53,53,51
1,41,11,41,52,52,46,57,57,51
1,41,13,41,54,54,46,59,59,51
1,41,17,41,58,58,46,63,63,51
1,41,19,41,60,60,46,65,65,51
1,42,2,42,44,44,47,49,49,52
1,42,3,42,45,45,47,50,50,52
1,42,5,42,47,47,47,52,52,52
1,42,7,42,49,49,47,54,54,52
1,42,11,42,53,53,47,58,58,52
1,42,13,42,55,55,47,60,60,52
1,42,17,42,59,59,47,64,64,52
1,42,19,42,61,61,47,66,66,52
1,43,2,43,45,45,48,50,50,53
1,43,3,43,46,46,48,51,51,53
1,43,5,43,48,48,48,53,53,53
1,43,7,43,50,50,48,55,55,53
1,43,11,43,54,54,48,59,59,53
1,43,13,43,56,56,48,61,61,53
1,43,17,43,60,60,48,65,65,53
1,43,19,43,62,62,48,67,67,53
1,44,2,44,46,46,49,51,51,54
1,44,3,44,47,47,49,52,52,54
1,44,5,44,49,49,49,54,54,54
1,44,7,44,51,51,49,56,56,54
1,44,11,44,55,55,49,60,60,54
1,44,13,44,57,57,49,62,62,54
1,44,17,44,61,61,49,66,66,54
1,44,19,44,63,63,49,68,68,54
1,45,2,45,47,47,50,52,52,55
1,45,3,45,48,48,50,53,53,55
1,45,5,45,50,50,50,55,55,55
1,45,7,45,52,52,50,57,57,55
1,45,11,45,56,56,50,61,61,55
1,45,13,45,58,58,50,63,63,55
1,45,17,45,62,62,50,67,67,55
1,45,19,45,64,64,50,69,69,55
1,46,2,46,48,48,51,53,53,56
1,46,3,46,49,49,51,54,54,56
1,46,5,46,51,51,51,56,56,56
1,46,7,46,53,53,51,58,58,56
1,46,11,46,57,57,51,62,62,56
1,46,13,46,59,59,51,64,64,56
1,46,17,46,63,63,51,68,68,56
1,46,19,46,65,65,51,70,70,56
1,47,2,47,49,49,52,54,54,57
1,47,3,47,50,50,52,55,55,57
1,47,5,47,52,52,52,57,57,57
1,47,7,47,54,54,52,59,59,57
1,47,11,47,58,58,52,63,63,57
1,47,13,47,60,60,52,65,65,57
1,47,17,47,64,64,52,69,69,57
1,47,19,47,66,66,52,71,71,57
1,48,2,48,50,50,53,55,55,58
1,48,3,48,51,51,53,56,56,58
1,48,5,48,53,53,53,58,58,58
1,48,7,48,55,55,53,60,60,58
1,48,11,48,59,59,53,64,64,58
1,48,13,48,61,61,53,66,66,58
1,48,17,48,65,65,53,70,70,58
1,48,19,48,67,67,53,72,72,58
1,49,2,49,51,51,54,56,56,59
1,49,3,49,52,52,54,57,57,59
1,49,5,49,54,54,54,59,59,59
1,49,7,49,56,56,54,61,61,59
1,49,11,49,60,60,54,65,65,59
1,49,13,49,62,62,54,67,67,59
1,49,17,49,66,66,54,71,71,59
1,49,19,49,68,68,54,73,73,59
1,50,2,50,52,52,55,57,57,60
1,50,3,50,53,53,55,58,58,60
1,50,5,50,55,55,55,60,60,60
1,50,7,50,57,57,55,62,62,60
1,50,11,50,61,61,55,66,66,60
1,50,13,50,63,63,55,68,68,60
1,50,17,50,67,67,55,72,72,60
1,50,19,50,69,69,55,74,74,60
1,51,2,51,53,53,56,58,58,61
1,51,3,51,54,54,56,59,59,61
1,51,5,51,56,56,56,61,61,61
1,51,7,51,58,58,56,63,63,61
1,51,11,51,62,62,56,67,67,61
1,51,13,51,64,64,56,69,69,61
1,51,17,51,68,68,56,73,73,61
1,51,19,51,70,70,56,75,75,61
1,52,2,52,54,54,57,59,59,62
1,52,3,52,55,55,57,60,60,62
1,52,5,52,57,57,57,62,62,62
1,52,7,52,59,59,57,64,64,62
1,52,11,52,63,63,57,68,68,62
1,52,13,52,65,65,57,70,70,62
1,52,17,52,69,69,57,74,74,62
1,52,19,52,71,71,57,76,76,62
1,53,2,53,55,55,58,60,60,63
1,53,3,53,56,56,58,61,61,63
1,53,5,53,58,58,58,63,63,63
1,53,7,53,60,60,58,65,65,63
1,53,11,53,64,64,58,69,69,63
1,53,13,53,66,66,58,71,71,63
1,53,17,53,70,70,58,75,75,63
1,53,19,53,72,72,58,77,77,63
1,54,2,54,56,56,59,61,61,64
1,54,3,54,57,57,59,62,62,64
1,54,5,54,59,59,59,64,64,64
1,54,7,54,61,61,59,66,66,64
1,54,11,54,65,65,59,70,70,64
