1,3,2,3,5,5,8,10,10,13
1,54,13,54,67,67,59,72,72,64
1,54,17,54,71,71,59,76,76,64
1,54,19,54,73,73,59,78,78,64
1,55,2,55,57,57,60,62,62,65
1,55,3,55,58,58,60,63,63,65
1,55,5,55,60,60,60,65,65,65
1,55,7,55,62,62,60,67,67,65
1,55,11,55,66,66,60,71,71,65
1,55,13,55,68,68,60,73,73,65
1,55,17,55,72,72,60,77,77,65
1,55,19,55,74,74,60,79,79,65
1,56,2,56,58,58,61,63,63,66
1,56,3,56,59,59,61,64,64,66
1,56,5,56,61,61,61,66,66,66
1,56,7,56,63,63,61,68,68,66
1,56,11,56,67,67,61,72,72,66
1,56,13,56,69,69,61,74,74,66
1,56,17,56,73,73,61,78,78,66
1,56,19,56,75,75,61,80,80,66
1,57,2,57,59,59,62,64,64,67
1,57,3,57,60,60,62,65,65,67
1,57,5,57,62,62,62,67,67,67
1,57,7,57,64,64,62,69,69,67
1,57,11,57,68,68,62,73,73,67
1,57,13,57,70,70,62,75,75,67
1,57,17,57,74,74,62,79,79,67
1,57,19,57,76,76,62,81,81,67
1,58,2,58,60,60,63,65,65,68
1,58,3,58,61,61,63,66,66,68
1,58,5,58,63,63,63,68,68,68
1,58,7,58,65,65,63,70,70,68
1,58,11,58,69,69,63,74,74,68
1,58,13,58,71,71,63,76,76,68
1,58,17,58,75,75,63,80,80,68
1,58,19,58,77,77,63,82,82,68
1,59,2,59,61,61,64,66,66,69
1,59,3,59,62,62,64,67,67,69
1,59,5,59,64,64,64,69,69,69
1,59,7,59,66,66,64,71,71,69
1,59,11,59,70,70,64,75,75,69
1,59,13,59,72,72,64,77,77,69
1,59,17,59,76,76,64,81,81,69
1,59,19,59,78,78,64,83,83,69
1,60,2,60,62,62,65,67,67,70
1,60,3,60,63,63,65,68,68,70
1,60,5,60,65,65,65,70,70,70
1,60,7,60,67,67,65,72,72,70
1,60,11,60,71,71,65,76,76,70
1,60,13,60,73,73,65,78,78,70
1,60,17,60,77,77,65,82,82,70
1,60,19,60,79,79,65,84,84,70
1,61,2,61,63,63,66,68,68,71
1,61,3,61,64,64,66,69,69,71
1,61,5,61,66,66,66,71,71,71
1,61,7,61,68,68,66,73,73,71
1,61,11,61,72,72,66,77,77,71
1,61,13,61,74,74,66,79,79,71
1,61,17,61,78,78,66,83,83,71
1,61,19,61,80,80,66,85,85,71
1,62,2,62,64,64,67,69,69,72
1,62,3,62,65,65,67,70,70,72
1,62,5,62,67,67,67,72,72,72
1,62,7,62,69,69,67,74,74,72
1,62,11,62,73,73,67,78,78,72
1,62,13,62,75,75,67,80,80,72
1,62,17,62,79,79,67,84,84,72
1,62,19,62,81,81,67,86,86,72
1,63,2,63,65,65,68,70,70,73
1,63,3,63,66,66,68,71,71,73
1,63,5,63,68,68,68,73,73,73
1,63,7,63,70,70,68,75,75,73
1,63,11,63,74,74,68,79,79,73
1,63,13,63,76,76,68,81,81,73
1,63,17,63,80,80,68,85,85,73
1,63,19,63,82,82,68,87,87,73
1,64,2,64,66,66,69,71,71,74
1,64,3,64,67,67,69,72,72,74
1,64,5,64,69,69,69,74,74,74
1,64,7,64,71,71,69,76,76,74
1,64,11,64,75,75,69,80,80,74
1,64,13,64,77,77,69,82,82,74
1,64,17,64,81,81,69,86,86,74
1,64,19,64,83,83,69,88,88,74
1,65,2,65,67,67,70,72,72,75
1,65,3,65,68,68,70,73,73,75
1,65,5,65,70,70,70,75,75,75
1,65,7,65,72,72,70,77,77,75
1,65,11,65,76,76,70,81,81,75
1,65,13,65,78,78,70,83,83,75
1,65,17,65,82,82,70,87,87,75
1,65,19,65,84,84,70,89,89,75
1,66,2,66,68,68,71,73,73,76
1,66,3,66,69,69,71,74,74,76
1,66,5,66,71,71,71,76,76,76
1,66,7,66,73,73,71,78,78,76
1,66,11,66,77,77,71,82,82,76
1,66,13,66,79,79,71,84,84,76
1,66,17,66,83,83,71,88,88,76
1,66,19,66,85,85,71,90,90,76
1,67,2,67,69,69,72,74,74,77
1,67,3,67,70,70,72,75,75,77
1,67,5,67,72,72,72,77,77,77
1,67,7,67,74,74,72,79,79,77
1,67,11,67,78,78,72,83,83,77
1,67,13,67,80,80,72,85,85,77
1,67,17,67,84,84,72,89,89,77
1,67,19,67,86,86,72,91,91,77
1,68,2,68,70,70,73,75,75,78
1,68,3,68,71,71,73,76,76,78
1,68,5,68,73,73,73,78,78,78
1,68,7,68,75,75,73,80,80,78
1,68,11,68,79,79,73,84,84,78
1,68,13,68,81,81,73,86,86,78
1,68,17,68,85,85,73,90,90,78
1,68,19,68,87,87,73,92,92,78
1,69,2,69,71,71,74,76,76,79
1,69,3,69,72,72,74,77,77,79
1,69,5,69,74,74,74,79,79,79
1,69,7,69,76,76,74,81,81,79
1,69,11,69,80,80,74,85,85,79
1,69,13,69,82,82,74,87,87,79
1,69,17,69,86,86,74,91,91,79
1,69,19,69,88,88,74,93,93,79
1,70,2,70,72,72,75,77,77,80
1,70,3,70,73,73,75,78,78,80
1,70,5,70,75,75,75,80,80,80
1,70,7,70,77,77,75,82,82,80
1,70,11,70,81,81,75,86,86,80
1,70,13,70,83,83,75,88,88,80
1,70,17,70,87,87,75,92,92,80
1,70,19,70,89,89,75,94,94,80
1,71,2,71,73,73,76,78,78,81
1,71,3,71,74,74,76,79,79,81
1,71,5,71,76,76,76,81,81,81
1,71,7,71,78,78,76,83,83,81
1,71,11,71,82,82,76,87,87,81
1,71,13,71,84,84,76,89,89,81
1,71,17,71,88,88,76,93,93,81
1,71,19,71,90,90,76,95,95,81
1,72,2,72,74,74,77,79,79,82
1,72,3,72,75,75,77,80,80,82
1,72,5,72,77,77,77,82,82,82
1,72,7,72,79,79,77,84,84,82
1,72,11,72,83,83,77,88,88,82
1,72,13,72,85,85,77,90,90,82
1,72,17,72,89,89,77,94,94,82
1,72,19,72,91,91,77,96,96,82
1,73,2,73,75,75,78,80,80,83
1,73,3,73,76,76,78,81,81,83
1,73,5,73,78,78,78,83,83,83
1,73,7,73,80,80,78,85,85,83
1,73,11,73,84,84,78,89,89,83
1,73,13,73,86,86,78,91,91,83
1,73,17,73,90,90,78,95,95,83
1,73,19,73,92,92,78,97,97,83
1,74,2,74,76,76,79,81,81,84
1,74,3,74,77,77,79,82,82,84
1,74,5,74,79,79,79,84,84,84
1,74,7,74,81,81,79,86,86,84
1,74,11,74,85,85,79,90,90,84
1,74,13,74,87,87,79,92,92,84
1,74,17,74,91,91,79,96,96,84
1,74,19,74,93,93,79,98,98,84
1,75,2,75,77,77,80,82,82,85
1,75,3,75,78,78,80,83,83,85
1,75,5,75,80,80,80,85,85,85
1,75,7,75,82,82,80,87,87,85
1,75,11,75,86,86,80,91,91,85
1,75,13,75,88,88,80,93,93,85
1,75,17,75,92,92,80,97,97,85
1,75,19,75,94,94,80,99,99,85
1,76,2,76,78,78,81,83,83,86
1,76,3,76,79,79,81,84,84,86
1,76,5,76,81,81,81,86,86,86
1,76,7,76,83,83,81,88,88,86
1,76,11,76,87,87,81,92,92,86
1,76,13,76,89,89,81,94,94,86
1,76,17,76,93,93,81,98,98,86
1,76,19,76,95,95,81,100,100,86
1,77,2,77,79,79,82,84,84,87
1,77,3,77,80,80,82,85,85,87
1,77,5,77,82,82,82,87,87,87
1,77,7,77,84,84,82,89,89,87
1,77,11,77,88,88,82,93,93,87
1,77,13,77,90,90,82,95,95,87
1,77,17,77,94,94,82,99,99,87
1,77,19,77,96,96,82,101,101,87
1,78,2,78,80,80,83,85,85,88
1,78,3,78,81,81,83,86,86,88
1,78,5,78,83,83,83,88,88,88
1,78,7,78,85,85,83,90,90,88
1,78,11,78,89,89,83,94,94,88
1,78,13,78,91,91,83,96,96,88
1,78,17,78,95,95,83,100,100,88
1,78,19,78,97,97,83,102,102,88
1,79,2,79,81,81,84,86,86,89
1,79,3,79,82,82,84,87,87,89
1,79,5,79,84,84,84,89,89,89
1,79,7,79,86,86,84,91,91,89
1,79,11,79,90,90,84,95,95,89
1,79,13,79,92,92,84,97,97,89
1,79,17,79,96,96,84,101,101,89
1,79,19,79,98,98,84,103,103,89
1,80,2,80,82,82,85,87,87,90
1,80,3,80,83,83,85,88,88,90
1,80,5,80,85,85,85,90,90,90
1,80,7,80,87,87,85,92,92,90
1,80,11,80,91,91,85,96,96,90
1,80,13,80,93,93,85,98,98,90
1,80,17,80,97,97,85,102,102,90
1,80,19,80,99,99,85,104,104,90
1,81,2,81,83,83,86,88,88,91
1,81,3,81,84,84,86,89,89,91
1,81,5,81,86,86,86,91,91,91
1,81,7,81,88,88,86,93,93,91
1,81,11,81,92,92,86,97,97,91
1,81,13,81,94,94,86,99,99,91
1,81,17,81,98,98,86,103,103,91
1,81,19,81,100,100,86,105,105,91
1,82,2,82,84,84,87,89,89,92
1,82,3,82,85,85,87,90,90,92
1,82,5,82,87,87,87,92,92,92
1,82,7,82,89,89,87,94,94,92
1,82,11,82,93,93,87,98,98,92
1,82,13,82,95,95,87,100,100,92
1,82,17,82,99,99,87,104,104,92
1,82,19,82,101,101,87,106,106,92
1,83,2,83,85,85,88,90,90,93
1,83,3,83,86,86,88,91,91,93
1,83,5,83,88,88,88,93,93,93
1,83,7,83,90,90,88,95,95,93
1,83,11,83,94,94,88,99,99,93
1,83,13,83,96,96,88,101,101,93
1,83,17,83,100,100,88,105,105,93
1,83,19,83,102,102,88,107,107,93
1,84,2,84,86,86,89,91,91,94
1,84,3,84,87,87,89,92,92,94
1,84,5,84,89,89,89,94,94,94
1,84,7,84,91,91,89,96,96,94
1,84,11,84,95,95,89,100,100,94
1,84,13,84,97,97,89,102,102,94
1,84,17,84,101,101,89,106,106,94
1,84,19,84,103,103,89,108,108,94
1,85,2,85,87,87,90,92,92,95
1,85,3,85,88,88,90,93,93,95
1,85,5,85,90,90,90,95,95,95
1,85,7,85,92,92,90,97,97,95
1,85,11,85,96,96,90,101,101,95
1,85,13,85,98,98,90,103,103,95
1,85,17,85,102,102,90,107,107,95
1,85,19,85,104,104,90,109,109,95
1,86,2,86,88,88,91,93,93,96
1,86,3,86,89,89,91,94,94,96
1,86,5,86,91,91,91,96,96,96
1,86,7,86,93,93,91,98,98,96
1,86,11,86,97,97,91,102,102,96
1,86,13,86,99,99,91,104,104,96
1,86,17,86,103,103,91,108,108,96
1,86,19,86,105,105,91,110,110,96
1,87,2,87,89,89,92,94,94,97
1,87,3,87,90,90,92,95,95,97
1,87,5,87,92,92,92,97,97,97
1,87,7,87,94,94,92,99,99,97
1,87,11,87,98,98,92,103,103,97
1,87,13,87,100,100,92,105,105,97
1,87,17,87,104,104,92,109,109,97
1,87,19,87,106,106,92,111,111,97
1,88,2,88,90,90,93,95,95,98
1,88,3,88,91,91,93,96,96,98
1,88,5,88,93,93,93,98,98,98
1,88,7,88,95,95,93,100,100,98
1,88,11,88,99,99,93,104,104,98
1,88,13,88,101,101,93,106,106,98
1,88,17,88,105,105,93,110,110,98
1,88,19,88,107,107,93,112,112,98
1,89,2,89,91,91,94,96,96,99
1,89,3,89,92,92,94,97,97,99
1,89,5,89,94,94,94,99,99,99
1,89,7,89,96,96,94,101,101,99
1,89,11,89,100,100,94,105,105,99
1,89,13,89,102,102,94,107,107,99
1,89,17,89,106,106,94,111,111,99
1,89,19,89,108,108,94,113,113,99
1,90,2,90,92,92,95,97,97,100
1,90,3,90,93,93,95,98,98,100
1,90,5,90,95,95,95,100,100,100
1,90,7,90,97,97,95,102,102,100
1,90,11,90,101,101,95,106,106,100
1,90,13,90,103,103,95,108,108,100
1,90,17,90,107,107,95,112,112,100
1,90,19,90,109,109,95,114,114,100
1,91,2,91,93,93,96,98,98,101
1,91,3,91,94,94,96,99,99,101
1,91,5,91,96,96,96,101,101,101
1,91,7,91,98,98,96,103,103,101
1,91,11,91,102,102,96,107,107,101
1,91,13,91,104,104,96,109,109,101
1,91,17,91,108,108,96,113,113,101
1,91,19,91,110,110,96,115,115,101
1,92,2,92,94,94,97,99,99,102
1,92,3,92,95,95,97,100,100,102
1,92,5,92,97,97,97,102,102,102
1,92,7,92,99,99,97,104,104,102
1,92,11,92,103,103,97,108,108,102
1,92,13,92,105,105,97,110,110,102
1,92,17,92,109,109,97,114,114,102
1,92,19,92,111,111,97,116,116,102
1,93,2,93,95,95,98,100,100,103
1,93,3,93,96,96,98,101,101,103
1,93,5,93,98,98,98,103,103,103
1,93,7,93,100,100,98,105,105,103
1,93,11,93,104,104,98,109,109,103
1,93,13,93,106,106,98,111,111,103
1,93,17,93,110,110,98,115,115,103
1,93,19,93,112,112,98,117,117,103
1,94,2,94,96,96,99,101,101,104
1,94,3,94,97,97,99,102,102,104
1,94,5,94,99,99,99,104,104,104
1,94,7,94,101,101,99,106,106,104
1,94,11,94,105,105,99,110,110,104
1,94,13,94,107,107,99,112,112,104
1,94,17,94,111,111,99,116,116,104
1,94,19,94,113,113,99,118,118,104
1,95,2,95,97,97,100,102,102,105
1,95,3,95,98,98,100,103,103,105
1,95,5,95,100,100,100,105,105,105
1,95,7,95,102,102,100,107,107,105
1,95,11,95,106,106,100,111,111,105
1,95,13,95,108,108,100,113,113,105
1,95,17,95,112,112,100,117,117,105
1,95,19,95,114,114,100,119,119,105
1,96,2,96,98,98,101,103,103,106
1,96,3,96,99,99,101,104,104,106
1,96,5,96,101,101,101,106,106,106
1,96,7,96,103,103,101,108,108,106
1,96,11,96,107,107,101,112,112,106
1,96,13,96,109,109,101,114,114,106
1,96,17,96,113,113,101,118,118,106
1,96,19,96,115,115,101,120,120,106
1,97,2,97,99,99,102,104,104,107
1,97,3,97,100,100,102,105,105,107
1,97,5,97,102,102,102,107,107,107
1,97,7,97,104,104,102,109,109,107
1,97,11,97,108,108,102,113,113,107
1,97,13,97,110,110,102,115,115,107
1,97,17,97,114,114,102,119,119,107
1,97,19,97,116,116,102,121,121,107
1,98,2,98,100,100,103,105,105,108
1,98,3,98,101,101,103,106,106,108
1,98,5,98,103,103,103,108,108,108
1,98,7,98,105,105,103,110,110,108
1,98,11,98,109,109,103,114,114,108
1,98,13,98,111,111,103,116,116,108
1,98,17,98,115,115,103,120,120,108
1,98,19,98,117,117,103,122,122,108
1,99,2,99,101,101,104,106,106,109
1,99,3,99,102,102,104,107,107,109
1,99,5,99,104,104,104,109,109,109
1,99,7,99,106,106,104,111,111,109
1,99,11,99,110,110,104,115,115,109
1,99,13,99,112,112,104,117,117,109
1,99,17,99,116,116,104,121,121,109
1,99,19,99,118,118,104,123,123,109
1,100,2,100,102,102,105,107,107,110
1,100,3,100,103,103,105,108,108,110
1,100,5,100,105,105,105,110,110,110
1,100,7,100,107,107,105,112,112,110
1,100,11,100,111,111,105,116,116,110
1,100,13,100,113,113,105,118,118,110
1,100,17,100,117,117,105,122,122,110
1,100,19,100,119,119,105,124,124,110
1,101,2,101,103,103,106,108,108,111
1,101,3,101,104,104,106,109,109,111
1,101,5,101,106,106,106,111,111,111
1,101,7,101,108,108,106,113,113,111
1,101,11,101,112,112,106,117,117,111
1,101,13,101,114,114,106,119,119,111
1,101,17,101,118,118,106,123,123,111
1,101,19,101,120,120,106,125,125,111
1,102,2,102,104,104,107,109,109,112
1,102,3,102,105,105,107,110,110,112
1,102,5,102,107,107,107,112,112,112
1,102,7,102,109,109,107,114,114,112
1,102,11,102,113,113,107,118,118,112
1,102,13,102,115,115,107,120,120,112
