1,3,2,3,5,5,8,10,10,13
1,102,17,102,119,119,107,124,124,112
1,102,19,102,121,121,107,126,126,112
1,103,2,103,105,105,108,110,110,113
1,103,3,103,106,106,108,111,111,113
1,103,5,103,108,108,108,113,113,113
1,103,7,103,110,110,108,115,115,113
1,103,11,103,114,114,108,119,119,113
1,103,13,103,116,116,108,121,121,113
1,103,17,103,120,120,108,125,125,113
1,103,19,103,122,122,108,127,127,113
1,104,2,104,106,106,109,111,111,114
1,104,3,104,107,107,109,112,112,114
1,104,5,104,109,109,109,114,114,114
1,104,7,104,111,111,109,116,116,114
1,104,11,104,115,115,109,120,120,114
1,104,13,104,117,117,109,122,122,114
1,104,17,104,121,121,109,126,126,114
1,104,19,104,123,123,109,128,128,114
1,105,2,105,107,107,110,112,112,115
1,105,3,105,108,108,110,113,113,115
1,105,5,105,110,110,110,115,115,115
1,105,7,105,112,112,110,117,117,115
1,105,11,105,116,116,110,121,121,115
1,105,13,105,118,118,110,123,123,115
1,105,17,105,122,122,110,127,127,115
1,105,19,105,124,124,110,129,129,115
1,106,2,106,108,108,111,113,113,116
1,106,3,106,109,109,111,114,114,116
1,106,5,106,111,111,111,116,116,116
1,106,7,106,113,113,111,118,118,116
1,106,11,106,117,117,111,122,122,116
1,106,13,106,119,119,111,124,124,116
1,106,17,106,123,123,111,128,128,116
1,106,19,106,125,125,111,130,130,116
1,107,2,107,109,109,112,114,114,117
1,107,3,107,110,110,112,115,115,117
1,107,5,107,112,112,112,117,117,117
1,107,7,107,114,114,112,119,119,117
1,107,11,107,118,118,112,123,123,117
1,107,13,107,120,120,112,125,125,117
1,107,17,107,124,124,112,129,129,117
1,107,19,107,126,126,112,131,131,117
1,108,2,108,110,110,113,115,115,118
1,108,3,108,111,111,113,116,116,118
1,108,5,108,113,113,113,118,118,118
1,108,7,108,115,115,113,120,120,118
1,108,11,108,119,119,113,124,124,118
1,108,13,108,121,121,113,126,126,118
1,108,17,108,125,125,113,130,130,118
1,108,19,108,127,127,113,132,132,118
1,109,2,109,111,111,114,116,116,119
1,109,3,109,112,112,114,117,117,119
1,109,5,109,114,114,114,119,119,119
1,109,7,109,116,116,114,121,121,119
1,109,11,109,120,120,114,125,125,119
1,109,13,109,122,122,114,127,127,119
1,109,17,109,126,126,114,131,131,119
1,109,19,109,128,128,114,133,133,119
1,110,2,110,112,112,115,117,117,120
1,110,3,110,113,113,115,118,118,120
1,110,5,110,115,115,115,120,120,120
1,110,7,110,117,117,115,122,122,120
1,110,11,110,121,121,115,126,126,120
1,110,13,110,123,123,115,128,128,120
1,110,17,110,127,127,115,132,132,120
1,110,19,110,129,129,115,134,134,120
1,111,2,111,113,113,116,118,118,121
1,111,3,111,114,114,116,119,119,121
1,111,5,111,116,116,116,121,121,121
1,111,7,111,118,118,116,123,123,121
1,111,11,111,122,122,116,127,127,121
1,111,13,111,124,124,116,129,129,121
1,111,17,111,128,128,116,133,133,121
1,111,19,111,130,130,116,135,135,121
1,112,2,112,114,114,117,119,119,122
1,112,3,112,115,115,117,120,120,122
1,112,5,112,117,117,117,122,122,122
1,112,7,112,119,119,117,124,124,122
1,112,11,112,123,123,117,128,128,122
1,112,13,112,125,125,117,130,130,122
1,112,17,112,129,129,117,134,134,122
1,112,19,112,131,131,117,136,136,122
1,113,2,113,115,115,118,120,120,123
1,113,3,113,116,116,118,121,121,123
1,113,5,113,118,118,118,123,123,123
1,113,7,113,120,120,118,125,125,123
1,113,11,113,124,124,118,129,129,123
1,113,13,113,126,126,118,131,131,123
1,113,17,113,130,130,118,135,135,123
1,113,19,113,132,132,118,137,137,123
1,114,2,114,116,116,119,121,121,124
1,114,3,114,117,117,119,122,122,124
1,114,5,114,119,119,119,124,124,124
1,114,7,114,121,121,119,126,126,124
1,114,11,114,125,125,119,130,130,124
1,114,13,114,127,127,119,132,132,124
1,114,17,114,131,131,119,136,136,124
1,114,19,114,133,133,119,138,138,124
1,115,2,115,117,117,120,122,122,125
1,115,3,115,118,118,120,123,123,125
1,115,5,115,120,120,120,125,125,125
1,115,7,115,122,122,120,127,127,125
1,115,11,115,126,126,120,131,131,125
1,115,13,115,128,128,120,133,133,125
1,115,17,115,132,132,120,137,137,125
1,115,19,115,134,134,120,139,139,125
1,116,2,116,118,118,121,123,123,126
1,116,3,116,119,119,121,124,124,126
1,116,5,116,121,121,121,126,126,126
1,116,7,116,123,123,121,128,128,126
1,116,11,116,127,127,121,132,132,126
1,116,13,116,129,129,121,134,134,126
1,116,17,116,133,133,121,138,138,126
1,116,19,116,135,135,121,140,140,126
1,117,2,117,119,119,122,124,124,127
1,117,3,117,120,120,122,125,125,127
1,117,5,117,122,122,122,127,127,127
1,117,7,117,124,124,122,129,129,127
1,117,11,117,128,128,122,133,133,127
1,117,13,117,130,130,122,135,135,127
1,117,17,117,134,134,122,139,139,127
1,117,19,117,136,136,122,141,141,127
1,118,2,118,120,120,123,125,125,128
1,118,3,118,121,121,123,126,126,128
1,118,5,118,123,123,123,128,128,128
1,118,7,118,125,125,123,130,130,128
1,118,11,118,129,129,123,134,134,128
1,118,13,118,131,131,123,136,136,128
1,118,17,118,135,135,123,140,140,128
1,118,19,118,137,137,123,142,142,128
1,119,2,119,121,121,124,126,126,129
1,119,3,119,122,122,124,127,127,129
1,119,5,119,124,124,124,129,129,129
1,119,7,119,126,126,124,131,131,129
1,119,11,119,130,130,124,135,135,129
1,119,13,119,132,132,124,137,137,129
1,119,17,119,136,136,124,141,141,129
1,119,19,119,138,138,124,143,143,129
1,120,2,120,122,122,125,127,127,130
1,120,3,120,123,123,125,128,128,130
1,120,5,120,125,125,125,130,130,130
1,120,7,120,127,127,125,132,132,130
1,120,11,120,131,131,125,136,136,130
1,120,13,120,133,133,125,138,138,130
1,120,17,120,137,137,125,142,142,130
1,120,19,120,139,139,125,144,144,130
1,121,2,121,123,123,126,128,128,131
1,121,3,121,124,124,126,129,129,131
1,121,5,121,126,126,126,131,131,131
1,121,7,121,128,128,126,133,133,131
1,121,11,121,132,132,126,137,137,131
1,121,13,121,134,134,126,139,139,131
1,121,17,121,138,138,126,143,143,131
1,121,19,121,140,140,126,145,145,131
1,122,2,122,124,124,127,129,129,132
1,122,3,122,125,125,127,130,130,132
1,122,5,122,127,127,127,132,132,132
1,122,7,122,129,129,127,134,134,132
1,122,11,122,133,133,127,138,138,132
1,122,13,122,135,135,127,140,140,132
1,122,17,122,139,139,127,144,144,132
1,122,19,122,141,141,127,146,146,132
1,123,2,123,125,125,128,130,130,133
1,123,3,123,126,126,128,131,131,133
1,123,5,123,128,128,128,133,133,133
1,123,7,123,130,130,128,135,135,133
1,123,11,123,134,134,128,139,139,133
1,123,13,123,136,136,128,141,141,133
1,123,17,123,140,140,128,145,145,133
1,123,19,123,142,142,128,147,147,133
1,124,2,124,126,126,129,131,131,134
1,124,3,124,127,127,129,132,132,134
1,124,5,124,129,129,129,134,134,134
1,124,7,124,131,131,129,136,136,134
1,124,11,124,135,135,129,140,140,134
1,124,13,124,137,137,129,142,142,134
1,124,17,124,141,141,129,146,146,134
1,124,19,124,143,143,129,148,148,134
1,125,2,125,127,127,130,132,132,135
1,125,3,125,128,128,130,133,133,135
1,125,5,125,130,130,130,135,135,135
1,125,7,125,132,132,130,137,137,135
1,125,11,125,136,136,130,141,141,135
1,125,13,125,138,138,130,143,143,135
1,125,17,125,142,142,130,147,147,135
1,125,19,125,144,144,130,149,149,135
1,126,2,126,128,128,131,133,133,136
1,126,3,126,129,129,131,134,134,136
1,126,5,126,131,131,131,136,136,136
1,126,7,126,133,133,131,138,138,136
1,126,11,126,137,137,131,142,142,136
1,126,13,126,139,139,131,144,144,136
1,126,17,126,143,143,131,148,148,136
1,126,19,126,145,145,131,150,150,136
1,127,2,127,129,129,132,134,134,137
1,127,3,127,130,130,132,135,135,137
1,127,5,127,132,132,132,137,137,137
1,127,7,127,134,134,132,139,139,137
1,127,11,127,138,138,132,143,143,137
1,127,13,127,140,140,132,145,145,137
1,127,17,127,144,144,132,149,149,137
1,127,19,127,146,146,132,151,151,137
1,128,2,128,130,130,133,135,135,138
1,128,3,128,131,131,133,136,136,138
1,128,5,128,133,133,133,138,138,138
1,128,7,128,135,135,133,140,140,138
1,128,11,128,139,139,133,144,144,138
1,128,13,128,141,141,133,146,146,138
1,128,17,128,145,145,133,150,150,138
1,128,19,128,147,147,133,152,152,138
1,129,2,129,131,131,134,136,136,139
1,129,3,129,132,132,134,137,137,139
1,129,5,129,134,134,134,139,139,139
1,129,7,129,136,136,134,141,141,139
1,129,11,129,140,140,134,145,145,139
1,129,13,129,142,142,134,147,147,139
1,129,17,129,146,146,134,151,151,139
1,129,19,129,148,148,134,153,153,139
1,130,2,130,132,132,135,137,137,140
1,130,3,130,133,133,135,138,138,140
1,130,5,130,135,135,135,140,140,140
1,130,7,130,137,137,135,142,142,140
1,130,11,130,141,141,135,146,146,140
1,130,13,130,143,143,135,148,148,140
1,130,17,130,147,147,135,152,152,140
1,130,19,130,149,149,135,154,154,140
1,131,2,131,133,133,136,138,138,141
1,131,3,131,134,134,136,139,139,141
1,131,5,131,136,136,136,141,141,141
1,131,7,131,138,138,136,143,143,141
1,131,11,131,142,142,136,147,147,141
1,131,13,131,144,144,136,149,149,141
1,131,17,131,148,148,136,153,153,141
1,131,19,131,150,150,136,155,155,141
1,132,2,132,134,134,137,139,139,142
1,132,3,132,135,135,137,140,140,142
1,132,5,132,137,137,137,142,142,142
1,132,7,132,139,139,137,144,144,142
1,132,11,132,143,143,137,148,148,142
1,132,13,132,145,145,137,150,150,142
1,132,17,132,149,149,137,154,154,142
1,132,19,132,151,151,137,156,156,142
1,133,2,133,135,135,138,140,140,143
1,133,3,133,136,136,138,141,141,143
1,133,5,133,138,138,138,143,143,143
1,133,7,133,140,140,138,145,145,143
1,133,11,133,144,144,138,149,149,143
1,133,13,133,146,146,138,151,151,143
1,133,17,133,150,150,138,155,155,143
1,133,19,133,152,152,138,157,157,143
1,134,2,134,136,136,139,141,141,144
1,134,3,134,137,137,139,142,142,144
1,134,5,134,139,139,139,144,144,144
1,134,7,134,141,141,139,146,146,144
1,134,11,134,145,145,139,150,150,144
1,134,13,134,147,147,139,152,152,144
1,134,17,134,151,151,139,156,156,144
1,134,19,134,153,153,139,158,158,144
1,135,2,135,137,137,140,142,142,145
1,135,3,135,138,138,140,143,143,145
1,135,5,135,140,140,140,145,145,145
1,135,7,135,142,142,140,147,147,145
1,135,11,135,146,146,140,151,151,145
1,135,13,135,148,148,140,153,153,145
1,135,17,135,152,152,140,157,157,145
1,135,19,135,154,154,140,159,159,145
1,136,2,136,138,138,141,143,143,146
1,136,3,136,139,139,141,144,144,146
1,136,5,136,141,141,141,146,146,146
1,136,7,136,143,143,141,148,148,146
1,136,11,136,147,147,141,152,152,146
1,136,13,136,149,149,141,154,154,146
1,136,17,136,153,153,141,158,158,146
1,136,19,136,155,155,141,160,160,146
1,137,2,137,139,139,142,144,144,147
1,137,3,137,140,140,142,145,145,147
1,137,5,137,142,142,142,147,147,147
1,137,7,137,144,144,142,149,149,147
1,137,11,137,148,148,142,153,153,147
1,137,13,137,150,150,142,155,155,147
1,137,17,137,154,154,142,159,159,147
1,137,19,137,156,156,142,161,161,147
1,138,2,138,140,140,143,145,145,148
1,138,3,138,141,141,143,146,146,148
1,138,5,138,143,143,143,148,148,148
1,138,7,138,145,145,143,150,150,148
1,138,11,138,149,149,143,154,154,148
1,138,13,138,151,151,143,156,156,148
1,138,17,138,155,155,143,160,160,148
1,138,19,138,157,157,143,162,162,148
1,139,2,139,141,141,144,146,146,149
1,139,3,139,142,142,144,147,147,149
1,139,5,139,144,144,144,149,149,149
1,139,7,139,146,146,144,151,151,149
1,139,11,139,150,150,144,155,155,149
1,139,13,139,152,152,144,157,157,149
1,139,17,139,156,156,144,161,161,149
1,139,19,139,158,158,144,163,163,149
1,140,2,140,142,142,145,147,147,150
1,140,3,140,143,143,145,148,148,150
1,140,5,140,145,145,145,150,150,150
1,140,7,140,147,147,145,152,152,150
1,140,11,140,151,151,145,156,156,150
1,140,13,140,153,153,145,158,158,150
1,140,17,140,157,157,145,162,162,150
1,140,19,140,159,159,145,164,164,150
1,141,2,141,143,143,146,148,148,151
1,141,3,141,144,144,146,149,149,151
1,141,5,141,146,146,146,151,151,151
1,141,7,141,148,148,146,153,153,151
1,141,11,141,152,152,146,157,157,151
1,141,13,141,154,154,146,159,159,151
1,141,17,141,158,158,146,163,163,151
1,141,19,141,160,160,146,165,165,151
1,142,2,142,144,144,147,149,149,152
1,142,3,142,145,145,147,150,150,152
1,142,5,142,147,147,147,152,152,152
1,142,7,142,149,149,147,154,154,152
1,142,11,142,153,153,147,158,158,152
1,142,13,142,155,155,147,160,160,152
1,142,17,142,159,159,147,164,164,152
1,142,19,142,161,161,147,166,166,152
1,143,2,143,145,145,148,150,150,153
1,143,3,143,146,146,148,151,151,153
1,143,5,143,148,148,148,153,153,153
1,143,7,143,150,150,148,155,155,153
1,143,11,143,154,154,148,159,159,153
1,143,13,143,156,156,148,161,161,153
1,143,17,143,160,160,148,165,165,153
1,143,19,143,162,162,148,167,167,153
1,144,2,144,146,146,149,151,151,154
1,144,3,144,147,147,149,152,152,154
1,144,5,144,149,149,149,154,154,154
1,144,7,144,151,151,149,156,156,154
1,144,11,144,155,155,149,160,160,154
1,144,13,144,157,157,149,162,162,154
1,144,17,144,161,161,149,166,166,154
1,144,19,144,163,163,149,168,168,154
1,145,2,145,147,147,150,152,152,155
1,145,3,145,148,148,150,153,153,155
1,145,5,145,150,150,150,155,155,155
1,145,7,145,152,152,150,157,157,155
1,145,11,145,156,156,150,161,161,155
1,145,13,145,158,158,150,163,163,155
1,145,17,145,162,162,150,167,167,155
1,145,19,145,164,164,150,169,169,155
1,146,2,146,148,148,151,153,153,156
1,146,3,146,149,149,151,154,154,156
1,146,5,146,151,151,151,156,156,156
1,146,7,146,153,153,151,158,158,156
1,146,11,146,157,157,151,162,162,156
1,146,13,146,159,159,151,164,164,156
1,146,17,146,163,163,151,168,168,156
1,146,19,146,165,165,151,170,170,156
1,147,2,147,149,149,152,154,154,157
1,147,3,147,150,150,152,155,155,157
1,147,5,147,152,152,152,157,157,157
1,147,7,147,154,154,152,159,159,157
1,147,11,147,158,158,152,163,163,157
1,147,13,147,160,160,152,165,165,157
1,147,17,147,164,164,152,169,169,157
1,147,19,147,166,166,152,171,171,157
1,148,2,148,150,150,153,155,155,158
1,148,3,148,151,151,153,156,156,158
1,148,5,148,153,153,153,158,158,158
1,148,7,148,155,155,153,160,160,158
1,148,11,148,159,159,153,164,164,158
1,148,13,148,161,161,153,166,166,158
1,148,17,148,165,165,153,170,170,158
1,148,19,148,167,167,153,172,172,158
1,149,2,149,151,151,154,156,156,159
1,149,3,149,152,152,154,157,157,159
1,149,5,149,154,154,154,159,159,159
1,149,7,149,156,156,154,161,161,159
1,149,11,149,160,160,154,165,165,159
1,149,13,149,162,162,154,167,167,159
1,149,17,149,166,166,154,171,171,159
1,149,19,149,168,168,154,173,173,159
1,150,2,150,152,152,155,157,157,160
1,150,3,150,153,153,155,158,158,160
1,150,5,150,155,155,155,160,160,160
1,150,7,150,157,157,155,162,162,160
1,150,11,150,161,161,155,166,166,160
1,150,13,150,163,163,155,168,168,160
1,150,17,150,167,167,155,172,172,160
1,150,19,150,169,169,155,174,174,160
1,151,2,151,153,153,156,158,158,161
1,151,3,151,154,154,156,159,159,161
1,151,5,151,156,156,156,161,161,161
1,151,7,151,158,158,156,163,163,161
1,151,11,151,162,162,156,167,167,161
1,151,13,151,164,164,156,169,169,161
1,151,17,151,168,168,156,173,173,161
1,151,19,151,170,170,156,175,175,161
1,152,2,152,154,154,157,159,159,162
1,152,3,152,155,155,157,160,160,162
1,152,5,152,157,157,157,162,162,162
1,152,7,152,159,159,157,164,164,162
1,152,11,152,163,163,157,168,168,162
1,152,13,152,165,165,157,170,170,162
1,152,17,152,169,169,157,174,174,162
1,152,19,152,171,171,157,176,176,162
1,153,2,153,155,155,158,160,160,163
1,153,3,153,156,156,158,161,161,163
1,153,5,153,158,158,158,163,163,163
1,153,7,153,160,160,158,165,165,163
1,153,11,153,164,164,158,169,169,163
1,153,13,153,166,166,158,171,171,163
1,153,17,153,170,170,158,175,175,163
1,153,19,153,172,172,158,177,177,163
1,154,2,154,156,156,159,161,161,164
1,154,3,154,157,157,159,162,162,164
1,154,5,154,159,159,159,164,164,164
1,154,7,154,161,161,159,166,166,164
1,154,11,154,165,165,159,170,170,164
1,154,13,154,167,167,159,172,172,164
1,154,17,154,171,171,159,176,176,164
1,154,19,154,173,173,159,178,178,164
1,155,2,155,157,157,160,162,162,165
1,155,3,155,158,158,160,163,163,165
1,155,5,155,160,160,160,165,165,165
1,155,7,155,162,162,160,167,167,165
1,155,11,155,166,166,160,171,171,165
1,155,13,155,168,168,160,173,173,165
1,155,17,155,172,172,160,177,177,165
1,155,19,155,174,174,160,179,179,165
1,156,2,156,158,158,161,163,163,166
1,156,3,156,159,159,161,164,164,166
1,156,5,156,161,161,161,166,166,166
1,156,7,156,163,163,161,168,168,166
1,156,11,156,167,167,161,172,172,166
1,156,13,156,169,169,161,174,174,166
1,156,17,156,173,173,161,178,178,166
1,156,19,156,175,175,161,180,180,166
1,157,2,157,159,159,162,164,164,167
1,157,3,157,160,160,162,165,165,167
1,157,5,157,162,162,162,167,167,167
1,157,7,157,164,164,162,169,169,167
1,157,11,157,168,168,162,173,173,167
1,157,13,157,170,170,162,175,175,167
1,157,17,157,174,174,162,179,179,167
1,157,19,157,176,176,162,181,181,167
1,158,2,158,160,160,163,165,165,168
1,158,3,158,161,161,163,166,166,168
1,158,5,158,163,163,163,168,168,168
1,158,7,158,165,165,163,170,170,168
1,158,11,158,169,169,163,174,174,168
1,158,13,158,171,171,163,176,176,168
1,158,17,158,175,175,163,180,180,168
1,158,19,158,177,177,163,182,182,168
1,159,2,159,161,161,164,166,166,169
1,159,3,159,162,162,164,167,167,169
1,159,5,159,164,164,164,169,169,169
1,159,7,159,166,166,164,171,171,169
1,159,11,159,170,170,164,175,175,169
1,159,13,159,172,172,164,177,177,169
1,159,17,159,176,176,164,181,181,169
1,159,19,159,178,178,164,183,183,169
1,160,2,160,162,162,165,167,167,170
1,160,3,160,163,163,165,168,168,170
1,160,5,160,165,165,165,170,170,170
1,160,7,160,167,167,165,172,172,170
1,160,11,160,171,171,165,176,176,170
1,160,13,160,173,173,165,178,178,170
1,160,17,160,177,177,165,182,182,170
1,160,19,160,179,179,165,184,184,170
1,161,2,161,163,163,166,168,168,171
1,161,3,161,164,164,166,169,169,171
1,161,5,161,166,166,166,171,171,171
1,161,7,161,168,168,166,173,173,171
1,161,11,161,172,172,166,177,177,171
1,161,13,161,174,174,166,179,179,171
1,161,17,161,178,178,166,183,183,171
1,161,19,161,180,180,166,185,185,171
1,162,2,162,164,164,167,169,169,172
1,162,3,162,165,165,167,170,170,172
1,162,5,162,167,167,167,172,172,172
1,162,7,162,169,169,167,174,174,172
1,162,11,162,173,173,167,178,178,172
1,162,13,162,175,175,167,180,180,172
1,162,17,162,179,179,167,184,184,172
1,162,19,162,181,181,167,186,186,172
1,163,2,163,165,165,168,170,170,173
1,163,3,163,166,166,168,171,171,173
1,163,5,163,168,168,168,173,173,173
1,163,7,163,170,170,168,175,175,173
1,163,11,163,174,174,168,179,179,173
1,163,13,163,176,176,168,181,181,173
1,163,17,163,180,180,168,185,185,173
1,163,19,163,182,182,168,187,187,173
1,164,2,164,166,166,169,171,171,174
1,164,3,164,167,167,169,172,172,174
1,164,5,164,169,169,169,174,174,174
1,164,7,164,171,171,169,176,176,174
1,164,11,164,175,175,169,180,180,174
1,164,13,164,177,177,169,182,182,174
1,164,17,164,181,181,169,186,186,174
1,164,19,164,183,183,169,188,188,174
1,165,2,165,167,167,170,172,172,175
1,165,3,165,168,168,170,173,173,175
1,165,5,165,170,170,170,175,175,175
1,165,7,165,172,172,170,177,177,175
1,165,11,165,176,176,170,181,181,175
1,165,13,165,178,178,170,183,183,175
1,165,17,165,182,182,170,187,187,175
1,165,19,165,184,184,170,189,189,175
1,166,2,166,168,168,171,173,173,176
1,166,3,166,169,169,171,174,174,176
1,166,5,166,171,171,171,176,176,176
1,166,7,166,173,173,171,178,178,176
1,166,11,166,177,177,171,182,182,176
1,166,13,166,179,179,171,184,184,176
1,166,17,166,183,183,171,188,188,176
1,166,19,166,185,185,171,190,190,176
1,167,2,167,169,169,172,174,174,177
1,167,3,167,170,170,172,175,175,177
1,167,5,167,172,172,172,177,177,177
1,167,7,167,174,174,172,179,179,177
1,167,11,167,178,178,172,183,183,177
1,167,13,167,180,180,172,185,185,177
1,167,17,167,184,184,172,189,189,177
1,167,19,167,186,186,172,191,191,177
1,168,2,168,170,170,173,175,175,178
1,168,3,168,171,171,173,176,176,178
1,168,5,168,173,173,173,178,178,178
1,168,7,168,175,175,173,180,180,178
1,168,11,168,179,179,173,184,184,178
1,168,13,168,181,181,173,186,186,178
1,168,17,168,185,185,173,190,190,178
1,168,19,168,187,187,173,192,192,178
1,169,2,169,171,171,174,176,176,179
1,169,3,169,172,172,174,177,177,179
1,169,5,169,174,174,174,179,179,179
1,169,7,169,176,176,174,181,181,179
1,169,11,169,180,180,174,185,185,179
1,169,13,169,182,182,174,187,187,179
1,169,17,169,186,186,174,191,191,179
1,169,19,169,188,188,174,193,193,179
1,170,2,170,172,172,175,177,177,180
1,170,3,170,173,173,175,178,178,180
1,170,5,170,175,175,175,180,180,180
1,170,7,170,177,177,175,182,182,180
1,170,11,170,181,181,175,186,186,180
1,170,13,170,183,183,175,188,188,180
1,170,17,170,187,187,175,192,192,180
1,170,19,170,189,189,175,194,194,180
1,171,2,171,173,173,176,178,178,181
1,171,3,171,174,174,176,179,179,181
1,171,5,171,176,176,176,181,181,181
1,171,7,171,178,178,176,183,183,181
1,171,11,171,182,182,176,187,187,181
1,171,13,171,184,184,176,189,189,181
1,171,17,171,188,188,176,193,193,181
1,171,19,171,190,190,176,195,195,181
1,172,2,172,174,174,177,179,179,182
1,172,3,172,175,175,177,180,180,182
1,172,5,172,177,177,177,182,182,182
1,172,7,172,179,179,177,184,184,182
1,172,11,172,183,183,177,188,188,182
1,172,13,172,185,185,177,190,190,182
1,172,17,172,189,189,177,194,194,182
1,172,19,172,191,191,177,196,196,182
1,173,2,173,175,175,178,180,180,183
1,173,3,173,176,176,178,181,181,183
1,173,5,173,178,178,178,183,183,183
1,173,7,173,180,180,178,185,185,183
1,173,11,173,184,184,178,189,189,183
1,173,13,173,186,186,178,191,191,183
1,173,17,173,190,190,178,195,195,183
1,173,19,173,192,192,178,197,197,183
1,174,2,174,176,176,179,181,181,184
1,174,3,174,177,177,179,182,182,184
1,174,5,174,179,179,179,184,184,184
1,174,7,174,181,181,179,186,186,184
1,174,11,174,185,185,179,190,190,184
1,174,13,174,187,187,179,192,192,184
1,174,17,174,191,191,179,196,196,184
1,174,19,174,193,193,179,198,198,184
1,175,2,175,177,177,180,182,182,185
1,175,3,175,178,178,180,183,183,185
1,175,5,175,180,180,180,185,185,185
1,175,7,175,182,182,180,187,187,185
1,175,11,175,186,186,180,191,191,185
1,175,13,175,188,188,180,193,193,185
1,175,17,175,192,192,180,197,197,185
1,175,19,175,194,194,180,199,199,185
1,176,2,176,178,178,181,183,183,186
1,176,3,176,179,179,181,184,184,186
1,176,5,176,181,181,181,186,186,186
1,176,7,176,183,183,181,188,188,186
1,176,11,176,187,187,181,192,192,186
1,176,13,176,189,189,181,194,194,186
1,176,17,176,193,193,181,198,198,186
1,176,19,176,195,195,181,200,200,186
1,177,2,177,179,179,182,184,184,187
1,177,3,177,180,180,182,185,185,187
1,177,5,177,182,182,182,187,187,187
1,177,7,177,184,184,182,189,189,187
1,177,11,177,188,188,182,193,193,187
1,177,13,177,190,190,182,195,195,187
1,177,17,177,194,194,182,199,199,187
1,177,19,177,196,196,182,201,201,187
1,178,2,178,180,180,183,185,185,188
1,178,3,178,181,181,183,186,186,188
1,178,5,178,183,183,183,188,188,188
1,178,7,178,185,185,183,190,190,188
1,178,11,178,189,189,183,194,194,188
1,178,13,178,191,191,183,196,196,188
1,178,17,178,195,195,183,200,200,188
1,178,19,178,197,197,183,202,202,188
1,179,2,179,181,181,184,186,186,189
1,179,3,179,182,182,184,187,187,189
1,179,5,179,184,184,184,189,189,189
1,179,7,179,186,186,184,191,191,189
1,179,11,179,190,190,184,195,195,189
1,179,13,179,192,192,184,197,197,189
1,179,17,179,196,196,184,201,201,189
1,179,19,179,198,198,184,203,203,189
1,180,2,180,182,182,185,187,187,190
1,180,3,180,183,183,185,188,188,190
1,180,5,180,185,185,185,190,190,190
1,180,7,180,187,187,185,192,192,190
1,180,11,180,191,191,185,196,196,190
1,180,13,180,193,193,185,198,198,190
1,180,17,180,197,197,185,202,202,190
1,180,19,180,199,199,185,204,204,190
1,181,2,181,183,183,186,188,188,191
1,181,3,181,184,184,186,189,189,191
1,181,5,181,186,186,186,191,191,191
1,181,7,181,188,188,186,193,193,191
1,181,11,181,192,192,186,197,197,191
1,181,13,181,194,194,186,199,199,191
1,181,17,181,198,198,186,203,203,191
1,181,19,181,200,200,186,205,205,191
1,182,2,182,184,184,187,189,189,192
1,182,3,182,185,185,187,190,190,192
1,182,5,182,187,187,187,192,192,192
1,182,7,182,189,189,187,194,194,192
