1,3,2,3,5,5,8,10,10,13
1,182,11,182,193,193,187,198,198,192
1,182,13,182,195,195,187,200,200,192
1,182,17,182,199,199,187,204,204,192
1,182,19,182,201,201,187,206,206,192
1,183,2,183,185,185,188,190,190,193
1,183,3,183,186,186,188,191,191,193
1,183,5,183,188,188,188,193,193,193
1,183,7,183,190,190,188,195,195,193
1,183,11,183,194,194,188,199,199,193
1,183,13,183,196,196,188,201,201,193
1,183,17,183,200,200,188,205,205,193
1,183,19,183,202,202,188,207,207,193
1,184,2,184,186,186,189,191,191,194
1,184,3,184,187,187,189,192,192,194
1,184,5,184,189,189,189,194,194,194
1,184,7,184,191,191,189,196,196,194
1,184,11,184,195,195,189,200,200,194
1,184,13,184,197,197,189,202,202,194
1,184,17,184,201,201,189,206,206,194
1,184,19,184,203,203,189,208,208,194
1,185,2,185,187,187,190,192,192,195
1,185,3,185,188,188,190,193,193,195
1,185,5,185,190,190,190,195,195,195
1,185,7,185,192,192,190,197,197,195
1,185,11,185,196,196,190,201,201,195
1,185,13,185,198,198,190,203,203,195
1,185,17,185,202,202,190,207,207,195
1,185,19,185,204,204,190,209,209,195
1,186,2,186,188,188,191,193,193,196
1,186,3,186,189,189,191,194,194,196
1,186,5,186,191,191,191,196,196,196
1,186,7,186,193,193,191,198,198,196
1,186,11,186,197,197,191,202,202,196
1,186,13,186,199,199,191,204,204,196
1,186,17,186,203,203,191,208,208,196
1,186,19,186,205,205,191,210,210,196
1,187,2,187,189,189,192,194,194,197
1,187,3,187,190,190,192,195,195,197
1,187,5,187,192,192,192,197,197,197
1,187,7,187,194,194,192,199,199,197
1,187,11,187,198,198,192,203,203,197
1,187,13,187,200,200,192,205,205,197
1,187,17,187,204,204,192,209,209,197
1,187,19,187,206,206,192,211,211,197
1,188,2,188,190,190,193,195,195,198
1,188,3,188,191,191,193,196,196,198
1,188,5,188,193,193,193,198,198,198
1,188,7,188,195,195,193,200,200,198
1,188,11,188,199,199,193,204,204,198
1,188,13,188,201,201,193,206,206,198
1,188,17,188,205,205,193,210,210,198
1,188,19,188,207,207,193,212,212,198
1,189,2,189,191,191,194,196,196,199
1,189,3,189,192,192,194,197,197,199
1,189,5,189,194,194,194,199,199,199
1,189,7,189,196,196,194,201,201,199
1,189,11,189,200,200,194,205,205,199
1,189,13,189,202,202,194,207,207,199
1,189,17,189,206,206,194,211,211,199
1,189,19,189,208,208,194,213,213,199
1,190,2,190,192,192,195,197,197,200
1,190,3,190,193,193,195,198,198,200
1,190,5,190,195,195,195,200,200,200
1,190,7,190,197,197,195,202,202,200
1,190,11,190,201,201,195,206,206,200
1,190,13,190,203,203,195,208,208,200
1,190,17,190,207,207,195,212,212,200
1,190,19,190,209,209,195,214,214,200
1,191,2,191,193,193,196,198,198,201
1,191,3,191,194,194,196,199,199,201
1,191,5,191,196,196,196,201,201,201
1,191,7,191,198,198,196,203,203,201
1,191,11,191,202,202,196,207,207,201
1,191,13,191,204,204,196,209,209,201
1,191,17,191,208,208,196,213,213,201
1,191,19,191,210,210,196,215,215,201
1,192,2,192,194,194,197,199,199,202
1,192,3,192,195,195,197,200,200,202
1,192,5,192,197,197,197,202,202,202
1,192,7,192,199,199,197,204,204,202
1,192,11,192,203,203,197,208,208,202
1,192,13,192,205,205,197,210,210,202
1,192,17,192,209,209,197,214,214,202
1,192,19,192,211,211,197,216,216,202
1,193,2,193,195,195,198,200,200,203
1,193,3,193,196,196,198,201,201,203
1,193,5,193,198,198,198,203,203,203
1,193,7,193,200,200,198,205,205,203
1,193,11,193,204,204,198,209,209,203
1,193,13,193,206,206,198,211,211,203
1,193,17,193,210,210,198,215,215,203
1,193,19,193,212,212,198,217,217,203
1,194,2,194,196,196,199,201,201,204
1,194,3,194,197,197,199,202,202,204
1,194,5,194,199,199,199,204,204,204
1,194,7,194,201,201,199,206,206,204
1,194,11,194,205,205,199,210,210,204
1,194,13,194,207,207,199,212,212,204
1,194,17,194,211,211,199,216,216,204
1,194,19,194,213,213,199,218,218,204
1,195,2,195,197,197,200,202,202,205
1,195,3,195,198,198,200,203,203,205
1,195,5,195,200,200,200,205,205,205
1,195,7,195,202,202,200,207,207,205
1,195,11,195,206,206,200,211,211,205
1,195,13,195,208,208,200,213,213,205
1,195,17,195,212,212,200,217,217,205
1,195,19,195,214,214,200,219,219,205
1,196,2,196,198,198,201,203,203,206
1,196,3,196,199,199,201,204,204,206
1,196,5,196,201,201,201,206,206,206
1,196,7,196,203,203,201,208,208,206
1,196,11,196,207,207,201,212,212,206
1,196,13,196,209,209,201,214,214,206
1,196,17,196,213,213,201,218,218,206
1,196,19,196,215,215,201,220,220,206
1,197,2,197,199,199,202,204,204,207
1,197,3,197,200,200,202,205,205,207
1,197,5,197,202,202,202,207,207,207
1,197,7,197,204,204,202,209,209,207
1,197,11,197,208,208,202,213,213,207
1,197,13,197,210,210,202,215,215,207
1,197,17,197,214,214,202,219,219,207
1,197,19,197,216,216,202,221,221,207
1,198,2,198,200,200,203,205,205,208
1,198,3,198,201,201,203,206,206,208
1,198,5,198,203,203,203,208,208,208
1,198,7,198,205,205,203,210,210,208
1,198,11,198,209,209,203,214,214,208
1,198,13,198,211,211,203,216,216,208
1,198,17,198,215,215,203,220,220,208
1,198,19,198,217,217,203,222,222,208
1,199,2,199,201,201,204,206,206,209
1,199,3,199,202,202,204,207,207,209
1,199,5,199,204,204,204,209,209,209
1,199,7,199,206,206,204,211,211,209
1,199,11,199,210,210,204,215,215,209
1,199,13,199,212,212,204,217,217,209
1,199,17,199,216,216,204,221,221,209
1,199,19,199,218,218,204,223,223,209
1,200,2,200,202,202,205,207,207,210
1,200,3,200,203,203,205,208,208,210
1,200,5,200,205,205,205,210,210,210
1,200,7,200,207,207,205,212,212,210
1,200,11,200,211,211,205,216,216,210
1,200,13,200,213,213,205,218,218,210
1,200,17,200,217,217,205,222,222,210
1,200,19,200,219,219,205,224,224,210
1,201,2,201,203,203,206,208,208,211
1,201,3,201,204,204,206,209,209,211
1,201,5,201,206,206,206,211,211,211
1,201,7,201,208,208,206,213,213,211
1,201,11,201,212,212,206,217,217,211
1,201,13,201,214,214,206,219,219,211
1,201,17,201,218,218,206,223,223,211
1,201,19,201,220,220,206,225,225,211
1,202,2,202,204,204,207,209,209,212
1,202,3,202,205,205,207,210,210,212
1,202,5,202,207,207,207,212,212,212
1,202,7,202,209,209,207,214,214,212
1,202,11,202,213,213,207,218,218,212
1,202,13,202,215,215,207,220,220,212
1,202,17,202,219,219,207,224,224,212
1,202,19,202,221,221,207,226,226,212
1,203,2,203,205,205,208,210,210,213
1,203,3,203,206,206,208,211,211,213
1,203,5,203,208,208,208,213,213,213
1,203,7,203,210,210,208,215,215,213
1,203,11,203,214,214,208,219,219,213
1,203,13,203,216,216,208,221,221,213
1,203,17,203,220,220,208,225,225,213
1,203,19,203,222,222,208,227,227,213
1,204,2,204,206,206,209,211,211,214
1,204,3,204,207,207,209,212,212,214
1,204,5,204,209,209,209,214,214,214
1,204,7,204,211,211,209,216,216,214
1,204,11,204,215,215,209,220,220,214
1,204,13,204,217,217,209,222,222,214
1,204,17,204,221,221,209,226,226,214
1,204,19,204,223,223,209,228,228,214
1,205,2,205,207,207,210,212,212,215
1,205,3,205,208,208,210,213,213,215
1,205,5,205,210,210,210,215,215,215
1,205,7,205,212,212,210,217,217,215
1,205,11,205,216,216,210,221,221,215
1,205,13,205,218,218,210,223,223,215
1,205,17,205,222,222,210,227,227,215
1,205,19,205,224,224,210,229,229,215
1,206,2,206,208,208,211,213,213,216
1,206,3,206,209,209,211,214,214,216
1,206,5,206,211,211,211,216,216,216
1,206,7,206,213,213,211,218,218,216
1,206,11,206,217,217,211,222,222,216
1,206,13,206,219,219,211,224,224,216
1,206,17,206,223,223,211,228,228,216
1,206,19,206,225,225,211,230,230,216
1,207,2,207,209,209,212,214,214,217
1,207,3,207,210,210,212,215,215,217
1,207,5,207,212,212,212,217,217,217
1,207,7,207,214,214,212,219,219,217
1,207,11,207,218,218,212,223,223,217
1,207,13,207,220,220,212,225,225,217
1,207,17,207,224,224,212,229,229,217
1,207,19,207,226,226,212,231,231,217
1,208,2,208,210,210,213,215,215,218
1,208,3,208,211,211,213,216,216,218
1,208,5,208,213,213,213,218,218,218
1,208,7,208,215,215,213,220,220,218
1,208,11,208,219,219,213,224,224,218
1,208,13,208,221,221,213,226,226,218
1,208,17,208,225,225,213,230,230,218
1,208,19,208,227,227,213,232,232,218
1,209,2,209,211,211,214,216,216,219
1,209,3,209,212,212,214,217,217,219
1,209,5,209,214,214,214,219,219,219
1,209,7,209,216,216,214,221,221,219
1,209,11,209,220,220,214,225,225,219
1,209,13,209,222,222,214,227,227,219
1,209,17,209,226,226,214,231,231,219
1,209,19,209,228,228,214,233,233,219
1,210,2,210,212,212,215,217,217,220
1,210,3,210,213,213,215,218,218,220
1,210,5,210,215,215,215,220,220,220
1,210,7,210,217,217,215,222,222,220
1,210,11,210,221,221,215,226,226,220
1,210,13,210,223,223,215,228,228,220
1,210,17,210,227,227,215,232,232,220
1,210,19,210,229,229,215,234,234,220
1,211,2,211,213,213,216,218,218,221
1,211,3,211,214,214,216,219,219,221
1,211,5,211,216,216,216,221,221,221
1,211,7,211,218,218,216,223,223,221
1,211,11,211,222,222,216,227,227,221
1,211,13,211,224,224,216,229,229,221
1,211,17,211,228,228,216,233,233,221
1,211,19,211,230,230,216,235,235,221
1,212,2,212,214,214,217,219,219,222
1,212,3,212,215,215,217,220,220,222
1,212,5,212,217,217,217,222,222,222
1,212,7,212,219,219,217,224,224,222
1,212,11,212,223,223,217,228,228,222
1,212,13,212,225,225,217,230,230,222
1,212,17,212,229,229,217,234,234,222
1,212,19,212,231,231,217,236,236,222
1,213,2,213,215,215,218,220,220,223
1,213,3,213,216,216,218,221,221,223
1,213,5,213,218,218,218,223,223,223
1,213,7,213,220,220,218,225,225,223
1,213,11,213,224,224,218,229,229,223
1,213,13,213,226,226,218,231,231,223
1,213,17,213,230,230,218,235,235,223
1,213,19,213,232,232,218,237,237,223
1,214,2,214,216,216,219,221,221,224
1,214,3,214,217,217,219,222,222,224
1,214,5,214,219,219,219,224,224,224
1,214,7,214,221,221,219,226,226,224
1,214,11,214,225,225,219,230,230,224
1,214,13,214,227,227,219,232,232,224
1,214,17,214,231,231,219,236,236,224
1,214,19,214,233,233,219,238,238,224
1,215,2,215,217,217,220,222,222,225
1,215,3,215,218,218,220,223,223,225
1,215,5,215,220,220,220,225,225,225
1,215,7,215,222,222,220,227,227,225
1,215,11,215,226,226,220,231,231,225
1,215,13,215,228,228,220,233,233,225
1,215,17,215,232,232,220,237,237,225
1,215,19,215,234,234,220,239,239,225
1,216,2,216,218,218,221,223,223,226
1,216,3,216,219,219,221,224,224,226
1,216,5,216,221,221,221,226,226,226
1,216,7,216,223,223,221,228,228,226
1,216,11,216,227,227,221,232,232,226
1,216,13,216,229,229,221,234,234,226
1,216,17,216,233,233,221,238,238,226
1,216,19,216,235,235,221,240,240,226
1,217,2,217,219,219,222,224,224,227
1,217,3,217,220,220,222,225,225,227
1,217,5,217,222,222,222,227,227,227
1,217,7,217,224,224,222,229,229,227
1,217,11,217,228,228,222,233,233,227
1,217,13,217,230,230,222,235,235,227
1,217,17,217,234,234,222,239,239,227
1,217,19,217,236,236,222,241,241,227
1,218,2,218,220,220,223,225,225,228
1,218,3,218,221,221,223,226,226,228
1,218,5,218,223,223,223,228,228,228
1,218,7,218,225,225,223,230,230,228
1,218,11,218,229,229,223,234,234,228
1,218,13,218,231,231,223,236,236,228
1,218,17,218,235,235,223,240,240,228
1,218,19,218,237,237,223,242,242,228
1,219,2,219,221,221,224,226,226,229
1,219,3,219,222,222,224,227,227,229
1,219,5,219,224,224,224,229,229,229
1,219,7,219,226,226,224,231,231,229
1,219,11,219,230,230,224,235,235,229
1,219,13,219,232,232,224,237,237,229
1,219,17,219,236,236,224,241,241,229
1,219,19,219,238,238,224,243,243,229
1,220,2,220,222,222,225,227,227,230
1,220,3,220,223,223,225,228,228,230
1,220,5,220,225,225,225,230,230,230
1,220,7,220,227,227,225,232,232,230
1,220,11,220,231,231,225,236,236,230
1,220,13,220,233,233,225,238,238,230
1,220,17,220,237,237,225,242,242,230
1,220,19,220,239,239,225,244,244,230
1,221,2,221,223,223,226,228,228,231
1,221,3,221,224,224,226,229,229,231
1,221,5,221,226,226,226,231,231,231
1,221,7,221,228,228,226,233,233,231
1,221,11,221,232,232,226,237,237,231
1,221,13,221,234,234,226,239,239,231
1,221,17,221,238,238,226,243,243,231
1,221,19,221,240,240,226,245,245,231
1,222,2,222,224,224,227,229,229,232
1,222,3,222,225,225,227,230,230,232
1,222,5,222,227,227,227,232,232,232
1,222,7,222,229,229,227,234,234,232
1,222,11,222,233,233,227,238,238,232
1,222,13,222,235,235,227,240,240,232
1,222,17,222,239,239,227,244,244,232
1,222,19,222,241,241,227,246,246,232
1,223,2,223,225,225,228,230,230,233
1,223,3,223,226,226,228,231,231,233
1,223,5,223,228,228,228,233,233,233
1,223,7,223,230,230,228,235,235,233
1,223,11,223,234,234,228,239,239,233
1,223,13,223,236,236,228,241,241,233
1,223,17,223,240,240,228,245,245,233
1,223,19,223,242,242,228,247,247,233
1,224,2,224,226,226,229,231,231,234
1,224,3,224,227,227,229,232,232,234
1,224,5,224,229,229,229,234,234,234
1,224,7,224,231,231,229,236,236,234
1,224,11,224,235,235,229,240,240,234
1,224,13,224,237,237,229,242,242,234
1,224,17,224,241,241,229,246,246,234
1,224,19,224,243,243,229,248,248,234
1,225,2,225,227,227,230,232,232,235
1,225,3,225,228,228,230,233,233,235
1,225,5,225,230,230,230,235,235,235
1,225,7,225,232,232,230,237,237,235
1,225,11,225,236,236,230,241,241,235
1,225,13,225,238,238,230,243,243,235
1,225,17,225,242,242,230,247,247,235
1,225,19,225,244,244,230,249,249,235
1,226,2,226,228,228,231,233,233,236
1,226,3,226,229,229,231,234,234,236
1,226,5,226,231,231,231,236,236,236
1,226,7,226,233,233,231,238,238,236
1,226,11,226,237,237,231,242,242,236
1,226,13,226,239,239,231,244,244,236
1,226,17,226,243,243,231,248,248,236
1,226,19,226,245,245,231,250,250,236
1,227,2,227,229,229,232,234,234,237
1,227,3,227,230,230,232,235,235,237
1,227,5,227,232,232,232,237,237,237
1,227,7,227,234,234,232,239,239,237
1,227,11,227,238,238,232,243,243,237
1,227,13,227,240,240,232,245,245,237
1,227,17,227,244,244,232,249,249,237
1,227,19,227,246,246,232,251,251,237
1,228,2,228,230,230,233,235,235,238
1,228,3,228,231,231,233,236,236,238
1,228,5,228,233,233,233,238,238,238
1,228,7,228,235,235,233,240,240,238
1,228,11,228,239,239,233,244,244,238
1,228,13,228,241,241,233,246,246,238
1,228,17,228,245,245,233,250,250,238
1,228,19,228,247,247,233,252,252,238
1,229,2,229,231,231,234,236,236,239
1,229,3,229,232,232,234,237,237,239
1,229,5,229,234,234,234,239,239,239
1,229,7,229,236,236,234,241,241,239
1,229,11,229,240,240,234,245,245,239
1,229,13,229,242,242,234,247,247,239
1,229,17,229,246,246,234,251,251,239
1,229,19,229,248,248,234,253,253,239
1,230,2,230,232,232,235,237,237,240
1,230,3,230,233,233,235,238,238,240
1,230,5,230,235,235,235,240,240,240
1,230,7,230,237,237,235,242,242,240
1,230,11,230,241,241,235,246,246,240
1,230,13,230,243,243,235,248,248,240
1,230,17,230,247,247,235,252,252,240
1,230,19,230,249,249,235,254,254,240
1,231,2,231,233,233,236,238,238,241
1,231,3,231,234,234,236,239,239,241
1,231,5,231,236,236,236,241,241,241
1,231,7,231,238,238,236,243,243,241
1,231,11,231,242,242,236,247,247,241
1,231,13,231,244,244,236,249,249,241
1,231,17,231,248,248,236,253,253,241
1,231,19,231,250,250,236,255,255,241
1,232,2,232,234,234,237,239,239,242
1,232,3,232,235,235,237,240,240,242
1,232,5,232,237,237,237,242,242,242
1,232,7,232,239,239,237,244,244,242
1,232,11,232,243,243,237,248,248,242
1,232,13,232,245,245,237,250,250,242
1,232,17,232,249,249,237,254,254,242
1,232,19,232,251,251,237,256,256,242
1,233,2,233,235,235,238,240,240,243
1,233,3,233,236,236,238,241,241,243
1,233,5,233,238,238,238,243,243,243
1,233,7,233,240,240,238,245,245,243
1,233,11,233,244,244,238,249,249,243
1,233,13,233,246,246,238,251,251,243
1,233,17,233,250,250,238,255,255,243
1,233,19,233,252,252,238,257,257,243
1,234,2,234,236,236,239,241,241,244
1,234,3,234,237,237,239,242,242,244
1,234,5,234,239,239,239,244,244,244
1,234,7,234,241,241,239,246,246,244
1,234,11,234,245,245,239,250,250,244
1,234,13,234,247,247,239,252,252,244
1,234,17,234,251,251,239,256,256,244
1,234,19,234,253,253,239,258,258,244
1,235,2,235,237,237,240,242,242,245
1,235,3,235,238,238,240,243,243,245
1,235,5,235,240,240,240,245,245,245
1,235,7,235,242,242,240,247,247,245
1,235,11,235,246,246,240,251,251,245
1,235,13,235,248,248,240,253,253,245
1,235,17,235,252,252,240,257,257,245
1,235,19,235,254,254,240,259,259,245
1,236,2,236,238,238,241,243,243,246
1,236,3,236,239,239,241,244,244,246
1,236,5,236,241,241,241,246,246,246
1,236,7,236,243,243,241,248,248,246
1,236,11,236,247,247,241,252,252,246
1,236,13,236,249,249,241,254,254,246
1,236,17,236,253,253,241,258,258,246
1,236,19,236,255,255,241,260,260,246
1,237,2,237,239,239,242,244,244,247
1,237,3,237,240,240,242,245,245,247
1,237,5,237,242,242,242,247,247,247
1,237,7,237,244,244,242,249,249,247
1,237,11,237,248,248,242,253,253,247
1,237,13,237,250,250,242,255,255,247
1,237,17,237,254,254,242,259,259,247
1,237,19,237,256,256,242,261,261,247
1,238,2,238,240,240,243,245,245,248
1,238,3,238,241,241,243,246,246,248
1,238,5,238,243,243,243,248,248,248
1,238,7,238,245,245,243,250,250,248
1,238,11,238,249,249,243,254,254,248
1,238,13,238,251,251,243,256,256,248
1,238,17,238,255,255,243,260,260,248
1,238,19,238,257,257,243,262,262,248
1,239,2,239,241,241,244,246,246,249
1,239,3,239,242,242,244,247,247,249
1,239,5,239,244,244,244,249,249,249
1,239,7,239,246,246,244,251,251,249
1,239,11,239,250,250,244,255,255,249
1,239,13,239,252,252,244,257,257,249
1,239,17,239,256,256,244,261,261,249
1,239,19,239,258,258,244,263,263,249
1,240,2,240,242,242,245,247,247,250
1,240,3,240,243,243,245,248,248,250
1,240,5,240,245,245,245,250,250,250
1,240,7,240,247,247,245,252,252,250
1,240,11,240,251,251,245,256,256,250
1,240,13,240,253,253,245,258,258,250
1,240,17,240,257,257,245,262,262,250
1,240,19,240,259,259,245,264,264,250
1,241,2,241,243,243,246,248,248,251
1,241,3,241,244,244,246,249,249,251
1,241,5,241,246,246,246,251,251,251
1,241,7,241,248,248,246,253,253,251
1,241,11,241,252,252,246,257,257,251
1,241,13,241,254,254,246,259,259,251
1,241,17,241,258,258,246,263,263,251
1,241,19,241,260,260,246,265,265,251
1,242,2,242,244,244,247,249,249,252
1,242,3,242,245,245,247,250,250,252
1,242,5,242,247,247,247,252,252,252
1,242,7,242,249,249,247,254,254,252
1,242,11,242,253,253,247,258,258,252
1,242,13,242,255,255,247,260,260,252
1,242,17,242,259,259,247,264,264,252
1,242,19,242,261,261,247,266,266,252
1,243,2,243,245,245,248,250,250,253
1,243,3,243,246,246,248,251,251,253
1,243,5,243,248,248,248,253,253,253
1,243,7,243,250,250,248,255,255,253
1,243,11,243,254,254,248,259,259,253
1,243,13,243,256,256,248,261,261,253
1,243,17,243,260,260,248,265,265,253
1,243,19,243,262,262,248,267,267,253
1,244,2,244,246,246,249,251,251,254
1,244,3,244,247,247,249,252,252,254
1,244,5,244,249,249,249,254,254,254
1,244,7,244,251,251,249,256,256,254
1,244,11,244,255,255,249,260,260,254
1,244,13,244,257,257,249,262,262,254
1,244,17,244,261,261,249,266,266,254
1,244,19,244,263,263,249,268,268,254
1,245,2,245,247,247,250,252,252,255
1,245,3,245,248,248,250,253,253,255
1,245,5,245,250,250,250,255,255,255
1,245,7,245,252,252,250,257,257,255
1,245,11,245,256,256,250,261,261,255
1,245,13,245,258,258,250,263,263,255
1,245,17,245,262,262,250,267,267,255
1,245,19,245,264,264,250,269,269,255
1,246,2,246,248,248,251,253,253,256
1,246,3,246,249,249,251,254,254,256
1,246,5,246,251,251,251,256,256,256
1,246,7,246,253,253,251,258,258,256
1,246,11,246,257,257,251,262,262,256
1,246,13,246,259,259,251,264,264,256
1,246,17,246,263,263,251,268,268,256
1,246,19,246,265,265,251,270,270,256
1,247,2,247,249,249,252,254,254,257
1,247,3,247,250,250,252,255,255,257
1,247,5,247,252,252,252,257,257,257
1,247,7,247,254,254,252,259,259,257
1,247,11,247,258,258,252,263,263,257
1,247,13,247,260,260,252,265,265,257
1,247,17,247,264,264,252,269,269,257
1,247,19,247,266,266,252,271,271,257
1,248,2,248,250,250,253,255,255,258
1,248,3,248,251,251,253,256,256,258
1,248,5,248,253,253,253,258,258,258
1,248,7,248,255,255,253,260,260,258
1,248,11,248,259,259,253,264,264,258
1,248,13,248,261,261,253,266,266,258
1,248,17,248,265,265,253,270,270,258
1,248,19,248,267,267,253,272,272,258
1,249,2,249,251,251,254,256,256,259
1,249,3,249,252,252,254,257,257,259
1,249,5,249,254,254,254,259,259,259
1,249,7,249,256,256,254,261,261,259
1,249,11,249,260,260,254,265,265,259
1,249,13,249,262,262,254,267,267,259
1,249,17,249,266,266,254,271,271,259
1,249,19,249,268,268,254,273,273,259
1,250,2,250,252,252,255,257,257,260
1,250,3,250,253,253,255,258,258,260
1,250,5,250,255,255,255,260,260,260
1,250,7,250,257,257,255,262,262,260
1,250,11,250,261,261,255,266,266,260
1,250,13,250,263,263,255,268,268,260
1,250,17,250,267,267,255,272,272,260
1,250,19,250,269,269,255,274,274,260
1,251,2,251,253,253,256,258,258,261
1,251,3,251,254,254,256,259,259,261
1,251,5,251,256,256,256,261,261,261
1,251,7,251,258,258,256,263,263,261
1,251,11,251,262,262,256,267,267,261
1,251,13,251,264,264,256,269,269,261
1,251,17,251,268,268,256,273,273,261
1,251,19,251,270,270,256,275,275,261
1,252,2,252,254,254,257,259,259,262
1,252,3,252,255,255,257,260,260,262
1,252,5,252,257,257,257,262,262,262
1,252,7,252,259,259,257,264,264,262
1,252,11,252,263,263,257,268,268,262
1,252,13,252,265,265,257,270,270,262
1,252,17,252,269,269,257,274,274,262
1,252,19,252,271,271,257,276,276,262
1,253,2,253,255,255,258,260,260,263
1,253,3,253,256,256,258,261,261,263
1,253,5,253,258,258,258,263,263,263
1,253,7,253,260,260,258,265,265,263
1,253,11,253,264,264,258,269,269,263
1,253,13,253,266,266,258,271,271,263
1,253,17,253,270,270,258,275,275,263
1,253,19,253,272,272,258,277,277,263
1,254,2,254,256,256,259,261,261,264
1,254,3,254,257,257,259,262,262,264
1,254,5,254,259,259,259,264,264,264
1,254,7,254,261,261,259,266,266,264
1,254,11,254,265,265,259,270,270,264
1,254,13,254,267,267,259,272,272,264
1,254,17,254,271,271,259,276,276,264
1,254,19,254,273,273,259,278,278,264
1,255,2,255,257,257,260,262,262,265
1,255,3,255,258,258,260,263,263,265
1,255,5,255,260,260,260,265,265,265
1,255,7,255,262,262,260,267,267,265
1,255,11,255,266,266,260,271,271,265
1,255,13,255,268,268,260,273,273,265
1,255,17,255,272,272,260,277,277,265
1,255,19,255,274,274,260,279,279,265
1,256,2,256,258,258,261,263,263,266
1,256,3,256,259,259,261,264,264,266
1,256,5,256,261,261,261,266,266,266
1,256,7,256,263,263,261,268,268,266
1,256,11,256,267,267,261,272,272,266
1,256,13,256,269,269,261,274,274,266
1,256,17,256,273,273,261,278,278,266
1,256,19,256,275,275,261,280,280,266
1,257,2,257,259,259,262,264,264,267
1,257,3,257,260,260,262,265,265,267
1,257,5,257,262,262,262,267,267,267
1,257,7,257,264,264,262,269,269,267
1,257,11,257,268,268,262,273,273,267
1,257,13,257,270,270,262,275,275,267
1,257,17,257,274,274,262,279,279,267
1,257,19,257,276,276,262,281,281,267
1,258,2,258,260,260,263,265,265,268
1,258,3,258,261,261,263,266,266,268
1,258,5,258,263,263,263,268,268,268
1,258,7,258,265,265,263,270,270,268
1,258,11,258,269,269,263,274,274,268
1,258,13,258,271,271,263,276,276,268
1,258,17,258,275,275,263,280,280,268
1,258,19,258,277,277,263,282,282,268
1,259,2,259,261,261,264,266,266,269
1,259,3,259,262,262,264,267,267,269
1,259,5,259,264,264,264,269,269,269
1,259,7,259,266,266,264,271,271,269
1,259,11,259,270,270,264,275,275,269
1,259,13,259,272,272,264,277,277,269
1,259,17,259,276,276,264,281,281,269
1,259,19,259,278,278,264,283,283,269
1,260,2,260,262,262,265,267,267,270
1,260,3,260,263,263,265,268,268,270
1,260,5,260,265,265,265,270,270,270
1,260,7,260,267,267,265,272,272,270
1,260,11,260,271,271,265,276,276,270
1,260,13,260,273,273,265,278,278,270
1,260,17,260,277,277,265,282,282,270
1,260,19,260,279,279,265,284,284,270
1,261,2,261,263,263,266,268,268,271
1,261,3,261,264,264,266,269,269,271
1,261,5,261,266,266,266,271,271,271
1,261,7,261,268,268,266,273,273,271
1,261,11,261,272,272,266,277,277,271
1,261,13,261,274,274,266,279,279,271
1,261,17,261,278,278,266,283,283,271
1,261,19,261,280,280,266,285,285,271
1,262,2,262,264,264,267,269,269,272
1,262,3,262,265,265,267,270,270,272
