1,3,2,3,5,5,8,10,10,13
1,262,5,262,267,267,267,272,272,272
1,262,7,262,269,269,267,274,274,272
1,262,11,262,273,273,267,278,278,272
1,262,13,262,275,275,267,280,280,272
1,262,17,262,279,279,267,284,284,272
1,262,19,262,281,281,267,286,286,272
1,263,2,263,265,265,268,270,270,273
1,263,3,263,266,266,268,271,271,273
1,263,5,263,268,268,268,273,273,273
1,263,7,263,270,270,268,275,275,273
1,263,11,263,274,274,268,279,279,273
1,263,13,263,276,276,268,281,281,273
1,263,17,263,280,280,268,285,285,273
1,263,19,263,282,282,268,287,287,273
1,264,2,264,266,266,269,271,271,274
1,264,3,264,267,267,269,272,272,274
1,264,5,264,269,269,269,274,274,274
1,264,7,264,271,271,269,276,276,274
1,264,11,264,275,275,269,280,280,274
1,264,13,264,277,277,269,282,282,274
1,264,17,264,281,281,269,286,286,274
1,264,19,264,283,283,269,288,288,274
1,265,2,265,267,267,270,272,272,275
1,265,3,265,268,268,270,273,273,275
1,265,5,265,270,270,270,275,275,275
1,265,7,265,272,272,270,277,277,275
1,265,11,265,276,276,270,281,281,275
1,265,13,265,278,278,270,283,283,275
1,265,17,265,282,282,270,287,287,275
1,265,19,265,284,284,270,289,289,275
1,266,2,266,268,268,271,273,273,276
1,266,3,266,269,269,271,274,274,276
1,266,5,266,271,271,271,276,276,276
1,266,7,266,273,273,271,278,278,276
1,266,11,266,277,277,271,282,282,276
1,266,13,266,279,279,271,284,284,276
1,266,17,266,283,283,271,288,288,276
1,266,19,266,285,285,271,290,290,276
1,267,2,267,269,269,272,274,274,277
1,267,3,267,270,270,272,275,275,277
1,267,5,267,272,272,272,277,277,277
1,267,7,267,274,274,272,279,279,277
1,267,11,267,278,278,272,283,283,277
1,267,13,267,280,280,272,285,285,277
1,267,17,267,284,284,272,289,289,277
1,267,19,267,286,286,272,291,291,277
1,268,2,268,270,270,273,275,275,278
1,268,3,268,271,271,273,276,276,278
1,268,5,268,273,273,273,278,278,278
1,268,7,268,275,275,273,280,280,278
1,268,11,268,279,279,273,284,284,278
1,268,13,268,281,281,273,286,286,278
1,268,17,268,285,285,273,290,290,278
1,268,19,268,287,287,273,292,292,278
1,269,2,269,271,271,274,276,276,279
1,269,3,269,272,272,274,277,277,279
1,269,5,269,274,274,274,279,279,279
1,269,7,269,276,276,274,281,281,279
1,269,11,269,280,280,274,285,285,279
1,269,13,269,282,282,274,287,287,279
1,269,17,269,286,286,274,291,291,279
1,269,19,269,288,288,274,293,293,279
1,270,2,270,272,272,275,277,277,280
1,270,3,270,273,273,275,278,278,280
1,270,5,270,275,275,275,280,280,280
1,270,7,270,277,277,275,282,282,280
1,270,11,270,281,281,275,286,286,280
1,270,13,270,283,283,275,288,288,280
1,270,17,270,287,287,275,292,292,280
1,270,19,270,289,289,275,294,294,280
1,271,2,271,273,273,276,278,278,281
1,271,3,271,274,274,276,279,279,281
1,271,5,271,276,276,276,281,281,281
1,271,7,271,278,278,276,283,283,281
1,271,11,271,282,282,276,287,287,281
1,271,13,271,284,284,276,289,289,281
1,271,17,271,288,288,276,293,293,281
1,271,19,271,290,290,276,295,295,281
1,272,2,272,274,274,277,279,279,282
1,272,3,272,275,275,277,280,280,282
1,272,5,272,277,277,277,282,282,282
1,272,7,272,279,279,277,284,284,282
1,272,11,272,283,283,277,288,288,282
1,272,13,272,285,285,277,290,290,282
1,272,17,272,289,289,277,294,294,282
1,272,19,272,291,291,277,296,296,282
1,273,2,273,275,275,278,280,280,283
1,273,3,273,276,276,278,281,281,283
1,273,5,273,278,278,278,283,283,283
1,273,7,273,280,280,278,285,285,283
1,273,11,273,284,284,278,289,289,283
1,273,13,273,286,286,278,291,291,283
1,273,17,273,290,290,278,295,295,283
1,273,19,273,292,292,278,297,297,283
1,274,2,274,276,276,279,281,281,284
1,274,3,274,277,277,279,282,282,284
1,274,5,274,279,279,279,284,284,284
1,274,7,274,281,281,279,286,286,284
1,274,11,274,285,285,279,290,290,284
1,274,13,274,287,287,279,292,292,284
1,274,17,274,291,291,279,296,296,284
1,274,19,274,293,293,279,298,298,284
1,275,2,275,277,277,280,282,282,285
1,275,3,275,278,278,280,283,283,285
1,275,5,275,280,280,280,285,285,285
1,275,7,275,282,282,280,287,287,285
1,275,11,275,286,286,280,291,291,285
1,275,13,275,288,288,280,293,293,285
1,275,17,275,292,292,280,297,297,285
1,275,19,275,294,294,280,299,299,285
1,276,2,276,278,278,281,283,283,286
1,276,3,276,279,279,281,284,284,286
1,276,5,276,281,281,281,286,286,286
1,276,7,276,283,283,281,288,288,286
1,276,11,276,287,287,281,292,292,286
1,276,13,276,289,289,281,294,294,286
1,276,17,276,293,293,281,298,298,286
1,276,19,276,295,295,281,300,300,286
1,277,2,277,279,279,282,284,284,287
1,277,3,277,280,280,282,285,285,287
1,277,5,277,282,282,282,287,287,287
1,277,7,277,284,284,282,289,289,287
1,277,11,277,288,288,282,293,293,287
1,277,13,277,290,290,282,295,295,287
1,277,17,277,294,294,282,299,299,287
1,277,19,277,296,296,282,301,301,287
1,278,2,278,280,280,283,285,285,288
1,278,3,278,281,281,283,286,286,288
1,278,5,278,283,283,283,288,288,288
1,278,7,278,285,285,283,290,290,288
1,278,11,278,289,289,283,294,294,288
1,278,13,278,291,291,283,296,296,288
1,278,17,278,295,295,283,300,300,288
1,278,19,278,297,297,283,302,302,288
1,279,2,279,281,281,284,286,286,289
1,279,3,279,282,282,284,287,287,289
1,279,5,279,284,284,284,289,289,289
1,279,7,279,286,286,284,291,291,289
1,279,11,279,290,290,284,295,295,289
1,279,13,279,292,292,284,297,297,289
1,279,17,279,296,296,284,301,301,289
1,279,19,279,298,298,284,303,303,289
1,280,2,280,282,282,285,287,287,290
1,280,3,280,283,283,285,288,288,290
1,280,5,280,285,285,285,290,290,290
1,280,7,280,287,287,285,292,292,290
1,280,11,280,291,291,285,296,296,290
1,280,13,280,293,293,285,298,298,290
1,280,17,280,297,297,285,302,302,290
1,280,19,280,299,299,285,304,304,290
1,281,2,281,283,283,286,288,288,291
1,281,3,281,284,284,286,289,289,291
1,281,5,281,286,286,286,291,291,291
1,281,7,281,288,288,286,293,293,291
1,281,11,281,292,292,286,297,297,291
1,281,13,281,294,294,286,299,299,291
1,281,17,281,298,298,286,303,303,291
1,281,19,281,300,300,286,305,305,291
1,282,2,282,284,284,287,289,289,292
1,282,3,282,285,285,287,290,290,292
1,282,5,282,287,287,287,292,292,292
1,282,7,282,289,289,287,294,294,292
1,282,11,282,293,293,287,298,298,292
1,282,13,282,295,295,287,300,300,292
1,282,17,282,299,299,287,304,304,292
1,282,19,282,301,301,287,306,306,292
1,283,2,283,285,285,288,290,290,293
1,283,3,283,286,286,288,291,291,293
1,283,5,283,288,288,288,293,293,293
1,283,7,283,290,290,288,295,295,293
1,283,11,283,294,294,288,299,299,293
1,283,13,283,296,296,288,301,301,293
1,283,17,283,300,300,288,305,305,293
1,283,19,283,302,302,288,307,307,293
1,284,2,284,286,286,289,291,291,294
1,284,3,284,287,287,289,292,292,294
1,284,5,284,289,289,289,294,294,294
1,284,7,284,291,291,289,296,296,294
1,284,11,284,295,295,289,300,300,294
1,284,13,284,297,297,289,302,302,294
1,284,17,284,301,301,289,306,306,294
1,284,19,284,303,303,289,308,308,294
1,285,2,285,287,287,290,292,292,295
1,285,3,285,288,288,290,293,293,295
1,285,5,285,290,290,290,295,295,295
1,285,7,285,292,292,290,297,297,295
1,285,11,285,296,296,290,301,301,295
1,285,13,285,298,298,290,303,303,295
1,285,17,285,302,302,290,307,307,295
1,285,19,285,304,304,290,309,309,295
1,286,2,286,288,288,291,293,293,296
1,286,3,286,289,289,291,294,294,296
1,286,5,286,291,291,291,296,296,296
1,286,7,286,293,293,291,298,298,296
1,286,11,286,297,297,291,302,302,296
1,286,13,286,299,299,291,304,304,296
1,286,17,286,303,303,291,308,308,296
1,286,19,286,305,305,291,310,310,296
1,287,2,287,289,289,292,294,294,297
1,287,3,287,290,290,292,295,295,297
1,287,5,287,292,292,292,297,297,297
1,287,7,287,294,294,292,299,299,297
1,287,11,287,298,298,292,303,303,297
1,287,13,287,300,300,292,305,305,297
1,287,17,287,304,304,292,309,309,297
1,287,19,287,306,306,292,311,311,297
1,288,2,288,290,290,293,295,295,298
1,288,3,288,291,291,293,296,296,298
1,288,5,288,293,293,293,298,298,298
1,288,7,288,295,295,293,300,300,298
1,288,11,288,299,299,293,304,304,298
1,288,13,288,301,301,293,306,306,298
1,288,17,288,305,305,293,310,310,298
1,288,19,288,307,307,293,312,312,298
1,289,2,289,291,291,294,296,296,299
1,289,3,289,292,292,294,297,297,299
1,289,5,289,294,294,294,299,299,299
1,289,7,289,296,296,294,301,301,299
1,289,11,289,300,300,294,305,305,299
1,289,13,289,302,302,294,307,307,299
1,289,17,289,306,306,294,311,311,299
1,289,19,289,308,308,294,313,313,299
1,290,2,290,292,292,295,297,297,300
1,290,3,290,293,293,295,298,298,300
1,290,5,290,295,295,295,300,300,300
1,290,7,290,297,297,295,302,302,300
1,290,11,290,301,301,295,306,306,300
1,290,13,290,303,303,295,308,308,300
1,290,17,290,307,307,295,312,312,300
1,290,19,290,309,309,295,314,314,300
1,291,2,291,293,293,296,298,298,301
1,291,3,291,294,294,296,299,299,301
1,291,5,291,296,296,296,301,301,301
1,291,7,291,298,298,296,303,303,301
1,291,11,291,302,302,296,307,307,301
1,291,13,291,304,304,296,309,309,301
1,291,17,291,308,308,296,313,313,301
1,291,19,291,310,310,296,315,315,301
1,292,2,292,294,294,297,299,299,302
1,292,3,292,295,295,297,300,300,302
1,292,5,292,297,297,297,302,302,302
1,292,7,292,299,299,297,304,304,302
1,292,11,292,303,303,297,308,308,302
1,292,13,292,305,305,297,310,310,302
1,292,17,292,309,309,297,314,314,302
1,292,19,292,311,311,297,316,316,302
1,293,2,293,295,295,298,300,300,303
1,293,3,293,296,296,298,301,301,303
1,293,5,293,298,298,298,303,303,303
1,293,7,293,300,300,298,305,305,303
1,293,11,293,304,304,298,309,309,303
1,293,13,293,306,306,298,311,311,303
1,293,17,293,310,310,298,315,315,303
1,293,19,293,312,312,298,317,317,303
1,294,2,294,296,296,299,301,301,304
1,294,3,294,297,297,299,302,302,304
1,294,5,294,299,299,299,304,304,304
1,294,7,294,301,301,299,306,306,304
1,294,11,294,305,305,299,310,310,304
1,294,13,294,307,307,299,312,312,304
1,294,17,294,311,311,299,316,316,304
1,294,19,294,313,313,299,318,318,304
1,295,2,295,297,297,300,302,302,305
1,295,3,295,298,298,300,303,303,305
1,295,5,295,300,300,300,305,305,305
1,295,7,295,302,302,300,307,307,305
1,295,11,295,306,306,300,311,311,305
1,295,13,295,308,308,300,313,313,305
1,295,17,295,312,312,300,317,317,305
1,295,19,295,314,314,300,319,319,305
1,296,2,296,298,298,301,303,303,306
1,296,3,296,299,299,301,304,304,306
1,296,5,296,301,301,301,306,306,306
1,296,7,296,303,303,301,308,308,306
1,296,11,296,307,307,301,312,312,306
1,296,13,296,309,309,301,314,314,306
1,296,17,296,313,313,301,318,318,306
1,296,19,296,315,315,301,320,320,306
1,297,2,297,299,299,302,304,304,307
1,297,3,297,300,300,302,305,305,307
1,297,5,297,302,302,302,307,307,307
1,297,7,297,304,304,302,309,309,307
1,297,11,297,308,308,302,313,313,307
1,297,13,297,310,310,302,315,315,307
1,297,17,297,314,314,302,319,319,307
1,297,19,297,316,316,302,321,321,307
1,298,2,298,300,300,303,305,305,308
1,298,3,298,301,301,303,306,306,308
1,298,5,298,303,303,303,308,308,308
1,298,7,298,305,305,303,310,310,308
1,298,11,298,309,309,303,314,314,308
1,298,13,298,311,311,303,316,316,308
1,298,17,298,315,315,303,320,320,308
1,298,19,298,317,317,303,322,322,308
1,299,2,299,301,301,304,306,306,309
1,299,3,299,302,302,304,307,307,309
1,299,5,299,304,304,304,309,309,309
1,299,7,299,306,306,304,311,311,309
1,299,11,299,310,310,304,315,315,309
1,299,13,299,312,312,304,317,317,309
1,299,17,299,316,316,304,321,321,309
1,299,19,299,318,318,304,323,323,309
1,300,2,300,302,302,305,307,307,310
1,300,3,300,303,303,305,308,308,310
1,300,5,300,305,305,305,310,310,310
1,300,7,300,307,307,305,312,312,310
1,300,11,300,311,311,305,316,316,310
1,300,13,300,313,313,305,318,318,310
1,300,17,300,317,317,305,322,322,310
1,300,19,300,319,319,305,324,324,310
1,301,2,301,303,303,306,308,308,311
1,301,3,301,304,304,306,309,309,311
1,301,5,301,306,306,306,311,311,311
1,301,7,301,308,308,306,313,313,311
1,301,11,301,312,312,306,317,317,311
1,301,13,301,314,314,306,319,319,311
1,301,17,301,318,318,306,323,323,311
1,301,19,301,320,320,306,325,325,311
1,302,2,302,304,304,307,309,309,312
1,302,3,302,305,305,307,310,310,312
1,302,5,302,307,307,307,312,312,312
1,302,7,302,309,309,307,314,314,312
1,302,11,302,313,313,307,318,318,312
1,302,13,302,315,315,307,320,320,312
1,302,17,302,319,319,307,324,324,312
1,302,19,302,321,321,307,326,326,312
1,303,2,303,305,305,308,310,310,313
1,303,3,303,306,306,308,311,311,313
1,303,5,303,308,308,308,313,313,313
1,303,7,303,310,310,308,315,315,313
1,303,11,303,314,314,308,319,319,313
1,303,13,303,316,316,308,321,321,313
1,303,17,303,320,320,308,325,325,313
1,303,19,303,322,322,308,327,327,313
1,304,2,304,306,306,309,311,311,314
1,304,3,304,307,307,309,312,312,314
1,304,5,304,309,309,309,314,314,314
1,304,7,304,311,311,309,316,316,314
1,304,11,304,315,315,309,320,320,314
1,304,13,304,317,317,309,322,322,314
1,304,17,304,321,321,309,326,326,314
1,304,19,304,323,323,309,328,328,314
1,305,2,305,307,307,310,312,312,315
1,305,3,305,308,308,310,313,313,315
1,305,5,305,310,310,310,315,315,315
1,305,7,305,312,312,310,317,317,315
1,305,11,305,316,316,310,321,321,315
1,305,13,305,318,318,310,323,323,315
1,305,17,305,322,322,310,327,327,315
1,305,19,305,324,324,310,329,329,315
1,306,2,306,308,308,311,313,313,316
1,306,3,306,309,309,311,314,314,316
1,306,5,306,311,311,311,316,316,316
1,306,7,306,313,313,311,318,318,316
1,306,11,306,317,317,311,322,322,316
1,306,13,306,319,319,311,324,324,316
1,306,17,306,323,323,311,328,328,316
1,306,19,306,325,325,311,330,330,316
1,307,2,307,309,309,312,314,314,317
1,307,3,307,310,310,312,315,315,317
1,307,5,307,312,312,312,317,317,317
1,307,7,307,314,314,312,319,319,317
1,307,11,307,318,318,312,323,323,317
1,307,13,307,320,320,312,325,325,317
1,307,17,307,324,324,312,329,329,317
1,307,19,307,326,326,312,331,331,317
1,308,2,308,310,310,313,315,315,318
1,308,3,308,311,311,313,316,316,318
1,308,5,308,313,313,313,318,318,318
1,308,7,308,315,315,313,320,320,318
1,308,11,308,319,319,313,324,324,318
1,308,13,308,321,321,313,326,326,318
1,308,17,308,325,325,313,330,330,318
1,308,19,308,327,327,313,332,332,318
1,309,2,309,311,311,314,316,316,319
1,309,3,309,312,312,314,317,317,319
1,309,5,309,314,314,314,319,319,319
1,309,7,309,316,316,314,321,321,319
1,309,11,309,320,320,314,325,325,319
1,309,13,309,322,322,314,327,327,319
1,309,17,309,326,326,314,331,331,319
1,309,19,309,328,328,314,333,333,319
1,310,2,310,312,312,315,317,317,320
1,310,3,310,313,313,315,318,318,320
1,310,5,310,315,315,315,320,320,320
1,310,7,310,317,317,315,322,322,320
1,310,11,310,321,321,315,326,326,320
1,310,13,310,323,323,315,328,328,320
1,310,17,310,327,327,315,332,332,320
1,310,19,310,329,329,315,334,334,320
1,311,2,311,313,313,316,318,318,321
1,311,3,311,314,314,316,319,319,321
1,311,5,311,316,316,316,321,321,321
1,311,7,311,318,318,316,323,323,321
1,311,11,311,322,322,316,327,327,321
1,311,13,311,324,324,316,329,329,321
1,311,17,311,328,328,316,333,333,321
1,311,19,311,330,330,316,335,335,321
1,312,2,312,314,314,317,319,319,322
1,312,3,312,315,315,317,320,320,322
1,312,5,312,317,317,317,322,322,322
1,312,7,312,319,319,317,324,324,322
1,312,11,312,323,323,317,328,328,322
1,312,13,312,325,325,317,330,330,322
1,312,17,312,329,329,317,334,334,322
1,312,19,312,331,331,317,336,336,322
1,313,2,313,315,315,318,320,320,323
1,313,3,313,316,316,318,321,321,323
1,313,5,313,318,318,318,323,323,323
1,313,7,313,320,320,318,325,325,323
1,313,11,313,324,324,318,329,329,323
1,313,13,313,326,326,318,331,331,323
1,313,17,313,330,330,318,335,335,323
1,313,19,313,332,332,318,337,337,323
1,314,2,314,316,316,319,321,321,324
1,314,3,314,317,317,319,322,322,324
1,314,5,314,319,319,319,324,324,324
1,314,7,314,321,321,319,326,326,324
1,314,11,314,325,325,319,330,330,324
1,314,13,314,327,327,319,332,332,324
1,314,17,314,331,331,319,336,336,324
1,314,19,314,333,333,319,338,338,324
1,315,2,315,317,317,320,322,322,325
1,315,3,315,318,318,320,323,323,325
1,315,5,315,320,320,320,325,325,325
1,315,7,315,322,322,320,327,327,325
1,315,11,315,326,326,320,331,331,325
1,315,13,315,328,328,320,333,333,325
1,315,17,315,332,332,320,337,337,325
1,315,19,315,334,334,320,339,339,325
1,316,2,316,318,318,321,323,323,326
1,316,3,316,319,319,321,324,324,326
1,316,5,316,321,321,321,326,326,326
1,316,7,316,323,323,321,328,328,326
1,316,11,316,327,327,321,332,332,326
1,316,13,316,329,329,321,334,334,326
1,316,17,316,333,333,321,338,338,326
1,316,19,316,335,335,321,340,340,326
1,317,2,317,319,319,322,324,324,327
1,317,3,317,320,320,322,325,325,327
1,317,5,317,322,322,322,327,327,327
1,317,7,317,324,324,322,329,329,327
1,317,11,317,328,328,322,333,333,327
1,317,13,317,330,330,322,335,335,327
1,317,17,317,334,334,322,339,339,327
1,317,19,317,336,336,322,341,341,327
1,318,2,318,320,320,323,325,325,328
1,318,3,318,321,321,323,326,326,328
1,318,5,318,323,323,323,328,328,328
1,318,7,318,325,325,323,330,330,328
1,318,11,318,329,329,323,334,334,328
1,318,13,318,331,331,323,336,336,328
1,318,17,318,335,335,323,340,340,328
1,318,19,318,337,337,323,342,342,328
1,319,2,319,321,321,324,326,326,329
1,319,3,319,322,322,324,327,327,329
1,319,5,319,324,324,324,329,329,329
1,319,7,319,326,326,324,331,331,329
1,319,11,319,330,330,324,335,335,329
1,319,13,319,332,332,324,337,337,329
1,319,17,319,336,336,324,341,341,329
1,319,19,319,338,338,324,343,343,329
1,320,2,320,322,322,325,327,327,330
1,320,3,320,323,323,325,328,328,330
1,320,5,320,325,325,325,330,330,330
1,320,7,320,327,327,325,332,332,330
1,320,11,320,331,331,325,336,336,330
1,320,13,320,333,333,325,338,338,330
1,320,17,320,337,337,325,342,342,330
1,320,19,320,339,339,325,344,344,330
1,321,2,321,323,323,326,328,328,331
1,321,3,321,324,324,326,329,329,331
1,321,5,321,326,326,326,331,331,331
1,321,7,321,328,328,326,333,333,331
1,321,11,321,332,332,326,337,337,331
1,321,13,321,334,334,326,339,339,331
1,321,17,321,338,338,326,343,343,331
1,321,19,321,340,340,326,345,345,331
1,322,2,322,324,324,327,329,329,332
1,322,3,322,325,325,327,330,330,332
1,322,5,322,327,327,327,332,332,332
1,322,7,322,329,329,327,334,334,332
1,322,11,322,333,333,327,338,338,332
1,322,13,322,335,335,327,340,340,332
1,322,17,322,339,339,327,344,344,332
1,322,19,322,341,341,327,346,346,332
1,323,2,323,325,325,328,330,330,333
1,323,3,323,326,326,328,331,331,333
1,323,5,323,328,328,328,333,333,333
1,323,7,323,330,330,328,335,335,333
1,323,11,323,334,334,328,339,339,333
1,323,13,323,336,336,328,341,341,333
1,323,17,323,340,340,328,345,345,333
1,323,19,323,342,342,328,347,347,333
1,324,2,324,326,326,329,331,331,334
1,324,3,324,327,327,329,332,332,334
1,324,5,324,329,329,329,334,334,334
1,324,7,324,331,331,329,336,336,334
1,324,11,324,335,335,329,340,340,334
1,324,13,324,337,337,329,342,342,334
1,324,17,324,341,341,329,346,346,334
1,324,19,324,343,343,329,348,348,334
1,325,2,325,327,327,330,332,332,335
1,325,3,325,328,328,330,333,333,335
1,325,5,325,330,330,330,335,335,335
1,325,7,325,332,332,330,337,337,335
1,325,11,325,336,336,330,341,341,335
1,325,13,325,338,338,330,343,343,335
1,325,17,325,342,342,330,347,347,335
1,325,19,325,344,344,330,349,349,335
1,326,2,326,328,328,331,333,333,336
1,326,3,326,329,329,331,334,334,336
1,326,5,326,331,331,331,336,336,336
1,326,7,326,333,333,331,338,338,336
1,326,11,326,337,337,331,342,342,336
1,326,13,326,339,339,331,344,344,336
1,326,17,326,343,343,331,348,348,336
1,326,19,326,345,345,331,350,350,336
1,327,2,327,329,329,332,334,334,337
1,327,3,327,330,330,332,335,335,337
1,327,5,327,332,332,332,337,337,337
1,327,7,327,334,334,332,339,339,337
1,327,11,327,338,338,332,343,343,337
1,327,13,327,340,340,332,345,345,337
1,327,17,327,344,344,332,349,349,337
1,327,19,327,346,346,332,351,351,337
1,328,2,328,330,330,333,335,335,338
1,328,3,328,331,331,333,336,336,338
1,328,5,328,333,333,333,338,338,338
1,328,7,328,335,335,333,340,340,338
1,328,11,328,339,339,333,344,344,338
1,328,13,328,341,341,333,346,346,338
1,328,17,328,345,345,333,350,350,338
1,328,19,328,347,347,333,352,352,338
1,329,2,329,331,331,334,336,336,339
1,329,3,329,332,332,334,337,337,339
1,329,5,329,334,334,334,339,339,339
1,329,7,329,336,336,334,341,341,339
1,329,11,329,340,340,334,345,345,339
1,329,13,329,342,342,334,347,347,339
1,329,17,329,346,346,334,351,351,339
1,329,19,329,348,348,334,353,353,339
1,330,2,330,332,332,335,337,337,340
1,330,3,330,333,333,335,338,338,340
1,330,5,330,335,335,335,340,340,340
1,330,7,330,337,337,335,342,342,340
1,330,11,330,341,341,335,346,346,340
1,330,13,330,343,343,335,348,348,340
1,330,17,330,347,347,335,352,352,340
1,330,19,330,349,349,335,354,354,340
1,331,2,331,333,333,336,338,338,341
1,331,3,331,334,334,336,339,339,341
1,331,5,331,336,336,336,341,341,341
1,331,7,331,338,338,336,343,343,341
1,331,11,331,342,342,336,347,347,341
1,331,13,331,344,344,336,349,349,341
1,331,17,331,348,348,336,353,353,341
1,331,19,331,350,350,336,355,355,341
1,332,2,332,334,334,337,339,339,342
1,332,3,332,335,335,337,340,340,342
1,332,5,332,337,337,337,342,342,342
1,332,7,332,339,339,337,344,344,342
1,332,11,332,343,343,337,348,348,342
1,332,13,332,345,345,337,350,350,342
1,332,17,332,349,349,337,354,354,342
1,332,19,332,351,351,337,356,356,342
1,333,2,333,335,335,338,340,340,343
1,333,3,333,336,336,338,341,341,343
1,333,5,333,338,338,338,343,343,343
1,333,7,333,340,340,338,345,345,343
1,333,11,333,344,344,338,349,349,343
1,333,13,333,346,346,338,351,351,343
1,333,17,333,350,350,338,355,355,343
1,333,19,333,352,352,338,357,357,343
1,334,2,334,336,336,339,341,341,344
1,334,3,334,337,337,339,342,342,344
1,334,5,334,339,339,339,344,344,344
1,334,7,334,341,341,339,346,346,344
1,334,11,334,345,345,339,350,350,344
1,334,13,334,347,347,339,352,352,344
1,334,17,334,351,351,339,356,356,344
1,334,19,334,353,353,339,358,358,344
1,335,2,335,337,337,340,342,342,345
1,335,3,335,338,338,340,343,343,345
1,335,5,335,340,340,340,345,345,345
1,335,7,335,342,342,340,347,347,345
1,335,11,335,346,346,340,351,351,345
1,335,13,335,348,348,340,353,353,345
1,335,17,335,352,352,340,357,357,345
1,335,19,335,354,354,340,359,359,345
1,336,2,336,338,338,341,343,343,346
1,336,3,336,339,339,341,344,344,346
1,336,5,336,341,341,341,346,346,346
1,336,7,336,343,343,341,348,348,346
1,336,11,336,347,347,341,352,352,346
1,336,13,336,349,349,341,354,354,346
1,336,17,336,353,353,341,358,358,346
1,336,19,336,355,355,341,360,360,346
1,337,2,337,339,339,342,344,344,347
1,337,3,337,340,340,342,345,345,347
1,337,5,337,342,342,342,347,347,347
1,337,7,337,344,344,342,349,349,347
1,337,11,337,348,348,342,353,353,347
1,337,13,337,350,350,342,355,355,347
1,337,17,337,354,354,342,359,359,347
1,337,19,337,356,356,342,361,361,347
1,338,2,338,340,340,343,345,345,348
1,338,3,338,341,341,343,346,346,348
1,338,5,338,343,343,343,348,348,348
1,338,7,338,345,345,343,350,350,348
1,338,11,338,349,349,343,354,354,348
1,338,13,338,351,351,343,356,356,348
1,338,17,338,355,355,343,360,360,348
1,338,19,338,357,357,343,362,362,348
1,339,2,339,341,341,344,346,346,349
1,339,3,339,342,342,344,347,347,349
1,339,5,339,344,344,344,349,349,349
1,339,7,339,346,346,344,351,351,349
1,339,11,339,350,350,344,355,355,349
1,339,13,339,352,352,344,357,357,349
1,339,17,339,356,356,344,361,361,349
1,339,19,339,358,358,344,363,363,349
1,340,2,340,342,342,345,347,347,350
1,340,3,340,343,343,345,348,348,350
1,340,5,340,345,345,345,350,350,350
1,340,7,340,347,347,345,352,352,350
1,340,11,340,351,351,345,356,356,350
1,340,13,340,353,353,345,358,358,350
1,340,17,340,357,357,345,362,362,350
1,340,19,340,359,359,345,364,364,350
1,341,2,341,343,343,346,348,348,351
1,341,3,341,344,344,346,349,349,351
1,341,5,341,346,346,346,351,351,351
1,341,7,341,348,348,346,353,353,351
1,341,11,341,352,352,346,357,357,351
1,341,13,341,354,354,346,359,359,351
1,341,17,341,358,358,346,363,363,351
1,341,19,341,360,360,346,365,365,351
