1,3,2,3,5,5,8,10,10,13
1,342,2,342,344,344,347,349,349,352
1,342,3,342,345,345,347,350,350,352
1,342,5,342,347,347,347,352,352,352
1,342,7,342,349,349,347,354,354,352
1,342,11,342,353,353,347,358,358,352
1,342,13,342,355,355,347,360,360,352
1,342,17,342,359,359,347,364,364,352
1,342,19,342,361,361,347,366,366,352
1,343,2,343,345,345,348,350,350,353
1,343,3,343,346,346,348,351,351,353
1,343,5,343,348,348,348,353,353,353
1,343,7,343,350,350,348,355,355,353
1,343,11,343,354,354,348,359,359,353
1,343,13,343,356,356,348,361,361,353
1,343,17,343,360,360,348,365,365,353
1,343,19,343,362,362,348,367,367,353
1,344,2,344,346,346,349,351,351,354
1,344,3,344,347,347,349,352,352,354
1,344,5,344,349,349,349,354,354,354
1,344,7,344,351,351,349,356,356,354
1,344,11,344,355,355,349,360,360,354
1,344,13,344,357,357,349,362,362,354
1,344,17,344,361,361,349,366,366,354
1,344,19,344,363,363,349,368,368,354
1,345,2,345,347,347,350,352,352,355
1,345,3,345,348,348,350,353,353,355
1,345,5,345,350,350,350,355,355,355
1,345,7,345,352,352,350,357,357,355
1,345,11,345,356,356,350,361,361,355
1,345,13,345,358,358,350,363,363,355
1,345,17,345,362,362,350,367,367,355
1,345,19,345,364,364,350,369,369,355
1,346,2,346,348,348,351,353,353,356
1,346,3,346,349,349,351,354,354,356
1,346,5,346,351,351,351,356,356,356
1,346,7,346,353,353,351,358,358,356
1,346,11,346,357,357,351,362,362,356
1,346,13,346,359,359,351,364,364,356
1,346,17,346,363,363,351,368,368,356
1,346,19,346,365,365,351,370,370,356
1,347,2,347,349,349,352,354,354,357
1,347,3,347,350,350,352,355,355,357
1,347,5,347,352,352,352,357,357,357
1,347,7,347,354,354,352,359,359,357
1,347,11,347,358,358,352,363,363,357
1,347,13,347,360,360,352,365,365,357
1,347,17,347,364,364,352,369,369,357
1,347,19,347,366,366,352,371,371,357
1,348,2,348,350,350,353,355,355,358
1,348,3,348,351,351,353,356,356,358
1,348,5,348,353,353,353,358,358,358
1,348,7,348,355,355,353,360,360,358
1,348,11,348,359,359,353,364,364,358
1,348,13,348,361,361,353,366,366,358
1,348,17,348,365,365,353,370,370,358
1,348,19,348,367,367,353,372,372,358
1,349,2,349,351,351,354,356,356,359
1,349,3,349,352,352,354,357,357,359
1,349,5,349,354,354,354,359,359,359
1,349,7,349,356,356,354,361,361,359
1,349,11,349,360,360,354,365,365,359
1,349,13,349,362,362,354,367,367,359
1,349,17,349,366,366,354,371,371,359
1,349,19,349,368,368,354,373,373,359
1,350,2,350,352,352,355,357,357,360
1,350,3,350,353,353,355,358,358,360
1,350,5,350,355,355,355,360,360,360
1,350,7,350,357,357,355,362,362,360
1,350,11,350,361,361,355,366,366,360
1,350,13,350,363,363,355,368,368,360
1,350,17,350,367,367,355,372,372,360
1,350,19,350,369,369,355,374,374,360
1,351,2,351,353,353,356,358,358,361
1,351,3,351,354,354,356,359,359,361
1,351,5,351,356,356,356,361,361,361
1,351,7,351,358,358,356,363,363,361
1,351,11,351,362,362,356,367,367,361
1,351,13,351,364,364,356,369,369,361
1,351,17,351,368,368,356,373,373,361
1,351,19,351,370,370,356,375,375,361
1,352,2,352,354,354,357,359,359,362
1,352,3,352,355,355,357,360,360,362
1,352,5,352,357,357,357,362,362,362
1,352,7,352,359,359,357,364,364,362
1,352,11,352,363,363,357,368,368,362
1,352,13,352,365,365,357,370,370,362
1,352,17,352,369,369,357,374,374,362
1,352,19,352,371,371,357,376,376,362
1,353,2,353,355,355,358,360,360,363
1,353,3,353,356,356,358,361,361,363
1,353,5,353,358,358,358,363,363,363
1,353,7,353,360,360,358,365,365,363
1,353,11,353,364,364,358,369,369,363
1,353,13,353,366,366,358,371,371,363
1,353,17,353,370,370,358,375,375,363
1,353,19,353,372,372,358,377,377,363
1,354,2,354,356,356,359,361,361,364
1,354,3,354,357,357,359,362,362,364
1,354,5,354,359,359,359,364,364,364
1,354,7,354,361,361,359,366,366,364
1,354,11,354,365,365,359,370,370,364
1,354,13,354,367,367,359,372,372,364
1,354,17,354,371,371,359,376,376,364
1,354,19,354,373,373,359,378,378,364
1,355,2,355,357,357,360,362,362,365
1,355,3,355,358,358,360,363,363,365
1,355,5,355,360,360,360,365,365,365
1,355,7,355,362,362,360,367,367,365
1,355,11,355,366,366,360,371,371,365
1,355,13,355,368,368,360,373,373,365
1,355,17,355,372,372,360,377,377,365
1,355,19,355,374,374,360,379,379,365
1,356,2,356,358,358,361,363,363,366
1,356,3,356,359,359,361,364,364,366
1,356,5,356,361,361,361,366,366,366
1,356,7,356,363,363,361,368,368,366
1,356,11,356,367,367,361,372,372,366
1,356,13,356,369,369,361,374,374,366
1,356,17,356,373,373,361,378,378,366
1,356,19,356,375,375,361,380,380,366
1,357,2,357,359,359,362,364,364,367
1,357,3,357,360,360,362,365,365,367
1,357,5,357,362,362,362,367,367,367
1,357,7,357,364,364,362,369,369,367
1,357,11,357,368,368,362,373,373,367
1,357,13,357,370,370,362,375,375,367
1,357,17,357,374,374,362,379,379,367
1,357,19,357,376,376,362,381,381,367
1,358,2,358,360,360,363,365,365,368
1,358,3,358,361,361,363,366,366,368
1,358,5,358,363,363,363,368,368,368
1,358,7,358,365,365,363,370,370,368
1,358,11,358,369,369,363,374,374,368
1,358,13,358,371,371,363,376,376,368
1,358,17,358,375,375,363,380,380,368
1,358,19,358,377,377,363,382,382,368
1,359,2,359,361,361,364,366,366,369
1,359,3,359,362,362,364,367,367,369
1,359,5,359,364,364,364,369,369,369
1,359,7,359,366,366,364,371,371,369
1,359,11,359,370,370,364,375,375,369
1,359,13,359,372,372,364,377,377,369
1,359,17,359,376,376,364,381,381,369
1,359,19,359,378,378,364,383,383,369
1,360,2,360,362,362,365,367,367,370
1,360,3,360,363,363,365,368,368,370
1,360,5,360,365,365,365,370,370,370
1,360,7,360,367,367,365,372,372,370
1,360,11,360,371,371,365,376,376,370
1,360,13,360,373,373,365,378,378,370
1,360,17,360,377,377,365,382,382,370
1,360,19,360,379,379,365,384,384,370
1,361,2,361,363,363,366,368,368,371
1,361,3,361,364,364,366,369,369,371
1,361,5,361,366,366,366,371,371,371
1,361,7,361,368,368,366,373,373,371
1,361,11,361,372,372,366,377,377,371
1,361,13,361,374,374,366,379,379,371
1,361,17,361,378,378,366,383,383,371
1,361,19,361,380,380,366,385,385,371
1,362,2,362,364,364,367,369,369,372
1,362,3,362,365,365,367,370,370,372
1,362,5,362,367,367,367,372,372,372
1,362,7,362,369,369,367,374,374,372
1,362,11,362,373,373,367,378,378,372
1,362,13,362,375,375,367,380,380,372
1,362,17,362,379,379,367,384,384,372
1,362,19,362,381,381,367,386,386,372
1,363,2,363,365,365,368,370,370,373
1,363,3,363,366,366,368,371,371,373
1,363,5,363,368,368,368,373,373,373
1,363,7,363,370,370,368,375,375,373
1,363,11,363,374,374,368,379,379,373
1,363,13,363,376,376,368,381,381,373
1,363,17,363,380,380,368,385,385,373
1,363,19,363,382,382,368,387,387,373
1,364,2,364,366,366,369,371,371,374
1,364,3,364,367,367,369,372,372,374
1,364,5,364,369,369,369,374,374,374
1,364,7,364,371,371,369,376,376,374
1,364,11,364,375,375,369,380,380,374
1,364,13,364,377,377,369,382,382,374
1,364,17,364,381,381,369,386,386,374
1,364,19,364,383,383,369,388,388,374
1,365,2,365,367,367,370,372,372,375
1,365,3,365,368,368,370,373,373,375
1,365,5,365,370,370,370,375,375,375
1,365,7,365,372,372,370,377,377,375
1,365,11,365,376,376,370,381,381,375
1,365,13,365,378,378,370,383,383,375
1,365,17,365,382,382,370,387,387,375
1,365,19,365,384,384,370,389,389,375
1,366,2,366,368,368,371,373,373,376
1,366,3,366,369,369,371,374,374,376
1,366,5,366,371,371,371,376,376,376
1,366,7,366,373,373,371,378,378,376
1,366,11,366,377,377,371,382,382,376
1,366,13,366,379,379,371,384,384,376
1,366,17,366,383,383,371,388,388,376
1,366,19,366,385,385,371,390,390,376
1,367,2,367,369,369,372,374,374,377
1,367,3,367,370,370,372,375,375,377
1,367,5,367,372,372,372,377,377,377
1,367,7,367,374,374,372,379,379,377
1,367,11,367,378,378,372,383,383,377
1,367,13,367,380,380,372,385,385,377
1,367,17,367,384,384,372,389,389,377
1,367,19,367,386,386,372,391,391,377
1,368,2,368,370,370,373,375,375,378
1,368,3,368,371,371,373,376,376,378
1,368,5,368,373,373,373,378,378,378
1,368,7,368,375,375,373,380,380,378
1,368,11,368,379,379,373,384,384,378
1,368,13,368,381,381,373,386,386,378
1,368,17,368,385,385,373,390,390,378
1,368,19,368,387,387,373,392,392,378
1,369,2,369,371,371,374,376,376,379
1,369,3,369,372,372,374,377,377,379
1,369,5,369,374,374,374,379,379,379
1,369,7,369,376,376,374,381,381,379
1,369,11,369,380,380,374,385,385,379
1,369,13,369,382,382,374,387,387,379
1,369,17,369,386,386,374,391,391,379
1,369,19,369,388,388,374,393,393,379
1,370,2,370,372,372,375,377,377,380
1,370,3,370,373,373,375,378,378,380
1,370,5,370,375,375,375,380,380,380
1,370,7,370,377,377,375,382,382,380
1,370,11,370,381,381,375,386,386,380
1,370,13,370,383,383,375,388,388,380
1,370,17,370,387,387,375,392,392,380
1,370,19,370,389,389,375,394,394,380
1,371,2,371,373,373,376,378,378,381
1,371,3,371,374,374,376,379,379,381
1,371,5,371,376,376,376,381,381,381
1,371,7,371,378,378,376,383,383,381
1,371,11,371,382,382,376,387,387,381
1,371,13,371,384,384,376,389,389,381
1,371,17,371,388,388,376,393,393,381
1,371,19,371,390,390,376,395,395,381
1,372,2,372,374,374,377,379,379,382
1,372,3,372,375,375,377,380,380,382
1,372,5,372,377,377,377,382,382,382
1,372,7,372,379,379,377,384,384,382
1,372,11,372,383,383,377,388,388,382
1,372,13,372,385,385,377,390,390,382
1,372,17,372,389,389,377,394,394,382
1,372,19,372,391,391,377,396,396,382
1,373,2,373,375,375,378,380,380,383
1,373,3,373,376,376,378,381,381,383
1,373,5,373,378,378,378,383,383,383
1,373,7,373,380,380,378,385,385,383
1,373,11,373,384,384,378,389,389,383
1,373,13,373,386,386,378,391,391,383
1,373,17,373,390,390,378,395,395,383
1,373,19,373,392,392,378,397,397,383
1,374,2,374,376,376,379,381,381,384
1,374,3,374,377,377,379,382,382,384
1,374,5,374,379,379,379,384,384,384
1,374,7,374,381,381,379,386,386,384
1,374,11,374,385,385,379,390,390,384
1,374,13,374,387,387,379,392,392,384
1,374,17,374,391,391,379,396,396,384
1,374,19,374,393,393,379,398,398,384
1,375,2,375,377,377,380,382,382,385
1,375,3,375,378,378,380,383,383,385
1,375,5,375,380,380,380,385,385,385
1,375,7,375,382,382,380,387,387,385
1,375,11,375,386,386,380,391,391,385
1,375,13,375,388,388,380,393,393,385
1,375,17,375,392,392,380,397,397,385
1,375,19,375,394,394,380,399,399,385
1,376,2,376,378,378,381,383,383,386
1,376,3,376,379,379,381,384,384,386
1,376,5,376,381,381,381,386,386,386
1,376,7,376,383,383,381,388,388,386
1,376,11,376,387,387,381,392,392,386
1,376,13,376,389,389,381,394,394,386
1,376,17,376,393,393,381,398,398,386
1,376,19,376,395,395,381,400,400,386
1,377,2,377,379,379,382,384,384,387
1,377,3,377,380,380,382,385,385,387
1,377,5,377,382,382,382,387,387,387
1,377,7,377,384,384,382,389,389,387
1,377,11,377,388,388,382,393,393,387
1,377,13,377,390,390,382,395,395,387
1,377,17,377,394,394,382,399,399,387
1,377,19,377,396,396,382,401,401,387
1,378,2,378,380,380,383,385,385,388
1,378,3,378,381,381,383,386,386,388
1,378,5,378,383,383,383,388,388,388
1,378,7,378,385,385,383,390,390,388
1,378,11,378,389,389,383,394,394,388
1,378,13,378,391,391,383,396,396,388
1,378,17,378,395,395,383,400,400,388
1,378,19,378,397,397,383,402,402,388
1,379,2,379,381,381,384,386,386,389
1,379,3,379,382,382,384,387,387,389
1,379,5,379,384,384,384,389,389,389
1,379,7,379,386,386,384,391,391,389
1,379,11,379,390,390,384,395,395,389
1,379,13,379,392,392,384,397,397,389
1,379,17,379,396,396,384,401,401,389
1,379,19,379,398,398,384,403,403,389
1,380,2,380,382,382,385,387,387,390
1,380,3,380,383,383,385,388,388,390
1,380,5,380,385,385,385,390,390,390
1,380,7,380,387,387,385,392,392,390
1,380,11,380,391,391,385,396,396,390
1,380,13,380,393,393,385,398,398,390
1,380,17,380,397,397,385,402,402,390
1,380,19,380,399,399,385,404,404,390
1,381,2,381,383,383,386,388,388,391
1,381,3,381,384,384,386,389,389,391
1,381,5,381,386,386,386,391,391,391
1,381,7,381,388,388,386,393,393,391
1,381,11,381,392,392,386,397,397,391
1,381,13,381,394,394,386,399,399,391
1,381,17,381,398,398,386,403,403,391
1,381,19,381,400,400,386,405,405,391
1,382,2,382,384,384,387,389,389,392
1,382,3,382,385,385,387,390,390,392
1,382,5,382,387,387,387,392,392,392
1,382,7,382,389,389,387,394,394,392
1,382,11,382,393,393,387,398,398,392
1,382,13,382,395,395,387,400,400,392
1,382,17,382,399,399,387,404,404,392
1,382,19,382,401,401,387,406,406,392
1,383,2,383,385,385,388,390,390,393
1,383,3,383,386,386,388,391,391,393
1,383,5,383,388,388,388,393,393,393
1,383,7,383,390,390,388,395,395,393
1,383,11,383,394,394,388,399,399,393
1,383,13,383,396,396,388,401,401,393
1,383,17,383,400,400,388,405,405,393
1,383,19,383,402,402,388,407,407,393
1,384,2,384,386,386,389,391,391,394
1,384,3,384,387,387,389,392,392,394
1,384,5,384,389,389,389,394,394,394
1,384,7,384,391,391,389,396,396,394
1,384,11,384,395,395,389,400,400,394
1,384,13,384,397,397,389,402,402,394
1,384,17,384,401,401,389,406,406,394
1,384,19,384,403,403,389,408,408,394
1,385,2,385,387,387,390,392,392,395
1,385,3,385,388,388,390,393,393,395
1,385,5,385,390,390,390,395,395,395
1,385,7,385,392,392,390,397,397,395
1,385,11,385,396,396,390,401,401,395
1,385,13,385,398,398,390,403,403,395
1,385,17,385,402,402,390,407,407,395
1,385,19,385,404,404,390,409,409,395
1,386,2,386,388,388,391,393,393,396
1,386,3,386,389,389,391,394,394,396
1,386,5,386,391,391,391,396,396,396
1,386,7,386,393,393,391,398,398,396
1,386,11,386,397,397,391,402,402,396
1,386,13,386,399,399,391,404,404,396
1,386,17,386,403,403,391,408,408,396
1,386,19,386,405,405,391,410,410,396
1,387,2,387,389,389,392,394,394,397
1,387,3,387,390,390,392,395,395,397
1,387,5,387,392,392,392,397,397,397
1,387,7,387,394,394,392,399,399,397
1,387,11,387,398,398,392,403,403,397
1,387,13,387,400,400,392,405,405,397
1,387,17,387,404,404,392,409,409,397
1,387,19,387,406,406,392,411,411,397
1,388,2,388,390,390,393,395,395,398
1,388,3,388,391,391,393,396,396,398
1,388,5,388,393,393,393,398,398,398
1,388,7,388,395,395,393,400,400,398
1,388,11,388,399,399,393,404,404,398
1,388,13,388,401,401,393,406,406,398
1,388,17,388,405,405,393,410,410,398
1,388,19,388,407,407,393,412,412,398
1,389,2,389,391,391,394,396,396,399
1,389,3,389,392,392,394,397,397,399
1,389,5,389,394,394,394,399,399,399
1,389,7,389,396,396,394,401,401,399
1,389,11,389,400,400,394,405,405,399
1,389,13,389,402,402,394,407,407,399
1,389,17,389,406,406,394,411,411,399
1,389,19,389,408,408,394,413,413,399
1,390,2,390,392,392,395,397,397,400
1,390,3,390,393,393,395,398,398,400
1,390,5,390,395,395,395,400,400,400
1,390,7,390,397,397,395,402,402,400
1,390,11,390,401,401,395,406,406,400
1,390,13,390,403,403,395,408,408,400
1,390,17,390,407,407,395,412,412,400
1,390,19,390,409,409,395,414,414,400
1,391,2,391,393,393,396,398,398,401
1,391,3,391,394,394,396,399,399,401
1,391,5,391,396,396,396,401,401,401
1,391,7,391,398,398,396,403,403,401
1,391,11,391,402,402,396,407,407,401
1,391,13,391,404,404,396,409,409,401
1,391,17,391,408,408,396,413,413,401
1,391,19,391,410,410,396,415,415,401
1,392,2,392,394,394,397,399,399,402
1,392,3,392,395,395,397,400,400,402
1,392,5,392,397,397,397,402,402,402
1,392,7,392,399,399,397,404,404,402
1,392,11,392,403,403,397,408,408,402
1,392,13,392,405,405,397,410,410,402
1,392,17,392,409,409,397,414,414,402
1,392,19,392,411,411,397,416,416,402
1,393,2,393,395,395,398,400,400,403
1,393,3,393,396,396,398,401,401,403
1,393,5,393,398,398,398,403,403,403
1,393,7,393,400,400,398,405,405,403
1,393,11,393,404,404,398,409,409,403
1,393,13,393,406,406,398,411,411,403
1,393,17,393,410,410,398,415,415,403
1,393,19,393,412,412,398,417,417,403
1,394,2,394,396,396,399,401,401,404
1,394,3,394,397,397,399,402,402,404
1,394,5,394,399,399,399,404,404,404
1,394,7,394,401,401,399,406,406,404
1,394,11,394,405,405,399,410,410,404
1,394,13,394,407,407,399,412,412,404
1,394,17,394,411,411,399,416,416,404
1,394,19,394,413,413,399,418,418,404
1,395,2,395,397,397,400,402,402,405
1,395,3,395,398,398,400,403,403,405
1,395,5,395,400,400,400,405,405,405
1,395,7,395,402,402,400,407,407,405
1,395,11,395,406,406,400,411,411,405
1,395,13,395,408,408,400,413,413,405
1,395,17,395,412,412,400,417,417,405
1,395,19,395,414,414,400,419,419,405
1,396,2,396,398,398,401,403,403,406
1,396,3,396,399,399,401,404,404,406
1,396,5,396,401,401,401,406,406,406
1,396,7,396,403,403,401,408,408,406
1,396,11,396,407,407,401,412,412,406
1,396,13,396,409,409,401,414,414,406
1,396,17,396,413,413,401,418,418,406
1,396,19,396,415,415,401,420,420,406
1,397,2,397,399,399,402,404,404,407
1,397,3,397,400,400,402,405,405,407
1,397,5,397,402,402,402,407,407,407
1,397,7,397,404,404,402,409,409,407
1,397,11,397,408,408,402,413,413,407
1,397,13,397,410,410,402,415,415,407
1,397,17,397,414,414,402,419,419,407
1,397,19,397,416,416,402,421,421,407
1,398,2,398,400,400,403,405,405,408
1,398,3,398,401,401,403,406,406,408
1,398,5,398,403,403,403,408,408,408
1,398,7,398,405,405,403,410,410,408
1,398,11,398,409,409,403,414,414,408
1,398,13,398,411,411,403,416,416,408
1,398,17,398,415,415,403,420,420,408
1,398,19,398,417,417,403,422,422,408
1,399,2,399,401,401,404,406,406,409
1,399,3,399,402,402,404,407,407,409
1,399,5,399,404,404,404,409,409,409
1,399,7,399,406,406,404,411,411,409
1,399,11,399,410,410,404,415,415,409
1,399,13,399,412,412,404,417,417,409
1,399,17,399,416,416,404,421,421,409
1,399,19,399,418,418,404,423,423,409
1,400,2,400,402,402,405,407,407,410
1,400,3,400,403,403,405,408,408,410
1,400,5,400,405,405,405,410,410,410
1,400,7,400,407,407,405,412,412,410
1,400,11,400,411,411,405,416,416,410
1,400,13,400,413,413,405,418,418,410
1,400,17,400,417,417,405,422,422,410
1,400,19,400,419,419,405,424,424,410
1,401,2,401,403,403,406,408,408,411
1,401,3,401,404,404,406,409,409,411
1,401,5,401,406,406,406,411,411,411
1,401,7,401,408,408,406,413,413,411
1,401,11,401,412,412,406,417,417,411
1,401,13,401,414,414,406,419,419,411
1,401,17,401,418,418,406,423,423,411
1,401,19,401,420,420,406,425,425,411
1,402,2,402,404,404,407,409,409,412
1,402,3,402,405,405,407,410,410,412
1,402,5,402,407,407,407,412,412,412
1,402,7,402,409,409,407,414,414,412
1,402,11,402,413,413,407,418,418,412
1,402,13,402,415,415,407,420,420,412
1,402,17,402,419,419,407,424,424,412
1,402,19,402,421,421,407,426,426,412
1,403,2,403,405,405,408,410,410,413
1,403,3,403,406,406,408,411,411,413
1,403,5,403,408,408,408,413,413,413
1,403,7,403,410,410,408,415,415,413
1,403,11,403,414,414,408,419,419,413
1,403,13,403,416,416,408,421,421,413
1,403,17,403,420,420,408,425,425,413
1,403,19,403,422,422,408,427,427,413
1,404,2,404,406,406,409,411,411,414
1,404,3,404,407,407,409,412,412,414
1,404,5,404,409,409,409,414,414,414
1,404,7,404,411,411,409,416,416,414
1,404,11,404,415,415,409,420,420,414
1,404,13,404,417,417,409,422,422,414
1,404,17,404,421,421,409,426,426,414
1,404,19,404,423,423,409,428,428,414
1,405,2,405,407,407,410,412,412,415
1,405,3,405,408,408,410,413,413,415
1,405,5,405,410,410,410,415,415,415
1,405,7,405,412,412,410,417,417,415
1,405,11,405,416,416,410,421,421,415
1,405,13,405,418,418,410,423,423,415
1,405,17,405,422,422,410,427,427,415
1,405,19,405,424,424,410,429,429,415
1,406,2,406,408,408,411,413,413,416
1,406,3,406,409,409,411,414,414,416
1,406,5,406,411,411,411,416,416,416
1,406,7,406,413,413,411,418,418,416
1,406,11,406,417,417,411,422,422,416
1,406,13,406,419,419,411,424,424,416
1,406,17,406,423,423,411,428,428,416
1,406,19,406,425,425,411,430,430,416
1,407,2,407,409,409,412,414,414,417
1,407,3,407,410,410,412,415,415,417
1,407,5,407,412,412,412,417,417,417
1,407,7,407,414,414,412,419,419,417
1,407,11,407,418,418,412,423,423,417
1,407,13,407,420,420,412,425,425,417
1,407,17,407,424,424,412,429,429,417
1,407,19,407,426,426,412,431,431,417
1,408,2,408,410,410,413,415,415,418
1,408,3,408,411,411,413,416,416,418
1,408,5,408,413,413,413,418,418,418
1,408,7,408,415,415,413,420,420,418
1,408,11,408,419,419,413,424,424,418
1,408,13,408,421,421,413,426,426,418
1,408,17,408,425,425,413,430,430,418
1,408,19,408,427,427,413,432,432,418
1,409,2,409,411,411,414,416,416,419
1,409,3,409,412,412,414,417,417,419
1,409,5,409,414,414,414,419,419,419
1,409,7,409,416,416,414,421,421,419
1,409,11,409,420,420,414,425,425,419
1,409,13,409,422,422,414,427,427,419
1,409,17,409,426,426,414,431,431,419
1,409,19,409,428,428,414,433,433,419
1,410,2,410,412,412,415,417,417,420
1,410,3,410,413,413,415,418,418,420
1,410,5,410,415,415,415,420,420,420
1,410,7,410,417,417,415,422,422,420
1,410,11,410,421,421,415,426,426,420
1,410,13,410,423,423,415,428,428,420
1,410,17,410,427,427,415,432,432,420
1,410,19,410,429,429,415,434,434,420
1,411,2,411,413,413,416,418,418,421
1,411,3,411,414,414,416,419,419,421
1,411,5,411,416,416,416,421,421,421
1,411,7,411,418,418,416,423,423,421
1,411,11,411,422,422,416,427,427,421
1,411,13,411,424,424,416,429,429,421
1,411,17,411,428,428,416,433,433,421
1,411,19,411,430,430,416,435,435,421
1,412,2,412,414,414,417,419,419,422
1,412,3,412,415,415,417,420,420,422
1,412,5,412,417,417,417,422,422,422
1,412,7,412,419,419,417,424,424,422
1,412,11,412,423,423,417,428,428,422
1,412,13,412,425,425,417,430,430,422
1,412,17,412,429,429,417,434,434,422
1,412,19,412,431,431,417,436,436,422
1,413,2,413,415,415,418,420,420,423
1,413,3,413,416,416,418,421,421,423
1,413,5,413,418,418,418,423,423,423
1,413,7,413,420,420,418,425,425,423
1,413,11,413,424,424,418,429,429,423
1,413,13,413,426,426,418,431,431,423
1,413,17,413,430,430,418,435,435,423
1,413,19,413,432,432,418,437,437,423
1,414,2,414,416,416,419,421,421,424
1,414,3,414,417,417,419,422,422,424
1,414,5,414,419,419,419,424,424,424
1,414,7,414,421,421,419,426,426,424
1,414,11,414,425,425,419,430,430,424
1,414,13,414,427,427,419,432,432,424
1,414,17,414,431,431,419,436,436,424
1,414,19,414,433,433,419,438,438,424
1,415,2,415,417,417,420,422,422,425
1,415,3,415,418,418,420,423,423,425
1,415,5,415,420,420,420,425,425,425
1,415,7,415,422,422,420,427,427,425
1,415,11,415,426,426,420,431,431,425
1,415,13,415,428,428,420,433,433,425
1,415,17,415,432,432,420,437,437,425
1,415,19,415,434,434,420,439,439,425
1,416,2,416,418,418,421,423,423,426
1,416,3,416,419,419,421,424,424,426
1,416,5,416,421,421,421,426,426,426
1,416,7,416,423,423,421,428,428,426
1,416,11,416,427,427,421,432,432,426
1,416,13,416,429,429,421,434,434,426
1,416,17,416,433,433,421,438,438,426
1,416,19,416,435,435,421,440,440,426
1,417,2,417,419,419,422,424,424,427
1,417,3,417,420,420,422,425,425,427
1,417,5,417,422,422,422,427,427,427
1,417,7,417,424,424,422,429,429,427
1,417,11,417,428,428,422,433,433,427
1,417,13,417,430,430,422,435,435,427
1,417,17,417,434,434,422,439,439,427
1,417,19,417,436,436,422,441,441,427
1,418,2,418,420,420,423,425,425,428
1,418,3,418,421,421,423,426,426,428
1,418,5,418,423,423,423,428,428,428
1,418,7,418,425,425,423,430,430,428
1,418,11,418,429,429,423,434,434,428
1,418,13,418,431,431,423,436,436,428
1,418,17,418,435,435,423,440,440,428
1,418,19,418,437,437,423,442,442,428
1,419,2,419,421,421,424,426,426,429
1,419,3,419,422,422,424,427,427,429
1,419,5,419,424,424,424,429,429,429
1,419,7,419,426,426,424,431,431,429
1,419,11,419,430,430,424,435,435,429
1,419,13,419,432,432,424,437,437,429
1,419,17,419,436,436,424,441,441,429
1,419,19,419,438,438,424,443,443,429
1,420,2,420,422,422,425,427,427,430
1,420,3,420,423,423,425,428,428,430
1,420,5,420,425,425,425,430,430,430
1,420,7,420,427,427,425,432,432,430
1,420,11,420,431,431,425,436,436,430
1,420,13,420,433,433,425,438,438,430
1,420,17,420,437,437,425,442,442,430
1,420,19,420,439,439,425,444,444,430
1,421,2,421,423,423,426,428,428,431
1,421,3,421,424,424,426,429,429,431
1,421,5,421,426,426,426,431,431,431
1,421,7,421,428,428,426,433,433,431
1,421,11,421,432,432,426,437,437,431
1,421,13,421,434,434,426,439,439,431
