1,3,2,3,5,5,8,10,10,13
1,421,17,421,438,438,426,443,443,431
1,421,19,421,440,440,426,445,445,431
1,422,2,422,424,424,427,429,429,432
1,422,3,422,425,425,427,430,430,432
1,422,5,422,427,427,427,432,432,432
1,422,7,422,429,429,427,434,434,432
1,422,11,422,433,433,427,438,438,432
1,422,13,422,435,435,427,440,440,432
1,422,17,422,439,439,427,444,444,432
1,422,19,422,441,441,427,446,446,432
1,423,2,423,425,425,428,430,430,433
1,423,3,423,426,426,428,431,431,433
1,423,5,423,428,428,428,433,433,433
1,423,7,423,430,430,428,435,435,433
1,423,11,423,434,434,428,439,439,433
1,423,13,423,436,436,428,441,441,433
1,423,17,423,440,440,428,445,445,433
1,423,19,423,442,442,428,447,447,433
1,424,2,424,426,426,429,431,431,434
1,424,3,424,427,427,429,432,432,434
1,424,5,424,429,429,429,434,434,434
1,424,7,424,431,431,429,436,436,434
1,424,11,424,435,435,429,440,440,434
1,424,13,424,437,437,429,442,442,434
1,424,17,424,441,441,429,446,446,434
1,424,19,424,443,443,429,448,448,434
1,425,2,425,427,427,430,432,432,435
1,425,3,425,428,428,430,433,433,435
1,425,5,425,430,430,430,435,435,435
1,425,7,425,432,432,430,437,437,435
1,425,11,425,436,436,430,441,441,435
1,425,13,425,438,438,430,443,443,435
1,425,17,425,442,442,430,447,447,435
1,425,19,425,444,444,430,449,449,435
1,426,2,426,428,428,431,433,433,436
1,426,3,426,429,429,431,434,434,436
1,426,5,426,431,431,431,436,436,436
1,426,7,426,433,433,431,438,438,436
1,426,11,426,437,437,431,442,442,436
1,426,13,426,439,439,431,444,444,436
1,426,17,426,443,443,431,448,448,436
1,426,19,426,445,445,431,450,450,436
1,427,2,427,429,429,432,434,434,437
1,427,3,427,430,430,432,435,435,437
1,427,5,427,432,432,432,437,437,437
1,427,7,427,434,434,432,439,439,437
1,427,11,427,438,438,432,443,443,437
1,427,13,427,440,440,432,445,445,437
1,427,17,427,444,444,432,449,449,437
1,427,19,427,446,446,432,451,451,437
1,428,2,428,430,430,433,435,435,438
1,428,3,428,431,431,433,436,436,438
1,428,5,428,433,433,433,438,438,438
1,428,7,428,435,435,433,440,440,438
1,428,11,428,439,439,433,444,444,438
1,428,13,428,441,441,433,446,446,438
1,428,17,428,445,445,433,450,450,438
1,428,19,428,447,447,433,452,452,438
1,429,2,429,431,431,434,436,436,439
1,429,3,429,432,432,434,437,437,439
1,429,5,429,434,434,434,439,439,439
1,429,7,429,436,436,434,441,441,439
1,429,11,429,440,440,434,445,445,439
1,429,13,429,442,442,434,447,447,439
1,429,17,429,446,446,434,451,451,439
1,429,19,429,448,448,434,453,453,439
1,430,2,430,432,432,435,437,437,440
1,430,3,430,433,433,435,438,438,440
1,430,5,430,435,435,435,440,440,440
1,430,7,430,437,437,435,442,442,440
1,430,11,430,441,441,435,446,446,440
1,430,13,430,443,443,435,448,448,440
1,430,17,430,447,447,435,452,452,440
1,430,19,430,449,449,435,454,454,440
1,431,2,431,433,433,436,438,438,441
1,431,3,431,434,434,436,439,439,441
1,431,5,431,436,436,436,441,441,441
1,431,7,431,438,438,436,443,443,441
1,431,11,431,442,442,436,447,447,441
1,431,13,431,444,444,436,449,449,441
1,431,17,431,448,448,436,453,453,441
1,431,19,431,450,450,436,455,455,441
1,432,2,432,434,434,437,439,439,442
1,432,3,432,435,435,437,440,440,442
1,432,5,432,437,437,437,442,442,442
1,432,7,432,439,439,437,444,444,442
1,432,11,432,443,443,437,448,448,442
1,432,13,432,445,445,437,450,450,442
1,432,17,432,449,449,437,454,454,442
1,432,19,432,451,451,437,456,456,442
1,433,2,433,435,435,438,440,440,443
1,433,3,433,436,436,438,441,441,443
1,433,5,433,438,438,438,443,443,443
1,433,7,433,440,440,438,445,445,443
1,433,11,433,444,444,438,449,449,443
1,433,13,433,446,446,438,451,451,443
1,433,17,433,450,450,438,455,455,443
1,433,19,433,452,452,438,457,457,443
1,434,2,434,436,436,439,441,441,444
1,434,3,434,437,437,439,442,442,444
1,434,5,434,439,439,439,444,444,444
1,434,7,434,441,441,439,446,446,444
1,434,11,434,445,445,439,450,450,444
1,434,13,434,447,447,439,452,452,444
1,434,17,434,451,451,439,456,456,444
1,434,19,434,453,453,439,458,458,444
1,435,2,435,437,437,440,442,442,445
1,435,3,435,438,438,440,443,443,445
1,435,5,435,440,440,440,445,445,445
1,435,7,435,442,442,440,447,447,445
1,435,11,435,446,446,440,451,451,445
1,435,13,435,448,448,440,453,453,445
1,435,17,435,452,452,440,457,457,445
1,435,19,435,454,454,440,459,459,445
1,436,2,436,438,438,441,443,443,446
1,436,3,436,439,439,441,444,444,446
1,436,5,436,441,441,441,446,446,446
1,436,7,436,443,443,441,448,448,446
1,436,11,436,447,447,441,452,452,446
1,436,13,436,449,449,441,454,454,446
1,436,17,436,453,453,441,458,458,446
1,436,19,436,455,455,441,460,460,446
1,437,2,437,439,439,442,444,444,447
1,437,3,437,440,440,442,445,445,447
1,437,5,437,442,442,442,447,447,447
1,437,7,437,444,444,442,449,449,447
1,437,11,437,448,448,442,453,453,447
1,437,13,437,450,450,442,455,455,447
1,437,17,437,454,454,442,459,459,447
1,437,19,437,456,456,442,461,461,447
1,438,2,438,440,440,443,445,445,448
1,438,3,438,441,441,443,446,446,448
1,438,5,438,443,443,443,448,448,448
1,438,7,438,445,445,443,450,450,448
1,438,11,438,449,449,443,454,454,448
1,438,13,438,451,451,443,456,456,448
1,438,17,438,455,455,443,460,460,448
1,438,19,438,457,457,443,462,462,448
1,439,2,439,441,441,444,446,446,449
1,439,3,439,442,442,444,447,447,449
1,439,5,439,444,444,444,449,449,449
1,439,7,439,446,446,444,451,451,449
1,439,11,439,450,450,444,455,455,449
1,439,13,439,452,452,444,457,457,449
1,439,17,439,456,456,444,461,461,449
1,439,19,439,458,458,444,463,463,449
1,440,2,440,442,442,445,447,447,450
1,440,3,440,443,443,445,448,448,450
1,440,5,440,445,445,445,450,450,450
1,440,7,440,447,447,445,452,452,450
1,440,11,440,451,451,445,456,456,450
1,440,13,440,453,453,445,458,458,450
1,440,17,440,457,457,445,462,462,450
1,440,19,440,459,459,445,464,464,450
1,441,2,441,443,443,446,448,448,451
1,441,3,441,444,444,446,449,449,451
1,441,5,441,446,446,446,451,451,451
1,441,7,441,448,448,446,453,453,451
1,441,11,441,452,452,446,457,457,451
1,441,13,441,454,454,446,459,459,451
1,441,17,441,458,458,446,463,463,451
1,441,19,441,460,460,446,465,465,451
1,442,2,442,444,444,447,449,449,452
1,442,3,442,445,445,447,450,450,452
1,442,5,442,447,447,447,452,452,452
1,442,7,442,449,449,447,454,454,452
1,442,11,442,453,453,447,458,458,452
1,442,13,442,455,455,447,460,460,452
1,442,17,442,459,459,447,464,464,452
1,442,19,442,461,461,447,466,466,452
1,443,2,443,445,445,448,450,450,453
1,443,3,443,446,446,448,451,451,453
1,443,5,443,448,448,448,453,453,453
1,443,7,443,450,450,448,455,455,453
1,443,11,443,454,454,448,459,459,453
1,443,13,443,456,456,448,461,461,453
1,443,17,443,460,460,448,465,465,453
1,443,19,443,462,462,448,467,467,453
1,444,2,444,446,446,449,451,451,454
1,444,3,444,447,447,449,452,452,454
1,444,5,444,449,449,449,454,454,454
1,444,7,444,451,451,449,456,456,454
1,444,11,444,455,455,449,460,460,454
1,444,13,444,457,457,449,462,462,454
1,444,17,444,461,461,449,466,466,454
1,444,19,444,463,463,449,468,468,454
1,445,2,445,447,447,450,452,452,455
1,445,3,445,448,448,450,453,453,455
1,445,5,445,450,450,450,455,455,455
1,445,7,445,452,452,450,457,457,455
1,445,11,445,456,456,450,461,461,455
1,445,13,445,458,458,450,463,463,455
1,445,17,445,462,462,450,467,467,455
1,445,19,445,464,464,450,469,469,455
1,446,2,446,448,448,451,453,453,456
1,446,3,446,449,449,451,454,454,456
1,446,5,446,451,451,451,456,456,456
1,446,7,446,453,453,451,458,458,456
1,446,11,446,457,457,451,462,462,456
1,446,13,446,459,459,451,464,464,456
1,446,17,446,463,463,451,468,468,456
1,446,19,446,465,465,451,470,470,456
1,447,2,447,449,449,452,454,454,457
1,447,3,447,450,450,452,455,455,457
1,447,5,447,452,452,452,457,457,457
1,447,7,447,454,454,452,459,459,457
1,447,11,447,458,458,452,463,463,457
1,447,13,447,460,460,452,465,465,457
1,447,17,447,464,464,452,469,469,457
1,447,19,447,466,466,452,471,471,457
1,448,2,448,450,450,453,455,455,458
1,448,3,448,451,451,453,456,456,458
1,448,5,448,453,453,453,458,458,458
1,448,7,448,455,455,453,460,460,458
1,448,11,448,459,459,453,464,464,458
1,448,13,448,461,461,453,466,466,458
1,448,17,448,465,465,453,470,470,458
1,448,19,448,467,467,453,472,472,458
1,449,2,449,451,451,454,456,456,459
1,449,3,449,452,452,454,457,457,459
1,449,5,449,454,454,454,459,459,459
1,449,7,449,456,456,454,461,461,459
1,449,11,449,460,460,454,465,465,459
1,449,13,449,462,462,454,467,467,459
1,449,17,449,466,466,454,471,471,459
1,449,19,449,468,468,454,473,473,459
1,450,2,450,452,452,455,457,457,460
1,450,3,450,453,453,455,458,458,460
1,450,5,450,455,455,455,460,460,460
1,450,7,450,457,457,455,462,462,460
1,450,11,450,461,461,455,466,466,460
1,450,13,450,463,463,455,468,468,460
1,450,17,450,467,467,455,472,472,460
1,450,19,450,469,469,455,474,474,460
1,451,2,451,453,453,456,458,458,461
1,451,3,451,454,454,456,459,459,461
1,451,5,451,456,456,456,461,461,461
1,451,7,451,458,458,456,463,463,461
1,451,11,451,462,462,456,467,467,461
1,451,13,451,464,464,456,469,469,461
1,451,17,451,468,468,456,473,473,461
1,451,19,451,470,470,456,475,475,461
1,452,2,452,454,454,457,459,459,462
1,452,3,452,455,455,457,460,460,462
1,452,5,452,457,457,457,462,462,462
1,452,7,452,459,459,457,464,464,462
1,452,11,452,463,463,457,468,468,462
1,452,13,452,465,465,457,470,470,462
1,452,17,452,469,469,457,474,474,462
1,452,19,452,471,471,457,476,476,462
1,453,2,453,455,455,458,460,460,463
1,453,3,453,456,456,458,461,461,463
1,453,5,453,458,458,458,463,463,463
1,453,7,453,460,460,458,465,465,463
1,453,11,453,464,464,458,469,469,463
1,453,13,453,466,466,458,471,471,463
1,453,17,453,470,470,458,475,475,463
1,453,19,453,472,472,458,477,477,463
1,454,2,454,456,456,459,461,461,464
1,454,3,454,457,457,459,462,462,464
1,454,5,454,459,459,459,464,464,464
1,454,7,454,461,461,459,466,466,464
1,454,11,454,465,465,459,470,470,464
1,454,13,454,467,467,459,472,472,464
1,454,17,454,471,471,459,476,476,464
1,454,19,454,473,473,459,478,478,464
1,455,2,455,457,457,460,462,462,465
1,455,3,455,458,458,460,463,463,465
1,455,5,455,460,460,460,465,465,465
1,455,7,455,462,462,460,467,467,465
1,455,11,455,466,466,460,471,471,465
1,455,13,455,468,468,460,473,473,465
1,455,17,455,472,472,460,477,477,465
1,455,19,455,474,474,460,479,479,465
1,456,2,456,458,458,461,463,463,466
1,456,3,456,459,459,461,464,464,466
1,456,5,456,461,461,461,466,466,466
1,456,7,456,463,463,461,468,468,466
1,456,11,456,467,467,461,472,472,466
1,456,13,456,469,469,461,474,474,466
1,456,17,456,473,473,461,478,478,466
1,456,19,456,475,475,461,480,480,466
1,457,2,457,459,459,462,464,464,467
1,457,3,457,460,460,462,465,465,467
1,457,5,457,462,462,462,467,467,467
1,457,7,457,464,464,462,469,469,467
1,457,11,457,468,468,462,473,473,467
1,457,13,457,470,470,462,475,475,467
1,457,17,457,474,474,462,479,479,467
1,457,19,457,476,476,462,481,481,467
1,458,2,458,460,460,463,465,465,468
1,458,3,458,461,461,463,466,466,468
1,458,5,458,463,463,463,468,468,468
1,458,7,458,465,465,463,470,470,468
1,458,11,458,469,469,463,474,474,468
1,458,13,458,471,471,463,476,476,468
1,458,17,458,475,475,463,480,480,468
1,458,19,458,477,477,463,482,482,468
1,459,2,459,461,461,464,466,466,469
1,459,3,459,462,462,464,467,467,469
1,459,5,459,464,464,464,469,469,469
1,459,7,459,466,466,464,471,471,469
1,459,11,459,470,470,464,475,475,469
1,459,13,459,472,472,464,477,477,469
1,459,17,459,476,476,464,481,481,469
1,459,19,459,478,478,464,483,483,469
1,460,2,460,462,462,465,467,467,470
1,460,3,460,463,463,465,468,468,470
1,460,5,460,465,465,465,470,470,470
1,460,7,460,467,467,465,472,472,470
1,460,11,460,471,471,465,476,476,470
1,460,13,460,473,473,465,478,478,470
1,460,17,460,477,477,465,482,482,470
1,460,19,460,479,479,465,484,484,470
1,461,2,461,463,463,466,468,468,471
1,461,3,461,464,464,466,469,469,471
1,461,5,461,466,466,466,471,471,471
1,461,7,461,468,468,466,473,473,471
1,461,11,461,472,472,466,477,477,471
1,461,13,461,474,474,466,479,479,471
1,461,17,461,478,478,466,483,483,471
1,461,19,461,480,480,466,485,485,471
1,462,2,462,464,464,467,469,469,472
1,462,3,462,465,465,467,470,470,472
1,462,5,462,467,467,467,472,472,472
1,462,7,462,469,469,467,474,474,472
1,462,11,462,473,473,467,478,478,472
1,462,13,462,475,475,467,480,480,472
1,462,17,462,479,479,467,484,484,472
1,462,19,462,481,481,467,486,486,472
1,463,2,463,465,465,468,470,470,473
1,463,3,463,466,466,468,471,471,473
1,463,5,463,468,468,468,473,473,473
1,463,7,463,470,470,468,475,475,473
1,463,11,463,474,474,468,479,479,473
1,463,13,463,476,476,468,481,481,473
1,463,17,463,480,480,468,485,485,473
1,463,19,463,482,482,468,487,487,473
1,464,2,464,466,466,469,471,471,474
1,464,3,464,467,467,469,472,472,474
1,464,5,464,469,469,469,474,474,474
1,464,7,464,471,471,469,476,476,474
1,464,11,464,475,475,469,480,480,474
1,464,13,464,477,477,469,482,482,474
1,464,17,464,481,481,469,486,486,474
1,464,19,464,483,483,469,488,488,474
1,465,2,465,467,467,470,472,472,475
1,465,3,465,468,468,470,473,473,475
1,465,5,465,470,470,470,475,475,475
1,465,7,465,472,472,470,477,477,475
1,465,11,465,476,476,470,481,481,475
1,465,13,465,478,478,470,483,483,475
1,465,17,465,482,482,470,487,487,475
1,465,19,465,484,484,470,489,489,475
1,466,2,466,468,468,471,473,473,476
1,466,3,466,469,469,471,474,474,476
1,466,5,466,471,471,471,476,476,476
1,466,7,466,473,473,471,478,478,476
1,466,11,466,477,477,471,482,482,476
1,466,13,466,479,479,471,484,484,476
1,466,17,466,483,483,471,488,488,476
1,466,19,466,485,485,471,490,490,476
1,467,2,467,469,469,472,474,474,477
1,467,3,467,470,470,472,475,475,477
1,467,5,467,472,472,472,477,477,477
1,467,7,467,474,474,472,479,479,477
1,467,11,467,478,478,472,483,483,477
1,467,13,467,480,480,472,485,485,477
1,467,17,467,484,484,472,489,489,477
1,467,19,467,486,486,472,491,491,477
1,468,2,468,470,470,473,475,475,478
1,468,3,468,471,471,473,476,476,478
1,468,5,468,473,473,473,478,478,478
1,468,7,468,475,475,473,480,480,478
1,468,11,468,479,479,473,484,484,478
1,468,13,468,481,481,473,486,486,478
1,468,17,468,485,485,473,490,490,478
1,468,19,468,487,487,473,492,492,478
1,469,2,469,471,471,474,476,476,479
1,469,3,469,472,472,474,477,477,479
1,469,5,469,474,474,474,479,479,479
1,469,7,469,476,476,474,481,481,479
1,469,11,469,480,480,474,485,485,479
1,469,13,469,482,482,474,487,487,479
1,469,17,469,486,486,474,491,491,479
1,469,19,469,488,488,474,493,493,479
1,470,2,470,472,472,475,477,477,480
1,470,3,470,473,473,475,478,478,480
1,470,5,470,475,475,475,480,480,480
1,470,7,470,477,477,475,482,482,480
1,470,11,470,481,481,475,486,486,480
1,470,13,470,483,483,475,488,488,480
1,470,17,470,487,487,475,492,492,480
1,470,19,470,489,489,475,494,494,480
1,471,2,471,473,473,476,478,478,481
1,471,3,471,474,474,476,479,479,481
1,471,5,471,476,476,476,481,481,481
1,471,7,471,478,478,476,483,483,481
1,471,11,471,482,482,476,487,487,481
1,471,13,471,484,484,476,489,489,481
1,471,17,471,488,488,476,493,493,481
1,471,19,471,490,490,476,495,495,481
1,472,2,472,474,474,477,479,479,482
1,472,3,472,475,475,477,480,480,482
1,472,5,472,477,477,477,482,482,482
1,472,7,472,479,479,477,484,484,482
1,472,11,472,483,483,477,488,488,482
1,472,13,472,485,485,477,490,490,482
1,472,17,472,489,489,477,494,494,482
1,472,19,472,491,491,477,496,496,482
1,473,2,473,475,475,478,480,480,483
1,473,3,473,476,476,478,481,481,483
1,473,5,473,478,478,478,483,483,483
1,473,7,473,480,480,478,485,485,483
1,473,11,473,484,484,478,489,489,483
1,473,13,473,486,486,478,491,491,483
1,473,17,473,490,490,478,495,495,483
1,473,19,473,492,492,478,497,497,483
1,474,2,474,476,476,479,481,481,484
1,474,3,474,477,477,479,482,482,484
1,474,5,474,479,479,479,484,484,484
1,474,7,474,481,481,479,486,486,484
1,474,11,474,485,485,479,490,490,484
1,474,13,474,487,487,479,492,492,484
1,474,17,474,491,491,479,496,496,484
1,474,19,474,493,493,479,498,498,484
1,475,2,475,477,477,480,482,482,485
1,475,3,475,478,478,480,483,483,485
1,475,5,475,480,480,480,485,485,485
1,475,7,475,482,482,480,487,487,485
1,475,11,475,486,486,480,491,491,485
1,475,13,475,488,488,480,493,493,485
1,475,17,475,492,492,480,497,497,485
1,475,19,475,494,494,480,499,499,485
1,476,2,476,478,478,481,483,483,486
1,476,3,476,479,479,481,484,484,486
1,476,5,476,481,481,481,486,486,486
1,476,7,476,483,483,481,488,488,486
1,476,11,476,487,487,481,492,492,486
1,476,13,476,489,489,481,494,494,486
1,476,17,476,493,493,481,498,498,486
1,476,19,476,495,495,481,500,500,486
1,477,2,477,479,479,482,484,484,487
1,477,3,477,480,480,482,485,485,487
1,477,5,477,482,482,482,487,487,487
1,477,7,477,484,484,482,489,489,487
1,477,11,477,488,488,482,493,493,487
1,477,13,477,490,490,482,495,495,487
1,477,17,477,494,494,482,499,499,487
1,477,19,477,496,496,482,501,501,487
1,478,2,478,480,480,483,485,485,488
1,478,3,478,481,481,483,486,486,488
1,478,5,478,483,483,483,488,488,488
1,478,7,478,485,485,483,490,490,488
1,478,11,478,489,489,483,494,494,488
1,478,13,478,491,491,483,496,496,488
1,478,17,478,495,495,483,500,500,488
1,478,19,478,497,497,483,502,502,488
1,479,2,479,481,481,484,486,486,489
1,479,3,479,482,482,484,487,487,489
1,479,5,479,484,484,484,489,489,489
1,479,7,479,486,486,484,491,491,489
1,479,11,479,490,490,484,495,495,489
1,479,13,479,492,492,484,497,497,489
1,479,17,479,496,496,484,501,501,489
1,479,19,479,498,498,484,503,503,489
1,480,2,480,482,482,485,487,487,490
1,480,3,480,483,483,485,488,488,490
1,480,5,480,485,485,485,490,490,490
1,480,7,480,487,487,485,492,492,490
1,480,11,480,491,491,485,496,496,490
1,480,13,480,493,493,485,498,498,490
1,480,17,480,497,497,485,502,502,490
1,480,19,480,499,499,485,504,504,490
1,481,2,481,483,483,486,488,488,491
1,481,3,481,484,484,486,489,489,491
1,481,5,481,486,486,486,491,491,491
1,481,7,481,488,488,486,493,493,491
1,481,11,481,492,492,486,497,497,491
1,481,13,481,494,494,486,499,499,491
1,481,17,481,498,498,486,503,503,491
1,481,19,481,500,500,486,505,505,491
1,482,2,482,484,484,487,489,489,492
1,482,3,482,485,485,487,490,490,492
1,482,5,482,487,487,487,492,492,492
1,482,7,482,489,489,487,494,494,492
1,482,11,482,493,493,487,498,498,492
1,482,13,482,495,495,487,500,500,492
1,482,17,482,499,499,487,504,504,492
1,482,19,482,501,501,487,506,506,492
1,483,2,483,485,485,488,490,490,493
1,483,3,483,486,486,488,491,491,493
1,483,5,483,488,488,488,493,493,493
1,483,7,483,490,490,488,495,495,493
1,483,11,483,494,494,488,499,499,493
1,483,13,483,496,496,488,501,501,493
1,483,17,483,500,500,488,505,505,493
1,483,19,483,502,502,488,507,507,493
1,484,2,484,486,486,489,491,491,494
1,484,3,484,487,487,489,492,492,494
1,484,5,484,489,489,489,494,494,494
1,484,7,484,491,491,489,496,496,494
1,484,11,484,495,495,489,500,500,494
1,484,13,484,497,497,489,502,502,494
1,484,17,484,501,501,489,506,506,494
1,484,19,484,503,503,489,508,508,494
1,485,2,485,487,487,490,492,492,495
1,485,3,485,488,488,490,493,493,495
1,485,5,485,490,490,490,495,495,495
1,485,7,485,492,492,490,497,497,495
1,485,11,485,496,496,490,501,501,495
1,485,13,485,498,498,490,503,503,495
1,485,17,485,502,502,490,507,507,495
1,485,19,485,504,504,490,509,509,495
1,486,2,486,488,488,491,493,493,496
1,486,3,486,489,489,491,494,494,496
1,486,5,486,491,491,491,496,496,496
1,486,7,486,493,493,491,498,498,496
1,486,11,486,497,497,491,502,502,496
1,486,13,486,499,499,491,504,504,496
1,486,17,486,503,503,491,508,508,496
1,486,19,486,505,505,491,510,510,496
1,487,2,487,489,489,492,494,494,497
1,487,3,487,490,490,492,495,495,497
1,487,5,487,492,492,492,497,497,497
1,487,7,487,494,494,492,499,499,497
1,487,11,487,498,498,492,503,503,497
1,487,13,487,500,500,492,505,505,497
1,487,17,487,504,504,492,509,509,497
1,487,19,487,506,506,492,511,511,497
1,488,2,488,490,490,493,495,495,498
1,488,3,488,491,491,493,496,496,498
1,488,5,488,493,493,493,498,498,498
1,488,7,488,495,495,493,500,500,498
1,488,11,488,499,499,493,504,504,498
1,488,13,488,501,501,493,506,506,498
1,488,17,488,505,505,493,510,510,498
1,488,19,488,507,507,493,512,512,498
1,489,2,489,491,491,494,496,496,499
1,489,3,489,492,492,494,497,497,499
1,489,5,489,494,494,494,499,499,499
1,489,7,489,496,496,494,501,501,499
1,489,11,489,500,500,494,505,505,499
1,489,13,489,502,502,494,507,507,499
1,489,17,489,506,506,494,511,511,499
1,489,19,489,508,508,494,513,513,499
1,490,2,490,492,492,495,497,497,500
1,490,3,490,493,493,495,498,498,500
1,490,5,490,495,495,495,500,500,500
1,490,7,490,497,497,495,502,502,500
1,490,11,490,501,501,495,506,506,500
1,490,13,490,503,503,495,508,508,500
1,490,17,490,507,507,495,512,512,500
1,490,19,490,509,509,495,514,514,500
1,491,2,491,493,493,496,498,498,501
1,491,3,491,494,494,496,499,499,501
1,491,5,491,496,496,496,501,501,501
1,491,7,491,498,498,496,503,503,501
1,491,11,491,502,502,496,507,507,501
1,491,13,491,504,504,496,509,509,501
1,491,17,491,508,508,496,513,513,501
1,491,19,491,510,510,496,515,515,501
1,492,2,492,494,494,497,499,499,502
1,492,3,492,495,495,497,500,500,502
1,492,5,492,497,497,497,502,502,502
1,492,7,492,499,499,497,504,504,502
1,492,11,492,503,503,497,508,508,502
1,492,13,492,505,505,497,510,510,502
1,492,17,492,509,509,497,514,514,502
1,492,19,492,511,511,497,516,516,502
1,493,2,493,495,495,498,500,500,503
1,493,3,493,496,496,498,501,501,503
1,493,5,493,498,498,498,503,503,503
1,493,7,493,500,500,498,505,505,503
1,493,11,493,504,504,498,509,509,503
1,493,13,493,506,506,498,511,511,503
1,493,17,493,510,510,498,515,515,503
1,493,19,493,512,512,498,517,517,503
1,494,2,494,496,496,499,501,501,504
1,494,3,494,497,497,499,502,502,504
1,494,5,494,499,499,499,504,504,504
1,494,7,494,501,501,499,506,506,504
1,494,11,494,505,505,499,510,510,504
1,494,13,494,507,507,499,512,512,504
1,494,17,494,511,511,499,516,516,504
1,494,19,494,513,513,499,518,518,504
1,495,2,495,497,497,500,502,502,505
1,495,3,495,498,498,500,503,503,505
1,495,5,495,500,500,500,505,505,505
1,495,7,495,502,502,500,507,507,505
1,495,11,495,506,506,500,511,511,505
1,495,13,495,508,508,500,513,513,505
1,495,17,495,512,512,500,517,517,505
1,495,19,495,514,514,500,519,519,505
1,496,2,496,498,498,501,503,503,506
1,496,3,496,499,499,501,504,504,506
1,496,5,496,501,501,501,506,506,506
1,496,7,496,503,503,501,508,508,506
1,496,11,496,507,507,501,512,512,506
1,496,13,496,509,509,501,514,514,506
1,496,17,496,513,513,501,518,518,506
1,496,19,496,515,515,501,520,520,506
1,497,2,497,499,499,502,504,504,507
1,497,3,497,500,500,502,505,505,507
1,497,5,497,502,502,502,507,507,507
1,497,7,497,504,504,502,509,509,507
1,497,11,497,508,508,502,513,513,507
1,497,13,497,510,510,502,515,515,507
1,497,17,497,514,514,502,519,519,507
1,497,19,497,516,516,502,521,521,507
1,498,2,498,500,500,503,505,505,508
1,498,3,498,501,501,503,506,506,508
1,498,5,498,503,503,503,508,508,508
1,498,7,498,505,505,503,510,510,508
1,498,11,498,509,509,503,514,514,508
1,498,13,498,511,511,503,516,516,508
1,498,17,498,515,515,503,520,520,508
1,498,19,498,517,517,503,522,522,508
1,499,2,499,501,501,504,506,506,509
1,499,3,499,502,502,504,507,507,509
1,499,5,499,504,504,504,509,509,509
1,499,7,499,506,506,504,511,511,509
1,499,11,499,510,510,504,515,515,509
1,499,13,499,512,512,504,517,517,509
1,499,17,499,516,516,504,521,521,509
1,499,19,499,518,518,504,523,523,509
1,500,2,500,502,502,505,507,507,510
1,500,3,500,503,503,505,508,508,510
1,500,5,500,505,505,505,510,510,510
1,500,7,500,507,507,505,512,512,510
1,500,11,500,511,511,505,516,516,510
1,500,13,500,513,513,505,518,518,510
1,500,17,500,517,517,505,522,522,510
1,500,19,500,519,519,505,524,524,510
2,601,2,601,603,603,606,608,608,611
2,601,3,601,604,604,606,609,609,611
2,601,5,601,606,606,606,611,611,611
2,601,7,601,608,608,606,613,613,611
