1,3,2,3,5,5,8,10,10,13
2,601,11,601,612,612,606,617,617,611
2,601,13,601,614,614,606,619,619,611
2,601,17,601,618,618,606,623,623,611
2,601,19,601,620,620,606,625,625,611
2,602,2,602,604,604,607,609,609,612
2,602,3,602,605,605,607,610,610,612
2,602,5,602,607,607,607,612,612,612
2,602,7,602,609,609,607,614,614,612
2,602,11,602,613,613,607,618,618,612
2,602,13,602,615,615,607,620,620,612
2,602,17,602,619,619,607,624,624,612
2,602,19,602,621,621,607,626,626,612
2,603,2,603,605,605,608,610,610,613
2,603,3,603,606,606,608,611,611,613
2,603,5,603,608,608,608,613,613,613
2,603,7,603,610,610,608,615,615,613
2,603,11,603,614,614,608,619,619,613
2,603,13,603,616,616,608,621,621,613
2,603,17,603,620,620,608,625,625,613
2,603,19,603,622,622,608,627,627,613
2,604,2,604,606,606,609,611,611,614
2,604,3,604,607,607,609,612,612,614
2,604,5,604,609,609,609,614,614,614
2,604,7,604,611,611,609,616,616,614
2,604,11,604,615,615,609,620,620,614
2,604,13,604,617,617,609,622,622,614
2,604,17,604,621,621,609,626,626,614
2,604,19,604,623,623,609,628,628,614
2,605,2,605,607,607,610,612,612,615
2,605,3,605,608,608,610,613,613,615
2,605,5,605,610,610,610,615,615,615
2,605,7,605,612,612,610,617,617,615
2,605,11,605,616,616,610,621,621,615
2,605,13,605,618,618,610,623,623,615
2,605,17,605,622,622,610,627,627,615
2,605,19,605,624,624,610,629,629,615
2,606,2,606,608,608,611,613,613,616
2,606,3,606,609,609,611,614,614,616
2,606,5,606,611,611,611,616,616,616
2,606,7,606,613,613,611,618,618,616
2,606,11,606,617,617,611,622,622,616
2,606,13,606,619,619,611,624,624,616
2,606,17,606,623,623,611,628,628,616
2,606,19,606,625,625,611,630,630,616
2,607,2,607,609,609,612,614,614,617
2,607,3,607,610,610,612,615,615,617
2,607,5,607,612,612,612,617,617,617
2,607,7,607,614,614,612,619,619,617
2,607,11,607,618,618,612,623,623,617
2,607,13,607,620,620,612,625,625,617
2,607,17,607,624,624,612,629,629,617
2,607,19,607,626,626,612,631,631,617
2,608,2,608,610,610,613,615,615,618
2,608,3,608,611,611,613,616,616,618
2,608,5,608,613,613,613,618,618,618
2,608,7,608,615,615,613,620,620,618
2,608,11,608,619,619,613,624,624,618
2,608,13,608,621,621,613,626,626,618
2,608,17,608,625,625,613,630,630,618
2,608,19,608,627,627,613,632,632,618
2,609,2,609,611,611,614,616,616,619
2,609,3,609,612,612,614,617,617,619
2,609,5,609,614,614,614,619,619,619
2,609,7,609,616,616,614,621,621,619
2,609,11,609,620,620,614,625,625,619
2,609,13,609,622,622,614,627,627,619
2,609,17,609,626,626,614,631,631,619
2,609,19,609,628,628,614,633,633,619
2,610,2,610,612,612,615,617,617,620
2,610,3,610,613,613,615,618,618,620
2,610,5,610,615,615,615,620,620,620
2,610,7,610,617,617,615,622,622,620
2,610,11,610,621,621,615,626,626,620
2,610,13,610,623,623,615,628,628,620
2,610,17,610,627,627,615,632,632,620
2,610,19,610,629,629,615,634,634,620
2,611,2,611,613,613,616,618,618,621
2,611,3,611,614,614,616,619,619,621
2,611,5,611,616,616,616,621,621,621
2,611,7,611,618,618,616,623,623,621
2,611,11,611,622,622,616,627,627,621
2,611,13,611,624,624,616,629,629,621
2,611,17,611,628,628,616,633,633,621
2,611,19,611,630,630,616,635,635,621
2,612,2,612,614,614,617,619,619,622
2,612,3,612,615,615,617,620,620,622
2,612,5,612,617,617,617,622,622,622
2,612,7,612,619,619,617,624,624,622
2,612,11,612,623,623,617,628,628,622
2,612,13,612,625,625,617,630,630,622
2,612,17,612,629,629,617,634,634,622
2,612,19,612,631,631,617,636,636,622
2,613,2,613,615,615,618,620,620,623
2,613,3,613,616,616,618,621,621,623
2,613,5,613,618,618,618,623,623,623
2,613,7,613,620,620,618,625,625,623
2,613,11,613,624,624,618,629,629,623
2,613,13,613,626,626,618,631,631,623
2,613,17,613,630,630,618,635,635,623
2,613,19,613,632,632,618,637,637,623
2,614,2,614,616,616,619,621,621,624
2,614,3,614,617,617,619,622,622,624
2,614,5,614,619,619,619,624,624,624
2,614,7,614,621,621,619,626,626,624
2,614,11,614,625,625,619,630,630,624
2,614,13,614,627,627,619,632,632,624
2,614,17,614,631,631,619,636,636,624
2,614,19,614,633,633,619,638,638,624
2,615,2,615,617,617,620,622,622,625
2,615,3,615,618,618,620,623,623,625
2,615,5,615,620,620,620,625,625,625
2,615,7,615,622,622,620,627,627,625
2,615,11,615,626,626,620,631,631,625
2,615,13,615,628,628,620,633,633,625
2,615,17,615,632,632,620,637,637,625
2,615,19,615,634,634,620,639,639,625
2,616,2,616,618,618,621,623,623,626
2,616,3,616,619,619,621,624,624,626
2,616,5,616,621,621,621,626,626,626
2,616,7,616,623,623,621,628,628,626
2,616,11,616,627,627,621,632,632,626
2,616,13,616,629,629,621,634,634,626
2,616,17,616,633,633,621,638,638,626
2,616,19,616,635,635,621,640,640,626
2,617,2,617,619,619,622,624,624,627
2,617,3,617,620,620,622,625,625,627
2,617,5,617,622,622,622,627,627,627
2,617,7,617,624,624,622,629,629,627
2,617,11,617,628,628,622,633,633,627
2,617,13,617,630,630,622,635,635,627
2,617,17,617,634,634,622,639,639,627
2,617,19,617,636,636,622,641,641,627
2,618,2,618,620,620,623,625,625,628
2,618,3,618,621,621,623,626,626,628
2,618,5,618,623,623,623,628,628,628
2,618,7,618,625,625,623,630,630,628
2,618,11,618,629,629,623,634,634,628
2,618,13,618,631,631,623,636,636,628
2,618,17,618,635,635,623,640,640,628
2,618,19,618,637,637,623,642,642,628
2,619,2,619,621,621,624,626,626,629
2,619,3,619,622,622,624,627,627,629
2,619,5,619,624,624,624,629,629,629
2,619,7,619,626,626,624,631,631,629
2,619,11,619,630,630,624,635,635,629
2,619,13,619,632,632,624,637,637,629
2,619,17,619,636,636,624,641,641,629
2,619,19,619,638,638,624,643,643,629
2,620,2,620,622,622,625,627,627,630
2,620,3,620,623,623,625,628,628,630
2,620,5,620,625,625,625,630,630,630
2,620,7,620,627,627,625,632,632,630
2,620,11,620,631,631,625,636,636,630
2,620,13,620,633,633,625,638,638,630
2,620,17,620,637,637,625,642,642,630
2,620,19,620,639,639,625,644,644,630
2,621,2,621,623,623,626,628,628,631
2,621,3,621,624,624,626,629,629,631
2,621,5,621,626,626,626,631,631,631
2,621,7,621,628,628,626,633,633,631
2,621,11,621,632,632,626,637,637,631
2,621,13,621,634,634,626,639,639,631
2,621,17,621,638,638,626,643,643,631
2,621,19,621,640,640,626,645,645,631
2,622,2,622,624,624,627,629,629,632
2,622,3,622,625,625,627,630,630,632
2,622,5,622,627,627,627,632,632,632
2,622,7,622,629,629,627,634,634,632
2,622,11,622,633,633,627,638,638,632
2,622,13,622,635,635,627,640,640,632
2,622,17,622,639,639,627,644,644,632
2,622,19,622,641,641,627,646,646,632
2,623,2,623,625,625,628,630,630,633
2,623,3,623,626,626,628,631,631,633
2,623,5,623,628,628,628,633,633,633
2,623,7,623,630,630,628,635,635,633
2,623,11,623,634,634,628,639,639,633
2,623,13,623,636,636,628,641,641,633
2,623,17,623,640,640,628,645,645,633
2,623,19,623,642,642,628,647,647,633
2,624,2,624,626,626,629,631,631,634
2,624,3,624,627,627,629,632,632,634
2,624,5,624,629,629,629,634,634,634
2,624,7,624,631,631,629,636,636,634
2,624,11,624,635,635,629,640,640,634
2,624,13,624,637,637,629,642,642,634
2,624,17,624,641,641,629,646,646,634
2,624,19,624,643,643,629,648,648,634
2,625,2,625,627,627,630,632,632,635
2,625,3,625,628,628,630,633,633,635
2,625,5,625,630,630,630,635,635,635
2,625,7,625,632,632,630,637,637,635
2,625,11,625,636,636,630,641,641,635
2,625,13,625,638,638,630,643,643,635
2,625,17,625,642,642,630,647,647,635
2,625,19,625,644,644,630,649,649,635
2,626,2,626,628,628,631,633,633,636
2,626,3,626,629,629,631,634,634,636
2,626,5,626,631,631,631,636,636,636
2,626,7,626,633,633,631,638,638,636
2,626,11,626,637,637,631,642,642,636
2,626,13,626,639,639,631,644,644,636
2,626,17,626,643,643,631,648,648,636
2,626,19,626,645,645,631,650,650,636
2,627,2,627,629,629,632,634,634,637
2,627,3,627,630,630,632,635,635,637
2,627,5,627,632,632,632,637,637,637
2,627,7,627,634,634,632,639,639,637
2,627,11,627,638,638,632,643,643,637
2,627,13,627,640,640,632,645,645,637
2,627,17,627,644,644,632,649,649,637
2,627,19,627,646,646,632,651,651,637
2,628,2,628,630,630,633,635,635,638
2,628,3,628,631,631,633,636,636,638
2,628,5,628,633,633,633,638,638,638
2,628,7,628,635,635,633,640,640,638
2,628,11,628,639,639,633,644,644,638
2,628,13,628,641,641,633,646,646,638
2,628,17,628,645,645,633,650,650,638
2,628,19,628,647,647,633,652,652,638
2,629,2,629,631,631,634,636,636,639
2,629,3,629,632,632,634,637,637,639
2,629,5,629,634,634,634,639,639,639
2,629,7,629,636,636,634,641,641,639
2,629,11,629,640,640,634,645,645,639
2,629,13,629,642,642,634,647,647,639
2,629,17,629,646,646,634,651,651,639
2,629,19,629,648,648,634,653,653,639
2,630,2,630,632,632,635,637,637,640
2,630,3,630,633,633,635,638,638,640
2,630,5,630,635,635,635,640,640,640
2,630,7,630,637,637,635,642,642,640
2,630,11,630,641,641,635,646,646,640
2,630,13,630,643,643,635,648,648,640
2,630,17,630,647,647,635,652,652,640
2,630,19,630,649,649,635,654,654,640
2,631,2,631,633,633,636,638,638,641
2,631,3,631,634,634,636,639,639,641
2,631,5,631,636,636,636,641,641,641
2,631,7,631,638,638,636,643,643,641
2,631,11,631,642,642,636,647,647,641
2,631,13,631,644,644,636,649,649,641
2,631,17,631,648,648,636,653,653,641
2,631,19,631,650,650,636,655,655,641
2,632,2,632,634,634,637,639,639,642
2,632,3,632,635,635,637,640,640,642
2,632,5,632,637,637,637,642,642,642
2,632,7,632,639,639,637,644,644,642
2,632,11,632,643,643,637,648,648,642
2,632,13,632,645,645,637,650,650,642
2,632,17,632,649,649,637,654,654,642
2,632,19,632,651,651,637,656,656,642
2,633,2,633,635,635,638,640,640,643
2,633,3,633,636,636,638,641,641,643
2,633,5,633,638,638,638,643,643,643
2,633,7,633,640,640,638,645,645,643
2,633,11,633,644,644,638,649,649,643
2,633,13,633,646,646,638,651,651,643
2,633,17,633,650,650,638,655,655,643
2,633,19,633,652,652,638,657,657,643
2,634,2,634,636,636,639,641,641,644
2,634,3,634,637,637,639,642,642,644
2,634,5,634,639,639,639,644,644,644
2,634,7,634,641,641,639,646,646,644
2,634,11,634,645,645,639,650,650,644
2,634,13,634,647,647,639,652,652,644
2,634,17,634,651,651,639,656,656,644
2,634,19,634,653,653,639,658,658,644
2,635,2,635,637,637,640,642,642,645
2,635,3,635,638,638,640,643,643,645
2,635,5,635,640,640,640,645,645,645
2,635,7,635,642,642,640,647,647,645
2,635,11,635,646,646,640,651,651,645
2,635,13,635,648,648,640,653,653,645
2,635,17,635,652,652,640,657,657,645
2,635,19,635,654,654,640,659,659,645
2,636,2,636,638,638,641,643,643,646
2,636,3,636,639,639,641,644,644,646
2,636,5,636,641,641,641,646,646,646
2,636,7,636,643,643,641,648,648,646
2,636,11,636,647,647,641,652,652,646
2,636,13,636,649,649,641,654,654,646
2,636,17,636,653,653,641,658,658,646
2,636,19,636,655,655,641,660,660,646
2,637,2,637,639,639,642,644,644,647
2,637,3,637,640,640,642,645,645,647
2,637,5,637,642,642,642,647,647,647
2,637,7,637,644,644,642,649,649,647
2,637,11,637,648,648,642,653,653,647
2,637,13,637,650,650,642,655,655,647
2,637,17,637,654,654,642,659,659,647
2,637,19,637,656,656,642,661,661,647
2,638,2,638,640,640,643,645,645,648
2,638,3,638,641,641,643,646,646,648
2,638,5,638,643,643,643,648,648,648
2,638,7,638,645,645,643,650,650,648
2,638,11,638,649,649,643,654,654,648
2,638,13,638,651,651,643,656,656,648
2,638,17,638,655,655,643,660,660,648
2,638,19,638,657,657,643,662,662,648
2,639,2,639,641,641,644,646,646,649
2,639,3,639,642,642,644,647,647,649
2,639,5,639,644,644,644,649,649,649
2,639,7,639,646,646,644,651,651,649
2,639,11,639,650,650,644,655,655,649
2,639,13,639,652,652,644,657,657,649
2,639,17,639,656,656,644,661,661,649
2,639,19,639,658,658,644,663,663,649
2,640,2,640,642,642,645,647,647,650
2,640,3,640,643,643,645,648,648,650
2,640,5,640,645,645,645,650,650,650
2,640,7,640,647,647,645,652,652,650
2,640,11,640,651,651,645,656,656,650
2,640,13,640,653,653,645,658,658,650
2,640,17,640,657,657,645,662,662,650
2,640,19,640,659,659,645,664,664,650
2,641,2,641,643,643,646,648,648,651
2,641,3,641,644,644,646,649,649,651
2,641,5,641,646,646,646,651,651,651
2,641,7,641,648,648,646,653,653,651
2,641,11,641,652,652,646,657,657,651
2,641,13,641,654,654,646,659,659,651
2,641,17,641,658,658,646,663,663,651
2,641,19,641,660,660,646,665,665,651
2,642,2,642,644,644,647,649,649,652
2,642,3,642,645,645,647,650,650,652
2,642,5,642,647,647,647,652,652,652
2,642,7,642,649,649,647,654,654,652
2,642,11,642,653,653,647,658,658,652
2,642,13,642,655,655,647,660,660,652
2,642,17,642,659,659,647,664,664,652
2,642,19,642,661,661,647,666,666,652
2,643,2,643,645,645,648,650,650,653
2,643,3,643,646,646,648,651,651,653
2,643,5,643,648,648,648,653,653,653
2,643,7,643,650,650,648,655,655,653
2,643,11,643,654,654,648,659,659,653
2,643,13,643,656,656,648,661,661,653
2,643,17,643,660,660,648,665,665,653
2,643,19,643,662,662,648,667,667,653
2,644,2,644,646,646,649,651,651,654
2,644,3,644,647,647,649,652,652,654
2,644,5,644,649,649,649,654,654,654
2,644,7,644,651,651,649,656,656,654
2,644,11,644,655,655,649,660,660,654
2,644,13,644,657,657,649,662,662,654
2,644,17,644,661,661,649,666,666,654
2,644,19,644,663,663,649,668,668,654
2,645,2,645,647,647,650,652,652,655
2,645,3,645,648,648,650,653,653,655
2,645,5,645,650,650,650,655,655,655
2,645,7,645,652,652,650,657,657,655
2,645,11,645,656,656,650,661,661,655
2,645,13,645,658,658,650,663,663,655
2,645,17,645,662,662,650,667,667,655
2,645,19,645,664,664,650,669,669,655
2,646,2,646,648,648,651,653,653,656
2,646,3,646,649,649,651,654,654,656
2,646,5,646,651,651,651,656,656,656
2,646,7,646,653,653,651,658,658,656
2,646,11,646,657,657,651,662,662,656
2,646,13,646,659,659,651,664,664,656
2,646,17,646,663,663,651,668,668,656
2,646,19,646,665,665,651,670,670,656
2,647,2,647,649,649,652,654,654,657
2,647,3,647,650,650,652,655,655,657
2,647,5,647,652,652,652,657,657,657
2,647,7,647,654,654,652,659,659,657
2,647,11,647,658,658,652,663,663,657
2,647,13,647,660,660,652,665,665,657
2,647,17,647,664,664,652,669,669,657
2,647,19,647,666,666,652,671,671,657
2,648,2,648,650,650,653,655,655,658
2,648,3,648,651,651,653,656,656,658
2,648,5,648,653,653,653,658,658,658
2,648,7,648,655,655,653,660,660,658
2,648,11,648,659,659,653,664,664,658
2,648,13,648,661,661,653,666,666,658
2,648,17,648,665,665,653,670,670,658
2,648,19,648,667,667,653,672,672,658
2,649,2,649,651,651,654,656,656,659
2,649,3,649,652,652,654,657,657,659
2,649,5,649,654,654,654,659,659,659
2,649,7,649,656,656,654,661,661,659
2,649,11,649,660,660,654,665,665,659
2,649,13,649,662,662,654,667,667,659
2,649,17,649,666,666,654,671,671,659
2,649,19,649,668,668,654,673,673,659
2,650,2,650,652,652,655,657,657,660
2,650,3,650,653,653,655,658,658,660
2,650,5,650,655,655,655,660,660,660
2,650,7,650,657,657,655,662,662,660
2,650,11,650,661,661,655,666,666,660
2,650,13,650,663,663,655,668,668,660
2,650,17,650,667,667,655,672,672,660
2,650,19,650,669,669,655,674,674,660
2,651,2,651,653,653,656,658,658,661
2,651,3,651,654,654,656,659,659,661
2,651,5,651,656,656,656,661,661,661
2,651,7,651,658,658,656,663,663,661
2,651,11,651,662,662,656,667,667,661
2,651,13,651,664,664,656,669,669,661
2,651,17,651,668,668,656,673,673,661
2,651,19,651,670,670,656,675,675,661
2,652,2,652,654,654,657,659,659,662
2,652,3,652,655,655,657,660,660,662
2,652,5,652,657,657,657,662,662,662
2,652,7,652,659,659,657,664,664,662
2,652,11,652,663,663,657,668,668,662
2,652,13,652,665,665,657,670,670,662
2,652,17,652,669,669,657,674,674,662
2,652,19,652,671,671,657,676,676,662
2,653,2,653,655,655,658,660,660,663
2,653,3,653,656,656,658,661,661,663
2,653,5,653,658,658,658,663,663,663
2,653,7,653,660,660,658,665,665,663
2,653,11,653,664,664,658,669,669,663
2,653,13,653,666,666,658,671,671,663
2,653,17,653,670,670,658,675,675,663
2,653,19,653,672,672,658,677,677,663
2,654,2,654,656,656,659,661,661,664
2,654,3,654,657,657,659,662,662,664
2,654,5,654,659,659,659,664,664,664
2,654,7,654,661,661,659,666,666,664
2,654,11,654,665,665,659,670,670,664
2,654,13,654,667,667,659,672,672,664
2,654,17,654,671,671,659,676,676,664
2,654,19,654,673,673,659,678,678,664
2,655,2,655,657,657,660,662,662,665
2,655,3,655,658,658,660,663,663,665
2,655,5,655,660,660,660,665,665,665
2,655,7,655,662,662,660,667,667,665
2,655,11,655,666,666,660,671,671,665
2,655,13,655,668,668,660,673,673,665
2,655,17,655,672,672,660,677,677,665
2,655,19,655,674,674,660,679,679,665
2,656,2,656,658,658,661,663,663,666
2,656,3,656,659,659,661,664,664,666
2,656,5,656,661,661,661,666,666,666
2,656,7,656,663,663,661,668,668,666
2,656,11,656,667,667,661,672,672,666
2,656,13,656,669,669,661,674,674,666
2,656,17,656,673,673,661,678,678,666
2,656,19,656,675,675,661,680,680,666
2,657,2,657,659,659,662,664,664,667
2,657,3,657,660,660,662,665,665,667
2,657,5,657,662,662,662,667,667,667
2,657,7,657,664,664,662,669,669,667
2,657,11,657,668,668,662,673,673,667
2,657,13,657,670,670,662,675,675,667
2,657,17,657,674,674,662,679,679,667
2,657,19,657,676,676,662,681,681,667
2,658,2,658,660,660,663,665,665,668
2,658,3,658,661,661,663,666,666,668
2,658,5,658,663,663,663,668,668,668
2,658,7,658,665,665,663,670,670,668
2,658,11,658,669,669,663,674,674,668
2,658,13,658,671,671,663,676,676,668
2,658,17,658,675,675,663,680,680,668
2,658,19,658,677,677,663,682,682,668
2,659,2,659,661,661,664,666,666,669
2,659,3,659,662,662,664,667,667,669
2,659,5,659,664,664,664,669,669,669
2,659,7,659,666,666,664,671,671,669
2,659,11,659,670,670,664,675,675,669
2,659,13,659,672,672,664,677,677,669
2,659,17,659,676,676,664,681,681,669
2,659,19,659,678,678,664,683,683,669
2,660,2,660,662,662,665,667,667,670
2,660,3,660,663,663,665,668,668,670
2,660,5,660,665,665,665,670,670,670
2,660,7,660,667,667,665,672,672,670
2,660,11,660,671,671,665,676,676,670
2,660,13,660,673,673,665,678,678,670
2,660,17,660,677,677,665,682,682,670
2,660,19,660,679,679,665,684,684,670
2,661,2,661,663,663,666,668,668,671
2,661,3,661,664,664,666,669,669,671
2,661,5,661,666,666,666,671,671,671
2,661,7,661,668,668,666,673,673,671
2,661,11,661,672,672,666,677,677,671
2,661,13,661,674,674,666,679,679,671
2,661,17,661,678,678,666,683,683,671
2,661,19,661,680,680,666,685,685,671
2,662,2,662,664,664,667,669,669,672
2,662,3,662,665,665,667,670,670,672
2,662,5,662,667,667,667,672,672,672
2,662,7,662,669,669,667,674,674,672
2,662,11,662,673,673,667,678,678,672
2,662,13,662,675,675,667,680,680,672
2,662,17,662,679,679,667,684,684,672
2,662,19,662,681,681,667,686,686,672
2,663,2,663,665,665,668,670,670,673
2,663,3,663,666,666,668,671,671,673
2,663,5,663,668,668,668,673,673,673
2,663,7,663,670,670,668,675,675,673
2,663,11,663,674,674,668,679,679,673
2,663,13,663,676,676,668,681,681,673
2,663,17,663,680,680,668,685,685,673
2,663,19,663,682,682,668,687,687,673
2,664,2,664,666,666,669,671,671,674
2,664,3,664,667,667,669,672,672,674
2,664,5,664,669,669,669,674,674,674
2,664,7,664,671,671,669,676,676,674
2,664,11,664,675,675,669,680,680,674
2,664,13,664,677,677,669,682,682,674
2,664,17,664,681,681,669,686,686,674
2,664,19,664,683,683,669,688,688,674
2,665,2,665,667,667,670,672,672,675
2,665,3,665,668,668,670,673,673,675
2,665,5,665,670,670,670,675,675,675
2,665,7,665,672,672,670,677,677,675
2,665,11,665,676,676,670,681,681,675
2,665,13,665,678,678,670,683,683,675
2,665,17,665,682,682,670,687,687,675
2,665,19,665,684,684,670,689,689,675
2,666,2,666,668,668,671,673,673,676
2,666,3,666,669,669,671,674,674,676
2,666,5,666,671,671,671,676,676,676
2,666,7,666,673,673,671,678,678,676
2,666,11,666,677,677,671,682,682,676
2,666,13,666,679,679,671,684,684,676
2,666,17,666,683,683,671,688,688,676
2,666,19,666,685,685,671,690,690,676
2,667,2,667,669,669,672,674,674,677
2,667,3,667,670,670,672,675,675,677
2,667,5,667,672,672,672,677,677,677
2,667,7,667,674,674,672,679,679,677
2,667,11,667,678,678,672,683,683,677
2,667,13,667,680,680,672,685,685,677
2,667,17,667,684,684,672,689,689,677
2,667,19,667,686,686,672,691,691,677
2,668,2,668,670,670,673,675,675,678
2,668,3,668,671,671,673,676,676,678
2,668,5,668,673,673,673,678,678,678
2,668,7,668,675,675,673,680,680,678
2,668,11,668,679,679,673,684,684,678
2,668,13,668,681,681,673,686,686,678
2,668,17,668,685,685,673,690,690,678
2,668,19,668,687,687,673,692,692,678
2,669,2,669,671,671,674,676,676,679
2,669,3,669,672,672,674,677,677,679
2,669,5,669,674,674,674,679,679,679
2,669,7,669,676,676,674,681,681,679
2,669,11,669,680,680,674,685,685,679
2,669,13,669,682,682,674,687,687,679
2,669,17,669,686,686,674,691,691,679
2,669,19,669,688,688,674,693,693,679
2,670,2,670,672,672,675,677,677,680
2,670,3,670,673,673,675,678,678,680
2,670,5,670,675,675,675,680,680,680
2,670,7,670,677,677,675,682,682,680
2,670,11,670,681,681,675,686,686,680
2,670,13,670,683,683,675,688,688,680
2,670,17,670,687,687,675,692,692,680
2,670,19,670,689,689,675,694,694,680
2,671,2,671,673,673,676,678,678,681
2,671,3,671,674,674,676,679,679,681
2,671,5,671,676,676,676,681,681,681
2,671,7,671,678,678,676,683,683,681
2,671,11,671,682,682,676,687,687,681
2,671,13,671,684,684,676,689,689,681
2,671,17,671,688,688,676,693,693,681
2,671,19,671,690,690,676,695,695,681
2,672,2,672,674,674,677,679,679,682
2,672,3,672,675,675,677,680,680,682
2,672,5,672,677,677,677,682,682,682
2,672,7,672,679,679,677,684,684,682
2,672,11,672,683,683,677,688,688,682
2,672,13,672,685,685,677,690,690,682
2,672,17,672,689,689,677,694,694,682
2,672,19,672,691,691,677,696,696,682
2,673,2,673,675,675,678,680,680,683
2,673,3,673,676,676,678,681,681,683
2,673,5,673,678,678,678,683,683,683
2,673,7,673,680,680,678,685,685,683
2,673,11,673,684,684,678,689,689,683
2,673,13,673,686,686,678,691,691,683
2,673,17,673,690,690,678,695,695,683
2,673,19,673,692,692,678,697,697,683
2,674,2,674,676,676,679,681,681,684
2,674,3,674,677,677,679,682,682,684
2,674,5,674,679,679,679,684,684,684
2,674,7,674,681,681,679,686,686,684
2,674,11,674,685,685,679,690,690,684
2,674,13,674,687,687,679,692,692,684
2,674,17,674,691,691,679,696,696,684
2,674,19,674,693,693,679,698,698,684
2,675,2,675,677,677,680,682,682,685
2,675,3,675,678,678,680,683,683,685
2,675,5,675,680,680,680,685,685,685
2,675,7,675,682,682,680,687,687,685
2,675,11,675,686,686,680,691,691,685
2,675,13,675,688,688,680,693,693,685
2,675,17,675,692,692,680,697,697,685
2,675,19,675,694,694,680,699,699,685
2,676,2,676,678,678,681,683,683,686
2,676,3,676,679,679,681,684,684,686
2,676,5,676,681,681,681,686,686,686
2,676,7,676,683,683,681,688,688,686
2,676,11,676,687,687,681,692,692,686
2,676,13,676,689,689,681,694,694,686
2,676,17,676,693,693,681,698,698,686
2,676,19,676,695,695,681,700,700,686
2,677,2,677,679,679,682,684,684,687
2,677,3,677,680,680,682,685,685,687
2,677,5,677,682,682,682,687,687,687
2,677,7,677,684,684,682,689,689,687
2,677,11,677,688,688,682,693,693,687
2,677,13,677,690,690,682,695,695,687
2,677,17,677,694,694,682,699,699,687
2,677,19,677,696,696,682,701,701,687
2,678,2,678,680,680,683,685,685,688
2,678,3,678,681,681,683,686,686,688
2,678,5,678,683,683,683,688,688,688
2,678,7,678,685,685,683,690,690,688
2,678,11,678,689,689,683,694,694,688
2,678,13,678,691,691,683,696,696,688
2,678,17,678,695,695,683,700,700,688
2,678,19,678,697,697,683,702,702,688
2,679,2,679,681,681,684,686,686,689
2,679,3,679,682,682,684,687,687,689
2,679,5,679,684,684,684,689,689,689
2,679,7,679,686,686,684,691,691,689
2,679,11,679,690,690,684,695,695,689
2,679,13,679,692,692,684,697,697,689
2,679,17,679,696,696,684,701,701,689
2,679,19,679,698,698,684,703,703,689
2,680,2,680,682,682,685,687,687,690
2,680,3,680,683,683,685,688,688,690
2,680,5,680,685,685,685,690,690,690
2,680,7,680,687,687,685,692,692,690
2,680,11,680,691,691,685,696,696,690
2,680,13,680,693,693,685,698,698,690
2,680,17,680,697,697,685,702,702,690
2,680,19,680,699,699,685,704,704,690
2,681,2,681,683,683,686,688,688,691
2,681,3,681,684,684,686,689,689,691
