1,3,2,3,5,5,8,10,10,13
2,681,5,681,686,686,686,691,691,691
2,681,7,681,688,688,686,693,693,691
2,681,11,681,692,692,686,697,697,691
2,681,13,681,694,694,686,699,699,691
2,681,17,681,698,698,686,703,703,691
2,681,19,681,700,700,686,705,705,691
2,682,2,682,684,684,687,689,689,692
2,682,3,682,685,685,687,690,690,692
2,682,5,682,687,687,687,692,692,692
2,682,7,682,689,689,687,694,694,692
2,682,11,682,693,693,687,698,698,692
2,682,13,682,695,695,687,700,700,692
2,682,17,682,699,699,687,704,704,692
2,682,19,682,701,701,687,706,706,692
2,683,2,683,685,685,688,690,690,693
2,683,3,683,686,686,688,691,691,693
2,683,5,683,688,688,688,693,693,693
2,683,7,683,690,690,688,695,695,693
2,683,11,683,694,694,688,699,699,693
2,683,13,683,696,696,688,701,701,693
2,683,17,683,700,700,688,705,705,693
2,683,19,683,702,702,688,707,707,693
2,684,2,684,686,686,689,691,691,694
2,684,3,684,687,687,689,692,692,694
2,684,5,684,689,689,689,694,694,694
2,684,7,684,691,691,689,696,696,694
2,684,11,684,695,695,689,700,700,694
2,684,13,684,697,697,689,702,702,694
2,684,17,684,701,701,689,706,706,694
2,684,19,684,703,703,689,708,708,694
2,685,2,685,687,687,690,692,692,695
2,685,3,685,688,688,690,693,693,695
2,685,5,685,690,690,690,695,695,695
2,685,7,685,692,692,690,697,697,695
2,685,11,685,696,696,690,701,701,695
2,685,13,685,698,698,690,703,703,695
2,685,17,685,702,702,690,707,707,695
2,685,19,685,704,704,690,709,709,695
2,686,2,686,688,688,691,693,693,696
2,686,3,686,689,689,691,694,694,696
2,686,5,686,691,691,691,696,696,696
2,686,7,686,693,693,691,698,698,696
2,686,11,686,697,697,691,702,702,696
2,686,13,686,699,699,691,704,704,696
2,686,17,686,703,703,691,708,708,696
2,686,19,686,705,705,691,710,710,696
2,687,2,687,689,689,692,694,694,697
2,687,3,687,690,690,692,695,695,697
2,687,5,687,692,692,692,697,697,697
2,687,7,687,694,694,692,699,699,697
2,687,11,687,698,698,692,703,703,697
2,687,13,687,700,700,692,705,705,697
2,687,17,687,704,704,692,709,709,697
2,687,19,687,706,706,692,711,711,697
2,688,2,688,690,690,693,695,695,698
2,688,3,688,691,691,693,696,696,698
2,688,5,688,693,693,693,698,698,698
2,688,7,688,695,695,693,700,700,698
2,688,11,688,699,699,693,704,704,698
2,688,13,688,701,701,693,706,706,698
2,688,17,688,705,705,693,710,710,698
2,688,19,688,707,707,693,712,712,698
2,689,2,689,691,691,694,696,696,699
2,689,3,689,692,692,694,697,697,699
2,689,5,689,694,694,694,699,699,699
2,689,7,689,696,696,694,701,701,699
2,689,11,689,700,700,694,705,705,699
2,689,13,689,702,702,694,707,707,699
2,689,17,689,706,706,694,711,711,699
2,689,19,689,708,708,694,713,713,699
2,690,2,690,692,692,695,697,697,700
2,690,3,690,693,693,695,698,698,700
2,690,5,690,695,695,695,700,700,700
2,690,7,690,697,697,695,702,702,700
2,690,11,690,701,701,695,706,706,700
2,690,13,690,703,703,695,708,708,700
2,690,17,690,707,707,695,712,712,700
2,690,19,690,709,709,695,714,714,700
2,691,2,691,693,693,696,698,698,701
2,691,3,691,694,694,696,699,699,701
2,691,5,691,696,696,696,701,701,701
2,691,7,691,698,698,696,703,703,701
2,691,11,691,702,702,696,707,707,701
2,691,13,691,704,704,696,709,709,701
2,691,17,691,708,708,696,713,713,701
2,691,19,691,710,710,696,715,715,701
2,692,2,692,694,694,697,699,699,702
2,692,3,692,695,695,697,700,700,702
2,692,5,692,697,697,697,702,702,702
2,692,7,692,699,699,697,704,704,702
2,692,11,692,703,703,697,708,708,702
2,692,13,692,705,705,697,710,710,702
2,692,17,692,709,709,697,714,714,702
2,692,19,692,711,711,697,716,716,702
2,693,2,693,695,695,698,700,700,703
2,693,3,693,696,696,698,701,701,703
2,693,5,693,698,698,698,703,703,703
2,693,7,693,700,700,698,705,705,703
2,693,11,693,704,704,698,709,709,703
2,693,13,693,706,706,698,711,711,703
2,693,17,693,710,710,698,715,715,703
2,693,19,693,712,712,698,717,717,703
2,694,2,694,696,696,699,701,701,704
2,694,3,694,697,697,699,702,702,704
2,694,5,694,699,699,699,704,704,704
2,694,7,694,701,701,699,706,706,704
2,694,11,694,705,705,699,710,710,704
2,694,13,694,707,707,699,712,712,704
2,694,17,694,711,711,699,716,716,704
2,694,19,694,713,713,699,718,718,704
2,695,2,695,697,697,700,702,702,705
2,695,3,695,698,698,700,703,703,705
2,695,5,695,700,700,700,705,705,705
2,695,7,695,702,702,700,707,707,705
2,695,11,695,706,706,700,711,711,705
2,695,13,695,708,708,700,713,713,705
2,695,17,695,712,712,700,717,717,705
2,695,19,695,714,714,700,719,719,705
2,696,2,696,698,698,701,703,703,706
2,696,3,696,699,699,701,704,704,706
2,696,5,696,701,701,701,706,706,706
2,696,7,696,703,703,701,708,708,706
2,696,11,696,707,707,701,712,712,706
2,696,13,696,709,709,701,714,714,706
2,696,17,696,713,713,701,718,718,706
2,696,19,696,715,715,701,720,720,706
2,697,2,697,699,699,702,704,704,707
2,697,3,697,700,700,702,705,705,707
2,697,5,697,702,702,702,707,707,707
2,697,7,697,704,704,702,709,709,707
2,697,11,697,708,708,702,713,713,707
2,697,13,697,710,710,702,715,715,707
2,697,17,697,714,714,702,719,719,707
2,697,19,697,716,716,702,721,721,707
2,698,2,698,700,700,703,705,705,708
2,698,3,698,701,701,703,706,706,708
2,698,5,698,703,703,703,708,708,708
2,698,7,698,705,705,703,710,710,708
2,698,11,698,709,709,703,714,714,708
2,698,13,698,711,711,703,716,716,708
2,698,17,698,715,715,703,720,720,708
2,698,19,698,717,717,703,722,722,708
2,699,2,699,701,701,704,706,706,709
2,699,3,699,702,702,704,707,707,709
2,699,5,699,704,704,704,709,709,709
2,699,7,699,706,706,704,711,711,709
2,699,11,699,710,710,704,715,715,709
2,699,13,699,712,712,704,717,717,709
2,699,17,699,716,716,704,721,721,709
2,699,19,699,718,718,704,723,723,709
2,700,2,700,702,702,705,707,707,710
2,700,3,700,703,703,705,708,708,710
2,700,5,700,705,705,705,710,710,710
2,700,7,700,707,707,705,712,712,710
2,700,11,700,711,711,705,716,716,710
2,700,13,700,713,713,705,718,718,710
2,700,17,700,717,717,705,722,722,710
2,700,19,700,719,719,705,724,724,710
2,701,2,701,703,703,706,708,708,711
2,701,3,701,704,704,706,709,709,711
2,701,5,701,706,706,706,711,711,711
2,701,7,701,708,708,706,713,713,711
2,701,11,701,712,712,706,717,717,711
2,701,13,701,714,714,706,719,719,711
2,701,17,701,718,718,706,723,723,711
2,701,19,701,720,720,706,725,725,711
2,702,2,702,704,704,707,709,709,712
2,702,3,702,705,705,707,710,710,712
2,702,5,702,707,707,707,712,712,712
2,702,7,702,709,709,707,714,714,712
2,702,11,702,713,713,707,718,718,712
2,702,13,702,715,715,707,720,720,712
2,702,17,702,719,719,707,724,724,712
2,702,19,702,721,721,707,726,726,712
2,703,2,703,705,705,708,710,710,713
2,703,3,703,706,706,708,711,711,713
2,703,5,703,708,708,708,713,713,713
2,703,7,703,710,710,708,715,715,713
2,703,11,703,714,714,708,719,719,713
2,703,13,703,716,716,708,721,721,713
2,703,17,703,720,720,708,725,725,713
2,703,19,703,722,722,708,727,727,713
2,704,2,704,706,706,709,711,711,714
2,704,3,704,707,707,709,712,712,714
2,704,5,704,709,709,709,714,714,714
2,704,7,704,711,711,709,716,716,714
2,704,11,704,715,715,709,720,720,714
2,704,13,704,717,717,709,722,722,714
2,704,17,704,721,721,709,726,726,714
2,704,19,704,723,723,709,728,728,714
2,705,2,705,707,707,710,712,712,715
2,705,3,705,708,708,710,713,713,715
2,705,5,705,710,710,710,715,715,715
2,705,7,705,712,712,710,717,717,715
2,705,11,705,716,716,710,721,721,715
2,705,13,705,718,718,710,723,723,715
2,705,17,705,722,722,710,727,727,715
2,705,19,705,724,724,710,729,729,715
2,706,2,706,708,708,711,713,713,716
2,706,3,706,709,709,711,714,714,716
2,706,5,706,711,711,711,716,716,716
2,706,7,706,713,713,711,718,718,716
2,706,11,706,717,717,711,722,722,716
2,706,13,706,719,719,711,724,724,716
2,706,17,706,723,723,711,728,728,716
2,706,19,706,725,725,711,730,730,716
2,707,2,707,709,709,712,714,714,717
2,707,3,707,710,710,712,715,715,717
2,707,5,707,712,712,712,717,717,717
2,707,7,707,714,714,712,719,719,717
2,707,11,707,718,718,712,723,723,717
2,707,13,707,720,720,712,725,725,717
2,707,17,707,724,724,712,729,729,717
2,707,19,707,726,726,712,731,731,717
2,708,2,708,710,710,713,715,715,718
2,708,3,708,711,711,713,716,716,718
2,708,5,708,713,713,713,718,718,718
2,708,7,708,715,715,713,720,720,718
2,708,11,708,719,719,713,724,724,718
2,708,13,708,721,721,713,726,726,718
2,708,17,708,725,725,713,730,730,718
2,708,19,708,727,727,713,732,732,718
2,709,2,709,711,711,714,716,716,719
2,709,3,709,712,712,714,717,717,719
2,709,5,709,714,714,714,719,719,719
2,709,7,709,716,716,714,721,721,719
2,709,11,709,720,720,714,725,725,719
2,709,13,709,722,722,714,727,727,719
2,709,17,709,726,726,714,731,731,719
2,709,19,709,728,728,714,733,733,719
2,710,2,710,712,712,715,717,717,720
2,710,3,710,713,713,715,718,718,720
2,710,5,710,715,715,715,720,720,720
2,710,7,710,717,717,715,722,722,720
2,710,11,710,721,721,715,726,726,720
2,710,13,710,723,723,715,728,728,720
2,710,17,710,727,727,715,732,732,720
2,710,19,710,729,729,715,734,734,720
2,711,2,711,713,713,716,718,718,721
2,711,3,711,714,714,716,719,719,721
2,711,5,711,716,716,716,721,721,721
2,711,7,711,718,718,716,723,723,721
2,711,11,711,722,722,716,727,727,721
2,711,13,711,724,724,716,729,729,721
2,711,17,711,728,728,716,733,733,721
2,711,19,711,730,730,716,735,735,721
2,712,2,712,714,714,717,719,719,722
2,712,3,712,715,715,717,720,720,722
2,712,5,712,717,717,717,722,722,722
2,712,7,712,719,719,717,724,724,722
2,712,11,712,723,723,717,728,728,722
2,712,13,712,725,725,717,730,730,722
2,712,17,712,729,729,717,734,734,722
2,712,19,712,731,731,717,736,736,722
2,713,2,713,715,715,718,720,720,723
2,713,3,713,716,716,718,721,721,723
2,713,5,713,718,718,718,723,723,723
2,713,7,713,720,720,718,725,725,723
2,713,11,713,724,724,718,729,729,723
2,713,13,713,726,726,718,731,731,723
2,713,17,713,730,730,718,735,735,723
2,713,19,713,732,732,718,737,737,723
2,714,2,714,716,716,719,721,721,724
2,714,3,714,717,717,719,722,722,724
2,714,5,714,719,719,719,724,724,724
2,714,7,714,721,721,719,726,726,724
2,714,11,714,725,725,719,730,730,724
2,714,13,714,727,727,719,732,732,724
2,714,17,714,731,731,719,736,736,724
2,714,19,714,733,733,719,738,738,724
2,715,2,715,717,717,720,722,722,725
2,715,3,715,718,718,720,723,723,725
2,715,5,715,720,720,720,725,725,725
2,715,7,715,722,722,720,727,727,725
2,715,11,715,726,726,720,731,731,725
2,715,13,715,728,728,720,733,733,725
2,715,17,715,732,732,720,737,737,725
2,715,19,715,734,734,720,739,739,725
2,716,2,716,718,718,721,723,723,726
2,716,3,716,719,719,721,724,724,726
2,716,5,716,721,721,721,726,726,726
2,716,7,716,723,723,721,728,728,726
2,716,11,716,727,727,721,732,732,726
2,716,13,716,729,729,721,734,734,726
2,716,17,716,733,733,721,738,738,726
2,716,19,716,735,735,721,740,740,726
2,717,2,717,719,719,722,724,724,727
2,717,3,717,720,720,722,725,725,727
2,717,5,717,722,722,722,727,727,727
2,717,7,717,724,724,722,729,729,727
2,717,11,717,728,728,722,733,733,727
2,717,13,717,730,730,722,735,735,727
2,717,17,717,734,734,722,739,739,727
2,717,19,717,736,736,722,741,741,727
2,718,2,718,720,720,723,725,725,728
2,718,3,718,721,721,723,726,726,728
2,718,5,718,723,723,723,728,728,728
2,718,7,718,725,725,723,730,730,728
2,718,11,718,729,729,723,734,734,728
2,718,13,718,731,731,723,736,736,728
2,718,17,718,735,735,723,740,740,728
2,718,19,718,737,737,723,742,742,728
2,719,2,719,721,721,724,726,726,729
2,719,3,719,722,722,724,727,727,729
2,719,5,719,724,724,724,729,729,729
2,719,7,719,726,726,724,731,731,729
2,719,11,719,730,730,724,735,735,729
2,719,13,719,732,732,724,737,737,729
2,719,17,719,736,736,724,741,741,729
2,719,19,719,738,738,724,743,743,729
2,720,2,720,722,722,725,727,727,730
2,720,3,720,723,723,725,728,728,730
2,720,5,720,725,725,725,730,730,730
2,720,7,720,727,727,725,732,732,730
2,720,11,720,731,731,725,736,736,730
2,720,13,720,733,733,725,738,738,730
2,720,17,720,737,737,725,742,742,730
2,720,19,720,739,739,725,744,744,730
2,721,2,721,723,723,726,728,728,731
2,721,3,721,724,724,726,729,729,731
2,721,5,721,726,726,726,731,731,731
2,721,7,721,728,728,726,733,733,731
2,721,11,721,732,732,726,737,737,731
2,721,13,721,734,734,726,739,739,731
2,721,17,721,738,738,726,743,743,731
2,721,19,721,740,740,726,745,745,731
2,722,2,722,724,724,727,729,729,732
2,722,3,722,725,725,727,730,730,732
2,722,5,722,727,727,727,732,732,732
2,722,7,722,729,729,727,734,734,732
2,722,11,722,733,733,727,738,738,732
2,722,13,722,735,735,727,740,740,732
2,722,17,722,739,739,727,744,744,732
2,722,19,722,741,741,727,746,746,732
2,723,2,723,725,725,728,730,730,733
2,723,3,723,726,726,728,731,731,733
2,723,5,723,728,728,728,733,733,733
2,723,7,723,730,730,728,735,735,733
2,723,11,723,734,734,728,739,739,733
2,723,13,723,736,736,728,741,741,733
2,723,17,723,740,740,728,745,745,733
2,723,19,723,742,742,728,747,747,733
2,724,2,724,726,726,729,731,731,734
2,724,3,724,727,727,729,732,732,734
2,724,5,724,729,729,729,734,734,734
2,724,7,724,731,731,729,736,736,734
2,724,11,724,735,735,729,740,740,734
2,724,13,724,737,737,729,742,742,734
2,724,17,724,741,741,729,746,746,734
2,724,19,724,743,743,729,748,748,734
2,725,2,725,727,727,730,732,732,735
2,725,3,725,728,728,730,733,733,735
2,725,5,725,730,730,730,735,735,735
2,725,7,725,732,732,730,737,737,735
2,725,11,725,736,736,730,741,741,735
2,725,13,725,738,738,730,743,743,735
2,725,17,725,742,742,730,747,747,735
2,725,19,725,744,744,730,749,749,735
2,726,2,726,728,728,731,733,733,736
2,726,3,726,729,729,731,734,734,736
2,726,5,726,731,731,731,736,736,736
2,726,7,726,733,733,731,738,738,736
2,726,11,726,737,737,731,742,742,736
2,726,13,726,739,739,731,744,744,736
2,726,17,726,743,743,731,748,748,736
2,726,19,726,745,745,731,750,750,736
2,727,2,727,729,729,732,734,734,737
2,727,3,727,730,730,732,735,735,737
2,727,5,727,732,732,732,737,737,737
2,727,7,727,734,734,732,739,739,737
2,727,11,727,738,738,732,743,743,737
2,727,13,727,740,740,732,745,745,737
2,727,17,727,744,744,732,749,749,737
2,727,19,727,746,746,732,751,751,737
2,728,2,728,730,730,733,735,735,738
2,728,3,728,731,731,733,736,736,738
2,728,5,728,733,733,733,738,738,738
2,728,7,728,735,735,733,740,740,738
2,728,11,728,739,739,733,744,744,738
2,728,13,728,741,741,733,746,746,738
2,728,17,728,745,745,733,750,750,738
2,728,19,728,747,747,733,752,752,738
2,729,2,729,731,731,734,736,736,739
2,729,3,729,732,732,734,737,737,739
2,729,5,729,734,734,734,739,739,739
2,729,7,729,736,736,734,741,741,739
2,729,11,729,740,740,734,745,745,739
2,729,13,729,742,742,734,747,747,739
2,729,17,729,746,746,734,751,751,739
2,729,19,729,748,748,734,753,753,739
2,730,2,730,732,732,735,737,737,740
2,730,3,730,733,733,735,738,738,740
2,730,5,730,735,735,735,740,740,740
2,730,7,730,737,737,735,742,742,740
2,730,11,730,741,741,735,746,746,740
2,730,13,730,743,743,735,748,748,740
2,730,17,730,747,747,735,752,752,740
2,730,19,730,749,749,735,754,754,740
2,731,2,731,733,733,736,738,738,741
2,731,3,731,734,734,736,739,739,741
2,731,5,731,736,736,736,741,741,741
2,731,7,731,738,738,736,743,743,741
2,731,11,731,742,742,736,747,747,741
2,731,13,731,744,744,736,749,749,741
2,731,17,731,748,748,736,753,753,741
2,731,19,731,750,750,736,755,755,741
2,732,2,732,734,734,737,739,739,742
2,732,3,732,735,735,737,740,740,742
2,732,5,732,737,737,737,742,742,742
2,732,7,732,739,739,737,744,744,742
2,732,11,732,743,743,737,748,748,742
2,732,13,732,745,745,737,750,750,742
2,732,17,732,749,749,737,754,754,742
2,732,19,732,751,751,737,756,756,742
2,733,2,733,735,735,738,740,740,743
2,733,3,733,736,736,738,741,741,743
2,733,5,733,738,738,738,743,743,743
2,733,7,733,740,740,738,745,745,743
2,733,11,733,744,744,738,749,749,743
2,733,13,733,746,746,738,751,751,743
2,733,17,733,750,750,738,755,755,743
2,733,19,733,752,752,738,757,757,743
2,734,2,734,736,736,739,741,741,744
2,734,3,734,737,737,739,742,742,744
2,734,5,734,739,739,739,744,744,744
2,734,7,734,741,741,739,746,746,744
2,734,11,734,745,745,739,750,750,744
2,734,13,734,747,747,739,752,752,744
2,734,17,734,751,751,739,756,756,744
2,734,19,734,753,753,739,758,758,744
2,735,2,735,737,737,740,742,742,745
2,735,3,735,738,738,740,743,743,745
2,735,5,735,740,740,740,745,745,745
2,735,7,735,742,742,740,747,747,745
2,735,11,735,746,746,740,751,751,745
2,735,13,735,748,748,740,753,753,745
2,735,17,735,752,752,740,757,757,745
2,735,19,735,754,754,740,759,759,745
2,736,2,736,738,738,741,743,743,746
2,736,3,736,739,739,741,744,744,746
2,736,5,736,741,741,741,746,746,746
2,736,7,736,743,743,741,748,748,746
2,736,11,736,747,747,741,752,752,746
2,736,13,736,749,749,741,754,754,746
2,736,17,736,753,753,741,758,758,746
2,736,19,736,755,755,741,760,760,746
2,737,2,737,739,739,742,744,744,747
2,737,3,737,740,740,742,745,745,747
2,737,5,737,742,742,742,747,747,747
2,737,7,737,744,744,742,749,749,747
2,737,11,737,748,748,742,753,753,747
2,737,13,737,750,750,742,755,755,747
2,737,17,737,754,754,742,759,759,747
2,737,19,737,756,756,742,761,761,747
2,738,2,738,740,740,743,745,745,748
2,738,3,738,741,741,743,746,746,748
2,738,5,738,743,743,743,748,748,748
2,738,7,738,745,745,743,750,750,748
2,738,11,738,749,749,743,754,754,748
2,738,13,738,751,751,743,756,756,748
2,738,17,738,755,755,743,760,760,748
2,738,19,738,757,757,743,762,762,748
2,739,2,739,741,741,744,746,746,749
2,739,3,739,742,742,744,747,747,749
2,739,5,739,744,744,744,749,749,749
2,739,7,739,746,746,744,751,751,749
2,739,11,739,750,750,744,755,755,749
2,739,13,739,752,752,744,757,757,749
2,739,17,739,756,756,744,761,761,749
2,739,19,739,758,758,744,763,763,749
2,740,2,740,742,742,745,747,747,750
2,740,3,740,743,743,745,748,748,750
2,740,5,740,745,745,745,750,750,750
2,740,7,740,747,747,745,752,752,750
2,740,11,740,751,751,745,756,756,750
2,740,13,740,753,753,745,758,758,750
2,740,17,740,757,757,745,762,762,750
2,740,19,740,759,759,745,764,764,750
2,741,2,741,743,743,746,748,748,751
2,741,3,741,744,744,746,749,749,751
2,741,5,741,746,746,746,751,751,751
2,741,7,741,748,748,746,753,753,751
2,741,11,741,752,752,746,757,757,751
2,741,13,741,754,754,746,759,759,751
2,741,17,741,758,758,746,763,763,751
2,741,19,741,760,760,746,765,765,751
2,742,2,742,744,744,747,749,749,752
2,742,3,742,745,745,747,750,750,752
2,742,5,742,747,747,747,752,752,752
2,742,7,742,749,749,747,754,754,752
2,742,11,742,753,753,747,758,758,752
2,742,13,742,755,755,747,760,760,752
2,742,17,742,759,759,747,764,764,752
2,742,19,742,761,761,747,766,766,752
2,743,2,743,745,745,748,750,750,753
2,743,3,743,746,746,748,751,751,753
2,743,5,743,748,748,748,753,753,753
2,743,7,743,750,750,748,755,755,753
2,743,11,743,754,754,748,759,759,753
2,743,13,743,756,756,748,761,761,753
2,743,17,743,760,760,748,765,765,753
2,743,19,743,762,762,748,767,767,753
2,744,2,744,746,746,749,751,751,754
2,744,3,744,747,747,749,752,752,754
2,744,5,744,749,749,749,754,754,754
2,744,7,744,751,751,749,756,756,754
2,744,11,744,755,755,749,760,760,754
2,744,13,744,757,757,749,762,762,754
2,744,17,744,761,761,749,766,766,754
2,744,19,744,763,763,749,768,768,754
2,745,2,745,747,747,750,752,752,755
2,745,3,745,748,748,750,753,753,755
2,745,5,745,750,750,750,755,755,755
2,745,7,745,752,752,750,757,757,755
2,745,11,745,756,756,750,761,761,755
2,745,13,745,758,758,750,763,763,755
2,745,17,745,762,762,750,767,767,755
2,745,19,745,764,764,750,769,769,755
2,746,2,746,748,748,751,753,753,756
2,746,3,746,749,749,751,754,754,756
2,746,5,746,751,751,751,756,756,756
2,746,7,746,753,753,751,758,758,756
2,746,11,746,757,757,751,762,762,756
2,746,13,746,759,759,751,764,764,756
2,746,17,746,763,763,751,768,768,756
2,746,19,746,765,765,751,770,770,756
2,747,2,747,749,749,752,754,754,757
2,747,3,747,750,750,752,755,755,757
2,747,5,747,752,752,752,757,757,757
2,747,7,747,754,754,752,759,759,757
2,747,11,747,758,758,752,763,763,757
2,747,13,747,760,760,752,765,765,757
2,747,17,747,764,764,752,769,769,757
2,747,19,747,766,766,752,771,771,757
2,748,2,748,750,750,753,755,755,758
2,748,3,748,751,751,753,756,756,758
2,748,5,748,753,753,753,758,758,758
2,748,7,748,755,755,753,760,760,758
2,748,11,748,759,759,753,764,764,758
2,748,13,748,761,761,753,766,766,758
2,748,17,748,765,765,753,770,770,758
2,748,19,748,767,767,753,772,772,758
2,749,2,749,751,751,754,756,756,759
2,749,3,749,752,752,754,757,757,759
2,749,5,749,754,754,754,759,759,759
2,749,7,749,756,756,754,761,761,759
2,749,11,749,760,760,754,765,765,759
2,749,13,749,762,762,754,767,767,759
2,749,17,749,766,766,754,771,771,759
2,749,19,749,768,768,754,773,773,759
2,750,2,750,752,752,755,757,757,760
2,750,3,750,753,753,755,758,758,760
2,750,5,750,755,755,755,760,760,760
2,750,7,750,757,757,755,762,762,760
2,750,11,750,761,761,755,766,766,760
2,750,13,750,763,763,755,768,768,760
2,750,17,750,767,767,755,772,772,760
2,750,19,750,769,769,755,774,774,760
2,751,2,751,753,753,756,758,758,761
2,751,3,751,754,754,756,759,759,761
2,751,5,751,756,756,756,761,761,761
2,751,7,751,758,758,756,763,763,761
2,751,11,751,762,762,756,767,767,761
2,751,13,751,764,764,756,769,769,761
2,751,17,751,768,768,756,773,773,761
2,751,19,751,770,770,756,775,775,761
2,752,2,752,754,754,757,759,759,762
2,752,3,752,755,755,757,760,760,762
2,752,5,752,757,757,757,762,762,762
2,752,7,752,759,759,757,764,764,762
2,752,11,752,763,763,757,768,768,762
2,752,13,752,765,765,757,770,770,762
2,752,17,752,769,769,757,774,774,762
2,752,19,752,771,771,757,776,776,762
2,753,2,753,755,755,758,760,760,763
2,753,3,753,756,756,758,761,761,763
2,753,5,753,758,758,758,763,763,763
2,753,7,753,760,760,758,765,765,763
2,753,11,753,764,764,758,769,769,763
2,753,13,753,766,766,758,771,771,763
2,753,17,753,770,770,758,775,775,763
2,753,19,753,772,772,758,777,777,763
2,754,2,754,756,756,759,761,761,764
2,754,3,754,757,757,759,762,762,764
2,754,5,754,759,759,759,764,764,764
2,754,7,754,761,761,759,766,766,764
2,754,11,754,765,765,759,770,770,764
2,754,13,754,767,767,759,772,772,764
2,754,17,754,771,771,759,776,776,764
2,754,19,754,773,773,759,778,778,764
2,755,2,755,757,757,760,762,762,765
2,755,3,755,758,758,760,763,763,765
2,755,5,755,760,760,760,765,765,765
2,755,7,755,762,762,760,767,767,765
2,755,11,755,766,766,760,771,771,765
2,755,13,755,768,768,760,773,773,765
2,755,17,755,772,772,760,777,777,765
2,755,19,755,774,774,760,779,779,765
2,756,2,756,758,758,761,763,763,766
2,756,3,756,759,759,761,764,764,766
2,756,5,756,761,761,761,766,766,766
2,756,7,756,763,763,761,768,768,766
2,756,11,756,767,767,761,772,772,766
2,756,13,756,769,769,761,774,774,766
2,756,17,756,773,773,761,778,778,766
2,756,19,756,775,775,761,780,780,766
2,757,2,757,759,759,762,764,764,767
2,757,3,757,760,760,762,765,765,767
2,757,5,757,762,762,762,767,767,767
2,757,7,757,764,764,762,769,769,767
2,757,11,757,768,768,762,773,773,767
2,757,13,757,770,770,762,775,775,767
2,757,17,757,774,774,762,779,779,767
2,757,19,757,776,776,762,781,781,767
2,758,2,758,760,760,763,765,765,768
2,758,3,758,761,761,763,766,766,768
2,758,5,758,763,763,763,768,768,768
2,758,7,758,765,765,763,770,770,768
2,758,11,758,769,769,763,774,774,768
2,758,13,758,771,771,763,776,776,768
2,758,17,758,775,775,763,780,780,768
2,758,19,758,777,777,763,782,782,768
2,759,2,759,761,761,764,766,766,769
2,759,3,759,762,762,764,767,767,769
2,759,5,759,764,764,764,769,769,769
2,759,7,759,766,766,764,771,771,769
2,759,11,759,770,770,764,775,775,769
2,759,13,759,772,772,764,777,777,769
2,759,17,759,776,776,764,781,781,769
2,759,19,759,778,778,764,783,783,769
2,760,2,760,762,762,765,767,767,770
2,760,3,760,763,763,765,768,768,770
2,760,5,760,765,765,765,770,770,770
2,760,7,760,767,767,765,772,772,770
2,760,11,760,771,771,765,776,776,770
2,760,13,760,773,773,765,778,778,770
2,760,17,760,777,777,765,782,782,770
2,760,19,760,779,779,765,784,784,770
