1,3,2,3,5,5,8,10,10,13
2,761,2,761,763,763,766,768,768,771
2,761,3,761,764,764,766,769,769,771
2,761,5,761,766,766,766,771,771,771
2,761,7,761,768,768,766,773,773,771
2,761,11,761,772,772,766,777,777,771
2,761,13,761,774,774,766,779,779,771
2,761,17,761,778,778,766,783,783,771
2,761,19,761,780,780,766,785,785,771
2,762,2,762,764,764,767,769,769,772
2,762,3,762,765,765,767,770,770,772
2,762,5,762,767,767,767,772,772,772
2,762,7,762,769,769,767,774,774,772
2,762,11,762,773,773,767,778,778,772
2,762,13,762,775,775,767,780,780,772
2,762,17,762,779,779,767,784,784,772
2,762,19,762,781,781,767,786,786,772
2,763,2,763,765,765,768,770,770,773
2,763,3,763,766,766,768,771,771,773
2,763,5,763,768,768,768,773,773,773
2,763,7,763,770,770,768,775,775,773
2,763,11,763,774,774,768,779,779,773
2,763,13,763,776,776,768,781,781,773
2,763,17,763,780,780,768,785,785,773
2,763,19,763,782,782,768,787,787,773
2,764,2,764,766,766,769,771,771,774
2,764,3,764,767,767,769,772,772,774
2,764,5,764,769,769,769,774,774,774
2,764,7,764,771,771,769,776,776,774
2,764,11,764,775,775,769,780,780,774
2,764,13,764,777,777,769,782,782,774
2,764,17,764,781,781,769,786,786,774
2,764,19,764,783,783,769,788,788,774
2,765,2,765,767,767,770,772,772,775
2,765,3,765,768,768,770,773,773,775
2,765,5,765,770,770,770,775,775,775
2,765,7,765,772,772,770,777,777,775
2,765,11,765,776,776,770,781,781,775
2,765,13,765,778,778,770,783,783,775
2,765,17,765,782,782,770,787,787,775
2,765,19,765,784,784,770,789,789,775
2,766,2,766,768,768,771,773,773,776
2,766,3,766,769,769,771,774,774,776
2,766,5,766,771,771,771,776,776,776
2,766,7,766,773,773,771,778,778,776
2,766,11,766,777,777,771,782,782,776
2,766,13,766,779,779,771,784,784,776
2,766,17,766,783,783,771,788,788,776
2,766,19,766,785,785,771,790,790,776
2,767,2,767,769,769,772,774,774,777
2,767,3,767,770,770,772,775,775,777
2,767,5,767,772,772,772,777,777,777
2,767,7,767,774,774,772,779,779,777
2,767,11,767,778,778,772,783,783,777
2,767,13,767,780,780,772,785,785,777
2,767,17,767,784,784,772,789,789,777
2,767,19,767,786,786,772,791,791,777
2,768,2,768,770,770,773,775,775,778
2,768,3,768,771,771,773,776,776,778
2,768,5,768,773,773,773,778,778,778
2,768,7,768,775,775,773,780,780,778
2,768,11,768,779,779,773,784,784,778
2,768,13,768,781,781,773,786,786,778
2,768,17,768,785,785,773,790,790,778
2,768,19,768,787,787,773,792,792,778
2,769,2,769,771,771,774,776,776,779
2,769,3,769,772,772,774,777,777,779
2,769,5,769,774,774,774,779,779,779
2,769,7,769,776,776,774,781,781,779
2,769,11,769,780,780,774,785,785,779
2,769,13,769,782,782,774,787,787,779
2,769,17,769,786,786,774,791,791,779
2,769,19,769,788,788,774,793,793,779
2,770,2,770,772,772,775,777,777,780
2,770,3,770,773,773,775,778,778,780
2,770,5,770,775,775,775,780,780,780
2,770,7,770,777,777,775,782,782,780
2,770,11,770,781,781,775,786,786,780
2,770,13,770,783,783,775,788,788,780
2,770,17,770,787,787,775,792,792,780
2,770,19,770,789,789,775,794,794,780
2,771,2,771,773,773,776,778,778,781
2,771,3,771,774,774,776,779,779,781
2,771,5,771,776,776,776,781,781,781
2,771,7,771,778,778,776,783,783,781
2,771,11,771,782,782,776,787,787,781
2,771,13,771,784,784,776,789,789,781
2,771,17,771,788,788,776,793,793,781
2,771,19,771,790,790,776,795,795,781
2,772,2,772,774,774,777,779,779,782
2,772,3,772,775,775,777,780,780,782
2,772,5,772,777,777,777,782,782,782
2,772,7,772,779,779,777,784,784,782
2,772,11,772,783,783,777,788,788,782
2,772,13,772,785,785,777,790,790,782
2,772,17,772,789,789,777,794,794,782
2,772,19,772,791,791,777,796,796,782
2,773,2,773,775,775,778,780,780,783
2,773,3,773,776,776,778,781,781,783
2,773,5,773,778,778,778,783,783,783
2,773,7,773,780,780,778,785,785,783
2,773,11,773,784,784,778,789,789,783
2,773,13,773,786,786,778,791,791,783
2,773,17,773,790,790,778,795,795,783
2,773,19,773,792,792,778,797,797,783
2,774,2,774,776,776,779,781,781,784
2,774,3,774,777,777,779,782,782,784
2,774,5,774,779,779,779,784,784,784
2,774,7,774,781,781,779,786,786,784
2,774,11,774,785,785,779,790,790,784
2,774,13,774,787,787,779,792,792,784
2,774,17,774,791,791,779,796,796,784
2,774,19,774,793,793,779,798,798,784
2,775,2,775,777,777,780,782,782,785
2,775,3,775,778,778,780,783,783,785
2,775,5,775,780,780,780,785,785,785
2,775,7,775,782,782,780,787,787,785
2,775,11,775,786,786,780,791,791,785
2,775,13,775,788,788,780,793,793,785
2,775,17,775,792,792,780,797,797,785
2,775,19,775,794,794,780,799,799,785
2,776,2,776,778,778,781,783,783,786
2,776,3,776,779,779,781,784,784,786
2,776,5,776,781,781,781,786,786,786
2,776,7,776,783,783,781,788,788,786
2,776,11,776,787,787,781,792,792,786
2,776,13,776,789,789,781,794,794,786
2,776,17,776,793,793,781,798,798,786
2,776,19,776,795,795,781,800,800,786
2,777,2,777,779,779,782,784,784,787
2,777,3,777,780,780,782,785,785,787
2,777,5,777,782,782,782,787,787,787
2,777,7,777,784,784,782,789,789,787
2,777,11,777,788,788,782,793,793,787
2,777,13,777,790,790,782,795,795,787
2,777,17,777,794,794,782,799,799,787
2,777,19,777,796,796,782,801,801,787
2,778,2,778,780,780,783,785,785,788
2,778,3,778,781,781,783,786,786,788
2,778,5,778,783,783,783,788,788,788
2,778,7,778,785,785,783,790,790,788
2,778,11,778,789,789,783,794,794,788
2,778,13,778,791,791,783,796,796,788
2,778,17,778,795,795,783,800,800,788
2,778,19,778,797,797,783,802,802,788
2,779,2,779,781,781,784,786,786,789
2,779,3,779,782,782,784,787,787,789
2,779,5,779,784,784,784,789,789,789
2,779,7,779,786,786,784,791,791,789
2,779,11,779,790,790,784,795,795,789
2,779,13,779,792,792,784,797,797,789
2,779,17,779,796,796,784,801,801,789
2,779,19,779,798,798,784,803,803,789
2,780,2,780,782,782,785,787,787,790
2,780,3,780,783,783,785,788,788,790
2,780,5,780,785,785,785,790,790,790
2,780,7,780,787,787,785,792,792,790
2,780,11,780,791,791,785,796,796,790
2,780,13,780,793,793,785,798,798,790
2,780,17,780,797,797,785,802,802,790
2,780,19,780,799,799,785,804,804,790
2,781,2,781,783,783,786,788,788,791
2,781,3,781,784,784,786,789,789,791
2,781,5,781,786,786,786,791,791,791
2,781,7,781,788,788,786,793,793,791
2,781,11,781,792,792,786,797,797,791
2,781,13,781,794,794,786,799,799,791
2,781,17,781,798,798,786,803,803,791
2,781,19,781,800,800,786,805,805,791
2,782,2,782,784,784,787,789,789,792
2,782,3,782,785,785,787,790,790,792
2,782,5,782,787,787,787,792,792,792
2,782,7,782,789,789,787,794,794,792
2,782,11,782,793,793,787,798,798,792
2,782,13,782,795,795,787,800,800,792
2,782,17,782,799,799,787,804,804,792
2,782,19,782,801,801,787,806,806,792
2,783,2,783,785,785,788,790,790,793
2,783,3,783,786,786,788,791,791,793
2,783,5,783,788,788,788,793,793,793
2,783,7,783,790,790,788,795,795,793
2,783,11,783,794,794,788,799,799,793
2,783,13,783,796,796,788,801,801,793
2,783,17,783,800,800,788,805,805,793
2,783,19,783,802,802,788,807,807,793
2,784,2,784,786,786,789,791,791,794
2,784,3,784,787,787,789,792,792,794
2,784,5,784,789,789,789,794,794,794
2,784,7,784,791,791,789,796,796,794
2,784,11,784,795,795,789,800,800,794
2,784,13,784,797,797,789,802,802,794
2,784,17,784,801,801,789,806,806,794
2,784,19,784,803,803,789,808,808,794
2,785,2,785,787,787,790,792,792,795
2,785,3,785,788,788,790,793,793,795
2,785,5,785,790,790,790,795,795,795
2,785,7,785,792,792,790,797,797,795
2,785,11,785,796,796,790,801,801,795
2,785,13,785,798,798,790,803,803,795
2,785,17,785,802,802,790,807,807,795
2,785,19,785,804,804,790,809,809,795
2,786,2,786,788,788,791,793,793,796
2,786,3,786,789,789,791,794,794,796
2,786,5,786,791,791,791,796,796,796
2,786,7,786,793,793,791,798,798,796
2,786,11,786,797,797,791,802,802,796
2,786,13,786,799,799,791,804,804,796
2,786,17,786,803,803,791,808,808,796
2,786,19,786,805,805,791,810,810,796
2,787,2,787,789,789,792,794,794,797
2,787,3,787,790,790,792,795,795,797
2,787,5,787,792,792,792,797,797,797
2,787,7,787,794,794,792,799,799,797
2,787,11,787,798,798,792,803,803,797
2,787,13,787,800,800,792,805,805,797
2,787,17,787,804,804,792,809,809,797
2,787,19,787,806,806,792,811,811,797
2,788,2,788,790,790,793,795,795,798
2,788,3,788,791,791,793,796,796,798
2,788,5,788,793,793,793,798,798,798
2,788,7,788,795,795,793,800,800,798
2,788,11,788,799,799,793,804,804,798
2,788,13,788,801,801,793,806,806,798
2,788,17,788,805,805,793,810,810,798
2,788,19,788,807,807,793,812,812,798
2,789,2,789,791,791,794,796,796,799
2,789,3,789,792,792,794,797,797,799
2,789,5,789,794,794,794,799,799,799
2,789,7,789,796,796,794,801,801,799
2,789,11,789,800,800,794,805,805,799
2,789,13,789,802,802,794,807,807,799
2,789,17,789,806,806,794,811,811,799
2,789,19,789,808,808,794,813,813,799
2,790,2,790,792,792,795,797,797,800
2,790,3,790,793,793,795,798,798,800
2,790,5,790,795,795,795,800,800,800
2,790,7,790,797,797,795,802,802,800
2,790,11,790,801,801,795,806,806,800
2,790,13,790,803,803,795,808,808,800
2,790,17,790,807,807,795,812,812,800
2,790,19,790,809,809,795,814,814,800
2,791,2,791,793,793,796,798,798,801
2,791,3,791,794,794,796,799,799,801
2,791,5,791,796,796,796,801,801,801
2,791,7,791,798,798,796,803,803,801
2,791,11,791,802,802,796,807,807,801
2,791,13,791,804,804,796,809,809,801
2,791,17,791,808,808,796,813,813,801
2,791,19,791,810,810,796,815,815,801
2,792,2,792,794,794,797,799,799,802
2,792,3,792,795,795,797,800,800,802
2,792,5,792,797,797,797,802,802,802
2,792,7,792,799,799,797,804,804,802
2,792,11,792,803,803,797,808,808,802
2,792,13,792,805,805,797,810,810,802
2,792,17,792,809,809,797,814,814,802
2,792,19,792,811,811,797,816,816,802
2,793,2,793,795,795,798,800,800,803
2,793,3,793,796,796,798,801,801,803
2,793,5,793,798,798,798,803,803,803
2,793,7,793,800,800,798,805,805,803
2,793,11,793,804,804,798,809,809,803
2,793,13,793,806,806,798,811,811,803
2,793,17,793,810,810,798,815,815,803
2,793,19,793,812,812,798,817,817,803
2,794,2,794,796,796,799,801,801,804
2,794,3,794,797,797,799,802,802,804
2,794,5,794,799,799,799,804,804,804
2,794,7,794,801,801,799,806,806,804
2,794,11,794,805,805,799,810,810,804
2,794,13,794,807,807,799,812,812,804
2,794,17,794,811,811,799,816,816,804
2,794,19,794,813,813,799,818,818,804
2,795,2,795,797,797,800,802,802,805
2,795,3,795,798,798,800,803,803,805
2,795,5,795,800,800,800,805,805,805
2,795,7,795,802,802,800,807,807,805
2,795,11,795,806,806,800,811,811,805
2,795,13,795,808,808,800,813,813,805
2,795,17,795,812,812,800,817,817,805
2,795,19,795,814,814,800,819,819,805
2,796,2,796,798,798,801,803,803,806
2,796,3,796,799,799,801,804,804,806
2,796,5,796,801,801,801,806,806,806
2,796,7,796,803,803,801,808,808,806
2,796,11,796,807,807,801,812,812,806
2,796,13,796,809,809,801,814,814,806
2,796,17,796,813,813,801,818,818,806
2,796,19,796,815,815,801,820,820,806
2,797,2,797,799,799,802,804,804,807
2,797,3,797,800,800,802,805,805,807
2,797,5,797,802,802,802,807,807,807
2,797,7,797,804,804,802,809,809,807
2,797,11,797,808,808,802,813,813,807
2,797,13,797,810,810,802,815,815,807
2,797,17,797,814,814,802,819,819,807
2,797,19,797,816,816,802,821,821,807
2,798,2,798,800,800,803,805,805,808
2,798,3,798,801,801,803,806,806,808
2,798,5,798,803,803,803,808,808,808
2,798,7,798,805,805,803,810,810,808
2,798,11,798,809,809,803,814,814,808
2,798,13,798,811,811,803,816,816,808
2,798,17,798,815,815,803,820,820,808
2,798,19,798,817,817,803,822,822,808
2,799,2,799,801,801,804,806,806,809
2,799,3,799,802,802,804,807,807,809
2,799,5,799,804,804,804,809,809,809
2,799,7,799,806,806,804,811,811,809
2,799,11,799,810,810,804,815,815,809
2,799,13,799,812,812,804,817,817,809
2,799,17,799,816,816,804,821,821,809
2,799,19,799,818,818,804,823,823,809
2,800,2,800,802,802,805,807,807,810
2,800,3,800,803,803,805,808,808,810
2,800,5,800,805,805,805,810,810,810
2,800,7,800,807,807,805,812,812,810
2,800,11,800,811,811,805,816,816,810
2,800,13,800,813,813,805,818,818,810
2,800,17,800,817,817,805,822,822,810
2,800,19,800,819,819,805,824,824,810
3,801,2,801,803,803,806,808,808,811
3,801,3,801,804,804,806,809,809,811
3,801,5,801,806,806,806,811,811,811
3,801,7,801,808,808,806,813,813,811
3,801,11,801,812,812,806,817,817,811
3,801,13,801,814,814,806,819,819,811
3,801,17,801,818,818,806,823,823,811
3,801,19,801,820,820,806,825,825,811
3,802,2,802,804,804,807,809,809,812
3,802,3,802,805,805,807,810,810,812
3,802,5,802,807,807,807,812,812,812
3,802,7,802,809,809,807,814,814,812
3,802,11,802,813,813,807,818,818,812
3,802,13,802,815,815,807,820,820,812
3,802,17,802,819,819,807,824,824,812
3,802,19,802,821,821,807,826,826,812
3,803,2,803,805,805,808,810,810,813
3,803,3,803,806,806,808,811,811,813
3,803,5,803,808,808,808,813,813,813
3,803,7,803,810,810,808,815,815,813
3,803,11,803,814,814,808,819,819,813
3,803,13,803,816,816,808,821,821,813
3,803,17,803,820,820,808,825,825,813
3,803,19,803,822,822,808,827,827,813
3,804,2,804,806,806,809,811,811,814
3,804,3,804,807,807,809,812,812,814
3,804,5,804,809,809,809,814,814,814
3,804,7,804,811,811,809,816,816,814
3,804,11,804,815,815,809,820,820,814
3,804,13,804,817,817,809,822,822,814
3,804,17,804,821,821,809,826,826,814
3,804,19,804,823,823,809,828,828,814
3,805,2,805,807,807,810,812,812,815
3,805,3,805,808,808,810,813,813,815
3,805,5,805,810,810,810,815,815,815
3,805,7,805,812,812,810,817,817,815
3,805,11,805,816,816,810,821,821,815
3,805,13,805,818,818,810,823,823,815
3,805,17,805,822,822,810,827,827,815
3,805,19,805,824,824,810,829,829,815
3,806,2,806,808,808,811,813,813,816
3,806,3,806,809,809,811,814,814,816
3,806,5,806,811,811,811,816,816,816
3,806,7,806,813,813,811,818,818,816
3,806,11,806,817,817,811,822,822,816
3,806,13,806,819,819,811,824,824,816
3,806,17,806,823,823,811,828,828,816
3,806,19,806,825,825,811,830,830,816
3,807,2,807,809,809,812,814,814,817
3,807,3,807,810,810,812,815,815,817
3,807,5,807,812,812,812,817,817,817
3,807,7,807,814,814,812,819,819,817
3,807,11,807,818,818,812,823,823,817
3,807,13,807,820,820,812,825,825,817
3,807,17,807,824,824,812,829,829,817
3,807,19,807,826,826,812,831,831,817
3,808,2,808,810,810,813,815,815,818
3,808,3,808,811,811,813,816,816,818
3,808,5,808,813,813,813,818,818,818
3,808,7,808,815,815,813,820,820,818
3,808,11,808,819,819,813,824,824,818
3,808,13,808,821,821,813,826,826,818
3,808,17,808,825,825,813,830,830,818
3,808,19,808,827,827,813,832,832,818
3,809,2,809,811,811,814,816,816,819
3,809,3,809,812,812,814,817,817,819
3,809,5,809,814,814,814,819,819,819
3,809,7,809,816,816,814,821,821,819
3,809,11,809,820,820,814,825,825,819
3,809,13,809,822,822,814,827,827,819
3,809,17,809,826,826,814,831,831,819
3,809,19,809,828,828,814,833,833,819
3,810,2,810,812,812,815,817,817,820
3,810,3,810,813,813,815,818,818,820
3,810,5,810,815,815,815,820,820,820
3,810,7,810,817,817,815,822,822,820
3,810,11,810,821,821,815,826,826,820
3,810,13,810,823,823,815,828,828,820
3,810,17,810,827,827,815,832,832,820
3,810,19,810,829,829,815,834,834,820
3,811,2,811,813,813,816,818,818,821
3,811,3,811,814,814,816,819,819,821
3,811,5,811,816,816,816,821,821,821
3,811,7,811,818,818,816,823,823,821
3,811,11,811,822,822,816,827,827,821
3,811,13,811,824,824,816,829,829,821
3,811,17,811,828,828,816,833,833,821
3,811,19,811,830,830,816,835,835,821
3,812,2,812,814,814,817,819,819,822
3,812,3,812,815,815,817,820,820,822
3,812,5,812,817,817,817,822,822,822
3,812,7,812,819,819,817,824,824,822
3,812,11,812,823,823,817,828,828,822
3,812,13,812,825,825,817,830,830,822
3,812,17,812,829,829,817,834,834,822
3,812,19,812,831,831,817,836,836,822
3,813,2,813,815,815,818,820,820,823
3,813,3,813,816,816,818,821,821,823
3,813,5,813,818,818,818,823,823,823
3,813,7,813,820,820,818,825,825,823
3,813,11,813,824,824,818,829,829,823
3,813,13,813,826,826,818,831,831,823
3,813,17,813,830,830,818,835,835,823
3,813,19,813,832,832,818,837,837,823
3,814,2,814,816,816,819,821,821,824
3,814,3,814,817,817,819,822,822,824
3,814,5,814,819,819,819,824,824,824
3,814,7,814,821,821,819,826,826,824
3,814,11,814,825,825,819,830,830,824
3,814,13,814,827,827,819,832,832,824
3,814,17,814,831,831,819,836,836,824
3,814,19,814,833,833,819,838,838,824
3,815,2,815,817,817,820,822,822,825
3,815,3,815,818,818,820,823,823,825
3,815,5,815,820,820,820,825,825,825
3,815,7,815,822,822,820,827,827,825
3,815,11,815,826,826,820,831,831,825
3,815,13,815,828,828,820,833,833,825
3,815,17,815,832,832,820,837,837,825
3,815,19,815,834,834,820,839,839,825
3,816,2,816,818,818,821,823,823,826
3,816,3,816,819,819,821,824,824,826
3,816,5,816,821,821,821,826,826,826
3,816,7,816,823,823,821,828,828,826
3,816,11,816,827,827,821,832,832,826
3,816,13,816,829,829,821,834,834,826
3,816,17,816,833,833,821,838,838,826
3,816,19,816,835,835,821,840,840,826
3,817,2,817,819,819,822,824,824,827
3,817,3,817,820,820,822,825,825,827
3,817,5,817,822,822,822,827,827,827
3,817,7,817,824,824,822,829,829,827
3,817,11,817,828,828,822,833,833,827
3,817,13,817,830,830,822,835,835,827
3,817,17,817,834,834,822,839,839,827
3,817,19,817,836,836,822,841,841,827
3,818,2,818,820,820,823,825,825,828
3,818,3,818,821,821,823,826,826,828
3,818,5,818,823,823,823,828,828,828
3,818,7,818,825,825,823,830,830,828
3,818,11,818,829,829,823,834,834,828
3,818,13,818,831,831,823,836,836,828
3,818,17,818,835,835,823,840,840,828
3,818,19,818,837,837,823,842,842,828
3,819,2,819,821,821,824,826,826,829
3,819,3,819,822,822,824,827,827,829
3,819,5,819,824,824,824,829,829,829
3,819,7,819,826,826,824,831,831,829
3,819,11,819,830,830,824,835,835,829
3,819,13,819,832,832,824,837,837,829
3,819,17,819,836,836,824,841,841,829
3,819,19,819,838,838,824,843,843,829
3,820,2,820,822,822,825,827,827,830
3,820,3,820,823,823,825,828,828,830
3,820,5,820,825,825,825,830,830,830
3,820,7,820,827,827,825,832,832,830
3,820,11,820,831,831,825,836,836,830
3,820,13,820,833,833,825,838,838,830
3,820,17,820,837,837,825,842,842,830
3,820,19,820,839,839,825,844,844,830
3,821,2,821,823,823,826,828,828,831
3,821,3,821,824,824,826,829,829,831
3,821,5,821,826,826,826,831,831,831
3,821,7,821,828,828,826,833,833,831
3,821,11,821,832,832,826,837,837,831
3,821,13,821,834,834,826,839,839,831
3,821,17,821,838,838,826,843,843,831
3,821,19,821,840,840,826,845,845,831
3,822,2,822,824,824,827,829,829,832
3,822,3,822,825,825,827,830,830,832
3,822,5,822,827,827,827,832,832,832
3,822,7,822,829,829,827,834,834,832
3,822,11,822,833,833,827,838,838,832
3,822,13,822,835,835,827,840,840,832
3,822,17,822,839,839,827,844,844,832
3,822,19,822,841,841,827,846,846,832
3,823,2,823,825,825,828,830,830,833
3,823,3,823,826,826,828,831,831,833
3,823,5,823,828,828,828,833,833,833
3,823,7,823,830,830,828,835,835,833
3,823,11,823,834,834,828,839,839,833
3,823,13,823,836,836,828,841,841,833
3,823,17,823,840,840,828,845,845,833
3,823,19,823,842,842,828,847,847,833
3,824,2,824,826,826,829,831,831,834
3,824,3,824,827,827,829,832,832,834
3,824,5,824,829,829,829,834,834,834
3,824,7,824,831,831,829,836,836,834
3,824,11,824,835,835,829,840,840,834
3,824,13,824,837,837,829,842,842,834
3,824,17,824,841,841,829,846,846,834
3,824,19,824,843,843,829,848,848,834
3,825,2,825,827,827,830,832,832,835
3,825,3,825,828,828,830,833,833,835
3,825,5,825,830,830,830,835,835,835
3,825,7,825,832,832,830,837,837,835
3,825,11,825,836,836,830,841,841,835
3,825,13,825,838,838,830,843,843,835
3,825,17,825,842,842,830,847,847,835
3,825,19,825,844,844,830,849,849,835
3,826,2,826,828,828,831,833,833,836
3,826,3,826,829,829,831,834,834,836
3,826,5,826,831,831,831,836,836,836
3,826,7,826,833,833,831,838,838,836
3,826,11,826,837,837,831,842,842,836
3,826,13,826,839,839,831,844,844,836
3,826,17,826,843,843,831,848,848,836
3,826,19,826,845,845,831,850,850,836
3,827,2,827,829,829,832,834,834,837
3,827,3,827,830,830,832,835,835,837
3,827,5,827,832,832,832,837,837,837
3,827,7,827,834,834,832,839,839,837
3,827,11,827,838,838,832,843,843,837
3,827,13,827,840,840,832,845,845,837
3,827,17,827,844,844,832,849,849,837
3,827,19,827,846,846,832,851,851,837
3,828,2,828,830,830,833,835,835,838
3,828,3,828,831,831,833,836,836,838
3,828,5,828,833,833,833,838,838,838
3,828,7,828,835,835,833,840,840,838
3,828,11,828,839,839,833,844,844,838
3,828,13,828,841,841,833,846,846,838
3,828,17,828,845,845,833,850,850,838
3,828,19,828,847,847,833,852,852,838
3,829,2,829,831,831,834,836,836,839
3,829,3,829,832,832,834,837,837,839
3,829,5,829,834,834,834,839,839,839
3,829,7,829,836,836,834,841,841,839
3,829,11,829,840,840,834,845,845,839
3,829,13,829,842,842,834,847,847,839
3,829,17,829,846,846,834,851,851,839
3,829,19,829,848,848,834,853,853,839
3,830,2,830,832,832,835,837,837,840
3,830,3,830,833,833,835,838,838,840
3,830,5,830,835,835,835,840,840,840
3,830,7,830,837,837,835,842,842,840
3,830,11,830,841,841,835,846,846,840
3,830,13,830,843,843,835,848,848,840
3,830,17,830,847,847,835,852,852,840
3,830,19,830,849,849,835,854,854,840
3,831,2,831,833,833,836,838,838,841
3,831,3,831,834,834,836,839,839,841
3,831,5,831,836,836,836,841,841,841
3,831,7,831,838,838,836,843,843,841
3,831,11,831,842,842,836,847,847,841
3,831,13,831,844,844,836,849,849,841
3,831,17,831,848,848,836,853,853,841
3,831,19,831,850,850,836,855,855,841
3,832,2,832,834,834,837,839,839,842
3,832,3,832,835,835,837,840,840,842
3,832,5,832,837,837,837,842,842,842
3,832,7,832,839,839,837,844,844,842
3,832,11,832,843,843,837,848,848,842
3,832,13,832,845,845,837,850,850,842
3,832,17,832,849,849,837,854,854,842
3,832,19,832,851,851,837,856,856,842
3,833,2,833,835,835,838,840,840,843
3,833,3,833,836,836,838,841,841,843
3,833,5,833,838,838,838,843,843,843
3,833,7,833,840,840,838,845,845,843
3,833,11,833,844,844,838,849,849,843
3,833,13,833,846,846,838,851,851,843
3,833,17,833,850,850,838,855,855,843
3,833,19,833,852,852,838,857,857,843
3,834,2,834,836,836,839,841,841,844
3,834,3,834,837,837,839,842,842,844
3,834,5,834,839,839,839,844,844,844
3,834,7,834,841,841,839,846,846,844
3,834,11,834,845,845,839,850,850,844
3,834,13,834,847,847,839,852,852,844
3,834,17,834,851,851,839,856,856,844
3,834,19,834,853,853,839,858,858,844
3,835,2,835,837,837,840,842,842,845
3,835,3,835,838,838,840,843,843,845
3,835,5,835,840,840,840,845,845,845
3,835,7,835,842,842,840,847,847,845
3,835,11,835,846,846,840,851,851,845
3,835,13,835,848,848,840,853,853,845
3,835,17,835,852,852,840,857,857,845
3,835,19,835,854,854,840,859,859,845
3,836,2,836,838,838,841,843,843,846
3,836,3,836,839,839,841,844,844,846
3,836,5,836,841,841,841,846,846,846
3,836,7,836,843,843,841,848,848,846
3,836,11,836,847,847,841,852,852,846
3,836,13,836,849,849,841,854,854,846
3,836,17,836,853,853,841,858,858,846
3,836,19,836,855,855,841,860,860,846
3,837,2,837,839,839,842,844,844,847
3,837,3,837,840,840,842,845,845,847
3,837,5,837,842,842,842,847,847,847
3,837,7,837,844,844,842,849,849,847
3,837,11,837,848,848,842,853,853,847
3,837,13,837,850,850,842,855,855,847
3,837,17,837,854,854,842,859,859,847
3,837,19,837,856,856,842,861,861,847
3,838,2,838,840,840,843,845,845,848
3,838,3,838,841,841,843,846,846,848
3,838,5,838,843,843,843,848,848,848
3,838,7,838,845,845,843,850,850,848
3,838,11,838,849,849,843,854,854,848
3,838,13,838,851,851,843,856,856,848
3,838,17,838,855,855,843,860,860,848
3,838,19,838,857,857,843,862,862,848
3,839,2,839,841,841,844,846,846,849
3,839,3,839,842,842,844,847,847,849
3,839,5,839,844,844,844,849,849,849
3,839,7,839,846,846,844,851,851,849
3,839,11,839,850,850,844,855,855,849
3,839,13,839,852,852,844,857,857,849
3,839,17,839,856,856,844,861,861,849
3,839,19,839,858,858,844,863,863,849
3,840,2,840,842,842,845,847,847,850
3,840,3,840,843,843,845,848,848,850
3,840,5,840,845,845,845,850,850,850
3,840,7,840,847,847,845,852,852,850
3,840,11,840,851,851,845,856,856,850
3,840,13,840,853,853,845,858,858,850
