1,3,2,3,5,5,8,10,10,13
3,840,17,840,857,857,845,862,862,850
3,840,19,840,859,859,845,864,864,850
3,841,2,841,843,843,846,848,848,851
3,841,3,841,844,844,846,849,849,851
3,841,5,841,846,846,846,851,851,851
3,841,7,841,848,848,846,853,853,851
3,841,11,841,852,852,846,857,857,851
3,841,13,841,854,854,846,859,859,851
3,841,17,841,858,858,846,863,863,851
3,841,19,841,860,860,846,865,865,851
3,842,2,842,844,844,847,849,849,852
3,842,3,842,845,845,847,850,850,852
3,842,5,842,847,847,847,852,852,852
3,842,7,842,849,849,847,854,854,852
3,842,11,842,853,853,847,858,858,852
3,842,13,842,855,855,847,860,860,852
3,842,17,842,859,859,847,864,864,852
3,842,19,842,861,861,847,866,866,852
3,843,2,843,845,845,848,850,850,853
3,843,3,843,846,846,848,851,851,853
3,843,5,843,848,848,848,853,853,853
3,843,7,843,850,850,848,855,855,853
3,843,11,843,854,854,848,859,859,853
3,843,13,843,856,856,848,861,861,853
3,843,17,843,860,860,848,865,865,853
3,843,19,843,862,862,848,867,867,853
3,844,2,844,846,846,849,851,851,854
3,844,3,844,847,847,849,852,852,854
3,844,5,844,849,849,849,854,854,854
3,844,7,844,851,851,849,856,856,854
3,844,11,844,855,855,849,860,860,854
3,844,13,844,857,857,849,862,862,854
3,844,17,844,861,861,849,866,866,854
3,844,19,844,863,863,849,868,868,854
3,845,2,845,847,847,850,852,852,855
3,845,3,845,848,848,850,853,853,855
3,845,5,845,850,850,850,855,855,855
3,845,7,845,852,852,850,857,857,855
3,845,11,845,856,856,850,861,861,855
3,845,13,845,858,858,850,863,863,855
3,845,17,845,862,862,850,867,867,855
3,845,19,845,864,864,850,869,869,855
3,846,2,846,848,848,851,853,853,856
3,846,3,846,849,849,851,854,854,856
3,846,5,846,851,851,851,856,856,856
3,846,7,846,853,853,851,858,858,856
3,846,11,846,857,857,851,862,862,856
3,846,13,846,859,859,851,864,864,856
3,846,17,846,863,863,851,868,868,856
3,846,19,846,865,865,851,870,870,856
3,847,2,847,849,849,852,854,854,857
3,847,3,847,850,850,852,855,855,857
3,847,5,847,852,852,852,857,857,857
3,847,7,847,854,854,852,859,859,857
3,847,11,847,858,858,852,863,863,857
3,847,13,847,860,860,852,865,865,857
3,847,17,847,864,864,852,869,869,857
3,847,19,847,866,866,852,871,871,857
3,848,2,848,850,850,853,855,855,858
3,848,3,848,851,851,853,856,856,858
3,848,5,848,853,853,853,858,858,858
3,848,7,848,855,855,853,860,860,858
3,848,11,848,859,859,853,864,864,858
3,848,13,848,861,861,853,866,866,858
3,848,17,848,865,865,853,870,870,858
3,848,19,848,867,867,853,872,872,858
3,849,2,849,851,851,854,856,856,859
3,849,3,849,852,852,854,857,857,859
3,849,5,849,854,854,854,859,859,859
3,849,7,849,856,856,854,861,861,859
3,849,11,849,860,860,854,865,865,859
3,849,13,849,862,862,854,867,867,859
3,849,17,849,866,866,854,871,871,859
3,849,19,849,868,868,854,873,873,859
3,850,2,850,852,852,855,857,857,860
3,850,3,850,853,853,855,858,858,860
3,850,5,850,855,855,855,860,860,860
3,850,7,850,857,857,855,862,862,860
3,850,11,850,861,861,855,866,866,860
3,850,13,850,863,863,855,868,868,860
3,850,17,850,867,867,855,872,872,860
3,850,19,850,869,869,855,874,874,860
3,851,2,851,853,853,856,858,858,861
3,851,3,851,854,854,856,859,859,861
3,851,5,851,856,856,856,861,861,861
3,851,7,851,858,858,856,863,863,861
3,851,11,851,862,862,856,867,867,861
3,851,13,851,864,864,856,869,869,861
3,851,17,851,868,868,856,873,873,861
3,851,19,851,870,870,856,875,875,861
3,852,2,852,854,854,857,859,859,862
3,852,3,852,855,855,857,860,860,862
3,852,5,852,857,857,857,862,862,862
3,852,7,852,859,859,857,864,864,862
3,852,11,852,863,863,857,868,868,862
3,852,13,852,865,865,857,870,870,862
3,852,17,852,869,869,857,874,874,862
3,852,19,852,871,871,857,876,876,862
3,853,2,853,855,855,858,860,860,863
3,853,3,853,856,856,858,861,861,863
3,853,5,853,858,858,858,863,863,863
3,853,7,853,860,860,858,865,865,863
3,853,11,853,864,864,858,869,869,863
3,853,13,853,866,866,858,871,871,863
3,853,17,853,870,870,858,875,875,863
3,853,19,853,872,872,858,877,877,863
3,854,2,854,856,856,859,861,861,864
3,854,3,854,857,857,859,862,862,864
3,854,5,854,859,859,859,864,864,864
3,854,7,854,861,861,859,866,866,864
3,854,11,854,865,865,859,870,870,864
3,854,13,854,867,867,859,872,872,864
3,854,17,854,871,871,859,876,876,864
3,854,19,854,873,873,859,878,878,864
3,855,2,855,857,857,860,862,862,865
3,855,3,855,858,858,860,863,863,865
3,855,5,855,860,860,860,865,865,865
3,855,7,855,862,862,860,867,867,865
3,855,11,855,866,866,860,871,871,865
3,855,13,855,868,868,860,873,873,865
3,855,17,855,872,872,860,877,877,865
3,855,19,855,874,874,860,879,879,865
3,856,2,856,858,858,861,863,863,866
3,856,3,856,859,859,861,864,864,866
3,856,5,856,861,861,861,866,866,866
3,856,7,856,863,863,861,868,868,866
3,856,11,856,867,867,861,872,872,866
3,856,13,856,869,869,861,874,874,866
3,856,17,856,873,873,861,878,878,866
3,856,19,856,875,875,861,880,880,866
3,857,2,857,859,859,862,864,864,867
3,857,3,857,860,860,862,865,865,867
3,857,5,857,862,862,862,867,867,867
3,857,7,857,864,864,862,869,869,867
3,857,11,857,868,868,862,873,873,867
3,857,13,857,870,870,862,875,875,867
3,857,17,857,874,874,862,879,879,867
3,857,19,857,876,876,862,881,881,867
3,858,2,858,860,860,863,865,865,868
3,858,3,858,861,861,863,866,866,868
3,858,5,858,863,863,863,868,868,868
3,858,7,858,865,865,863,870,870,868
3,858,11,858,869,869,863,874,874,868
3,858,13,858,871,871,863,876,876,868
3,858,17,858,875,875,863,880,880,868
3,858,19,858,877,877,863,882,882,868
3,859,2,859,861,861,864,866,866,869
3,859,3,859,862,862,864,867,867,869
3,859,5,859,864,864,864,869,869,869
3,859,7,859,866,866,864,871,871,869
3,859,11,859,870,870,864,875,875,869
3,859,13,859,872,872,864,877,877,869
3,859,17,859,876,876,864,881,881,869
3,859,19,859,878,878,864,883,883,869
3,860,2,860,862,862,865,867,867,870
3,860,3,860,863,863,865,868,868,870
3,860,5,860,865,865,865,870,870,870
3,860,7,860,867,867,865,872,872,870
3,860,11,860,871,871,865,876,876,870
3,860,13,860,873,873,865,878,878,870
3,860,17,860,877,877,865,882,882,870
3,860,19,860,879,879,865,884,884,870
3,861,2,861,863,863,866,868,868,871
3,861,3,861,864,864,866,869,869,871
3,861,5,861,866,866,866,871,871,871
3,861,7,861,868,868,866,873,873,871
3,861,11,861,872,872,866,877,877,871
3,861,13,861,874,874,866,879,879,871
3,861,17,861,878,878,866,883,883,871
3,861,19,861,880,880,866,885,885,871
3,862,2,862,864,864,867,869,869,872
3,862,3,862,865,865,867,870,870,872
3,862,5,862,867,867,867,872,872,872
3,862,7,862,869,869,867,874,874,872
3,862,11,862,873,873,867,878,878,872
3,862,13,862,875,875,867,880,880,872
3,862,17,862,879,879,867,884,884,872
3,862,19,862,881,881,867,886,886,872
3,863,2,863,865,865,868,870,870,873
3,863,3,863,866,866,868,871,871,873
3,863,5,863,868,868,868,873,873,873
3,863,7,863,870,870,868,875,875,873
3,863,11,863,874,874,868,879,879,873
3,863,13,863,876,876,868,881,881,873
3,863,17,863,880,880,868,885,885,873
3,863,19,863,882,882,868,887,887,873
3,864,2,864,866,866,869,871,871,874
3,864,3,864,867,867,869,872,872,874
3,864,5,864,869,869,869,874,874,874
3,864,7,864,871,871,869,876,876,874
3,864,11,864,875,875,869,880,880,874
3,864,13,864,877,877,869,882,882,874
3,864,17,864,881,881,869,886,886,874
3,864,19,864,883,883,869,888,888,874
3,865,2,865,867,867,870,872,872,875
3,865,3,865,868,868,870,873,873,875
3,865,5,865,870,870,870,875,875,875
3,865,7,865,872,872,870,877,877,875
3,865,11,865,876,876,870,881,881,875
3,865,13,865,878,878,870,883,883,875
3,865,17,865,882,882,870,887,887,875
3,865,19,865,884,884,870,889,889,875
3,866,2,866,868,868,871,873,873,876
3,866,3,866,869,869,871,874,874,876
3,866,5,866,871,871,871,876,876,876
3,866,7,866,873,873,871,878,878,876
3,866,11,866,877,877,871,882,882,876
3,866,13,866,879,879,871,884,884,876
3,866,17,866,883,883,871,888,888,876
3,866,19,866,885,885,871,890,890,876
3,867,2,867,869,869,872,874,874,877
3,867,3,867,870,870,872,875,875,877
3,867,5,867,872,872,872,877,877,877
3,867,7,867,874,874,872,879,879,877
3,867,11,867,878,878,872,883,883,877
3,867,13,867,880,880,872,885,885,877
3,867,17,867,884,884,872,889,889,877
3,867,19,867,886,886,872,891,891,877
3,868,2,868,870,870,873,875,875,878
3,868,3,868,871,871,873,876,876,878
3,868,5,868,873,873,873,878,878,878
3,868,7,868,875,875,873,880,880,878
3,868,11,868,879,879,873,884,884,878
3,868,13,868,881,881,873,886,886,878
3,868,17,868,885,885,873,890,890,878
3,868,19,868,887,887,873,892,892,878
3,869,2,869,871,871,874,876,876,879
3,869,3,869,872,872,874,877,877,879
3,869,5,869,874,874,874,879,879,879
3,869,7,869,876,876,874,881,881,879
3,869,11,869,880,880,874,885,885,879
3,869,13,869,882,882,874,887,887,879
3,869,17,869,886,886,874,891,891,879
3,869,19,869,888,888,874,893,893,879
3,870,2,870,872,872,875,877,877,880
3,870,3,870,873,873,875,878,878,880
3,870,5,870,875,875,875,880,880,880
3,870,7,870,877,877,875,882,882,880
3,870,11,870,881,881,875,886,886,880
3,870,13,870,883,883,875,888,888,880
3,870,17,870,887,887,875,892,892,880
3,870,19,870,889,889,875,894,894,880
3,871,2,871,873,873,876,878,878,881
3,871,3,871,874,874,876,879,879,881
3,871,5,871,876,876,876,881,881,881
3,871,7,871,878,878,876,883,883,881
3,871,11,871,882,882,876,887,887,881
3,871,13,871,884,884,876,889,889,881
3,871,17,871,888,888,876,893,893,881
3,871,19,871,890,890,876,895,895,881
3,872,2,872,874,874,877,879,879,882
3,872,3,872,875,875,877,880,880,882
3,872,5,872,877,877,877,882,882,882
3,872,7,872,879,879,877,884,884,882
3,872,11,872,883,883,877,888,888,882
3,872,13,872,885,885,877,890,890,882
3,872,17,872,889,889,877,894,894,882
3,872,19,872,891,891,877,896,896,882
3,873,2,873,875,875,878,880,880,883
3,873,3,873,876,876,878,881,881,883
3,873,5,873,878,878,878,883,883,883
3,873,7,873,880,880,878,885,885,883
3,873,11,873,884,884,878,889,889,883
3,873,13,873,886,886,878,891,891,883
3,873,17,873,890,890,878,895,895,883
3,873,19,873,892,892,878,897,897,883
3,874,2,874,876,876,879,881,881,884
3,874,3,874,877,877,879,882,882,884
3,874,5,874,879,879,879,884,884,884
3,874,7,874,881,881,879,886,886,884
3,874,11,874,885,885,879,890,890,884
3,874,13,874,887,887,879,892,892,884
3,874,17,874,891,891,879,896,896,884
3,874,19,874,893,893,879,898,898,884
3,875,2,875,877,877,880,882,882,885
3,875,3,875,878,878,880,883,883,885
3,875,5,875,880,880,880,885,885,885
3,875,7,875,882,882,880,887,887,885
3,875,11,875,886,886,880,891,891,885
3,875,13,875,888,888,880,893,893,885
3,875,17,875,892,892,880,897,897,885
3,875,19,875,894,894,880,899,899,885
3,876,2,876,878,878,881,883,883,886
3,876,3,876,879,879,881,884,884,886
3,876,5,876,881,881,881,886,886,886
3,876,7,876,883,883,881,888,888,886
3,876,11,876,887,887,881,892,892,886
3,876,13,876,889,889,881,894,894,886
3,876,17,876,893,893,881,898,898,886
3,876,19,876,895,895,881,900,900,886
3,877,2,877,879,879,882,884,884,887
3,877,3,877,880,880,882,885,885,887
3,877,5,877,882,882,882,887,887,887
3,877,7,877,884,884,882,889,889,887
3,877,11,877,888,888,882,893,893,887
3,877,13,877,890,890,882,895,895,887
3,877,17,877,894,894,882,899,899,887
3,877,19,877,896,896,882,901,901,887
3,878,2,878,880,880,883,885,885,888
3,878,3,878,881,881,883,886,886,888
3,878,5,878,883,883,883,888,888,888
3,878,7,878,885,885,883,890,890,888
3,878,11,878,889,889,883,894,894,888
3,878,13,878,891,891,883,896,896,888
3,878,17,878,895,895,883,900,900,888
3,878,19,878,897,897,883,902,902,888
3,879,2,879,881,881,884,886,886,889
3,879,3,879,882,882,884,887,887,889
3,879,5,879,884,884,884,889,889,889
3,879,7,879,886,886,884,891,891,889
3,879,11,879,890,890,884,895,895,889
3,879,13,879,892,892,884,897,897,889
3,879,17,879,896,896,884,901,901,889
3,879,19,879,898,898,884,903,903,889
3,880,2,880,882,882,885,887,887,890
3,880,3,880,883,883,885,888,888,890
3,880,5,880,885,885,885,890,890,890
3,880,7,880,887,887,885,892,892,890
3,880,11,880,891,891,885,896,896,890
3,880,13,880,893,893,885,898,898,890
3,880,17,880,897,897,885,902,902,890
3,880,19,880,899,899,885,904,904,890
3,881,2,881,883,883,886,888,888,891
3,881,3,881,884,884,886,889,889,891
3,881,5,881,886,886,886,891,891,891
3,881,7,881,888,888,886,893,893,891
3,881,11,881,892,892,886,897,897,891
3,881,13,881,894,894,886,899,899,891
3,881,17,881,898,898,886,903,903,891
3,881,19,881,900,900,886,905,905,891
3,882,2,882,884,884,887,889,889,892
3,882,3,882,885,885,887,890,890,892
3,882,5,882,887,887,887,892,892,892
3,882,7,882,889,889,887,894,894,892
3,882,11,882,893,893,887,898,898,892
3,882,13,882,895,895,887,900,900,892
3,882,17,882,899,899,887,904,904,892
3,882,19,882,901,901,887,906,906,892
3,883,2,883,885,885,888,890,890,893
3,883,3,883,886,886,888,891,891,893
3,883,5,883,888,888,888,893,893,893
3,883,7,883,890,890,888,895,895,893
3,883,11,883,894,894,888,899,899,893
3,883,13,883,896,896,888,901,901,893
3,883,17,883,900,900,888,905,905,893
3,883,19,883,902,902,888,907,907,893
3,884,2,884,886,886,889,891,891,894
3,884,3,884,887,887,889,892,892,894
3,884,5,884,889,889,889,894,894,894
3,884,7,884,891,891,889,896,896,894
3,884,11,884,895,895,889,900,900,894
3,884,13,884,897,897,889,902,902,894
3,884,17,884,901,901,889,906,906,894
3,884,19,884,903,903,889,908,908,894
3,885,2,885,887,887,890,892,892,895
3,885,3,885,888,888,890,893,893,895
3,885,5,885,890,890,890,895,895,895
3,885,7,885,892,892,890,897,897,895
3,885,11,885,896,896,890,901,901,895
3,885,13,885,898,898,890,903,903,895
3,885,17,885,902,902,890,907,907,895
3,885,19,885,904,904,890,909,909,895
3,886,2,886,888,888,891,893,893,896
3,886,3,886,889,889,891,894,894,896
3,886,5,886,891,891,891,896,896,896
3,886,7,886,893,893,891,898,898,896
3,886,11,886,897,897,891,902,902,896
3,886,13,886,899,899,891,904,904,896
3,886,17,886,903,903,891,908,908,896
3,886,19,886,905,905,891,910,910,896
3,887,2,887,889,889,892,894,894,897
3,887,3,887,890,890,892,895,895,897
3,887,5,887,892,892,892,897,897,897
3,887,7,887,894,894,892,899,899,897
3,887,11,887,898,898,892,903,903,897
3,887,13,887,900,900,892,905,905,897
3,887,17,887,904,904,892,909,909,897
3,887,19,887,906,906,892,911,911,897
3,888,2,888,890,890,893,895,895,898
3,888,3,888,891,891,893,896,896,898
3,888,5,888,893,893,893,898,898,898
3,888,7,888,895,895,893,900,900,898
3,888,11,888,899,899,893,904,904,898
3,888,13,888,901,901,893,906,906,898
3,888,17,888,905,905,893,910,910,898
3,888,19,888,907,907,893,912,912,898
3,889,2,889,891,891,894,896,896,899
3,889,3,889,892,892,894,897,897,899
3,889,5,889,894,894,894,899,899,899
3,889,7,889,896,896,894,901,901,899
3,889,11,889,900,900,894,905,905,899
3,889,13,889,902,902,894,907,907,899
3,889,17,889,906,906,894,911,911,899
3,889,19,889,908,908,894,913,913,899
3,890,2,890,892,892,895,897,897,900
3,890,3,890,893,893,895,898,898,900
3,890,5,890,895,895,895,900,900,900
3,890,7,890,897,897,895,902,902,900
3,890,11,890,901,901,895,906,906,900
3,890,13,890,903,903,895,908,908,900
3,890,17,890,907,907,895,912,912,900
3,890,19,890,909,909,895,914,914,900
3,891,2,891,893,893,896,898,898,901
3,891,3,891,894,894,896,899,899,901
3,891,5,891,896,896,896,901,901,901
3,891,7,891,898,898,896,903,903,901
3,891,11,891,902,902,896,907,907,901
3,891,13,891,904,904,896,909,909,901
3,891,17,891,908,908,896,913,913,901
3,891,19,891,910,910,896,915,915,901
3,892,2,892,894,894,897,899,899,902
3,892,3,892,895,895,897,900,900,902
3,892,5,892,897,897,897,902,902,902
3,892,7,892,899,899,897,904,904,902
3,892,11,892,903,903,897,908,908,902
3,892,13,892,905,905,897,910,910,902
3,892,17,892,909,909,897,914,914,902
3,892,19,892,911,911,897,916,916,902
3,893,2,893,895,895,898,900,900,903
3,893,3,893,896,896,898,901,901,903
3,893,5,893,898,898,898,903,903,903
3,893,7,893,900,900,898,905,905,903
3,893,11,893,904,904,898,909,909,903
3,893,13,893,906,906,898,911,911,903
3,893,17,893,910,910,898,915,915,903
3,893,19,893,912,912,898,917,917,903
3,894,2,894,896,896,899,901,901,904
3,894,3,894,897,897,899,902,902,904
3,894,5,894,899,899,899,904,904,904
3,894,7,894,901,901,899,906,906,904
3,894,11,894,905,905,899,910,910,904
3,894,13,894,907,907,899,912,912,904
3,894,17,894,911,911,899,916,916,904
3,894,19,894,913,913,899,918,918,904
3,895,2,895,897,897,900,902,902,905
3,895,3,895,898,898,900,903,903,905
3,895,5,895,900,900,900,905,905,905
3,895,7,895,902,902,900,907,907,905
3,895,11,895,906,906,900,911,911,905
3,895,13,895,908,908,900,913,913,905
3,895,17,895,912,912,900,917,917,905
3,895,19,895,914,914,900,919,919,905
3,896,2,896,898,898,901,903,903,906
3,896,3,896,899,899,901,904,904,906
3,896,5,896,901,901,901,906,906,906
3,896,7,896,903,903,901,908,908,906
3,896,11,896,907,907,901,912,912,906
3,896,13,896,909,909,901,914,914,906
3,896,17,896,913,913,901,918,918,906
3,896,19,896,915,915,901,920,920,906
3,897,2,897,899,899,902,904,904,907
3,897,3,897,900,900,902,905,905,907
3,897,5,897,902,902,902,907,907,907
3,897,7,897,904,904,902,909,909,907
3,897,11,897,908,908,902,913,913,907
3,897,13,897,910,910,902,915,915,907
3,897,17,897,914,914,902,919,919,907
3,897,19,897,916,916,902,921,921,907
3,898,2,898,900,900,903,905,905,908
3,898,3,898,901,901,903,906,906,908
3,898,5,898,903,903,903,908,908,908
3,898,7,898,905,905,903,910,910,908
3,898,11,898,909,909,903,914,914,908
3,898,13,898,911,911,903,916,916,908
3,898,17,898,915,915,903,920,920,908
3,898,19,898,917,917,903,922,922,908
3,899,2,899,901,901,904,906,906,909
3,899,3,899,902,902,904,907,907,909
3,899,5,899,904,904,904,909,909,909
3,899,7,899,906,906,904,911,911,909
3,899,11,899,910,910,904,915,915,909
3,899,13,899,912,912,904,917,917,909
3,899,17,899,916,916,904,921,921,909
3,899,19,899,918,918,904,923,923,909
3,900,2,900,902,902,905,907,907,910
3,900,3,900,903,903,905,908,908,910
3,900,5,900,905,905,905,910,910,910
3,900,7,900,907,907,905,912,912,910
3,900,11,900,911,911,905,916,916,910
3,900,13,900,913,913,905,918,918,910
3,900,17,900,917,917,905,922,922,910
3,900,19,900,919,919,905,924,924,910
3,901,2,901,903,903,906,908,908,911
3,901,3,901,904,904,906,909,909,911
3,901,5,901,906,906,906,911,911,911
3,901,7,901,908,908,906,913,913,911
3,901,11,901,912,912,906,917,917,911
3,901,13,901,914,914,906,919,919,911
3,901,17,901,918,918,906,923,923,911
3,901,19,901,920,920,906,925,925,911
3,902,2,902,904,904,907,909,909,912
3,902,3,902,905,905,907,910,910,912
3,902,5,902,907,907,907,912,912,912
3,902,7,902,909,909,907,914,914,912
3,902,11,902,913,913,907,918,918,912
3,902,13,902,915,915,907,920,920,912
3,902,17,902,919,919,907,924,924,912
3,902,19,902,921,921,907,926,926,912
3,903,2,903,905,905,908,910,910,913
3,903,3,903,906,906,908,911,911,913
3,903,5,903,908,908,908,913,913,913
3,903,7,903,910,910,908,915,915,913
3,903,11,903,914,914,908,919,919,913
3,903,13,903,916,916,908,921,921,913
3,903,17,903,920,920,908,925,925,913
3,903,19,903,922,922,908,927,927,913
3,904,2,904,906,906,909,911,911,914
3,904,3,904,907,907,909,912,912,914
3,904,5,904,909,909,909,914,914,914
3,904,7,904,911,911,909,916,916,914
3,904,11,904,915,915,909,920,920,914
3,904,13,904,917,917,909,922,922,914
3,904,17,904,921,921,909,926,926,914
3,904,19,904,923,923,909,928,928,914
3,905,2,905,907,907,910,912,912,915
3,905,3,905,908,908,910,913,913,915
3,905,5,905,910,910,910,915,915,915
3,905,7,905,912,912,910,917,917,915
3,905,11,905,916,916,910,921,921,915
3,905,13,905,918,918,910,923,923,915
3,905,17,905,922,922,910,927,927,915
3,905,19,905,924,924,910,929,929,915
3,906,2,906,908,908,911,913,913,916
3,906,3,906,909,909,911,914,914,916
3,906,5,906,911,911,911,916,916,916
3,906,7,906,913,913,911,918,918,916
3,906,11,906,917,917,911,922,922,916
3,906,13,906,919,919,911,924,924,916
3,906,17,906,923,923,911,928,928,916
3,906,19,906,925,925,911,930,930,916
3,907,2,907,909,909,912,914,914,917
3,907,3,907,910,910,912,915,915,917
3,907,5,907,912,912,912,917,917,917
3,907,7,907,914,914,912,919,919,917
3,907,11,907,918,918,912,923,923,917
3,907,13,907,920,920,912,925,925,917
3,907,17,907,924,924,912,929,929,917
3,907,19,907,926,926,912,931,931,917
3,908,2,908,910,910,913,915,915,918
3,908,3,908,911,911,913,916,916,918
3,908,5,908,913,913,913,918,918,918
3,908,7,908,915,915,913,920,920,918
3,908,11,908,919,919,913,924,924,918
3,908,13,908,921,921,913,926,926,918
3,908,17,908,925,925,913,930,930,918
3,908,19,908,927,927,913,932,932,918
3,909,2,909,911,911,914,916,916,919
3,909,3,909,912,912,914,917,917,919
3,909,5,909,914,914,914,919,919,919
3,909,7,909,916,916,914,921,921,919
3,909,11,909,920,920,914,925,925,919
3,909,13,909,922,922,914,927,927,919
3,909,17,909,926,926,914,931,931,919
3,909,19,909,928,928,914,933,933,919
3,910,2,910,912,912,915,917,917,920
3,910,3,910,913,913,915,918,918,920
3,910,5,910,915,915,915,920,920,920
3,910,7,910,917,917,915,922,922,920
3,910,11,910,921,921,915,926,926,920
3,910,13,910,923,923,915,928,928,920
3,910,17,910,927,927,915,932,932,920
3,910,19,910,929,929,915,934,934,920
3,911,2,911,913,913,916,918,918,921
3,911,3,911,914,914,916,919,919,921
3,911,5,911,916,916,916,921,921,921
3,911,7,911,918,918,916,923,923,921
3,911,11,911,922,922,916,927,927,921
3,911,13,911,924,924,916,929,929,921
3,911,17,911,928,928,916,933,933,921
3,911,19,911,930,930,916,935,935,921
3,912,2,912,914,914,917,919,919,922
3,912,3,912,915,915,917,920,920,922
3,912,5,912,917,917,917,922,922,922
3,912,7,912,919,919,917,924,924,922
3,912,11,912,923,923,917,928,928,922
3,912,13,912,925,925,917,930,930,922
3,912,17,912,929,929,917,934,934,922
3,912,19,912,931,931,917,936,936,922
3,913,2,913,915,915,918,920,920,923
3,913,3,913,916,916,918,921,921,923
3,913,5,913,918,918,918,923,923,923
3,913,7,913,920,920,918,925,925,923
3,913,11,913,924,924,918,929,929,923
3,913,13,913,926,926,918,931,931,923
3,913,17,913,930,930,918,935,935,923
3,913,19,913,932,932,918,937,937,923
3,914,2,914,916,916,919,921,921,924
3,914,3,914,917,917,919,922,922,924
3,914,5,914,919,919,919,924,924,924
3,914,7,914,921,921,919,926,926,924
3,914,11,914,925,925,919,930,930,924
3,914,13,914,927,927,919,932,932,924
3,914,17,914,931,931,919,936,936,924
3,914,19,914,933,933,919,938,938,924
3,915,2,915,917,917,920,922,922,925
3,915,3,915,918,918,920,923,923,925
3,915,5,915,920,920,920,925,925,925
3,915,7,915,922,922,920,927,927,925
3,915,11,915,926,926,920,931,931,925
3,915,13,915,928,928,920,933,933,925
3,915,17,915,932,932,920,937,937,925
3,915,19,915,934,934,920,939,939,925
3,916,2,916,918,918,921,923,923,926
3,916,3,916,919,919,921,924,924,926
3,916,5,916,921,921,921,926,926,926
3,916,7,916,923,923,921,928,928,926
3,916,11,916,927,927,921,932,932,926
3,916,13,916,929,929,921,934,934,926
3,916,17,916,933,933,921,938,938,926
3,916,19,916,935,935,921,940,940,926
3,917,2,917,919,919,922,924,924,927
3,917,3,917,920,920,922,925,925,927
3,917,5,917,922,922,922,927,927,927
3,917,7,917,924,924,922,929,929,927
3,917,11,917,928,928,922,933,933,927
3,917,13,917,930,930,922,935,935,927
3,917,17,917,934,934,922,939,939,927
3,917,19,917,936,936,922,941,941,927
3,918,2,918,920,920,923,925,925,928
3,918,3,918,921,921,923,926,926,928
3,918,5,918,923,923,923,928,928,928
3,918,7,918,925,925,923,930,930,928
3,918,11,918,929,929,923,934,934,928
3,918,13,918,931,931,923,936,936,928
3,918,17,918,935,935,923,940,940,928
3,918,19,918,937,937,923,942,942,928
3,919,2,919,921,921,924,926,926,929
3,919,3,919,922,922,924,927,927,929
3,919,5,919,924,924,924,929,929,929
3,919,7,919,926,926,924,931,931,929
3,919,11,919,930,930,924,935,935,929
3,919,13,919,932,932,924,937,937,929
3,919,17,919,936,936,924,941,941,929
3,919,19,919,938,938,924,943,943,929
3,920,2,920,922,922,925,927,927,930
3,920,3,920,923,923,925,928,928,930
3,920,5,920,925,925,925,930,930,930
3,920,7,920,927,927,925,932,932,930
3,920,11,920,931,931,925,936,936,930
