1,3,2,3,5,5,8,10,10,13
3,920,13,920,933,933,925,938,938,930
3,920,17,920,937,937,925,942,942,930
3,920,19,920,939,939,925,944,944,930
3,921,2,921,923,923,926,928,928,931
3,921,3,921,924,924,926,929,929,931
3,921,5,921,926,926,926,931,931,931
3,921,7,921,928,928,926,933,933,931
3,921,11,921,932,932,926,937,937,931
3,921,13,921,934,934,926,939,939,931
3,921,17,921,938,938,926,943,943,931
3,921,19,921,940,940,926,945,945,931
3,922,2,922,924,924,927,929,929,932
3,922,3,922,925,925,927,930,930,932
3,922,5,922,927,927,927,932,932,932
3,922,7,922,929,929,927,934,934,932
3,922,11,922,933,933,927,938,938,932
3,922,13,922,935,935,927,940,940,932
3,922,17,922,939,939,927,944,944,932
3,922,19,922,941,941,927,946,946,932
3,923,2,923,925,925,928,930,930,933
3,923,3,923,926,926,928,931,931,933
3,923,5,923,928,928,928,933,933,933
3,923,7,923,930,930,928,935,935,933
3,923,11,923,934,934,928,939,939,933
3,923,13,923,936,936,928,941,941,933
3,923,17,923,940,940,928,945,945,933
3,923,19,923,942,942,928,947,947,933
3,924,2,924,926,926,929,931,931,934
3,924,3,924,927,927,929,932,932,934
3,924,5,924,929,929,929,934,934,934
3,924,7,924,931,931,929,936,936,934
3,924,11,924,935,935,929,940,940,934
3,924,13,924,937,937,929,942,942,934
3,924,17,924,941,941,929,946,946,934
3,924,19,924,943,943,929,948,948,934
3,925,2,925,927,927,930,932,932,935
3,925,3,925,928,928,930,933,933,935
3,925,5,925,930,930,930,935,935,935
3,925,7,925,932,932,930,937,937,935
3,925,11,925,936,936,930,941,941,935
3,925,13,925,938,938,930,943,943,935
3,925,17,925,942,942,930,947,947,935
3,925,19,925,944,944,930,949,949,935
3,926,2,926,928,928,931,933,933,936
3,926,3,926,929,929,931,934,934,936
3,926,5,926,931,931,931,936,936,936
3,926,7,926,933,933,931,938,938,936
3,926,11,926,937,937,931,942,942,936
3,926,13,926,939,939,931,944,944,936
3,926,17,926,943,943,931,948,948,936
3,926,19,926,945,945,931,950,950,936
3,927,2,927,929,929,932,934,934,937
3,927,3,927,930,930,932,935,935,937
3,927,5,927,932,932,932,937,937,937
3,927,7,927,934,934,932,939,939,937
3,927,11,927,938,938,932,943,943,937
3,927,13,927,940,940,932,945,945,937
3,927,17,927,944,944,932,949,949,937
3,927,19,927,946,946,932,951,951,937
3,928,2,928,930,930,933,935,935,938
3,928,3,928,931,931,933,936,936,938
3,928,5,928,933,933,933,938,938,938
3,928,7,928,935,935,933,940,940,938
3,928,11,928,939,939,933,944,944,938
3,928,13,928,941,941,933,946,946,938
3,928,17,928,945,945,933,950,950,938
3,928,19,928,947,947,933,952,952,938
3,929,2,929,931,931,934,936,936,939
3,929,3,929,932,932,934,937,937,939
3,929,5,929,934,934,934,939,939,939
3,929,7,929,936,936,934,941,941,939
3,929,11,929,940,940,934,945,945,939
3,929,13,929,942,942,934,947,947,939
3,929,17,929,946,946,934,951,951,939
3,929,19,929,948,948,934,953,953,939
3,930,2,930,932,932,935,937,937,940
3,930,3,930,933,933,935,938,938,940
3,930,5,930,935,935,935,940,940,940
3,930,7,930,937,937,935,942,942,940
3,930,11,930,941,941,935,946,946,940
3,930,13,930,943,943,935,948,948,940
3,930,17,930,947,947,935,952,952,940
3,930,19,930,949,949,935,954,954,940
3,931,2,931,933,933,936,938,938,941
3,931,3,931,934,934,936,939,939,941
3,931,5,931,936,936,936,941,941,941
3,931,7,931,938,938,936,943,943,941
3,931,11,931,942,942,936,947,947,941
3,931,13,931,944,944,936,949,949,941
3,931,17,931,948,948,936,953,953,941
3,931,19,931,950,950,936,955,955,941
3,932,2,932,934,934,937,939,939,942
3,932,3,932,935,935,937,940,940,942
3,932,5,932,937,937,937,942,942,942
3,932,7,932,939,939,937,944,944,942
3,932,11,932,943,943,937,948,948,942
3,932,13,932,945,945,937,950,950,942
3,932,17,932,949,949,937,954,954,942
3,932,19,932,951,951,937,956,956,942
3,933,2,933,935,935,938,940,940,943
3,933,3,933,936,936,938,941,941,943
3,933,5,933,938,938,938,943,943,943
3,933,7,933,940,940,938,945,945,943
3,933,11,933,944,944,938,949,949,943
3,933,13,933,946,946,938,951,951,943
3,933,17,933,950,950,938,955,955,943
3,933,19,933,952,952,938,957,957,943
3,934,2,934,936,936,939,941,941,944
3,934,3,934,937,937,939,942,942,944
3,934,5,934,939,939,939,944,944,944
3,934,7,934,941,941,939,946,946,944
3,934,11,934,945,945,939,950,950,944
3,934,13,934,947,947,939,952,952,944
3,934,17,934,951,951,939,956,956,944
3,934,19,934,953,953,939,958,958,944
3,935,2,935,937,937,940,942,942,945
3,935,3,935,938,938,940,943,943,945
3,935,5,935,940,940,940,945,945,945
3,935,7,935,942,942,940,947,947,945
3,935,11,935,946,946,940,951,951,945
3,935,13,935,948,948,940,953,953,945
3,935,17,935,952,952,940,957,957,945
3,935,19,935,954,954,940,959,959,945
3,936,2,936,938,938,941,943,943,946
3,936,3,936,939,939,941,944,944,946
3,936,5,936,941,941,941,946,946,946
3,936,7,936,943,943,941,948,948,946
3,936,11,936,947,947,941,952,952,946
3,936,13,936,949,949,941,954,954,946
3,936,17,936,953,953,941,958,958,946
3,936,19,936,955,955,941,960,960,946
3,937,2,937,939,939,942,944,944,947
3,937,3,937,940,940,942,945,945,947
3,937,5,937,942,942,942,947,947,947
3,937,7,937,944,944,942,949,949,947
3,937,11,937,948,948,942,953,953,947
3,937,13,937,950,950,942,955,955,947
3,937,17,937,954,954,942,959,959,947
3,937,19,937,956,956,942,961,961,947
3,938,2,938,940,940,943,945,945,948
3,938,3,938,941,941,943,946,946,948
3,938,5,938,943,943,943,948,948,948
3,938,7,938,945,945,943,950,950,948
3,938,11,938,949,949,943,954,954,948
3,938,13,938,951,951,943,956,956,948
3,938,17,938,955,955,943,960,960,948
3,938,19,938,957,957,943,962,962,948
3,939,2,939,941,941,944,946,946,949
3,939,3,939,942,942,944,947,947,949
3,939,5,939,944,944,944,949,949,949
3,939,7,939,946,946,944,951,951,949
3,939,11,939,950,950,944,955,955,949
3,939,13,939,952,952,944,957,957,949
3,939,17,939,956,956,944,961,961,949
3,939,19,939,958,958,944,963,963,949
3,940,2,940,942,942,945,947,947,950
3,940,3,940,943,943,945,948,948,950
3,940,5,940,945,945,945,950,950,950
3,940,7,940,947,947,945,952,952,950
3,940,11,940,951,951,945,956,956,950
3,940,13,940,953,953,945,958,958,950
3,940,17,940,957,957,945,962,962,950
3,940,19,940,959,959,945,964,964,950
3,941,2,941,943,943,946,948,948,951
3,941,3,941,944,944,946,949,949,951
3,941,5,941,946,946,946,951,951,951
3,941,7,941,948,948,946,953,953,951
3,941,11,941,952,952,946,957,957,951
3,941,13,941,954,954,946,959,959,951
3,941,17,941,958,958,946,963,963,951
3,941,19,941,960,960,946,965,965,951
3,942,2,942,944,944,947,949,949,952
3,942,3,942,945,945,947,950,950,952
3,942,5,942,947,947,947,952,952,952
3,942,7,942,949,949,947,954,954,952
3,942,11,942,953,953,947,958,958,952
3,942,13,942,955,955,947,960,960,952
3,942,17,942,959,959,947,964,964,952
3,942,19,942,961,961,947,966,966,952
3,943,2,943,945,945,948,950,950,953
3,943,3,943,946,946,948,951,951,953
3,943,5,943,948,948,948,953,953,953
3,943,7,943,950,950,948,955,955,953
3,943,11,943,954,954,948,959,959,953
3,943,13,943,956,956,948,961,961,953
3,943,17,943,960,960,948,965,965,953
3,943,19,943,962,962,948,967,967,953
3,944,2,944,946,946,949,951,951,954
3,944,3,944,947,947,949,952,952,954
3,944,5,944,949,949,949,954,954,954
3,944,7,944,951,951,949,956,956,954
3,944,11,944,955,955,949,960,960,954
3,944,13,944,957,957,949,962,962,954
3,944,17,944,961,961,949,966,966,954
3,944,19,944,963,963,949,968,968,954
3,945,2,945,947,947,950,952,952,955
3,945,3,945,948,948,950,953,953,955
3,945,5,945,950,950,950,955,955,955
3,945,7,945,952,952,950,957,957,955
3,945,11,945,956,956,950,961,961,955
3,945,13,945,958,958,950,963,963,955
3,945,17,945,962,962,950,967,967,955
3,945,19,945,964,964,950,969,969,955
3,946,2,946,948,948,951,953,953,956
3,946,3,946,949,949,951,954,954,956
3,946,5,946,951,951,951,956,956,956
3,946,7,946,953,953,951,958,958,956
3,946,11,946,957,957,951,962,962,956
3,946,13,946,959,959,951,964,964,956
3,946,17,946,963,963,951,968,968,956
3,946,19,946,965,965,951,970,970,956
3,947,2,947,949,949,952,954,954,957
3,947,3,947,950,950,952,955,955,957
3,947,5,947,952,952,952,957,957,957
3,947,7,947,954,954,952,959,959,957
3,947,11,947,958,958,952,963,963,957
3,947,13,947,960,960,952,965,965,957
3,947,17,947,964,964,952,969,969,957
3,947,19,947,966,966,952,971,971,957
3,948,2,948,950,950,953,955,955,958
3,948,3,948,951,951,953,956,956,958
3,948,5,948,953,953,953,958,958,958
3,948,7,948,955,955,953,960,960,958
3,948,11,948,959,959,953,964,964,958
3,948,13,948,961,961,953,966,966,958
3,948,17,948,965,965,953,970,970,958
3,948,19,948,967,967,953,972,972,958
3,949,2,949,951,951,954,956,956,959
3,949,3,949,952,952,954,957,957,959
3,949,5,949,954,954,954,959,959,959
3,949,7,949,956,956,954,961,961,959
3,949,11,949,960,960,954,965,965,959
3,949,13,949,962,962,954,967,967,959
3,949,17,949,966,966,954,971,971,959
3,949,19,949,968,968,954,973,973,959
3,950,2,950,952,952,955,957,957,960
3,950,3,950,953,953,955,958,958,960
3,950,5,950,955,955,955,960,960,960
3,950,7,950,957,957,955,962,962,960
3,950,11,950,961,961,955,966,966,960
3,950,13,950,963,963,955,968,968,960
3,950,17,950,967,967,955,972,972,960
3,950,19,950,969,969,955,974,974,960
3,951,2,951,953,953,956,958,958,961
3,951,3,951,954,954,956,959,959,961
3,951,5,951,956,956,956,961,961,961
3,951,7,951,958,958,956,963,963,961
3,951,11,951,962,962,956,967,967,961
3,951,13,951,964,964,956,969,969,961
3,951,17,951,968,968,956,973,973,961
3,951,19,951,970,970,956,975,975,961
3,952,2,952,954,954,957,959,959,962
3,952,3,952,955,955,957,960,960,962
3,952,5,952,957,957,957,962,962,962
3,952,7,952,959,959,957,964,964,962
3,952,11,952,963,963,957,968,968,962
3,952,13,952,965,965,957,970,970,962
3,952,17,952,969,969,957,974,974,962
3,952,19,952,971,971,957,976,976,962
3,953,2,953,955,955,958,960,960,963
3,953,3,953,956,956,958,961,961,963
3,953,5,953,958,958,958,963,963,963
3,953,7,953,960,960,958,965,965,963
3,953,11,953,964,964,958,969,969,963
3,953,13,953,966,966,958,971,971,963
3,953,17,953,970,970,958,975,975,963
3,953,19,953,972,972,958,977,977,963
3,954,2,954,956,956,959,961,961,964
3,954,3,954,957,957,959,962,962,964
3,954,5,954,959,959,959,964,964,964
3,954,7,954,961,961,959,966,966,964
3,954,11,954,965,965,959,970,970,964
3,954,13,954,967,967,959,972,972,964
3,954,17,954,971,971,959,976,976,964
3,954,19,954,973,973,959,978,978,964
3,955,2,955,957,957,960,962,962,965
3,955,3,955,958,958,960,963,963,965
3,955,5,955,960,960,960,965,965,965
3,955,7,955,962,962,960,967,967,965
3,955,11,955,966,966,960,971,971,965
3,955,13,955,968,968,960,973,973,965
3,955,17,955,972,972,960,977,977,965
3,955,19,955,974,974,960,979,979,965
3,956,2,956,958,958,961,963,963,966
3,956,3,956,959,959,961,964,964,966
3,956,5,956,961,961,961,966,966,966
3,956,7,956,963,963,961,968,968,966
3,956,11,956,967,967,961,972,972,966
3,956,13,956,969,969,961,974,974,966
3,956,17,956,973,973,961,978,978,966
3,956,19,956,975,975,961,980,980,966
3,957,2,957,959,959,962,964,964,967
3,957,3,957,960,960,962,965,965,967
3,957,5,957,962,962,962,967,967,967
3,957,7,957,964,964,962,969,969,967
3,957,11,957,968,968,962,973,973,967
3,957,13,957,970,970,962,975,975,967
3,957,17,957,974,974,962,979,979,967
3,957,19,957,976,976,962,981,981,967
3,958,2,958,960,960,963,965,965,968
3,958,3,958,961,961,963,966,966,968
3,958,5,958,963,963,963,968,968,968
3,958,7,958,965,965,963,970,970,968
3,958,11,958,969,969,963,974,974,968
3,958,13,958,971,971,963,976,976,968
3,958,17,958,975,975,963,980,980,968
3,958,19,958,977,977,963,982,982,968
3,959,2,959,961,961,964,966,966,969
3,959,3,959,962,962,964,967,967,969
3,959,5,959,964,964,964,969,969,969
3,959,7,959,966,966,964,971,971,969
3,959,11,959,970,970,964,975,975,969
3,959,13,959,972,972,964,977,977,969
3,959,17,959,976,976,964,981,981,969
3,959,19,959,978,978,964,983,983,969
3,960,2,960,962,962,965,967,967,970
3,960,3,960,963,963,965,968,968,970
3,960,5,960,965,965,965,970,970,970
3,960,7,960,967,967,965,972,972,970
3,960,11,960,971,971,965,976,976,970
3,960,13,960,973,973,965,978,978,970
3,960,17,960,977,977,965,982,982,970
3,960,19,960,979,979,965,984,984,970
3,961,2,961,963,963,966,968,968,971
3,961,3,961,964,964,966,969,969,971
3,961,5,961,966,966,966,971,971,971
3,961,7,961,968,968,966,973,973,971
3,961,11,961,972,972,966,977,977,971
3,961,13,961,974,974,966,979,979,971
3,961,17,961,978,978,966,983,983,971
3,961,19,961,980,980,966,985,985,971
3,962,2,962,964,964,967,969,969,972
3,962,3,962,965,965,967,970,970,972
3,962,5,962,967,967,967,972,972,972
3,962,7,962,969,969,967,974,974,972
3,962,11,962,973,973,967,978,978,972
3,962,13,962,975,975,967,980,980,972
3,962,17,962,979,979,967,984,984,972
3,962,19,962,981,981,967,986,986,972
3,963,2,963,965,965,968,970,970,973
3,963,3,963,966,966,968,971,971,973
3,963,5,963,968,968,968,973,973,973
3,963,7,963,970,970,968,975,975,973
3,963,11,963,974,974,968,979,979,973
3,963,13,963,976,976,968,981,981,973
3,963,17,963,980,980,968,985,985,973
3,963,19,963,982,982,968,987,987,973
3,964,2,964,966,966,969,971,971,974
3,964,3,964,967,967,969,972,972,974
3,964,5,964,969,969,969,974,974,974
3,964,7,964,971,971,969,976,976,974
3,964,11,964,975,975,969,980,980,974
3,964,13,964,977,977,969,982,982,974
3,964,17,964,981,981,969,986,986,974
3,964,19,964,983,983,969,988,988,974
3,965,2,965,967,967,970,972,972,975
3,965,3,965,968,968,970,973,973,975
3,965,5,965,970,970,970,975,975,975
3,965,7,965,972,972,970,977,977,975
3,965,11,965,976,976,970,981,981,975
3,965,13,965,978,978,970,983,983,975
3,965,17,965,982,982,970,987,987,975
3,965,19,965,984,984,970,989,989,975
3,966,2,966,968,968,971,973,973,976
3,966,3,966,969,969,971,974,974,976
3,966,5,966,971,971,971,976,976,976
3,966,7,966,973,973,971,978,978,976
3,966,11,966,977,977,971,982,982,976
3,966,13,966,979,979,971,984,984,976
3,966,17,966,983,983,971,988,988,976
3,966,19,966,985,985,971,990,990,976
3,967,2,967,969,969,972,974,974,977
3,967,3,967,970,970,972,975,975,977
3,967,5,967,972,972,972,977,977,977
3,967,7,967,974,974,972,979,979,977
3,967,11,967,978,978,972,983,983,977
3,967,13,967,980,980,972,985,985,977
3,967,17,967,984,984,972,989,989,977
3,967,19,967,986,986,972,991,991,977
3,968,2,968,970,970,973,975,975,978
3,968,3,968,971,971,973,976,976,978
3,968,5,968,973,973,973,978,978,978
3,968,7,968,975,975,973,980,980,978
3,968,11,968,979,979,973,984,984,978
3,968,13,968,981,981,973,986,986,978
3,968,17,968,985,985,973,990,990,978
3,968,19,968,987,987,973,992,992,978
3,969,2,969,971,971,974,976,976,979
3,969,3,969,972,972,974,977,977,979
3,969,5,969,974,974,974,979,979,979
3,969,7,969,976,976,974,981,981,979
3,969,11,969,980,980,974,985,985,979
3,969,13,969,982,982,974,987,987,979
3,969,17,969,986,986,974,991,991,979
3,969,19,969,988,988,974,993,993,979
3,970,2,970,972,972,975,977,977,980
3,970,3,970,973,973,975,978,978,980
3,970,5,970,975,975,975,980,980,980
3,970,7,970,977,977,975,982,982,980
3,970,11,970,981,981,975,986,986,980
3,970,13,970,983,983,975,988,988,980
3,970,17,970,987,987,975,992,992,980
3,970,19,970,989,989,975,994,994,980
3,971,2,971,973,973,976,978,978,981
3,971,3,971,974,974,976,979,979,981
3,971,5,971,976,976,976,981,981,981
3,971,7,971,978,978,976,983,983,981
3,971,11,971,982,982,976,987,987,981
3,971,13,971,984,984,976,989,989,981
3,971,17,971,988,988,976,993,993,981
3,971,19,971,990,990,976,995,995,981
3,972,2,972,974,974,977,979,979,982
3,972,3,972,975,975,977,980,980,982
3,972,5,972,977,977,977,982,982,982
3,972,7,972,979,979,977,984,984,982
3,972,11,972,983,983,977,988,988,982
3,972,13,972,985,985,977,990,990,982
3,972,17,972,989,989,977,994,994,982
3,972,19,972,991,991,977,996,996,982
3,973,2,973,975,975,978,980,980,983
3,973,3,973,976,976,978,981,981,983
3,973,5,973,978,978,978,983,983,983
3,973,7,973,980,980,978,985,985,983
3,973,11,973,984,984,978,989,989,983
3,973,13,973,986,986,978,991,991,983
3,973,17,973,990,990,978,995,995,983
3,973,19,973,992,992,978,997,997,983
3,974,2,974,976,976,979,981,981,984
3,974,3,974,977,977,979,982,982,984
3,974,5,974,979,979,979,984,984,984
3,974,7,974,981,981,979,986,986,984
3,974,11,974,985,985,979,990,990,984
3,974,13,974,987,987,979,992,992,984
3,974,17,974,991,991,979,996,996,984
3,974,19,974,993,993,979,998,998,984
3,975,2,975,977,977,980,982,982,985
3,975,3,975,978,978,980,983,983,985
3,975,5,975,980,980,980,985,985,985
3,975,7,975,982,982,980,987,987,985
3,975,11,975,986,986,980,991,991,985
3,975,13,975,988,988,980,993,993,985
3,975,17,975,992,992,980,997,997,985
3,975,19,975,994,994,980,999,999,985
3,976,2,976,978,978,981,983,983,986
3,976,3,976,979,979,981,984,984,986
3,976,5,976,981,981,981,986,986,986
3,976,7,976,983,983,981,988,988,986
3,976,11,976,987,987,981,992,992,986
3,976,13,976,989,989,981,994,994,986
3,976,17,976,993,993,981,998,998,986
3,976,19,976,995,995,981,1000,1000,986
3,977,2,977,979,979,982,984,984,987
3,977,3,977,980,980,982,985,985,987
3,977,5,977,982,982,982,987,987,987
3,977,7,977,984,984,982,989,989,987
3,977,11,977,988,988,982,993,993,987
3,977,13,977,990,990,982,995,995,987
3,977,17,977,994,994,982,999,999,987
3,977,19,977,996,996,982,1001,1001,987
3,978,2,978,980,980,983,985,985,988
3,978,3,978,981,981,983,986,986,988
3,978,5,978,983,983,983,988,988,988
3,978,7,978,985,985,983,990,990,988
3,978,11,978,989,989,983,994,994,988
3,978,13,978,991,991,983,996,996,988
3,978,17,978,995,995,983,1000,1000,988
3,978,19,978,997,997,983,1002,1002,988
3,979,2,979,981,981,984,986,986,989
3,979,3,979,982,982,984,987,987,989
3,979,5,979,984,984,984,989,989,989
3,979,7,979,986,986,984,991,991,989
3,979,11,979,990,990,984,995,995,989
3,979,13,979,992,992,984,997,997,989
3,979,17,979,996,996,984,1001,1001,989
3,979,19,979,998,998,984,1003,1003,989
3,980,2,980,982,982,985,987,987,990
3,980,3,980,983,983,985,988,988,990
3,980,5,980,985,985,985,990,990,990
3,980,7,980,987,987,985,992,992,990
3,980,11,980,991,991,985,996,996,990
3,980,13,980,993,993,985,998,998,990
3,980,17,980,997,997,985,1002,1002,990
3,980,19,980,999,999,985,1004,1004,990
3,981,2,981,983,983,986,988,988,991
3,981,3,981,984,984,986,989,989,991
3,981,5,981,986,986,986,991,991,991
3,981,7,981,988,988,986,993,993,991
3,981,11,981,992,992,986,997,997,991
3,981,13,981,994,994,986,999,999,991
3,981,17,981,998,998,986,1003,1003,991
3,981,19,981,1000,1000,986,1005,1005,991
3,982,2,982,984,984,987,989,989,992
3,982,3,982,985,985,987,990,990,992
3,982,5,982,987,987,987,992,992,992
3,982,7,982,989,989,987,994,994,992
3,982,11,982,993,993,987,998,998,992
3,982,13,982,995,995,987,1000,1000,992
3,982,17,982,999,999,987,1004,1004,992
3,982,19,982,1001,1001,987,1006,1006,992
3,983,2,983,985,985,988,990,990,993
3,983,3,983,986,986,988,991,991,993
3,983,5,983,988,988,988,993,993,993
3,983,7,983,990,990,988,995,995,993
3,983,11,983,994,994,988,999,999,993
3,983,13,983,996,996,988,1001,1001,993
3,983,17,983,1000,1000,988,1005,1005,993
3,983,19,983,1002,1002,988,1007,1007,993
3,984,2,984,986,986,989,991,991,994
3,984,3,984,987,987,989,992,992,994
3,984,5,984,989,989,989,994,994,994
3,984,7,984,991,991,989,996,996,994
3,984,11,984,995,995,989,1000,1000,994
3,984,13,984,997,997,989,1002,1002,994
3,984,17,984,1001,1001,989,1006,1006,994
3,984,19,984,1003,1003,989,1008,1008,994
3,985,2,985,987,987,990,992,992,995
3,985,3,985,988,988,990,993,993,995
3,985,5,985,990,990,990,995,995,995
3,985,7,985,992,992,990,997,997,995
3,985,11,985,996,996,990,1001,1001,995
3,985,13,985,998,998,990,1003,1003,995
3,985,17,985,1002,1002,990,1007,1007,995
3,985,19,985,1004,1004,990,1009,1009,995
3,986,2,986,988,988,991,993,993,996
3,986,3,986,989,989,991,994,994,996
3,986,5,986,991,991,991,996,996,996
3,986,7,986,993,993,991,998,998,996
3,986,11,986,997,997,991,1002,1002,996
3,986,13,986,999,999,991,1004,1004,996
3,986,17,986,1003,1003,991,1008,1008,996
3,986,19,986,1005,1005,991,1010,1010,996
3,987,2,987,989,989,992,994,994,997
3,987,3,987,990,990,992,995,995,997
3,987,5,987,992,992,992,997,997,997
3,987,7,987,994,994,992,999,999,997
3,987,11,987,998,998,992,1003,1003,997
3,987,13,987,1000,1000,992,1005,1005,997
3,987,17,987,1004,1004,992,1009,1009,997
3,987,19,987,1006,1006,992,1011,1011,997
3,988,2,988,990,990,993,995,995,998
3,988,3,988,991,991,993,996,996,998
3,988,5,988,993,993,993,998,998,998
3,988,7,988,995,995,993,1000,1000,998
3,988,11,988,999,999,993,1004,1004,998
3,988,13,988,1001,1001,993,1006,1006,998
3,988,17,988,1005,1005,993,1010,1010,998
3,988,19,988,1007,1007,993,1012,1012,998
3,989,2,989,991,991,994,996,996,999
3,989,3,989,992,992,994,997,997,999
3,989,5,989,994,994,994,999,999,999
3,989,7,989,996,996,994,1001,1001,999
3,989,11,989,1000,1000,994,1005,1005,999
3,989,13,989,1002,1002,994,1007,1007,999
3,989,17,989,1006,1006,994,1011,1011,999
3,989,19,989,1008,1008,994,1013,1013,999
3,990,2,990,992,992,995,997,997,1000
3,990,3,990,993,993,995,998,998,1000
3,990,5,990,995,995,995,1000,1000,1000
3,990,7,990,997,997,995,1002,1002,1000
3,990,11,990,1001,1001,995,1006,1006,1000
3,990,13,990,1003,1003,995,1008,1008,1000
3,990,17,990,1007,1007,995,1012,1012,1000
3,990,19,990,1009,1009,995,1014,1014,1000
3,991,2,991,993,993,996,998,998,1001
3,991,3,991,994,994,996,999,999,1001
3,991,5,991,996,996,996,1001,1001,1001
3,991,7,991,998,998,996,1003,1003,1001
3,991,11,991,1002,1002,996,1007,1007,1001
3,991,13,991,1004,1004,996,1009,1009,1001
3,991,17,991,1008,1008,996,1013,1013,1001
3,991,19,991,1010,1010,996,1015,1015,1001
3,992,2,992,994,994,997,999,999,1002
3,992,3,992,995,995,997,1000,1000,1002
3,992,5,992,997,997,997,1002,1002,1002
3,992,7,992,999,999,997,1004,1004,1002
3,992,11,992,1003,1003,997,1008,1008,1002
3,992,13,992,1005,1005,997,1010,1010,1002
3,992,17,992,1009,1009,997,1014,1014,1002
3,992,19,992,1011,1011,997,1016,1016,1002
3,993,2,993,995,995,998,1000,1000,1003
3,993,3,993,996,996,998,1001,1001,1003
3,993,5,993,998,998,998,1003,1003,1003
3,993,7,993,1000,1000,998,1005,1005,1003
3,993,11,993,1004,1004,998,1009,1009,1003
3,993,13,993,1006,1006,998,1011,1011,1003
3,993,17,993,1010,1010,998,1015,1015,1003
3,993,19,993,1012,1012,998,1017,1017,1003
3,994,2,994,996,996,999,1001,1001,1004
3,994,3,994,997,997,999,1002,1002,1004
3,994,5,994,999,999,999,1004,1004,1004
3,994,7,994,1001,1001,999,1006,1006,1004
3,994,11,994,1005,1005,999,1010,1010,1004
3,994,13,994,1007,1007,999,1012,1012,1004
3,994,17,994,1011,1011,999,1016,1016,1004
3,994,19,994,1013,1013,999,1018,1018,1004
3,995,2,995,997,997,1000,1002,1002,1005
3,995,3,995,998,998,1000,1003,1003,1005
3,995,5,995,1000,1000,1000,1005,1005,1005
3,995,7,995,1002,1002,1000,1007,1007,1005
3,995,11,995,1006,1006,1000,1011,1011,1005
3,995,13,995,1008,1008,1000,1013,1013,1005
3,995,17,995,1012,1012,1000,1017,1017,1005
3,995,19,995,1014,1014,1000,1019,1019,1005
3,996,2,996,998,998,1001,1003,1003,1006
3,996,3,996,999,999,1001,1004,1004,1006
3,996,5,996,1001,1001,1001,1006,1006,1006
3,996,7,996,1003,1003,1001,1008,1008,1006
3,996,11,996,1007,1007,1001,1012,1012,1006
3,996,13,996,1009,1009,1001,1014,1014,1006
3,996,17,996,1013,1013,1001,1018,1018,1006
3,996,19,996,1015,1015,1001,1020,1020,1006
3,997,2,997,999,999,1002,1004,1004,1007
3,997,3,997,1000,1000,1002,1005,1005,1007
3,997,5,997,1002,1002,1002,1007,1007,1007
3,997,7,997,1004,1004,1002,1009,1009,1007
3,997,11,997,1008,1008,1002,1013,1013,1007
3,997,13,997,1010,1010,1002,1015,1015,1007
3,997,17,997,1014,1014,1002,1019,1019,1007
3,997,19,997,1016,1016,1002,1021,1021,1007
3,998,2,998,1000,1000,1003,1005,1005,1008
3,998,3,998,1001,1001,1003,1006,1006,1008
3,998,5,998,1003,1003,1003,1008,1008,1008
3,998,7,998,1005,1005,1003,1010,1010,1008
3,998,11,998,1009,1009,1003,1014,1014,1008
3,998,13,998,1011,1011,1003,1016,1016,1008
3,998,17,998,1015,1015,1003,1020,1020,1008
3,998,19,998,1017,1017,1003,1022,1022,1008
