1,1,2,2,4,6,8,10,12,14
1,1,3,3,6,9,12,15,18,21
1,1,5,5,10,15,20,25,30,35
1,1,7,7,14,21,28,35,42,49
1,1,11,11,22,33,44,55,66,77
1,1,13,13,26,39,52,65,78,91
1,1,17,17,34,51,68,85,102,119
1,1,19,19,38,57,76,95,114,133
1,2,2,4,6,8,10,12,14,16
1,2,3,6,9,12,15,18,21,24
1,2,5,10,15,20,25,30,35,40
1,2,7,14,21,28,35,42,49,56
1,2,11,22,33,44,55,66,77,88
1,2,13,26,39,52,65,78,91,104
1,2,17,34,51,68,85,102,119,136
1,2,19,38,57,76,95,114,133,152
1,3,2,6,8,10,12,14,16,18
1,3,3,9,12,15,18,21,24,27
1,3,5,15,20,25,30,35,40,45
1,3,7,21,28,35,42,49,56,63
1,3,11,33,44,55,66,77,88,99
1,3,13,39,52,65,78,91,104,117
1,3,17,51,68,85,102,119,136,153
1,3,19,57,76,95,114,133,152,171
1,4,2,8,10,12,14,16,18,20
1,4,3,12,15,18,21,24,27,30
1,4,5,20,25,30,35,40,45,50
1,4,7,28,35,42,49,56,63,70
1,4,11,44,55,66,77,88,99,110
1,4,13,52,65,78,91,104,117,130
1,4,17,68,85,102,119,136,153,170
1,4,19,76,95,114,133,152,171,190
1,5,2,10,12,14,16,18,20,22
1,5,3,15,18,21,24,27,30,33
1,5,5,25,30,35,40,45,50,55
1,5,7,35,42,49,56,63,70,77
1,5,11,55,66,77,88,99,110,121
1,5,13,65,78,91,104,117,130,143
1,5,17,85,102,119,136,153,170,187
1,5,19,95,114,133,152,171,190,209
1,6,2,12,14,16,18,20,22,24
1,6,3,18,21,24,27,30,33,36
1,6,5,30,35,40,45,50,55,60
1,6,7,42,49,56,63,70,77,84
1,6,11,66,77,88,99,110,121,132
1,6,13,78,91,104,117,130,143,156
1,6,17,102,119,136,153,170,187,204
1,6,19,114,133,152,171,190,209,228
1,7,2,14,16,18,20,22,24,26
1,7,3,21,24,27,30,33,36,39
1,7,5,35,40,45,50,55,60,65
1,7,7,49,56,63,70,77,84,91
1,7,11,77,88,99,110,121,132,143
1,7,13,91,104,117,130,143,156,169
1,7,17,119,136,153,170,187,204,221
1,7,19,133,152,171,190,209,228,247
1,8,2,16,18,20,22,24,26,28
1,8,3,24,27,30,33,36,39,42
1,8,5,40,45,50,55,60,65,70
1,8,7,56,63,70,77,84,91,98
1,8,11,88,99,110,121,132,143,154
1,8,13,104,117,130,143,156,169,182
1,8,17,136,153,170,187,204,221,238
1,8,19,152,171,190,209,228,247,266
2,10,2,20,22,24,26,28,30,32
2,10,3,30,33,36,39,42,45,48
2,10,5,50,55,60,65,70,75,80
2,10,7,70,77,84,91,98,105,112
2,10,11,110,121,132,143,154,165,176
2,10,13,130,143,156,169,182,195,208
2,10,17,170,187,204,221,238,255,272
2,10,19,190,209,228,247,266,285,304
2,11,2,22,24,26,28,30,32,34
2,11,3,33,36,39,42,45,48,51
2,11,5,55,60,65,70,75,80,85
2,11,7,77,84,91,98,105,112,119
2,11,11,121,132,143,154,165,176,187
2,11,13,143,156,169,182,195,208,221
2,11,17,187,204,221,238,255,272,289
2,11,19,209,228,247,266,285,304,323
2,12,2,24,26,28,30,32,34,36
2,12,3,36,39,42,45,48,51,54
2,12,5,60,65,70,75,80,85,90
2,12,7,84,91,98,105,112,119,126
2,12,11,132,143,154,165,176,187,198
2,12,13,156,169,182,195,208,221,234
2,12,17,204,221,238,255,272,289,306
2,12,19,228,247,266,285,304,323,342
2,13,2,26,28,30,32,34,36,38
2,13,3,39,42,45,48,51,54,57
2,13,5,65,70,75,80,85,90,95
2,13,7,91,98,105,112,119,126,133
2,13,11,143,154,165,176,187,198,209
2,13,13,169,182,195,208,221,234,247
2,13,17,221,238,255,272,289,306,323
2,13,19,247,266,285,304,323,342,361
2,14,2,28,30,32,34,36,38,40
2,14,3,42,45,48,51,54,57,60
2,14,5,70,75,80,85,90,95,100
2,14,7,98,105,112,119,126,133,140
2,14,11,154,165,176,187,198,209,220
2,14,13,182,195,208,221,234,247,260
2,14,17,238,255,272,289,306,323,340
2,14,19,266,285,304,323,342,361,380
2,15,2,30,32,34,36,38,40,42
2,15,3,45,48,51,54,57,60,63
2,15,5,75,80,85,90,95,100,105
2,15,7,105,112,119,126,133,140,147
2,15,11,165,176,187,198,209,220,231
2,15,13,195,208,221,234,247,260,273
2,15,17,255,272,289,306,323,340,357
2,15,19,285,304,323,342,361,380,399
2,16,2,32,34,36,38,40,42,44
2,16,3,48,51,54,57,60,63,66
2,16,5,80,85,90,95,100,105,110
2,16,7,112,119,126,133,140,147,154
2,16,11,176,187,198,209,220,231,242
2,16,13,208,221,234,247,260,273,286
2,16,17,272,289,306,323,340,357,374
2,16,19,304,323,342,361,380,399,418
2,17,2,34,36,38,40,42,44,46
2,17,3,51,54,57,60,63,66,69
2,17,5,85,90,95,100,105,110,115
2,17,7,119,126,133,140,147,154,161
2,17,11,187,198,209,220,231,242,253
2,17,13,221,234,247,260,273,286,299
2,17,17,289,306,323,340,357,374,391
2,17,19,323,342,361,380,399,418,437
2,18,2,36,38,40,42,44,46,48
2,18,3,54,57,60,63,66,69,72
2,18,5,90,95,100,105,110,115,120
2,18,7,126,133,140,147,154,161,168
2,18,11,198,209,220,231,242,253,264
2,18,13,234,247,260,273,286,299,312
2,18,17,306,323,340,357,374,391,408
2,18,19,342,361,380,399,418,437,456
3,19,2,38,40,42,44,46,48,50
3,19,3,57,60,63,66,69,72,75
3,19,5,95,100,105,110,115,120,125
3,19,7,133,140,147,154,161,168,175
3,19,11,209,220,231,242,253,264,275
3,19,13,247,260,273,286,299,312,325
3,19,17,323,340,357,374,391,408,425
3,19,19,361,380,399,418,437,456,475
3,20,2,40,42,44,46,48,50,52
3,20,3,60,63,66,69,72,75,78
3,20,5,100,105,110,115,120,125,130
3,20,7,140,147,154,161,168,175,182
3,20,11,220,231,242,253,264,275,286
3,20,13,260,273,286,299,312,325,338
3,20,17,340,357,374,391,408,425,442
3,20,19,380,399,418,437,456,475,494
3,21,2,42,44,46,48,50,52,54
3,21,3,63,66,69,72,75,78,81
3,21,5,105,110,115,120,125,130,135
3,21,7,147,154,161,168,175,182,189
3,21,11,231,242,253,264,275,286,297
3,21,13,273,286,299,312,325,338,351
3,21,17,357,374,391,408,425,442,459
3,21,19,399,418,437,456,475,494,513
3,22,2,44,46,48,50,52,54,56
3,22,3,66,69,72,75,78,81,84
3,22,5,110,115,120,125,130,135,140
3,22,7,154,161,168,175,182,189,196
3,22,11,242,253,264,275,286,297,308
3,22,13,286,299,312,325,338,351,364
3,22,17,374,391,408,425,442,459,476
3,22,19,418,437,456,475,494,513,532
3,23,2,46,48,50,52,54,56,58
3,23,3,69,72,75,78,81,84,87
3,23,5,115,120,125,130,135,140,145
3,23,7,161,168,175,182,189,196,203
3,23,11,253,264,275,286,297,308,319
3,23,13,299,312,325,338,351,364,377
3,23,17,391,408,425,442,459,476,493
3,23,19,437,456,475,494,513,532,551
3,24,2,48,50,52,54,56,58,60
3,24,3,72,75,78,81,84,87,90
3,24,5,120,125,130,135,140,145,150
3,24,7,168,175,182,189,196,203,210
3,24,11,264,275,286,297,308,319,330
3,24,13,312,325,338,351,364,377,390
3,24,17,408,425,442,459,476,493,510
3,24,19,456,475,494,513,532,551,570
3,25,2,50,52,54,56,58,60,62
3,25,3,75,78,81,84,87,90,93
3,25,5,125,130,135,140,145,150,155
3,25,7,175,182,189,196,203,210,217
3,25,11,275,286,297,308,319,330,341
3,25,13,325,338,351,364,377,390,403
3,25,17,425,442,459,476,493,510,527
3,25,19,475,494,513,532,551,570,589
3,26,2,52,54,56,58,60,62,64
3,26,3,78,81,84,87,90,93,96
3,26,5,130,135,140,145,150,155,160
3,26,7,182,189,196,203,210,217,224
3,26,11,286,297,308,319,330,341,352
3,26,13,338,351,364,377,390,403,416
3,26,17,442,459,476,493,510,527,544
3,26,19,494,513,532,551,570,589,608
3,27,2,54,56,58,60,62,64,66
3,27,3,81,84,87,90,93,96,99
3,27,5,135,140,145,150,155,160,165
3,27,7,189,196,203,210,217,224,231
3,27,11,297,308,319,330,341,352,363
3,27,13,351,364,377,390,403,416,429
3,27,17,459,476,493,510,527,544,561
3,27,19,513,532,551,570,589,608,627
3,28,2,56,58,60,62,64,66,68
3,28,3,84,87,90,93,96,99,102
3,28,5,140,145,150,155,160,165,170
3,28,7,196,203,210,217,224,231,238
3,28,11,308,319,330,341,352,363,374
3,28,13,364,377,390,403,416,429,442
3,28,17,476,493,510,527,544,561,578
3,28,19,532,551,570,589,608,627,646
3,29,2,58,60,62,64,66,68,70
3,29,3,87,90,93,96,99,102,105
3,29,5,145,150,155,160,165,170,175
3,29,7,203,210,217,224,231,238,245
3,29,11,319,330,341,352,363,374,385
3,29,13,377,390,403,416,429,442,455
3,29,17,493,510,527,544,561,578,595
3,29,19,551,570,589,608,627,646,665
