1,101,2,101,101,99,99,97,97,95
1,182,17,182,182,165,165,148,148,131
1,182,19,182,182,163,163,144,144,125
1,183,2,183,183,181,181,179,179,177
1,183,3,183,183,180,180,177,177,174
1,183,5,183,183,178,178,173,173,168
1,183,7,183,183,176,176,169,169,162
1,183,11,183,183,172,172,161,161,150
1,183,13,183,183,170,170,157,157,144
1,183,17,183,183,166,166,149,149,132
1,183,19,183,183,164,164,145,145,126
1,184,2,184,184,182,182,180,180,178
1,184,3,184,184,181,181,178,178,175
1,184,5,184,184,179,179,174,174,169
1,184,7,184,184,177,177,170,170,163
1,184,11,184,184,173,173,162,162,151
1,184,13,184,184,171,171,158,158,145
1,184,17,184,184,167,167,150,150,133
1,184,19,184,184,165,165,146,146,127
1,185,2,185,185,183,183,181,181,179
1,185,3,185,185,182,182,179,179,176
1,185,5,185,185,180,180,175,175,170
1,185,7,185,185,178,178,171,171,164
1,185,11,185,185,174,174,163,163,152
1,185,13,185,185,172,172,159,159,146
1,185,17,185,185,168,168,151,151,134
1,185,19,185,185,166,166,147,147,128
1,186,2,186,186,184,184,182,182,180
1,186,3,186,186,183,183,180,180,177
1,186,5,186,186,181,181,176,176,171
1,186,7,186,186,179,179,172,172,165
1,186,11,186,186,175,175,164,164,153
1,186,13,186,186,173,173,160,160,147
1,186,17,186,186,169,169,152,152,135
1,186,19,186,186,167,167,148,148,129
1,187,2,187,187,185,185,183,183,181
1,187,3,187,187,184,184,181,181,178
1,187,5,187,187,182,182,177,177,172
1,187,7,187,187,180,180,173,173,166
1,187,11,187,187,176,176,165,165,154
1,187,13,187,187,174,174,161,161,148
1,187,17,187,187,170,170,153,153,136
1,187,19,187,187,168,168,149,149,130
1,188,2,188,188,186,186,184,184,182
1,188,3,188,188,185,185,182,182,179
1,188,5,188,188,183,183,178,178,173
1,188,7,188,188,181,181,174,174,167
1,188,11,188,188,177,177,166,166,155
1,188,13,188,188,175,175,162,162,149
1,188,17,188,188,171,171,154,154,137
1,188,19,188,188,169,169,150,150,131
1,189,2,189,189,187,187,185,185,183
1,189,3,189,189,186,186,183,183,180
1,189,5,189,189,184,184,179,179,174
1,189,7,189,189,182,182,175,175,168
1,189,11,189,189,178,178,167,167,156
1,189,13,189,189,176,176,163,163,150
1,189,17,189,189,172,172,155,155,138
1,189,19,189,189,170,170,151,151,132
1,190,2,190,190,188,188,186,186,184
1,190,3,190,190,187,187,184,184,181
1,190,5,190,190,185,185,180,180,175
1,190,7,190,190,183,183,176,176,169
1,190,11,190,190,179,179,168,168,157
1,190,13,190,190,177,177,164,164,151
1,190,17,190,190,173,173,156,156,139
1,190,19,190,190,171,171,152,152,133
1,191,2,191,191,189,189,187,187,185
1,191,3,191,191,188,188,185,185,182
1,191,5,191,191,186,186,181,181,176
1,191,7,191,191,184,184,177,177,170
1,191,11,191,191,180,180,169,169,158
1,191,13,191,191,178,178,165,165,152
1,191,17,191,191,174,174,157,157,140
1,191,19,191,191,172,172,153,153,134
1,192,2,192,192,190,190,188,188,186
1,192,3,192,192,189,189,186,186,183
1,192,5,192,192,187,187,182,182,177
1,192,7,192,192,185,185,178,178,171
1,192,11,192,192,181,181,170,170,159
1,192,13,192,192,179,179,166,166,153
1,192,17,192,192,175,175,158,158,141
1,192,19,192,192,173,173,154,154,135
1,193,2,193,193,191,191,189,189,187
1,193,3,193,193,190,190,187,187,184
1,193,5,193,193,188,188,183,183,178
1,193,7,193,193,186,186,179,179,172
1,193,11,193,193,182,182,171,171,160
1,193,13,193,193,180,180,167,167,154
1,193,17,193,193,176,176,159,159,142
1,193,19,193,193,174,174,155,155,136
1,194,2,194,194,192,192,190,190,188
1,194,3,194,194,191,191,188,188,185
1,194,5,194,194,189,189,184,184,179
1,194,7,194,194,187,187,180,180,173
1,194,11,194,194,183,183,172,172,161
1,194,13,194,194,181,181,168,168,155
1,194,17,194,194,177,177,160,160,143
1,194,19,194,194,175,175,156,156,137
1,195,2,195,195,193,193,191,191,189
1,195,3,195,195,192,192,189,189,186
1,195,5,195,195,190,190,185,185,180
1,195,7,195,195,188,188,181,181,174
1,195,11,195,195,184,184,173,173,162
1,195,13,195,195,182,182,169,169,156
1,195,17,195,195,178,178,161,161,144
1,195,19,195,195,176,176,157,157,138
1,196,2,196,196,194,194,192,192,190
1,196,3,196,196,193,193,190,190,187
1,196,5,196,196,191,191,186,186,181
1,196,7,196,196,189,189,182,182,175
1,196,11,196,196,185,185,174,174,163
1,196,13,196,196,183,183,170,170,157
1,196,17,196,196,179,179,162,162,145
1,196,19,196,196,177,177,158,158,139
1,197,2,197,197,195,195,193,193,191
1,197,3,197,197,194,194,191,191,188
1,197,5,197,197,192,192,187,187,182
1,197,7,197,197,190,190,183,183,176
1,197,11,197,197,186,186,175,175,164
1,197,13,197,197,184,184,171,171,158
1,197,17,197,197,180,180,163,163,146
1,197,19,197,197,178,178,159,159,140
1,198,2,198,198,196,196,194,194,192
1,198,3,198,198,195,195,192,192,189
1,198,5,198,198,193,193,188,188,183
1,198,7,198,198,191,191,184,184,177
1,198,11,198,198,187,187,176,176,165
1,198,13,198,198,185,185,172,172,159
1,198,17,198,198,181,181,164,164,147
1,198,19,198,198,179,179,160,160,141
1,199,2,199,199,197,197,195,195,193
1,199,3,199,199,196,196,193,193,190
1,199,5,199,199,194,194,189,189,184
1,199,7,199,199,192,192,185,185,178
1,199,11,199,199,188,188,177,177,166
1,199,13,199,199,186,186,173,173,160
1,199,17,199,199,182,182,165,165,148
1,199,19,199,199,180,180,161,161,142
1,200,2,200,200,198,198,196,196,194
1,200,3,200,200,197,197,194,194,191
1,200,5,200,200,195,195,190,190,185
1,200,7,200,200,193,193,186,186,179
1,200,11,200,200,189,189,178,178,167
1,200,13,200,200,187,187,174,174,161
1,200,17,200,200,183,183,166,166,149
1,200,19,200,200,181,181,162,162,143
1,201,2,201,201,199,199,197,197,195
1,201,3,201,201,198,198,195,195,192
1,201,5,201,201,196,196,191,191,186
1,201,7,201,201,194,194,187,187,180
1,201,11,201,201,190,190,179,179,168
1,201,13,201,201,188,188,175,175,162
1,201,17,201,201,184,184,167,167,150
1,201,19,201,201,182,182,163,163,144
1,202,2,202,202,200,200,198,198,196
1,202,3,202,202,199,199,196,196,193
1,202,5,202,202,197,197,192,192,187
1,202,7,202,202,195,195,188,188,181
1,202,11,202,202,191,191,180,180,169
1,202,13,202,202,189,189,176,176,163
1,202,17,202,202,185,185,168,168,151
1,202,19,202,202,183,183,164,164,145
1,203,2,203,203,201,201,199,199,197
1,203,3,203,203,200,200,197,197,194
1,203,5,203,203,198,198,193,193,188
1,203,7,203,203,196,196,189,189,182
1,203,11,203,203,192,192,181,181,170
1,203,13,203,203,190,190,177,177,164
1,203,17,203,203,186,186,169,169,152
1,203,19,203,203,184,184,165,165,146
1,204,2,204,204,202,202,200,200,198
1,204,3,204,204,201,201,198,198,195
1,204,5,204,204,199,199,194,194,189
1,204,7,204,204,197,197,190,190,183
1,204,11,204,204,193,193,182,182,171
1,204,13,204,204,191,191,178,178,165
1,204,17,204,204,187,187,170,170,153
1,204,19,204,204,185,185,166,166,147
1,205,2,205,205,203,203,201,201,199
1,205,3,205,205,202,202,199,199,196
1,205,5,205,205,200,200,195,195,190
1,205,7,205,205,198,198,191,191,184
1,205,11,205,205,194,194,183,183,172
1,205,13,205,205,192,192,179,179,166
1,205,17,205,205,188,188,171,171,154
1,205,19,205,205,186,186,167,167,148
1,206,2,206,206,204,204,202,202,200
1,206,3,206,206,203,203,200,200,197
1,206,5,206,206,201,201,196,196,191
1,206,7,206,206,199,199,192,192,185
1,206,11,206,206,195,195,184,184,173
1,206,13,206,206,193,193,180,180,167
1,206,17,206,206,189,189,172,172,155
1,206,19,206,206,187,187,168,168,149
1,207,2,207,207,205,205,203,203,201
1,207,3,207,207,204,204,201,201,198
1,207,5,207,207,202,202,197,197,192
1,207,7,207,207,200,200,193,193,186
1,207,11,207,207,196,196,185,185,174
1,207,13,207,207,194,194,181,181,168
1,207,17,207,207,190,190,173,173,156
1,207,19,207,207,188,188,169,169,150
1,208,2,208,208,206,206,204,204,202
1,208,3,208,208,205,205,202,202,199
1,208,5,208,208,203,203,198,198,193
1,208,7,208,208,201,201,194,194,187
1,208,11,208,208,197,197,186,186,175
1,208,13,208,208,195,195,182,182,169
1,208,17,208,208,191,191,174,174,157
1,208,19,208,208,189,189,170,170,151
1,209,2,209,209,207,207,205,205,203
1,209,3,209,209,206,206,203,203,200
1,209,5,209,209,204,204,199,199,194
1,209,7,209,209,202,202,195,195,188
1,209,11,209,209,198,198,187,187,176
1,209,13,209,209,196,196,183,183,170
1,209,17,209,209,192,192,175,175,158
1,209,19,209,209,190,190,171,171,152
1,210,2,210,210,208,208,206,206,204
1,210,3,210,210,207,207,204,204,201
1,210,5,210,210,205,205,200,200,195
1,210,7,210,210,203,203,196,196,189
1,210,11,210,210,199,199,188,188,177
1,210,13,210,210,197,197,184,184,171
1,210,17,210,210,193,193,176,176,159
1,210,19,210,210,191,191,172,172,153
1,211,2,211,211,209,209,207,207,205
1,211,3,211,211,208,208,205,205,202
1,211,5,211,211,206,206,201,201,196
1,211,7,211,211,204,204,197,197,190
1,211,11,211,211,200,200,189,189,178
1,211,13,211,211,198,198,185,185,172
1,211,17,211,211,194,194,177,177,160
1,211,19,211,211,192,192,173,173,154
1,212,2,212,212,210,210,208,208,206
1,212,3,212,212,209,209,206,206,203
1,212,5,212,212,207,207,202,202,197
1,212,7,212,212,205,205,198,198,191
1,212,11,212,212,201,201,190,190,179
1,212,13,212,212,199,199,186,186,173
1,212,17,212,212,195,195,178,178,161
1,212,19,212,212,193,193,174,174,155
1,213,2,213,213,211,211,209,209,207
1,213,3,213,213,210,210,207,207,204
1,213,5,213,213,208,208,203,203,198
1,213,7,213,213,206,206,199,199,192
1,213,11,213,213,202,202,191,191,180
1,213,13,213,213,200,200,187,187,174
1,213,17,213,213,196,196,179,179,162
1,213,19,213,213,194,194,175,175,156
1,214,2,214,214,212,212,210,210,208
1,214,3,214,214,211,211,208,208,205
1,214,5,214,214,209,209,204,204,199
1,214,7,214,214,207,207,200,200,193
1,214,11,214,214,203,203,192,192,181
1,214,13,214,214,201,201,188,188,175
1,214,17,214,214,197,197,180,180,163
1,214,19,214,214,195,195,176,176,157
1,215,2,215,215,213,213,211,211,209
1,215,3,215,215,212,212,209,209,206
1,215,5,215,215,210,210,205,205,200
1,215,7,215,215,208,208,201,201,194
1,215,11,215,215,204,204,193,193,182
1,215,13,215,215,202,202,189,189,176
1,215,17,215,215,198,198,181,181,164
1,215,19,215,215,196,196,177,177,158
1,216,2,216,216,214,214,212,212,210
1,216,3,216,216,213,213,210,210,207
1,216,5,216,216,211,211,206,206,201
1,216,7,216,216,209,209,202,202,195
1,216,11,216,216,205,205,194,194,183
1,216,13,216,216,203,203,190,190,177
1,216,17,216,216,199,199,182,182,165
1,216,19,216,216,197,197,178,178,159
1,217,2,217,217,215,215,213,213,211
1,217,3,217,217,214,214,211,211,208
1,217,5,217,217,212,212,207,207,202
1,217,7,217,217,210,210,203,203,196
1,217,11,217,217,206,206,195,195,184
1,217,13,217,217,204,204,191,191,178
1,217,17,217,217,200,200,183,183,166
1,217,19,217,217,198,198,179,179,160
1,218,2,218,218,216,216,214,214,212
1,218,3,218,218,215,215,212,212,209
1,218,5,218,218,213,213,208,208,203
1,218,7,218,218,211,211,204,204,197
1,218,11,218,218,207,207,196,196,185
1,218,13,218,218,205,205,192,192,179
1,218,17,218,218,201,201,184,184,167
1,218,19,218,218,199,199,180,180,161
1,219,2,219,219,217,217,215,215,213
1,219,3,219,219,216,216,213,213,210
1,219,5,219,219,214,214,209,209,204
1,219,7,219,219,212,212,205,205,198
1,219,11,219,219,208,208,197,197,186
1,219,13,219,219,206,206,193,193,180
1,219,17,219,219,202,202,185,185,168
1,219,19,219,219,200,200,181,181,162
1,220,2,220,220,218,218,216,216,214
1,220,3,220,220,217,217,214,214,211
1,220,5,220,220,215,215,210,210,205
1,220,7,220,220,213,213,206,206,199
1,220,11,220,220,209,209,198,198,187
1,220,13,220,220,207,207,194,194,181
1,220,17,220,220,203,203,186,186,169
1,220,19,220,220,201,201,182,182,163
1,221,2,221,221,219,219,217,217,215
1,221,3,221,221,218,218,215,215,212
1,221,5,221,221,216,216,211,211,206
1,221,7,221,221,214,214,207,207,200
1,221,11,221,221,210,210,199,199,188
1,221,13,221,221,208,208,195,195,182
1,221,17,221,221,204,204,187,187,170
1,221,19,221,221,202,202,183,183,164
1,222,2,222,222,220,220,218,218,216
1,222,3,222,222,219,219,216,216,213
1,222,5,222,222,217,217,212,212,207
1,222,7,222,222,215,215,208,208,201
1,222,11,222,222,211,211,200,200,189
1,222,13,222,222,209,209,196,196,183
1,222,17,222,222,205,205,188,188,171
1,222,19,222,222,203,203,184,184,165
1,223,2,223,223,221,221,219,219,217
1,223,3,223,223,220,220,217,217,214
1,223,5,223,223,218,218,213,213,208
1,223,7,223,223,216,216,209,209,202
1,223,11,223,223,212,212,201,201,190
1,223,13,223,223,210,210,197,197,184
1,223,17,223,223,206,206,189,189,172
1,223,19,223,223,204,204,185,185,166
1,224,2,224,224,222,222,220,220,218
1,224,3,224,224,221,221,218,218,215
1,224,5,224,224,219,219,214,214,209
1,224,7,224,224,217,217,210,210,203
1,224,11,224,224,213,213,202,202,191
1,224,13,224,224,211,211,198,198,185
1,224,17,224,224,207,207,190,190,173
1,224,19,224,224,205,205,186,186,167
1,225,2,225,225,223,223,221,221,219
1,225,3,225,225,222,222,219,219,216
1,225,5,225,225,220,220,215,215,210
1,225,7,225,225,218,218,211,211,204
1,225,11,225,225,214,214,203,203,192
1,225,13,225,225,212,212,199,199,186
1,225,17,225,225,208,208,191,191,174
1,225,19,225,225,206,206,187,187,168
1,226,2,226,226,224,224,222,222,220
1,226,3,226,226,223,223,220,220,217
1,226,5,226,226,221,221,216,216,211
1,226,7,226,226,219,219,212,212,205
1,226,11,226,226,215,215,204,204,193
1,226,13,226,226,213,213,200,200,187
1,226,17,226,226,209,209,192,192,175
1,226,19,226,226,207,207,188,188,169
1,227,2,227,227,225,225,223,223,221
1,227,3,227,227,224,224,221,221,218
1,227,5,227,227,222,222,217,217,212
1,227,7,227,227,220,220,213,213,206
1,227,11,227,227,216,216,205,205,194
1,227,13,227,227,214,214,201,201,188
1,227,17,227,227,210,210,193,193,176
1,227,19,227,227,208,208,189,189,170
1,228,2,228,228,226,226,224,224,222
1,228,3,228,228,225,225,222,222,219
1,228,5,228,228,223,223,218,218,213
1,228,7,228,228,221,221,214,214,207
1,228,11,228,228,217,217,206,206,195
1,228,13,228,228,215,215,202,202,189
1,228,17,228,228,211,211,194,194,177
1,228,19,228,228,209,209,190,190,171
1,229,2,229,229,227,227,225,225,223
1,229,3,229,229,226,226,223,223,220
1,229,5,229,229,224,224,219,219,214
1,229,7,229,229,222,222,215,215,208
1,229,11,229,229,218,218,207,207,196
1,229,13,229,229,216,216,203,203,190
1,229,17,229,229,212,212,195,195,178
1,229,19,229,229,210,210,191,191,172
1,230,2,230,230,228,228,226,226,224
1,230,3,230,230,227,227,224,224,221
1,230,5,230,230,225,225,220,220,215
1,230,7,230,230,223,223,216,216,209
1,230,11,230,230,219,219,208,208,197
1,230,13,230,230,217,217,204,204,191
1,230,17,230,230,213,213,196,196,179
1,230,19,230,230,211,211,192,192,173
1,231,2,231,231,229,229,227,227,225
1,231,3,231,231,228,228,225,225,222
1,231,5,231,231,226,226,221,221,216
1,231,7,231,231,224,224,217,217,210
1,231,11,231,231,220,220,209,209,198
1,231,13,231,231,218,218,205,205,192
1,231,17,231,231,214,214,197,197,180
1,231,19,231,231,212,212,193,193,174
1,232,2,232,232,230,230,228,228,226
1,232,3,232,232,229,229,226,226,223
1,232,5,232,232,227,227,222,222,217
1,232,7,232,232,225,225,218,218,211
1,232,11,232,232,221,221,210,210,199
1,232,13,232,232,219,219,206,206,193
1,232,17,232,232,215,215,198,198,181
1,232,19,232,232,213,213,194,194,175
1,233,2,233,233,231,231,229,229,227
1,233,3,233,233,230,230,227,227,224
1,233,5,233,233,228,228,223,223,218
1,233,7,233,233,226,226,219,219,212
1,233,11,233,233,222,222,211,211,200
1,233,13,233,233,220,220,207,207,194
1,233,17,233,233,216,216,199,199,182
1,233,19,233,233,214,214,195,195,176
1,234,2,234,234,232,232,230,230,228
1,234,3,234,234,231,231,228,228,225
1,234,5,234,234,229,229,224,224,219
1,234,7,234,234,227,227,220,220,213
1,234,11,234,234,223,223,212,212,201
1,234,13,234,234,221,221,208,208,195
1,234,17,234,234,217,217,200,200,183
1,234,19,234,234,215,215,196,196,177
1,235,2,235,235,233,233,231,231,229
1,235,3,235,235,232,232,229,229,226
1,235,5,235,235,230,230,225,225,220
1,235,7,235,235,228,228,221,221,214
1,235,11,235,235,224,224,213,213,202
1,235,13,235,235,222,222,209,209,196
1,235,17,235,235,218,218,201,201,184
1,235,19,235,235,216,216,197,197,178
1,236,2,236,236,234,234,232,232,230
1,236,3,236,236,233,233,230,230,227
1,236,5,236,236,231,231,226,226,221
1,236,7,236,236,229,229,222,222,215
1,236,11,236,236,225,225,214,214,203
1,236,13,236,236,223,223,210,210,197
1,236,17,236,236,219,219,202,202,185
1,236,19,236,236,217,217,198,198,179
1,237,2,237,237,235,235,233,233,231
1,237,3,237,237,234,234,231,231,228
1,237,5,237,237,232,232,227,227,222
1,237,7,237,237,230,230,223,223,216
1,237,11,237,237,226,226,215,215,204
1,237,13,237,237,224,224,211,211,198
1,237,17,237,237,220,220,203,203,186
1,237,19,237,237,218,218,199,199,180
1,238,2,238,238,236,236,234,234,232
1,238,3,238,238,235,235,232,232,229
1,238,5,238,238,233,233,228,228,223
1,238,7,238,238,231,231,224,224,217
1,238,11,238,238,227,227,216,216,205
1,238,13,238,238,225,225,212,212,199
1,238,17,238,238,221,221,204,204,187
1,238,19,238,238,219,219,200,200,181
1,239,2,239,239,237,237,235,235,233
1,239,3,239,239,236,236,233,233,230
1,239,5,239,239,234,234,229,229,224
1,239,7,239,239,232,232,225,225,218
1,239,11,239,239,228,228,217,217,206
1,239,13,239,239,226,226,213,213,200
1,239,17,239,239,222,222,205,205,188
1,239,19,239,239,220,220,201,201,182
1,240,2,240,240,238,238,236,236,234
1,240,3,240,240,237,237,234,234,231
1,240,5,240,240,235,235,230,230,225
1,240,7,240,240,233,233,226,226,219
1,240,11,240,240,229,229,218,218,207
1,240,13,240,240,227,227,214,214,201
1,240,17,240,240,223,223,206,206,189
1,240,19,240,240,221,221,202,202,183
1,241,2,241,241,239,239,237,237,235
1,241,3,241,241,238,238,235,235,232
1,241,5,241,241,236,236,231,231,226
1,241,7,241,241,234,234,227,227,220
1,241,11,241,241,230,230,219,219,208
1,241,13,241,241,228,228,215,215,202
1,241,17,241,241,224,224,207,207,190
1,241,19,241,241,222,222,203,203,184
1,242,2,242,242,240,240,238,238,236
1,242,3,242,242,239,239,236,236,233
1,242,5,242,242,237,237,232,232,227
1,242,7,242,242,235,235,228,228,221
1,242,11,242,242,231,231,220,220,209
1,242,13,242,242,229,229,216,216,203
1,242,17,242,242,225,225,208,208,191
1,242,19,242,242,223,223,204,204,185
1,243,2,243,243,241,241,239,239,237
1,243,3,243,243,240,240,237,237,234
1,243,5,243,243,238,238,233,233,228
1,243,7,243,243,236,236,229,229,222
1,243,11,243,243,232,232,221,221,210
1,243,13,243,243,230,230,217,217,204
1,243,17,243,243,226,226,209,209,192
1,243,19,243,243,224,224,205,205,186
1,244,2,244,244,242,242,240,240,238
1,244,3,244,244,241,241,238,238,235
1,244,5,244,244,239,239,234,234,229
1,244,7,244,244,237,237,230,230,223
1,244,11,244,244,233,233,222,222,211
1,244,13,244,244,231,231,218,218,205
1,244,17,244,244,227,227,210,210,193
1,244,19,244,244,225,225,206,206,187
1,245,2,245,245,243,243,241,241,239
1,245,3,245,245,242,242,239,239,236
1,245,5,245,245,240,240,235,235,230
1,245,7,245,245,238,238,231,231,224
1,245,11,245,245,234,234,223,223,212
1,245,13,245,245,232,232,219,219,206
1,245,17,245,245,228,228,211,211,194
1,245,19,245,245,226,226,207,207,188
1,246,2,246,246,244,244,242,242,240
1,246,3,246,246,243,243,240,240,237
1,246,5,246,246,241,241,236,236,231
1,246,7,246,246,239,239,232,232,225
1,246,11,246,246,235,235,224,224,213
1,246,13,246,246,233,233,220,220,207
1,246,17,246,246,229,229,212,212,195
1,246,19,246,246,227,227,208,208,189
1,247,2,247,247,245,245,243,243,241
1,247,3,247,247,244,244,241,241,238
1,247,5,247,247,242,242,237,237,232
1,247,7,247,247,240,240,233,233,226
1,247,11,247,247,236,236,225,225,214
1,247,13,247,247,234,234,221,221,208
1,247,17,247,247,230,230,213,213,196
1,247,19,247,247,228,228,209,209,190
1,248,2,248,248,246,246,244,244,242
1,248,3,248,248,245,245,242,242,239
1,248,5,248,248,243,243,238,238,233
1,248,7,248,248,241,241,234,234,227
1,248,11,248,248,237,237,226,226,215
1,248,13,248,248,235,235,222,222,209
1,248,17,248,248,231,231,214,214,197
1,248,19,248,248,229,229,210,210,191
1,249,2,249,249,247,247,245,245,243
1,249,3,249,249,246,246,243,243,240
1,249,5,249,249,244,244,239,239,234
1,249,7,249,249,242,242,235,235,228
1,249,11,249,249,238,238,227,227,216
1,249,13,249,249,236,236,223,223,210
1,249,17,249,249,232,232,215,215,198
1,249,19,249,249,230,230,211,211,192
1,250,2,250,250,248,248,246,246,244
1,250,3,250,250,247,247,244,244,241
1,250,5,250,250,245,245,240,240,235
1,250,7,250,250,243,243,236,236,229
1,250,11,250,250,239,239,228,228,217
1,250,13,250,250,237,237,224,224,211
1,250,17,250,250,233,233,216,216,199
1,250,19,250,250,231,231,212,212,193
1,251,2,251,251,249,249,247,247,245
1,251,3,251,251,248,248,245,245,242
1,251,5,251,251,246,246,241,241,236
1,251,7,251,251,244,244,237,237,230
1,251,11,251,251,240,240,229,229,218
1,251,13,251,251,238,238,225,225,212
1,251,17,251,251,234,234,217,217,200
1,251,19,251,251,232,232,213,213,194
1,252,2,252,252,250,250,248,248,246
1,252,3,252,252,249,249,246,246,243
1,252,5,252,252,247,247,242,242,237
1,252,7,252,252,245,245,238,238,231
1,252,11,252,252,241,241,230,230,219
1,252,13,252,252,239,239,226,226,213
1,252,17,252,252,235,235,218,218,201
1,252,19,252,252,233,233,214,214,195
1,253,2,253,253,251,251,249,249,247
1,253,3,253,253,250,250,247,247,244
1,253,5,253,253,248,248,243,243,238
1,253,7,253,253,246,246,239,239,232
1,253,11,253,253,242,242,231,231,220
1,253,13,253,253,240,240,227,227,214
1,253,17,253,253,236,236,219,219,202
1,253,19,253,253,234,234,215,215,196
1,254,2,254,254,252,252,250,250,248
1,254,3,254,254,251,251,248,248,245
1,254,5,254,254,249,249,244,244,239
1,254,7,254,254,247,247,240,240,233
1,254,11,254,254,243,243,232,232,221
1,254,13,254,254,241,241,228,228,215
1,254,17,254,254,237,237,220,220,203
1,254,19,254,254,235,235,216,216,197
1,255,2,255,255,253,253,251,251,249
1,255,3,255,255,252,252,249,249,246
1,255,5,255,255,250,250,245,245,240
1,255,7,255,255,248,248,241,241,234
1,255,11,255,255,244,244,233,233,222
1,255,13,255,255,242,242,229,229,216
1,255,17,255,255,238,238,221,221,204
1,255,19,255,255,236,236,217,217,198
1,256,2,256,256,254,254,252,252,250
1,256,3,256,256,253,253,250,250,247
1,256,5,256,256,251,251,246,246,241
1,256,7,256,256,249,249,242,242,235
1,256,11,256,256,245,245,234,234,223
1,256,13,256,256,243,243,230,230,217
1,256,17,256,256,239,239,222,222,205
1,256,19,256,256,237,237,218,218,199
1,257,2,257,257,255,255,253,253,251
1,257,3,257,257,254,254,251,251,248
1,257,5,257,257,252,252,247,247,242
1,257,7,257,257,250,250,243,243,236
1,257,11,257,257,246,246,235,235,224
1,257,13,257,257,244,244,231,231,218
1,257,17,257,257,240,240,223,223,206
1,257,19,257,257,238,238,219,219,200
1,258,2,258,258,256,256,254,254,252
1,258,3,258,258,255,255,252,252,249
1,258,5,258,258,253,253,248,248,243
1,258,7,258,258,251,251,244,244,237
1,258,11,258,258,247,247,236,236,225
1,258,13,258,258,245,245,232,232,219
1,258,17,258,258,241,241,224,224,207
1,258,19,258,258,239,239,220,220,201
1,259,2,259,259,257,257,255,255,253
1,259,3,259,259,256,256,253,253,250
1,259,5,259,259,254,254,249,249,244
1,259,7,259,259,252,252,245,245,238
1,259,11,259,259,248,248,237,237,226
1,259,13,259,259,246,246,233,233,220
1,259,17,259,259,242,242,225,225,208
1,259,19,259,259,240,240,221,221,202
1,260,2,260,260,258,258,256,256,254
1,260,3,260,260,257,257,254,254,251
1,260,5,260,260,255,255,250,250,245
1,260,7,260,260,253,253,246,246,239
1,260,11,260,260,249,249,238,238,227
1,260,13,260,260,247,247,234,234,221
1,260,17,260,260,243,243,226,226,209
1,260,19,260,260,241,241,222,222,203
1,261,2,261,261,259,259,257,257,255
1,261,3,261,261,258,258,255,255,252
1,261,5,261,261,256,256,251,251,246
1,261,7,261,261,254,254,247,247,240
1,261,11,261,261,250,250,239,239,228
1,261,13,261,261,248,248,235,235,222
1,261,17,261,261,244,244,227,227,210
1,261,19,261,261,242,242,223,223,204
1,262,2,262,262,260,260,258,258,256
1,262,3,262,262,259,259,256,256,253
