1,101,2,101,101,99,99,97,97,95
1,262,5,262,262,257,257,252,252,247
1,262,7,262,262,255,255,248,248,241
1,262,11,262,262,251,251,240,240,229
1,262,13,262,262,249,249,236,236,223
1,262,17,262,262,245,245,228,228,211
1,262,19,262,262,243,243,224,224,205
1,263,2,263,263,261,261,259,259,257
1,263,3,263,263,260,260,257,257,254
1,263,5,263,263,258,258,253,253,248
1,263,7,263,263,256,256,249,249,242
1,263,11,263,263,252,252,241,241,230
1,263,13,263,263,250,250,237,237,224
1,263,17,263,263,246,246,229,229,212
1,263,19,263,263,244,244,225,225,206
1,264,2,264,264,262,262,260,260,258
1,264,3,264,264,261,261,258,258,255
1,264,5,264,264,259,259,254,254,249
1,264,7,264,264,257,257,250,250,243
1,264,11,264,264,253,253,242,242,231
1,264,13,264,264,251,251,238,238,225
1,264,17,264,264,247,247,230,230,213
1,264,19,264,264,245,245,226,226,207
1,265,2,265,265,263,263,261,261,259
1,265,3,265,265,262,262,259,259,256
1,265,5,265,265,260,260,255,255,250
1,265,7,265,265,258,258,251,251,244
1,265,11,265,265,254,254,243,243,232
1,265,13,265,265,252,252,239,239,226
1,265,17,265,265,248,248,231,231,214
1,265,19,265,265,246,246,227,227,208
1,266,2,266,266,264,264,262,262,260
1,266,3,266,266,263,263,260,260,257
1,266,5,266,266,261,261,256,256,251
1,266,7,266,266,259,259,252,252,245
1,266,11,266,266,255,255,244,244,233
1,266,13,266,266,253,253,240,240,227
1,266,17,266,266,249,249,232,232,215
1,266,19,266,266,247,247,228,228,209
1,267,2,267,267,265,265,263,263,261
1,267,3,267,267,264,264,261,261,258
1,267,5,267,267,262,262,257,257,252
1,267,7,267,267,260,260,253,253,246
1,267,11,267,267,256,256,245,245,234
1,267,13,267,267,254,254,241,241,228
1,267,17,267,267,250,250,233,233,216
1,267,19,267,267,248,248,229,229,210
1,268,2,268,268,266,266,264,264,262
1,268,3,268,268,265,265,262,262,259
1,268,5,268,268,263,263,258,258,253
1,268,7,268,268,261,261,254,254,247
1,268,11,268,268,257,257,246,246,235
1,268,13,268,268,255,255,242,242,229
1,268,17,268,268,251,251,234,234,217
1,268,19,268,268,249,249,230,230,211
1,269,2,269,269,267,267,265,265,263
1,269,3,269,269,266,266,263,263,260
1,269,5,269,269,264,264,259,259,254
1,269,7,269,269,262,262,255,255,248
1,269,11,269,269,258,258,247,247,236
1,269,13,269,269,256,256,243,243,230
1,269,17,269,269,252,252,235,235,218
1,269,19,269,269,250,250,231,231,212
1,270,2,270,270,268,268,266,266,264
1,270,3,270,270,267,267,264,264,261
1,270,5,270,270,265,265,260,260,255
1,270,7,270,270,263,263,256,256,249
1,270,11,270,270,259,259,248,248,237
1,270,13,270,270,257,257,244,244,231
1,270,17,270,270,253,253,236,236,219
1,270,19,270,270,251,251,232,232,213
1,271,2,271,271,269,269,267,267,265
1,271,3,271,271,268,268,265,265,262
1,271,5,271,271,266,266,261,261,256
1,271,7,271,271,264,264,257,257,250
1,271,11,271,271,260,260,249,249,238
1,271,13,271,271,258,258,245,245,232
1,271,17,271,271,254,254,237,237,220
1,271,19,271,271,252,252,233,233,214
1,272,2,272,272,270,270,268,268,266
1,272,3,272,272,269,269,266,266,263
1,272,5,272,272,267,267,262,262,257
1,272,7,272,272,265,265,258,258,251
1,272,11,272,272,261,261,250,250,239
1,272,13,272,272,259,259,246,246,233
1,272,17,272,272,255,255,238,238,221
1,272,19,272,272,253,253,234,234,215
1,273,2,273,273,271,271,269,269,267
1,273,3,273,273,270,270,267,267,264
1,273,5,273,273,268,268,263,263,258
1,273,7,273,273,266,266,259,259,252
1,273,11,273,273,262,262,251,251,240
1,273,13,273,273,260,260,247,247,234
1,273,17,273,273,256,256,239,239,222
1,273,19,273,273,254,254,235,235,216
1,274,2,274,274,272,272,270,270,268
1,274,3,274,274,271,271,268,268,265
1,274,5,274,274,269,269,264,264,259
1,274,7,274,274,267,267,260,260,253
1,274,11,274,274,263,263,252,252,241
1,274,13,274,274,261,261,248,248,235
1,274,17,274,274,257,257,240,240,223
1,274,19,274,274,255,255,236,236,217
1,275,2,275,275,273,273,271,271,269
1,275,3,275,275,272,272,269,269,266
1,275,5,275,275,270,270,265,265,260
1,275,7,275,275,268,268,261,261,254
1,275,11,275,275,264,264,253,253,242
1,275,13,275,275,262,262,249,249,236
1,275,17,275,275,258,258,241,241,224
1,275,19,275,275,256,256,237,237,218
1,276,2,276,276,274,274,272,272,270
1,276,3,276,276,273,273,270,270,267
1,276,5,276,276,271,271,266,266,261
1,276,7,276,276,269,269,262,262,255
1,276,11,276,276,265,265,254,254,243
1,276,13,276,276,263,263,250,250,237
1,276,17,276,276,259,259,242,242,225
1,276,19,276,276,257,257,238,238,219
1,277,2,277,277,275,275,273,273,271
1,277,3,277,277,274,274,271,271,268
1,277,5,277,277,272,272,267,267,262
1,277,7,277,277,270,270,263,263,256
1,277,11,277,277,266,266,255,255,244
1,277,13,277,277,264,264,251,251,238
1,277,17,277,277,260,260,243,243,226
1,277,19,277,277,258,258,239,239,220
1,278,2,278,278,276,276,274,274,272
1,278,3,278,278,275,275,272,272,269
1,278,5,278,278,273,273,268,268,263
1,278,7,278,278,271,271,264,264,257
1,278,11,278,278,267,267,256,256,245
1,278,13,278,278,265,265,252,252,239
1,278,17,278,278,261,261,244,244,227
1,278,19,278,278,259,259,240,240,221
1,279,2,279,279,277,277,275,275,273
1,279,3,279,279,276,276,273,273,270
1,279,5,279,279,274,274,269,269,264
1,279,7,279,279,272,272,265,265,258
1,279,11,279,279,268,268,257,257,246
1,279,13,279,279,266,266,253,253,240
1,279,17,279,279,262,262,245,245,228
1,279,19,279,279,260,260,241,241,222
1,280,2,280,280,278,278,276,276,274
1,280,3,280,280,277,277,274,274,271
1,280,5,280,280,275,275,270,270,265
1,280,7,280,280,273,273,266,266,259
1,280,11,280,280,269,269,258,258,247
1,280,13,280,280,267,267,254,254,241
1,280,17,280,280,263,263,246,246,229
1,280,19,280,280,261,261,242,242,223
1,281,2,281,281,279,279,277,277,275
1,281,3,281,281,278,278,275,275,272
1,281,5,281,281,276,276,271,271,266
1,281,7,281,281,274,274,267,267,260
1,281,11,281,281,270,270,259,259,248
1,281,13,281,281,268,268,255,255,242
1,281,17,281,281,264,264,247,247,230
1,281,19,281,281,262,262,243,243,224
1,282,2,282,282,280,280,278,278,276
1,282,3,282,282,279,279,276,276,273
1,282,5,282,282,277,277,272,272,267
1,282,7,282,282,275,275,268,268,261
1,282,11,282,282,271,271,260,260,249
1,282,13,282,282,269,269,256,256,243
1,282,17,282,282,265,265,248,248,231
1,282,19,282,282,263,263,244,244,225
1,283,2,283,283,281,281,279,279,277
1,283,3,283,283,280,280,277,277,274
1,283,5,283,283,278,278,273,273,268
1,283,7,283,283,276,276,269,269,262
1,283,11,283,283,272,272,261,261,250
1,283,13,283,283,270,270,257,257,244
1,283,17,283,283,266,266,249,249,232
1,283,19,283,283,264,264,245,245,226
1,284,2,284,284,282,282,280,280,278
1,284,3,284,284,281,281,278,278,275
1,284,5,284,284,279,279,274,274,269
1,284,7,284,284,277,277,270,270,263
1,284,11,284,284,273,273,262,262,251
1,284,13,284,284,271,271,258,258,245
1,284,17,284,284,267,267,250,250,233
1,284,19,284,284,265,265,246,246,227
1,285,2,285,285,283,283,281,281,279
1,285,3,285,285,282,282,279,279,276
1,285,5,285,285,280,280,275,275,270
1,285,7,285,285,278,278,271,271,264
1,285,11,285,285,274,274,263,263,252
1,285,13,285,285,272,272,259,259,246
1,285,17,285,285,268,268,251,251,234
1,285,19,285,285,266,266,247,247,228
1,286,2,286,286,284,284,282,282,280
1,286,3,286,286,283,283,280,280,277
1,286,5,286,286,281,281,276,276,271
1,286,7,286,286,279,279,272,272,265
1,286,11,286,286,275,275,264,264,253
1,286,13,286,286,273,273,260,260,247
1,286,17,286,286,269,269,252,252,235
1,286,19,286,286,267,267,248,248,229
1,287,2,287,287,285,285,283,283,281
1,287,3,287,287,284,284,281,281,278
1,287,5,287,287,282,282,277,277,272
1,287,7,287,287,280,280,273,273,266
1,287,11,287,287,276,276,265,265,254
1,287,13,287,287,274,274,261,261,248
1,287,17,287,287,270,270,253,253,236
1,287,19,287,287,268,268,249,249,230
1,288,2,288,288,286,286,284,284,282
1,288,3,288,288,285,285,282,282,279
1,288,5,288,288,283,283,278,278,273
1,288,7,288,288,281,281,274,274,267
1,288,11,288,288,277,277,266,266,255
1,288,13,288,288,275,275,262,262,249
1,288,17,288,288,271,271,254,254,237
1,288,19,288,288,269,269,250,250,231
1,289,2,289,289,287,287,285,285,283
1,289,3,289,289,286,286,283,283,280
1,289,5,289,289,284,284,279,279,274
1,289,7,289,289,282,282,275,275,268
1,289,11,289,289,278,278,267,267,256
1,289,13,289,289,276,276,263,263,250
1,289,17,289,289,272,272,255,255,238
1,289,19,289,289,270,270,251,251,232
1,290,2,290,290,288,288,286,286,284
1,290,3,290,290,287,287,284,284,281
1,290,5,290,290,285,285,280,280,275
1,290,7,290,290,283,283,276,276,269
1,290,11,290,290,279,279,268,268,257
1,290,13,290,290,277,277,264,264,251
1,290,17,290,290,273,273,256,256,239
1,290,19,290,290,271,271,252,252,233
1,291,2,291,291,289,289,287,287,285
1,291,3,291,291,288,288,285,285,282
1,291,5,291,291,286,286,281,281,276
1,291,7,291,291,284,284,277,277,270
1,291,11,291,291,280,280,269,269,258
1,291,13,291,291,278,278,265,265,252
1,291,17,291,291,274,274,257,257,240
1,291,19,291,291,272,272,253,253,234
1,292,2,292,292,290,290,288,288,286
1,292,3,292,292,289,289,286,286,283
1,292,5,292,292,287,287,282,282,277
1,292,7,292,292,285,285,278,278,271
1,292,11,292,292,281,281,270,270,259
1,292,13,292,292,279,279,266,266,253
1,292,17,292,292,275,275,258,258,241
1,292,19,292,292,273,273,254,254,235
1,293,2,293,293,291,291,289,289,287
1,293,3,293,293,290,290,287,287,284
1,293,5,293,293,288,288,283,283,278
1,293,7,293,293,286,286,279,279,272
1,293,11,293,293,282,282,271,271,260
1,293,13,293,293,280,280,267,267,254
1,293,17,293,293,276,276,259,259,242
1,293,19,293,293,274,274,255,255,236
1,294,2,294,294,292,292,290,290,288
1,294,3,294,294,291,291,288,288,285
1,294,5,294,294,289,289,284,284,279
1,294,7,294,294,287,287,280,280,273
1,294,11,294,294,283,283,272,272,261
1,294,13,294,294,281,281,268,268,255
1,294,17,294,294,277,277,260,260,243
1,294,19,294,294,275,275,256,256,237
1,295,2,295,295,293,293,291,291,289
1,295,3,295,295,292,292,289,289,286
1,295,5,295,295,290,290,285,285,280
1,295,7,295,295,288,288,281,281,274
1,295,11,295,295,284,284,273,273,262
1,295,13,295,295,282,282,269,269,256
1,295,17,295,295,278,278,261,261,244
1,295,19,295,295,276,276,257,257,238
1,296,2,296,296,294,294,292,292,290
1,296,3,296,296,293,293,290,290,287
1,296,5,296,296,291,291,286,286,281
1,296,7,296,296,289,289,282,282,275
1,296,11,296,296,285,285,274,274,263
1,296,13,296,296,283,283,270,270,257
1,296,17,296,296,279,279,262,262,245
1,296,19,296,296,277,277,258,258,239
1,297,2,297,297,295,295,293,293,291
1,297,3,297,297,294,294,291,291,288
1,297,5,297,297,292,292,287,287,282
1,297,7,297,297,290,290,283,283,276
1,297,11,297,297,286,286,275,275,264
1,297,13,297,297,284,284,271,271,258
1,297,17,297,297,280,280,263,263,246
1,297,19,297,297,278,278,259,259,240
1,298,2,298,298,296,296,294,294,292
1,298,3,298,298,295,295,292,292,289
1,298,5,298,298,293,293,288,288,283
1,298,7,298,298,291,291,284,284,277
1,298,11,298,298,287,287,276,276,265
1,298,13,298,298,285,285,272,272,259
1,298,17,298,298,281,281,264,264,247
1,298,19,298,298,279,279,260,260,241
1,299,2,299,299,297,297,295,295,293
1,299,3,299,299,296,296,293,293,290
1,299,5,299,299,294,294,289,289,284
1,299,7,299,299,292,292,285,285,278
1,299,11,299,299,288,288,277,277,266
1,299,13,299,299,286,286,273,273,260
1,299,17,299,299,282,282,265,265,248
1,299,19,299,299,280,280,261,261,242
1,300,2,300,300,298,298,296,296,294
1,300,3,300,300,297,297,294,294,291
1,300,5,300,300,295,295,290,290,285
1,300,7,300,300,293,293,286,286,279
1,300,11,300,300,289,289,278,278,267
1,300,13,300,300,287,287,274,274,261
1,300,17,300,300,283,283,266,266,249
1,300,19,300,300,281,281,262,262,243
1,301,2,301,301,299,299,297,297,295
1,301,3,301,301,298,298,295,295,292
1,301,5,301,301,296,296,291,291,286
1,301,7,301,301,294,294,287,287,280
1,301,11,301,301,290,290,279,279,268
1,301,13,301,301,288,288,275,275,262
1,301,17,301,301,284,284,267,267,250
1,301,19,301,301,282,282,263,263,244
1,302,2,302,302,300,300,298,298,296
1,302,3,302,302,299,299,296,296,293
1,302,5,302,302,297,297,292,292,287
1,302,7,302,302,295,295,288,288,281
1,302,11,302,302,291,291,280,280,269
1,302,13,302,302,289,289,276,276,263
1,302,17,302,302,285,285,268,268,251
1,302,19,302,302,283,283,264,264,245
1,303,2,303,303,301,301,299,299,297
1,303,3,303,303,300,300,297,297,294
1,303,5,303,303,298,298,293,293,288
1,303,7,303,303,296,296,289,289,282
1,303,11,303,303,292,292,281,281,270
1,303,13,303,303,290,290,277,277,264
1,303,17,303,303,286,286,269,269,252
1,303,19,303,303,284,284,265,265,246
1,304,2,304,304,302,302,300,300,298
1,304,3,304,304,301,301,298,298,295
1,304,5,304,304,299,299,294,294,289
1,304,7,304,304,297,297,290,290,283
1,304,11,304,304,293,293,282,282,271
1,304,13,304,304,291,291,278,278,265
1,304,17,304,304,287,287,270,270,253
1,304,19,304,304,285,285,266,266,247
1,305,2,305,305,303,303,301,301,299
1,305,3,305,305,302,302,299,299,296
1,305,5,305,305,300,300,295,295,290
1,305,7,305,305,298,298,291,291,284
1,305,11,305,305,294,294,283,283,272
1,305,13,305,305,292,292,279,279,266
1,305,17,305,305,288,288,271,271,254
1,305,19,305,305,286,286,267,267,248
1,306,2,306,306,304,304,302,302,300
1,306,3,306,306,303,303,300,300,297
1,306,5,306,306,301,301,296,296,291
1,306,7,306,306,299,299,292,292,285
1,306,11,306,306,295,295,284,284,273
1,306,13,306,306,293,293,280,280,267
1,306,17,306,306,289,289,272,272,255
1,306,19,306,306,287,287,268,268,249
1,307,2,307,307,305,305,303,303,301
1,307,3,307,307,304,304,301,301,298
1,307,5,307,307,302,302,297,297,292
1,307,7,307,307,300,300,293,293,286
1,307,11,307,307,296,296,285,285,274
1,307,13,307,307,294,294,281,281,268
1,307,17,307,307,290,290,273,273,256
1,307,19,307,307,288,288,269,269,250
1,308,2,308,308,306,306,304,304,302
1,308,3,308,308,305,305,302,302,299
1,308,5,308,308,303,303,298,298,293
1,308,7,308,308,301,301,294,294,287
1,308,11,308,308,297,297,286,286,275
1,308,13,308,308,295,295,282,282,269
1,308,17,308,308,291,291,274,274,257
1,308,19,308,308,289,289,270,270,251
1,309,2,309,309,307,307,305,305,303
1,309,3,309,309,306,306,303,303,300
1,309,5,309,309,304,304,299,299,294
1,309,7,309,309,302,302,295,295,288
1,309,11,309,309,298,298,287,287,276
1,309,13,309,309,296,296,283,283,270
1,309,17,309,309,292,292,275,275,258
1,309,19,309,309,290,290,271,271,252
1,310,2,310,310,308,308,306,306,304
1,310,3,310,310,307,307,304,304,301
1,310,5,310,310,305,305,300,300,295
1,310,7,310,310,303,303,296,296,289
1,310,11,310,310,299,299,288,288,277
1,310,13,310,310,297,297,284,284,271
1,310,17,310,310,293,293,276,276,259
1,310,19,310,310,291,291,272,272,253
1,311,2,311,311,309,309,307,307,305
1,311,3,311,311,308,308,305,305,302
1,311,5,311,311,306,306,301,301,296
1,311,7,311,311,304,304,297,297,290
1,311,11,311,311,300,300,289,289,278
1,311,13,311,311,298,298,285,285,272
1,311,17,311,311,294,294,277,277,260
1,311,19,311,311,292,292,273,273,254
1,312,2,312,312,310,310,308,308,306
1,312,3,312,312,309,309,306,306,303
1,312,5,312,312,307,307,302,302,297
1,312,7,312,312,305,305,298,298,291
1,312,11,312,312,301,301,290,290,279
1,312,13,312,312,299,299,286,286,273
1,312,17,312,312,295,295,278,278,261
1,312,19,312,312,293,293,274,274,255
1,313,2,313,313,311,311,309,309,307
1,313,3,313,313,310,310,307,307,304
1,313,5,313,313,308,308,303,303,298
1,313,7,313,313,306,306,299,299,292
1,313,11,313,313,302,302,291,291,280
1,313,13,313,313,300,300,287,287,274
1,313,17,313,313,296,296,279,279,262
1,313,19,313,313,294,294,275,275,256
1,314,2,314,314,312,312,310,310,308
1,314,3,314,314,311,311,308,308,305
1,314,5,314,314,309,309,304,304,299
1,314,7,314,314,307,307,300,300,293
1,314,11,314,314,303,303,292,292,281
1,314,13,314,314,301,301,288,288,275
1,314,17,314,314,297,297,280,280,263
1,314,19,314,314,295,295,276,276,257
1,315,2,315,315,313,313,311,311,309
1,315,3,315,315,312,312,309,309,306
1,315,5,315,315,310,310,305,305,300
1,315,7,315,315,308,308,301,301,294
1,315,11,315,315,304,304,293,293,282
1,315,13,315,315,302,302,289,289,276
1,315,17,315,315,298,298,281,281,264
1,315,19,315,315,296,296,277,277,258
1,316,2,316,316,314,314,312,312,310
1,316,3,316,316,313,313,310,310,307
1,316,5,316,316,311,311,306,306,301
1,316,7,316,316,309,309,302,302,295
1,316,11,316,316,305,305,294,294,283
1,316,13,316,316,303,303,290,290,277
1,316,17,316,316,299,299,282,282,265
1,316,19,316,316,297,297,278,278,259
1,317,2,317,317,315,315,313,313,311
1,317,3,317,317,314,314,311,311,308
1,317,5,317,317,312,312,307,307,302
1,317,7,317,317,310,310,303,303,296
1,317,11,317,317,306,306,295,295,284
1,317,13,317,317,304,304,291,291,278
1,317,17,317,317,300,300,283,283,266
1,317,19,317,317,298,298,279,279,260
1,318,2,318,318,316,316,314,314,312
1,318,3,318,318,315,315,312,312,309
1,318,5,318,318,313,313,308,308,303
1,318,7,318,318,311,311,304,304,297
1,318,11,318,318,307,307,296,296,285
1,318,13,318,318,305,305,292,292,279
1,318,17,318,318,301,301,284,284,267
1,318,19,318,318,299,299,280,280,261
1,319,2,319,319,317,317,315,315,313
1,319,3,319,319,316,316,313,313,310
1,319,5,319,319,314,314,309,309,304
1,319,7,319,319,312,312,305,305,298
1,319,11,319,319,308,308,297,297,286
1,319,13,319,319,306,306,293,293,280
1,319,17,319,319,302,302,285,285,268
1,319,19,319,319,300,300,281,281,262
1,320,2,320,320,318,318,316,316,314
1,320,3,320,320,317,317,314,314,311
1,320,5,320,320,315,315,310,310,305
1,320,7,320,320,313,313,306,306,299
1,320,11,320,320,309,309,298,298,287
1,320,13,320,320,307,307,294,294,281
1,320,17,320,320,303,303,286,286,269
1,320,19,320,320,301,301,282,282,263
1,321,2,321,321,319,319,317,317,315
1,321,3,321,321,318,318,315,315,312
1,321,5,321,321,316,316,311,311,306
1,321,7,321,321,314,314,307,307,300
1,321,11,321,321,310,310,299,299,288
1,321,13,321,321,308,308,295,295,282
1,321,17,321,321,304,304,287,287,270
1,321,19,321,321,302,302,283,283,264
1,322,2,322,322,320,320,318,318,316
1,322,3,322,322,319,319,316,316,313
1,322,5,322,322,317,317,312,312,307
1,322,7,322,322,315,315,308,308,301
1,322,11,322,322,311,311,300,300,289
1,322,13,322,322,309,309,296,296,283
1,322,17,322,322,305,305,288,288,271
1,322,19,322,322,303,303,284,284,265
1,323,2,323,323,321,321,319,319,317
1,323,3,323,323,320,320,317,317,314
1,323,5,323,323,318,318,313,313,308
1,323,7,323,323,316,316,309,309,302
1,323,11,323,323,312,312,301,301,290
1,323,13,323,323,310,310,297,297,284
1,323,17,323,323,306,306,289,289,272
1,323,19,323,323,304,304,285,285,266
1,324,2,324,324,322,322,320,320,318
1,324,3,324,324,321,321,318,318,315
1,324,5,324,324,319,319,314,314,309
1,324,7,324,324,317,317,310,310,303
1,324,11,324,324,313,313,302,302,291
1,324,13,324,324,311,311,298,298,285
1,324,17,324,324,307,307,290,290,273
1,324,19,324,324,305,305,286,286,267
1,325,2,325,325,323,323,321,321,319
1,325,3,325,325,322,322,319,319,316
1,325,5,325,325,320,320,315,315,310
1,325,7,325,325,318,318,311,311,304
1,325,11,325,325,314,314,303,303,292
1,325,13,325,325,312,312,299,299,286
1,325,17,325,325,308,308,291,291,274
1,325,19,325,325,306,306,287,287,268
1,326,2,326,326,324,324,322,322,320
1,326,3,326,326,323,323,320,320,317
1,326,5,326,326,321,321,316,316,311
1,326,7,326,326,319,319,312,312,305
1,326,11,326,326,315,315,304,304,293
1,326,13,326,326,313,313,300,300,287
1,326,17,326,326,309,309,292,292,275
1,326,19,326,326,307,307,288,288,269
1,327,2,327,327,325,325,323,323,321
1,327,3,327,327,324,324,321,321,318
1,327,5,327,327,322,322,317,317,312
1,327,7,327,327,320,320,313,313,306
1,327,11,327,327,316,316,305,305,294
1,327,13,327,327,314,314,301,301,288
1,327,17,327,327,310,310,293,293,276
1,327,19,327,327,308,308,289,289,270
1,328,2,328,328,326,326,324,324,322
1,328,3,328,328,325,325,322,322,319
1,328,5,328,328,323,323,318,318,313
1,328,7,328,328,321,321,314,314,307
1,328,11,328,328,317,317,306,306,295
1,328,13,328,328,315,315,302,302,289
1,328,17,328,328,311,311,294,294,277
1,328,19,328,328,309,309,290,290,271
1,329,2,329,329,327,327,325,325,323
1,329,3,329,329,326,326,323,323,320
1,329,5,329,329,324,324,319,319,314
1,329,7,329,329,322,322,315,315,308
1,329,11,329,329,318,318,307,307,296
1,329,13,329,329,316,316,303,303,290
1,329,17,329,329,312,312,295,295,278
1,329,19,329,329,310,310,291,291,272
1,330,2,330,330,328,328,326,326,324
1,330,3,330,330,327,327,324,324,321
1,330,5,330,330,325,325,320,320,315
1,330,7,330,330,323,323,316,316,309
1,330,11,330,330,319,319,308,308,297
1,330,13,330,330,317,317,304,304,291
1,330,17,330,330,313,313,296,296,279
1,330,19,330,330,311,311,292,292,273
1,331,2,331,331,329,329,327,327,325
1,331,3,331,331,328,328,325,325,322
1,331,5,331,331,326,326,321,321,316
1,331,7,331,331,324,324,317,317,310
1,331,11,331,331,320,320,309,309,298
1,331,13,331,331,318,318,305,305,292
1,331,17,331,331,314,314,297,297,280
1,331,19,331,331,312,312,293,293,274
1,332,2,332,332,330,330,328,328,326
1,332,3,332,332,329,329,326,326,323
1,332,5,332,332,327,327,322,322,317
1,332,7,332,332,325,325,318,318,311
1,332,11,332,332,321,321,310,310,299
1,332,13,332,332,319,319,306,306,293
1,332,17,332,332,315,315,298,298,281
1,332,19,332,332,313,313,294,294,275
1,333,2,333,333,331,331,329,329,327
1,333,3,333,333,330,330,327,327,324
1,333,5,333,333,328,328,323,323,318
1,333,7,333,333,326,326,319,319,312
1,333,11,333,333,322,322,311,311,300
1,333,13,333,333,320,320,307,307,294
1,333,17,333,333,316,316,299,299,282
1,333,19,333,333,314,314,295,295,276
1,334,2,334,334,332,332,330,330,328
1,334,3,334,334,331,331,328,328,325
1,334,5,334,334,329,329,324,324,319
1,334,7,334,334,327,327,320,320,313
1,334,11,334,334,323,323,312,312,301
1,334,13,334,334,321,321,308,308,295
1,334,17,334,334,317,317,300,300,283
1,334,19,334,334,315,315,296,296,277
1,335,2,335,335,333,333,331,331,329
1,335,3,335,335,332,332,329,329,326
1,335,5,335,335,330,330,325,325,320
1,335,7,335,335,328,328,321,321,314
1,335,11,335,335,324,324,313,313,302
1,335,13,335,335,322,322,309,309,296
1,335,17,335,335,318,318,301,301,284
1,335,19,335,335,316,316,297,297,278
1,336,2,336,336,334,334,332,332,330
1,336,3,336,336,333,333,330,330,327
1,336,5,336,336,331,331,326,326,321
1,336,7,336,336,329,329,322,322,315
1,336,11,336,336,325,325,314,314,303
1,336,13,336,336,323,323,310,310,297
1,336,17,336,336,319,319,302,302,285
1,336,19,336,336,317,317,298,298,279
1,337,2,337,337,335,335,333,333,331
1,337,3,337,337,334,334,331,331,328
1,337,5,337,337,332,332,327,327,322
1,337,7,337,337,330,330,323,323,316
1,337,11,337,337,326,326,315,315,304
1,337,13,337,337,324,324,311,311,298
1,337,17,337,337,320,320,303,303,286
1,337,19,337,337,318,318,299,299,280
1,338,2,338,338,336,336,334,334,332
1,338,3,338,338,335,335,332,332,329
1,338,5,338,338,333,333,328,328,323
1,338,7,338,338,331,331,324,324,317
1,338,11,338,338,327,327,316,316,305
1,338,13,338,338,325,325,312,312,299
1,338,17,338,338,321,321,304,304,287
1,338,19,338,338,319,319,300,300,281
1,339,2,339,339,337,337,335,335,333
1,339,3,339,339,336,336,333,333,330
1,339,5,339,339,334,334,329,329,324
1,339,7,339,339,332,332,325,325,318
1,339,11,339,339,328,328,317,317,306
1,339,13,339,339,326,326,313,313,300
1,339,17,339,339,322,322,305,305,288
1,339,19,339,339,320,320,301,301,282
1,340,2,340,340,338,338,336,336,334
1,340,3,340,340,337,337,334,334,331
1,340,5,340,340,335,335,330,330,325
1,340,7,340,340,333,333,326,326,319
1,340,11,340,340,329,329,318,318,307
1,340,13,340,340,327,327,314,314,301
1,340,17,340,340,323,323,306,306,289
1,340,19,340,340,321,321,302,302,283
1,341,2,341,341,339,339,337,337,335
1,341,3,341,341,338,338,335,335,332
1,341,5,341,341,336,336,331,331,326
1,341,7,341,341,334,334,327,327,320
1,341,11,341,341,330,330,319,319,308
1,341,13,341,341,328,328,315,315,302
