1,101,2,101,101,99,99,97,97,95
1,341,17,341,341,324,324,307,307,290
1,341,19,341,341,322,322,303,303,284
1,342,2,342,342,340,340,338,338,336
1,342,3,342,342,339,339,336,336,333
1,342,5,342,342,337,337,332,332,327
1,342,7,342,342,335,335,328,328,321
1,342,11,342,342,331,331,320,320,309
1,342,13,342,342,329,329,316,316,303
1,342,17,342,342,325,325,308,308,291
1,342,19,342,342,323,323,304,304,285
1,343,2,343,343,341,341,339,339,337
1,343,3,343,343,340,340,337,337,334
1,343,5,343,343,338,338,333,333,328
1,343,7,343,343,336,336,329,329,322
1,343,11,343,343,332,332,321,321,310
1,343,13,343,343,330,330,317,317,304
1,343,17,343,343,326,326,309,309,292
1,343,19,343,343,324,324,305,305,286
1,344,2,344,344,342,342,340,340,338
1,344,3,344,344,341,341,338,338,335
1,344,5,344,344,339,339,334,334,329
1,344,7,344,344,337,337,330,330,323
1,344,11,344,344,333,333,322,322,311
1,344,13,344,344,331,331,318,318,305
1,344,17,344,344,327,327,310,310,293
1,344,19,344,344,325,325,306,306,287
1,345,2,345,345,343,343,341,341,339
1,345,3,345,345,342,342,339,339,336
1,345,5,345,345,340,340,335,335,330
1,345,7,345,345,338,338,331,331,324
1,345,11,345,345,334,334,323,323,312
1,345,13,345,345,332,332,319,319,306
1,345,17,345,345,328,328,311,311,294
1,345,19,345,345,326,326,307,307,288
1,346,2,346,346,344,344,342,342,340
1,346,3,346,346,343,343,340,340,337
1,346,5,346,346,341,341,336,336,331
1,346,7,346,346,339,339,332,332,325
1,346,11,346,346,335,335,324,324,313
1,346,13,346,346,333,333,320,320,307
1,346,17,346,346,329,329,312,312,295
1,346,19,346,346,327,327,308,308,289
1,347,2,347,347,345,345,343,343,341
1,347,3,347,347,344,344,341,341,338
1,347,5,347,347,342,342,337,337,332
1,347,7,347,347,340,340,333,333,326
1,347,11,347,347,336,336,325,325,314
1,347,13,347,347,334,334,321,321,308
1,347,17,347,347,330,330,313,313,296
1,347,19,347,347,328,328,309,309,290
1,348,2,348,348,346,346,344,344,342
1,348,3,348,348,345,345,342,342,339
1,348,5,348,348,343,343,338,338,333
1,348,7,348,348,341,341,334,334,327
1,348,11,348,348,337,337,326,326,315
1,348,13,348,348,335,335,322,322,309
1,348,17,348,348,331,331,314,314,297
1,348,19,348,348,329,329,310,310,291
1,349,2,349,349,347,347,345,345,343
1,349,3,349,349,346,346,343,343,340
1,349,5,349,349,344,344,339,339,334
1,349,7,349,349,342,342,335,335,328
1,349,11,349,349,338,338,327,327,316
1,349,13,349,349,336,336,323,323,310
1,349,17,349,349,332,332,315,315,298
1,349,19,349,349,330,330,311,311,292
1,350,2,350,350,348,348,346,346,344
1,350,3,350,350,347,347,344,344,341
1,350,5,350,350,345,345,340,340,335
1,350,7,350,350,343,343,336,336,329
1,350,11,350,350,339,339,328,328,317
1,350,13,350,350,337,337,324,324,311
1,350,17,350,350,333,333,316,316,299
1,350,19,350,350,331,331,312,312,293
1,351,2,351,351,349,349,347,347,345
1,351,3,351,351,348,348,345,345,342
1,351,5,351,351,346,346,341,341,336
1,351,7,351,351,344,344,337,337,330
1,351,11,351,351,340,340,329,329,318
1,351,13,351,351,338,338,325,325,312
1,351,17,351,351,334,334,317,317,300
1,351,19,351,351,332,332,313,313,294
1,352,2,352,352,350,350,348,348,346
1,352,3,352,352,349,349,346,346,343
1,352,5,352,352,347,347,342,342,337
1,352,7,352,352,345,345,338,338,331
1,352,11,352,352,341,341,330,330,319
1,352,13,352,352,339,339,326,326,313
1,352,17,352,352,335,335,318,318,301
1,352,19,352,352,333,333,314,314,295
1,353,2,353,353,351,351,349,349,347
1,353,3,353,353,350,350,347,347,344
1,353,5,353,353,348,348,343,343,338
1,353,7,353,353,346,346,339,339,332
1,353,11,353,353,342,342,331,331,320
1,353,13,353,353,340,340,327,327,314
1,353,17,353,353,336,336,319,319,302
1,353,19,353,353,334,334,315,315,296
1,354,2,354,354,352,352,350,350,348
1,354,3,354,354,351,351,348,348,345
1,354,5,354,354,349,349,344,344,339
1,354,7,354,354,347,347,340,340,333
1,354,11,354,354,343,343,332,332,321
1,354,13,354,354,341,341,328,328,315
1,354,17,354,354,337,337,320,320,303
1,354,19,354,354,335,335,316,316,297
1,355,2,355,355,353,353,351,351,349
1,355,3,355,355,352,352,349,349,346
1,355,5,355,355,350,350,345,345,340
1,355,7,355,355,348,348,341,341,334
1,355,11,355,355,344,344,333,333,322
1,355,13,355,355,342,342,329,329,316
1,355,17,355,355,338,338,321,321,304
1,355,19,355,355,336,336,317,317,298
1,356,2,356,356,354,354,352,352,350
1,356,3,356,356,353,353,350,350,347
1,356,5,356,356,351,351,346,346,341
1,356,7,356,356,349,349,342,342,335
1,356,11,356,356,345,345,334,334,323
1,356,13,356,356,343,343,330,330,317
1,356,17,356,356,339,339,322,322,305
1,356,19,356,356,337,337,318,318,299
1,357,2,357,357,355,355,353,353,351
1,357,3,357,357,354,354,351,351,348
1,357,5,357,357,352,352,347,347,342
1,357,7,357,357,350,350,343,343,336
1,357,11,357,357,346,346,335,335,324
1,357,13,357,357,344,344,331,331,318
1,357,17,357,357,340,340,323,323,306
1,357,19,357,357,338,338,319,319,300
1,358,2,358,358,356,356,354,354,352
1,358,3,358,358,355,355,352,352,349
1,358,5,358,358,353,353,348,348,343
1,358,7,358,358,351,351,344,344,337
1,358,11,358,358,347,347,336,336,325
1,358,13,358,358,345,345,332,332,319
1,358,17,358,358,341,341,324,324,307
1,358,19,358,358,339,339,320,320,301
1,359,2,359,359,357,357,355,355,353
1,359,3,359,359,356,356,353,353,350
1,359,5,359,359,354,354,349,349,344
1,359,7,359,359,352,352,345,345,338
1,359,11,359,359,348,348,337,337,326
1,359,13,359,359,346,346,333,333,320
1,359,17,359,359,342,342,325,325,308
1,359,19,359,359,340,340,321,321,302
1,360,2,360,360,358,358,356,356,354
1,360,3,360,360,357,357,354,354,351
1,360,5,360,360,355,355,350,350,345
1,360,7,360,360,353,353,346,346,339
1,360,11,360,360,349,349,338,338,327
1,360,13,360,360,347,347,334,334,321
1,360,17,360,360,343,343,326,326,309
1,360,19,360,360,341,341,322,322,303
1,361,2,361,361,359,359,357,357,355
1,361,3,361,361,358,358,355,355,352
1,361,5,361,361,356,356,351,351,346
1,361,7,361,361,354,354,347,347,340
1,361,11,361,361,350,350,339,339,328
1,361,13,361,361,348,348,335,335,322
1,361,17,361,361,344,344,327,327,310
1,361,19,361,361,342,342,323,323,304
1,362,2,362,362,360,360,358,358,356
1,362,3,362,362,359,359,356,356,353
1,362,5,362,362,357,357,352,352,347
1,362,7,362,362,355,355,348,348,341
1,362,11,362,362,351,351,340,340,329
1,362,13,362,362,349,349,336,336,323
1,362,17,362,362,345,345,328,328,311
1,362,19,362,362,343,343,324,324,305
1,363,2,363,363,361,361,359,359,357
1,363,3,363,363,360,360,357,357,354
1,363,5,363,363,358,358,353,353,348
1,363,7,363,363,356,356,349,349,342
1,363,11,363,363,352,352,341,341,330
1,363,13,363,363,350,350,337,337,324
1,363,17,363,363,346,346,329,329,312
1,363,19,363,363,344,344,325,325,306
1,364,2,364,364,362,362,360,360,358
1,364,3,364,364,361,361,358,358,355
1,364,5,364,364,359,359,354,354,349
1,364,7,364,364,357,357,350,350,343
1,364,11,364,364,353,353,342,342,331
1,364,13,364,364,351,351,338,338,325
1,364,17,364,364,347,347,330,330,313
1,364,19,364,364,345,345,326,326,307
1,365,2,365,365,363,363,361,361,359
1,365,3,365,365,362,362,359,359,356
1,365,5,365,365,360,360,355,355,350
1,365,7,365,365,358,358,351,351,344
1,365,11,365,365,354,354,343,343,332
1,365,13,365,365,352,352,339,339,326
1,365,17,365,365,348,348,331,331,314
1,365,19,365,365,346,346,327,327,308
1,366,2,366,366,364,364,362,362,360
1,366,3,366,366,363,363,360,360,357
1,366,5,366,366,361,361,356,356,351
1,366,7,366,366,359,359,352,352,345
1,366,11,366,366,355,355,344,344,333
1,366,13,366,366,353,353,340,340,327
1,366,17,366,366,349,349,332,332,315
1,366,19,366,366,347,347,328,328,309
1,367,2,367,367,365,365,363,363,361
1,367,3,367,367,364,364,361,361,358
1,367,5,367,367,362,362,357,357,352
1,367,7,367,367,360,360,353,353,346
1,367,11,367,367,356,356,345,345,334
1,367,13,367,367,354,354,341,341,328
1,367,17,367,367,350,350,333,333,316
1,367,19,367,367,348,348,329,329,310
1,368,2,368,368,366,366,364,364,362
1,368,3,368,368,365,365,362,362,359
1,368,5,368,368,363,363,358,358,353
1,368,7,368,368,361,361,354,354,347
1,368,11,368,368,357,357,346,346,335
1,368,13,368,368,355,355,342,342,329
1,368,17,368,368,351,351,334,334,317
1,368,19,368,368,349,349,330,330,311
1,369,2,369,369,367,367,365,365,363
1,369,3,369,369,366,366,363,363,360
1,369,5,369,369,364,364,359,359,354
1,369,7,369,369,362,362,355,355,348
1,369,11,369,369,358,358,347,347,336
1,369,13,369,369,356,356,343,343,330
1,369,17,369,369,352,352,335,335,318
1,369,19,369,369,350,350,331,331,312
1,370,2,370,370,368,368,366,366,364
1,370,3,370,370,367,367,364,364,361
1,370,5,370,370,365,365,360,360,355
1,370,7,370,370,363,363,356,356,349
1,370,11,370,370,359,359,348,348,337
1,370,13,370,370,357,357,344,344,331
1,370,17,370,370,353,353,336,336,319
1,370,19,370,370,351,351,332,332,313
1,371,2,371,371,369,369,367,367,365
1,371,3,371,371,368,368,365,365,362
1,371,5,371,371,366,366,361,361,356
1,371,7,371,371,364,364,357,357,350
1,371,11,371,371,360,360,349,349,338
1,371,13,371,371,358,358,345,345,332
1,371,17,371,371,354,354,337,337,320
1,371,19,371,371,352,352,333,333,314
1,372,2,372,372,370,370,368,368,366
1,372,3,372,372,369,369,366,366,363
1,372,5,372,372,367,367,362,362,357
1,372,7,372,372,365,365,358,358,351
1,372,11,372,372,361,361,350,350,339
1,372,13,372,372,359,359,346,346,333
1,372,17,372,372,355,355,338,338,321
1,372,19,372,372,353,353,334,334,315
1,373,2,373,373,371,371,369,369,367
1,373,3,373,373,370,370,367,367,364
1,373,5,373,373,368,368,363,363,358
1,373,7,373,373,366,366,359,359,352
1,373,11,373,373,362,362,351,351,340
1,373,13,373,373,360,360,347,347,334
1,373,17,373,373,356,356,339,339,322
1,373,19,373,373,354,354,335,335,316
1,374,2,374,374,372,372,370,370,368
1,374,3,374,374,371,371,368,368,365
1,374,5,374,374,369,369,364,364,359
1,374,7,374,374,367,367,360,360,353
1,374,11,374,374,363,363,352,352,341
1,374,13,374,374,361,361,348,348,335
1,374,17,374,374,357,357,340,340,323
1,374,19,374,374,355,355,336,336,317
1,375,2,375,375,373,373,371,371,369
1,375,3,375,375,372,372,369,369,366
1,375,5,375,375,370,370,365,365,360
1,375,7,375,375,368,368,361,361,354
1,375,11,375,375,364,364,353,353,342
1,375,13,375,375,362,362,349,349,336
1,375,17,375,375,358,358,341,341,324
1,375,19,375,375,356,356,337,337,318
1,376,2,376,376,374,374,372,372,370
1,376,3,376,376,373,373,370,370,367
1,376,5,376,376,371,371,366,366,361
1,376,7,376,376,369,369,362,362,355
1,376,11,376,376,365,365,354,354,343
1,376,13,376,376,363,363,350,350,337
1,376,17,376,376,359,359,342,342,325
1,376,19,376,376,357,357,338,338,319
1,377,2,377,377,375,375,373,373,371
1,377,3,377,377,374,374,371,371,368
1,377,5,377,377,372,372,367,367,362
1,377,7,377,377,370,370,363,363,356
1,377,11,377,377,366,366,355,355,344
1,377,13,377,377,364,364,351,351,338
1,377,17,377,377,360,360,343,343,326
1,377,19,377,377,358,358,339,339,320
1,378,2,378,378,376,376,374,374,372
1,378,3,378,378,375,375,372,372,369
1,378,5,378,378,373,373,368,368,363
1,378,7,378,378,371,371,364,364,357
1,378,11,378,378,367,367,356,356,345
1,378,13,378,378,365,365,352,352,339
1,378,17,378,378,361,361,344,344,327
1,378,19,378,378,359,359,340,340,321
1,379,2,379,379,377,377,375,375,373
1,379,3,379,379,376,376,373,373,370
1,379,5,379,379,374,374,369,369,364
1,379,7,379,379,372,372,365,365,358
1,379,11,379,379,368,368,357,357,346
1,379,13,379,379,366,366,353,353,340
1,379,17,379,379,362,362,345,345,328
1,379,19,379,379,360,360,341,341,322
1,380,2,380,380,378,378,376,376,374
1,380,3,380,380,377,377,374,374,371
1,380,5,380,380,375,375,370,370,365
1,380,7,380,380,373,373,366,366,359
1,380,11,380,380,369,369,358,358,347
1,380,13,380,380,367,367,354,354,341
1,380,17,380,380,363,363,346,346,329
1,380,19,380,380,361,361,342,342,323
1,381,2,381,381,379,379,377,377,375
1,381,3,381,381,378,378,375,375,372
1,381,5,381,381,376,376,371,371,366
1,381,7,381,381,374,374,367,367,360
1,381,11,381,381,370,370,359,359,348
1,381,13,381,381,368,368,355,355,342
1,381,17,381,381,364,364,347,347,330
1,381,19,381,381,362,362,343,343,324
1,382,2,382,382,380,380,378,378,376
1,382,3,382,382,379,379,376,376,373
1,382,5,382,382,377,377,372,372,367
1,382,7,382,382,375,375,368,368,361
1,382,11,382,382,371,371,360,360,349
1,382,13,382,382,369,369,356,356,343
1,382,17,382,382,365,365,348,348,331
1,382,19,382,382,363,363,344,344,325
1,383,2,383,383,381,381,379,379,377
1,383,3,383,383,380,380,377,377,374
1,383,5,383,383,378,378,373,373,368
1,383,7,383,383,376,376,369,369,362
1,383,11,383,383,372,372,361,361,350
1,383,13,383,383,370,370,357,357,344
1,383,17,383,383,366,366,349,349,332
1,383,19,383,383,364,364,345,345,326
1,384,2,384,384,382,382,380,380,378
1,384,3,384,384,381,381,378,378,375
1,384,5,384,384,379,379,374,374,369
1,384,7,384,384,377,377,370,370,363
1,384,11,384,384,373,373,362,362,351
1,384,13,384,384,371,371,358,358,345
1,384,17,384,384,367,367,350,350,333
1,384,19,384,384,365,365,346,346,327
1,385,2,385,385,383,383,381,381,379
1,385,3,385,385,382,382,379,379,376
1,385,5,385,385,380,380,375,375,370
1,385,7,385,385,378,378,371,371,364
1,385,11,385,385,374,374,363,363,352
1,385,13,385,385,372,372,359,359,346
1,385,17,385,385,368,368,351,351,334
1,385,19,385,385,366,366,347,347,328
1,386,2,386,386,384,384,382,382,380
1,386,3,386,386,383,383,380,380,377
1,386,5,386,386,381,381,376,376,371
1,386,7,386,386,379,379,372,372,365
1,386,11,386,386,375,375,364,364,353
1,386,13,386,386,373,373,360,360,347
1,386,17,386,386,369,369,352,352,335
1,386,19,386,386,367,367,348,348,329
1,387,2,387,387,385,385,383,383,381
1,387,3,387,387,384,384,381,381,378
1,387,5,387,387,382,382,377,377,372
1,387,7,387,387,380,380,373,373,366
1,387,11,387,387,376,376,365,365,354
1,387,13,387,387,374,374,361,361,348
1,387,17,387,387,370,370,353,353,336
1,387,19,387,387,368,368,349,349,330
1,388,2,388,388,386,386,384,384,382
1,388,3,388,388,385,385,382,382,379
1,388,5,388,388,383,383,378,378,373
1,388,7,388,388,381,381,374,374,367
1,388,11,388,388,377,377,366,366,355
1,388,13,388,388,375,375,362,362,349
1,388,17,388,388,371,371,354,354,337
1,388,19,388,388,369,369,350,350,331
1,389,2,389,389,387,387,385,385,383
1,389,3,389,389,386,386,383,383,380
1,389,5,389,389,384,384,379,379,374
1,389,7,389,389,382,382,375,375,368
1,389,11,389,389,378,378,367,367,356
1,389,13,389,389,376,376,363,363,350
1,389,17,389,389,372,372,355,355,338
1,389,19,389,389,370,370,351,351,332
1,390,2,390,390,388,388,386,386,384
1,390,3,390,390,387,387,384,384,381
1,390,5,390,390,385,385,380,380,375
1,390,7,390,390,383,383,376,376,369
1,390,11,390,390,379,379,368,368,357
1,390,13,390,390,377,377,364,364,351
1,390,17,390,390,373,373,356,356,339
1,390,19,390,390,371,371,352,352,333
1,391,2,391,391,389,389,387,387,385
1,391,3,391,391,388,388,385,385,382
1,391,5,391,391,386,386,381,381,376
1,391,7,391,391,384,384,377,377,370
1,391,11,391,391,380,380,369,369,358
1,391,13,391,391,378,378,365,365,352
1,391,17,391,391,374,374,357,357,340
1,391,19,391,391,372,372,353,353,334
1,392,2,392,392,390,390,388,388,386
1,392,3,392,392,389,389,386,386,383
1,392,5,392,392,387,387,382,382,377
1,392,7,392,392,385,385,378,378,371
1,392,11,392,392,381,381,370,370,359
1,392,13,392,392,379,379,366,366,353
1,392,17,392,392,375,375,358,358,341
1,392,19,392,392,373,373,354,354,335
1,393,2,393,393,391,391,389,389,387
1,393,3,393,393,390,390,387,387,384
1,393,5,393,393,388,388,383,383,378
1,393,7,393,393,386,386,379,379,372
1,393,11,393,393,382,382,371,371,360
1,393,13,393,393,380,380,367,367,354
1,393,17,393,393,376,376,359,359,342
1,393,19,393,393,374,374,355,355,336
1,394,2,394,394,392,392,390,390,388
1,394,3,394,394,391,391,388,388,385
1,394,5,394,394,389,389,384,384,379
1,394,7,394,394,387,387,380,380,373
1,394,11,394,394,383,383,372,372,361
1,394,13,394,394,381,381,368,368,355
1,394,17,394,394,377,377,360,360,343
1,394,19,394,394,375,375,356,356,337
1,395,2,395,395,393,393,391,391,389
1,395,3,395,395,392,392,389,389,386
1,395,5,395,395,390,390,385,385,380
1,395,7,395,395,388,388,381,381,374
1,395,11,395,395,384,384,373,373,362
1,395,13,395,395,382,382,369,369,356
1,395,17,395,395,378,378,361,361,344
1,395,19,395,395,376,376,357,357,338
1,396,2,396,396,394,394,392,392,390
1,396,3,396,396,393,393,390,390,387
1,396,5,396,396,391,391,386,386,381
1,396,7,396,396,389,389,382,382,375
1,396,11,396,396,385,385,374,374,363
1,396,13,396,396,383,383,370,370,357
1,396,17,396,396,379,379,362,362,345
1,396,19,396,396,377,377,358,358,339
1,397,2,397,397,395,395,393,393,391
1,397,3,397,397,394,394,391,391,388
1,397,5,397,397,392,392,387,387,382
1,397,7,397,397,390,390,383,383,376
1,397,11,397,397,386,386,375,375,364
1,397,13,397,397,384,384,371,371,358
1,397,17,397,397,380,380,363,363,346
1,397,19,397,397,378,378,359,359,340
1,398,2,398,398,396,396,394,394,392
1,398,3,398,398,395,395,392,392,389
1,398,5,398,398,393,393,388,388,383
1,398,7,398,398,391,391,384,384,377
1,398,11,398,398,387,387,376,376,365
1,398,13,398,398,385,385,372,372,359
1,398,17,398,398,381,381,364,364,347
1,398,19,398,398,379,379,360,360,341
1,399,2,399,399,397,397,395,395,393
1,399,3,399,399,396,396,393,393,390
1,399,5,399,399,394,394,389,389,384
1,399,7,399,399,392,392,385,385,378
1,399,11,399,399,388,388,377,377,366
1,399,13,399,399,386,386,373,373,360
1,399,17,399,399,382,382,365,365,348
1,399,19,399,399,380,380,361,361,342
1,400,2,400,400,398,398,396,396,394
1,400,3,400,400,397,397,394,394,391
1,400,5,400,400,395,395,390,390,385
1,400,7,400,400,393,393,386,386,379
1,400,11,400,400,389,389,378,378,367
1,400,13,400,400,387,387,374,374,361
1,400,17,400,400,383,383,366,366,349
1,400,19,400,400,381,381,362,362,343
1,401,2,401,401,399,399,397,397,395
1,401,3,401,401,398,398,395,395,392
1,401,5,401,401,396,396,391,391,386
1,401,7,401,401,394,394,387,387,380
1,401,11,401,401,390,390,379,379,368
1,401,13,401,401,388,388,375,375,362
1,401,17,401,401,384,384,367,367,350
1,401,19,401,401,382,382,363,363,344
1,402,2,402,402,400,400,398,398,396
1,402,3,402,402,399,399,396,396,393
1,402,5,402,402,397,397,392,392,387
1,402,7,402,402,395,395,388,388,381
1,402,11,402,402,391,391,380,380,369
1,402,13,402,402,389,389,376,376,363
1,402,17,402,402,385,385,368,368,351
1,402,19,402,402,383,383,364,364,345
1,403,2,403,403,401,401,399,399,397
1,403,3,403,403,400,400,397,397,394
1,403,5,403,403,398,398,393,393,388
1,403,7,403,403,396,396,389,389,382
1,403,11,403,403,392,392,381,381,370
1,403,13,403,403,390,390,377,377,364
1,403,17,403,403,386,386,369,369,352
1,403,19,403,403,384,384,365,365,346
1,404,2,404,404,402,402,400,400,398
1,404,3,404,404,401,401,398,398,395
1,404,5,404,404,399,399,394,394,389
1,404,7,404,404,397,397,390,390,383
1,404,11,404,404,393,393,382,382,371
1,404,13,404,404,391,391,378,378,365
1,404,17,404,404,387,387,370,370,353
1,404,19,404,404,385,385,366,366,347
1,405,2,405,405,403,403,401,401,399
1,405,3,405,405,402,402,399,399,396
1,405,5,405,405,400,400,395,395,390
1,405,7,405,405,398,398,391,391,384
1,405,11,405,405,394,394,383,383,372
1,405,13,405,405,392,392,379,379,366
1,405,17,405,405,388,388,371,371,354
1,405,19,405,405,386,386,367,367,348
1,406,2,406,406,404,404,402,402,400
1,406,3,406,406,403,403,400,400,397
1,406,5,406,406,401,401,396,396,391
1,406,7,406,406,399,399,392,392,385
1,406,11,406,406,395,395,384,384,373
1,406,13,406,406,393,393,380,380,367
1,406,17,406,406,389,389,372,372,355
1,406,19,406,406,387,387,368,368,349
1,407,2,407,407,405,405,403,403,401
1,407,3,407,407,404,404,401,401,398
1,407,5,407,407,402,402,397,397,392
1,407,7,407,407,400,400,393,393,386
1,407,11,407,407,396,396,385,385,374
1,407,13,407,407,394,394,381,381,368
1,407,17,407,407,390,390,373,373,356
1,407,19,407,407,388,388,369,369,350
1,408,2,408,408,406,406,404,404,402
1,408,3,408,408,405,405,402,402,399
1,408,5,408,408,403,403,398,398,393
1,408,7,408,408,401,401,394,394,387
1,408,11,408,408,397,397,386,386,375
1,408,13,408,408,395,395,382,382,369
1,408,17,408,408,391,391,374,374,357
1,408,19,408,408,389,389,370,370,351
1,409,2,409,409,407,407,405,405,403
1,409,3,409,409,406,406,403,403,400
1,409,5,409,409,404,404,399,399,394
1,409,7,409,409,402,402,395,395,388
1,409,11,409,409,398,398,387,387,376
1,409,13,409,409,396,396,383,383,370
1,409,17,409,409,392,392,375,375,358
1,409,19,409,409,390,390,371,371,352
1,410,2,410,410,408,408,406,406,404
1,410,3,410,410,407,407,404,404,401
1,410,5,410,410,405,405,400,400,395
1,410,7,410,410,403,403,396,396,389
1,410,11,410,410,399,399,388,388,377
1,410,13,410,410,397,397,384,384,371
1,410,17,410,410,393,393,376,376,359
1,410,19,410,410,391,391,372,372,353
1,411,2,411,411,409,409,407,407,405
1,411,3,411,411,408,408,405,405,402
1,411,5,411,411,406,406,401,401,396
1,411,7,411,411,404,404,397,397,390
1,411,11,411,411,400,400,389,389,378
1,411,13,411,411,398,398,385,385,372
1,411,17,411,411,394,394,377,377,360
1,411,19,411,411,392,392,373,373,354
1,412,2,412,412,410,410,408,408,406
1,412,3,412,412,409,409,406,406,403
1,412,5,412,412,407,407,402,402,397
1,412,7,412,412,405,405,398,398,391
1,412,11,412,412,401,401,390,390,379
1,412,13,412,412,399,399,386,386,373
1,412,17,412,412,395,395,378,378,361
1,412,19,412,412,393,393,374,374,355
1,413,2,413,413,411,411,409,409,407
1,413,3,413,413,410,410,407,407,404
1,413,5,413,413,408,408,403,403,398
1,413,7,413,413,406,406,399,399,392
1,413,11,413,413,402,402,391,391,380
1,413,13,413,413,400,400,387,387,374
1,413,17,413,413,396,396,379,379,362
1,413,19,413,413,394,394,375,375,356
1,414,2,414,414,412,412,410,410,408
1,414,3,414,414,411,411,408,408,405
1,414,5,414,414,409,409,404,404,399
1,414,7,414,414,407,407,400,400,393
1,414,11,414,414,403,403,392,392,381
1,414,13,414,414,401,401,388,388,375
1,414,17,414,414,397,397,380,380,363
1,414,19,414,414,395,395,376,376,357
1,415,2,415,415,413,413,411,411,409
1,415,3,415,415,412,412,409,409,406
1,415,5,415,415,410,410,405,405,400
1,415,7,415,415,408,408,401,401,394
1,415,11,415,415,404,404,393,393,382
1,415,13,415,415,402,402,389,389,376
1,415,17,415,415,398,398,381,381,364
1,415,19,415,415,396,396,377,377,358
1,416,2,416,416,414,414,412,412,410
1,416,3,416,416,413,413,410,410,407
1,416,5,416,416,411,411,406,406,401
1,416,7,416,416,409,409,402,402,395
1,416,11,416,416,405,405,394,394,383
1,416,13,416,416,403,403,390,390,377
1,416,17,416,416,399,399,382,382,365
1,416,19,416,416,397,397,378,378,359
1,417,2,417,417,415,415,413,413,411
1,417,3,417,417,414,414,411,411,408
1,417,5,417,417,412,412,407,407,402
1,417,7,417,417,410,410,403,403,396
1,417,11,417,417,406,406,395,395,384
1,417,13,417,417,404,404,391,391,378
1,417,17,417,417,400,400,383,383,366
1,417,19,417,417,398,398,379,379,360
1,418,2,418,418,416,416,414,414,412
1,418,3,418,418,415,415,412,412,409
1,418,5,418,418,413,413,408,408,403
1,418,7,418,418,411,411,404,404,397
1,418,11,418,418,407,407,396,396,385
1,418,13,418,418,405,405,392,392,379
1,418,17,418,418,401,401,384,384,367
1,418,19,418,418,399,399,380,380,361
1,419,2,419,419,417,417,415,415,413
1,419,3,419,419,416,416,413,413,410
1,419,5,419,419,414,414,409,409,404
1,419,7,419,419,412,412,405,405,398
1,419,11,419,419,408,408,397,397,386
1,419,13,419,419,406,406,393,393,380
1,419,17,419,419,402,402,385,385,368
1,419,19,419,419,400,400,381,381,362
1,420,2,420,420,418,418,416,416,414
1,420,3,420,420,417,417,414,414,411
1,420,5,420,420,415,415,410,410,405
1,420,7,420,420,413,413,406,406,399
1,420,11,420,420,409,409,398,398,387
1,420,13,420,420,407,407,394,394,381
1,420,17,420,420,403,403,386,386,369
1,420,19,420,420,401,401,382,382,363
1,421,2,421,421,419,419,417,417,415
1,421,3,421,421,418,418,415,415,412
