1,101,2,101,101,99,99,97,97,95
1,421,5,421,421,416,416,411,411,406
1,421,7,421,421,414,414,407,407,400
1,421,11,421,421,410,410,399,399,388
1,421,13,421,421,408,408,395,395,382
1,421,17,421,421,404,404,387,387,370
1,421,19,421,421,402,402,383,383,364
1,422,2,422,422,420,420,418,418,416
1,422,3,422,422,419,419,416,416,413
1,422,5,422,422,417,417,412,412,407
1,422,7,422,422,415,415,408,408,401
1,422,11,422,422,411,411,400,400,389
1,422,13,422,422,409,409,396,396,383
1,422,17,422,422,405,405,388,388,371
1,422,19,422,422,403,403,384,384,365
1,423,2,423,423,421,421,419,419,417
1,423,3,423,423,420,420,417,417,414
1,423,5,423,423,418,418,413,413,408
1,423,7,423,423,416,416,409,409,402
1,423,11,423,423,412,412,401,401,390
1,423,13,423,423,410,410,397,397,384
1,423,17,423,423,406,406,389,389,372
1,423,19,423,423,404,404,385,385,366
1,424,2,424,424,422,422,420,420,418
1,424,3,424,424,421,421,418,418,415
1,424,5,424,424,419,419,414,414,409
1,424,7,424,424,417,417,410,410,403
1,424,11,424,424,413,413,402,402,391
1,424,13,424,424,411,411,398,398,385
1,424,17,424,424,407,407,390,390,373
1,424,19,424,424,405,405,386,386,367
1,425,2,425,425,423,423,421,421,419
1,425,3,425,425,422,422,419,419,416
1,425,5,425,425,420,420,415,415,410
1,425,7,425,425,418,418,411,411,404
1,425,11,425,425,414,414,403,403,392
1,425,13,425,425,412,412,399,399,386
1,425,17,425,425,408,408,391,391,374
1,425,19,425,425,406,406,387,387,368
1,426,2,426,426,424,424,422,422,420
1,426,3,426,426,423,423,420,420,417
1,426,5,426,426,421,421,416,416,411
1,426,7,426,426,419,419,412,412,405
1,426,11,426,426,415,415,404,404,393
1,426,13,426,426,413,413,400,400,387
1,426,17,426,426,409,409,392,392,375
1,426,19,426,426,407,407,388,388,369
1,427,2,427,427,425,425,423,423,421
1,427,3,427,427,424,424,421,421,418
1,427,5,427,427,422,422,417,417,412
1,427,7,427,427,420,420,413,413,406
1,427,11,427,427,416,416,405,405,394
1,427,13,427,427,414,414,401,401,388
1,427,17,427,427,410,410,393,393,376
1,427,19,427,427,408,408,389,389,370
1,428,2,428,428,426,426,424,424,422
1,428,3,428,428,425,425,422,422,419
1,428,5,428,428,423,423,418,418,413
1,428,7,428,428,421,421,414,414,407
1,428,11,428,428,417,417,406,406,395
1,428,13,428,428,415,415,402,402,389
1,428,17,428,428,411,411,394,394,377
1,428,19,428,428,409,409,390,390,371
1,429,2,429,429,427,427,425,425,423
1,429,3,429,429,426,426,423,423,420
1,429,5,429,429,424,424,419,419,414
1,429,7,429,429,422,422,415,415,408
1,429,11,429,429,418,418,407,407,396
1,429,13,429,429,416,416,403,403,390
1,429,17,429,429,412,412,395,395,378
1,429,19,429,429,410,410,391,391,372
1,430,2,430,430,428,428,426,426,424
1,430,3,430,430,427,427,424,424,421
1,430,5,430,430,425,425,420,420,415
1,430,7,430,430,423,423,416,416,409
1,430,11,430,430,419,419,408,408,397
1,430,13,430,430,417,417,404,404,391
1,430,17,430,430,413,413,396,396,379
1,430,19,430,430,411,411,392,392,373
1,431,2,431,431,429,429,427,427,425
1,431,3,431,431,428,428,425,425,422
1,431,5,431,431,426,426,421,421,416
1,431,7,431,431,424,424,417,417,410
1,431,11,431,431,420,420,409,409,398
1,431,13,431,431,418,418,405,405,392
1,431,17,431,431,414,414,397,397,380
1,431,19,431,431,412,412,393,393,374
1,432,2,432,432,430,430,428,428,426
1,432,3,432,432,429,429,426,426,423
1,432,5,432,432,427,427,422,422,417
1,432,7,432,432,425,425,418,418,411
1,432,11,432,432,421,421,410,410,399
1,432,13,432,432,419,419,406,406,393
1,432,17,432,432,415,415,398,398,381
1,432,19,432,432,413,413,394,394,375
1,433,2,433,433,431,431,429,429,427
1,433,3,433,433,430,430,427,427,424
1,433,5,433,433,428,428,423,423,418
1,433,7,433,433,426,426,419,419,412
1,433,11,433,433,422,422,411,411,400
1,433,13,433,433,420,420,407,407,394
1,433,17,433,433,416,416,399,399,382
1,433,19,433,433,414,414,395,395,376
1,434,2,434,434,432,432,430,430,428
1,434,3,434,434,431,431,428,428,425
1,434,5,434,434,429,429,424,424,419
1,434,7,434,434,427,427,420,420,413
1,434,11,434,434,423,423,412,412,401
1,434,13,434,434,421,421,408,408,395
1,434,17,434,434,417,417,400,400,383
1,434,19,434,434,415,415,396,396,377
1,435,2,435,435,433,433,431,431,429
1,435,3,435,435,432,432,429,429,426
1,435,5,435,435,430,430,425,425,420
1,435,7,435,435,428,428,421,421,414
1,435,11,435,435,424,424,413,413,402
1,435,13,435,435,422,422,409,409,396
1,435,17,435,435,418,418,401,401,384
1,435,19,435,435,416,416,397,397,378
1,436,2,436,436,434,434,432,432,430
1,436,3,436,436,433,433,430,430,427
1,436,5,436,436,431,431,426,426,421
1,436,7,436,436,429,429,422,422,415
1,436,11,436,436,425,425,414,414,403
1,436,13,436,436,423,423,410,410,397
1,436,17,436,436,419,419,402,402,385
1,436,19,436,436,417,417,398,398,379
1,437,2,437,437,435,435,433,433,431
1,437,3,437,437,434,434,431,431,428
1,437,5,437,437,432,432,427,427,422
1,437,7,437,437,430,430,423,423,416
1,437,11,437,437,426,426,415,415,404
1,437,13,437,437,424,424,411,411,398
1,437,17,437,437,420,420,403,403,386
1,437,19,437,437,418,418,399,399,380
1,438,2,438,438,436,436,434,434,432
1,438,3,438,438,435,435,432,432,429
1,438,5,438,438,433,433,428,428,423
1,438,7,438,438,431,431,424,424,417
1,438,11,438,438,427,427,416,416,405
1,438,13,438,438,425,425,412,412,399
1,438,17,438,438,421,421,404,404,387
1,438,19,438,438,419,419,400,400,381
1,439,2,439,439,437,437,435,435,433
1,439,3,439,439,436,436,433,433,430
1,439,5,439,439,434,434,429,429,424
1,439,7,439,439,432,432,425,425,418
1,439,11,439,439,428,428,417,417,406
1,439,13,439,439,426,426,413,413,400
1,439,17,439,439,422,422,405,405,388
1,439,19,439,439,420,420,401,401,382
1,440,2,440,440,438,438,436,436,434
1,440,3,440,440,437,437,434,434,431
1,440,5,440,440,435,435,430,430,425
1,440,7,440,440,433,433,426,426,419
1,440,11,440,440,429,429,418,418,407
1,440,13,440,440,427,427,414,414,401
1,440,17,440,440,423,423,406,406,389
1,440,19,440,440,421,421,402,402,383
1,441,2,441,441,439,439,437,437,435
1,441,3,441,441,438,438,435,435,432
1,441,5,441,441,436,436,431,431,426
1,441,7,441,441,434,434,427,427,420
1,441,11,441,441,430,430,419,419,408
1,441,13,441,441,428,428,415,415,402
1,441,17,441,441,424,424,407,407,390
1,441,19,441,441,422,422,403,403,384
1,442,2,442,442,440,440,438,438,436
1,442,3,442,442,439,439,436,436,433
1,442,5,442,442,437,437,432,432,427
1,442,7,442,442,435,435,428,428,421
1,442,11,442,442,431,431,420,420,409
1,442,13,442,442,429,429,416,416,403
1,442,17,442,442,425,425,408,408,391
1,442,19,442,442,423,423,404,404,385
1,443,2,443,443,441,441,439,439,437
1,443,3,443,443,440,440,437,437,434
1,443,5,443,443,438,438,433,433,428
1,443,7,443,443,436,436,429,429,422
1,443,11,443,443,432,432,421,421,410
1,443,13,443,443,430,430,417,417,404
1,443,17,443,443,426,426,409,409,392
1,443,19,443,443,424,424,405,405,386
1,444,2,444,444,442,442,440,440,438
1,444,3,444,444,441,441,438,438,435
1,444,5,444,444,439,439,434,434,429
1,444,7,444,444,437,437,430,430,423
1,444,11,444,444,433,433,422,422,411
1,444,13,444,444,431,431,418,418,405
1,444,17,444,444,427,427,410,410,393
1,444,19,444,444,425,425,406,406,387
1,445,2,445,445,443,443,441,441,439
1,445,3,445,445,442,442,439,439,436
1,445,5,445,445,440,440,435,435,430
1,445,7,445,445,438,438,431,431,424
1,445,11,445,445,434,434,423,423,412
1,445,13,445,445,432,432,419,419,406
1,445,17,445,445,428,428,411,411,394
1,445,19,445,445,426,426,407,407,388
1,446,2,446,446,444,444,442,442,440
1,446,3,446,446,443,443,440,440,437
1,446,5,446,446,441,441,436,436,431
1,446,7,446,446,439,439,432,432,425
1,446,11,446,446,435,435,424,424,413
1,446,13,446,446,433,433,420,420,407
1,446,17,446,446,429,429,412,412,395
1,446,19,446,446,427,427,408,408,389
1,447,2,447,447,445,445,443,443,441
1,447,3,447,447,444,444,441,441,438
1,447,5,447,447,442,442,437,437,432
1,447,7,447,447,440,440,433,433,426
1,447,11,447,447,436,436,425,425,414
1,447,13,447,447,434,434,421,421,408
1,447,17,447,447,430,430,413,413,396
1,447,19,447,447,428,428,409,409,390
1,448,2,448,448,446,446,444,444,442
1,448,3,448,448,445,445,442,442,439
1,448,5,448,448,443,443,438,438,433
1,448,7,448,448,441,441,434,434,427
1,448,11,448,448,437,437,426,426,415
1,448,13,448,448,435,435,422,422,409
1,448,17,448,448,431,431,414,414,397
1,448,19,448,448,429,429,410,410,391
1,449,2,449,449,447,447,445,445,443
1,449,3,449,449,446,446,443,443,440
1,449,5,449,449,444,444,439,439,434
1,449,7,449,449,442,442,435,435,428
1,449,11,449,449,438,438,427,427,416
1,449,13,449,449,436,436,423,423,410
1,449,17,449,449,432,432,415,415,398
1,449,19,449,449,430,430,411,411,392
1,450,2,450,450,448,448,446,446,444
1,450,3,450,450,447,447,444,444,441
1,450,5,450,450,445,445,440,440,435
1,450,7,450,450,443,443,436,436,429
1,450,11,450,450,439,439,428,428,417
1,450,13,450,450,437,437,424,424,411
1,450,17,450,450,433,433,416,416,399
1,450,19,450,450,431,431,412,412,393
1,451,2,451,451,449,449,447,447,445
1,451,3,451,451,448,448,445,445,442
1,451,5,451,451,446,446,441,441,436
1,451,7,451,451,444,444,437,437,430
1,451,11,451,451,440,440,429,429,418
1,451,13,451,451,438,438,425,425,412
1,451,17,451,451,434,434,417,417,400
1,451,19,451,451,432,432,413,413,394
1,452,2,452,452,450,450,448,448,446
1,452,3,452,452,449,449,446,446,443
1,452,5,452,452,447,447,442,442,437
1,452,7,452,452,445,445,438,438,431
1,452,11,452,452,441,441,430,430,419
1,452,13,452,452,439,439,426,426,413
1,452,17,452,452,435,435,418,418,401
1,452,19,452,452,433,433,414,414,395
1,453,2,453,453,451,451,449,449,447
1,453,3,453,453,450,450,447,447,444
1,453,5,453,453,448,448,443,443,438
1,453,7,453,453,446,446,439,439,432
1,453,11,453,453,442,442,431,431,420
1,453,13,453,453,440,440,427,427,414
1,453,17,453,453,436,436,419,419,402
1,453,19,453,453,434,434,415,415,396
1,454,2,454,454,452,452,450,450,448
1,454,3,454,454,451,451,448,448,445
1,454,5,454,454,449,449,444,444,439
1,454,7,454,454,447,447,440,440,433
1,454,11,454,454,443,443,432,432,421
1,454,13,454,454,441,441,428,428,415
1,454,17,454,454,437,437,420,420,403
1,454,19,454,454,435,435,416,416,397
1,455,2,455,455,453,453,451,451,449
1,455,3,455,455,452,452,449,449,446
1,455,5,455,455,450,450,445,445,440
1,455,7,455,455,448,448,441,441,434
1,455,11,455,455,444,444,433,433,422
1,455,13,455,455,442,442,429,429,416
1,455,17,455,455,438,438,421,421,404
1,455,19,455,455,436,436,417,417,398
1,456,2,456,456,454,454,452,452,450
1,456,3,456,456,453,453,450,450,447
1,456,5,456,456,451,451,446,446,441
1,456,7,456,456,449,449,442,442,435
1,456,11,456,456,445,445,434,434,423
1,456,13,456,456,443,443,430,430,417
1,456,17,456,456,439,439,422,422,405
1,456,19,456,456,437,437,418,418,399
1,457,2,457,457,455,455,453,453,451
1,457,3,457,457,454,454,451,451,448
1,457,5,457,457,452,452,447,447,442
1,457,7,457,457,450,450,443,443,436
1,457,11,457,457,446,446,435,435,424
1,457,13,457,457,444,444,431,431,418
1,457,17,457,457,440,440,423,423,406
1,457,19,457,457,438,438,419,419,400
1,458,2,458,458,456,456,454,454,452
1,458,3,458,458,455,455,452,452,449
1,458,5,458,458,453,453,448,448,443
1,458,7,458,458,451,451,444,444,437
1,458,11,458,458,447,447,436,436,425
1,458,13,458,458,445,445,432,432,419
1,458,17,458,458,441,441,424,424,407
1,458,19,458,458,439,439,420,420,401
1,459,2,459,459,457,457,455,455,453
1,459,3,459,459,456,456,453,453,450
1,459,5,459,459,454,454,449,449,444
1,459,7,459,459,452,452,445,445,438
1,459,11,459,459,448,448,437,437,426
1,459,13,459,459,446,446,433,433,420
1,459,17,459,459,442,442,425,425,408
1,459,19,459,459,440,440,421,421,402
1,460,2,460,460,458,458,456,456,454
1,460,3,460,460,457,457,454,454,451
1,460,5,460,460,455,455,450,450,445
1,460,7,460,460,453,453,446,446,439
1,460,11,460,460,449,449,438,438,427
1,460,13,460,460,447,447,434,434,421
1,460,17,460,460,443,443,426,426,409
1,460,19,460,460,441,441,422,422,403
1,461,2,461,461,459,459,457,457,455
1,461,3,461,461,458,458,455,455,452
1,461,5,461,461,456,456,451,451,446
1,461,7,461,461,454,454,447,447,440
1,461,11,461,461,450,450,439,439,428
1,461,13,461,461,448,448,435,435,422
1,461,17,461,461,444,444,427,427,410
1,461,19,461,461,442,442,423,423,404
1,462,2,462,462,460,460,458,458,456
1,462,3,462,462,459,459,456,456,453
1,462,5,462,462,457,457,452,452,447
1,462,7,462,462,455,455,448,448,441
1,462,11,462,462,451,451,440,440,429
1,462,13,462,462,449,449,436,436,423
1,462,17,462,462,445,445,428,428,411
1,462,19,462,462,443,443,424,424,405
1,463,2,463,463,461,461,459,459,457
1,463,3,463,463,460,460,457,457,454
1,463,5,463,463,458,458,453,453,448
1,463,7,463,463,456,456,449,449,442
1,463,11,463,463,452,452,441,441,430
1,463,13,463,463,450,450,437,437,424
1,463,17,463,463,446,446,429,429,412
1,463,19,463,463,444,444,425,425,406
1,464,2,464,464,462,462,460,460,458
1,464,3,464,464,461,461,458,458,455
1,464,5,464,464,459,459,454,454,449
1,464,7,464,464,457,457,450,450,443
1,464,11,464,464,453,453,442,442,431
1,464,13,464,464,451,451,438,438,425
1,464,17,464,464,447,447,430,430,413
1,464,19,464,464,445,445,426,426,407
1,465,2,465,465,463,463,461,461,459
1,465,3,465,465,462,462,459,459,456
1,465,5,465,465,460,460,455,455,450
1,465,7,465,465,458,458,451,451,444
1,465,11,465,465,454,454,443,443,432
1,465,13,465,465,452,452,439,439,426
1,465,17,465,465,448,448,431,431,414
1,465,19,465,465,446,446,427,427,408
1,466,2,466,466,464,464,462,462,460
1,466,3,466,466,463,463,460,460,457
1,466,5,466,466,461,461,456,456,451
1,466,7,466,466,459,459,452,452,445
1,466,11,466,466,455,455,444,444,433
1,466,13,466,466,453,453,440,440,427
1,466,17,466,466,449,449,432,432,415
1,466,19,466,466,447,447,428,428,409
1,467,2,467,467,465,465,463,463,461
1,467,3,467,467,464,464,461,461,458
1,467,5,467,467,462,462,457,457,452
1,467,7,467,467,460,460,453,453,446
1,467,11,467,467,456,456,445,445,434
1,467,13,467,467,454,454,441,441,428
1,467,17,467,467,450,450,433,433,416
1,467,19,467,467,448,448,429,429,410
1,468,2,468,468,466,466,464,464,462
1,468,3,468,468,465,465,462,462,459
1,468,5,468,468,463,463,458,458,453
1,468,7,468,468,461,461,454,454,447
1,468,11,468,468,457,457,446,446,435
1,468,13,468,468,455,455,442,442,429
1,468,17,468,468,451,451,434,434,417
1,468,19,468,468,449,449,430,430,411
1,469,2,469,469,467,467,465,465,463
1,469,3,469,469,466,466,463,463,460
1,469,5,469,469,464,464,459,459,454
1,469,7,469,469,462,462,455,455,448
1,469,11,469,469,458,458,447,447,436
1,469,13,469,469,456,456,443,443,430
1,469,17,469,469,452,452,435,435,418
1,469,19,469,469,450,450,431,431,412
1,470,2,470,470,468,468,466,466,464
1,470,3,470,470,467,467,464,464,461
1,470,5,470,470,465,465,460,460,455
1,470,7,470,470,463,463,456,456,449
1,470,11,470,470,459,459,448,448,437
1,470,13,470,470,457,457,444,444,431
1,470,17,470,470,453,453,436,436,419
1,470,19,470,470,451,451,432,432,413
1,471,2,471,471,469,469,467,467,465
1,471,3,471,471,468,468,465,465,462
1,471,5,471,471,466,466,461,461,456
1,471,7,471,471,464,464,457,457,450
1,471,11,471,471,460,460,449,449,438
1,471,13,471,471,458,458,445,445,432
1,471,17,471,471,454,454,437,437,420
1,471,19,471,471,452,452,433,433,414
1,472,2,472,472,470,470,468,468,466
1,472,3,472,472,469,469,466,466,463
1,472,5,472,472,467,467,462,462,457
1,472,7,472,472,465,465,458,458,451
1,472,11,472,472,461,461,450,450,439
1,472,13,472,472,459,459,446,446,433
1,472,17,472,472,455,455,438,438,421
1,472,19,472,472,453,453,434,434,415
1,473,2,473,473,471,471,469,469,467
1,473,3,473,473,470,470,467,467,464
1,473,5,473,473,468,468,463,463,458
1,473,7,473,473,466,466,459,459,452
1,473,11,473,473,462,462,451,451,440
1,473,13,473,473,460,460,447,447,434
1,473,17,473,473,456,456,439,439,422
1,473,19,473,473,454,454,435,435,416
1,474,2,474,474,472,472,470,470,468
1,474,3,474,474,471,471,468,468,465
1,474,5,474,474,469,469,464,464,459
1,474,7,474,474,467,467,460,460,453
1,474,11,474,474,463,463,452,452,441
1,474,13,474,474,461,461,448,448,435
1,474,17,474,474,457,457,440,440,423
1,474,19,474,474,455,455,436,436,417
1,475,2,475,475,473,473,471,471,469
1,475,3,475,475,472,472,469,469,466
1,475,5,475,475,470,470,465,465,460
1,475,7,475,475,468,468,461,461,454
1,475,11,475,475,464,464,453,453,442
1,475,13,475,475,462,462,449,449,436
1,475,17,475,475,458,458,441,441,424
1,475,19,475,475,456,456,437,437,418
1,476,2,476,476,474,474,472,472,470
1,476,3,476,476,473,473,470,470,467
1,476,5,476,476,471,471,466,466,461
1,476,7,476,476,469,469,462,462,455
1,476,11,476,476,465,465,454,454,443
1,476,13,476,476,463,463,450,450,437
1,476,17,476,476,459,459,442,442,425
1,476,19,476,476,457,457,438,438,419
1,477,2,477,477,475,475,473,473,471
1,477,3,477,477,474,474,471,471,468
1,477,5,477,477,472,472,467,467,462
1,477,7,477,477,470,470,463,463,456
1,477,11,477,477,466,466,455,455,444
1,477,13,477,477,464,464,451,451,438
1,477,17,477,477,460,460,443,443,426
1,477,19,477,477,458,458,439,439,420
1,478,2,478,478,476,476,474,474,472
1,478,3,478,478,475,475,472,472,469
1,478,5,478,478,473,473,468,468,463
1,478,7,478,478,471,471,464,464,457
1,478,11,478,478,467,467,456,456,445
1,478,13,478,478,465,465,452,452,439
1,478,17,478,478,461,461,444,444,427
1,478,19,478,478,459,459,440,440,421
1,479,2,479,479,477,477,475,475,473
1,479,3,479,479,476,476,473,473,470
1,479,5,479,479,474,474,469,469,464
1,479,7,479,479,472,472,465,465,458
1,479,11,479,479,468,468,457,457,446
1,479,13,479,479,466,466,453,453,440
1,479,17,479,479,462,462,445,445,428
1,479,19,479,479,460,460,441,441,422
1,480,2,480,480,478,478,476,476,474
1,480,3,480,480,477,477,474,474,471
1,480,5,480,480,475,475,470,470,465
1,480,7,480,480,473,473,466,466,459
1,480,11,480,480,469,469,458,458,447
1,480,13,480,480,467,467,454,454,441
1,480,17,480,480,463,463,446,446,429
1,480,19,480,480,461,461,442,442,423
1,481,2,481,481,479,479,477,477,475
1,481,3,481,481,478,478,475,475,472
1,481,5,481,481,476,476,471,471,466
1,481,7,481,481,474,474,467,467,460
1,481,11,481,481,470,470,459,459,448
1,481,13,481,481,468,468,455,455,442
1,481,17,481,481,464,464,447,447,430
1,481,19,481,481,462,462,443,443,424
1,482,2,482,482,480,480,478,478,476
1,482,3,482,482,479,479,476,476,473
1,482,5,482,482,477,477,472,472,467
1,482,7,482,482,475,475,468,468,461
1,482,11,482,482,471,471,460,460,449
1,482,13,482,482,469,469,456,456,443
1,482,17,482,482,465,465,448,448,431
1,482,19,482,482,463,463,444,444,425
1,483,2,483,483,481,481,479,479,477
1,483,3,483,483,480,480,477,477,474
1,483,5,483,483,478,478,473,473,468
1,483,7,483,483,476,476,469,469,462
1,483,11,483,483,472,472,461,461,450
1,483,13,483,483,470,470,457,457,444
1,483,17,483,483,466,466,449,449,432
1,483,19,483,483,464,464,445,445,426
1,484,2,484,484,482,482,480,480,478
1,484,3,484,484,481,481,478,478,475
1,484,5,484,484,479,479,474,474,469
1,484,7,484,484,477,477,470,470,463
1,484,11,484,484,473,473,462,462,451
1,484,13,484,484,471,471,458,458,445
1,484,17,484,484,467,467,450,450,433
1,484,19,484,484,465,465,446,446,427
1,485,2,485,485,483,483,481,481,479
1,485,3,485,485,482,482,479,479,476
1,485,5,485,485,480,480,475,475,470
1,485,7,485,485,478,478,471,471,464
1,485,11,485,485,474,474,463,463,452
1,485,13,485,485,472,472,459,459,446
1,485,17,485,485,468,468,451,451,434
1,485,19,485,485,466,466,447,447,428
1,486,2,486,486,484,484,482,482,480
1,486,3,486,486,483,483,480,480,477
1,486,5,486,486,481,481,476,476,471
1,486,7,486,486,479,479,472,472,465
1,486,11,486,486,475,475,464,464,453
1,486,13,486,486,473,473,460,460,447
1,486,17,486,486,469,469,452,452,435
1,486,19,486,486,467,467,448,448,429
1,487,2,487,487,485,485,483,483,481
1,487,3,487,487,484,484,481,481,478
1,487,5,487,487,482,482,477,477,472
1,487,7,487,487,480,480,473,473,466
1,487,11,487,487,476,476,465,465,454
1,487,13,487,487,474,474,461,461,448
1,487,17,487,487,470,470,453,453,436
1,487,19,487,487,468,468,449,449,430
1,488,2,488,488,486,486,484,484,482
1,488,3,488,488,485,485,482,482,479
1,488,5,488,488,483,483,478,478,473
1,488,7,488,488,481,481,474,474,467
1,488,11,488,488,477,477,466,466,455
1,488,13,488,488,475,475,462,462,449
1,488,17,488,488,471,471,454,454,437
1,488,19,488,488,469,469,450,450,431
1,489,2,489,489,487,487,485,485,483
1,489,3,489,489,486,486,483,483,480
1,489,5,489,489,484,484,479,479,474
1,489,7,489,489,482,482,475,475,468
1,489,11,489,489,478,478,467,467,456
1,489,13,489,489,476,476,463,463,450
1,489,17,489,489,472,472,455,455,438
1,489,19,489,489,470,470,451,451,432
1,490,2,490,490,488,488,486,486,484
1,490,3,490,490,487,487,484,484,481
1,490,5,490,490,485,485,480,480,475
1,490,7,490,490,483,483,476,476,469
1,490,11,490,490,479,479,468,468,457
1,490,13,490,490,477,477,464,464,451
1,490,17,490,490,473,473,456,456,439
1,490,19,490,490,471,471,452,452,433
1,491,2,491,491,489,489,487,487,485
1,491,3,491,491,488,488,485,485,482
1,491,5,491,491,486,486,481,481,476
1,491,7,491,491,484,484,477,477,470
1,491,11,491,491,480,480,469,469,458
1,491,13,491,491,478,478,465,465,452
1,491,17,491,491,474,474,457,457,440
1,491,19,491,491,472,472,453,453,434
1,492,2,492,492,490,490,488,488,486
1,492,3,492,492,489,489,486,486,483
1,492,5,492,492,487,487,482,482,477
1,492,7,492,492,485,485,478,478,471
1,492,11,492,492,481,481,470,470,459
1,492,13,492,492,479,479,466,466,453
1,492,17,492,492,475,475,458,458,441
1,492,19,492,492,473,473,454,454,435
1,493,2,493,493,491,491,489,489,487
1,493,3,493,493,490,490,487,487,484
1,493,5,493,493,488,488,483,483,478
1,493,7,493,493,486,486,479,479,472
1,493,11,493,493,482,482,471,471,460
1,493,13,493,493,480,480,467,467,454
1,493,17,493,493,476,476,459,459,442
1,493,19,493,493,474,474,455,455,436
1,494,2,494,494,492,492,490,490,488
1,494,3,494,494,491,491,488,488,485
1,494,5,494,494,489,489,484,484,479
1,494,7,494,494,487,487,480,480,473
1,494,11,494,494,483,483,472,472,461
1,494,13,494,494,481,481,468,468,455
1,494,17,494,494,477,477,460,460,443
1,494,19,494,494,475,475,456,456,437
1,495,2,495,495,493,493,491,491,489
1,495,3,495,495,492,492,489,489,486
1,495,5,495,495,490,490,485,485,480
1,495,7,495,495,488,488,481,481,474
1,495,11,495,495,484,484,473,473,462
1,495,13,495,495,482,482,469,469,456
1,495,17,495,495,478,478,461,461,444
1,495,19,495,495,476,476,457,457,438
1,496,2,496,496,494,494,492,492,490
1,496,3,496,496,493,493,490,490,487
1,496,5,496,496,491,491,486,486,481
1,496,7,496,496,489,489,482,482,475
1,496,11,496,496,485,485,474,474,463
1,496,13,496,496,483,483,470,470,457
1,496,17,496,496,479,479,462,462,445
1,496,19,496,496,477,477,458,458,439
1,497,2,497,497,495,495,493,493,491
1,497,3,497,497,494,494,491,491,488
1,497,5,497,497,492,492,487,487,482
1,497,7,497,497,490,490,483,483,476
1,497,11,497,497,486,486,475,475,464
1,497,13,497,497,484,484,471,471,458
1,497,17,497,497,480,480,463,463,446
1,497,19,497,497,478,478,459,459,440
1,498,2,498,498,496,496,494,494,492
1,498,3,498,498,495,495,492,492,489
1,498,5,498,498,493,493,488,488,483
1,498,7,498,498,491,491,484,484,477
1,498,11,498,498,487,487,476,476,465
1,498,13,498,498,485,485,472,472,459
1,498,17,498,498,481,481,464,464,447
1,498,19,498,498,479,479,460,460,441
1,499,2,499,499,497,497,495,495,493
1,499,3,499,499,496,496,493,493,490
1,499,5,499,499,494,494,489,489,484
1,499,7,499,499,492,492,485,485,478
1,499,11,499,499,488,488,477,477,466
1,499,13,499,499,486,486,473,473,460
1,499,17,499,499,482,482,465,465,448
1,499,19,499,499,480,480,461,461,442
1,500,2,500,500,498,498,496,496,494
1,500,3,500,500,497,497,494,494,491
1,500,5,500,500,495,495,490,490,485
1,500,7,500,500,493,493,486,486,479
1,500,11,500,500,489,489,478,478,467
1,500,13,500,500,487,487,474,474,461
1,500,17,500,500,483,483,466,466,449
