1,101,2,101,101,99,99,97,97,95
1,500,19,500,500,481,481,462,462,443
2,601,2,601,601,599,599,597,597,595
2,601,3,601,601,598,598,595,595,592
2,601,5,601,601,596,596,591,591,586
2,601,7,601,601,594,594,587,587,580
2,601,11,601,601,590,590,579,579,568
2,601,13,601,601,588,588,575,575,562
2,601,17,601,601,584,584,567,567,550
2,601,19,601,601,582,582,563,563,544
2,602,2,602,602,600,600,598,598,596
2,602,3,602,602,599,599,596,596,593
2,602,5,602,602,597,597,592,592,587
2,602,7,602,602,595,595,588,588,581
2,602,11,602,602,591,591,580,580,569
2,602,13,602,602,589,589,576,576,563
2,602,17,602,602,585,585,568,568,551
2,602,19,602,602,583,583,564,564,545
2,603,2,603,603,601,601,599,599,597
2,603,3,603,603,600,600,597,597,594
2,603,5,603,603,598,598,593,593,588
2,603,7,603,603,596,596,589,589,582
2,603,11,603,603,592,592,581,581,570
2,603,13,603,603,590,590,577,577,564
2,603,17,603,603,586,586,569,569,552
2,603,19,603,603,584,584,565,565,546
2,604,2,604,604,602,602,600,600,598
2,604,3,604,604,601,601,598,598,595
2,604,5,604,604,599,599,594,594,589
2,604,7,604,604,597,597,590,590,583
2,604,11,604,604,593,593,582,582,571
2,604,13,604,604,591,591,578,578,565
2,604,17,604,604,587,587,570,570,553
2,604,19,604,604,585,585,566,566,547
2,605,2,605,605,603,603,601,601,599
2,605,3,605,605,602,602,599,599,596
2,605,5,605,605,600,600,595,595,590
2,605,7,605,605,598,598,591,591,584
2,605,11,605,605,594,594,583,583,572
2,605,13,605,605,592,592,579,579,566
2,605,17,605,605,588,588,571,571,554
2,605,19,605,605,586,586,567,567,548
2,606,2,606,606,604,604,602,602,600
2,606,3,606,606,603,603,600,600,597
2,606,5,606,606,601,601,596,596,591
2,606,7,606,606,599,599,592,592,585
2,606,11,606,606,595,595,584,584,573
2,606,13,606,606,593,593,580,580,567
2,606,17,606,606,589,589,572,572,555
2,606,19,606,606,587,587,568,568,549
2,607,2,607,607,605,605,603,603,601
2,607,3,607,607,604,604,601,601,598
2,607,5,607,607,602,602,597,597,592
2,607,7,607,607,600,600,593,593,586
2,607,11,607,607,596,596,585,585,574
2,607,13,607,607,594,594,581,581,568
2,607,17,607,607,590,590,573,573,556
2,607,19,607,607,588,588,569,569,550
2,608,2,608,608,606,606,604,604,602
2,608,3,608,608,605,605,602,602,599
2,608,5,608,608,603,603,598,598,593
2,608,7,608,608,601,601,594,594,587
2,608,11,608,608,597,597,586,586,575
2,608,13,608,608,595,595,582,582,569
2,608,17,608,608,591,591,574,574,557
2,608,19,608,608,589,589,570,570,551
2,609,2,609,609,607,607,605,605,603
2,609,3,609,609,606,606,603,603,600
2,609,5,609,609,604,604,599,599,594
2,609,7,609,609,602,602,595,595,588
2,609,11,609,609,598,598,587,587,576
2,609,13,609,609,596,596,583,583,570
2,609,17,609,609,592,592,575,575,558
2,609,19,609,609,590,590,571,571,552
2,610,2,610,610,608,608,606,606,604
2,610,3,610,610,607,607,604,604,601
2,610,5,610,610,605,605,600,600,595
2,610,7,610,610,603,603,596,596,589
2,610,11,610,610,599,599,588,588,577
2,610,13,610,610,597,597,584,584,571
2,610,17,610,610,593,593,576,576,559
2,610,19,610,610,591,591,572,572,553
2,611,2,611,611,609,609,607,607,605
2,611,3,611,611,608,608,605,605,602
2,611,5,611,611,606,606,601,601,596
2,611,7,611,611,604,604,597,597,590
2,611,11,611,611,600,600,589,589,578
2,611,13,611,611,598,598,585,585,572
2,611,17,611,611,594,594,577,577,560
2,611,19,611,611,592,592,573,573,554
2,612,2,612,612,610,610,608,608,606
2,612,3,612,612,609,609,606,606,603
2,612,5,612,612,607,607,602,602,597
2,612,7,612,612,605,605,598,598,591
2,612,11,612,612,601,601,590,590,579
2,612,13,612,612,599,599,586,586,573
2,612,17,612,612,595,595,578,578,561
2,612,19,612,612,593,593,574,574,555
2,613,2,613,613,611,611,609,609,607
2,613,3,613,613,610,610,607,607,604
2,613,5,613,613,608,608,603,603,598
2,613,7,613,613,606,606,599,599,592
2,613,11,613,613,602,602,591,591,580
2,613,13,613,613,600,600,587,587,574
2,613,17,613,613,596,596,579,579,562
2,613,19,613,613,594,594,575,575,556
2,614,2,614,614,612,612,610,610,608
2,614,3,614,614,611,611,608,608,605
2,614,5,614,614,609,609,604,604,599
2,614,7,614,614,607,607,600,600,593
2,614,11,614,614,603,603,592,592,581
2,614,13,614,614,601,601,588,588,575
2,614,17,614,614,597,597,580,580,563
2,614,19,614,614,595,595,576,576,557
2,615,2,615,615,613,613,611,611,609
2,615,3,615,615,612,612,609,609,606
2,615,5,615,615,610,610,605,605,600
2,615,7,615,615,608,608,601,601,594
2,615,11,615,615,604,604,593,593,582
2,615,13,615,615,602,602,589,589,576
2,615,17,615,615,598,598,581,581,564
2,615,19,615,615,596,596,577,577,558
2,616,2,616,616,614,614,612,612,610
2,616,3,616,616,613,613,610,610,607
2,616,5,616,616,611,611,606,606,601
2,616,7,616,616,609,609,602,602,595
2,616,11,616,616,605,605,594,594,583
2,616,13,616,616,603,603,590,590,577
2,616,17,616,616,599,599,582,582,565
2,616,19,616,616,597,597,578,578,559
2,617,2,617,617,615,615,613,613,611
2,617,3,617,617,614,614,611,611,608
2,617,5,617,617,612,612,607,607,602
2,617,7,617,617,610,610,603,603,596
2,617,11,617,617,606,606,595,595,584
2,617,13,617,617,604,604,591,591,578
2,617,17,617,617,600,600,583,583,566
2,617,19,617,617,598,598,579,579,560
2,618,2,618,618,616,616,614,614,612
2,618,3,618,618,615,615,612,612,609
2,618,5,618,618,613,613,608,608,603
2,618,7,618,618,611,611,604,604,597
2,618,11,618,618,607,607,596,596,585
2,618,13,618,618,605,605,592,592,579
2,618,17,618,618,601,601,584,584,567
2,618,19,618,618,599,599,580,580,561
2,619,2,619,619,617,617,615,615,613
2,619,3,619,619,616,616,613,613,610
2,619,5,619,619,614,614,609,609,604
2,619,7,619,619,612,612,605,605,598
2,619,11,619,619,608,608,597,597,586
2,619,13,619,619,606,606,593,593,580
2,619,17,619,619,602,602,585,585,568
2,619,19,619,619,600,600,581,581,562
2,620,2,620,620,618,618,616,616,614
2,620,3,620,620,617,617,614,614,611
2,620,5,620,620,615,615,610,610,605
2,620,7,620,620,613,613,606,606,599
2,620,11,620,620,609,609,598,598,587
2,620,13,620,620,607,607,594,594,581
2,620,17,620,620,603,603,586,586,569
2,620,19,620,620,601,601,582,582,563
2,621,2,621,621,619,619,617,617,615
2,621,3,621,621,618,618,615,615,612
2,621,5,621,621,616,616,611,611,606
2,621,7,621,621,614,614,607,607,600
2,621,11,621,621,610,610,599,599,588
2,621,13,621,621,608,608,595,595,582
2,621,17,621,621,604,604,587,587,570
2,621,19,621,621,602,602,583,583,564
2,622,2,622,622,620,620,618,618,616
2,622,3,622,622,619,619,616,616,613
2,622,5,622,622,617,617,612,612,607
2,622,7,622,622,615,615,608,608,601
2,622,11,622,622,611,611,600,600,589
2,622,13,622,622,609,609,596,596,583
2,622,17,622,622,605,605,588,588,571
2,622,19,622,622,603,603,584,584,565
2,623,2,623,623,621,621,619,619,617
2,623,3,623,623,620,620,617,617,614
2,623,5,623,623,618,618,613,613,608
2,623,7,623,623,616,616,609,609,602
2,623,11,623,623,612,612,601,601,590
2,623,13,623,623,610,610,597,597,584
2,623,17,623,623,606,606,589,589,572
2,623,19,623,623,604,604,585,585,566
2,624,2,624,624,622,622,620,620,618
2,624,3,624,624,621,621,618,618,615
2,624,5,624,624,619,619,614,614,609
2,624,7,624,624,617,617,610,610,603
2,624,11,624,624,613,613,602,602,591
2,624,13,624,624,611,611,598,598,585
2,624,17,624,624,607,607,590,590,573
2,624,19,624,624,605,605,586,586,567
2,625,2,625,625,623,623,621,621,619
2,625,3,625,625,622,622,619,619,616
2,625,5,625,625,620,620,615,615,610
2,625,7,625,625,618,618,611,611,604
2,625,11,625,625,614,614,603,603,592
2,625,13,625,625,612,612,599,599,586
2,625,17,625,625,608,608,591,591,574
2,625,19,625,625,606,606,587,587,568
2,626,2,626,626,624,624,622,622,620
2,626,3,626,626,623,623,620,620,617
2,626,5,626,626,621,621,616,616,611
2,626,7,626,626,619,619,612,612,605
2,626,11,626,626,615,615,604,604,593
2,626,13,626,626,613,613,600,600,587
2,626,17,626,626,609,609,592,592,575
2,626,19,626,626,607,607,588,588,569
2,627,2,627,627,625,625,623,623,621
2,627,3,627,627,624,624,621,621,618
2,627,5,627,627,622,622,617,617,612
2,627,7,627,627,620,620,613,613,606
2,627,11,627,627,616,616,605,605,594
2,627,13,627,627,614,614,601,601,588
2,627,17,627,627,610,610,593,593,576
2,627,19,627,627,608,608,589,589,570
2,628,2,628,628,626,626,624,624,622
2,628,3,628,628,625,625,622,622,619
2,628,5,628,628,623,623,618,618,613
2,628,7,628,628,621,621,614,614,607
2,628,11,628,628,617,617,606,606,595
2,628,13,628,628,615,615,602,602,589
2,628,17,628,628,611,611,594,594,577
2,628,19,628,628,609,609,590,590,571
2,629,2,629,629,627,627,625,625,623
2,629,3,629,629,626,626,623,623,620
2,629,5,629,629,624,624,619,619,614
2,629,7,629,629,622,622,615,615,608
2,629,11,629,629,618,618,607,607,596
2,629,13,629,629,616,616,603,603,590
2,629,17,629,629,612,612,595,595,578
2,629,19,629,629,610,610,591,591,572
2,630,2,630,630,628,628,626,626,624
2,630,3,630,630,627,627,624,624,621
2,630,5,630,630,625,625,620,620,615
2,630,7,630,630,623,623,616,616,609
2,630,11,630,630,619,619,608,608,597
2,630,13,630,630,617,617,604,604,591
2,630,17,630,630,613,613,596,596,579
2,630,19,630,630,611,611,592,592,573
2,631,2,631,631,629,629,627,627,625
2,631,3,631,631,628,628,625,625,622
2,631,5,631,631,626,626,621,621,616
2,631,7,631,631,624,624,617,617,610
2,631,11,631,631,620,620,609,609,598
2,631,13,631,631,618,618,605,605,592
2,631,17,631,631,614,614,597,597,580
2,631,19,631,631,612,612,593,593,574
2,632,2,632,632,630,630,628,628,626
2,632,3,632,632,629,629,626,626,623
2,632,5,632,632,627,627,622,622,617
2,632,7,632,632,625,625,618,618,611
2,632,11,632,632,621,621,610,610,599
2,632,13,632,632,619,619,606,606,593
2,632,17,632,632,615,615,598,598,581
2,632,19,632,632,613,613,594,594,575
2,633,2,633,633,631,631,629,629,627
2,633,3,633,633,630,630,627,627,624
2,633,5,633,633,628,628,623,623,618
2,633,7,633,633,626,626,619,619,612
2,633,11,633,633,622,622,611,611,600
2,633,13,633,633,620,620,607,607,594
2,633,17,633,633,616,616,599,599,582
2,633,19,633,633,614,614,595,595,576
2,634,2,634,634,632,632,630,630,628
2,634,3,634,634,631,631,628,628,625
2,634,5,634,634,629,629,624,624,619
2,634,7,634,634,627,627,620,620,613
2,634,11,634,634,623,623,612,612,601
2,634,13,634,634,621,621,608,608,595
2,634,17,634,634,617,617,600,600,583
2,634,19,634,634,615,615,596,596,577
2,635,2,635,635,633,633,631,631,629
2,635,3,635,635,632,632,629,629,626
2,635,5,635,635,630,630,625,625,620
2,635,7,635,635,628,628,621,621,614
2,635,11,635,635,624,624,613,613,602
2,635,13,635,635,622,622,609,609,596
2,635,17,635,635,618,618,601,601,584
2,635,19,635,635,616,616,597,597,578
2,636,2,636,636,634,634,632,632,630
2,636,3,636,636,633,633,630,630,627
2,636,5,636,636,631,631,626,626,621
2,636,7,636,636,629,629,622,622,615
2,636,11,636,636,625,625,614,614,603
2,636,13,636,636,623,623,610,610,597
2,636,17,636,636,619,619,602,602,585
2,636,19,636,636,617,617,598,598,579
2,637,2,637,637,635,635,633,633,631
2,637,3,637,637,634,634,631,631,628
2,637,5,637,637,632,632,627,627,622
2,637,7,637,637,630,630,623,623,616
2,637,11,637,637,626,626,615,615,604
2,637,13,637,637,624,624,611,611,598
2,637,17,637,637,620,620,603,603,586
2,637,19,637,637,618,618,599,599,580
2,638,2,638,638,636,636,634,634,632
2,638,3,638,638,635,635,632,632,629
2,638,5,638,638,633,633,628,628,623
2,638,7,638,638,631,631,624,624,617
2,638,11,638,638,627,627,616,616,605
2,638,13,638,638,625,625,612,612,599
2,638,17,638,638,621,621,604,604,587
2,638,19,638,638,619,619,600,600,581
2,639,2,639,639,637,637,635,635,633
2,639,3,639,639,636,636,633,633,630
2,639,5,639,639,634,634,629,629,624
2,639,7,639,639,632,632,625,625,618
2,639,11,639,639,628,628,617,617,606
2,639,13,639,639,626,626,613,613,600
2,639,17,639,639,622,622,605,605,588
2,639,19,639,639,620,620,601,601,582
2,640,2,640,640,638,638,636,636,634
2,640,3,640,640,637,637,634,634,631
2,640,5,640,640,635,635,630,630,625
2,640,7,640,640,633,633,626,626,619
2,640,11,640,640,629,629,618,618,607
2,640,13,640,640,627,627,614,614,601
2,640,17,640,640,623,623,606,606,589
2,640,19,640,640,621,621,602,602,583
2,641,2,641,641,639,639,637,637,635
2,641,3,641,641,638,638,635,635,632
2,641,5,641,641,636,636,631,631,626
2,641,7,641,641,634,634,627,627,620
2,641,11,641,641,630,630,619,619,608
2,641,13,641,641,628,628,615,615,602
2,641,17,641,641,624,624,607,607,590
2,641,19,641,641,622,622,603,603,584
2,642,2,642,642,640,640,638,638,636
2,642,3,642,642,639,639,636,636,633
2,642,5,642,642,637,637,632,632,627
2,642,7,642,642,635,635,628,628,621
2,642,11,642,642,631,631,620,620,609
2,642,13,642,642,629,629,616,616,603
2,642,17,642,642,625,625,608,608,591
2,642,19,642,642,623,623,604,604,585
2,643,2,643,643,641,641,639,639,637
2,643,3,643,643,640,640,637,637,634
2,643,5,643,643,638,638,633,633,628
2,643,7,643,643,636,636,629,629,622
2,643,11,643,643,632,632,621,621,610
2,643,13,643,643,630,630,617,617,604
2,643,17,643,643,626,626,609,609,592
2,643,19,643,643,624,624,605,605,586
2,644,2,644,644,642,642,640,640,638
2,644,3,644,644,641,641,638,638,635
2,644,5,644,644,639,639,634,634,629
2,644,7,644,644,637,637,630,630,623
2,644,11,644,644,633,633,622,622,611
2,644,13,644,644,631,631,618,618,605
2,644,17,644,644,627,627,610,610,593
2,644,19,644,644,625,625,606,606,587
2,645,2,645,645,643,643,641,641,639
2,645,3,645,645,642,642,639,639,636
2,645,5,645,645,640,640,635,635,630
2,645,7,645,645,638,638,631,631,624
2,645,11,645,645,634,634,623,623,612
2,645,13,645,645,632,632,619,619,606
2,645,17,645,645,628,628,611,611,594
2,645,19,645,645,626,626,607,607,588
2,646,2,646,646,644,644,642,642,640
2,646,3,646,646,643,643,640,640,637
2,646,5,646,646,641,641,636,636,631
2,646,7,646,646,639,639,632,632,625
2,646,11,646,646,635,635,624,624,613
2,646,13,646,646,633,633,620,620,607
2,646,17,646,646,629,629,612,612,595
2,646,19,646,646,627,627,608,608,589
2,647,2,647,647,645,645,643,643,641
2,647,3,647,647,644,644,641,641,638
2,647,5,647,647,642,642,637,637,632
2,647,7,647,647,640,640,633,633,626
2,647,11,647,647,636,636,625,625,614
2,647,13,647,647,634,634,621,621,608
2,647,17,647,647,630,630,613,613,596
2,647,19,647,647,628,628,609,609,590
2,648,2,648,648,646,646,644,644,642
2,648,3,648,648,645,645,642,642,639
2,648,5,648,648,643,643,638,638,633
2,648,7,648,648,641,641,634,634,627
2,648,11,648,648,637,637,626,626,615
2,648,13,648,648,635,635,622,622,609
2,648,17,648,648,631,631,614,614,597
2,648,19,648,648,629,629,610,610,591
2,649,2,649,649,647,647,645,645,643
2,649,3,649,649,646,646,643,643,640
2,649,5,649,649,644,644,639,639,634
2,649,7,649,649,642,642,635,635,628
2,649,11,649,649,638,638,627,627,616
2,649,13,649,649,636,636,623,623,610
2,649,17,649,649,632,632,615,615,598
2,649,19,649,649,630,630,611,611,592
2,650,2,650,650,648,648,646,646,644
2,650,3,650,650,647,647,644,644,641
2,650,5,650,650,645,645,640,640,635
2,650,7,650,650,643,643,636,636,629
2,650,11,650,650,639,639,628,628,617
2,650,13,650,650,637,637,624,624,611
2,650,17,650,650,633,633,616,616,599
2,650,19,650,650,631,631,612,612,593
2,651,2,651,651,649,649,647,647,645
2,651,3,651,651,648,648,645,645,642
2,651,5,651,651,646,646,641,641,636
2,651,7,651,651,644,644,637,637,630
2,651,11,651,651,640,640,629,629,618
2,651,13,651,651,638,638,625,625,612
2,651,17,651,651,634,634,617,617,600
2,651,19,651,651,632,632,613,613,594
2,652,2,652,652,650,650,648,648,646
2,652,3,652,652,649,649,646,646,643
2,652,5,652,652,647,647,642,642,637
2,652,7,652,652,645,645,638,638,631
2,652,11,652,652,641,641,630,630,619
2,652,13,652,652,639,639,626,626,613
2,652,17,652,652,635,635,618,618,601
2,652,19,652,652,633,633,614,614,595
2,653,2,653,653,651,651,649,649,647
2,653,3,653,653,650,650,647,647,644
2,653,5,653,653,648,648,643,643,638
2,653,7,653,653,646,646,639,639,632
2,653,11,653,653,642,642,631,631,620
2,653,13,653,653,640,640,627,627,614
2,653,17,653,653,636,636,619,619,602
2,653,19,653,653,634,634,615,615,596
2,654,2,654,654,652,652,650,650,648
2,654,3,654,654,651,651,648,648,645
2,654,5,654,654,649,649,644,644,639
2,654,7,654,654,647,647,640,640,633
2,654,11,654,654,643,643,632,632,621
2,654,13,654,654,641,641,628,628,615
2,654,17,654,654,637,637,620,620,603
2,654,19,654,654,635,635,616,616,597
2,655,2,655,655,653,653,651,651,649
2,655,3,655,655,652,652,649,649,646
2,655,5,655,655,650,650,645,645,640
2,655,7,655,655,648,648,641,641,634
2,655,11,655,655,644,644,633,633,622
2,655,13,655,655,642,642,629,629,616
2,655,17,655,655,638,638,621,621,604
2,655,19,655,655,636,636,617,617,598
2,656,2,656,656,654,654,652,652,650
2,656,3,656,656,653,653,650,650,647
2,656,5,656,656,651,651,646,646,641
2,656,7,656,656,649,649,642,642,635
2,656,11,656,656,645,645,634,634,623
2,656,13,656,656,643,643,630,630,617
2,656,17,656,656,639,639,622,622,605
2,656,19,656,656,637,637,618,618,599
2,657,2,657,657,655,655,653,653,651
2,657,3,657,657,654,654,651,651,648
2,657,5,657,657,652,652,647,647,642
2,657,7,657,657,650,650,643,643,636
2,657,11,657,657,646,646,635,635,624
2,657,13,657,657,644,644,631,631,618
2,657,17,657,657,640,640,623,623,606
2,657,19,657,657,638,638,619,619,600
2,658,2,658,658,656,656,654,654,652
2,658,3,658,658,655,655,652,652,649
2,658,5,658,658,653,653,648,648,643
2,658,7,658,658,651,651,644,644,637
2,658,11,658,658,647,647,636,636,625
2,658,13,658,658,645,645,632,632,619
2,658,17,658,658,641,641,624,624,607
2,658,19,658,658,639,639,620,620,601
2,659,2,659,659,657,657,655,655,653
2,659,3,659,659,656,656,653,653,650
2,659,5,659,659,654,654,649,649,644
2,659,7,659,659,652,652,645,645,638
2,659,11,659,659,648,648,637,637,626
2,659,13,659,659,646,646,633,633,620
2,659,17,659,659,642,642,625,625,608
2,659,19,659,659,640,640,621,621,602
2,660,2,660,660,658,658,656,656,654
2,660,3,660,660,657,657,654,654,651
2,660,5,660,660,655,655,650,650,645
2,660,7,660,660,653,653,646,646,639
2,660,11,660,660,649,649,638,638,627
2,660,13,660,660,647,647,634,634,621
2,660,17,660,660,643,643,626,626,609
2,660,19,660,660,641,641,622,622,603
2,661,2,661,661,659,659,657,657,655
2,661,3,661,661,658,658,655,655,652
2,661,5,661,661,656,656,651,651,646
2,661,7,661,661,654,654,647,647,640
2,661,11,661,661,650,650,639,639,628
2,661,13,661,661,648,648,635,635,622
2,661,17,661,661,644,644,627,627,610
2,661,19,661,661,642,642,623,623,604
2,662,2,662,662,660,660,658,658,656
2,662,3,662,662,659,659,656,656,653
2,662,5,662,662,657,657,652,652,647
2,662,7,662,662,655,655,648,648,641
2,662,11,662,662,651,651,640,640,629
2,662,13,662,662,649,649,636,636,623
2,662,17,662,662,645,645,628,628,611
2,662,19,662,662,643,643,624,624,605
2,663,2,663,663,661,661,659,659,657
2,663,3,663,663,660,660,657,657,654
2,663,5,663,663,658,658,653,653,648
2,663,7,663,663,656,656,649,649,642
2,663,11,663,663,652,652,641,641,630
2,663,13,663,663,650,650,637,637,624
2,663,17,663,663,646,646,629,629,612
2,663,19,663,663,644,644,625,625,606
2,664,2,664,664,662,662,660,660,658
2,664,3,664,664,661,661,658,658,655
2,664,5,664,664,659,659,654,654,649
2,664,7,664,664,657,657,650,650,643
2,664,11,664,664,653,653,642,642,631
2,664,13,664,664,651,651,638,638,625
2,664,17,664,664,647,647,630,630,613
2,664,19,664,664,645,645,626,626,607
2,665,2,665,665,663,663,661,661,659
2,665,3,665,665,662,662,659,659,656
2,665,5,665,665,660,660,655,655,650
2,665,7,665,665,658,658,651,651,644
2,665,11,665,665,654,654,643,643,632
2,665,13,665,665,652,652,639,639,626
2,665,17,665,665,648,648,631,631,614
2,665,19,665,665,646,646,627,627,608
2,666,2,666,666,664,664,662,662,660
2,666,3,666,666,663,663,660,660,657
2,666,5,666,666,661,661,656,656,651
2,666,7,666,666,659,659,652,652,645
2,666,11,666,666,655,655,644,644,633
2,666,13,666,666,653,653,640,640,627
2,666,17,666,666,649,649,632,632,615
2,666,19,666,666,647,647,628,628,609
2,667,2,667,667,665,665,663,663,661
2,667,3,667,667,664,664,661,661,658
2,667,5,667,667,662,662,657,657,652
2,667,7,667,667,660,660,653,653,646
2,667,11,667,667,656,656,645,645,634
2,667,13,667,667,654,654,641,641,628
2,667,17,667,667,650,650,633,633,616
2,667,19,667,667,648,648,629,629,610
2,668,2,668,668,666,666,664,664,662
2,668,3,668,668,665,665,662,662,659
2,668,5,668,668,663,663,658,658,653
2,668,7,668,668,661,661,654,654,647
2,668,11,668,668,657,657,646,646,635
2,668,13,668,668,655,655,642,642,629
2,668,17,668,668,651,651,634,634,617
2,668,19,668,668,649,649,630,630,611
2,669,2,669,669,667,667,665,665,663
2,669,3,669,669,666,666,663,663,660
2,669,5,669,669,664,664,659,659,654
2,669,7,669,669,662,662,655,655,648
2,669,11,669,669,658,658,647,647,636
2,669,13,669,669,656,656,643,643,630
2,669,17,669,669,652,652,635,635,618
2,669,19,669,669,650,650,631,631,612
2,670,2,670,670,668,668,666,666,664
2,670,3,670,670,667,667,664,664,661
2,670,5,670,670,665,665,660,660,655
2,670,7,670,670,663,663,656,656,649
2,670,11,670,670,659,659,648,648,637
2,670,13,670,670,657,657,644,644,631
2,670,17,670,670,653,653,636,636,619
2,670,19,670,670,651,651,632,632,613
2,671,2,671,671,669,669,667,667,665
2,671,3,671,671,668,668,665,665,662
2,671,5,671,671,666,666,661,661,656
2,671,7,671,671,664,664,657,657,650
2,671,11,671,671,660,660,649,649,638
2,671,13,671,671,658,658,645,645,632
2,671,17,671,671,654,654,637,637,620
2,671,19,671,671,652,652,633,633,614
2,672,2,672,672,670,670,668,668,666
2,672,3,672,672,669,669,666,666,663
2,672,5,672,672,667,667,662,662,657
2,672,7,672,672,665,665,658,658,651
2,672,11,672,672,661,661,650,650,639
2,672,13,672,672,659,659,646,646,633
2,672,17,672,672,655,655,638,638,621
2,672,19,672,672,653,653,634,634,615
2,673,2,673,673,671,671,669,669,667
2,673,3,673,673,670,670,667,667,664
2,673,5,673,673,668,668,663,663,658
2,673,7,673,673,666,666,659,659,652
2,673,11,673,673,662,662,651,651,640
2,673,13,673,673,660,660,647,647,634
2,673,17,673,673,656,656,639,639,622
2,673,19,673,673,654,654,635,635,616
2,674,2,674,674,672,672,670,670,668
2,674,3,674,674,671,671,668,668,665
2,674,5,674,674,669,669,664,664,659
2,674,7,674,674,667,667,660,660,653
2,674,11,674,674,663,663,652,652,641
2,674,13,674,674,661,661,648,648,635
2,674,17,674,674,657,657,640,640,623
2,674,19,674,674,655,655,636,636,617
2,675,2,675,675,673,673,671,671,669
2,675,3,675,675,672,672,669,669,666
2,675,5,675,675,670,670,665,665,660
2,675,7,675,675,668,668,661,661,654
2,675,11,675,675,664,664,653,653,642
2,675,13,675,675,662,662,649,649,636
2,675,17,675,675,658,658,641,641,624
2,675,19,675,675,656,656,637,637,618
2,676,2,676,676,674,674,672,672,670
2,676,3,676,676,673,673,670,670,667
2,676,5,676,676,671,671,666,666,661
2,676,7,676,676,669,669,662,662,655
2,676,11,676,676,665,665,654,654,643
2,676,13,676,676,663,663,650,650,637
2,676,17,676,676,659,659,642,642,625
2,676,19,676,676,657,657,638,638,619
2,677,2,677,677,675,675,673,673,671
2,677,3,677,677,674,674,671,671,668
2,677,5,677,677,672,672,667,667,662
2,677,7,677,677,670,670,663,663,656
2,677,11,677,677,666,666,655,655,644
2,677,13,677,677,664,664,651,651,638
2,677,17,677,677,660,660,643,643,626
2,677,19,677,677,658,658,639,639,620
2,678,2,678,678,676,676,674,674,672
2,678,3,678,678,675,675,672,672,669
2,678,5,678,678,673,673,668,668,663
2,678,7,678,678,671,671,664,664,657
2,678,11,678,678,667,667,656,656,645
2,678,13,678,678,665,665,652,652,639
2,678,17,678,678,661,661,644,644,627
2,678,19,678,678,659,659,640,640,621
2,679,2,679,679,677,677,675,675,673
2,679,3,679,679,676,676,673,673,670
2,679,5,679,679,674,674,669,669,664
2,679,7,679,679,672,672,665,665,658
2,679,11,679,679,668,668,657,657,646
2,679,13,679,679,666,666,653,653,640
2,679,17,679,679,662,662,645,645,628
2,679,19,679,679,660,660,641,641,622
2,680,2,680,680,678,678,676,676,674
2,680,3,680,680,677,677,674,674,671
2,680,5,680,680,675,675,670,670,665
2,680,7,680,680,673,673,666,666,659
