1,101,2,101,101,99,99,97,97,95
2,680,11,680,680,669,669,658,658,647
2,680,13,680,680,667,667,654,654,641
2,680,17,680,680,663,663,646,646,629
2,680,19,680,680,661,661,642,642,623
2,681,2,681,681,679,679,677,677,675
2,681,3,681,681,678,678,675,675,672
2,681,5,681,681,676,676,671,671,666
2,681,7,681,681,674,674,667,667,660
2,681,11,681,681,670,670,659,659,648
2,681,13,681,681,668,668,655,655,642
2,681,17,681,681,664,664,647,647,630
2,681,19,681,681,662,662,643,643,624
2,682,2,682,682,680,680,678,678,676
2,682,3,682,682,679,679,676,676,673
2,682,5,682,682,677,677,672,672,667
2,682,7,682,682,675,675,668,668,661
2,682,11,682,682,671,671,660,660,649
2,682,13,682,682,669,669,656,656,643
2,682,17,682,682,665,665,648,648,631
2,682,19,682,682,663,663,644,644,625
2,683,2,683,683,681,681,679,679,677
2,683,3,683,683,680,680,677,677,674
2,683,5,683,683,678,678,673,673,668
2,683,7,683,683,676,676,669,669,662
2,683,11,683,683,672,672,661,661,650
2,683,13,683,683,670,670,657,657,644
2,683,17,683,683,666,666,649,649,632
2,683,19,683,683,664,664,645,645,626
2,684,2,684,684,682,682,680,680,678
2,684,3,684,684,681,681,678,678,675
2,684,5,684,684,679,679,674,674,669
2,684,7,684,684,677,677,670,670,663
2,684,11,684,684,673,673,662,662,651
2,684,13,684,684,671,671,658,658,645
2,684,17,684,684,667,667,650,650,633
2,684,19,684,684,665,665,646,646,627
2,685,2,685,685,683,683,681,681,679
2,685,3,685,685,682,682,679,679,676
2,685,5,685,685,680,680,675,675,670
2,685,7,685,685,678,678,671,671,664
2,685,11,685,685,674,674,663,663,652
2,685,13,685,685,672,672,659,659,646
2,685,17,685,685,668,668,651,651,634
2,685,19,685,685,666,666,647,647,628
2,686,2,686,686,684,684,682,682,680
2,686,3,686,686,683,683,680,680,677
2,686,5,686,686,681,681,676,676,671
2,686,7,686,686,679,679,672,672,665
2,686,11,686,686,675,675,664,664,653
2,686,13,686,686,673,673,660,660,647
2,686,17,686,686,669,669,652,652,635
2,686,19,686,686,667,667,648,648,629
2,687,2,687,687,685,685,683,683,681
2,687,3,687,687,684,684,681,681,678
2,687,5,687,687,682,682,677,677,672
2,687,7,687,687,680,680,673,673,666
2,687,11,687,687,676,676,665,665,654
2,687,13,687,687,674,674,661,661,648
2,687,17,687,687,670,670,653,653,636
2,687,19,687,687,668,668,649,649,630
2,688,2,688,688,686,686,684,684,682
2,688,3,688,688,685,685,682,682,679
2,688,5,688,688,683,683,678,678,673
2,688,7,688,688,681,681,674,674,667
2,688,11,688,688,677,677,666,666,655
2,688,13,688,688,675,675,662,662,649
2,688,17,688,688,671,671,654,654,637
2,688,19,688,688,669,669,650,650,631
2,689,2,689,689,687,687,685,685,683
2,689,3,689,689,686,686,683,683,680
2,689,5,689,689,684,684,679,679,674
2,689,7,689,689,682,682,675,675,668
2,689,11,689,689,678,678,667,667,656
2,689,13,689,689,676,676,663,663,650
2,689,17,689,689,672,672,655,655,638
2,689,19,689,689,670,670,651,651,632
2,690,2,690,690,688,688,686,686,684
2,690,3,690,690,687,687,684,684,681
2,690,5,690,690,685,685,680,680,675
2,690,7,690,690,683,683,676,676,669
2,690,11,690,690,679,679,668,668,657
2,690,13,690,690,677,677,664,664,651
2,690,17,690,690,673,673,656,656,639
2,690,19,690,690,671,671,652,652,633
2,691,2,691,691,689,689,687,687,685
2,691,3,691,691,688,688,685,685,682
2,691,5,691,691,686,686,681,681,676
2,691,7,691,691,684,684,677,677,670
2,691,11,691,691,680,680,669,669,658
2,691,13,691,691,678,678,665,665,652
2,691,17,691,691,674,674,657,657,640
2,691,19,691,691,672,672,653,653,634
2,692,2,692,692,690,690,688,688,686
2,692,3,692,692,689,689,686,686,683
2,692,5,692,692,687,687,682,682,677
2,692,7,692,692,685,685,678,678,671
2,692,11,692,692,681,681,670,670,659
2,692,13,692,692,679,679,666,666,653
2,692,17,692,692,675,675,658,658,641
2,692,19,692,692,673,673,654,654,635
2,693,2,693,693,691,691,689,689,687
2,693,3,693,693,690,690,687,687,684
2,693,5,693,693,688,688,683,683,678
2,693,7,693,693,686,686,679,679,672
2,693,11,693,693,682,682,671,671,660
2,693,13,693,693,680,680,667,667,654
2,693,17,693,693,676,676,659,659,642
2,693,19,693,693,674,674,655,655,636
2,694,2,694,694,692,692,690,690,688
2,694,3,694,694,691,691,688,688,685
2,694,5,694,694,689,689,684,684,679
2,694,7,694,694,687,687,680,680,673
2,694,11,694,694,683,683,672,672,661
2,694,13,694,694,681,681,668,668,655
2,694,17,694,694,677,677,660,660,643
2,694,19,694,694,675,675,656,656,637
2,695,2,695,695,693,693,691,691,689
2,695,3,695,695,692,692,689,689,686
2,695,5,695,695,690,690,685,685,680
2,695,7,695,695,688,688,681,681,674
2,695,11,695,695,684,684,673,673,662
2,695,13,695,695,682,682,669,669,656
2,695,17,695,695,678,678,661,661,644
2,695,19,695,695,676,676,657,657,638
2,696,2,696,696,694,694,692,692,690
2,696,3,696,696,693,693,690,690,687
2,696,5,696,696,691,691,686,686,681
2,696,7,696,696,689,689,682,682,675
2,696,11,696,696,685,685,674,674,663
2,696,13,696,696,683,683,670,670,657
2,696,17,696,696,679,679,662,662,645
2,696,19,696,696,677,677,658,658,639
2,697,2,697,697,695,695,693,693,691
2,697,3,697,697,694,694,691,691,688
2,697,5,697,697,692,692,687,687,682
2,697,7,697,697,690,690,683,683,676
2,697,11,697,697,686,686,675,675,664
2,697,13,697,697,684,684,671,671,658
2,697,17,697,697,680,680,663,663,646
2,697,19,697,697,678,678,659,659,640
2,698,2,698,698,696,696,694,694,692
2,698,3,698,698,695,695,692,692,689
2,698,5,698,698,693,693,688,688,683
2,698,7,698,698,691,691,684,684,677
2,698,11,698,698,687,687,676,676,665
2,698,13,698,698,685,685,672,672,659
2,698,17,698,698,681,681,664,664,647
2,698,19,698,698,679,679,660,660,641
2,699,2,699,699,697,697,695,695,693
2,699,3,699,699,696,696,693,693,690
2,699,5,699,699,694,694,689,689,684
2,699,7,699,699,692,692,685,685,678
2,699,11,699,699,688,688,677,677,666
2,699,13,699,699,686,686,673,673,660
2,699,17,699,699,682,682,665,665,648
2,699,19,699,699,680,680,661,661,642
2,700,2,700,700,698,698,696,696,694
2,700,3,700,700,697,697,694,694,691
2,700,5,700,700,695,695,690,690,685
2,700,7,700,700,693,693,686,686,679
2,700,11,700,700,689,689,678,678,667
2,700,13,700,700,687,687,674,674,661
2,700,17,700,700,683,683,666,666,649
2,700,19,700,700,681,681,662,662,643
2,701,2,701,701,699,699,697,697,695
2,701,3,701,701,698,698,695,695,692
2,701,5,701,701,696,696,691,691,686
2,701,7,701,701,694,694,687,687,680
2,701,11,701,701,690,690,679,679,668
2,701,13,701,701,688,688,675,675,662
2,701,17,701,701,684,684,667,667,650
2,701,19,701,701,682,682,663,663,644
2,702,2,702,702,700,700,698,698,696
2,702,3,702,702,699,699,696,696,693
2,702,5,702,702,697,697,692,692,687
2,702,7,702,702,695,695,688,688,681
2,702,11,702,702,691,691,680,680,669
2,702,13,702,702,689,689,676,676,663
2,702,17,702,702,685,685,668,668,651
2,702,19,702,702,683,683,664,664,645
2,703,2,703,703,701,701,699,699,697
2,703,3,703,703,700,700,697,697,694
2,703,5,703,703,698,698,693,693,688
2,703,7,703,703,696,696,689,689,682
2,703,11,703,703,692,692,681,681,670
2,703,13,703,703,690,690,677,677,664
2,703,17,703,703,686,686,669,669,652
2,703,19,703,703,684,684,665,665,646
2,704,2,704,704,702,702,700,700,698
2,704,3,704,704,701,701,698,698,695
2,704,5,704,704,699,699,694,694,689
2,704,7,704,704,697,697,690,690,683
2,704,11,704,704,693,693,682,682,671
2,704,13,704,704,691,691,678,678,665
2,704,17,704,704,687,687,670,670,653
2,704,19,704,704,685,685,666,666,647
2,705,2,705,705,703,703,701,701,699
2,705,3,705,705,702,702,699,699,696
2,705,5,705,705,700,700,695,695,690
2,705,7,705,705,698,698,691,691,684
2,705,11,705,705,694,694,683,683,672
2,705,13,705,705,692,692,679,679,666
2,705,17,705,705,688,688,671,671,654
2,705,19,705,705,686,686,667,667,648
2,706,2,706,706,704,704,702,702,700
2,706,3,706,706,703,703,700,700,697
2,706,5,706,706,701,701,696,696,691
2,706,7,706,706,699,699,692,692,685
2,706,11,706,706,695,695,684,684,673
2,706,13,706,706,693,693,680,680,667
2,706,17,706,706,689,689,672,672,655
2,706,19,706,706,687,687,668,668,649
2,707,2,707,707,705,705,703,703,701
2,707,3,707,707,704,704,701,701,698
2,707,5,707,707,702,702,697,697,692
2,707,7,707,707,700,700,693,693,686
2,707,11,707,707,696,696,685,685,674
2,707,13,707,707,694,694,681,681,668
2,707,17,707,707,690,690,673,673,656
2,707,19,707,707,688,688,669,669,650
2,708,2,708,708,706,706,704,704,702
2,708,3,708,708,705,705,702,702,699
2,708,5,708,708,703,703,698,698,693
2,708,7,708,708,701,701,694,694,687
2,708,11,708,708,697,697,686,686,675
2,708,13,708,708,695,695,682,682,669
2,708,17,708,708,691,691,674,674,657
2,708,19,708,708,689,689,670,670,651
2,709,2,709,709,707,707,705,705,703
2,709,3,709,709,706,706,703,703,700
2,709,5,709,709,704,704,699,699,694
2,709,7,709,709,702,702,695,695,688
2,709,11,709,709,698,698,687,687,676
2,709,13,709,709,696,696,683,683,670
2,709,17,709,709,692,692,675,675,658
2,709,19,709,709,690,690,671,671,652
2,710,2,710,710,708,708,706,706,704
2,710,3,710,710,707,707,704,704,701
2,710,5,710,710,705,705,700,700,695
2,710,7,710,710,703,703,696,696,689
2,710,11,710,710,699,699,688,688,677
2,710,13,710,710,697,697,684,684,671
2,710,17,710,710,693,693,676,676,659
2,710,19,710,710,691,691,672,672,653
2,711,2,711,711,709,709,707,707,705
2,711,3,711,711,708,708,705,705,702
2,711,5,711,711,706,706,701,701,696
2,711,7,711,711,704,704,697,697,690
2,711,11,711,711,700,700,689,689,678
2,711,13,711,711,698,698,685,685,672
2,711,17,711,711,694,694,677,677,660
2,711,19,711,711,692,692,673,673,654
2,712,2,712,712,710,710,708,708,706
2,712,3,712,712,709,709,706,706,703
2,712,5,712,712,707,707,702,702,697
2,712,7,712,712,705,705,698,698,691
2,712,11,712,712,701,701,690,690,679
2,712,13,712,712,699,699,686,686,673
2,712,17,712,712,695,695,678,678,661
2,712,19,712,712,693,693,674,674,655
2,713,2,713,713,711,711,709,709,707
2,713,3,713,713,710,710,707,707,704
2,713,5,713,713,708,708,703,703,698
2,713,7,713,713,706,706,699,699,692
2,713,11,713,713,702,702,691,691,680
2,713,13,713,713,700,700,687,687,674
2,713,17,713,713,696,696,679,679,662
2,713,19,713,713,694,694,675,675,656
2,714,2,714,714,712,712,710,710,708
2,714,3,714,714,711,711,708,708,705
2,714,5,714,714,709,709,704,704,699
2,714,7,714,714,707,707,700,700,693
2,714,11,714,714,703,703,692,692,681
2,714,13,714,714,701,701,688,688,675
2,714,17,714,714,697,697,680,680,663
2,714,19,714,714,695,695,676,676,657
2,715,2,715,715,713,713,711,711,709
2,715,3,715,715,712,712,709,709,706
2,715,5,715,715,710,710,705,705,700
2,715,7,715,715,708,708,701,701,694
2,715,11,715,715,704,704,693,693,682
2,715,13,715,715,702,702,689,689,676
2,715,17,715,715,698,698,681,681,664
2,715,19,715,715,696,696,677,677,658
2,716,2,716,716,714,714,712,712,710
2,716,3,716,716,713,713,710,710,707
2,716,5,716,716,711,711,706,706,701
2,716,7,716,716,709,709,702,702,695
2,716,11,716,716,705,705,694,694,683
2,716,13,716,716,703,703,690,690,677
2,716,17,716,716,699,699,682,682,665
2,716,19,716,716,697,697,678,678,659
2,717,2,717,717,715,715,713,713,711
2,717,3,717,717,714,714,711,711,708
2,717,5,717,717,712,712,707,707,702
2,717,7,717,717,710,710,703,703,696
2,717,11,717,717,706,706,695,695,684
2,717,13,717,717,704,704,691,691,678
2,717,17,717,717,700,700,683,683,666
2,717,19,717,717,698,698,679,679,660
2,718,2,718,718,716,716,714,714,712
2,718,3,718,718,715,715,712,712,709
2,718,5,718,718,713,713,708,708,703
2,718,7,718,718,711,711,704,704,697
2,718,11,718,718,707,707,696,696,685
2,718,13,718,718,705,705,692,692,679
2,718,17,718,718,701,701,684,684,667
2,718,19,718,718,699,699,680,680,661
2,719,2,719,719,717,717,715,715,713
2,719,3,719,719,716,716,713,713,710
2,719,5,719,719,714,714,709,709,704
2,719,7,719,719,712,712,705,705,698
2,719,11,719,719,708,708,697,697,686
2,719,13,719,719,706,706,693,693,680
2,719,17,719,719,702,702,685,685,668
2,719,19,719,719,700,700,681,681,662
2,720,2,720,720,718,718,716,716,714
2,720,3,720,720,717,717,714,714,711
2,720,5,720,720,715,715,710,710,705
2,720,7,720,720,713,713,706,706,699
2,720,11,720,720,709,709,698,698,687
2,720,13,720,720,707,707,694,694,681
2,720,17,720,720,703,703,686,686,669
2,720,19,720,720,701,701,682,682,663
2,721,2,721,721,719,719,717,717,715
2,721,3,721,721,718,718,715,715,712
2,721,5,721,721,716,716,711,711,706
2,721,7,721,721,714,714,707,707,700
2,721,11,721,721,710,710,699,699,688
2,721,13,721,721,708,708,695,695,682
2,721,17,721,721,704,704,687,687,670
2,721,19,721,721,702,702,683,683,664
2,722,2,722,722,720,720,718,718,716
2,722,3,722,722,719,719,716,716,713
2,722,5,722,722,717,717,712,712,707
2,722,7,722,722,715,715,708,708,701
2,722,11,722,722,711,711,700,700,689
2,722,13,722,722,709,709,696,696,683
2,722,17,722,722,705,705,688,688,671
2,722,19,722,722,703,703,684,684,665
2,723,2,723,723,721,721,719,719,717
2,723,3,723,723,720,720,717,717,714
2,723,5,723,723,718,718,713,713,708
2,723,7,723,723,716,716,709,709,702
2,723,11,723,723,712,712,701,701,690
2,723,13,723,723,710,710,697,697,684
2,723,17,723,723,706,706,689,689,672
2,723,19,723,723,704,704,685,685,666
2,724,2,724,724,722,722,720,720,718
2,724,3,724,724,721,721,718,718,715
2,724,5,724,724,719,719,714,714,709
2,724,7,724,724,717,717,710,710,703
2,724,11,724,724,713,713,702,702,691
2,724,13,724,724,711,711,698,698,685
2,724,17,724,724,707,707,690,690,673
2,724,19,724,724,705,705,686,686,667
2,725,2,725,725,723,723,721,721,719
2,725,3,725,725,722,722,719,719,716
2,725,5,725,725,720,720,715,715,710
2,725,7,725,725,718,718,711,711,704
2,725,11,725,725,714,714,703,703,692
2,725,13,725,725,712,712,699,699,686
2,725,17,725,725,708,708,691,691,674
2,725,19,725,725,706,706,687,687,668
2,726,2,726,726,724,724,722,722,720
2,726,3,726,726,723,723,720,720,717
2,726,5,726,726,721,721,716,716,711
2,726,7,726,726,719,719,712,712,705
2,726,11,726,726,715,715,704,704,693
2,726,13,726,726,713,713,700,700,687
2,726,17,726,726,709,709,692,692,675
2,726,19,726,726,707,707,688,688,669
2,727,2,727,727,725,725,723,723,721
2,727,3,727,727,724,724,721,721,718
2,727,5,727,727,722,722,717,717,712
2,727,7,727,727,720,720,713,713,706
2,727,11,727,727,716,716,705,705,694
2,727,13,727,727,714,714,701,701,688
2,727,17,727,727,710,710,693,693,676
2,727,19,727,727,708,708,689,689,670
2,728,2,728,728,726,726,724,724,722
2,728,3,728,728,725,725,722,722,719
2,728,5,728,728,723,723,718,718,713
2,728,7,728,728,721,721,714,714,707
2,728,11,728,728,717,717,706,706,695
2,728,13,728,728,715,715,702,702,689
2,728,17,728,728,711,711,694,694,677
2,728,19,728,728,709,709,690,690,671
2,729,2,729,729,727,727,725,725,723
2,729,3,729,729,726,726,723,723,720
2,729,5,729,729,724,724,719,719,714
2,729,7,729,729,722,722,715,715,708
2,729,11,729,729,718,718,707,707,696
2,729,13,729,729,716,716,703,703,690
2,729,17,729,729,712,712,695,695,678
2,729,19,729,729,710,710,691,691,672
2,730,2,730,730,728,728,726,726,724
2,730,3,730,730,727,727,724,724,721
2,730,5,730,730,725,725,720,720,715
2,730,7,730,730,723,723,716,716,709
2,730,11,730,730,719,719,708,708,697
2,730,13,730,730,717,717,704,704,691
2,730,17,730,730,713,713,696,696,679
2,730,19,730,730,711,711,692,692,673
2,731,2,731,731,729,729,727,727,725
2,731,3,731,731,728,728,725,725,722
2,731,5,731,731,726,726,721,721,716
2,731,7,731,731,724,724,717,717,710
2,731,11,731,731,720,720,709,709,698
2,731,13,731,731,718,718,705,705,692
2,731,17,731,731,714,714,697,697,680
2,731,19,731,731,712,712,693,693,674
2,732,2,732,732,730,730,728,728,726
2,732,3,732,732,729,729,726,726,723
2,732,5,732,732,727,727,722,722,717
2,732,7,732,732,725,725,718,718,711
2,732,11,732,732,721,721,710,710,699
2,732,13,732,732,719,719,706,706,693
2,732,17,732,732,715,715,698,698,681
2,732,19,732,732,713,713,694,694,675
2,733,2,733,733,731,731,729,729,727
2,733,3,733,733,730,730,727,727,724
2,733,5,733,733,728,728,723,723,718
2,733,7,733,733,726,726,719,719,712
2,733,11,733,733,722,722,711,711,700
2,733,13,733,733,720,720,707,707,694
2,733,17,733,733,716,716,699,699,682
2,733,19,733,733,714,714,695,695,676
2,734,2,734,734,732,732,730,730,728
2,734,3,734,734,731,731,728,728,725
2,734,5,734,734,729,729,724,724,719
2,734,7,734,734,727,727,720,720,713
2,734,11,734,734,723,723,712,712,701
2,734,13,734,734,721,721,708,708,695
2,734,17,734,734,717,717,700,700,683
2,734,19,734,734,715,715,696,696,677
2,735,2,735,735,733,733,731,731,729
2,735,3,735,735,732,732,729,729,726
2,735,5,735,735,730,730,725,725,720
2,735,7,735,735,728,728,721,721,714
2,735,11,735,735,724,724,713,713,702
2,735,13,735,735,722,722,709,709,696
2,735,17,735,735,718,718,701,701,684
2,735,19,735,735,716,716,697,697,678
2,736,2,736,736,734,734,732,732,730
2,736,3,736,736,733,733,730,730,727
2,736,5,736,736,731,731,726,726,721
2,736,7,736,736,729,729,722,722,715
2,736,11,736,736,725,725,714,714,703
2,736,13,736,736,723,723,710,710,697
2,736,17,736,736,719,719,702,702,685
2,736,19,736,736,717,717,698,698,679
2,737,2,737,737,735,735,733,733,731
2,737,3,737,737,734,734,731,731,728
2,737,5,737,737,732,732,727,727,722
2,737,7,737,737,730,730,723,723,716
2,737,11,737,737,726,726,715,715,704
2,737,13,737,737,724,724,711,711,698
2,737,17,737,737,720,720,703,703,686
2,737,19,737,737,718,718,699,699,680
2,738,2,738,738,736,736,734,734,732
2,738,3,738,738,735,735,732,732,729
2,738,5,738,738,733,733,728,728,723
2,738,7,738,738,731,731,724,724,717
2,738,11,738,738,727,727,716,716,705
2,738,13,738,738,725,725,712,712,699
2,738,17,738,738,721,721,704,704,687
2,738,19,738,738,719,719,700,700,681
2,739,2,739,739,737,737,735,735,733
2,739,3,739,739,736,736,733,733,730
2,739,5,739,739,734,734,729,729,724
2,739,7,739,739,732,732,725,725,718
2,739,11,739,739,728,728,717,717,706
2,739,13,739,739,726,726,713,713,700
2,739,17,739,739,722,722,705,705,688
2,739,19,739,739,720,720,701,701,682
2,740,2,740,740,738,738,736,736,734
2,740,3,740,740,737,737,734,734,731
2,740,5,740,740,735,735,730,730,725
2,740,7,740,740,733,733,726,726,719
2,740,11,740,740,729,729,718,718,707
2,740,13,740,740,727,727,714,714,701
2,740,17,740,740,723,723,706,706,689
2,740,19,740,740,721,721,702,702,683
2,741,2,741,741,739,739,737,737,735
2,741,3,741,741,738,738,735,735,732
2,741,5,741,741,736,736,731,731,726
2,741,7,741,741,734,734,727,727,720
2,741,11,741,741,730,730,719,719,708
2,741,13,741,741,728,728,715,715,702
2,741,17,741,741,724,724,707,707,690
2,741,19,741,741,722,722,703,703,684
2,742,2,742,742,740,740,738,738,736
2,742,3,742,742,739,739,736,736,733
2,742,5,742,742,737,737,732,732,727
2,742,7,742,742,735,735,728,728,721
2,742,11,742,742,731,731,720,720,709
2,742,13,742,742,729,729,716,716,703
2,742,17,742,742,725,725,708,708,691
2,742,19,742,742,723,723,704,704,685
2,743,2,743,743,741,741,739,739,737
2,743,3,743,743,740,740,737,737,734
2,743,5,743,743,738,738,733,733,728
2,743,7,743,743,736,736,729,729,722
2,743,11,743,743,732,732,721,721,710
2,743,13,743,743,730,730,717,717,704
2,743,17,743,743,726,726,709,709,692
2,743,19,743,743,724,724,705,705,686
2,744,2,744,744,742,742,740,740,738
2,744,3,744,744,741,741,738,738,735
2,744,5,744,744,739,739,734,734,729
2,744,7,744,744,737,737,730,730,723
2,744,11,744,744,733,733,722,722,711
2,744,13,744,744,731,731,718,718,705
2,744,17,744,744,727,727,710,710,693
2,744,19,744,744,725,725,706,706,687
2,745,2,745,745,743,743,741,741,739
2,745,3,745,745,742,742,739,739,736
2,745,5,745,745,740,740,735,735,730
2,745,7,745,745,738,738,731,731,724
2,745,11,745,745,734,734,723,723,712
2,745,13,745,745,732,732,719,719,706
2,745,17,745,745,728,728,711,711,694
2,745,19,745,745,726,726,707,707,688
2,746,2,746,746,744,744,742,742,740
2,746,3,746,746,743,743,740,740,737
2,746,5,746,746,741,741,736,736,731
2,746,7,746,746,739,739,732,732,725
2,746,11,746,746,735,735,724,724,713
2,746,13,746,746,733,733,720,720,707
2,746,17,746,746,729,729,712,712,695
2,746,19,746,746,727,727,708,708,689
2,747,2,747,747,745,745,743,743,741
2,747,3,747,747,744,744,741,741,738
2,747,5,747,747,742,742,737,737,732
2,747,7,747,747,740,740,733,733,726
2,747,11,747,747,736,736,725,725,714
2,747,13,747,747,734,734,721,721,708
2,747,17,747,747,730,730,713,713,696
2,747,19,747,747,728,728,709,709,690
2,748,2,748,748,746,746,744,744,742
2,748,3,748,748,745,745,742,742,739
2,748,5,748,748,743,743,738,738,733
2,748,7,748,748,741,741,734,734,727
2,748,11,748,748,737,737,726,726,715
2,748,13,748,748,735,735,722,722,709
2,748,17,748,748,731,731,714,714,697
2,748,19,748,748,729,729,710,710,691
2,749,2,749,749,747,747,745,745,743
2,749,3,749,749,746,746,743,743,740
2,749,5,749,749,744,744,739,739,734
2,749,7,749,749,742,742,735,735,728
2,749,11,749,749,738,738,727,727,716
2,749,13,749,749,736,736,723,723,710
2,749,17,749,749,732,732,715,715,698
2,749,19,749,749,730,730,711,711,692
2,750,2,750,750,748,748,746,746,744
2,750,3,750,750,747,747,744,744,741
2,750,5,750,750,745,745,740,740,735
2,750,7,750,750,743,743,736,736,729
2,750,11,750,750,739,739,728,728,717
2,750,13,750,750,737,737,724,724,711
2,750,17,750,750,733,733,716,716,699
2,750,19,750,750,731,731,712,712,693
2,751,2,751,751,749,749,747,747,745
2,751,3,751,751,748,748,745,745,742
2,751,5,751,751,746,746,741,741,736
2,751,7,751,751,744,744,737,737,730
2,751,11,751,751,740,740,729,729,718
2,751,13,751,751,738,738,725,725,712
2,751,17,751,751,734,734,717,717,700
2,751,19,751,751,732,732,713,713,694
2,752,2,752,752,750,750,748,748,746
2,752,3,752,752,749,749,746,746,743
2,752,5,752,752,747,747,742,742,737
2,752,7,752,752,745,745,738,738,731
2,752,11,752,752,741,741,730,730,719
2,752,13,752,752,739,739,726,726,713
2,752,17,752,752,735,735,718,718,701
2,752,19,752,752,733,733,714,714,695
2,753,2,753,753,751,751,749,749,747
2,753,3,753,753,750,750,747,747,744
2,753,5,753,753,748,748,743,743,738
2,753,7,753,753,746,746,739,739,732
2,753,11,753,753,742,742,731,731,720
2,753,13,753,753,740,740,727,727,714
2,753,17,753,753,736,736,719,719,702
2,753,19,753,753,734,734,715,715,696
2,754,2,754,754,752,752,750,750,748
2,754,3,754,754,751,751,748,748,745
2,754,5,754,754,749,749,744,744,739
2,754,7,754,754,747,747,740,740,733
2,754,11,754,754,743,743,732,732,721
2,754,13,754,754,741,741,728,728,715
2,754,17,754,754,737,737,720,720,703
2,754,19,754,754,735,735,716,716,697
2,755,2,755,755,753,753,751,751,749
2,755,3,755,755,752,752,749,749,746
2,755,5,755,755,750,750,745,745,740
2,755,7,755,755,748,748,741,741,734
2,755,11,755,755,744,744,733,733,722
2,755,13,755,755,742,742,729,729,716
2,755,17,755,755,738,738,721,721,704
2,755,19,755,755,736,736,717,717,698
2,756,2,756,756,754,754,752,752,750
2,756,3,756,756,753,753,750,750,747
2,756,5,756,756,751,751,746,746,741
2,756,7,756,756,749,749,742,742,735
2,756,11,756,756,745,745,734,734,723
2,756,13,756,756,743,743,730,730,717
2,756,17,756,756,739,739,722,722,705
2,756,19,756,756,737,737,718,718,699
2,757,2,757,757,755,755,753,753,751
2,757,3,757,757,754,754,751,751,748
2,757,5,757,757,752,752,747,747,742
2,757,7,757,757,750,750,743,743,736
2,757,11,757,757,746,746,735,735,724
2,757,13,757,757,744,744,731,731,718
2,757,17,757,757,740,740,723,723,706
2,757,19,757,757,738,738,719,719,700
2,758,2,758,758,756,756,754,754,752
2,758,3,758,758,755,755,752,752,749
2,758,5,758,758,753,753,748,748,743
2,758,7,758,758,751,751,744,744,737
2,758,11,758,758,747,747,736,736,725
2,758,13,758,758,745,745,732,732,719
2,758,17,758,758,741,741,724,724,707
2,758,19,758,758,739,739,720,720,701
2,759,2,759,759,757,757,755,755,753
2,759,3,759,759,756,756,753,753,750
2,759,5,759,759,754,754,749,749,744
2,759,7,759,759,752,752,745,745,738
2,759,11,759,759,748,748,737,737,726
2,759,13,759,759,746,746,733,733,720
2,759,17,759,759,742,742,725,725,708
2,759,19,759,759,740,740,721,721,702
