1,101,2,101,101,99,99,97,97,95
2,760,2,760,760,758,758,756,756,754
2,760,3,760,760,757,757,754,754,751
2,760,5,760,760,755,755,750,750,745
2,760,7,760,760,753,753,746,746,739
2,760,11,760,760,749,749,738,738,727
2,760,13,760,760,747,747,734,734,721
2,760,17,760,760,743,743,726,726,709
2,760,19,760,760,741,741,722,722,703
2,761,2,761,761,759,759,757,757,755
2,761,3,761,761,758,758,755,755,752
2,761,5,761,761,756,756,751,751,746
2,761,7,761,761,754,754,747,747,740
2,761,11,761,761,750,750,739,739,728
2,761,13,761,761,748,748,735,735,722
2,761,17,761,761,744,744,727,727,710
2,761,19,761,761,742,742,723,723,704
2,762,2,762,762,760,760,758,758,756
2,762,3,762,762,759,759,756,756,753
2,762,5,762,762,757,757,752,752,747
2,762,7,762,762,755,755,748,748,741
2,762,11,762,762,751,751,740,740,729
2,762,13,762,762,749,749,736,736,723
2,762,17,762,762,745,745,728,728,711
2,762,19,762,762,743,743,724,724,705
2,763,2,763,763,761,761,759,759,757
2,763,3,763,763,760,760,757,757,754
2,763,5,763,763,758,758,753,753,748
2,763,7,763,763,756,756,749,749,742
2,763,11,763,763,752,752,741,741,730
2,763,13,763,763,750,750,737,737,724
2,763,17,763,763,746,746,729,729,712
2,763,19,763,763,744,744,725,725,706
2,764,2,764,764,762,762,760,760,758
2,764,3,764,764,761,761,758,758,755
2,764,5,764,764,759,759,754,754,749
2,764,7,764,764,757,757,750,750,743
2,764,11,764,764,753,753,742,742,731
2,764,13,764,764,751,751,738,738,725
2,764,17,764,764,747,747,730,730,713
2,764,19,764,764,745,745,726,726,707
2,765,2,765,765,763,763,761,761,759
2,765,3,765,765,762,762,759,759,756
2,765,5,765,765,760,760,755,755,750
2,765,7,765,765,758,758,751,751,744
2,765,11,765,765,754,754,743,743,732
2,765,13,765,765,752,752,739,739,726
2,765,17,765,765,748,748,731,731,714
2,765,19,765,765,746,746,727,727,708
2,766,2,766,766,764,764,762,762,760
2,766,3,766,766,763,763,760,760,757
2,766,5,766,766,761,761,756,756,751
2,766,7,766,766,759,759,752,752,745
2,766,11,766,766,755,755,744,744,733
2,766,13,766,766,753,753,740,740,727
2,766,17,766,766,749,749,732,732,715
2,766,19,766,766,747,747,728,728,709
2,767,2,767,767,765,765,763,763,761
2,767,3,767,767,764,764,761,761,758
2,767,5,767,767,762,762,757,757,752
2,767,7,767,767,760,760,753,753,746
2,767,11,767,767,756,756,745,745,734
2,767,13,767,767,754,754,741,741,728
2,767,17,767,767,750,750,733,733,716
2,767,19,767,767,748,748,729,729,710
2,768,2,768,768,766,766,764,764,762
2,768,3,768,768,765,765,762,762,759
2,768,5,768,768,763,763,758,758,753
2,768,7,768,768,761,761,754,754,747
2,768,11,768,768,757,757,746,746,735
2,768,13,768,768,755,755,742,742,729
2,768,17,768,768,751,751,734,734,717
2,768,19,768,768,749,749,730,730,711
2,769,2,769,769,767,767,765,765,763
2,769,3,769,769,766,766,763,763,760
2,769,5,769,769,764,764,759,759,754
2,769,7,769,769,762,762,755,755,748
2,769,11,769,769,758,758,747,747,736
2,769,13,769,769,756,756,743,743,730
2,769,17,769,769,752,752,735,735,718
2,769,19,769,769,750,750,731,731,712
2,770,2,770,770,768,768,766,766,764
2,770,3,770,770,767,767,764,764,761
2,770,5,770,770,765,765,760,760,755
2,770,7,770,770,763,763,756,756,749
2,770,11,770,770,759,759,748,748,737
2,770,13,770,770,757,757,744,744,731
2,770,17,770,770,753,753,736,736,719
2,770,19,770,770,751,751,732,732,713
2,771,2,771,771,769,769,767,767,765
2,771,3,771,771,768,768,765,765,762
2,771,5,771,771,766,766,761,761,756
2,771,7,771,771,764,764,757,757,750
2,771,11,771,771,760,760,749,749,738
2,771,13,771,771,758,758,745,745,732
2,771,17,771,771,754,754,737,737,720
2,771,19,771,771,752,752,733,733,714
2,772,2,772,772,770,770,768,768,766
2,772,3,772,772,769,769,766,766,763
2,772,5,772,772,767,767,762,762,757
2,772,7,772,772,765,765,758,758,751
2,772,11,772,772,761,761,750,750,739
2,772,13,772,772,759,759,746,746,733
2,772,17,772,772,755,755,738,738,721
2,772,19,772,772,753,753,734,734,715
2,773,2,773,773,771,771,769,769,767
2,773,3,773,773,770,770,767,767,764
2,773,5,773,773,768,768,763,763,758
2,773,7,773,773,766,766,759,759,752
2,773,11,773,773,762,762,751,751,740
2,773,13,773,773,760,760,747,747,734
2,773,17,773,773,756,756,739,739,722
2,773,19,773,773,754,754,735,735,716
2,774,2,774,774,772,772,770,770,768
2,774,3,774,774,771,771,768,768,765
2,774,5,774,774,769,769,764,764,759
2,774,7,774,774,767,767,760,760,753
2,774,11,774,774,763,763,752,752,741
2,774,13,774,774,761,761,748,748,735
2,774,17,774,774,757,757,740,740,723
2,774,19,774,774,755,755,736,736,717
2,775,2,775,775,773,773,771,771,769
2,775,3,775,775,772,772,769,769,766
2,775,5,775,775,770,770,765,765,760
2,775,7,775,775,768,768,761,761,754
2,775,11,775,775,764,764,753,753,742
2,775,13,775,775,762,762,749,749,736
2,775,17,775,775,758,758,741,741,724
2,775,19,775,775,756,756,737,737,718
2,776,2,776,776,774,774,772,772,770
2,776,3,776,776,773,773,770,770,767
2,776,5,776,776,771,771,766,766,761
2,776,7,776,776,769,769,762,762,755
2,776,11,776,776,765,765,754,754,743
2,776,13,776,776,763,763,750,750,737
2,776,17,776,776,759,759,742,742,725
2,776,19,776,776,757,757,738,738,719
2,777,2,777,777,775,775,773,773,771
2,777,3,777,777,774,774,771,771,768
2,777,5,777,777,772,772,767,767,762
2,777,7,777,777,770,770,763,763,756
2,777,11,777,777,766,766,755,755,744
2,777,13,777,777,764,764,751,751,738
2,777,17,777,777,760,760,743,743,726
2,777,19,777,777,758,758,739,739,720
2,778,2,778,778,776,776,774,774,772
2,778,3,778,778,775,775,772,772,769
2,778,5,778,778,773,773,768,768,763
2,778,7,778,778,771,771,764,764,757
2,778,11,778,778,767,767,756,756,745
2,778,13,778,778,765,765,752,752,739
2,778,17,778,778,761,761,744,744,727
2,778,19,778,778,759,759,740,740,721
2,779,2,779,779,777,777,775,775,773
2,779,3,779,779,776,776,773,773,770
2,779,5,779,779,774,774,769,769,764
2,779,7,779,779,772,772,765,765,758
2,779,11,779,779,768,768,757,757,746
2,779,13,779,779,766,766,753,753,740
2,779,17,779,779,762,762,745,745,728
2,779,19,779,779,760,760,741,741,722
2,780,2,780,780,778,778,776,776,774
2,780,3,780,780,777,777,774,774,771
2,780,5,780,780,775,775,770,770,765
2,780,7,780,780,773,773,766,766,759
2,780,11,780,780,769,769,758,758,747
2,780,13,780,780,767,767,754,754,741
2,780,17,780,780,763,763,746,746,729
2,780,19,780,780,761,761,742,742,723
2,781,2,781,781,779,779,777,777,775
2,781,3,781,781,778,778,775,775,772
2,781,5,781,781,776,776,771,771,766
2,781,7,781,781,774,774,767,767,760
2,781,11,781,781,770,770,759,759,748
2,781,13,781,781,768,768,755,755,742
2,781,17,781,781,764,764,747,747,730
2,781,19,781,781,762,762,743,743,724
2,782,2,782,782,780,780,778,778,776
2,782,3,782,782,779,779,776,776,773
2,782,5,782,782,777,777,772,772,767
2,782,7,782,782,775,775,768,768,761
2,782,11,782,782,771,771,760,760,749
2,782,13,782,782,769,769,756,756,743
2,782,17,782,782,765,765,748,748,731
2,782,19,782,782,763,763,744,744,725
2,783,2,783,783,781,781,779,779,777
2,783,3,783,783,780,780,777,777,774
2,783,5,783,783,778,778,773,773,768
2,783,7,783,783,776,776,769,769,762
2,783,11,783,783,772,772,761,761,750
2,783,13,783,783,770,770,757,757,744
2,783,17,783,783,766,766,749,749,732
2,783,19,783,783,764,764,745,745,726
2,784,2,784,784,782,782,780,780,778
2,784,3,784,784,781,781,778,778,775
2,784,5,784,784,779,779,774,774,769
2,784,7,784,784,777,777,770,770,763
2,784,11,784,784,773,773,762,762,751
2,784,13,784,784,771,771,758,758,745
2,784,17,784,784,767,767,750,750,733
2,784,19,784,784,765,765,746,746,727
2,785,2,785,785,783,783,781,781,779
2,785,3,785,785,782,782,779,779,776
2,785,5,785,785,780,780,775,775,770
2,785,7,785,785,778,778,771,771,764
2,785,11,785,785,774,774,763,763,752
2,785,13,785,785,772,772,759,759,746
2,785,17,785,785,768,768,751,751,734
2,785,19,785,785,766,766,747,747,728
2,786,2,786,786,784,784,782,782,780
2,786,3,786,786,783,783,780,780,777
2,786,5,786,786,781,781,776,776,771
2,786,7,786,786,779,779,772,772,765
2,786,11,786,786,775,775,764,764,753
2,786,13,786,786,773,773,760,760,747
2,786,17,786,786,769,769,752,752,735
2,786,19,786,786,767,767,748,748,729
2,787,2,787,787,785,785,783,783,781
2,787,3,787,787,784,784,781,781,778
2,787,5,787,787,782,782,777,777,772
2,787,7,787,787,780,780,773,773,766
2,787,11,787,787,776,776,765,765,754
2,787,13,787,787,774,774,761,761,748
2,787,17,787,787,770,770,753,753,736
2,787,19,787,787,768,768,749,749,730
2,788,2,788,788,786,786,784,784,782
2,788,3,788,788,785,785,782,782,779
2,788,5,788,788,783,783,778,778,773
2,788,7,788,788,781,781,774,774,767
2,788,11,788,788,777,777,766,766,755
2,788,13,788,788,775,775,762,762,749
2,788,17,788,788,771,771,754,754,737
2,788,19,788,788,769,769,750,750,731
2,789,2,789,789,787,787,785,785,783
2,789,3,789,789,786,786,783,783,780
2,789,5,789,789,784,784,779,779,774
2,789,7,789,789,782,782,775,775,768
2,789,11,789,789,778,778,767,767,756
2,789,13,789,789,776,776,763,763,750
2,789,17,789,789,772,772,755,755,738
2,789,19,789,789,770,770,751,751,732
2,790,2,790,790,788,788,786,786,784
2,790,3,790,790,787,787,784,784,781
2,790,5,790,790,785,785,780,780,775
2,790,7,790,790,783,783,776,776,769
2,790,11,790,790,779,779,768,768,757
2,790,13,790,790,777,777,764,764,751
2,790,17,790,790,773,773,756,756,739
2,790,19,790,790,771,771,752,752,733
2,791,2,791,791,789,789,787,787,785
2,791,3,791,791,788,788,785,785,782
2,791,5,791,791,786,786,781,781,776
2,791,7,791,791,784,784,777,777,770
2,791,11,791,791,780,780,769,769,758
2,791,13,791,791,778,778,765,765,752
2,791,17,791,791,774,774,757,757,740
2,791,19,791,791,772,772,753,753,734
2,792,2,792,792,790,790,788,788,786
2,792,3,792,792,789,789,786,786,783
2,792,5,792,792,787,787,782,782,777
2,792,7,792,792,785,785,778,778,771
2,792,11,792,792,781,781,770,770,759
2,792,13,792,792,779,779,766,766,753
2,792,17,792,792,775,775,758,758,741
2,792,19,792,792,773,773,754,754,735
2,793,2,793,793,791,791,789,789,787
2,793,3,793,793,790,790,787,787,784
2,793,5,793,793,788,788,783,783,778
2,793,7,793,793,786,786,779,779,772
2,793,11,793,793,782,782,771,771,760
2,793,13,793,793,780,780,767,767,754
2,793,17,793,793,776,776,759,759,742
2,793,19,793,793,774,774,755,755,736
2,794,2,794,794,792,792,790,790,788
2,794,3,794,794,791,791,788,788,785
2,794,5,794,794,789,789,784,784,779
2,794,7,794,794,787,787,780,780,773
2,794,11,794,794,783,783,772,772,761
2,794,13,794,794,781,781,768,768,755
2,794,17,794,794,777,777,760,760,743
2,794,19,794,794,775,775,756,756,737
2,795,2,795,795,793,793,791,791,789
2,795,3,795,795,792,792,789,789,786
2,795,5,795,795,790,790,785,785,780
2,795,7,795,795,788,788,781,781,774
2,795,11,795,795,784,784,773,773,762
2,795,13,795,795,782,782,769,769,756
2,795,17,795,795,778,778,761,761,744
2,795,19,795,795,776,776,757,757,738
2,796,2,796,796,794,794,792,792,790
2,796,3,796,796,793,793,790,790,787
2,796,5,796,796,791,791,786,786,781
2,796,7,796,796,789,789,782,782,775
2,796,11,796,796,785,785,774,774,763
2,796,13,796,796,783,783,770,770,757
2,796,17,796,796,779,779,762,762,745
2,796,19,796,796,777,777,758,758,739
2,797,2,797,797,795,795,793,793,791
2,797,3,797,797,794,794,791,791,788
2,797,5,797,797,792,792,787,787,782
2,797,7,797,797,790,790,783,783,776
2,797,11,797,797,786,786,775,775,764
2,797,13,797,797,784,784,771,771,758
2,797,17,797,797,780,780,763,763,746
2,797,19,797,797,778,778,759,759,740
2,798,2,798,798,796,796,794,794,792
2,798,3,798,798,795,795,792,792,789
2,798,5,798,798,793,793,788,788,783
2,798,7,798,798,791,791,784,784,777
2,798,11,798,798,787,787,776,776,765
2,798,13,798,798,785,785,772,772,759
2,798,17,798,798,781,781,764,764,747
2,798,19,798,798,779,779,760,760,741
2,799,2,799,799,797,797,795,795,793
2,799,3,799,799,796,796,793,793,790
2,799,5,799,799,794,794,789,789,784
2,799,7,799,799,792,792,785,785,778
2,799,11,799,799,788,788,777,777,766
2,799,13,799,799,786,786,773,773,760
2,799,17,799,799,782,782,765,765,748
2,799,19,799,799,780,780,761,761,742
2,800,2,800,800,798,798,796,796,794
2,800,3,800,800,797,797,794,794,791
2,800,5,800,800,795,795,790,790,785
2,800,7,800,800,793,793,786,786,779
2,800,11,800,800,789,789,778,778,767
2,800,13,800,800,787,787,774,774,761
2,800,17,800,800,783,783,766,766,749
2,800,19,800,800,781,781,762,762,743
3,801,2,801,801,799,799,797,797,795
3,801,3,801,801,798,798,795,795,792
3,801,5,801,801,796,796,791,791,786
3,801,7,801,801,794,794,787,787,780
3,801,11,801,801,790,790,779,779,768
3,801,13,801,801,788,788,775,775,762
3,801,17,801,801,784,784,767,767,750
3,801,19,801,801,782,782,763,763,744
3,802,2,802,802,800,800,798,798,796
3,802,3,802,802,799,799,796,796,793
3,802,5,802,802,797,797,792,792,787
3,802,7,802,802,795,795,788,788,781
3,802,11,802,802,791,791,780,780,769
3,802,13,802,802,789,789,776,776,763
3,802,17,802,802,785,785,768,768,751
3,802,19,802,802,783,783,764,764,745
3,803,2,803,803,801,801,799,799,797
3,803,3,803,803,800,800,797,797,794
3,803,5,803,803,798,798,793,793,788
3,803,7,803,803,796,796,789,789,782
3,803,11,803,803,792,792,781,781,770
3,803,13,803,803,790,790,777,777,764
3,803,17,803,803,786,786,769,769,752
3,803,19,803,803,784,784,765,765,746
3,804,2,804,804,802,802,800,800,798
3,804,3,804,804,801,801,798,798,795
3,804,5,804,804,799,799,794,794,789
3,804,7,804,804,797,797,790,790,783
3,804,11,804,804,793,793,782,782,771
3,804,13,804,804,791,791,778,778,765
3,804,17,804,804,787,787,770,770,753
3,804,19,804,804,785,785,766,766,747
3,805,2,805,805,803,803,801,801,799
3,805,3,805,805,802,802,799,799,796
3,805,5,805,805,800,800,795,795,790
3,805,7,805,805,798,798,791,791,784
3,805,11,805,805,794,794,783,783,772
3,805,13,805,805,792,792,779,779,766
3,805,17,805,805,788,788,771,771,754
3,805,19,805,805,786,786,767,767,748
3,806,2,806,806,804,804,802,802,800
3,806,3,806,806,803,803,800,800,797
3,806,5,806,806,801,801,796,796,791
3,806,7,806,806,799,799,792,792,785
3,806,11,806,806,795,795,784,784,773
3,806,13,806,806,793,793,780,780,767
3,806,17,806,806,789,789,772,772,755
3,806,19,806,806,787,787,768,768,749
3,807,2,807,807,805,805,803,803,801
3,807,3,807,807,804,804,801,801,798
3,807,5,807,807,802,802,797,797,792
3,807,7,807,807,800,800,793,793,786
3,807,11,807,807,796,796,785,785,774
3,807,13,807,807,794,794,781,781,768
3,807,17,807,807,790,790,773,773,756
3,807,19,807,807,788,788,769,769,750
3,808,2,808,808,806,806,804,804,802
3,808,3,808,808,805,805,802,802,799
3,808,5,808,808,803,803,798,798,793
3,808,7,808,808,801,801,794,794,787
3,808,11,808,808,797,797,786,786,775
3,808,13,808,808,795,795,782,782,769
3,808,17,808,808,791,791,774,774,757
3,808,19,808,808,789,789,770,770,751
3,809,2,809,809,807,807,805,805,803
3,809,3,809,809,806,806,803,803,800
3,809,5,809,809,804,804,799,799,794
3,809,7,809,809,802,802,795,795,788
3,809,11,809,809,798,798,787,787,776
3,809,13,809,809,796,796,783,783,770
3,809,17,809,809,792,792,775,775,758
3,809,19,809,809,790,790,771,771,752
3,810,2,810,810,808,808,806,806,804
3,810,3,810,810,807,807,804,804,801
3,810,5,810,810,805,805,800,800,795
3,810,7,810,810,803,803,796,796,789
3,810,11,810,810,799,799,788,788,777
3,810,13,810,810,797,797,784,784,771
3,810,17,810,810,793,793,776,776,759
3,810,19,810,810,791,791,772,772,753
3,811,2,811,811,809,809,807,807,805
3,811,3,811,811,808,808,805,805,802
3,811,5,811,811,806,806,801,801,796
3,811,7,811,811,804,804,797,797,790
3,811,11,811,811,800,800,789,789,778
3,811,13,811,811,798,798,785,785,772
3,811,17,811,811,794,794,777,777,760
3,811,19,811,811,792,792,773,773,754
3,812,2,812,812,810,810,808,808,806
3,812,3,812,812,809,809,806,806,803
3,812,5,812,812,807,807,802,802,797
3,812,7,812,812,805,805,798,798,791
3,812,11,812,812,801,801,790,790,779
3,812,13,812,812,799,799,786,786,773
3,812,17,812,812,795,795,778,778,761
3,812,19,812,812,793,793,774,774,755
3,813,2,813,813,811,811,809,809,807
3,813,3,813,813,810,810,807,807,804
3,813,5,813,813,808,808,803,803,798
3,813,7,813,813,806,806,799,799,792
3,813,11,813,813,802,802,791,791,780
3,813,13,813,813,800,800,787,787,774
3,813,17,813,813,796,796,779,779,762
3,813,19,813,813,794,794,775,775,756
3,814,2,814,814,812,812,810,810,808
3,814,3,814,814,811,811,808,808,805
3,814,5,814,814,809,809,804,804,799
3,814,7,814,814,807,807,800,800,793
3,814,11,814,814,803,803,792,792,781
3,814,13,814,814,801,801,788,788,775
3,814,17,814,814,797,797,780,780,763
3,814,19,814,814,795,795,776,776,757
3,815,2,815,815,813,813,811,811,809
3,815,3,815,815,812,812,809,809,806
3,815,5,815,815,810,810,805,805,800
3,815,7,815,815,808,808,801,801,794
3,815,11,815,815,804,804,793,793,782
3,815,13,815,815,802,802,789,789,776
3,815,17,815,815,798,798,781,781,764
3,815,19,815,815,796,796,777,777,758
3,816,2,816,816,814,814,812,812,810
3,816,3,816,816,813,813,810,810,807
3,816,5,816,816,811,811,806,806,801
3,816,7,816,816,809,809,802,802,795
3,816,11,816,816,805,805,794,794,783
3,816,13,816,816,803,803,790,790,777
3,816,17,816,816,799,799,782,782,765
3,816,19,816,816,797,797,778,778,759
3,817,2,817,817,815,815,813,813,811
3,817,3,817,817,814,814,811,811,808
3,817,5,817,817,812,812,807,807,802
3,817,7,817,817,810,810,803,803,796
3,817,11,817,817,806,806,795,795,784
3,817,13,817,817,804,804,791,791,778
3,817,17,817,817,800,800,783,783,766
3,817,19,817,817,798,798,779,779,760
3,818,2,818,818,816,816,814,814,812
3,818,3,818,818,815,815,812,812,809
3,818,5,818,818,813,813,808,808,803
3,818,7,818,818,811,811,804,804,797
3,818,11,818,818,807,807,796,796,785
3,818,13,818,818,805,805,792,792,779
3,818,17,818,818,801,801,784,784,767
3,818,19,818,818,799,799,780,780,761
3,819,2,819,819,817,817,815,815,813
3,819,3,819,819,816,816,813,813,810
3,819,5,819,819,814,814,809,809,804
3,819,7,819,819,812,812,805,805,798
3,819,11,819,819,808,808,797,797,786
3,819,13,819,819,806,806,793,793,780
3,819,17,819,819,802,802,785,785,768
3,819,19,819,819,800,800,781,781,762
3,820,2,820,820,818,818,816,816,814
3,820,3,820,820,817,817,814,814,811
3,820,5,820,820,815,815,810,810,805
3,820,7,820,820,813,813,806,806,799
3,820,11,820,820,809,809,798,798,787
3,820,13,820,820,807,807,794,794,781
3,820,17,820,820,803,803,786,786,769
3,820,19,820,820,801,801,782,782,763
3,821,2,821,821,819,819,817,817,815
3,821,3,821,821,818,818,815,815,812
3,821,5,821,821,816,816,811,811,806
3,821,7,821,821,814,814,807,807,800
3,821,11,821,821,810,810,799,799,788
3,821,13,821,821,808,808,795,795,782
3,821,17,821,821,804,804,787,787,770
3,821,19,821,821,802,802,783,783,764
3,822,2,822,822,820,820,818,818,816
3,822,3,822,822,819,819,816,816,813
3,822,5,822,822,817,817,812,812,807
3,822,7,822,822,815,815,808,808,801
3,822,11,822,822,811,811,800,800,789
3,822,13,822,822,809,809,796,796,783
3,822,17,822,822,805,805,788,788,771
3,822,19,822,822,803,803,784,784,765
3,823,2,823,823,821,821,819,819,817
3,823,3,823,823,820,820,817,817,814
3,823,5,823,823,818,818,813,813,808
3,823,7,823,823,816,816,809,809,802
3,823,11,823,823,812,812,801,801,790
3,823,13,823,823,810,810,797,797,784
3,823,17,823,823,806,806,789,789,772
3,823,19,823,823,804,804,785,785,766
3,824,2,824,824,822,822,820,820,818
3,824,3,824,824,821,821,818,818,815
3,824,5,824,824,819,819,814,814,809
3,824,7,824,824,817,817,810,810,803
3,824,11,824,824,813,813,802,802,791
3,824,13,824,824,811,811,798,798,785
3,824,17,824,824,807,807,790,790,773
3,824,19,824,824,805,805,786,786,767
3,825,2,825,825,823,823,821,821,819
3,825,3,825,825,822,822,819,819,816
3,825,5,825,825,820,820,815,815,810
3,825,7,825,825,818,818,811,811,804
3,825,11,825,825,814,814,803,803,792
3,825,13,825,825,812,812,799,799,786
3,825,17,825,825,808,808,791,791,774
3,825,19,825,825,806,806,787,787,768
3,826,2,826,826,824,824,822,822,820
3,826,3,826,826,823,823,820,820,817
3,826,5,826,826,821,821,816,816,811
3,826,7,826,826,819,819,812,812,805
3,826,11,826,826,815,815,804,804,793
3,826,13,826,826,813,813,800,800,787
3,826,17,826,826,809,809,792,792,775
3,826,19,826,826,807,807,788,788,769
3,827,2,827,827,825,825,823,823,821
3,827,3,827,827,824,824,821,821,818
3,827,5,827,827,822,822,817,817,812
3,827,7,827,827,820,820,813,813,806
3,827,11,827,827,816,816,805,805,794
3,827,13,827,827,814,814,801,801,788
3,827,17,827,827,810,810,793,793,776
3,827,19,827,827,808,808,789,789,770
3,828,2,828,828,826,826,824,824,822
3,828,3,828,828,825,825,822,822,819
3,828,5,828,828,823,823,818,818,813
3,828,7,828,828,821,821,814,814,807
3,828,11,828,828,817,817,806,806,795
3,828,13,828,828,815,815,802,802,789
3,828,17,828,828,811,811,794,794,777
3,828,19,828,828,809,809,790,790,771
3,829,2,829,829,827,827,825,825,823
3,829,3,829,829,826,826,823,823,820
3,829,5,829,829,824,824,819,819,814
3,829,7,829,829,822,822,815,815,808
3,829,11,829,829,818,818,807,807,796
3,829,13,829,829,816,816,803,803,790
3,829,17,829,829,812,812,795,795,778
3,829,19,829,829,810,810,791,791,772
3,830,2,830,830,828,828,826,826,824
3,830,3,830,830,827,827,824,824,821
3,830,5,830,830,825,825,820,820,815
3,830,7,830,830,823,823,816,816,809
3,830,11,830,830,819,819,808,808,797
3,830,13,830,830,817,817,804,804,791
3,830,17,830,830,813,813,796,796,779
3,830,19,830,830,811,811,792,792,773
3,831,2,831,831,829,829,827,827,825
3,831,3,831,831,828,828,825,825,822
3,831,5,831,831,826,826,821,821,816
3,831,7,831,831,824,824,817,817,810
3,831,11,831,831,820,820,809,809,798
3,831,13,831,831,818,818,805,805,792
3,831,17,831,831,814,814,797,797,780
3,831,19,831,831,812,812,793,793,774
3,832,2,832,832,830,830,828,828,826
3,832,3,832,832,829,829,826,826,823
3,832,5,832,832,827,827,822,822,817
3,832,7,832,832,825,825,818,818,811
3,832,11,832,832,821,821,810,810,799
3,832,13,832,832,819,819,806,806,793
3,832,17,832,832,815,815,798,798,781
3,832,19,832,832,813,813,794,794,775
3,833,2,833,833,831,831,829,829,827
3,833,3,833,833,830,830,827,827,824
3,833,5,833,833,828,828,823,823,818
3,833,7,833,833,826,826,819,819,812
3,833,11,833,833,822,822,811,811,800
3,833,13,833,833,820,820,807,807,794
3,833,17,833,833,816,816,799,799,782
3,833,19,833,833,814,814,795,795,776
3,834,2,834,834,832,832,830,830,828
3,834,3,834,834,831,831,828,828,825
3,834,5,834,834,829,829,824,824,819
3,834,7,834,834,827,827,820,820,813
3,834,11,834,834,823,823,812,812,801
3,834,13,834,834,821,821,808,808,795
3,834,17,834,834,817,817,800,800,783
3,834,19,834,834,815,815,796,796,777
3,835,2,835,835,833,833,831,831,829
3,835,3,835,835,832,832,829,829,826
3,835,5,835,835,830,830,825,825,820
3,835,7,835,835,828,828,821,821,814
3,835,11,835,835,824,824,813,813,802
3,835,13,835,835,822,822,809,809,796
3,835,17,835,835,818,818,801,801,784
3,835,19,835,835,816,816,797,797,778
3,836,2,836,836,834,834,832,832,830
3,836,3,836,836,833,833,830,830,827
3,836,5,836,836,831,831,826,826,821
3,836,7,836,836,829,829,822,822,815
3,836,11,836,836,825,825,814,814,803
3,836,13,836,836,823,823,810,810,797
3,836,17,836,836,819,819,802,802,785
3,836,19,836,836,817,817,798,798,779
3,837,2,837,837,835,835,833,833,831
3,837,3,837,837,834,834,831,831,828
3,837,5,837,837,832,832,827,827,822
3,837,7,837,837,830,830,823,823,816
3,837,11,837,837,826,826,815,815,804
3,837,13,837,837,824,824,811,811,798
3,837,17,837,837,820,820,803,803,786
3,837,19,837,837,818,818,799,799,780
3,838,2,838,838,836,836,834,834,832
3,838,3,838,838,835,835,832,832,829
3,838,5,838,838,833,833,828,828,823
3,838,7,838,838,831,831,824,824,817
3,838,11,838,838,827,827,816,816,805
3,838,13,838,838,825,825,812,812,799
3,838,17,838,838,821,821,804,804,787
3,838,19,838,838,819,819,800,800,781
3,839,2,839,839,837,837,835,835,833
3,839,3,839,839,836,836,833,833,830
3,839,5,839,839,834,834,829,829,824
3,839,7,839,839,832,832,825,825,818
3,839,11,839,839,828,828,817,817,806
