1,101,2,101,101,99,99,97,97,95
3,839,13,839,839,826,826,813,813,800
3,839,17,839,839,822,822,805,805,788
3,839,19,839,839,820,820,801,801,782
3,840,2,840,840,838,838,836,836,834
3,840,3,840,840,837,837,834,834,831
3,840,5,840,840,835,835,830,830,825
3,840,7,840,840,833,833,826,826,819
3,840,11,840,840,829,829,818,818,807
3,840,13,840,840,827,827,814,814,801
3,840,17,840,840,823,823,806,806,789
3,840,19,840,840,821,821,802,802,783
3,841,2,841,841,839,839,837,837,835
3,841,3,841,841,838,838,835,835,832
3,841,5,841,841,836,836,831,831,826
3,841,7,841,841,834,834,827,827,820
3,841,11,841,841,830,830,819,819,808
3,841,13,841,841,828,828,815,815,802
3,841,17,841,841,824,824,807,807,790
3,841,19,841,841,822,822,803,803,784
3,842,2,842,842,840,840,838,838,836
3,842,3,842,842,839,839,836,836,833
3,842,5,842,842,837,837,832,832,827
3,842,7,842,842,835,835,828,828,821
3,842,11,842,842,831,831,820,820,809
3,842,13,842,842,829,829,816,816,803
3,842,17,842,842,825,825,808,808,791
3,842,19,842,842,823,823,804,804,785
3,843,2,843,843,841,841,839,839,837
3,843,3,843,843,840,840,837,837,834
3,843,5,843,843,838,838,833,833,828
3,843,7,843,843,836,836,829,829,822
3,843,11,843,843,832,832,821,821,810
3,843,13,843,843,830,830,817,817,804
3,843,17,843,843,826,826,809,809,792
3,843,19,843,843,824,824,805,805,786
3,844,2,844,844,842,842,840,840,838
3,844,3,844,844,841,841,838,838,835
3,844,5,844,844,839,839,834,834,829
3,844,7,844,844,837,837,830,830,823
3,844,11,844,844,833,833,822,822,811
3,844,13,844,844,831,831,818,818,805
3,844,17,844,844,827,827,810,810,793
3,844,19,844,844,825,825,806,806,787
3,845,2,845,845,843,843,841,841,839
3,845,3,845,845,842,842,839,839,836
3,845,5,845,845,840,840,835,835,830
3,845,7,845,845,838,838,831,831,824
3,845,11,845,845,834,834,823,823,812
3,845,13,845,845,832,832,819,819,806
3,845,17,845,845,828,828,811,811,794
3,845,19,845,845,826,826,807,807,788
3,846,2,846,846,844,844,842,842,840
3,846,3,846,846,843,843,840,840,837
3,846,5,846,846,841,841,836,836,831
3,846,7,846,846,839,839,832,832,825
3,846,11,846,846,835,835,824,824,813
3,846,13,846,846,833,833,820,820,807
3,846,17,846,846,829,829,812,812,795
3,846,19,846,846,827,827,808,808,789
3,847,2,847,847,845,845,843,843,841
3,847,3,847,847,844,844,841,841,838
3,847,5,847,847,842,842,837,837,832
3,847,7,847,847,840,840,833,833,826
3,847,11,847,847,836,836,825,825,814
3,847,13,847,847,834,834,821,821,808
3,847,17,847,847,830,830,813,813,796
3,847,19,847,847,828,828,809,809,790
3,848,2,848,848,846,846,844,844,842
3,848,3,848,848,845,845,842,842,839
3,848,5,848,848,843,843,838,838,833
3,848,7,848,848,841,841,834,834,827
3,848,11,848,848,837,837,826,826,815
3,848,13,848,848,835,835,822,822,809
3,848,17,848,848,831,831,814,814,797
3,848,19,848,848,829,829,810,810,791
3,849,2,849,849,847,847,845,845,843
3,849,3,849,849,846,846,843,843,840
3,849,5,849,849,844,844,839,839,834
3,849,7,849,849,842,842,835,835,828
3,849,11,849,849,838,838,827,827,816
3,849,13,849,849,836,836,823,823,810
3,849,17,849,849,832,832,815,815,798
3,849,19,849,849,830,830,811,811,792
3,850,2,850,850,848,848,846,846,844
3,850,3,850,850,847,847,844,844,841
3,850,5,850,850,845,845,840,840,835
3,850,7,850,850,843,843,836,836,829
3,850,11,850,850,839,839,828,828,817
3,850,13,850,850,837,837,824,824,811
3,850,17,850,850,833,833,816,816,799
3,850,19,850,850,831,831,812,812,793
3,851,2,851,851,849,849,847,847,845
3,851,3,851,851,848,848,845,845,842
3,851,5,851,851,846,846,841,841,836
3,851,7,851,851,844,844,837,837,830
3,851,11,851,851,840,840,829,829,818
3,851,13,851,851,838,838,825,825,812
3,851,17,851,851,834,834,817,817,800
3,851,19,851,851,832,832,813,813,794
3,852,2,852,852,850,850,848,848,846
3,852,3,852,852,849,849,846,846,843
3,852,5,852,852,847,847,842,842,837
3,852,7,852,852,845,845,838,838,831
3,852,11,852,852,841,841,830,830,819
3,852,13,852,852,839,839,826,826,813
3,852,17,852,852,835,835,818,818,801
3,852,19,852,852,833,833,814,814,795
3,853,2,853,853,851,851,849,849,847
3,853,3,853,853,850,850,847,847,844
3,853,5,853,853,848,848,843,843,838
3,853,7,853,853,846,846,839,839,832
3,853,11,853,853,842,842,831,831,820
3,853,13,853,853,840,840,827,827,814
3,853,17,853,853,836,836,819,819,802
3,853,19,853,853,834,834,815,815,796
3,854,2,854,854,852,852,850,850,848
3,854,3,854,854,851,851,848,848,845
3,854,5,854,854,849,849,844,844,839
3,854,7,854,854,847,847,840,840,833
3,854,11,854,854,843,843,832,832,821
3,854,13,854,854,841,841,828,828,815
3,854,17,854,854,837,837,820,820,803
3,854,19,854,854,835,835,816,816,797
3,855,2,855,855,853,853,851,851,849
3,855,3,855,855,852,852,849,849,846
3,855,5,855,855,850,850,845,845,840
3,855,7,855,855,848,848,841,841,834
3,855,11,855,855,844,844,833,833,822
3,855,13,855,855,842,842,829,829,816
3,855,17,855,855,838,838,821,821,804
3,855,19,855,855,836,836,817,817,798
3,856,2,856,856,854,854,852,852,850
3,856,3,856,856,853,853,850,850,847
3,856,5,856,856,851,851,846,846,841
3,856,7,856,856,849,849,842,842,835
3,856,11,856,856,845,845,834,834,823
3,856,13,856,856,843,843,830,830,817
3,856,17,856,856,839,839,822,822,805
3,856,19,856,856,837,837,818,818,799
3,857,2,857,857,855,855,853,853,851
3,857,3,857,857,854,854,851,851,848
3,857,5,857,857,852,852,847,847,842
3,857,7,857,857,850,850,843,843,836
3,857,11,857,857,846,846,835,835,824
3,857,13,857,857,844,844,831,831,818
3,857,17,857,857,840,840,823,823,806
3,857,19,857,857,838,838,819,819,800
3,858,2,858,858,856,856,854,854,852
3,858,3,858,858,855,855,852,852,849
3,858,5,858,858,853,853,848,848,843
3,858,7,858,858,851,851,844,844,837
3,858,11,858,858,847,847,836,836,825
3,858,13,858,858,845,845,832,832,819
3,858,17,858,858,841,841,824,824,807
3,858,19,858,858,839,839,820,820,801
3,859,2,859,859,857,857,855,855,853
3,859,3,859,859,856,856,853,853,850
3,859,5,859,859,854,854,849,849,844
3,859,7,859,859,852,852,845,845,838
3,859,11,859,859,848,848,837,837,826
3,859,13,859,859,846,846,833,833,820
3,859,17,859,859,842,842,825,825,808
3,859,19,859,859,840,840,821,821,802
3,860,2,860,860,858,858,856,856,854
3,860,3,860,860,857,857,854,854,851
3,860,5,860,860,855,855,850,850,845
3,860,7,860,860,853,853,846,846,839
3,860,11,860,860,849,849,838,838,827
3,860,13,860,860,847,847,834,834,821
3,860,17,860,860,843,843,826,826,809
3,860,19,860,860,841,841,822,822,803
3,861,2,861,861,859,859,857,857,855
3,861,3,861,861,858,858,855,855,852
3,861,5,861,861,856,856,851,851,846
3,861,7,861,861,854,854,847,847,840
3,861,11,861,861,850,850,839,839,828
3,861,13,861,861,848,848,835,835,822
3,861,17,861,861,844,844,827,827,810
3,861,19,861,861,842,842,823,823,804
3,862,2,862,862,860,860,858,858,856
3,862,3,862,862,859,859,856,856,853
3,862,5,862,862,857,857,852,852,847
3,862,7,862,862,855,855,848,848,841
3,862,11,862,862,851,851,840,840,829
3,862,13,862,862,849,849,836,836,823
3,862,17,862,862,845,845,828,828,811
3,862,19,862,862,843,843,824,824,805
3,863,2,863,863,861,861,859,859,857
3,863,3,863,863,860,860,857,857,854
3,863,5,863,863,858,858,853,853,848
3,863,7,863,863,856,856,849,849,842
3,863,11,863,863,852,852,841,841,830
3,863,13,863,863,850,850,837,837,824
3,863,17,863,863,846,846,829,829,812
3,863,19,863,863,844,844,825,825,806
3,864,2,864,864,862,862,860,860,858
3,864,3,864,864,861,861,858,858,855
3,864,5,864,864,859,859,854,854,849
3,864,7,864,864,857,857,850,850,843
3,864,11,864,864,853,853,842,842,831
3,864,13,864,864,851,851,838,838,825
3,864,17,864,864,847,847,830,830,813
3,864,19,864,864,845,845,826,826,807
3,865,2,865,865,863,863,861,861,859
3,865,3,865,865,862,862,859,859,856
3,865,5,865,865,860,860,855,855,850
3,865,7,865,865,858,858,851,851,844
3,865,11,865,865,854,854,843,843,832
3,865,13,865,865,852,852,839,839,826
3,865,17,865,865,848,848,831,831,814
3,865,19,865,865,846,846,827,827,808
3,866,2,866,866,864,864,862,862,860
3,866,3,866,866,863,863,860,860,857
3,866,5,866,866,861,861,856,856,851
3,866,7,866,866,859,859,852,852,845
3,866,11,866,866,855,855,844,844,833
3,866,13,866,866,853,853,840,840,827
3,866,17,866,866,849,849,832,832,815
3,866,19,866,866,847,847,828,828,809
3,867,2,867,867,865,865,863,863,861
3,867,3,867,867,864,864,861,861,858
3,867,5,867,867,862,862,857,857,852
3,867,7,867,867,860,860,853,853,846
3,867,11,867,867,856,856,845,845,834
3,867,13,867,867,854,854,841,841,828
3,867,17,867,867,850,850,833,833,816
3,867,19,867,867,848,848,829,829,810
3,868,2,868,868,866,866,864,864,862
3,868,3,868,868,865,865,862,862,859
3,868,5,868,868,863,863,858,858,853
3,868,7,868,868,861,861,854,854,847
3,868,11,868,868,857,857,846,846,835
3,868,13,868,868,855,855,842,842,829
3,868,17,868,868,851,851,834,834,817
3,868,19,868,868,849,849,830,830,811
3,869,2,869,869,867,867,865,865,863
3,869,3,869,869,866,866,863,863,860
3,869,5,869,869,864,864,859,859,854
3,869,7,869,869,862,862,855,855,848
3,869,11,869,869,858,858,847,847,836
3,869,13,869,869,856,856,843,843,830
3,869,17,869,869,852,852,835,835,818
3,869,19,869,869,850,850,831,831,812
3,870,2,870,870,868,868,866,866,864
3,870,3,870,870,867,867,864,864,861
3,870,5,870,870,865,865,860,860,855
3,870,7,870,870,863,863,856,856,849
3,870,11,870,870,859,859,848,848,837
3,870,13,870,870,857,857,844,844,831
3,870,17,870,870,853,853,836,836,819
3,870,19,870,870,851,851,832,832,813
3,871,2,871,871,869,869,867,867,865
3,871,3,871,871,868,868,865,865,862
3,871,5,871,871,866,866,861,861,856
3,871,7,871,871,864,864,857,857,850
3,871,11,871,871,860,860,849,849,838
3,871,13,871,871,858,858,845,845,832
3,871,17,871,871,854,854,837,837,820
3,871,19,871,871,852,852,833,833,814
3,872,2,872,872,870,870,868,868,866
3,872,3,872,872,869,869,866,866,863
3,872,5,872,872,867,867,862,862,857
3,872,7,872,872,865,865,858,858,851
3,872,11,872,872,861,861,850,850,839
3,872,13,872,872,859,859,846,846,833
3,872,17,872,872,855,855,838,838,821
3,872,19,872,872,853,853,834,834,815
3,873,2,873,873,871,871,869,869,867
3,873,3,873,873,870,870,867,867,864
3,873,5,873,873,868,868,863,863,858
3,873,7,873,873,866,866,859,859,852
3,873,11,873,873,862,862,851,851,840
3,873,13,873,873,860,860,847,847,834
3,873,17,873,873,856,856,839,839,822
3,873,19,873,873,854,854,835,835,816
3,874,2,874,874,872,872,870,870,868
3,874,3,874,874,871,871,868,868,865
3,874,5,874,874,869,869,864,864,859
3,874,7,874,874,867,867,860,860,853
3,874,11,874,874,863,863,852,852,841
3,874,13,874,874,861,861,848,848,835
3,874,17,874,874,857,857,840,840,823
3,874,19,874,874,855,855,836,836,817
3,875,2,875,875,873,873,871,871,869
3,875,3,875,875,872,872,869,869,866
3,875,5,875,875,870,870,865,865,860
3,875,7,875,875,868,868,861,861,854
3,875,11,875,875,864,864,853,853,842
3,875,13,875,875,862,862,849,849,836
3,875,17,875,875,858,858,841,841,824
3,875,19,875,875,856,856,837,837,818
3,876,2,876,876,874,874,872,872,870
3,876,3,876,876,873,873,870,870,867
3,876,5,876,876,871,871,866,866,861
3,876,7,876,876,869,869,862,862,855
3,876,11,876,876,865,865,854,854,843
3,876,13,876,876,863,863,850,850,837
3,876,17,876,876,859,859,842,842,825
3,876,19,876,876,857,857,838,838,819
3,877,2,877,877,875,875,873,873,871
3,877,3,877,877,874,874,871,871,868
3,877,5,877,877,872,872,867,867,862
3,877,7,877,877,870,870,863,863,856
3,877,11,877,877,866,866,855,855,844
3,877,13,877,877,864,864,851,851,838
3,877,17,877,877,860,860,843,843,826
3,877,19,877,877,858,858,839,839,820
3,878,2,878,878,876,876,874,874,872
3,878,3,878,878,875,875,872,872,869
3,878,5,878,878,873,873,868,868,863
3,878,7,878,878,871,871,864,864,857
3,878,11,878,878,867,867,856,856,845
3,878,13,878,878,865,865,852,852,839
3,878,17,878,878,861,861,844,844,827
3,878,19,878,878,859,859,840,840,821
3,879,2,879,879,877,877,875,875,873
3,879,3,879,879,876,876,873,873,870
3,879,5,879,879,874,874,869,869,864
3,879,7,879,879,872,872,865,865,858
3,879,11,879,879,868,868,857,857,846
3,879,13,879,879,866,866,853,853,840
3,879,17,879,879,862,862,845,845,828
3,879,19,879,879,860,860,841,841,822
3,880,2,880,880,878,878,876,876,874
3,880,3,880,880,877,877,874,874,871
3,880,5,880,880,875,875,870,870,865
3,880,7,880,880,873,873,866,866,859
3,880,11,880,880,869,869,858,858,847
3,880,13,880,880,867,867,854,854,841
3,880,17,880,880,863,863,846,846,829
3,880,19,880,880,861,861,842,842,823
3,881,2,881,881,879,879,877,877,875
3,881,3,881,881,878,878,875,875,872
3,881,5,881,881,876,876,871,871,866
3,881,7,881,881,874,874,867,867,860
3,881,11,881,881,870,870,859,859,848
3,881,13,881,881,868,868,855,855,842
3,881,17,881,881,864,864,847,847,830
3,881,19,881,881,862,862,843,843,824
3,882,2,882,882,880,880,878,878,876
3,882,3,882,882,879,879,876,876,873
3,882,5,882,882,877,877,872,872,867
3,882,7,882,882,875,875,868,868,861
3,882,11,882,882,871,871,860,860,849
3,882,13,882,882,869,869,856,856,843
3,882,17,882,882,865,865,848,848,831
3,882,19,882,882,863,863,844,844,825
3,883,2,883,883,881,881,879,879,877
3,883,3,883,883,880,880,877,877,874
3,883,5,883,883,878,878,873,873,868
3,883,7,883,883,876,876,869,869,862
3,883,11,883,883,872,872,861,861,850
3,883,13,883,883,870,870,857,857,844
3,883,17,883,883,866,866,849,849,832
3,883,19,883,883,864,864,845,845,826
3,884,2,884,884,882,882,880,880,878
3,884,3,884,884,881,881,878,878,875
3,884,5,884,884,879,879,874,874,869
3,884,7,884,884,877,877,870,870,863
3,884,11,884,884,873,873,862,862,851
3,884,13,884,884,871,871,858,858,845
3,884,17,884,884,867,867,850,850,833
3,884,19,884,884,865,865,846,846,827
3,885,2,885,885,883,883,881,881,879
3,885,3,885,885,882,882,879,879,876
3,885,5,885,885,880,880,875,875,870
3,885,7,885,885,878,878,871,871,864
3,885,11,885,885,874,874,863,863,852
3,885,13,885,885,872,872,859,859,846
3,885,17,885,885,868,868,851,851,834
3,885,19,885,885,866,866,847,847,828
3,886,2,886,886,884,884,882,882,880
3,886,3,886,886,883,883,880,880,877
3,886,5,886,886,881,881,876,876,871
3,886,7,886,886,879,879,872,872,865
3,886,11,886,886,875,875,864,864,853
3,886,13,886,886,873,873,860,860,847
3,886,17,886,886,869,869,852,852,835
3,886,19,886,886,867,867,848,848,829
3,887,2,887,887,885,885,883,883,881
3,887,3,887,887,884,884,881,881,878
3,887,5,887,887,882,882,877,877,872
3,887,7,887,887,880,880,873,873,866
3,887,11,887,887,876,876,865,865,854
3,887,13,887,887,874,874,861,861,848
3,887,17,887,887,870,870,853,853,836
3,887,19,887,887,868,868,849,849,830
3,888,2,888,888,886,886,884,884,882
3,888,3,888,888,885,885,882,882,879
3,888,5,888,888,883,883,878,878,873
3,888,7,888,888,881,881,874,874,867
3,888,11,888,888,877,877,866,866,855
3,888,13,888,888,875,875,862,862,849
3,888,17,888,888,871,871,854,854,837
3,888,19,888,888,869,869,850,850,831
3,889,2,889,889,887,887,885,885,883
3,889,3,889,889,886,886,883,883,880
3,889,5,889,889,884,884,879,879,874
3,889,7,889,889,882,882,875,875,868
3,889,11,889,889,878,878,867,867,856
3,889,13,889,889,876,876,863,863,850
3,889,17,889,889,872,872,855,855,838
3,889,19,889,889,870,870,851,851,832
3,890,2,890,890,888,888,886,886,884
3,890,3,890,890,887,887,884,884,881
3,890,5,890,890,885,885,880,880,875
3,890,7,890,890,883,883,876,876,869
3,890,11,890,890,879,879,868,868,857
3,890,13,890,890,877,877,864,864,851
3,890,17,890,890,873,873,856,856,839
3,890,19,890,890,871,871,852,852,833
3,891,2,891,891,889,889,887,887,885
3,891,3,891,891,888,888,885,885,882
3,891,5,891,891,886,886,881,881,876
3,891,7,891,891,884,884,877,877,870
3,891,11,891,891,880,880,869,869,858
3,891,13,891,891,878,878,865,865,852
3,891,17,891,891,874,874,857,857,840
3,891,19,891,891,872,872,853,853,834
3,892,2,892,892,890,890,888,888,886
3,892,3,892,892,889,889,886,886,883
3,892,5,892,892,887,887,882,882,877
3,892,7,892,892,885,885,878,878,871
3,892,11,892,892,881,881,870,870,859
3,892,13,892,892,879,879,866,866,853
3,892,17,892,892,875,875,858,858,841
3,892,19,892,892,873,873,854,854,835
3,893,2,893,893,891,891,889,889,887
3,893,3,893,893,890,890,887,887,884
3,893,5,893,893,888,888,883,883,878
3,893,7,893,893,886,886,879,879,872
3,893,11,893,893,882,882,871,871,860
3,893,13,893,893,880,880,867,867,854
3,893,17,893,893,876,876,859,859,842
3,893,19,893,893,874,874,855,855,836
3,894,2,894,894,892,892,890,890,888
3,894,3,894,894,891,891,888,888,885
3,894,5,894,894,889,889,884,884,879
3,894,7,894,894,887,887,880,880,873
3,894,11,894,894,883,883,872,872,861
3,894,13,894,894,881,881,868,868,855
3,894,17,894,894,877,877,860,860,843
3,894,19,894,894,875,875,856,856,837
3,895,2,895,895,893,893,891,891,889
3,895,3,895,895,892,892,889,889,886
3,895,5,895,895,890,890,885,885,880
3,895,7,895,895,888,888,881,881,874
3,895,11,895,895,884,884,873,873,862
3,895,13,895,895,882,882,869,869,856
3,895,17,895,895,878,878,861,861,844
3,895,19,895,895,876,876,857,857,838
3,896,2,896,896,894,894,892,892,890
3,896,3,896,896,893,893,890,890,887
3,896,5,896,896,891,891,886,886,881
3,896,7,896,896,889,889,882,882,875
3,896,11,896,896,885,885,874,874,863
3,896,13,896,896,883,883,870,870,857
3,896,17,896,896,879,879,862,862,845
3,896,19,896,896,877,877,858,858,839
3,897,2,897,897,895,895,893,893,891
3,897,3,897,897,894,894,891,891,888
3,897,5,897,897,892,892,887,887,882
3,897,7,897,897,890,890,883,883,876
3,897,11,897,897,886,886,875,875,864
3,897,13,897,897,884,884,871,871,858
3,897,17,897,897,880,880,863,863,846
3,897,19,897,897,878,878,859,859,840
3,898,2,898,898,896,896,894,894,892
3,898,3,898,898,895,895,892,892,889
3,898,5,898,898,893,893,888,888,883
3,898,7,898,898,891,891,884,884,877
3,898,11,898,898,887,887,876,876,865
3,898,13,898,898,885,885,872,872,859
3,898,17,898,898,881,881,864,864,847
3,898,19,898,898,879,879,860,860,841
3,899,2,899,899,897,897,895,895,893
3,899,3,899,899,896,896,893,893,890
3,899,5,899,899,894,894,889,889,884
3,899,7,899,899,892,892,885,885,878
3,899,11,899,899,888,888,877,877,866
3,899,13,899,899,886,886,873,873,860
3,899,17,899,899,882,882,865,865,848
3,899,19,899,899,880,880,861,861,842
3,900,2,900,900,898,898,896,896,894
3,900,3,900,900,897,897,894,894,891
3,900,5,900,900,895,895,890,890,885
3,900,7,900,900,893,893,886,886,879
3,900,11,900,900,889,889,878,878,867
3,900,13,900,900,887,887,874,874,861
3,900,17,900,900,883,883,866,866,849
3,900,19,900,900,881,881,862,862,843
3,901,2,901,901,899,899,897,897,895
3,901,3,901,901,898,898,895,895,892
3,901,5,901,901,896,896,891,891,886
3,901,7,901,901,894,894,887,887,880
3,901,11,901,901,890,890,879,879,868
3,901,13,901,901,888,888,875,875,862
3,901,17,901,901,884,884,867,867,850
3,901,19,901,901,882,882,863,863,844
3,902,2,902,902,900,900,898,898,896
3,902,3,902,902,899,899,896,896,893
3,902,5,902,902,897,897,892,892,887
3,902,7,902,902,895,895,888,888,881
3,902,11,902,902,891,891,880,880,869
3,902,13,902,902,889,889,876,876,863
3,902,17,902,902,885,885,868,868,851
3,902,19,902,902,883,883,864,864,845
3,903,2,903,903,901,901,899,899,897
3,903,3,903,903,900,900,897,897,894
3,903,5,903,903,898,898,893,893,888
3,903,7,903,903,896,896,889,889,882
3,903,11,903,903,892,892,881,881,870
3,903,13,903,903,890,890,877,877,864
3,903,17,903,903,886,886,869,869,852
3,903,19,903,903,884,884,865,865,846
3,904,2,904,904,902,902,900,900,898
3,904,3,904,904,901,901,898,898,895
3,904,5,904,904,899,899,894,894,889
3,904,7,904,904,897,897,890,890,883
3,904,11,904,904,893,893,882,882,871
3,904,13,904,904,891,891,878,878,865
3,904,17,904,904,887,887,870,870,853
3,904,19,904,904,885,885,866,866,847
3,905,2,905,905,903,903,901,901,899
3,905,3,905,905,902,902,899,899,896
3,905,5,905,905,900,900,895,895,890
3,905,7,905,905,898,898,891,891,884
3,905,11,905,905,894,894,883,883,872
3,905,13,905,905,892,892,879,879,866
3,905,17,905,905,888,888,871,871,854
3,905,19,905,905,886,886,867,867,848
3,906,2,906,906,904,904,902,902,900
3,906,3,906,906,903,903,900,900,897
3,906,5,906,906,901,901,896,896,891
3,906,7,906,906,899,899,892,892,885
3,906,11,906,906,895,895,884,884,873
3,906,13,906,906,893,893,880,880,867
3,906,17,906,906,889,889,872,872,855
3,906,19,906,906,887,887,868,868,849
3,907,2,907,907,905,905,903,903,901
3,907,3,907,907,904,904,901,901,898
3,907,5,907,907,902,902,897,897,892
3,907,7,907,907,900,900,893,893,886
3,907,11,907,907,896,896,885,885,874
3,907,13,907,907,894,894,881,881,868
3,907,17,907,907,890,890,873,873,856
3,907,19,907,907,888,888,869,869,850
3,908,2,908,908,906,906,904,904,902
3,908,3,908,908,905,905,902,902,899
3,908,5,908,908,903,903,898,898,893
3,908,7,908,908,901,901,894,894,887
3,908,11,908,908,897,897,886,886,875
3,908,13,908,908,895,895,882,882,869
3,908,17,908,908,891,891,874,874,857
3,908,19,908,908,889,889,870,870,851
3,909,2,909,909,907,907,905,905,903
3,909,3,909,909,906,906,903,903,900
3,909,5,909,909,904,904,899,899,894
3,909,7,909,909,902,902,895,895,888
3,909,11,909,909,898,898,887,887,876
3,909,13,909,909,896,896,883,883,870
3,909,17,909,909,892,892,875,875,858
3,909,19,909,909,890,890,871,871,852
3,910,2,910,910,908,908,906,906,904
3,910,3,910,910,907,907,904,904,901
3,910,5,910,910,905,905,900,900,895
3,910,7,910,910,903,903,896,896,889
3,910,11,910,910,899,899,888,888,877
3,910,13,910,910,897,897,884,884,871
3,910,17,910,910,893,893,876,876,859
3,910,19,910,910,891,891,872,872,853
3,911,2,911,911,909,909,907,907,905
3,911,3,911,911,908,908,905,905,902
3,911,5,911,911,906,906,901,901,896
3,911,7,911,911,904,904,897,897,890
3,911,11,911,911,900,900,889,889,878
3,911,13,911,911,898,898,885,885,872
3,911,17,911,911,894,894,877,877,860
3,911,19,911,911,892,892,873,873,854
3,912,2,912,912,910,910,908,908,906
3,912,3,912,912,909,909,906,906,903
3,912,5,912,912,907,907,902,902,897
3,912,7,912,912,905,905,898,898,891
3,912,11,912,912,901,901,890,890,879
3,912,13,912,912,899,899,886,886,873
3,912,17,912,912,895,895,878,878,861
3,912,19,912,912,893,893,874,874,855
3,913,2,913,913,911,911,909,909,907
3,913,3,913,913,910,910,907,907,904
3,913,5,913,913,908,908,903,903,898
3,913,7,913,913,906,906,899,899,892
3,913,11,913,913,902,902,891,891,880
3,913,13,913,913,900,900,887,887,874
3,913,17,913,913,896,896,879,879,862
3,913,19,913,913,894,894,875,875,856
3,914,2,914,914,912,912,910,910,908
3,914,3,914,914,911,911,908,908,905
3,914,5,914,914,909,909,904,904,899
3,914,7,914,914,907,907,900,900,893
3,914,11,914,914,903,903,892,892,881
3,914,13,914,914,901,901,888,888,875
3,914,17,914,914,897,897,880,880,863
3,914,19,914,914,895,895,876,876,857
3,915,2,915,915,913,913,911,911,909
3,915,3,915,915,912,912,909,909,906
3,915,5,915,915,910,910,905,905,900
3,915,7,915,915,908,908,901,901,894
3,915,11,915,915,904,904,893,893,882
3,915,13,915,915,902,902,889,889,876
3,915,17,915,915,898,898,881,881,864
3,915,19,915,915,896,896,877,877,858
3,916,2,916,916,914,914,912,912,910
3,916,3,916,916,913,913,910,910,907
3,916,5,916,916,911,911,906,906,901
3,916,7,916,916,909,909,902,902,895
3,916,11,916,916,905,905,894,894,883
3,916,13,916,916,903,903,890,890,877
3,916,17,916,916,899,899,882,882,865
3,916,19,916,916,897,897,878,878,859
3,917,2,917,917,915,915,913,913,911
3,917,3,917,917,914,914,911,911,908
3,917,5,917,917,912,912,907,907,902
3,917,7,917,917,910,910,903,903,896
3,917,11,917,917,906,906,895,895,884
3,917,13,917,917,904,904,891,891,878
3,917,17,917,917,900,900,883,883,866
3,917,19,917,917,898,898,879,879,860
3,918,2,918,918,916,916,914,914,912
3,918,3,918,918,915,915,912,912,909
3,918,5,918,918,913,913,908,908,903
3,918,7,918,918,911,911,904,904,897
3,918,11,918,918,907,907,896,896,885
3,918,13,918,918,905,905,892,892,879
3,918,17,918,918,901,901,884,884,867
3,918,19,918,918,899,899,880,880,861
3,919,2,919,919,917,917,915,915,913
3,919,3,919,919,916,916,913,913,910
