1,101,2,101,101,99,99,97,97,95
3,919,5,919,919,914,914,909,909,904
3,919,7,919,919,912,912,905,905,898
3,919,11,919,919,908,908,897,897,886
3,919,13,919,919,906,906,893,893,880
3,919,17,919,919,902,902,885,885,868
3,919,19,919,919,900,900,881,881,862
3,920,2,920,920,918,918,916,916,914
3,920,3,920,920,917,917,914,914,911
3,920,5,920,920,915,915,910,910,905
3,920,7,920,920,913,913,906,906,899
3,920,11,920,920,909,909,898,898,887
3,920,13,920,920,907,907,894,894,881
3,920,17,920,920,903,903,886,886,869
3,920,19,920,920,901,901,882,882,863
3,921,2,921,921,919,919,917,917,915
3,921,3,921,921,918,918,915,915,912
3,921,5,921,921,916,916,911,911,906
3,921,7,921,921,914,914,907,907,900
3,921,11,921,921,910,910,899,899,888
3,921,13,921,921,908,908,895,895,882
3,921,17,921,921,904,904,887,887,870
3,921,19,921,921,902,902,883,883,864
3,922,2,922,922,920,920,918,918,916
3,922,3,922,922,919,919,916,916,913
3,922,5,922,922,917,917,912,912,907
3,922,7,922,922,915,915,908,908,901
3,922,11,922,922,911,911,900,900,889
3,922,13,922,922,909,909,896,896,883
3,922,17,922,922,905,905,888,888,871
3,922,19,922,922,903,903,884,884,865
3,923,2,923,923,921,921,919,919,917
3,923,3,923,923,920,920,917,917,914
3,923,5,923,923,918,918,913,913,908
3,923,7,923,923,916,916,909,909,902
3,923,11,923,923,912,912,901,901,890
3,923,13,923,923,910,910,897,897,884
3,923,17,923,923,906,906,889,889,872
3,923,19,923,923,904,904,885,885,866
3,924,2,924,924,922,922,920,920,918
3,924,3,924,924,921,921,918,918,915
3,924,5,924,924,919,919,914,914,909
3,924,7,924,924,917,917,910,910,903
3,924,11,924,924,913,913,902,902,891
3,924,13,924,924,911,911,898,898,885
3,924,17,924,924,907,907,890,890,873
3,924,19,924,924,905,905,886,886,867
3,925,2,925,925,923,923,921,921,919
3,925,3,925,925,922,922,919,919,916
3,925,5,925,925,920,920,915,915,910
3,925,7,925,925,918,918,911,911,904
3,925,11,925,925,914,914,903,903,892
3,925,13,925,925,912,912,899,899,886
3,925,17,925,925,908,908,891,891,874
3,925,19,925,925,906,906,887,887,868
3,926,2,926,926,924,924,922,922,920
3,926,3,926,926,923,923,920,920,917
3,926,5,926,926,921,921,916,916,911
3,926,7,926,926,919,919,912,912,905
3,926,11,926,926,915,915,904,904,893
3,926,13,926,926,913,913,900,900,887
3,926,17,926,926,909,909,892,892,875
3,926,19,926,926,907,907,888,888,869
3,927,2,927,927,925,925,923,923,921
3,927,3,927,927,924,924,921,921,918
3,927,5,927,927,922,922,917,917,912
3,927,7,927,927,920,920,913,913,906
3,927,11,927,927,916,916,905,905,894
3,927,13,927,927,914,914,901,901,888
3,927,17,927,927,910,910,893,893,876
3,927,19,927,927,908,908,889,889,870
3,928,2,928,928,926,926,924,924,922
3,928,3,928,928,925,925,922,922,919
3,928,5,928,928,923,923,918,918,913
3,928,7,928,928,921,921,914,914,907
3,928,11,928,928,917,917,906,906,895
3,928,13,928,928,915,915,902,902,889
3,928,17,928,928,911,911,894,894,877
3,928,19,928,928,909,909,890,890,871
3,929,2,929,929,927,927,925,925,923
3,929,3,929,929,926,926,923,923,920
3,929,5,929,929,924,924,919,919,914
3,929,7,929,929,922,922,915,915,908
3,929,11,929,929,918,918,907,907,896
3,929,13,929,929,916,916,903,903,890
3,929,17,929,929,912,912,895,895,878
3,929,19,929,929,910,910,891,891,872
3,930,2,930,930,928,928,926,926,924
3,930,3,930,930,927,927,924,924,921
3,930,5,930,930,925,925,920,920,915
3,930,7,930,930,923,923,916,916,909
3,930,11,930,930,919,919,908,908,897
3,930,13,930,930,917,917,904,904,891
3,930,17,930,930,913,913,896,896,879
3,930,19,930,930,911,911,892,892,873
3,931,2,931,931,929,929,927,927,925
3,931,3,931,931,928,928,925,925,922
3,931,5,931,931,926,926,921,921,916
3,931,7,931,931,924,924,917,917,910
3,931,11,931,931,920,920,909,909,898
3,931,13,931,931,918,918,905,905,892
3,931,17,931,931,914,914,897,897,880
3,931,19,931,931,912,912,893,893,874
3,932,2,932,932,930,930,928,928,926
3,932,3,932,932,929,929,926,926,923
3,932,5,932,932,927,927,922,922,917
3,932,7,932,932,925,925,918,918,911
3,932,11,932,932,921,921,910,910,899
3,932,13,932,932,919,919,906,906,893
3,932,17,932,932,915,915,898,898,881
3,932,19,932,932,913,913,894,894,875
3,933,2,933,933,931,931,929,929,927
3,933,3,933,933,930,930,927,927,924
3,933,5,933,933,928,928,923,923,918
3,933,7,933,933,926,926,919,919,912
3,933,11,933,933,922,922,911,911,900
3,933,13,933,933,920,920,907,907,894
3,933,17,933,933,916,916,899,899,882
3,933,19,933,933,914,914,895,895,876
3,934,2,934,934,932,932,930,930,928
3,934,3,934,934,931,931,928,928,925
3,934,5,934,934,929,929,924,924,919
3,934,7,934,934,927,927,920,920,913
3,934,11,934,934,923,923,912,912,901
3,934,13,934,934,921,921,908,908,895
3,934,17,934,934,917,917,900,900,883
3,934,19,934,934,915,915,896,896,877
3,935,2,935,935,933,933,931,931,929
3,935,3,935,935,932,932,929,929,926
3,935,5,935,935,930,930,925,925,920
3,935,7,935,935,928,928,921,921,914
3,935,11,935,935,924,924,913,913,902
3,935,13,935,935,922,922,909,909,896
3,935,17,935,935,918,918,901,901,884
3,935,19,935,935,916,916,897,897,878
3,936,2,936,936,934,934,932,932,930
3,936,3,936,936,933,933,930,930,927
3,936,5,936,936,931,931,926,926,921
3,936,7,936,936,929,929,922,922,915
3,936,11,936,936,925,925,914,914,903
3,936,13,936,936,923,923,910,910,897
3,936,17,936,936,919,919,902,902,885
3,936,19,936,936,917,917,898,898,879
3,937,2,937,937,935,935,933,933,931
3,937,3,937,937,934,934,931,931,928
3,937,5,937,937,932,932,927,927,922
3,937,7,937,937,930,930,923,923,916
3,937,11,937,937,926,926,915,915,904
3,937,13,937,937,924,924,911,911,898
3,937,17,937,937,920,920,903,903,886
3,937,19,937,937,918,918,899,899,880
3,938,2,938,938,936,936,934,934,932
3,938,3,938,938,935,935,932,932,929
3,938,5,938,938,933,933,928,928,923
3,938,7,938,938,931,931,924,924,917
3,938,11,938,938,927,927,916,916,905
3,938,13,938,938,925,925,912,912,899
3,938,17,938,938,921,921,904,904,887
3,938,19,938,938,919,919,900,900,881
3,939,2,939,939,937,937,935,935,933
3,939,3,939,939,936,936,933,933,930
3,939,5,939,939,934,934,929,929,924
3,939,7,939,939,932,932,925,925,918
3,939,11,939,939,928,928,917,917,906
3,939,13,939,939,926,926,913,913,900
3,939,17,939,939,922,922,905,905,888
3,939,19,939,939,920,920,901,901,882
3,940,2,940,940,938,938,936,936,934
3,940,3,940,940,937,937,934,934,931
3,940,5,940,940,935,935,930,930,925
3,940,7,940,940,933,933,926,926,919
3,940,11,940,940,929,929,918,918,907
3,940,13,940,940,927,927,914,914,901
3,940,17,940,940,923,923,906,906,889
3,940,19,940,940,921,921,902,902,883
3,941,2,941,941,939,939,937,937,935
3,941,3,941,941,938,938,935,935,932
3,941,5,941,941,936,936,931,931,926
3,941,7,941,941,934,934,927,927,920
3,941,11,941,941,930,930,919,919,908
3,941,13,941,941,928,928,915,915,902
3,941,17,941,941,924,924,907,907,890
3,941,19,941,941,922,922,903,903,884
3,942,2,942,942,940,940,938,938,936
3,942,3,942,942,939,939,936,936,933
3,942,5,942,942,937,937,932,932,927
3,942,7,942,942,935,935,928,928,921
3,942,11,942,942,931,931,920,920,909
3,942,13,942,942,929,929,916,916,903
3,942,17,942,942,925,925,908,908,891
3,942,19,942,942,923,923,904,904,885
3,943,2,943,943,941,941,939,939,937
3,943,3,943,943,940,940,937,937,934
3,943,5,943,943,938,938,933,933,928
3,943,7,943,943,936,936,929,929,922
3,943,11,943,943,932,932,921,921,910
3,943,13,943,943,930,930,917,917,904
3,943,17,943,943,926,926,909,909,892
3,943,19,943,943,924,924,905,905,886
3,944,2,944,944,942,942,940,940,938
3,944,3,944,944,941,941,938,938,935
3,944,5,944,944,939,939,934,934,929
3,944,7,944,944,937,937,930,930,923
3,944,11,944,944,933,933,922,922,911
3,944,13,944,944,931,931,918,918,905
3,944,17,944,944,927,927,910,910,893
3,944,19,944,944,925,925,906,906,887
3,945,2,945,945,943,943,941,941,939
3,945,3,945,945,942,942,939,939,936
3,945,5,945,945,940,940,935,935,930
3,945,7,945,945,938,938,931,931,924
3,945,11,945,945,934,934,923,923,912
3,945,13,945,945,932,932,919,919,906
3,945,17,945,945,928,928,911,911,894
3,945,19,945,945,926,926,907,907,888
3,946,2,946,946,944,944,942,942,940
3,946,3,946,946,943,943,940,940,937
3,946,5,946,946,941,941,936,936,931
3,946,7,946,946,939,939,932,932,925
3,946,11,946,946,935,935,924,924,913
3,946,13,946,946,933,933,920,920,907
3,946,17,946,946,929,929,912,912,895
3,946,19,946,946,927,927,908,908,889
3,947,2,947,947,945,945,943,943,941
3,947,3,947,947,944,944,941,941,938
3,947,5,947,947,942,942,937,937,932
3,947,7,947,947,940,940,933,933,926
3,947,11,947,947,936,936,925,925,914
3,947,13,947,947,934,934,921,921,908
3,947,17,947,947,930,930,913,913,896
3,947,19,947,947,928,928,909,909,890
3,948,2,948,948,946,946,944,944,942
3,948,3,948,948,945,945,942,942,939
3,948,5,948,948,943,943,938,938,933
3,948,7,948,948,941,941,934,934,927
3,948,11,948,948,937,937,926,926,915
3,948,13,948,948,935,935,922,922,909
3,948,17,948,948,931,931,914,914,897
3,948,19,948,948,929,929,910,910,891
3,949,2,949,949,947,947,945,945,943
3,949,3,949,949,946,946,943,943,940
3,949,5,949,949,944,944,939,939,934
3,949,7,949,949,942,942,935,935,928
3,949,11,949,949,938,938,927,927,916
3,949,13,949,949,936,936,923,923,910
3,949,17,949,949,932,932,915,915,898
3,949,19,949,949,930,930,911,911,892
3,950,2,950,950,948,948,946,946,944
3,950,3,950,950,947,947,944,944,941
3,950,5,950,950,945,945,940,940,935
3,950,7,950,950,943,943,936,936,929
3,950,11,950,950,939,939,928,928,917
3,950,13,950,950,937,937,924,924,911
3,950,17,950,950,933,933,916,916,899
3,950,19,950,950,931,931,912,912,893
3,951,2,951,951,949,949,947,947,945
3,951,3,951,951,948,948,945,945,942
3,951,5,951,951,946,946,941,941,936
3,951,7,951,951,944,944,937,937,930
3,951,11,951,951,940,940,929,929,918
3,951,13,951,951,938,938,925,925,912
3,951,17,951,951,934,934,917,917,900
3,951,19,951,951,932,932,913,913,894
3,952,2,952,952,950,950,948,948,946
3,952,3,952,952,949,949,946,946,943
3,952,5,952,952,947,947,942,942,937
3,952,7,952,952,945,945,938,938,931
3,952,11,952,952,941,941,930,930,919
3,952,13,952,952,939,939,926,926,913
3,952,17,952,952,935,935,918,918,901
3,952,19,952,952,933,933,914,914,895
3,953,2,953,953,951,951,949,949,947
3,953,3,953,953,950,950,947,947,944
3,953,5,953,953,948,948,943,943,938
3,953,7,953,953,946,946,939,939,932
3,953,11,953,953,942,942,931,931,920
3,953,13,953,953,940,940,927,927,914
3,953,17,953,953,936,936,919,919,902
3,953,19,953,953,934,934,915,915,896
3,954,2,954,954,952,952,950,950,948
3,954,3,954,954,951,951,948,948,945
3,954,5,954,954,949,949,944,944,939
3,954,7,954,954,947,947,940,940,933
3,954,11,954,954,943,943,932,932,921
3,954,13,954,954,941,941,928,928,915
3,954,17,954,954,937,937,920,920,903
3,954,19,954,954,935,935,916,916,897
3,955,2,955,955,953,953,951,951,949
3,955,3,955,955,952,952,949,949,946
3,955,5,955,955,950,950,945,945,940
3,955,7,955,955,948,948,941,941,934
3,955,11,955,955,944,944,933,933,922
3,955,13,955,955,942,942,929,929,916
3,955,17,955,955,938,938,921,921,904
3,955,19,955,955,936,936,917,917,898
3,956,2,956,956,954,954,952,952,950
3,956,3,956,956,953,953,950,950,947
3,956,5,956,956,951,951,946,946,941
3,956,7,956,956,949,949,942,942,935
3,956,11,956,956,945,945,934,934,923
3,956,13,956,956,943,943,930,930,917
3,956,17,956,956,939,939,922,922,905
3,956,19,956,956,937,937,918,918,899
3,957,2,957,957,955,955,953,953,951
3,957,3,957,957,954,954,951,951,948
3,957,5,957,957,952,952,947,947,942
3,957,7,957,957,950,950,943,943,936
3,957,11,957,957,946,946,935,935,924
3,957,13,957,957,944,944,931,931,918
3,957,17,957,957,940,940,923,923,906
3,957,19,957,957,938,938,919,919,900
3,958,2,958,958,956,956,954,954,952
3,958,3,958,958,955,955,952,952,949
3,958,5,958,958,953,953,948,948,943
3,958,7,958,958,951,951,944,944,937
3,958,11,958,958,947,947,936,936,925
3,958,13,958,958,945,945,932,932,919
3,958,17,958,958,941,941,924,924,907
3,958,19,958,958,939,939,920,920,901
3,959,2,959,959,957,957,955,955,953
3,959,3,959,959,956,956,953,953,950
3,959,5,959,959,954,954,949,949,944
3,959,7,959,959,952,952,945,945,938
3,959,11,959,959,948,948,937,937,926
3,959,13,959,959,946,946,933,933,920
3,959,17,959,959,942,942,925,925,908
3,959,19,959,959,940,940,921,921,902
3,960,2,960,960,958,958,956,956,954
3,960,3,960,960,957,957,954,954,951
3,960,5,960,960,955,955,950,950,945
3,960,7,960,960,953,953,946,946,939
3,960,11,960,960,949,949,938,938,927
3,960,13,960,960,947,947,934,934,921
3,960,17,960,960,943,943,926,926,909
3,960,19,960,960,941,941,922,922,903
3,961,2,961,961,959,959,957,957,955
3,961,3,961,961,958,958,955,955,952
3,961,5,961,961,956,956,951,951,946
3,961,7,961,961,954,954,947,947,940
3,961,11,961,961,950,950,939,939,928
3,961,13,961,961,948,948,935,935,922
3,961,17,961,961,944,944,927,927,910
3,961,19,961,961,942,942,923,923,904
3,962,2,962,962,960,960,958,958,956
3,962,3,962,962,959,959,956,956,953
3,962,5,962,962,957,957,952,952,947
3,962,7,962,962,955,955,948,948,941
3,962,11,962,962,951,951,940,940,929
3,962,13,962,962,949,949,936,936,923
3,962,17,962,962,945,945,928,928,911
3,962,19,962,962,943,943,924,924,905
3,963,2,963,963,961,961,959,959,957
3,963,3,963,963,960,960,957,957,954
3,963,5,963,963,958,958,953,953,948
3,963,7,963,963,956,956,949,949,942
3,963,11,963,963,952,952,941,941,930
3,963,13,963,963,950,950,937,937,924
3,963,17,963,963,946,946,929,929,912
3,963,19,963,963,944,944,925,925,906
3,964,2,964,964,962,962,960,960,958
3,964,3,964,964,961,961,958,958,955
3,964,5,964,964,959,959,954,954,949
3,964,7,964,964,957,957,950,950,943
3,964,11,964,964,953,953,942,942,931
3,964,13,964,964,951,951,938,938,925
3,964,17,964,964,947,947,930,930,913
3,964,19,964,964,945,945,926,926,907
3,965,2,965,965,963,963,961,961,959
3,965,3,965,965,962,962,959,959,956
3,965,5,965,965,960,960,955,955,950
3,965,7,965,965,958,958,951,951,944
3,965,11,965,965,954,954,943,943,932
3,965,13,965,965,952,952,939,939,926
3,965,17,965,965,948,948,931,931,914
3,965,19,965,965,946,946,927,927,908
3,966,2,966,966,964,964,962,962,960
3,966,3,966,966,963,963,960,960,957
3,966,5,966,966,961,961,956,956,951
3,966,7,966,966,959,959,952,952,945
3,966,11,966,966,955,955,944,944,933
3,966,13,966,966,953,953,940,940,927
3,966,17,966,966,949,949,932,932,915
3,966,19,966,966,947,947,928,928,909
3,967,2,967,967,965,965,963,963,961
3,967,3,967,967,964,964,961,961,958
3,967,5,967,967,962,962,957,957,952
3,967,7,967,967,960,960,953,953,946
3,967,11,967,967,956,956,945,945,934
3,967,13,967,967,954,954,941,941,928
3,967,17,967,967,950,950,933,933,916
3,967,19,967,967,948,948,929,929,910
3,968,2,968,968,966,966,964,964,962
3,968,3,968,968,965,965,962,962,959
3,968,5,968,968,963,963,958,958,953
3,968,7,968,968,961,961,954,954,947
3,968,11,968,968,957,957,946,946,935
3,968,13,968,968,955,955,942,942,929
3,968,17,968,968,951,951,934,934,917
3,968,19,968,968,949,949,930,930,911
3,969,2,969,969,967,967,965,965,963
3,969,3,969,969,966,966,963,963,960
3,969,5,969,969,964,964,959,959,954
3,969,7,969,969,962,962,955,955,948
3,969,11,969,969,958,958,947,947,936
3,969,13,969,969,956,956,943,943,930
3,969,17,969,969,952,952,935,935,918
3,969,19,969,969,950,950,931,931,912
3,970,2,970,970,968,968,966,966,964
3,970,3,970,970,967,967,964,964,961
3,970,5,970,970,965,965,960,960,955
3,970,7,970,970,963,963,956,956,949
3,970,11,970,970,959,959,948,948,937
3,970,13,970,970,957,957,944,944,931
3,970,17,970,970,953,953,936,936,919
3,970,19,970,970,951,951,932,932,913
3,971,2,971,971,969,969,967,967,965
3,971,3,971,971,968,968,965,965,962
3,971,5,971,971,966,966,961,961,956
3,971,7,971,971,964,964,957,957,950
3,971,11,971,971,960,960,949,949,938
3,971,13,971,971,958,958,945,945,932
3,971,17,971,971,954,954,937,937,920
3,971,19,971,971,952,952,933,933,914
3,972,2,972,972,970,970,968,968,966
3,972,3,972,972,969,969,966,966,963
3,972,5,972,972,967,967,962,962,957
3,972,7,972,972,965,965,958,958,951
3,972,11,972,972,961,961,950,950,939
3,972,13,972,972,959,959,946,946,933
3,972,17,972,972,955,955,938,938,921
3,972,19,972,972,953,953,934,934,915
3,973,2,973,973,971,971,969,969,967
3,973,3,973,973,970,970,967,967,964
3,973,5,973,973,968,968,963,963,958
3,973,7,973,973,966,966,959,959,952
3,973,11,973,973,962,962,951,951,940
3,973,13,973,973,960,960,947,947,934
3,973,17,973,973,956,956,939,939,922
3,973,19,973,973,954,954,935,935,916
3,974,2,974,974,972,972,970,970,968
3,974,3,974,974,971,971,968,968,965
3,974,5,974,974,969,969,964,964,959
3,974,7,974,974,967,967,960,960,953
3,974,11,974,974,963,963,952,952,941
3,974,13,974,974,961,961,948,948,935
3,974,17,974,974,957,957,940,940,923
3,974,19,974,974,955,955,936,936,917
3,975,2,975,975,973,973,971,971,969
3,975,3,975,975,972,972,969,969,966
3,975,5,975,975,970,970,965,965,960
3,975,7,975,975,968,968,961,961,954
3,975,11,975,975,964,964,953,953,942
3,975,13,975,975,962,962,949,949,936
3,975,17,975,975,958,958,941,941,924
3,975,19,975,975,956,956,937,937,918
3,976,2,976,976,974,974,972,972,970
3,976,3,976,976,973,973,970,970,967
3,976,5,976,976,971,971,966,966,961
3,976,7,976,976,969,969,962,962,955
3,976,11,976,976,965,965,954,954,943
3,976,13,976,976,963,963,950,950,937
3,976,17,976,976,959,959,942,942,925
3,976,19,976,976,957,957,938,938,919
3,977,2,977,977,975,975,973,973,971
3,977,3,977,977,974,974,971,971,968
3,977,5,977,977,972,972,967,967,962
3,977,7,977,977,970,970,963,963,956
3,977,11,977,977,966,966,955,955,944
3,977,13,977,977,964,964,951,951,938
3,977,17,977,977,960,960,943,943,926
3,977,19,977,977,958,958,939,939,920
3,978,2,978,978,976,976,974,974,972
3,978,3,978,978,975,975,972,972,969
3,978,5,978,978,973,973,968,968,963
3,978,7,978,978,971,971,964,964,957
3,978,11,978,978,967,967,956,956,945
3,978,13,978,978,965,965,952,952,939
3,978,17,978,978,961,961,944,944,927
3,978,19,978,978,959,959,940,940,921
3,979,2,979,979,977,977,975,975,973
3,979,3,979,979,976,976,973,973,970
3,979,5,979,979,974,974,969,969,964
3,979,7,979,979,972,972,965,965,958
3,979,11,979,979,968,968,957,957,946
3,979,13,979,979,966,966,953,953,940
3,979,17,979,979,962,962,945,945,928
3,979,19,979,979,960,960,941,941,922
3,980,2,980,980,978,978,976,976,974
3,980,3,980,980,977,977,974,974,971
3,980,5,980,980,975,975,970,970,965
3,980,7,980,980,973,973,966,966,959
3,980,11,980,980,969,969,958,958,947
3,980,13,980,980,967,967,954,954,941
3,980,17,980,980,963,963,946,946,929
3,980,19,980,980,961,961,942,942,923
3,981,2,981,981,979,979,977,977,975
3,981,3,981,981,978,978,975,975,972
3,981,5,981,981,976,976,971,971,966
3,981,7,981,981,974,974,967,967,960
3,981,11,981,981,970,970,959,959,948
3,981,13,981,981,968,968,955,955,942
3,981,17,981,981,964,964,947,947,930
3,981,19,981,981,962,962,943,943,924
3,982,2,982,982,980,980,978,978,976
3,982,3,982,982,979,979,976,976,973
3,982,5,982,982,977,977,972,972,967
3,982,7,982,982,975,975,968,968,961
3,982,11,982,982,971,971,960,960,949
3,982,13,982,982,969,969,956,956,943
3,982,17,982,982,965,965,948,948,931
3,982,19,982,982,963,963,944,944,925
3,983,2,983,983,981,981,979,979,977
3,983,3,983,983,980,980,977,977,974
3,983,5,983,983,978,978,973,973,968
3,983,7,983,983,976,976,969,969,962
3,983,11,983,983,972,972,961,961,950
3,983,13,983,983,970,970,957,957,944
3,983,17,983,983,966,966,949,949,932
3,983,19,983,983,964,964,945,945,926
3,984,2,984,984,982,982,980,980,978
3,984,3,984,984,981,981,978,978,975
3,984,5,984,984,979,979,974,974,969
3,984,7,984,984,977,977,970,970,963
3,984,11,984,984,973,973,962,962,951
3,984,13,984,984,971,971,958,958,945
3,984,17,984,984,967,967,950,950,933
3,984,19,984,984,965,965,946,946,927
3,985,2,985,985,983,983,981,981,979
3,985,3,985,985,982,982,979,979,976
3,985,5,985,985,980,980,975,975,970
3,985,7,985,985,978,978,971,971,964
3,985,11,985,985,974,974,963,963,952
3,985,13,985,985,972,972,959,959,946
3,985,17,985,985,968,968,951,951,934
3,985,19,985,985,966,966,947,947,928
3,986,2,986,986,984,984,982,982,980
3,986,3,986,986,983,983,980,980,977
3,986,5,986,986,981,981,976,976,971
3,986,7,986,986,979,979,972,972,965
3,986,11,986,986,975,975,964,964,953
3,986,13,986,986,973,973,960,960,947
3,986,17,986,986,969,969,952,952,935
3,986,19,986,986,967,967,948,948,929
3,987,2,987,987,985,985,983,983,981
3,987,3,987,987,984,984,981,981,978
3,987,5,987,987,982,982,977,977,972
3,987,7,987,987,980,980,973,973,966
3,987,11,987,987,976,976,965,965,954
3,987,13,987,987,974,974,961,961,948
3,987,17,987,987,970,970,953,953,936
3,987,19,987,987,968,968,949,949,930
3,988,2,988,988,986,986,984,984,982
3,988,3,988,988,985,985,982,982,979
3,988,5,988,988,983,983,978,978,973
3,988,7,988,988,981,981,974,974,967
3,988,11,988,988,977,977,966,966,955
3,988,13,988,988,975,975,962,962,949
3,988,17,988,988,971,971,954,954,937
3,988,19,988,988,969,969,950,950,931
3,989,2,989,989,987,987,985,985,983
3,989,3,989,989,986,986,983,983,980
3,989,5,989,989,984,984,979,979,974
3,989,7,989,989,982,982,975,975,968
3,989,11,989,989,978,978,967,967,956
3,989,13,989,989,976,976,963,963,950
3,989,17,989,989,972,972,955,955,938
3,989,19,989,989,970,970,951,951,932
3,990,2,990,990,988,988,986,986,984
3,990,3,990,990,987,987,984,984,981
3,990,5,990,990,985,985,980,980,975
3,990,7,990,990,983,983,976,976,969
3,990,11,990,990,979,979,968,968,957
3,990,13,990,990,977,977,964,964,951
3,990,17,990,990,973,973,956,956,939
3,990,19,990,990,971,971,952,952,933
3,991,2,991,991,989,989,987,987,985
3,991,3,991,991,988,988,985,985,982
3,991,5,991,991,986,986,981,981,976
3,991,7,991,991,984,984,977,977,970
3,991,11,991,991,980,980,969,969,958
3,991,13,991,991,978,978,965,965,952
3,991,17,991,991,974,974,957,957,940
3,991,19,991,991,972,972,953,953,934
3,992,2,992,992,990,990,988,988,986
3,992,3,992,992,989,989,986,986,983
3,992,5,992,992,987,987,982,982,977
3,992,7,992,992,985,985,978,978,971
3,992,11,992,992,981,981,970,970,959
3,992,13,992,992,979,979,966,966,953
3,992,17,992,992,975,975,958,958,941
3,992,19,992,992,973,973,954,954,935
3,993,2,993,993,991,991,989,989,987
3,993,3,993,993,990,990,987,987,984
3,993,5,993,993,988,988,983,983,978
3,993,7,993,993,986,986,979,979,972
3,993,11,993,993,982,982,971,971,960
3,993,13,993,993,980,980,967,967,954
3,993,17,993,993,976,976,959,959,942
3,993,19,993,993,974,974,955,955,936
3,994,2,994,994,992,992,990,990,988
3,994,3,994,994,991,991,988,988,985
3,994,5,994,994,989,989,984,984,979
3,994,7,994,994,987,987,980,980,973
3,994,11,994,994,983,983,972,972,961
3,994,13,994,994,981,981,968,968,955
3,994,17,994,994,977,977,960,960,943
3,994,19,994,994,975,975,956,956,937
3,995,2,995,995,993,993,991,991,989
3,995,3,995,995,992,992,989,989,986
3,995,5,995,995,990,990,985,985,980
3,995,7,995,995,988,988,981,981,974
3,995,11,995,995,984,984,973,973,962
3,995,13,995,995,982,982,969,969,956
3,995,17,995,995,978,978,961,961,944
3,995,19,995,995,976,976,957,957,938
3,996,2,996,996,994,994,992,992,990
3,996,3,996,996,993,993,990,990,987
3,996,5,996,996,991,991,986,986,981
3,996,7,996,996,989,989,982,982,975
3,996,11,996,996,985,985,974,974,963
3,996,13,996,996,983,983,970,970,957
3,996,17,996,996,979,979,962,962,945
3,996,19,996,996,977,977,958,958,939
3,997,2,997,997,995,995,993,993,991
3,997,3,997,997,994,994,991,991,988
3,997,5,997,997,992,992,987,987,982
3,997,7,997,997,990,990,983,983,976
3,997,11,997,997,986,986,975,975,964
3,997,13,997,997,984,984,971,971,958
3,997,17,997,997,980,980,963,963,946
3,997,19,997,997,978,978,959,959,940
3,998,2,998,998,996,996,994,994,992
3,998,3,998,998,995,995,992,992,989
3,998,5,998,998,993,993,988,988,983
3,998,7,998,998,991,991,984,984,977
3,998,11,998,998,987,987,976,976,965
3,998,13,998,998,985,985,972,972,959
3,998,17,998,998,981,981,964,964,947
3,998,19,998,998,979,979,960,960,941
