1,3,2,3,3,5,5,7,7,9
1,54,19,54,54,73,73,92,92,111
1,55,2,55,55,57,57,59,59,61
1,55,3,55,55,58,58,61,61,64
1,55,5,55,55,60,60,65,65,70
1,55,7,55,55,62,62,69,69,76
1,55,11,55,55,66,66,77,77,88
1,55,13,55,55,68,68,81,81,94
1,55,17,55,55,72,72,89,89,106
1,55,19,55,55,74,74,93,93,112
1,56,2,56,56,58,58,60,60,62
1,56,3,56,56,59,59,62,62,65
1,56,5,56,56,61,61,66,66,71
1,56,7,56,56,63,63,70,70,77
1,56,11,56,56,67,67,78,78,89
1,56,13,56,56,69,69,82,82,95
1,56,17,56,56,73,73,90,90,107
1,56,19,56,56,75,75,94,94,113
1,57,2,57,57,59,59,61,61,63
1,57,3,57,57,60,60,63,63,66
1,57,5,57,57,62,62,67,67,72
1,57,7,57,57,64,64,71,71,78
1,57,11,57,57,68,68,79,79,90
1,57,13,57,57,70,70,83,83,96
1,57,17,57,57,74,74,91,91,108
1,57,19,57,57,76,76,95,95,114
1,58,2,58,58,60,60,62,62,64
1,58,3,58,58,61,61,64,64,67
1,58,5,58,58,63,63,68,68,73
1,58,7,58,58,65,65,72,72,79
1,58,11,58,58,69,69,80,80,91
1,58,13,58,58,71,71,84,84,97
1,58,17,58,58,75,75,92,92,109
1,58,19,58,58,77,77,96,96,115
1,59,2,59,59,61,61,63,63,65
1,59,3,59,59,62,62,65,65,68
1,59,5,59,59,64,64,69,69,74
1,59,7,59,59,66,66,73,73,80
1,59,11,59,59,70,70,81,81,92
1,59,13,59,59,72,72,85,85,98
1,59,17,59,59,76,76,93,93,110
1,59,19,59,59,78,78,97,97,116
1,60,2,60,60,62,62,64,64,66
1,60,3,60,60,63,63,66,66,69
1,60,5,60,60,65,65,70,70,75
1,60,7,60,60,67,67,74,74,81
1,60,11,60,60,71,71,82,82,93
1,60,13,60,60,73,73,86,86,99
1,60,17,60,60,77,77,94,94,111
1,60,19,60,60,79,79,98,98,117
1,61,2,61,61,63,63,65,65,67
1,61,3,61,61,64,64,67,67,70
1,61,5,61,61,66,66,71,71,76
1,61,7,61,61,68,68,75,75,82
1,61,11,61,61,72,72,83,83,94
1,61,13,61,61,74,74,87,87,100
1,61,17,61,61,78,78,95,95,112
1,61,19,61,61,80,80,99,99,118
1,62,2,62,62,64,64,66,66,68
1,62,3,62,62,65,65,68,68,71
1,62,5,62,62,67,67,72,72,77
1,62,7,62,62,69,69,76,76,83
1,62,11,62,62,73,73,84,84,95
1,62,13,62,62,75,75,88,88,101
1,62,17,62,62,79,79,96,96,113
1,62,19,62,62,81,81,100,100,119
1,63,2,63,63,65,65,67,67,69
1,63,3,63,63,66,66,69,69,72
1,63,5,63,63,68,68,73,73,78
1,63,7,63,63,70,70,77,77,84
1,63,11,63,63,74,74,85,85,96
1,63,13,63,63,76,76,89,89,102
1,63,17,63,63,80,80,97,97,114
1,63,19,63,63,82,82,101,101,120
1,64,2,64,64,66,66,68,68,70
1,64,3,64,64,67,67,70,70,73
1,64,5,64,64,69,69,74,74,79
1,64,7,64,64,71,71,78,78,85
1,64,11,64,64,75,75,86,86,97
1,64,13,64,64,77,77,90,90,103
1,64,17,64,64,81,81,98,98,115
1,64,19,64,64,83,83,102,102,121
1,65,2,65,65,67,67,69,69,71
1,65,3,65,65,68,68,71,71,74
1,65,5,65,65,70,70,75,75,80
1,65,7,65,65,72,72,79,79,86
1,65,11,65,65,76,76,87,87,98
1,65,13,65,65,78,78,91,91,104
1,65,17,65,65,82,82,99,99,116
1,65,19,65,65,84,84,103,103,122
1,66,2,66,66,68,68,70,70,72
1,66,3,66,66,69,69,72,72,75
1,66,5,66,66,71,71,76,76,81
1,66,7,66,66,73,73,80,80,87
1,66,11,66,66,77,77,88,88,99
1,66,13,66,66,79,79,92,92,105
1,66,17,66,66,83,83,100,100,117
1,66,19,66,66,85,85,104,104,123
1,67,2,67,67,69,69,71,71,73
1,67,3,67,67,70,70,73,73,76
1,67,5,67,67,72,72,77,77,82
1,67,7,67,67,74,74,81,81,88
1,67,11,67,67,78,78,89,89,100
1,67,13,67,67,80,80,93,93,106
1,67,17,67,67,84,84,101,101,118
1,67,19,67,67,86,86,105,105,124
1,68,2,68,68,70,70,72,72,74
1,68,3,68,68,71,71,74,74,77
1,68,5,68,68,73,73,78,78,83
1,68,7,68,68,75,75,82,82,89
1,68,11,68,68,79,79,90,90,101
1,68,13,68,68,81,81,94,94,107
1,68,17,68,68,85,85,102,102,119
1,68,19,68,68,87,87,106,106,125
1,69,2,69,69,71,71,73,73,75
1,69,3,69,69,72,72,75,75,78
1,69,5,69,69,74,74,79,79,84
1,69,7,69,69,76,76,83,83,90
1,69,11,69,69,80,80,91,91,102
1,69,13,69,69,82,82,95,95,108
1,69,17,69,69,86,86,103,103,120
1,69,19,69,69,88,88,107,107,126
1,70,2,70,70,72,72,74,74,76
1,70,3,70,70,73,73,76,76,79
1,70,5,70,70,75,75,80,80,85
1,70,7,70,70,77,77,84,84,91
1,70,11,70,70,81,81,92,92,103
1,70,13,70,70,83,83,96,96,109
1,70,17,70,70,87,87,104,104,121
1,70,19,70,70,89,89,108,108,127
1,71,2,71,71,73,73,75,75,77
1,71,3,71,71,74,74,77,77,80
1,71,5,71,71,76,76,81,81,86
1,71,7,71,71,78,78,85,85,92
1,71,11,71,71,82,82,93,93,104
1,71,13,71,71,84,84,97,97,110
1,71,17,71,71,88,88,105,105,122
1,71,19,71,71,90,90,109,109,128
1,72,2,72,72,74,74,76,76,78
1,72,3,72,72,75,75,78,78,81
1,72,5,72,72,77,77,82,82,87
1,72,7,72,72,79,79,86,86,93
1,72,11,72,72,83,83,94,94,105
1,72,13,72,72,85,85,98,98,111
1,72,17,72,72,89,89,106,106,123
1,72,19,72,72,91,91,110,110,129
1,73,2,73,73,75,75,77,77,79
1,73,3,73,73,76,76,79,79,82
1,73,5,73,73,78,78,83,83,88
1,73,7,73,73,80,80,87,87,94
1,73,11,73,73,84,84,95,95,106
1,73,13,73,73,86,86,99,99,112
1,73,17,73,73,90,90,107,107,124
1,73,19,73,73,92,92,111,111,130
1,74,2,74,74,76,76,78,78,80
1,74,3,74,74,77,77,80,80,83
1,74,5,74,74,79,79,84,84,89
1,74,7,74,74,81,81,88,88,95
1,74,11,74,74,85,85,96,96,107
1,74,13,74,74,87,87,100,100,113
1,74,17,74,74,91,91,108,108,125
1,74,19,74,74,93,93,112,112,131
1,75,2,75,75,77,77,79,79,81
1,75,3,75,75,78,78,81,81,84
1,75,5,75,75,80,80,85,85,90
1,75,7,75,75,82,82,89,89,96
1,75,11,75,75,86,86,97,97,108
1,75,13,75,75,88,88,101,101,114
1,75,17,75,75,92,92,109,109,126
1,75,19,75,75,94,94,113,113,132
1,76,2,76,76,78,78,80,80,82
1,76,3,76,76,79,79,82,82,85
1,76,5,76,76,81,81,86,86,91
1,76,7,76,76,83,83,90,90,97
1,76,11,76,76,87,87,98,98,109
1,76,13,76,76,89,89,102,102,115
1,76,17,76,76,93,93,110,110,127
1,76,19,76,76,95,95,114,114,133
1,77,2,77,77,79,79,81,81,83
1,77,3,77,77,80,80,83,83,86
1,77,5,77,77,82,82,87,87,92
1,77,7,77,77,84,84,91,91,98
1,77,11,77,77,88,88,99,99,110
1,77,13,77,77,90,90,103,103,116
1,77,17,77,77,94,94,111,111,128
1,77,19,77,77,96,96,115,115,134
1,78,2,78,78,80,80,82,82,84
1,78,3,78,78,81,81,84,84,87
1,78,5,78,78,83,83,88,88,93
1,78,7,78,78,85,85,92,92,99
1,78,11,78,78,89,89,100,100,111
1,78,13,78,78,91,91,104,104,117
1,78,17,78,78,95,95,112,112,129
1,78,19,78,78,97,97,116,116,135
1,79,2,79,79,81,81,83,83,85
1,79,3,79,79,82,82,85,85,88
1,79,5,79,79,84,84,89,89,94
1,79,7,79,79,86,86,93,93,100
1,79,11,79,79,90,90,101,101,112
1,79,13,79,79,92,92,105,105,118
1,79,17,79,79,96,96,113,113,130
1,79,19,79,79,98,98,117,117,136
1,80,2,80,80,82,82,84,84,86
1,80,3,80,80,83,83,86,86,89
1,80,5,80,80,85,85,90,90,95
1,80,7,80,80,87,87,94,94,101
1,80,11,80,80,91,91,102,102,113
1,80,13,80,80,93,93,106,106,119
1,80,17,80,80,97,97,114,114,131
1,80,19,80,80,99,99,118,118,137
1,81,2,81,81,83,83,85,85,87
1,81,3,81,81,84,84,87,87,90
1,81,5,81,81,86,86,91,91,96
1,81,7,81,81,88,88,95,95,102
1,81,11,81,81,92,92,103,103,114
1,81,13,81,81,94,94,107,107,120
1,81,17,81,81,98,98,115,115,132
1,81,19,81,81,100,100,119,119,138
1,82,2,82,82,84,84,86,86,88
1,82,3,82,82,85,85,88,88,91
1,82,5,82,82,87,87,92,92,97
1,82,7,82,82,89,89,96,96,103
1,82,11,82,82,93,93,104,104,115
1,82,13,82,82,95,95,108,108,121
1,82,17,82,82,99,99,116,116,133
1,82,19,82,82,101,101,120,120,139
1,83,2,83,83,85,85,87,87,89
1,83,3,83,83,86,86,89,89,92
1,83,5,83,83,88,88,93,93,98
1,83,7,83,83,90,90,97,97,104
1,83,11,83,83,94,94,105,105,116
1,83,13,83,83,96,96,109,109,122
1,83,17,83,83,100,100,117,117,134
1,83,19,83,83,102,102,121,121,140
1,84,2,84,84,86,86,88,88,90
1,84,3,84,84,87,87,90,90,93
1,84,5,84,84,89,89,94,94,99
1,84,7,84,84,91,91,98,98,105
1,84,11,84,84,95,95,106,106,117
1,84,13,84,84,97,97,110,110,123
1,84,17,84,84,101,101,118,118,135
1,84,19,84,84,103,103,122,122,141
1,85,2,85,85,87,87,89,89,91
1,85,3,85,85,88,88,91,91,94
1,85,5,85,85,90,90,95,95,100
1,85,7,85,85,92,92,99,99,106
1,85,11,85,85,96,96,107,107,118
1,85,13,85,85,98,98,111,111,124
1,85,17,85,85,102,102,119,119,136
1,85,19,85,85,104,104,123,123,142
1,86,2,86,86,88,88,90,90,92
1,86,3,86,86,89,89,92,92,95
1,86,5,86,86,91,91,96,96,101
1,86,7,86,86,93,93,100,100,107
1,86,11,86,86,97,97,108,108,119
1,86,13,86,86,99,99,112,112,125
1,86,17,86,86,103,103,120,120,137
1,86,19,86,86,105,105,124,124,143
1,87,2,87,87,89,89,91,91,93
1,87,3,87,87,90,90,93,93,96
1,87,5,87,87,92,92,97,97,102
1,87,7,87,87,94,94,101,101,108
1,87,11,87,87,98,98,109,109,120
1,87,13,87,87,100,100,113,113,126
1,87,17,87,87,104,104,121,121,138
1,87,19,87,87,106,106,125,125,144
1,88,2,88,88,90,90,92,92,94
1,88,3,88,88,91,91,94,94,97
1,88,5,88,88,93,93,98,98,103
1,88,7,88,88,95,95,102,102,109
1,88,11,88,88,99,99,110,110,121
1,88,13,88,88,101,101,114,114,127
1,88,17,88,88,105,105,122,122,139
1,88,19,88,88,107,107,126,126,145
1,89,2,89,89,91,91,93,93,95
1,89,3,89,89,92,92,95,95,98
1,89,5,89,89,94,94,99,99,104
1,89,7,89,89,96,96,103,103,110
1,89,11,89,89,100,100,111,111,122
1,89,13,89,89,102,102,115,115,128
1,89,17,89,89,106,106,123,123,140
1,89,19,89,89,108,108,127,127,146
1,90,2,90,90,92,92,94,94,96
1,90,3,90,90,93,93,96,96,99
1,90,5,90,90,95,95,100,100,105
1,90,7,90,90,97,97,104,104,111
1,90,11,90,90,101,101,112,112,123
1,90,13,90,90,103,103,116,116,129
1,90,17,90,90,107,107,124,124,141
1,90,19,90,90,109,109,128,128,147
1,91,2,91,91,93,93,95,95,97
1,91,3,91,91,94,94,97,97,100
1,91,5,91,91,96,96,101,101,106
1,91,7,91,91,98,98,105,105,112
1,91,11,91,91,102,102,113,113,124
1,91,13,91,91,104,104,117,117,130
1,91,17,91,91,108,108,125,125,142
1,91,19,91,91,110,110,129,129,148
1,92,2,92,92,94,94,96,96,98
1,92,3,92,92,95,95,98,98,101
1,92,5,92,92,97,97,102,102,107
1,92,7,92,92,99,99,106,106,113
1,92,11,92,92,103,103,114,114,125
1,92,13,92,92,105,105,118,118,131
1,92,17,92,92,109,109,126,126,143
1,92,19,92,92,111,111,130,130,149
1,93,2,93,93,95,95,97,97,99
1,93,3,93,93,96,96,99,99,102
1,93,5,93,93,98,98,103,103,108
1,93,7,93,93,100,100,107,107,114
1,93,11,93,93,104,104,115,115,126
1,93,13,93,93,106,106,119,119,132
1,93,17,93,93,110,110,127,127,144
1,93,19,93,93,112,112,131,131,150
1,94,2,94,94,96,96,98,98,100
1,94,3,94,94,97,97,100,100,103
1,94,5,94,94,99,99,104,104,109
1,94,7,94,94,101,101,108,108,115
1,94,11,94,94,105,105,116,116,127
1,94,13,94,94,107,107,120,120,133
1,94,17,94,94,111,111,128,128,145
1,94,19,94,94,113,113,132,132,151
1,95,2,95,95,97,97,99,99,101
1,95,3,95,95,98,98,101,101,104
1,95,5,95,95,100,100,105,105,110
1,95,7,95,95,102,102,109,109,116
1,95,11,95,95,106,106,117,117,128
1,95,13,95,95,108,108,121,121,134
1,95,17,95,95,112,112,129,129,146
1,95,19,95,95,114,114,133,133,152
1,96,2,96,96,98,98,100,100,102
1,96,3,96,96,99,99,102,102,105
1,96,5,96,96,101,101,106,106,111
1,96,7,96,96,103,103,110,110,117
1,96,11,96,96,107,107,118,118,129
1,96,13,96,96,109,109,122,122,135
1,96,17,96,96,113,113,130,130,147
1,96,19,96,96,115,115,134,134,153
1,97,2,97,97,99,99,101,101,103
1,97,3,97,97,100,100,103,103,106
1,97,5,97,97,102,102,107,107,112
1,97,7,97,97,104,104,111,111,118
1,97,11,97,97,108,108,119,119,130
1,97,13,97,97,110,110,123,123,136
1,97,17,97,97,114,114,131,131,148
1,97,19,97,97,116,116,135,135,154
1,98,2,98,98,100,100,102,102,104
1,98,3,98,98,101,101,104,104,107
1,98,5,98,98,103,103,108,108,113
1,98,7,98,98,105,105,112,112,119
1,98,11,98,98,109,109,120,120,131
1,98,13,98,98,111,111,124,124,137
1,98,17,98,98,115,115,132,132,149
1,98,19,98,98,117,117,136,136,155
1,99,2,99,99,101,101,103,103,105
1,99,3,99,99,102,102,105,105,108
1,99,5,99,99,104,104,109,109,114
1,99,7,99,99,106,106,113,113,120
1,99,11,99,99,110,110,121,121,132
1,99,13,99,99,112,112,125,125,138
1,99,17,99,99,116,116,133,133,150
1,99,19,99,99,118,118,137,137,156
1,100,2,100,100,102,102,104,104,106
1,100,3,100,100,103,103,106,106,109
1,100,5,100,100,105,105,110,110,115
1,100,7,100,100,107,107,114,114,121
1,100,11,100,100,111,111,122,122,133
1,100,13,100,100,113,113,126,126,139
1,100,17,100,100,117,117,134,134,151
1,100,19,100,100,119,119,138,138,157
1,101,2,101,101,103,103,105,105,107
1,101,3,101,101,104,104,107,107,110
1,101,5,101,101,106,106,111,111,116
1,101,7,101,101,108,108,115,115,122
1,101,11,101,101,112,112,123,123,134
1,101,13,101,101,114,114,127,127,140
1,101,17,101,101,118,118,135,135,152
1,101,19,101,101,120,120,139,139,158
1,102,2,102,102,104,104,106,106,108
1,102,3,102,102,105,105,108,108,111
1,102,5,102,102,107,107,112,112,117
