1,3,2,3,3,5,5,7,7,9
1,102,7,102,102,109,109,116,116,123
1,102,11,102,102,113,113,124,124,135
1,102,13,102,102,115,115,128,128,141
1,102,17,102,102,119,119,136,136,153
1,102,19,102,102,121,121,140,140,159
1,103,2,103,103,105,105,107,107,109
1,103,3,103,103,106,106,109,109,112
1,103,5,103,103,108,108,113,113,118
1,103,7,103,103,110,110,117,117,124
1,103,11,103,103,114,114,125,125,136
1,103,13,103,103,116,116,129,129,142
1,103,17,103,103,120,120,137,137,154
1,103,19,103,103,122,122,141,141,160
1,104,2,104,104,106,106,108,108,110
1,104,3,104,104,107,107,110,110,113
1,104,5,104,104,109,109,114,114,119
1,104,7,104,104,111,111,118,118,125
1,104,11,104,104,115,115,126,126,137
1,104,13,104,104,117,117,130,130,143
1,104,17,104,104,121,121,138,138,155
1,104,19,104,104,123,123,142,142,161
1,105,2,105,105,107,107,109,109,111
1,105,3,105,105,108,108,111,111,114
1,105,5,105,105,110,110,115,115,120
1,105,7,105,105,112,112,119,119,126
1,105,11,105,105,116,116,127,127,138
1,105,13,105,105,118,118,131,131,144
1,105,17,105,105,122,122,139,139,156
1,105,19,105,105,124,124,143,143,162
1,106,2,106,106,108,108,110,110,112
1,106,3,106,106,109,109,112,112,115
1,106,5,106,106,111,111,116,116,121
1,106,7,106,106,113,113,120,120,127
1,106,11,106,106,117,117,128,128,139
1,106,13,106,106,119,119,132,132,145
1,106,17,106,106,123,123,140,140,157
1,106,19,106,106,125,125,144,144,163
1,107,2,107,107,109,109,111,111,113
1,107,3,107,107,110,110,113,113,116
1,107,5,107,107,112,112,117,117,122
1,107,7,107,107,114,114,121,121,128
1,107,11,107,107,118,118,129,129,140
1,107,13,107,107,120,120,133,133,146
1,107,17,107,107,124,124,141,141,158
1,107,19,107,107,126,126,145,145,164
1,108,2,108,108,110,110,112,112,114
1,108,3,108,108,111,111,114,114,117
1,108,5,108,108,113,113,118,118,123
1,108,7,108,108,115,115,122,122,129
1,108,11,108,108,119,119,130,130,141
1,108,13,108,108,121,121,134,134,147
1,108,17,108,108,125,125,142,142,159
1,108,19,108,108,127,127,146,146,165
1,109,2,109,109,111,111,113,113,115
1,109,3,109,109,112,112,115,115,118
1,109,5,109,109,114,114,119,119,124
1,109,7,109,109,116,116,123,123,130
1,109,11,109,109,120,120,131,131,142
1,109,13,109,109,122,122,135,135,148
1,109,17,109,109,126,126,143,143,160
1,109,19,109,109,128,128,147,147,166
1,110,2,110,110,112,112,114,114,116
1,110,3,110,110,113,113,116,116,119
1,110,5,110,110,115,115,120,120,125
1,110,7,110,110,117,117,124,124,131
1,110,11,110,110,121,121,132,132,143
1,110,13,110,110,123,123,136,136,149
1,110,17,110,110,127,127,144,144,161
1,110,19,110,110,129,129,148,148,167
1,111,2,111,111,113,113,115,115,117
1,111,3,111,111,114,114,117,117,120
1,111,5,111,111,116,116,121,121,126
1,111,7,111,111,118,118,125,125,132
1,111,11,111,111,122,122,133,133,144
1,111,13,111,111,124,124,137,137,150
1,111,17,111,111,128,128,145,145,162
1,111,19,111,111,130,130,149,149,168
1,112,2,112,112,114,114,116,116,118
1,112,3,112,112,115,115,118,118,121
1,112,5,112,112,117,117,122,122,127
1,112,7,112,112,119,119,126,126,133
1,112,11,112,112,123,123,134,134,145
1,112,13,112,112,125,125,138,138,151
1,112,17,112,112,129,129,146,146,163
1,112,19,112,112,131,131,150,150,169
1,113,2,113,113,115,115,117,117,119
1,113,3,113,113,116,116,119,119,122
1,113,5,113,113,118,118,123,123,128
1,113,7,113,113,120,120,127,127,134
1,113,11,113,113,124,124,135,135,146
1,113,13,113,113,126,126,139,139,152
1,113,17,113,113,130,130,147,147,164
1,113,19,113,113,132,132,151,151,170
1,114,2,114,114,116,116,118,118,120
1,114,3,114,114,117,117,120,120,123
1,114,5,114,114,119,119,124,124,129
1,114,7,114,114,121,121,128,128,135
1,114,11,114,114,125,125,136,136,147
1,114,13,114,114,127,127,140,140,153
1,114,17,114,114,131,131,148,148,165
1,114,19,114,114,133,133,152,152,171
1,115,2,115,115,117,117,119,119,121
1,115,3,115,115,118,118,121,121,124
1,115,5,115,115,120,120,125,125,130
1,115,7,115,115,122,122,129,129,136
1,115,11,115,115,126,126,137,137,148
1,115,13,115,115,128,128,141,141,154
1,115,17,115,115,132,132,149,149,166
1,115,19,115,115,134,134,153,153,172
1,116,2,116,116,118,118,120,120,122
1,116,3,116,116,119,119,122,122,125
1,116,5,116,116,121,121,126,126,131
1,116,7,116,116,123,123,130,130,137
1,116,11,116,116,127,127,138,138,149
1,116,13,116,116,129,129,142,142,155
1,116,17,116,116,133,133,150,150,167
1,116,19,116,116,135,135,154,154,173
1,117,2,117,117,119,119,121,121,123
1,117,3,117,117,120,120,123,123,126
1,117,5,117,117,122,122,127,127,132
1,117,7,117,117,124,124,131,131,138
1,117,11,117,117,128,128,139,139,150
1,117,13,117,117,130,130,143,143,156
1,117,17,117,117,134,134,151,151,168
1,117,19,117,117,136,136,155,155,174
1,118,2,118,118,120,120,122,122,124
1,118,3,118,118,121,121,124,124,127
1,118,5,118,118,123,123,128,128,133
1,118,7,118,118,125,125,132,132,139
1,118,11,118,118,129,129,140,140,151
1,118,13,118,118,131,131,144,144,157
1,118,17,118,118,135,135,152,152,169
1,118,19,118,118,137,137,156,156,175
1,119,2,119,119,121,121,123,123,125
1,119,3,119,119,122,122,125,125,128
1,119,5,119,119,124,124,129,129,134
1,119,7,119,119,126,126,133,133,140
1,119,11,119,119,130,130,141,141,152
1,119,13,119,119,132,132,145,145,158
1,119,17,119,119,136,136,153,153,170
1,119,19,119,119,138,138,157,157,176
1,120,2,120,120,122,122,124,124,126
1,120,3,120,120,123,123,126,126,129
1,120,5,120,120,125,125,130,130,135
1,120,7,120,120,127,127,134,134,141
1,120,11,120,120,131,131,142,142,153
1,120,13,120,120,133,133,146,146,159
1,120,17,120,120,137,137,154,154,171
1,120,19,120,120,139,139,158,158,177
1,121,2,121,121,123,123,125,125,127
1,121,3,121,121,124,124,127,127,130
1,121,5,121,121,126,126,131,131,136
1,121,7,121,121,128,128,135,135,142
1,121,11,121,121,132,132,143,143,154
1,121,13,121,121,134,134,147,147,160
1,121,17,121,121,138,138,155,155,172
1,121,19,121,121,140,140,159,159,178
1,122,2,122,122,124,124,126,126,128
1,122,3,122,122,125,125,128,128,131
1,122,5,122,122,127,127,132,132,137
1,122,7,122,122,129,129,136,136,143
1,122,11,122,122,133,133,144,144,155
1,122,13,122,122,135,135,148,148,161
1,122,17,122,122,139,139,156,156,173
1,122,19,122,122,141,141,160,160,179
1,123,2,123,123,125,125,127,127,129
1,123,3,123,123,126,126,129,129,132
1,123,5,123,123,128,128,133,133,138
1,123,7,123,123,130,130,137,137,144
1,123,11,123,123,134,134,145,145,156
1,123,13,123,123,136,136,149,149,162
1,123,17,123,123,140,140,157,157,174
1,123,19,123,123,142,142,161,161,180
1,124,2,124,124,126,126,128,128,130
1,124,3,124,124,127,127,130,130,133
1,124,5,124,124,129,129,134,134,139
1,124,7,124,124,131,131,138,138,145
1,124,11,124,124,135,135,146,146,157
1,124,13,124,124,137,137,150,150,163
1,124,17,124,124,141,141,158,158,175
1,124,19,124,124,143,143,162,162,181
1,125,2,125,125,127,127,129,129,131
1,125,3,125,125,128,128,131,131,134
1,125,5,125,125,130,130,135,135,140
1,125,7,125,125,132,132,139,139,146
1,125,11,125,125,136,136,147,147,158
1,125,13,125,125,138,138,151,151,164
1,125,17,125,125,142,142,159,159,176
1,125,19,125,125,144,144,163,163,182
1,126,2,126,126,128,128,130,130,132
1,126,3,126,126,129,129,132,132,135
1,126,5,126,126,131,131,136,136,141
1,126,7,126,126,133,133,140,140,147
1,126,11,126,126,137,137,148,148,159
1,126,13,126,126,139,139,152,152,165
1,126,17,126,126,143,143,160,160,177
1,126,19,126,126,145,145,164,164,183
1,127,2,127,127,129,129,131,131,133
1,127,3,127,127,130,130,133,133,136
1,127,5,127,127,132,132,137,137,142
1,127,7,127,127,134,134,141,141,148
1,127,11,127,127,138,138,149,149,160
1,127,13,127,127,140,140,153,153,166
1,127,17,127,127,144,144,161,161,178
1,127,19,127,127,146,146,165,165,184
1,128,2,128,128,130,130,132,132,134
1,128,3,128,128,131,131,134,134,137
1,128,5,128,128,133,133,138,138,143
1,128,7,128,128,135,135,142,142,149
1,128,11,128,128,139,139,150,150,161
1,128,13,128,128,141,141,154,154,167
1,128,17,128,128,145,145,162,162,179
1,128,19,128,128,147,147,166,166,185
1,129,2,129,129,131,131,133,133,135
1,129,3,129,129,132,132,135,135,138
1,129,5,129,129,134,134,139,139,144
1,129,7,129,129,136,136,143,143,150
1,129,11,129,129,140,140,151,151,162
1,129,13,129,129,142,142,155,155,168
1,129,17,129,129,146,146,163,163,180
1,129,19,129,129,148,148,167,167,186
1,130,2,130,130,132,132,134,134,136
1,130,3,130,130,133,133,136,136,139
1,130,5,130,130,135,135,140,140,145
1,130,7,130,130,137,137,144,144,151
1,130,11,130,130,141,141,152,152,163
1,130,13,130,130,143,143,156,156,169
1,130,17,130,130,147,147,164,164,181
1,130,19,130,130,149,149,168,168,187
1,131,2,131,131,133,133,135,135,137
1,131,3,131,131,134,134,137,137,140
1,131,5,131,131,136,136,141,141,146
1,131,7,131,131,138,138,145,145,152
1,131,11,131,131,142,142,153,153,164
1,131,13,131,131,144,144,157,157,170
1,131,17,131,131,148,148,165,165,182
1,131,19,131,131,150,150,169,169,188
1,132,2,132,132,134,134,136,136,138
1,132,3,132,132,135,135,138,138,141
1,132,5,132,132,137,137,142,142,147
1,132,7,132,132,139,139,146,146,153
1,132,11,132,132,143,143,154,154,165
1,132,13,132,132,145,145,158,158,171
1,132,17,132,132,149,149,166,166,183
1,132,19,132,132,151,151,170,170,189
1,133,2,133,133,135,135,137,137,139
1,133,3,133,133,136,136,139,139,142
1,133,5,133,133,138,138,143,143,148
1,133,7,133,133,140,140,147,147,154
1,133,11,133,133,144,144,155,155,166
1,133,13,133,133,146,146,159,159,172
1,133,17,133,133,150,150,167,167,184
1,133,19,133,133,152,152,171,171,190
1,134,2,134,134,136,136,138,138,140
1,134,3,134,134,137,137,140,140,143
1,134,5,134,134,139,139,144,144,149
1,134,7,134,134,141,141,148,148,155
1,134,11,134,134,145,145,156,156,167
1,134,13,134,134,147,147,160,160,173
1,134,17,134,134,151,151,168,168,185
1,134,19,134,134,153,153,172,172,191
1,135,2,135,135,137,137,139,139,141
1,135,3,135,135,138,138,141,141,144
1,135,5,135,135,140,140,145,145,150
1,135,7,135,135,142,142,149,149,156
1,135,11,135,135,146,146,157,157,168
1,135,13,135,135,148,148,161,161,174
1,135,17,135,135,152,152,169,169,186
1,135,19,135,135,154,154,173,173,192
1,136,2,136,136,138,138,140,140,142
1,136,3,136,136,139,139,142,142,145
1,136,5,136,136,141,141,146,146,151
1,136,7,136,136,143,143,150,150,157
1,136,11,136,136,147,147,158,158,169
1,136,13,136,136,149,149,162,162,175
1,136,17,136,136,153,153,170,170,187
1,136,19,136,136,155,155,174,174,193
1,137,2,137,137,139,139,141,141,143
1,137,3,137,137,140,140,143,143,146
1,137,5,137,137,142,142,147,147,152
1,137,7,137,137,144,144,151,151,158
1,137,11,137,137,148,148,159,159,170
1,137,13,137,137,150,150,163,163,176
1,137,17,137,137,154,154,171,171,188
1,137,19,137,137,156,156,175,175,194
1,138,2,138,138,140,140,142,142,144
1,138,3,138,138,141,141,144,144,147
1,138,5,138,138,143,143,148,148,153
1,138,7,138,138,145,145,152,152,159
1,138,11,138,138,149,149,160,160,171
1,138,13,138,138,151,151,164,164,177
1,138,17,138,138,155,155,172,172,189
1,138,19,138,138,157,157,176,176,195
1,139,2,139,139,141,141,143,143,145
1,139,3,139,139,142,142,145,145,148
1,139,5,139,139,144,144,149,149,154
1,139,7,139,139,146,146,153,153,160
1,139,11,139,139,150,150,161,161,172
1,139,13,139,139,152,152,165,165,178
1,139,17,139,139,156,156,173,173,190
1,139,19,139,139,158,158,177,177,196
1,140,2,140,140,142,142,144,144,146
1,140,3,140,140,143,143,146,146,149
1,140,5,140,140,145,145,150,150,155
1,140,7,140,140,147,147,154,154,161
1,140,11,140,140,151,151,162,162,173
1,140,13,140,140,153,153,166,166,179
1,140,17,140,140,157,157,174,174,191
1,140,19,140,140,159,159,178,178,197
1,141,2,141,141,143,143,145,145,147
1,141,3,141,141,144,144,147,147,150
1,141,5,141,141,146,146,151,151,156
1,141,7,141,141,148,148,155,155,162
1,141,11,141,141,152,152,163,163,174
1,141,13,141,141,154,154,167,167,180
1,141,17,141,141,158,158,175,175,192
1,141,19,141,141,160,160,179,179,198
1,142,2,142,142,144,144,146,146,148
1,142,3,142,142,145,145,148,148,151
1,142,5,142,142,147,147,152,152,157
1,142,7,142,142,149,149,156,156,163
1,142,11,142,142,153,153,164,164,175
1,142,13,142,142,155,155,168,168,181
1,142,17,142,142,159,159,176,176,193
1,142,19,142,142,161,161,180,180,199
1,143,2,143,143,145,145,147,147,149
1,143,3,143,143,146,146,149,149,152
1,143,5,143,143,148,148,153,153,158
1,143,7,143,143,150,150,157,157,164
1,143,11,143,143,154,154,165,165,176
1,143,13,143,143,156,156,169,169,182
1,143,17,143,143,160,160,177,177,194
1,143,19,143,143,162,162,181,181,200
1,144,2,144,144,146,146,148,148,150
1,144,3,144,144,147,147,150,150,153
1,144,5,144,144,149,149,154,154,159
1,144,7,144,144,151,151,158,158,165
1,144,11,144,144,155,155,166,166,177
1,144,13,144,144,157,157,170,170,183
1,144,17,144,144,161,161,178,178,195
1,144,19,144,144,163,163,182,182,201
1,145,2,145,145,147,147,149,149,151
1,145,3,145,145,148,148,151,151,154
1,145,5,145,145,150,150,155,155,160
1,145,7,145,145,152,152,159,159,166
1,145,11,145,145,156,156,167,167,178
1,145,13,145,145,158,158,171,171,184
1,145,17,145,145,162,162,179,179,196
1,145,19,145,145,164,164,183,183,202
1,146,2,146,146,148,148,150,150,152
1,146,3,146,146,149,149,152,152,155
1,146,5,146,146,151,151,156,156,161
1,146,7,146,146,153,153,160,160,167
1,146,11,146,146,157,157,168,168,179
1,146,13,146,146,159,159,172,172,185
1,146,17,146,146,163,163,180,180,197
1,146,19,146,146,165,165,184,184,203
1,147,2,147,147,149,149,151,151,153
1,147,3,147,147,150,150,153,153,156
1,147,5,147,147,152,152,157,157,162
1,147,7,147,147,154,154,161,161,168
1,147,11,147,147,158,158,169,169,180
1,147,13,147,147,160,160,173,173,186
1,147,17,147,147,164,164,181,181,198
1,147,19,147,147,166,166,185,185,204
1,148,2,148,148,150,150,152,152,154
1,148,3,148,148,151,151,154,154,157
1,148,5,148,148,153,153,158,158,163
1,148,7,148,148,155,155,162,162,169
1,148,11,148,148,159,159,170,170,181
1,148,13,148,148,161,161,174,174,187
1,148,17,148,148,165,165,182,182,199
1,148,19,148,148,167,167,186,186,205
1,149,2,149,149,151,151,153,153,155
1,149,3,149,149,152,152,155,155,158
1,149,5,149,149,154,154,159,159,164
1,149,7,149,149,156,156,163,163,170
1,149,11,149,149,160,160,171,171,182
1,149,13,149,149,162,162,175,175,188
1,149,17,149,149,166,166,183,183,200
1,149,19,149,149,168,168,187,187,206
1,150,2,150,150,152,152,154,154,156
1,150,3,150,150,153,153,156,156,159
1,150,5,150,150,155,155,160,160,165
1,150,7,150,150,157,157,164,164,171
1,150,11,150,150,161,161,172,172,183
1,150,13,150,150,163,163,176,176,189
1,150,17,150,150,167,167,184,184,201
1,150,19,150,150,169,169,188,188,207
1,151,2,151,151,153,153,155,155,157
1,151,3,151,151,154,154,157,157,160
1,151,5,151,151,156,156,161,161,166
1,151,7,151,151,158,158,165,165,172
1,151,11,151,151,162,162,173,173,184
1,151,13,151,151,164,164,177,177,190
1,151,17,151,151,168,168,185,185,202
1,151,19,151,151,170,170,189,189,208
1,152,2,152,152,154,154,156,156,158
1,152,3,152,152,155,155,158,158,161
1,152,5,152,152,157,157,162,162,167
1,152,7,152,152,159,159,166,166,173
1,152,11,152,152,163,163,174,174,185
1,152,13,152,152,165,165,178,178,191
1,152,17,152,152,169,169,186,186,203
1,152,19,152,152,171,171,190,190,209
1,153,2,153,153,155,155,157,157,159
1,153,3,153,153,156,156,159,159,162
1,153,5,153,153,158,158,163,163,168
1,153,7,153,153,160,160,167,167,174
1,153,11,153,153,164,164,175,175,186
1,153,13,153,153,166,166,179,179,192
1,153,17,153,153,170,170,187,187,204
1,153,19,153,153,172,172,191,191,210
1,154,2,154,154,156,156,158,158,160
1,154,3,154,154,157,157,160,160,163
1,154,5,154,154,159,159,164,164,169
1,154,7,154,154,161,161,168,168,175
1,154,11,154,154,165,165,176,176,187
1,154,13,154,154,167,167,180,180,193
1,154,17,154,154,171,171,188,188,205
1,154,19,154,154,173,173,192,192,211
1,155,2,155,155,157,157,159,159,161
1,155,3,155,155,158,158,161,161,164
1,155,5,155,155,160,160,165,165,170
1,155,7,155,155,162,162,169,169,176
1,155,11,155,155,166,166,177,177,188
1,155,13,155,155,168,168,181,181,194
1,155,17,155,155,172,172,189,189,206
1,155,19,155,155,174,174,193,193,212
1,156,2,156,156,158,158,160,160,162
1,156,3,156,156,159,159,162,162,165
1,156,5,156,156,161,161,166,166,171
1,156,7,156,156,163,163,170,170,177
1,156,11,156,156,167,167,178,178,189
1,156,13,156,156,169,169,182,182,195
1,156,17,156,156,173,173,190,190,207
1,156,19,156,156,175,175,194,194,213
1,157,2,157,157,159,159,161,161,163
1,157,3,157,157,160,160,163,163,166
1,157,5,157,157,162,162,167,167,172
1,157,7,157,157,164,164,171,171,178
1,157,11,157,157,168,168,179,179,190
1,157,13,157,157,170,170,183,183,196
1,157,17,157,157,174,174,191,191,208
1,157,19,157,157,176,176,195,195,214
1,158,2,158,158,160,160,162,162,164
1,158,3,158,158,161,161,164,164,167
1,158,5,158,158,163,163,168,168,173
1,158,7,158,158,165,165,172,172,179
1,158,11,158,158,169,169,180,180,191
1,158,13,158,158,171,171,184,184,197
1,158,17,158,158,175,175,192,192,209
1,158,19,158,158,177,177,196,196,215
1,159,2,159,159,161,161,163,163,165
1,159,3,159,159,162,162,165,165,168
1,159,5,159,159,164,164,169,169,174
1,159,7,159,159,166,166,173,173,180
1,159,11,159,159,170,170,181,181,192
1,159,13,159,159,172,172,185,185,198
1,159,17,159,159,176,176,193,193,210
1,159,19,159,159,178,178,197,197,216
1,160,2,160,160,162,162,164,164,166
1,160,3,160,160,163,163,166,166,169
1,160,5,160,160,165,165,170,170,175
1,160,7,160,160,167,167,174,174,181
1,160,11,160,160,171,171,182,182,193
1,160,13,160,160,173,173,186,186,199
1,160,17,160,160,177,177,194,194,211
1,160,19,160,160,179,179,198,198,217
1,161,2,161,161,163,163,165,165,167
1,161,3,161,161,164,164,167,167,170
1,161,5,161,161,166,166,171,171,176
1,161,7,161,161,168,168,175,175,182
1,161,11,161,161,172,172,183,183,194
1,161,13,161,161,174,174,187,187,200
1,161,17,161,161,178,178,195,195,212
1,161,19,161,161,180,180,199,199,218
1,162,2,162,162,164,164,166,166,168
1,162,3,162,162,165,165,168,168,171
1,162,5,162,162,167,167,172,172,177
1,162,7,162,162,169,169,176,176,183
1,162,11,162,162,173,173,184,184,195
1,162,13,162,162,175,175,188,188,201
1,162,17,162,162,179,179,196,196,213
1,162,19,162,162,181,181,200,200,219
1,163,2,163,163,165,165,167,167,169
1,163,3,163,163,166,166,169,169,172
1,163,5,163,163,168,168,173,173,178
1,163,7,163,163,170,170,177,177,184
1,163,11,163,163,174,174,185,185,196
1,163,13,163,163,176,176,189,189,202
1,163,17,163,163,180,180,197,197,214
1,163,19,163,163,182,182,201,201,220
1,164,2,164,164,166,166,168,168,170
1,164,3,164,164,167,167,170,170,173
1,164,5,164,164,169,169,174,174,179
1,164,7,164,164,171,171,178,178,185
1,164,11,164,164,175,175,186,186,197
1,164,13,164,164,177,177,190,190,203
1,164,17,164,164,181,181,198,198,215
1,164,19,164,164,183,183,202,202,221
1,165,2,165,165,167,167,169,169,171
1,165,3,165,165,168,168,171,171,174
1,165,5,165,165,170,170,175,175,180
1,165,7,165,165,172,172,179,179,186
1,165,11,165,165,176,176,187,187,198
1,165,13,165,165,178,178,191,191,204
1,165,17,165,165,182,182,199,199,216
1,165,19,165,165,184,184,203,203,222
1,166,2,166,166,168,168,170,170,172
1,166,3,166,166,169,169,172,172,175
1,166,5,166,166,171,171,176,176,181
1,166,7,166,166,173,173,180,180,187
1,166,11,166,166,177,177,188,188,199
1,166,13,166,166,179,179,192,192,205
1,166,17,166,166,183,183,200,200,217
1,166,19,166,166,185,185,204,204,223
1,167,2,167,167,169,169,171,171,173
1,167,3,167,167,170,170,173,173,176
1,167,5,167,167,172,172,177,177,182
1,167,7,167,167,174,174,181,181,188
1,167,11,167,167,178,178,189,189,200
1,167,13,167,167,180,180,193,193,206
1,167,17,167,167,184,184,201,201,218
1,167,19,167,167,186,186,205,205,224
1,168,2,168,168,170,170,172,172,174
1,168,3,168,168,171,171,174,174,177
1,168,5,168,168,173,173,178,178,183
1,168,7,168,168,175,175,182,182,189
1,168,11,168,168,179,179,190,190,201
1,168,13,168,168,181,181,194,194,207
1,168,17,168,168,185,185,202,202,219
1,168,19,168,168,187,187,206,206,225
1,169,2,169,169,171,171,173,173,175
1,169,3,169,169,172,172,175,175,178
1,169,5,169,169,174,174,179,179,184
1,169,7,169,169,176,176,183,183,190
1,169,11,169,169,180,180,191,191,202
1,169,13,169,169,182,182,195,195,208
1,169,17,169,169,186,186,203,203,220
1,169,19,169,169,188,188,207,207,226
1,170,2,170,170,172,172,174,174,176
1,170,3,170,170,173,173,176,176,179
1,170,5,170,170,175,175,180,180,185
1,170,7,170,170,177,177,184,184,191
1,170,11,170,170,181,181,192,192,203
1,170,13,170,170,183,183,196,196,209
1,170,17,170,170,187,187,204,204,221
1,170,19,170,170,189,189,208,208,227
1,171,2,171,171,173,173,175,175,177
1,171,3,171,171,174,174,177,177,180
1,171,5,171,171,176,176,181,181,186
1,171,7,171,171,178,178,185,185,192
1,171,11,171,171,182,182,193,193,204
1,171,13,171,171,184,184,197,197,210
1,171,17,171,171,188,188,205,205,222
1,171,19,171,171,190,190,209,209,228
1,172,2,172,172,174,174,176,176,178
1,172,3,172,172,175,175,178,178,181
1,172,5,172,172,177,177,182,182,187
1,172,7,172,172,179,179,186,186,193
1,172,11,172,172,183,183,194,194,205
1,172,13,172,172,185,185,198,198,211
1,172,17,172,172,189,189,206,206,223
1,172,19,172,172,191,191,210,210,229
1,173,2,173,173,175,175,177,177,179
1,173,3,173,173,176,176,179,179,182
1,173,5,173,173,178,178,183,183,188
1,173,7,173,173,180,180,187,187,194
1,173,11,173,173,184,184,195,195,206
1,173,13,173,173,186,186,199,199,212
1,173,17,173,173,190,190,207,207,224
1,173,19,173,173,192,192,211,211,230
1,174,2,174,174,176,176,178,178,180
1,174,3,174,174,177,177,180,180,183
1,174,5,174,174,179,179,184,184,189
1,174,7,174,174,181,181,188,188,195
1,174,11,174,174,185,185,196,196,207
1,174,13,174,174,187,187,200,200,213
1,174,17,174,174,191,191,208,208,225
1,174,19,174,174,193,193,212,212,231
1,175,2,175,175,177,177,179,179,181
1,175,3,175,175,178,178,181,181,184
1,175,5,175,175,180,180,185,185,190
1,175,7,175,175,182,182,189,189,196
1,175,11,175,175,186,186,197,197,208
1,175,13,175,175,188,188,201,201,214
1,175,17,175,175,192,192,209,209,226
1,175,19,175,175,194,194,213,213,232
1,176,2,176,176,178,178,180,180,182
1,176,3,176,176,179,179,182,182,185
1,176,5,176,176,181,181,186,186,191
1,176,7,176,176,183,183,190,190,197
1,176,11,176,176,187,187,198,198,209
1,176,13,176,176,189,189,202,202,215
1,176,17,176,176,193,193,210,210,227
1,176,19,176,176,195,195,214,214,233
1,177,2,177,177,179,179,181,181,183
1,177,3,177,177,180,180,183,183,186
1,177,5,177,177,182,182,187,187,192
1,177,7,177,177,184,184,191,191,198
1,177,11,177,177,188,188,199,199,210
1,177,13,177,177,190,190,203,203,216
1,177,17,177,177,194,194,211,211,228
1,177,19,177,177,196,196,215,215,234
1,178,2,178,178,180,180,182,182,184
1,178,3,178,178,181,181,184,184,187
1,178,5,178,178,183,183,188,188,193
1,178,7,178,178,185,185,192,192,199
1,178,11,178,178,189,189,200,200,211
1,178,13,178,178,191,191,204,204,217
1,178,17,178,178,195,195,212,212,229
1,178,19,178,178,197,197,216,216,235
1,179,2,179,179,181,181,183,183,185
1,179,3,179,179,182,182,185,185,188
1,179,5,179,179,184,184,189,189,194
1,179,7,179,179,186,186,193,193,200
1,179,11,179,179,190,190,201,201,212
1,179,13,179,179,192,192,205,205,218
1,179,17,179,179,196,196,213,213,230
1,179,19,179,179,198,198,217,217,236
1,180,2,180,180,182,182,184,184,186
1,180,3,180,180,183,183,186,186,189
1,180,5,180,180,185,185,190,190,195
1,180,7,180,180,187,187,194,194,201
1,180,11,180,180,191,191,202,202,213
1,180,13,180,180,193,193,206,206,219
1,180,17,180,180,197,197,214,214,231
1,180,19,180,180,199,199,218,218,237
1,181,2,181,181,183,183,185,185,187
1,181,3,181,181,184,184,187,187,190
1,181,5,181,181,186,186,191,191,196
1,181,7,181,181,188,188,195,195,202
1,181,11,181,181,192,192,203,203,214
1,181,13,181,181,194,194,207,207,220
1,181,17,181,181,198,198,215,215,232
1,181,19,181,181,200,200,219,219,238
1,182,2,182,182,184,184,186,186,188
1,182,3,182,182,185,185,188,188,191
