1,3,2,3,3,5,5,7,7,9
1,262,3,262,262,265,265,268,268,271
1,262,5,262,262,267,267,272,272,277
1,262,7,262,262,269,269,276,276,283
1,262,11,262,262,273,273,284,284,295
1,262,13,262,262,275,275,288,288,301
1,262,17,262,262,279,279,296,296,313
1,262,19,262,262,281,281,300,300,319
1,263,2,263,263,265,265,267,267,269
1,263,3,263,263,266,266,269,269,272
1,263,5,263,263,268,268,273,273,278
1,263,7,263,263,270,270,277,277,284
1,263,11,263,263,274,274,285,285,296
1,263,13,263,263,276,276,289,289,302
1,263,17,263,263,280,280,297,297,314
1,263,19,263,263,282,282,301,301,320
1,264,2,264,264,266,266,268,268,270
1,264,3,264,264,267,267,270,270,273
1,264,5,264,264,269,269,274,274,279
1,264,7,264,264,271,271,278,278,285
1,264,11,264,264,275,275,286,286,297
1,264,13,264,264,277,277,290,290,303
1,264,17,264,264,281,281,298,298,315
1,264,19,264,264,283,283,302,302,321
1,265,2,265,265,267,267,269,269,271
1,265,3,265,265,268,268,271,271,274
1,265,5,265,265,270,270,275,275,280
1,265,7,265,265,272,272,279,279,286
1,265,11,265,265,276,276,287,287,298
1,265,13,265,265,278,278,291,291,304
1,265,17,265,265,282,282,299,299,316
1,265,19,265,265,284,284,303,303,322
1,266,2,266,266,268,268,270,270,272
1,266,3,266,266,269,269,272,272,275
1,266,5,266,266,271,271,276,276,281
1,266,7,266,266,273,273,280,280,287
1,266,11,266,266,277,277,288,288,299
1,266,13,266,266,279,279,292,292,305
1,266,17,266,266,283,283,300,300,317
1,266,19,266,266,285,285,304,304,323
1,267,2,267,267,269,269,271,271,273
1,267,3,267,267,270,270,273,273,276
1,267,5,267,267,272,272,277,277,282
1,267,7,267,267,274,274,281,281,288
1,267,11,267,267,278,278,289,289,300
1,267,13,267,267,280,280,293,293,306
1,267,17,267,267,284,284,301,301,318
1,267,19,267,267,286,286,305,305,324
1,268,2,268,268,270,270,272,272,274
1,268,3,268,268,271,271,274,274,277
1,268,5,268,268,273,273,278,278,283
1,268,7,268,268,275,275,282,282,289
1,268,11,268,268,279,279,290,290,301
1,268,13,268,268,281,281,294,294,307
1,268,17,268,268,285,285,302,302,319
1,268,19,268,268,287,287,306,306,325
1,269,2,269,269,271,271,273,273,275
1,269,3,269,269,272,272,275,275,278
1,269,5,269,269,274,274,279,279,284
1,269,7,269,269,276,276,283,283,290
1,269,11,269,269,280,280,291,291,302
1,269,13,269,269,282,282,295,295,308
1,269,17,269,269,286,286,303,303,320
1,269,19,269,269,288,288,307,307,326
1,270,2,270,270,272,272,274,274,276
1,270,3,270,270,273,273,276,276,279
1,270,5,270,270,275,275,280,280,285
1,270,7,270,270,277,277,284,284,291
1,270,11,270,270,281,281,292,292,303
1,270,13,270,270,283,283,296,296,309
1,270,17,270,270,287,287,304,304,321
1,270,19,270,270,289,289,308,308,327
1,271,2,271,271,273,273,275,275,277
1,271,3,271,271,274,274,277,277,280
1,271,5,271,271,276,276,281,281,286
1,271,7,271,271,278,278,285,285,292
1,271,11,271,271,282,282,293,293,304
1,271,13,271,271,284,284,297,297,310
1,271,17,271,271,288,288,305,305,322
1,271,19,271,271,290,290,309,309,328
1,272,2,272,272,274,274,276,276,278
1,272,3,272,272,275,275,278,278,281
1,272,5,272,272,277,277,282,282,287
1,272,7,272,272,279,279,286,286,293
1,272,11,272,272,283,283,294,294,305
1,272,13,272,272,285,285,298,298,311
1,272,17,272,272,289,289,306,306,323
1,272,19,272,272,291,291,310,310,329
1,273,2,273,273,275,275,277,277,279
1,273,3,273,273,276,276,279,279,282
1,273,5,273,273,278,278,283,283,288
1,273,7,273,273,280,280,287,287,294
1,273,11,273,273,284,284,295,295,306
1,273,13,273,273,286,286,299,299,312
1,273,17,273,273,290,290,307,307,324
1,273,19,273,273,292,292,311,311,330
1,274,2,274,274,276,276,278,278,280
1,274,3,274,274,277,277,280,280,283
1,274,5,274,274,279,279,284,284,289
1,274,7,274,274,281,281,288,288,295
1,274,11,274,274,285,285,296,296,307
1,274,13,274,274,287,287,300,300,313
1,274,17,274,274,291,291,308,308,325
1,274,19,274,274,293,293,312,312,331
1,275,2,275,275,277,277,279,279,281
1,275,3,275,275,278,278,281,281,284
1,275,5,275,275,280,280,285,285,290
1,275,7,275,275,282,282,289,289,296
1,275,11,275,275,286,286,297,297,308
1,275,13,275,275,288,288,301,301,314
1,275,17,275,275,292,292,309,309,326
1,275,19,275,275,294,294,313,313,332
1,276,2,276,276,278,278,280,280,282
1,276,3,276,276,279,279,282,282,285
1,276,5,276,276,281,281,286,286,291
1,276,7,276,276,283,283,290,290,297
1,276,11,276,276,287,287,298,298,309
1,276,13,276,276,289,289,302,302,315
1,276,17,276,276,293,293,310,310,327
1,276,19,276,276,295,295,314,314,333
1,277,2,277,277,279,279,281,281,283
1,277,3,277,277,280,280,283,283,286
1,277,5,277,277,282,282,287,287,292
1,277,7,277,277,284,284,291,291,298
1,277,11,277,277,288,288,299,299,310
1,277,13,277,277,290,290,303,303,316
1,277,17,277,277,294,294,311,311,328
1,277,19,277,277,296,296,315,315,334
1,278,2,278,278,280,280,282,282,284
1,278,3,278,278,281,281,284,284,287
1,278,5,278,278,283,283,288,288,293
1,278,7,278,278,285,285,292,292,299
1,278,11,278,278,289,289,300,300,311
1,278,13,278,278,291,291,304,304,317
1,278,17,278,278,295,295,312,312,329
1,278,19,278,278,297,297,316,316,335
1,279,2,279,279,281,281,283,283,285
1,279,3,279,279,282,282,285,285,288
1,279,5,279,279,284,284,289,289,294
1,279,7,279,279,286,286,293,293,300
1,279,11,279,279,290,290,301,301,312
1,279,13,279,279,292,292,305,305,318
1,279,17,279,279,296,296,313,313,330
1,279,19,279,279,298,298,317,317,336
1,280,2,280,280,282,282,284,284,286
1,280,3,280,280,283,283,286,286,289
1,280,5,280,280,285,285,290,290,295
1,280,7,280,280,287,287,294,294,301
1,280,11,280,280,291,291,302,302,313
1,280,13,280,280,293,293,306,306,319
1,280,17,280,280,297,297,314,314,331
1,280,19,280,280,299,299,318,318,337
1,281,2,281,281,283,283,285,285,287
1,281,3,281,281,284,284,287,287,290
1,281,5,281,281,286,286,291,291,296
1,281,7,281,281,288,288,295,295,302
1,281,11,281,281,292,292,303,303,314
1,281,13,281,281,294,294,307,307,320
1,281,17,281,281,298,298,315,315,332
1,281,19,281,281,300,300,319,319,338
1,282,2,282,282,284,284,286,286,288
1,282,3,282,282,285,285,288,288,291
1,282,5,282,282,287,287,292,292,297
1,282,7,282,282,289,289,296,296,303
1,282,11,282,282,293,293,304,304,315
1,282,13,282,282,295,295,308,308,321
1,282,17,282,282,299,299,316,316,333
1,282,19,282,282,301,301,320,320,339
1,283,2,283,283,285,285,287,287,289
1,283,3,283,283,286,286,289,289,292
1,283,5,283,283,288,288,293,293,298
1,283,7,283,283,290,290,297,297,304
1,283,11,283,283,294,294,305,305,316
1,283,13,283,283,296,296,309,309,322
1,283,17,283,283,300,300,317,317,334
1,283,19,283,283,302,302,321,321,340
1,284,2,284,284,286,286,288,288,290
1,284,3,284,284,287,287,290,290,293
1,284,5,284,284,289,289,294,294,299
1,284,7,284,284,291,291,298,298,305
1,284,11,284,284,295,295,306,306,317
1,284,13,284,284,297,297,310,310,323
1,284,17,284,284,301,301,318,318,335
1,284,19,284,284,303,303,322,322,341
1,285,2,285,285,287,287,289,289,291
1,285,3,285,285,288,288,291,291,294
1,285,5,285,285,290,290,295,295,300
1,285,7,285,285,292,292,299,299,306
1,285,11,285,285,296,296,307,307,318
1,285,13,285,285,298,298,311,311,324
1,285,17,285,285,302,302,319,319,336
1,285,19,285,285,304,304,323,323,342
1,286,2,286,286,288,288,290,290,292
1,286,3,286,286,289,289,292,292,295
1,286,5,286,286,291,291,296,296,301
1,286,7,286,286,293,293,300,300,307
1,286,11,286,286,297,297,308,308,319
1,286,13,286,286,299,299,312,312,325
1,286,17,286,286,303,303,320,320,337
1,286,19,286,286,305,305,324,324,343
1,287,2,287,287,289,289,291,291,293
1,287,3,287,287,290,290,293,293,296
1,287,5,287,287,292,292,297,297,302
1,287,7,287,287,294,294,301,301,308
1,287,11,287,287,298,298,309,309,320
1,287,13,287,287,300,300,313,313,326
1,287,17,287,287,304,304,321,321,338
1,287,19,287,287,306,306,325,325,344
1,288,2,288,288,290,290,292,292,294
1,288,3,288,288,291,291,294,294,297
1,288,5,288,288,293,293,298,298,303
1,288,7,288,288,295,295,302,302,309
1,288,11,288,288,299,299,310,310,321
1,288,13,288,288,301,301,314,314,327
1,288,17,288,288,305,305,322,322,339
1,288,19,288,288,307,307,326,326,345
1,289,2,289,289,291,291,293,293,295
1,289,3,289,289,292,292,295,295,298
1,289,5,289,289,294,294,299,299,304
1,289,7,289,289,296,296,303,303,310
1,289,11,289,289,300,300,311,311,322
1,289,13,289,289,302,302,315,315,328
1,289,17,289,289,306,306,323,323,340
1,289,19,289,289,308,308,327,327,346
1,290,2,290,290,292,292,294,294,296
1,290,3,290,290,293,293,296,296,299
1,290,5,290,290,295,295,300,300,305
1,290,7,290,290,297,297,304,304,311
1,290,11,290,290,301,301,312,312,323
1,290,13,290,290,303,303,316,316,329
1,290,17,290,290,307,307,324,324,341
1,290,19,290,290,309,309,328,328,347
1,291,2,291,291,293,293,295,295,297
1,291,3,291,291,294,294,297,297,300
1,291,5,291,291,296,296,301,301,306
1,291,7,291,291,298,298,305,305,312
1,291,11,291,291,302,302,313,313,324
1,291,13,291,291,304,304,317,317,330
1,291,17,291,291,308,308,325,325,342
1,291,19,291,291,310,310,329,329,348
1,292,2,292,292,294,294,296,296,298
1,292,3,292,292,295,295,298,298,301
1,292,5,292,292,297,297,302,302,307
1,292,7,292,292,299,299,306,306,313
1,292,11,292,292,303,303,314,314,325
1,292,13,292,292,305,305,318,318,331
1,292,17,292,292,309,309,326,326,343
1,292,19,292,292,311,311,330,330,349
1,293,2,293,293,295,295,297,297,299
1,293,3,293,293,296,296,299,299,302
1,293,5,293,293,298,298,303,303,308
1,293,7,293,293,300,300,307,307,314
1,293,11,293,293,304,304,315,315,326
1,293,13,293,293,306,306,319,319,332
1,293,17,293,293,310,310,327,327,344
1,293,19,293,293,312,312,331,331,350
1,294,2,294,294,296,296,298,298,300
1,294,3,294,294,297,297,300,300,303
1,294,5,294,294,299,299,304,304,309
1,294,7,294,294,301,301,308,308,315
1,294,11,294,294,305,305,316,316,327
1,294,13,294,294,307,307,320,320,333
1,294,17,294,294,311,311,328,328,345
1,294,19,294,294,313,313,332,332,351
1,295,2,295,295,297,297,299,299,301
1,295,3,295,295,298,298,301,301,304
1,295,5,295,295,300,300,305,305,310
1,295,7,295,295,302,302,309,309,316
1,295,11,295,295,306,306,317,317,328
1,295,13,295,295,308,308,321,321,334
1,295,17,295,295,312,312,329,329,346
1,295,19,295,295,314,314,333,333,352
1,296,2,296,296,298,298,300,300,302
1,296,3,296,296,299,299,302,302,305
1,296,5,296,296,301,301,306,306,311
1,296,7,296,296,303,303,310,310,317
1,296,11,296,296,307,307,318,318,329
1,296,13,296,296,309,309,322,322,335
1,296,17,296,296,313,313,330,330,347
1,296,19,296,296,315,315,334,334,353
1,297,2,297,297,299,299,301,301,303
1,297,3,297,297,300,300,303,303,306
1,297,5,297,297,302,302,307,307,312
1,297,7,297,297,304,304,311,311,318
1,297,11,297,297,308,308,319,319,330
1,297,13,297,297,310,310,323,323,336
1,297,17,297,297,314,314,331,331,348
1,297,19,297,297,316,316,335,335,354
1,298,2,298,298,300,300,302,302,304
1,298,3,298,298,301,301,304,304,307
1,298,5,298,298,303,303,308,308,313
1,298,7,298,298,305,305,312,312,319
1,298,11,298,298,309,309,320,320,331
1,298,13,298,298,311,311,324,324,337
1,298,17,298,298,315,315,332,332,349
1,298,19,298,298,317,317,336,336,355
1,299,2,299,299,301,301,303,303,305
1,299,3,299,299,302,302,305,305,308
1,299,5,299,299,304,304,309,309,314
1,299,7,299,299,306,306,313,313,320
1,299,11,299,299,310,310,321,321,332
1,299,13,299,299,312,312,325,325,338
1,299,17,299,299,316,316,333,333,350
1,299,19,299,299,318,318,337,337,356
1,300,2,300,300,302,302,304,304,306
1,300,3,300,300,303,303,306,306,309
1,300,5,300,300,305,305,310,310,315
1,300,7,300,300,307,307,314,314,321
1,300,11,300,300,311,311,322,322,333
1,300,13,300,300,313,313,326,326,339
1,300,17,300,300,317,317,334,334,351
1,300,19,300,300,319,319,338,338,357
1,301,2,301,301,303,303,305,305,307
1,301,3,301,301,304,304,307,307,310
1,301,5,301,301,306,306,311,311,316
1,301,7,301,301,308,308,315,315,322
1,301,11,301,301,312,312,323,323,334
1,301,13,301,301,314,314,327,327,340
1,301,17,301,301,318,318,335,335,352
1,301,19,301,301,320,320,339,339,358
1,302,2,302,302,304,304,306,306,308
1,302,3,302,302,305,305,308,308,311
1,302,5,302,302,307,307,312,312,317
1,302,7,302,302,309,309,316,316,323
1,302,11,302,302,313,313,324,324,335
1,302,13,302,302,315,315,328,328,341
1,302,17,302,302,319,319,336,336,353
1,302,19,302,302,321,321,340,340,359
1,303,2,303,303,305,305,307,307,309
1,303,3,303,303,306,306,309,309,312
1,303,5,303,303,308,308,313,313,318
1,303,7,303,303,310,310,317,317,324
1,303,11,303,303,314,314,325,325,336
1,303,13,303,303,316,316,329,329,342
1,303,17,303,303,320,320,337,337,354
1,303,19,303,303,322,322,341,341,360
1,304,2,304,304,306,306,308,308,310
1,304,3,304,304,307,307,310,310,313
1,304,5,304,304,309,309,314,314,319
1,304,7,304,304,311,311,318,318,325
1,304,11,304,304,315,315,326,326,337
1,304,13,304,304,317,317,330,330,343
1,304,17,304,304,321,321,338,338,355
1,304,19,304,304,323,323,342,342,361
1,305,2,305,305,307,307,309,309,311
1,305,3,305,305,308,308,311,311,314
1,305,5,305,305,310,310,315,315,320
1,305,7,305,305,312,312,319,319,326
1,305,11,305,305,316,316,327,327,338
1,305,13,305,305,318,318,331,331,344
1,305,17,305,305,322,322,339,339,356
1,305,19,305,305,324,324,343,343,362
1,306,2,306,306,308,308,310,310,312
1,306,3,306,306,309,309,312,312,315
1,306,5,306,306,311,311,316,316,321
1,306,7,306,306,313,313,320,320,327
1,306,11,306,306,317,317,328,328,339
1,306,13,306,306,319,319,332,332,345
1,306,17,306,306,323,323,340,340,357
1,306,19,306,306,325,325,344,344,363
1,307,2,307,307,309,309,311,311,313
1,307,3,307,307,310,310,313,313,316
1,307,5,307,307,312,312,317,317,322
1,307,7,307,307,314,314,321,321,328
1,307,11,307,307,318,318,329,329,340
1,307,13,307,307,320,320,333,333,346
1,307,17,307,307,324,324,341,341,358
1,307,19,307,307,326,326,345,345,364
1,308,2,308,308,310,310,312,312,314
1,308,3,308,308,311,311,314,314,317
1,308,5,308,308,313,313,318,318,323
1,308,7,308,308,315,315,322,322,329
1,308,11,308,308,319,319,330,330,341
1,308,13,308,308,321,321,334,334,347
1,308,17,308,308,325,325,342,342,359
1,308,19,308,308,327,327,346,346,365
1,309,2,309,309,311,311,313,313,315
1,309,3,309,309,312,312,315,315,318
1,309,5,309,309,314,314,319,319,324
1,309,7,309,309,316,316,323,323,330
1,309,11,309,309,320,320,331,331,342
1,309,13,309,309,322,322,335,335,348
1,309,17,309,309,326,326,343,343,360
1,309,19,309,309,328,328,347,347,366
1,310,2,310,310,312,312,314,314,316
1,310,3,310,310,313,313,316,316,319
1,310,5,310,310,315,315,320,320,325
1,310,7,310,310,317,317,324,324,331
1,310,11,310,310,321,321,332,332,343
1,310,13,310,310,323,323,336,336,349
1,310,17,310,310,327,327,344,344,361
1,310,19,310,310,329,329,348,348,367
1,311,2,311,311,313,313,315,315,317
1,311,3,311,311,314,314,317,317,320
1,311,5,311,311,316,316,321,321,326
1,311,7,311,311,318,318,325,325,332
1,311,11,311,311,322,322,333,333,344
1,311,13,311,311,324,324,337,337,350
1,311,17,311,311,328,328,345,345,362
1,311,19,311,311,330,330,349,349,368
1,312,2,312,312,314,314,316,316,318
1,312,3,312,312,315,315,318,318,321
1,312,5,312,312,317,317,322,322,327
1,312,7,312,312,319,319,326,326,333
1,312,11,312,312,323,323,334,334,345
1,312,13,312,312,325,325,338,338,351
1,312,17,312,312,329,329,346,346,363
1,312,19,312,312,331,331,350,350,369
1,313,2,313,313,315,315,317,317,319
1,313,3,313,313,316,316,319,319,322
1,313,5,313,313,318,318,323,323,328
1,313,7,313,313,320,320,327,327,334
1,313,11,313,313,324,324,335,335,346
1,313,13,313,313,326,326,339,339,352
1,313,17,313,313,330,330,347,347,364
1,313,19,313,313,332,332,351,351,370
1,314,2,314,314,316,316,318,318,320
1,314,3,314,314,317,317,320,320,323
1,314,5,314,314,319,319,324,324,329
1,314,7,314,314,321,321,328,328,335
1,314,11,314,314,325,325,336,336,347
1,314,13,314,314,327,327,340,340,353
1,314,17,314,314,331,331,348,348,365
1,314,19,314,314,333,333,352,352,371
1,315,2,315,315,317,317,319,319,321
1,315,3,315,315,318,318,321,321,324
1,315,5,315,315,320,320,325,325,330
1,315,7,315,315,322,322,329,329,336
1,315,11,315,315,326,326,337,337,348
1,315,13,315,315,328,328,341,341,354
1,315,17,315,315,332,332,349,349,366
1,315,19,315,315,334,334,353,353,372
1,316,2,316,316,318,318,320,320,322
1,316,3,316,316,319,319,322,322,325
1,316,5,316,316,321,321,326,326,331
1,316,7,316,316,323,323,330,330,337
1,316,11,316,316,327,327,338,338,349
1,316,13,316,316,329,329,342,342,355
1,316,17,316,316,333,333,350,350,367
1,316,19,316,316,335,335,354,354,373
1,317,2,317,317,319,319,321,321,323
1,317,3,317,317,320,320,323,323,326
1,317,5,317,317,322,322,327,327,332
1,317,7,317,317,324,324,331,331,338
1,317,11,317,317,328,328,339,339,350
1,317,13,317,317,330,330,343,343,356
1,317,17,317,317,334,334,351,351,368
1,317,19,317,317,336,336,355,355,374
1,318,2,318,318,320,320,322,322,324
1,318,3,318,318,321,321,324,324,327
1,318,5,318,318,323,323,328,328,333
1,318,7,318,318,325,325,332,332,339
1,318,11,318,318,329,329,340,340,351
1,318,13,318,318,331,331,344,344,357
1,318,17,318,318,335,335,352,352,369
1,318,19,318,318,337,337,356,356,375
1,319,2,319,319,321,321,323,323,325
1,319,3,319,319,322,322,325,325,328
1,319,5,319,319,324,324,329,329,334
1,319,7,319,319,326,326,333,333,340
1,319,11,319,319,330,330,341,341,352
1,319,13,319,319,332,332,345,345,358
1,319,17,319,319,336,336,353,353,370
1,319,19,319,319,338,338,357,357,376
1,320,2,320,320,322,322,324,324,326
1,320,3,320,320,323,323,326,326,329
1,320,5,320,320,325,325,330,330,335
1,320,7,320,320,327,327,334,334,341
1,320,11,320,320,331,331,342,342,353
1,320,13,320,320,333,333,346,346,359
1,320,17,320,320,337,337,354,354,371
1,320,19,320,320,339,339,358,358,377
1,321,2,321,321,323,323,325,325,327
1,321,3,321,321,324,324,327,327,330
1,321,5,321,321,326,326,331,331,336
1,321,7,321,321,328,328,335,335,342
1,321,11,321,321,332,332,343,343,354
1,321,13,321,321,334,334,347,347,360
1,321,17,321,321,338,338,355,355,372
1,321,19,321,321,340,340,359,359,378
1,322,2,322,322,324,324,326,326,328
1,322,3,322,322,325,325,328,328,331
1,322,5,322,322,327,327,332,332,337
1,322,7,322,322,329,329,336,336,343
1,322,11,322,322,333,333,344,344,355
1,322,13,322,322,335,335,348,348,361
1,322,17,322,322,339,339,356,356,373
1,322,19,322,322,341,341,360,360,379
1,323,2,323,323,325,325,327,327,329
1,323,3,323,323,326,326,329,329,332
1,323,5,323,323,328,328,333,333,338
1,323,7,323,323,330,330,337,337,344
1,323,11,323,323,334,334,345,345,356
1,323,13,323,323,336,336,349,349,362
1,323,17,323,323,340,340,357,357,374
1,323,19,323,323,342,342,361,361,380
1,324,2,324,324,326,326,328,328,330
1,324,3,324,324,327,327,330,330,333
1,324,5,324,324,329,329,334,334,339
1,324,7,324,324,331,331,338,338,345
1,324,11,324,324,335,335,346,346,357
1,324,13,324,324,337,337,350,350,363
1,324,17,324,324,341,341,358,358,375
1,324,19,324,324,343,343,362,362,381
1,325,2,325,325,327,327,329,329,331
1,325,3,325,325,328,328,331,331,334
1,325,5,325,325,330,330,335,335,340
1,325,7,325,325,332,332,339,339,346
1,325,11,325,325,336,336,347,347,358
1,325,13,325,325,338,338,351,351,364
1,325,17,325,325,342,342,359,359,376
1,325,19,325,325,344,344,363,363,382
1,326,2,326,326,328,328,330,330,332
1,326,3,326,326,329,329,332,332,335
1,326,5,326,326,331,331,336,336,341
1,326,7,326,326,333,333,340,340,347
1,326,11,326,326,337,337,348,348,359
1,326,13,326,326,339,339,352,352,365
1,326,17,326,326,343,343,360,360,377
1,326,19,326,326,345,345,364,364,383
1,327,2,327,327,329,329,331,331,333
1,327,3,327,327,330,330,333,333,336
1,327,5,327,327,332,332,337,337,342
1,327,7,327,327,334,334,341,341,348
1,327,11,327,327,338,338,349,349,360
1,327,13,327,327,340,340,353,353,366
1,327,17,327,327,344,344,361,361,378
1,327,19,327,327,346,346,365,365,384
1,328,2,328,328,330,330,332,332,334
1,328,3,328,328,331,331,334,334,337
1,328,5,328,328,333,333,338,338,343
1,328,7,328,328,335,335,342,342,349
1,328,11,328,328,339,339,350,350,361
1,328,13,328,328,341,341,354,354,367
1,328,17,328,328,345,345,362,362,379
1,328,19,328,328,347,347,366,366,385
1,329,2,329,329,331,331,333,333,335
1,329,3,329,329,332,332,335,335,338
1,329,5,329,329,334,334,339,339,344
1,329,7,329,329,336,336,343,343,350
1,329,11,329,329,340,340,351,351,362
1,329,13,329,329,342,342,355,355,368
1,329,17,329,329,346,346,363,363,380
1,329,19,329,329,348,348,367,367,386
1,330,2,330,330,332,332,334,334,336
1,330,3,330,330,333,333,336,336,339
1,330,5,330,330,335,335,340,340,345
1,330,7,330,330,337,337,344,344,351
1,330,11,330,330,341,341,352,352,363
1,330,13,330,330,343,343,356,356,369
1,330,17,330,330,347,347,364,364,381
1,330,19,330,330,349,349,368,368,387
1,331,2,331,331,333,333,335,335,337
1,331,3,331,331,334,334,337,337,340
1,331,5,331,331,336,336,341,341,346
1,331,7,331,331,338,338,345,345,352
1,331,11,331,331,342,342,353,353,364
1,331,13,331,331,344,344,357,357,370
1,331,17,331,331,348,348,365,365,382
1,331,19,331,331,350,350,369,369,388
1,332,2,332,332,334,334,336,336,338
1,332,3,332,332,335,335,338,338,341
1,332,5,332,332,337,337,342,342,347
1,332,7,332,332,339,339,346,346,353
1,332,11,332,332,343,343,354,354,365
1,332,13,332,332,345,345,358,358,371
1,332,17,332,332,349,349,366,366,383
1,332,19,332,332,351,351,370,370,389
1,333,2,333,333,335,335,337,337,339
1,333,3,333,333,336,336,339,339,342
1,333,5,333,333,338,338,343,343,348
1,333,7,333,333,340,340,347,347,354
1,333,11,333,333,344,344,355,355,366
1,333,13,333,333,346,346,359,359,372
1,333,17,333,333,350,350,367,367,384
1,333,19,333,333,352,352,371,371,390
1,334,2,334,334,336,336,338,338,340
1,334,3,334,334,337,337,340,340,343
1,334,5,334,334,339,339,344,344,349
1,334,7,334,334,341,341,348,348,355
1,334,11,334,334,345,345,356,356,367
1,334,13,334,334,347,347,360,360,373
1,334,17,334,334,351,351,368,368,385
1,334,19,334,334,353,353,372,372,391
1,335,2,335,335,337,337,339,339,341
1,335,3,335,335,338,338,341,341,344
1,335,5,335,335,340,340,345,345,350
1,335,7,335,335,342,342,349,349,356
1,335,11,335,335,346,346,357,357,368
1,335,13,335,335,348,348,361,361,374
1,335,17,335,335,352,352,369,369,386
1,335,19,335,335,354,354,373,373,392
1,336,2,336,336,338,338,340,340,342
1,336,3,336,336,339,339,342,342,345
1,336,5,336,336,341,341,346,346,351
1,336,7,336,336,343,343,350,350,357
1,336,11,336,336,347,347,358,358,369
1,336,13,336,336,349,349,362,362,375
1,336,17,336,336,353,353,370,370,387
1,336,19,336,336,355,355,374,374,393
1,337,2,337,337,339,339,341,341,343
1,337,3,337,337,340,340,343,343,346
1,337,5,337,337,342,342,347,347,352
1,337,7,337,337,344,344,351,351,358
1,337,11,337,337,348,348,359,359,370
1,337,13,337,337,350,350,363,363,376
1,337,17,337,337,354,354,371,371,388
1,337,19,337,337,356,356,375,375,394
1,338,2,338,338,340,340,342,342,344
1,338,3,338,338,341,341,344,344,347
1,338,5,338,338,343,343,348,348,353
1,338,7,338,338,345,345,352,352,359
1,338,11,338,338,349,349,360,360,371
1,338,13,338,338,351,351,364,364,377
1,338,17,338,338,355,355,372,372,389
1,338,19,338,338,357,357,376,376,395
1,339,2,339,339,341,341,343,343,345
1,339,3,339,339,342,342,345,345,348
1,339,5,339,339,344,344,349,349,354
1,339,7,339,339,346,346,353,353,360
1,339,11,339,339,350,350,361,361,372
1,339,13,339,339,352,352,365,365,378
1,339,17,339,339,356,356,373,373,390
1,339,19,339,339,358,358,377,377,396
1,340,2,340,340,342,342,344,344,346
1,340,3,340,340,343,343,346,346,349
1,340,5,340,340,345,345,350,350,355
1,340,7,340,340,347,347,354,354,361
1,340,11,340,340,351,351,362,362,373
1,340,13,340,340,353,353,366,366,379
1,340,17,340,340,357,357,374,374,391
1,340,19,340,340,359,359,378,378,397
1,341,2,341,341,343,343,345,345,347
1,341,3,341,341,344,344,347,347,350
1,341,5,341,341,346,346,351,351,356
1,341,7,341,341,348,348,355,355,362
1,341,11,341,341,352,352,363,363,374
1,341,13,341,341,354,354,367,367,380
1,341,17,341,341,358,358,375,375,392
1,341,19,341,341,360,360,379,379,398
