1,3,2,3,3,5,5,7,7,9
1,342,2,342,342,344,344,346,346,348
1,342,3,342,342,345,345,348,348,351
1,342,5,342,342,347,347,352,352,357
1,342,7,342,342,349,349,356,356,363
1,342,11,342,342,353,353,364,364,375
1,342,13,342,342,355,355,368,368,381
1,342,17,342,342,359,359,376,376,393
1,342,19,342,342,361,361,380,380,399
1,343,2,343,343,345,345,347,347,349
1,343,3,343,343,346,346,349,349,352
1,343,5,343,343,348,348,353,353,358
1,343,7,343,343,350,350,357,357,364
1,343,11,343,343,354,354,365,365,376
1,343,13,343,343,356,356,369,369,382
1,343,17,343,343,360,360,377,377,394
1,343,19,343,343,362,362,381,381,400
1,344,2,344,344,346,346,348,348,350
1,344,3,344,344,347,347,350,350,353
1,344,5,344,344,349,349,354,354,359
1,344,7,344,344,351,351,358,358,365
1,344,11,344,344,355,355,366,366,377
1,344,13,344,344,357,357,370,370,383
1,344,17,344,344,361,361,378,378,395
1,344,19,344,344,363,363,382,382,401
1,345,2,345,345,347,347,349,349,351
1,345,3,345,345,348,348,351,351,354
1,345,5,345,345,350,350,355,355,360
1,345,7,345,345,352,352,359,359,366
1,345,11,345,345,356,356,367,367,378
1,345,13,345,345,358,358,371,371,384
1,345,17,345,345,362,362,379,379,396
1,345,19,345,345,364,364,383,383,402
1,346,2,346,346,348,348,350,350,352
1,346,3,346,346,349,349,352,352,355
1,346,5,346,346,351,351,356,356,361
1,346,7,346,346,353,353,360,360,367
1,346,11,346,346,357,357,368,368,379
1,346,13,346,346,359,359,372,372,385
1,346,17,346,346,363,363,380,380,397
1,346,19,346,346,365,365,384,384,403
1,347,2,347,347,349,349,351,351,353
1,347,3,347,347,350,350,353,353,356
1,347,5,347,347,352,352,357,357,362
1,347,7,347,347,354,354,361,361,368
1,347,11,347,347,358,358,369,369,380
1,347,13,347,347,360,360,373,373,386
1,347,17,347,347,364,364,381,381,398
1,347,19,347,347,366,366,385,385,404
1,348,2,348,348,350,350,352,352,354
1,348,3,348,348,351,351,354,354,357
1,348,5,348,348,353,353,358,358,363
1,348,7,348,348,355,355,362,362,369
1,348,11,348,348,359,359,370,370,381
1,348,13,348,348,361,361,374,374,387
1,348,17,348,348,365,365,382,382,399
1,348,19,348,348,367,367,386,386,405
1,349,2,349,349,351,351,353,353,355
1,349,3,349,349,352,352,355,355,358
1,349,5,349,349,354,354,359,359,364
1,349,7,349,349,356,356,363,363,370
1,349,11,349,349,360,360,371,371,382
1,349,13,349,349,362,362,375,375,388
1,349,17,349,349,366,366,383,383,400
1,349,19,349,349,368,368,387,387,406
1,350,2,350,350,352,352,354,354,356
1,350,3,350,350,353,353,356,356,359
1,350,5,350,350,355,355,360,360,365
1,350,7,350,350,357,357,364,364,371
1,350,11,350,350,361,361,372,372,383
1,350,13,350,350,363,363,376,376,389
1,350,17,350,350,367,367,384,384,401
1,350,19,350,350,369,369,388,388,407
1,351,2,351,351,353,353,355,355,357
1,351,3,351,351,354,354,357,357,360
1,351,5,351,351,356,356,361,361,366
1,351,7,351,351,358,358,365,365,372
1,351,11,351,351,362,362,373,373,384
1,351,13,351,351,364,364,377,377,390
1,351,17,351,351,368,368,385,385,402
1,351,19,351,351,370,370,389,389,408
1,352,2,352,352,354,354,356,356,358
1,352,3,352,352,355,355,358,358,361
1,352,5,352,352,357,357,362,362,367
1,352,7,352,352,359,359,366,366,373
1,352,11,352,352,363,363,374,374,385
1,352,13,352,352,365,365,378,378,391
1,352,17,352,352,369,369,386,386,403
1,352,19,352,352,371,371,390,390,409
1,353,2,353,353,355,355,357,357,359
1,353,3,353,353,356,356,359,359,362
1,353,5,353,353,358,358,363,363,368
1,353,7,353,353,360,360,367,367,374
1,353,11,353,353,364,364,375,375,386
1,353,13,353,353,366,366,379,379,392
1,353,17,353,353,370,370,387,387,404
1,353,19,353,353,372,372,391,391,410
1,354,2,354,354,356,356,358,358,360
1,354,3,354,354,357,357,360,360,363
1,354,5,354,354,359,359,364,364,369
1,354,7,354,354,361,361,368,368,375
1,354,11,354,354,365,365,376,376,387
1,354,13,354,354,367,367,380,380,393
1,354,17,354,354,371,371,388,388,405
1,354,19,354,354,373,373,392,392,411
1,355,2,355,355,357,357,359,359,361
1,355,3,355,355,358,358,361,361,364
1,355,5,355,355,360,360,365,365,370
1,355,7,355,355,362,362,369,369,376
1,355,11,355,355,366,366,377,377,388
1,355,13,355,355,368,368,381,381,394
1,355,17,355,355,372,372,389,389,406
1,355,19,355,355,374,374,393,393,412
1,356,2,356,356,358,358,360,360,362
1,356,3,356,356,359,359,362,362,365
1,356,5,356,356,361,361,366,366,371
1,356,7,356,356,363,363,370,370,377
1,356,11,356,356,367,367,378,378,389
1,356,13,356,356,369,369,382,382,395
1,356,17,356,356,373,373,390,390,407
1,356,19,356,356,375,375,394,394,413
1,357,2,357,357,359,359,361,361,363
1,357,3,357,357,360,360,363,363,366
1,357,5,357,357,362,362,367,367,372
1,357,7,357,357,364,364,371,371,378
1,357,11,357,357,368,368,379,379,390
1,357,13,357,357,370,370,383,383,396
1,357,17,357,357,374,374,391,391,408
1,357,19,357,357,376,376,395,395,414
1,358,2,358,358,360,360,362,362,364
1,358,3,358,358,361,361,364,364,367
1,358,5,358,358,363,363,368,368,373
1,358,7,358,358,365,365,372,372,379
1,358,11,358,358,369,369,380,380,391
1,358,13,358,358,371,371,384,384,397
1,358,17,358,358,375,375,392,392,409
1,358,19,358,358,377,377,396,396,415
1,359,2,359,359,361,361,363,363,365
1,359,3,359,359,362,362,365,365,368
1,359,5,359,359,364,364,369,369,374
1,359,7,359,359,366,366,373,373,380
1,359,11,359,359,370,370,381,381,392
1,359,13,359,359,372,372,385,385,398
1,359,17,359,359,376,376,393,393,410
1,359,19,359,359,378,378,397,397,416
1,360,2,360,360,362,362,364,364,366
1,360,3,360,360,363,363,366,366,369
1,360,5,360,360,365,365,370,370,375
1,360,7,360,360,367,367,374,374,381
1,360,11,360,360,371,371,382,382,393
1,360,13,360,360,373,373,386,386,399
1,360,17,360,360,377,377,394,394,411
1,360,19,360,360,379,379,398,398,417
1,361,2,361,361,363,363,365,365,367
1,361,3,361,361,364,364,367,367,370
1,361,5,361,361,366,366,371,371,376
1,361,7,361,361,368,368,375,375,382
1,361,11,361,361,372,372,383,383,394
1,361,13,361,361,374,374,387,387,400
1,361,17,361,361,378,378,395,395,412
1,361,19,361,361,380,380,399,399,418
1,362,2,362,362,364,364,366,366,368
1,362,3,362,362,365,365,368,368,371
1,362,5,362,362,367,367,372,372,377
1,362,7,362,362,369,369,376,376,383
1,362,11,362,362,373,373,384,384,395
1,362,13,362,362,375,375,388,388,401
1,362,17,362,362,379,379,396,396,413
1,362,19,362,362,381,381,400,400,419
1,363,2,363,363,365,365,367,367,369
1,363,3,363,363,366,366,369,369,372
1,363,5,363,363,368,368,373,373,378
1,363,7,363,363,370,370,377,377,384
1,363,11,363,363,374,374,385,385,396
1,363,13,363,363,376,376,389,389,402
1,363,17,363,363,380,380,397,397,414
1,363,19,363,363,382,382,401,401,420
1,364,2,364,364,366,366,368,368,370
1,364,3,364,364,367,367,370,370,373
1,364,5,364,364,369,369,374,374,379
1,364,7,364,364,371,371,378,378,385
1,364,11,364,364,375,375,386,386,397
1,364,13,364,364,377,377,390,390,403
1,364,17,364,364,381,381,398,398,415
1,364,19,364,364,383,383,402,402,421
1,365,2,365,365,367,367,369,369,371
1,365,3,365,365,368,368,371,371,374
1,365,5,365,365,370,370,375,375,380
1,365,7,365,365,372,372,379,379,386
1,365,11,365,365,376,376,387,387,398
1,365,13,365,365,378,378,391,391,404
1,365,17,365,365,382,382,399,399,416
1,365,19,365,365,384,384,403,403,422
1,366,2,366,366,368,368,370,370,372
1,366,3,366,366,369,369,372,372,375
1,366,5,366,366,371,371,376,376,381
1,366,7,366,366,373,373,380,380,387
1,366,11,366,366,377,377,388,388,399
1,366,13,366,366,379,379,392,392,405
1,366,17,366,366,383,383,400,400,417
1,366,19,366,366,385,385,404,404,423
1,367,2,367,367,369,369,371,371,373
1,367,3,367,367,370,370,373,373,376
1,367,5,367,367,372,372,377,377,382
1,367,7,367,367,374,374,381,381,388
1,367,11,367,367,378,378,389,389,400
1,367,13,367,367,380,380,393,393,406
1,367,17,367,367,384,384,401,401,418
1,367,19,367,367,386,386,405,405,424
1,368,2,368,368,370,370,372,372,374
1,368,3,368,368,371,371,374,374,377
1,368,5,368,368,373,373,378,378,383
1,368,7,368,368,375,375,382,382,389
1,368,11,368,368,379,379,390,390,401
1,368,13,368,368,381,381,394,394,407
1,368,17,368,368,385,385,402,402,419
1,368,19,368,368,387,387,406,406,425
1,369,2,369,369,371,371,373,373,375
1,369,3,369,369,372,372,375,375,378
1,369,5,369,369,374,374,379,379,384
1,369,7,369,369,376,376,383,383,390
1,369,11,369,369,380,380,391,391,402
1,369,13,369,369,382,382,395,395,408
1,369,17,369,369,386,386,403,403,420
1,369,19,369,369,388,388,407,407,426
1,370,2,370,370,372,372,374,374,376
1,370,3,370,370,373,373,376,376,379
1,370,5,370,370,375,375,380,380,385
1,370,7,370,370,377,377,384,384,391
1,370,11,370,370,381,381,392,392,403
1,370,13,370,370,383,383,396,396,409
1,370,17,370,370,387,387,404,404,421
1,370,19,370,370,389,389,408,408,427
1,371,2,371,371,373,373,375,375,377
1,371,3,371,371,374,374,377,377,380
1,371,5,371,371,376,376,381,381,386
1,371,7,371,371,378,378,385,385,392
1,371,11,371,371,382,382,393,393,404
1,371,13,371,371,384,384,397,397,410
1,371,17,371,371,388,388,405,405,422
1,371,19,371,371,390,390,409,409,428
1,372,2,372,372,374,374,376,376,378
1,372,3,372,372,375,375,378,378,381
1,372,5,372,372,377,377,382,382,387
1,372,7,372,372,379,379,386,386,393
1,372,11,372,372,383,383,394,394,405
1,372,13,372,372,385,385,398,398,411
1,372,17,372,372,389,389,406,406,423
1,372,19,372,372,391,391,410,410,429
1,373,2,373,373,375,375,377,377,379
1,373,3,373,373,376,376,379,379,382
1,373,5,373,373,378,378,383,383,388
1,373,7,373,373,380,380,387,387,394
1,373,11,373,373,384,384,395,395,406
1,373,13,373,373,386,386,399,399,412
1,373,17,373,373,390,390,407,407,424
1,373,19,373,373,392,392,411,411,430
1,374,2,374,374,376,376,378,378,380
1,374,3,374,374,377,377,380,380,383
1,374,5,374,374,379,379,384,384,389
1,374,7,374,374,381,381,388,388,395
1,374,11,374,374,385,385,396,396,407
1,374,13,374,374,387,387,400,400,413
1,374,17,374,374,391,391,408,408,425
1,374,19,374,374,393,393,412,412,431
1,375,2,375,375,377,377,379,379,381
1,375,3,375,375,378,378,381,381,384
1,375,5,375,375,380,380,385,385,390
1,375,7,375,375,382,382,389,389,396
1,375,11,375,375,386,386,397,397,408
1,375,13,375,375,388,388,401,401,414
1,375,17,375,375,392,392,409,409,426
1,375,19,375,375,394,394,413,413,432
1,376,2,376,376,378,378,380,380,382
1,376,3,376,376,379,379,382,382,385
1,376,5,376,376,381,381,386,386,391
1,376,7,376,376,383,383,390,390,397
1,376,11,376,376,387,387,398,398,409
1,376,13,376,376,389,389,402,402,415
1,376,17,376,376,393,393,410,410,427
1,376,19,376,376,395,395,414,414,433
1,377,2,377,377,379,379,381,381,383
1,377,3,377,377,380,380,383,383,386
1,377,5,377,377,382,382,387,387,392
1,377,7,377,377,384,384,391,391,398
1,377,11,377,377,388,388,399,399,410
1,377,13,377,377,390,390,403,403,416
1,377,17,377,377,394,394,411,411,428
1,377,19,377,377,396,396,415,415,434
1,378,2,378,378,380,380,382,382,384
1,378,3,378,378,381,381,384,384,387
1,378,5,378,378,383,383,388,388,393
1,378,7,378,378,385,385,392,392,399
1,378,11,378,378,389,389,400,400,411
1,378,13,378,378,391,391,404,404,417
1,378,17,378,378,395,395,412,412,429
1,378,19,378,378,397,397,416,416,435
1,379,2,379,379,381,381,383,383,385
1,379,3,379,379,382,382,385,385,388
1,379,5,379,379,384,384,389,389,394
1,379,7,379,379,386,386,393,393,400
1,379,11,379,379,390,390,401,401,412
1,379,13,379,379,392,392,405,405,418
1,379,17,379,379,396,396,413,413,430
1,379,19,379,379,398,398,417,417,436
1,380,2,380,380,382,382,384,384,386
1,380,3,380,380,383,383,386,386,389
1,380,5,380,380,385,385,390,390,395
1,380,7,380,380,387,387,394,394,401
1,380,11,380,380,391,391,402,402,413
1,380,13,380,380,393,393,406,406,419
1,380,17,380,380,397,397,414,414,431
1,380,19,380,380,399,399,418,418,437
1,381,2,381,381,383,383,385,385,387
1,381,3,381,381,384,384,387,387,390
1,381,5,381,381,386,386,391,391,396
1,381,7,381,381,388,388,395,395,402
1,381,11,381,381,392,392,403,403,414
1,381,13,381,381,394,394,407,407,420
1,381,17,381,381,398,398,415,415,432
1,381,19,381,381,400,400,419,419,438
1,382,2,382,382,384,384,386,386,388
1,382,3,382,382,385,385,388,388,391
1,382,5,382,382,387,387,392,392,397
1,382,7,382,382,389,389,396,396,403
1,382,11,382,382,393,393,404,404,415
1,382,13,382,382,395,395,408,408,421
1,382,17,382,382,399,399,416,416,433
1,382,19,382,382,401,401,420,420,439
1,383,2,383,383,385,385,387,387,389
1,383,3,383,383,386,386,389,389,392
1,383,5,383,383,388,388,393,393,398
1,383,7,383,383,390,390,397,397,404
1,383,11,383,383,394,394,405,405,416
1,383,13,383,383,396,396,409,409,422
1,383,17,383,383,400,400,417,417,434
1,383,19,383,383,402,402,421,421,440
1,384,2,384,384,386,386,388,388,390
1,384,3,384,384,387,387,390,390,393
1,384,5,384,384,389,389,394,394,399
1,384,7,384,384,391,391,398,398,405
1,384,11,384,384,395,395,406,406,417
1,384,13,384,384,397,397,410,410,423
1,384,17,384,384,401,401,418,418,435
1,384,19,384,384,403,403,422,422,441
1,385,2,385,385,387,387,389,389,391
1,385,3,385,385,388,388,391,391,394
1,385,5,385,385,390,390,395,395,400
1,385,7,385,385,392,392,399,399,406
1,385,11,385,385,396,396,407,407,418
1,385,13,385,385,398,398,411,411,424
1,385,17,385,385,402,402,419,419,436
1,385,19,385,385,404,404,423,423,442
1,386,2,386,386,388,388,390,390,392
1,386,3,386,386,389,389,392,392,395
1,386,5,386,386,391,391,396,396,401
1,386,7,386,386,393,393,400,400,407
1,386,11,386,386,397,397,408,408,419
1,386,13,386,386,399,399,412,412,425
1,386,17,386,386,403,403,420,420,437
1,386,19,386,386,405,405,424,424,443
1,387,2,387,387,389,389,391,391,393
1,387,3,387,387,390,390,393,393,396
1,387,5,387,387,392,392,397,397,402
1,387,7,387,387,394,394,401,401,408
1,387,11,387,387,398,398,409,409,420
1,387,13,387,387,400,400,413,413,426
1,387,17,387,387,404,404,421,421,438
1,387,19,387,387,406,406,425,425,444
1,388,2,388,388,390,390,392,392,394
1,388,3,388,388,391,391,394,394,397
1,388,5,388,388,393,393,398,398,403
1,388,7,388,388,395,395,402,402,409
1,388,11,388,388,399,399,410,410,421
1,388,13,388,388,401,401,414,414,427
1,388,17,388,388,405,405,422,422,439
1,388,19,388,388,407,407,426,426,445
1,389,2,389,389,391,391,393,393,395
1,389,3,389,389,392,392,395,395,398
1,389,5,389,389,394,394,399,399,404
1,389,7,389,389,396,396,403,403,410
1,389,11,389,389,400,400,411,411,422
1,389,13,389,389,402,402,415,415,428
1,389,17,389,389,406,406,423,423,440
1,389,19,389,389,408,408,427,427,446
1,390,2,390,390,392,392,394,394,396
1,390,3,390,390,393,393,396,396,399
1,390,5,390,390,395,395,400,400,405
1,390,7,390,390,397,397,404,404,411
1,390,11,390,390,401,401,412,412,423
1,390,13,390,390,403,403,416,416,429
1,390,17,390,390,407,407,424,424,441
1,390,19,390,390,409,409,428,428,447
1,391,2,391,391,393,393,395,395,397
1,391,3,391,391,394,394,397,397,400
1,391,5,391,391,396,396,401,401,406
1,391,7,391,391,398,398,405,405,412
1,391,11,391,391,402,402,413,413,424
1,391,13,391,391,404,404,417,417,430
1,391,17,391,391,408,408,425,425,442
1,391,19,391,391,410,410,429,429,448
1,392,2,392,392,394,394,396,396,398
1,392,3,392,392,395,395,398,398,401
1,392,5,392,392,397,397,402,402,407
1,392,7,392,392,399,399,406,406,413
1,392,11,392,392,403,403,414,414,425
1,392,13,392,392,405,405,418,418,431
1,392,17,392,392,409,409,426,426,443
1,392,19,392,392,411,411,430,430,449
1,393,2,393,393,395,395,397,397,399
1,393,3,393,393,396,396,399,399,402
1,393,5,393,393,398,398,403,403,408
1,393,7,393,393,400,400,407,407,414
1,393,11,393,393,404,404,415,415,426
1,393,13,393,393,406,406,419,419,432
1,393,17,393,393,410,410,427,427,444
1,393,19,393,393,412,412,431,431,450
1,394,2,394,394,396,396,398,398,400
1,394,3,394,394,397,397,400,400,403
1,394,5,394,394,399,399,404,404,409
1,394,7,394,394,401,401,408,408,415
1,394,11,394,394,405,405,416,416,427
1,394,13,394,394,407,407,420,420,433
1,394,17,394,394,411,411,428,428,445
1,394,19,394,394,413,413,432,432,451
1,395,2,395,395,397,397,399,399,401
1,395,3,395,395,398,398,401,401,404
1,395,5,395,395,400,400,405,405,410
1,395,7,395,395,402,402,409,409,416
1,395,11,395,395,406,406,417,417,428
1,395,13,395,395,408,408,421,421,434
1,395,17,395,395,412,412,429,429,446
1,395,19,395,395,414,414,433,433,452
1,396,2,396,396,398,398,400,400,402
1,396,3,396,396,399,399,402,402,405
1,396,5,396,396,401,401,406,406,411
1,396,7,396,396,403,403,410,410,417
1,396,11,396,396,407,407,418,418,429
1,396,13,396,396,409,409,422,422,435
1,396,17,396,396,413,413,430,430,447
1,396,19,396,396,415,415,434,434,453
1,397,2,397,397,399,399,401,401,403
1,397,3,397,397,400,400,403,403,406
1,397,5,397,397,402,402,407,407,412
1,397,7,397,397,404,404,411,411,418
1,397,11,397,397,408,408,419,419,430
1,397,13,397,397,410,410,423,423,436
1,397,17,397,397,414,414,431,431,448
1,397,19,397,397,416,416,435,435,454
1,398,2,398,398,400,400,402,402,404
1,398,3,398,398,401,401,404,404,407
1,398,5,398,398,403,403,408,408,413
1,398,7,398,398,405,405,412,412,419
1,398,11,398,398,409,409,420,420,431
1,398,13,398,398,411,411,424,424,437
1,398,17,398,398,415,415,432,432,449
1,398,19,398,398,417,417,436,436,455
1,399,2,399,399,401,401,403,403,405
1,399,3,399,399,402,402,405,405,408
1,399,5,399,399,404,404,409,409,414
1,399,7,399,399,406,406,413,413,420
1,399,11,399,399,410,410,421,421,432
1,399,13,399,399,412,412,425,425,438
1,399,17,399,399,416,416,433,433,450
1,399,19,399,399,418,418,437,437,456
1,400,2,400,400,402,402,404,404,406
1,400,3,400,400,403,403,406,406,409
1,400,5,400,400,405,405,410,410,415
1,400,7,400,400,407,407,414,414,421
1,400,11,400,400,411,411,422,422,433
1,400,13,400,400,413,413,426,426,439
1,400,17,400,400,417,417,434,434,451
1,400,19,400,400,419,419,438,438,457
1,401,2,401,401,403,403,405,405,407
1,401,3,401,401,404,404,407,407,410
1,401,5,401,401,406,406,411,411,416
1,401,7,401,401,408,408,415,415,422
1,401,11,401,401,412,412,423,423,434
1,401,13,401,401,414,414,427,427,440
1,401,17,401,401,418,418,435,435,452
1,401,19,401,401,420,420,439,439,458
1,402,2,402,402,404,404,406,406,408
1,402,3,402,402,405,405,408,408,411
1,402,5,402,402,407,407,412,412,417
1,402,7,402,402,409,409,416,416,423
1,402,11,402,402,413,413,424,424,435
1,402,13,402,402,415,415,428,428,441
1,402,17,402,402,419,419,436,436,453
1,402,19,402,402,421,421,440,440,459
1,403,2,403,403,405,405,407,407,409
1,403,3,403,403,406,406,409,409,412
1,403,5,403,403,408,408,413,413,418
1,403,7,403,403,410,410,417,417,424
1,403,11,403,403,414,414,425,425,436
1,403,13,403,403,416,416,429,429,442
1,403,17,403,403,420,420,437,437,454
1,403,19,403,403,422,422,441,441,460
1,404,2,404,404,406,406,408,408,410
1,404,3,404,404,407,407,410,410,413
1,404,5,404,404,409,409,414,414,419
1,404,7,404,404,411,411,418,418,425
1,404,11,404,404,415,415,426,426,437
1,404,13,404,404,417,417,430,430,443
1,404,17,404,404,421,421,438,438,455
1,404,19,404,404,423,423,442,442,461
1,405,2,405,405,407,407,409,409,411
1,405,3,405,405,408,408,411,411,414
1,405,5,405,405,410,410,415,415,420
1,405,7,405,405,412,412,419,419,426
1,405,11,405,405,416,416,427,427,438
1,405,13,405,405,418,418,431,431,444
1,405,17,405,405,422,422,439,439,456
1,405,19,405,405,424,424,443,443,462
1,406,2,406,406,408,408,410,410,412
1,406,3,406,406,409,409,412,412,415
1,406,5,406,406,411,411,416,416,421
1,406,7,406,406,413,413,420,420,427
1,406,11,406,406,417,417,428,428,439
1,406,13,406,406,419,419,432,432,445
1,406,17,406,406,423,423,440,440,457
1,406,19,406,406,425,425,444,444,463
1,407,2,407,407,409,409,411,411,413
1,407,3,407,407,410,410,413,413,416
1,407,5,407,407,412,412,417,417,422
1,407,7,407,407,414,414,421,421,428
1,407,11,407,407,418,418,429,429,440
1,407,13,407,407,420,420,433,433,446
1,407,17,407,407,424,424,441,441,458
1,407,19,407,407,426,426,445,445,464
1,408,2,408,408,410,410,412,412,414
1,408,3,408,408,411,411,414,414,417
1,408,5,408,408,413,413,418,418,423
1,408,7,408,408,415,415,422,422,429
1,408,11,408,408,419,419,430,430,441
1,408,13,408,408,421,421,434,434,447
1,408,17,408,408,425,425,442,442,459
1,408,19,408,408,427,427,446,446,465
1,409,2,409,409,411,411,413,413,415
1,409,3,409,409,412,412,415,415,418
1,409,5,409,409,414,414,419,419,424
1,409,7,409,409,416,416,423,423,430
1,409,11,409,409,420,420,431,431,442
1,409,13,409,409,422,422,435,435,448
1,409,17,409,409,426,426,443,443,460
1,409,19,409,409,428,428,447,447,466
1,410,2,410,410,412,412,414,414,416
1,410,3,410,410,413,413,416,416,419
1,410,5,410,410,415,415,420,420,425
1,410,7,410,410,417,417,424,424,431
1,410,11,410,410,421,421,432,432,443
1,410,13,410,410,423,423,436,436,449
1,410,17,410,410,427,427,444,444,461
1,410,19,410,410,429,429,448,448,467
1,411,2,411,411,413,413,415,415,417
1,411,3,411,411,414,414,417,417,420
1,411,5,411,411,416,416,421,421,426
1,411,7,411,411,418,418,425,425,432
1,411,11,411,411,422,422,433,433,444
1,411,13,411,411,424,424,437,437,450
1,411,17,411,411,428,428,445,445,462
1,411,19,411,411,430,430,449,449,468
1,412,2,412,412,414,414,416,416,418
1,412,3,412,412,415,415,418,418,421
1,412,5,412,412,417,417,422,422,427
1,412,7,412,412,419,419,426,426,433
1,412,11,412,412,423,423,434,434,445
1,412,13,412,412,425,425,438,438,451
1,412,17,412,412,429,429,446,446,463
1,412,19,412,412,431,431,450,450,469
1,413,2,413,413,415,415,417,417,419
1,413,3,413,413,416,416,419,419,422
1,413,5,413,413,418,418,423,423,428
1,413,7,413,413,420,420,427,427,434
1,413,11,413,413,424,424,435,435,446
1,413,13,413,413,426,426,439,439,452
1,413,17,413,413,430,430,447,447,464
1,413,19,413,413,432,432,451,451,470
1,414,2,414,414,416,416,418,418,420
1,414,3,414,414,417,417,420,420,423
1,414,5,414,414,419,419,424,424,429
1,414,7,414,414,421,421,428,428,435
1,414,11,414,414,425,425,436,436,447
1,414,13,414,414,427,427,440,440,453
1,414,17,414,414,431,431,448,448,465
1,414,19,414,414,433,433,452,452,471
1,415,2,415,415,417,417,419,419,421
1,415,3,415,415,418,418,421,421,424
1,415,5,415,415,420,420,425,425,430
1,415,7,415,415,422,422,429,429,436
1,415,11,415,415,426,426,437,437,448
1,415,13,415,415,428,428,441,441,454
1,415,17,415,415,432,432,449,449,466
1,415,19,415,415,434,434,453,453,472
1,416,2,416,416,418,418,420,420,422
1,416,3,416,416,419,419,422,422,425
1,416,5,416,416,421,421,426,426,431
1,416,7,416,416,423,423,430,430,437
1,416,11,416,416,427,427,438,438,449
1,416,13,416,416,429,429,442,442,455
1,416,17,416,416,433,433,450,450,467
1,416,19,416,416,435,435,454,454,473
1,417,2,417,417,419,419,421,421,423
1,417,3,417,417,420,420,423,423,426
1,417,5,417,417,422,422,427,427,432
1,417,7,417,417,424,424,431,431,438
1,417,11,417,417,428,428,439,439,450
1,417,13,417,417,430,430,443,443,456
1,417,17,417,417,434,434,451,451,468
1,417,19,417,417,436,436,455,455,474
1,418,2,418,418,420,420,422,422,424
1,418,3,418,418,421,421,424,424,427
1,418,5,418,418,423,423,428,428,433
1,418,7,418,418,425,425,432,432,439
1,418,11,418,418,429,429,440,440,451
1,418,13,418,418,431,431,444,444,457
1,418,17,418,418,435,435,452,452,469
1,418,19,418,418,437,437,456,456,475
1,419,2,419,419,421,421,423,423,425
1,419,3,419,419,422,422,425,425,428
1,419,5,419,419,424,424,429,429,434
1,419,7,419,419,426,426,433,433,440
1,419,11,419,419,430,430,441,441,452
1,419,13,419,419,432,432,445,445,458
1,419,17,419,419,436,436,453,453,470
1,419,19,419,419,438,438,457,457,476
1,420,2,420,420,422,422,424,424,426
1,420,3,420,420,423,423,426,426,429
1,420,5,420,420,425,425,430,430,435
1,420,7,420,420,427,427,434,434,441
1,420,11,420,420,431,431,442,442,453
1,420,13,420,420,433,433,446,446,459
1,420,17,420,420,437,437,454,454,471
1,420,19,420,420,439,439,458,458,477
1,421,2,421,421,423,423,425,425,427
1,421,3,421,421,424,424,427,427,430
1,421,5,421,421,426,426,431,431,436
1,421,7,421,421,428,428,435,435,442
1,421,11,421,421,432,432,443,443,454
1,421,13,421,421,434,434,447,447,460
1,421,17,421,421,438,438,455,455,472
