1,3,2,3,3,5,5,7,7,9
1,421,19,421,421,440,440,459,459,478
1,422,2,422,422,424,424,426,426,428
1,422,3,422,422,425,425,428,428,431
1,422,5,422,422,427,427,432,432,437
1,422,7,422,422,429,429,436,436,443
1,422,11,422,422,433,433,444,444,455
1,422,13,422,422,435,435,448,448,461
1,422,17,422,422,439,439,456,456,473
1,422,19,422,422,441,441,460,460,479
1,423,2,423,423,425,425,427,427,429
1,423,3,423,423,426,426,429,429,432
1,423,5,423,423,428,428,433,433,438
1,423,7,423,423,430,430,437,437,444
1,423,11,423,423,434,434,445,445,456
1,423,13,423,423,436,436,449,449,462
1,423,17,423,423,440,440,457,457,474
1,423,19,423,423,442,442,461,461,480
1,424,2,424,424,426,426,428,428,430
1,424,3,424,424,427,427,430,430,433
1,424,5,424,424,429,429,434,434,439
1,424,7,424,424,431,431,438,438,445
1,424,11,424,424,435,435,446,446,457
1,424,13,424,424,437,437,450,450,463
1,424,17,424,424,441,441,458,458,475
1,424,19,424,424,443,443,462,462,481
1,425,2,425,425,427,427,429,429,431
1,425,3,425,425,428,428,431,431,434
1,425,5,425,425,430,430,435,435,440
1,425,7,425,425,432,432,439,439,446
1,425,11,425,425,436,436,447,447,458
1,425,13,425,425,438,438,451,451,464
1,425,17,425,425,442,442,459,459,476
1,425,19,425,425,444,444,463,463,482
1,426,2,426,426,428,428,430,430,432
1,426,3,426,426,429,429,432,432,435
1,426,5,426,426,431,431,436,436,441
1,426,7,426,426,433,433,440,440,447
1,426,11,426,426,437,437,448,448,459
1,426,13,426,426,439,439,452,452,465
1,426,17,426,426,443,443,460,460,477
1,426,19,426,426,445,445,464,464,483
1,427,2,427,427,429,429,431,431,433
1,427,3,427,427,430,430,433,433,436
1,427,5,427,427,432,432,437,437,442
1,427,7,427,427,434,434,441,441,448
1,427,11,427,427,438,438,449,449,460
1,427,13,427,427,440,440,453,453,466
1,427,17,427,427,444,444,461,461,478
1,427,19,427,427,446,446,465,465,484
1,428,2,428,428,430,430,432,432,434
1,428,3,428,428,431,431,434,434,437
1,428,5,428,428,433,433,438,438,443
1,428,7,428,428,435,435,442,442,449
1,428,11,428,428,439,439,450,450,461
1,428,13,428,428,441,441,454,454,467
1,428,17,428,428,445,445,462,462,479
1,428,19,428,428,447,447,466,466,485
1,429,2,429,429,431,431,433,433,435
1,429,3,429,429,432,432,435,435,438
1,429,5,429,429,434,434,439,439,444
1,429,7,429,429,436,436,443,443,450
1,429,11,429,429,440,440,451,451,462
1,429,13,429,429,442,442,455,455,468
1,429,17,429,429,446,446,463,463,480
1,429,19,429,429,448,448,467,467,486
1,430,2,430,430,432,432,434,434,436
1,430,3,430,430,433,433,436,436,439
1,430,5,430,430,435,435,440,440,445
1,430,7,430,430,437,437,444,444,451
1,430,11,430,430,441,441,452,452,463
1,430,13,430,430,443,443,456,456,469
1,430,17,430,430,447,447,464,464,481
1,430,19,430,430,449,449,468,468,487
1,431,2,431,431,433,433,435,435,437
1,431,3,431,431,434,434,437,437,440
1,431,5,431,431,436,436,441,441,446
1,431,7,431,431,438,438,445,445,452
1,431,11,431,431,442,442,453,453,464
1,431,13,431,431,444,444,457,457,470
1,431,17,431,431,448,448,465,465,482
1,431,19,431,431,450,450,469,469,488
1,432,2,432,432,434,434,436,436,438
1,432,3,432,432,435,435,438,438,441
1,432,5,432,432,437,437,442,442,447
1,432,7,432,432,439,439,446,446,453
1,432,11,432,432,443,443,454,454,465
1,432,13,432,432,445,445,458,458,471
1,432,17,432,432,449,449,466,466,483
1,432,19,432,432,451,451,470,470,489
1,433,2,433,433,435,435,437,437,439
1,433,3,433,433,436,436,439,439,442
1,433,5,433,433,438,438,443,443,448
1,433,7,433,433,440,440,447,447,454
1,433,11,433,433,444,444,455,455,466
1,433,13,433,433,446,446,459,459,472
1,433,17,433,433,450,450,467,467,484
1,433,19,433,433,452,452,471,471,490
1,434,2,434,434,436,436,438,438,440
1,434,3,434,434,437,437,440,440,443
1,434,5,434,434,439,439,444,444,449
1,434,7,434,434,441,441,448,448,455
1,434,11,434,434,445,445,456,456,467
1,434,13,434,434,447,447,460,460,473
1,434,17,434,434,451,451,468,468,485
1,434,19,434,434,453,453,472,472,491
1,435,2,435,435,437,437,439,439,441
1,435,3,435,435,438,438,441,441,444
1,435,5,435,435,440,440,445,445,450
1,435,7,435,435,442,442,449,449,456
1,435,11,435,435,446,446,457,457,468
1,435,13,435,435,448,448,461,461,474
1,435,17,435,435,452,452,469,469,486
1,435,19,435,435,454,454,473,473,492
1,436,2,436,436,438,438,440,440,442
1,436,3,436,436,439,439,442,442,445
1,436,5,436,436,441,441,446,446,451
1,436,7,436,436,443,443,450,450,457
1,436,11,436,436,447,447,458,458,469
1,436,13,436,436,449,449,462,462,475
1,436,17,436,436,453,453,470,470,487
1,436,19,436,436,455,455,474,474,493
1,437,2,437,437,439,439,441,441,443
1,437,3,437,437,440,440,443,443,446
1,437,5,437,437,442,442,447,447,452
1,437,7,437,437,444,444,451,451,458
1,437,11,437,437,448,448,459,459,470
1,437,13,437,437,450,450,463,463,476
1,437,17,437,437,454,454,471,471,488
1,437,19,437,437,456,456,475,475,494
1,438,2,438,438,440,440,442,442,444
1,438,3,438,438,441,441,444,444,447
1,438,5,438,438,443,443,448,448,453
1,438,7,438,438,445,445,452,452,459
1,438,11,438,438,449,449,460,460,471
1,438,13,438,438,451,451,464,464,477
1,438,17,438,438,455,455,472,472,489
1,438,19,438,438,457,457,476,476,495
1,439,2,439,439,441,441,443,443,445
1,439,3,439,439,442,442,445,445,448
1,439,5,439,439,444,444,449,449,454
1,439,7,439,439,446,446,453,453,460
1,439,11,439,439,450,450,461,461,472
1,439,13,439,439,452,452,465,465,478
1,439,17,439,439,456,456,473,473,490
1,439,19,439,439,458,458,477,477,496
1,440,2,440,440,442,442,444,444,446
1,440,3,440,440,443,443,446,446,449
1,440,5,440,440,445,445,450,450,455
1,440,7,440,440,447,447,454,454,461
1,440,11,440,440,451,451,462,462,473
1,440,13,440,440,453,453,466,466,479
1,440,17,440,440,457,457,474,474,491
1,440,19,440,440,459,459,478,478,497
1,441,2,441,441,443,443,445,445,447
1,441,3,441,441,444,444,447,447,450
1,441,5,441,441,446,446,451,451,456
1,441,7,441,441,448,448,455,455,462
1,441,11,441,441,452,452,463,463,474
1,441,13,441,441,454,454,467,467,480
1,441,17,441,441,458,458,475,475,492
1,441,19,441,441,460,460,479,479,498
1,442,2,442,442,444,444,446,446,448
1,442,3,442,442,445,445,448,448,451
1,442,5,442,442,447,447,452,452,457
1,442,7,442,442,449,449,456,456,463
1,442,11,442,442,453,453,464,464,475
1,442,13,442,442,455,455,468,468,481
1,442,17,442,442,459,459,476,476,493
1,442,19,442,442,461,461,480,480,499
1,443,2,443,443,445,445,447,447,449
1,443,3,443,443,446,446,449,449,452
1,443,5,443,443,448,448,453,453,458
1,443,7,443,443,450,450,457,457,464
1,443,11,443,443,454,454,465,465,476
1,443,13,443,443,456,456,469,469,482
1,443,17,443,443,460,460,477,477,494
1,443,19,443,443,462,462,481,481,500
1,444,2,444,444,446,446,448,448,450
1,444,3,444,444,447,447,450,450,453
1,444,5,444,444,449,449,454,454,459
1,444,7,444,444,451,451,458,458,465
1,444,11,444,444,455,455,466,466,477
1,444,13,444,444,457,457,470,470,483
1,444,17,444,444,461,461,478,478,495
1,444,19,444,444,463,463,482,482,501
1,445,2,445,445,447,447,449,449,451
1,445,3,445,445,448,448,451,451,454
1,445,5,445,445,450,450,455,455,460
1,445,7,445,445,452,452,459,459,466
1,445,11,445,445,456,456,467,467,478
1,445,13,445,445,458,458,471,471,484
1,445,17,445,445,462,462,479,479,496
1,445,19,445,445,464,464,483,483,502
1,446,2,446,446,448,448,450,450,452
1,446,3,446,446,449,449,452,452,455
1,446,5,446,446,451,451,456,456,461
1,446,7,446,446,453,453,460,460,467
1,446,11,446,446,457,457,468,468,479
1,446,13,446,446,459,459,472,472,485
1,446,17,446,446,463,463,480,480,497
1,446,19,446,446,465,465,484,484,503
1,447,2,447,447,449,449,451,451,453
1,447,3,447,447,450,450,453,453,456
1,447,5,447,447,452,452,457,457,462
1,447,7,447,447,454,454,461,461,468
1,447,11,447,447,458,458,469,469,480
1,447,13,447,447,460,460,473,473,486
1,447,17,447,447,464,464,481,481,498
1,447,19,447,447,466,466,485,485,504
1,448,2,448,448,450,450,452,452,454
1,448,3,448,448,451,451,454,454,457
1,448,5,448,448,453,453,458,458,463
1,448,7,448,448,455,455,462,462,469
1,448,11,448,448,459,459,470,470,481
1,448,13,448,448,461,461,474,474,487
1,448,17,448,448,465,465,482,482,499
1,448,19,448,448,467,467,486,486,505
1,449,2,449,449,451,451,453,453,455
1,449,3,449,449,452,452,455,455,458
1,449,5,449,449,454,454,459,459,464
1,449,7,449,449,456,456,463,463,470
1,449,11,449,449,460,460,471,471,482
1,449,13,449,449,462,462,475,475,488
1,449,17,449,449,466,466,483,483,500
1,449,19,449,449,468,468,487,487,506
1,450,2,450,450,452,452,454,454,456
1,450,3,450,450,453,453,456,456,459
1,450,5,450,450,455,455,460,460,465
1,450,7,450,450,457,457,464,464,471
1,450,11,450,450,461,461,472,472,483
1,450,13,450,450,463,463,476,476,489
1,450,17,450,450,467,467,484,484,501
1,450,19,450,450,469,469,488,488,507
1,451,2,451,451,453,453,455,455,457
1,451,3,451,451,454,454,457,457,460
1,451,5,451,451,456,456,461,461,466
1,451,7,451,451,458,458,465,465,472
1,451,11,451,451,462,462,473,473,484
1,451,13,451,451,464,464,477,477,490
1,451,17,451,451,468,468,485,485,502
1,451,19,451,451,470,470,489,489,508
1,452,2,452,452,454,454,456,456,458
1,452,3,452,452,455,455,458,458,461
1,452,5,452,452,457,457,462,462,467
1,452,7,452,452,459,459,466,466,473
1,452,11,452,452,463,463,474,474,485
1,452,13,452,452,465,465,478,478,491
1,452,17,452,452,469,469,486,486,503
1,452,19,452,452,471,471,490,490,509
1,453,2,453,453,455,455,457,457,459
1,453,3,453,453,456,456,459,459,462
1,453,5,453,453,458,458,463,463,468
1,453,7,453,453,460,460,467,467,474
1,453,11,453,453,464,464,475,475,486
1,453,13,453,453,466,466,479,479,492
1,453,17,453,453,470,470,487,487,504
1,453,19,453,453,472,472,491,491,510
1,454,2,454,454,456,456,458,458,460
1,454,3,454,454,457,457,460,460,463
1,454,5,454,454,459,459,464,464,469
1,454,7,454,454,461,461,468,468,475
1,454,11,454,454,465,465,476,476,487
1,454,13,454,454,467,467,480,480,493
1,454,17,454,454,471,471,488,488,505
1,454,19,454,454,473,473,492,492,511
1,455,2,455,455,457,457,459,459,461
1,455,3,455,455,458,458,461,461,464
1,455,5,455,455,460,460,465,465,470
1,455,7,455,455,462,462,469,469,476
1,455,11,455,455,466,466,477,477,488
1,455,13,455,455,468,468,481,481,494
1,455,17,455,455,472,472,489,489,506
1,455,19,455,455,474,474,493,493,512
1,456,2,456,456,458,458,460,460,462
1,456,3,456,456,459,459,462,462,465
1,456,5,456,456,461,461,466,466,471
1,456,7,456,456,463,463,470,470,477
1,456,11,456,456,467,467,478,478,489
1,456,13,456,456,469,469,482,482,495
1,456,17,456,456,473,473,490,490,507
1,456,19,456,456,475,475,494,494,513
1,457,2,457,457,459,459,461,461,463
1,457,3,457,457,460,460,463,463,466
1,457,5,457,457,462,462,467,467,472
1,457,7,457,457,464,464,471,471,478
1,457,11,457,457,468,468,479,479,490
1,457,13,457,457,470,470,483,483,496
1,457,17,457,457,474,474,491,491,508
1,457,19,457,457,476,476,495,495,514
1,458,2,458,458,460,460,462,462,464
1,458,3,458,458,461,461,464,464,467
1,458,5,458,458,463,463,468,468,473
1,458,7,458,458,465,465,472,472,479
1,458,11,458,458,469,469,480,480,491
1,458,13,458,458,471,471,484,484,497
1,458,17,458,458,475,475,492,492,509
1,458,19,458,458,477,477,496,496,515
1,459,2,459,459,461,461,463,463,465
1,459,3,459,459,462,462,465,465,468
1,459,5,459,459,464,464,469,469,474
1,459,7,459,459,466,466,473,473,480
1,459,11,459,459,470,470,481,481,492
1,459,13,459,459,472,472,485,485,498
1,459,17,459,459,476,476,493,493,510
1,459,19,459,459,478,478,497,497,516
1,460,2,460,460,462,462,464,464,466
1,460,3,460,460,463,463,466,466,469
1,460,5,460,460,465,465,470,470,475
1,460,7,460,460,467,467,474,474,481
1,460,11,460,460,471,471,482,482,493
1,460,13,460,460,473,473,486,486,499
1,460,17,460,460,477,477,494,494,511
1,460,19,460,460,479,479,498,498,517
1,461,2,461,461,463,463,465,465,467
1,461,3,461,461,464,464,467,467,470
1,461,5,461,461,466,466,471,471,476
1,461,7,461,461,468,468,475,475,482
1,461,11,461,461,472,472,483,483,494
1,461,13,461,461,474,474,487,487,500
1,461,17,461,461,478,478,495,495,512
1,461,19,461,461,480,480,499,499,518
1,462,2,462,462,464,464,466,466,468
1,462,3,462,462,465,465,468,468,471
1,462,5,462,462,467,467,472,472,477
1,462,7,462,462,469,469,476,476,483
1,462,11,462,462,473,473,484,484,495
1,462,13,462,462,475,475,488,488,501
1,462,17,462,462,479,479,496,496,513
1,462,19,462,462,481,481,500,500,519
1,463,2,463,463,465,465,467,467,469
1,463,3,463,463,466,466,469,469,472
1,463,5,463,463,468,468,473,473,478
1,463,7,463,463,470,470,477,477,484
1,463,11,463,463,474,474,485,485,496
1,463,13,463,463,476,476,489,489,502
1,463,17,463,463,480,480,497,497,514
1,463,19,463,463,482,482,501,501,520
1,464,2,464,464,466,466,468,468,470
1,464,3,464,464,467,467,470,470,473
1,464,5,464,464,469,469,474,474,479
1,464,7,464,464,471,471,478,478,485
1,464,11,464,464,475,475,486,486,497
1,464,13,464,464,477,477,490,490,503
1,464,17,464,464,481,481,498,498,515
1,464,19,464,464,483,483,502,502,521
1,465,2,465,465,467,467,469,469,471
1,465,3,465,465,468,468,471,471,474
1,465,5,465,465,470,470,475,475,480
1,465,7,465,465,472,472,479,479,486
1,465,11,465,465,476,476,487,487,498
1,465,13,465,465,478,478,491,491,504
1,465,17,465,465,482,482,499,499,516
1,465,19,465,465,484,484,503,503,522
1,466,2,466,466,468,468,470,470,472
1,466,3,466,466,469,469,472,472,475
1,466,5,466,466,471,471,476,476,481
1,466,7,466,466,473,473,480,480,487
1,466,11,466,466,477,477,488,488,499
1,466,13,466,466,479,479,492,492,505
1,466,17,466,466,483,483,500,500,517
1,466,19,466,466,485,485,504,504,523
1,467,2,467,467,469,469,471,471,473
1,467,3,467,467,470,470,473,473,476
1,467,5,467,467,472,472,477,477,482
1,467,7,467,467,474,474,481,481,488
1,467,11,467,467,478,478,489,489,500
1,467,13,467,467,480,480,493,493,506
1,467,17,467,467,484,484,501,501,518
1,467,19,467,467,486,486,505,505,524
1,468,2,468,468,470,470,472,472,474
1,468,3,468,468,471,471,474,474,477
1,468,5,468,468,473,473,478,478,483
1,468,7,468,468,475,475,482,482,489
1,468,11,468,468,479,479,490,490,501
1,468,13,468,468,481,481,494,494,507
1,468,17,468,468,485,485,502,502,519
1,468,19,468,468,487,487,506,506,525
1,469,2,469,469,471,471,473,473,475
1,469,3,469,469,472,472,475,475,478
1,469,5,469,469,474,474,479,479,484
1,469,7,469,469,476,476,483,483,490
1,469,11,469,469,480,480,491,491,502
1,469,13,469,469,482,482,495,495,508
1,469,17,469,469,486,486,503,503,520
1,469,19,469,469,488,488,507,507,526
1,470,2,470,470,472,472,474,474,476
1,470,3,470,470,473,473,476,476,479
1,470,5,470,470,475,475,480,480,485
1,470,7,470,470,477,477,484,484,491
1,470,11,470,470,481,481,492,492,503
1,470,13,470,470,483,483,496,496,509
1,470,17,470,470,487,487,504,504,521
1,470,19,470,470,489,489,508,508,527
1,471,2,471,471,473,473,475,475,477
1,471,3,471,471,474,474,477,477,480
1,471,5,471,471,476,476,481,481,486
1,471,7,471,471,478,478,485,485,492
1,471,11,471,471,482,482,493,493,504
1,471,13,471,471,484,484,497,497,510
1,471,17,471,471,488,488,505,505,522
1,471,19,471,471,490,490,509,509,528
1,472,2,472,472,474,474,476,476,478
1,472,3,472,472,475,475,478,478,481
1,472,5,472,472,477,477,482,482,487
1,472,7,472,472,479,479,486,486,493
1,472,11,472,472,483,483,494,494,505
1,472,13,472,472,485,485,498,498,511
1,472,17,472,472,489,489,506,506,523
1,472,19,472,472,491,491,510,510,529
1,473,2,473,473,475,475,477,477,479
1,473,3,473,473,476,476,479,479,482
1,473,5,473,473,478,478,483,483,488
1,473,7,473,473,480,480,487,487,494
1,473,11,473,473,484,484,495,495,506
1,473,13,473,473,486,486,499,499,512
1,473,17,473,473,490,490,507,507,524
1,473,19,473,473,492,492,511,511,530
1,474,2,474,474,476,476,478,478,480
1,474,3,474,474,477,477,480,480,483
1,474,5,474,474,479,479,484,484,489
1,474,7,474,474,481,481,488,488,495
1,474,11,474,474,485,485,496,496,507
1,474,13,474,474,487,487,500,500,513
1,474,17,474,474,491,491,508,508,525
1,474,19,474,474,493,493,512,512,531
1,475,2,475,475,477,477,479,479,481
1,475,3,475,475,478,478,481,481,484
1,475,5,475,475,480,480,485,485,490
1,475,7,475,475,482,482,489,489,496
1,475,11,475,475,486,486,497,497,508
1,475,13,475,475,488,488,501,501,514
1,475,17,475,475,492,492,509,509,526
1,475,19,475,475,494,494,513,513,532
1,476,2,476,476,478,478,480,480,482
1,476,3,476,476,479,479,482,482,485
1,476,5,476,476,481,481,486,486,491
1,476,7,476,476,483,483,490,490,497
1,476,11,476,476,487,487,498,498,509
1,476,13,476,476,489,489,502,502,515
1,476,17,476,476,493,493,510,510,527
1,476,19,476,476,495,495,514,514,533
1,477,2,477,477,479,479,481,481,483
1,477,3,477,477,480,480,483,483,486
1,477,5,477,477,482,482,487,487,492
1,477,7,477,477,484,484,491,491,498
1,477,11,477,477,488,488,499,499,510
1,477,13,477,477,490,490,503,503,516
1,477,17,477,477,494,494,511,511,528
1,477,19,477,477,496,496,515,515,534
1,478,2,478,478,480,480,482,482,484
1,478,3,478,478,481,481,484,484,487
1,478,5,478,478,483,483,488,488,493
1,478,7,478,478,485,485,492,492,499
1,478,11,478,478,489,489,500,500,511
1,478,13,478,478,491,491,504,504,517
1,478,17,478,478,495,495,512,512,529
1,478,19,478,478,497,497,516,516,535
1,479,2,479,479,481,481,483,483,485
1,479,3,479,479,482,482,485,485,488
1,479,5,479,479,484,484,489,489,494
1,479,7,479,479,486,486,493,493,500
1,479,11,479,479,490,490,501,501,512
1,479,13,479,479,492,492,505,505,518
1,479,17,479,479,496,496,513,513,530
1,479,19,479,479,498,498,517,517,536
1,480,2,480,480,482,482,484,484,486
1,480,3,480,480,483,483,486,486,489
1,480,5,480,480,485,485,490,490,495
1,480,7,480,480,487,487,494,494,501
1,480,11,480,480,491,491,502,502,513
1,480,13,480,480,493,493,506,506,519
1,480,17,480,480,497,497,514,514,531
1,480,19,480,480,499,499,518,518,537
1,481,2,481,481,483,483,485,485,487
1,481,3,481,481,484,484,487,487,490
1,481,5,481,481,486,486,491,491,496
1,481,7,481,481,488,488,495,495,502
1,481,11,481,481,492,492,503,503,514
1,481,13,481,481,494,494,507,507,520
1,481,17,481,481,498,498,515,515,532
1,481,19,481,481,500,500,519,519,538
1,482,2,482,482,484,484,486,486,488
1,482,3,482,482,485,485,488,488,491
1,482,5,482,482,487,487,492,492,497
1,482,7,482,482,489,489,496,496,503
1,482,11,482,482,493,493,504,504,515
1,482,13,482,482,495,495,508,508,521
1,482,17,482,482,499,499,516,516,533
1,482,19,482,482,501,501,520,520,539
1,483,2,483,483,485,485,487,487,489
1,483,3,483,483,486,486,489,489,492
1,483,5,483,483,488,488,493,493,498
1,483,7,483,483,490,490,497,497,504
1,483,11,483,483,494,494,505,505,516
1,483,13,483,483,496,496,509,509,522
1,483,17,483,483,500,500,517,517,534
1,483,19,483,483,502,502,521,521,540
1,484,2,484,484,486,486,488,488,490
1,484,3,484,484,487,487,490,490,493
1,484,5,484,484,489,489,494,494,499
1,484,7,484,484,491,491,498,498,505
1,484,11,484,484,495,495,506,506,517
1,484,13,484,484,497,497,510,510,523
1,484,17,484,484,501,501,518,518,535
1,484,19,484,484,503,503,522,522,541
1,485,2,485,485,487,487,489,489,491
1,485,3,485,485,488,488,491,491,494
1,485,5,485,485,490,490,495,495,500
1,485,7,485,485,492,492,499,499,506
1,485,11,485,485,496,496,507,507,518
1,485,13,485,485,498,498,511,511,524
1,485,17,485,485,502,502,519,519,536
1,485,19,485,485,504,504,523,523,542
1,486,2,486,486,488,488,490,490,492
1,486,3,486,486,489,489,492,492,495
1,486,5,486,486,491,491,496,496,501
1,486,7,486,486,493,493,500,500,507
1,486,11,486,486,497,497,508,508,519
1,486,13,486,486,499,499,512,512,525
1,486,17,486,486,503,503,520,520,537
1,486,19,486,486,505,505,524,524,543
1,487,2,487,487,489,489,491,491,493
1,487,3,487,487,490,490,493,493,496
1,487,5,487,487,492,492,497,497,502
1,487,7,487,487,494,494,501,501,508
1,487,11,487,487,498,498,509,509,520
1,487,13,487,487,500,500,513,513,526
1,487,17,487,487,504,504,521,521,538
1,487,19,487,487,506,506,525,525,544
1,488,2,488,488,490,490,492,492,494
1,488,3,488,488,491,491,494,494,497
1,488,5,488,488,493,493,498,498,503
1,488,7,488,488,495,495,502,502,509
1,488,11,488,488,499,499,510,510,521
1,488,13,488,488,501,501,514,514,527
1,488,17,488,488,505,505,522,522,539
1,488,19,488,488,507,507,526,526,545
1,489,2,489,489,491,491,493,493,495
1,489,3,489,489,492,492,495,495,498
1,489,5,489,489,494,494,499,499,504
1,489,7,489,489,496,496,503,503,510
1,489,11,489,489,500,500,511,511,522
1,489,13,489,489,502,502,515,515,528
1,489,17,489,489,506,506,523,523,540
1,489,19,489,489,508,508,527,527,546
1,490,2,490,490,492,492,494,494,496
1,490,3,490,490,493,493,496,496,499
1,490,5,490,490,495,495,500,500,505
1,490,7,490,490,497,497,504,504,511
1,490,11,490,490,501,501,512,512,523
1,490,13,490,490,503,503,516,516,529
1,490,17,490,490,507,507,524,524,541
1,490,19,490,490,509,509,528,528,547
1,491,2,491,491,493,493,495,495,497
1,491,3,491,491,494,494,497,497,500
1,491,5,491,491,496,496,501,501,506
1,491,7,491,491,498,498,505,505,512
1,491,11,491,491,502,502,513,513,524
1,491,13,491,491,504,504,517,517,530
1,491,17,491,491,508,508,525,525,542
1,491,19,491,491,510,510,529,529,548
1,492,2,492,492,494,494,496,496,498
1,492,3,492,492,495,495,498,498,501
1,492,5,492,492,497,497,502,502,507
1,492,7,492,492,499,499,506,506,513
1,492,11,492,492,503,503,514,514,525
1,492,13,492,492,505,505,518,518,531
1,492,17,492,492,509,509,526,526,543
1,492,19,492,492,511,511,530,530,549
1,493,2,493,493,495,495,497,497,499
1,493,3,493,493,496,496,499,499,502
1,493,5,493,493,498,498,503,503,508
1,493,7,493,493,500,500,507,507,514
1,493,11,493,493,504,504,515,515,526
1,493,13,493,493,506,506,519,519,532
1,493,17,493,493,510,510,527,527,544
1,493,19,493,493,512,512,531,531,550
1,494,2,494,494,496,496,498,498,500
1,494,3,494,494,497,497,500,500,503
1,494,5,494,494,499,499,504,504,509
1,494,7,494,494,501,501,508,508,515
1,494,11,494,494,505,505,516,516,527
1,494,13,494,494,507,507,520,520,533
1,494,17,494,494,511,511,528,528,545
1,494,19,494,494,513,513,532,532,551
1,495,2,495,495,497,497,499,499,501
1,495,3,495,495,498,498,501,501,504
1,495,5,495,495,500,500,505,505,510
1,495,7,495,495,502,502,509,509,516
1,495,11,495,495,506,506,517,517,528
1,495,13,495,495,508,508,521,521,534
1,495,17,495,495,512,512,529,529,546
1,495,19,495,495,514,514,533,533,552
1,496,2,496,496,498,498,500,500,502
1,496,3,496,496,499,499,502,502,505
1,496,5,496,496,501,501,506,506,511
1,496,7,496,496,503,503,510,510,517
1,496,11,496,496,507,507,518,518,529
1,496,13,496,496,509,509,522,522,535
1,496,17,496,496,513,513,530,530,547
1,496,19,496,496,515,515,534,534,553
1,497,2,497,497,499,499,501,501,503
1,497,3,497,497,500,500,503,503,506
1,497,5,497,497,502,502,507,507,512
1,497,7,497,497,504,504,511,511,518
1,497,11,497,497,508,508,519,519,530
1,497,13,497,497,510,510,523,523,536
1,497,17,497,497,514,514,531,531,548
1,497,19,497,497,516,516,535,535,554
1,498,2,498,498,500,500,502,502,504
1,498,3,498,498,501,501,504,504,507
1,498,5,498,498,503,503,508,508,513
1,498,7,498,498,505,505,512,512,519
1,498,11,498,498,509,509,520,520,531
1,498,13,498,498,511,511,524,524,537
1,498,17,498,498,515,515,532,532,549
1,498,19,498,498,517,517,536,536,555
1,499,2,499,499,501,501,503,503,505
1,499,3,499,499,502,502,505,505,508
1,499,5,499,499,504,504,509,509,514
1,499,7,499,499,506,506,513,513,520
1,499,11,499,499,510,510,521,521,532
1,499,13,499,499,512,512,525,525,538
1,499,17,499,499,516,516,533,533,550
1,499,19,499,499,518,518,537,537,556
1,500,2,500,500,502,502,504,504,506
1,500,3,500,500,503,503,506,506,509
1,500,5,500,500,505,505,510,510,515
1,500,7,500,500,507,507,514,514,521
1,500,11,500,500,511,511,522,522,533
1,500,13,500,500,513,513,526,526,539
1,500,17,500,500,517,517,534,534,551
1,500,19,500,500,519,519,538,538,557
2,601,2,601,601,603,603,605,605,607
2,601,3,601,601,604,604,607,607,610
2,601,5,601,601,606,606,611,611,616
2,601,7,601,601,608,608,615,615,622
2,601,11,601,601,612,612,623,623,634
2,601,13,601,601,614,614,627,627,640
