1,3,2,3,3,5,5,7,7,9
2,601,17,601,601,618,618,635,635,652
2,601,19,601,601,620,620,639,639,658
2,602,2,602,602,604,604,606,606,608
2,602,3,602,602,605,605,608,608,611
2,602,5,602,602,607,607,612,612,617
2,602,7,602,602,609,609,616,616,623
2,602,11,602,602,613,613,624,624,635
2,602,13,602,602,615,615,628,628,641
2,602,17,602,602,619,619,636,636,653
2,602,19,602,602,621,621,640,640,659
2,603,2,603,603,605,605,607,607,609
2,603,3,603,603,606,606,609,609,612
2,603,5,603,603,608,608,613,613,618
2,603,7,603,603,610,610,617,617,624
2,603,11,603,603,614,614,625,625,636
2,603,13,603,603,616,616,629,629,642
2,603,17,603,603,620,620,637,637,654
2,603,19,603,603,622,622,641,641,660
2,604,2,604,604,606,606,608,608,610
2,604,3,604,604,607,607,610,610,613
2,604,5,604,604,609,609,614,614,619
2,604,7,604,604,611,611,618,618,625
2,604,11,604,604,615,615,626,626,637
2,604,13,604,604,617,617,630,630,643
2,604,17,604,604,621,621,638,638,655
2,604,19,604,604,623,623,642,642,661
2,605,2,605,605,607,607,609,609,611
2,605,3,605,605,608,608,611,611,614
2,605,5,605,605,610,610,615,615,620
2,605,7,605,605,612,612,619,619,626
2,605,11,605,605,616,616,627,627,638
2,605,13,605,605,618,618,631,631,644
2,605,17,605,605,622,622,639,639,656
2,605,19,605,605,624,624,643,643,662
2,606,2,606,606,608,608,610,610,612
2,606,3,606,606,609,609,612,612,615
2,606,5,606,606,611,611,616,616,621
2,606,7,606,606,613,613,620,620,627
2,606,11,606,606,617,617,628,628,639
2,606,13,606,606,619,619,632,632,645
2,606,17,606,606,623,623,640,640,657
2,606,19,606,606,625,625,644,644,663
2,607,2,607,607,609,609,611,611,613
2,607,3,607,607,610,610,613,613,616
2,607,5,607,607,612,612,617,617,622
2,607,7,607,607,614,614,621,621,628
2,607,11,607,607,618,618,629,629,640
2,607,13,607,607,620,620,633,633,646
2,607,17,607,607,624,624,641,641,658
2,607,19,607,607,626,626,645,645,664
2,608,2,608,608,610,610,612,612,614
2,608,3,608,608,611,611,614,614,617
2,608,5,608,608,613,613,618,618,623
2,608,7,608,608,615,615,622,622,629
2,608,11,608,608,619,619,630,630,641
2,608,13,608,608,621,621,634,634,647
2,608,17,608,608,625,625,642,642,659
2,608,19,608,608,627,627,646,646,665
2,609,2,609,609,611,611,613,613,615
2,609,3,609,609,612,612,615,615,618
2,609,5,609,609,614,614,619,619,624
2,609,7,609,609,616,616,623,623,630
2,609,11,609,609,620,620,631,631,642
2,609,13,609,609,622,622,635,635,648
2,609,17,609,609,626,626,643,643,660
2,609,19,609,609,628,628,647,647,666
2,610,2,610,610,612,612,614,614,616
2,610,3,610,610,613,613,616,616,619
2,610,5,610,610,615,615,620,620,625
2,610,7,610,610,617,617,624,624,631
2,610,11,610,610,621,621,632,632,643
2,610,13,610,610,623,623,636,636,649
2,610,17,610,610,627,627,644,644,661
2,610,19,610,610,629,629,648,648,667
2,611,2,611,611,613,613,615,615,617
2,611,3,611,611,614,614,617,617,620
2,611,5,611,611,616,616,621,621,626
2,611,7,611,611,618,618,625,625,632
2,611,11,611,611,622,622,633,633,644
2,611,13,611,611,624,624,637,637,650
2,611,17,611,611,628,628,645,645,662
2,611,19,611,611,630,630,649,649,668
2,612,2,612,612,614,614,616,616,618
2,612,3,612,612,615,615,618,618,621
2,612,5,612,612,617,617,622,622,627
2,612,7,612,612,619,619,626,626,633
2,612,11,612,612,623,623,634,634,645
2,612,13,612,612,625,625,638,638,651
2,612,17,612,612,629,629,646,646,663
2,612,19,612,612,631,631,650,650,669
2,613,2,613,613,615,615,617,617,619
2,613,3,613,613,616,616,619,619,622
2,613,5,613,613,618,618,623,623,628
2,613,7,613,613,620,620,627,627,634
2,613,11,613,613,624,624,635,635,646
2,613,13,613,613,626,626,639,639,652
2,613,17,613,613,630,630,647,647,664
2,613,19,613,613,632,632,651,651,670
2,614,2,614,614,616,616,618,618,620
2,614,3,614,614,617,617,620,620,623
2,614,5,614,614,619,619,624,624,629
2,614,7,614,614,621,621,628,628,635
2,614,11,614,614,625,625,636,636,647
2,614,13,614,614,627,627,640,640,653
2,614,17,614,614,631,631,648,648,665
2,614,19,614,614,633,633,652,652,671
2,615,2,615,615,617,617,619,619,621
2,615,3,615,615,618,618,621,621,624
2,615,5,615,615,620,620,625,625,630
2,615,7,615,615,622,622,629,629,636
2,615,11,615,615,626,626,637,637,648
2,615,13,615,615,628,628,641,641,654
2,615,17,615,615,632,632,649,649,666
2,615,19,615,615,634,634,653,653,672
2,616,2,616,616,618,618,620,620,622
2,616,3,616,616,619,619,622,622,625
2,616,5,616,616,621,621,626,626,631
2,616,7,616,616,623,623,630,630,637
2,616,11,616,616,627,627,638,638,649
2,616,13,616,616,629,629,642,642,655
2,616,17,616,616,633,633,650,650,667
2,616,19,616,616,635,635,654,654,673
2,617,2,617,617,619,619,621,621,623
2,617,3,617,617,620,620,623,623,626
2,617,5,617,617,622,622,627,627,632
2,617,7,617,617,624,624,631,631,638
2,617,11,617,617,628,628,639,639,650
2,617,13,617,617,630,630,643,643,656
2,617,17,617,617,634,634,651,651,668
2,617,19,617,617,636,636,655,655,674
2,618,2,618,618,620,620,622,622,624
2,618,3,618,618,621,621,624,624,627
2,618,5,618,618,623,623,628,628,633
2,618,7,618,618,625,625,632,632,639
2,618,11,618,618,629,629,640,640,651
2,618,13,618,618,631,631,644,644,657
2,618,17,618,618,635,635,652,652,669
2,618,19,618,618,637,637,656,656,675
2,619,2,619,619,621,621,623,623,625
2,619,3,619,619,622,622,625,625,628
2,619,5,619,619,624,624,629,629,634
2,619,7,619,619,626,626,633,633,640
2,619,11,619,619,630,630,641,641,652
2,619,13,619,619,632,632,645,645,658
2,619,17,619,619,636,636,653,653,670
2,619,19,619,619,638,638,657,657,676
2,620,2,620,620,622,622,624,624,626
2,620,3,620,620,623,623,626,626,629
2,620,5,620,620,625,625,630,630,635
2,620,7,620,620,627,627,634,634,641
2,620,11,620,620,631,631,642,642,653
2,620,13,620,620,633,633,646,646,659
2,620,17,620,620,637,637,654,654,671
2,620,19,620,620,639,639,658,658,677
2,621,2,621,621,623,623,625,625,627
2,621,3,621,621,624,624,627,627,630
2,621,5,621,621,626,626,631,631,636
2,621,7,621,621,628,628,635,635,642
2,621,11,621,621,632,632,643,643,654
2,621,13,621,621,634,634,647,647,660
2,621,17,621,621,638,638,655,655,672
2,621,19,621,621,640,640,659,659,678
2,622,2,622,622,624,624,626,626,628
2,622,3,622,622,625,625,628,628,631
2,622,5,622,622,627,627,632,632,637
2,622,7,622,622,629,629,636,636,643
2,622,11,622,622,633,633,644,644,655
2,622,13,622,622,635,635,648,648,661
2,622,17,622,622,639,639,656,656,673
2,622,19,622,622,641,641,660,660,679
2,623,2,623,623,625,625,627,627,629
2,623,3,623,623,626,626,629,629,632
2,623,5,623,623,628,628,633,633,638
2,623,7,623,623,630,630,637,637,644
2,623,11,623,623,634,634,645,645,656
2,623,13,623,623,636,636,649,649,662
2,623,17,623,623,640,640,657,657,674
2,623,19,623,623,642,642,661,661,680
2,624,2,624,624,626,626,628,628,630
2,624,3,624,624,627,627,630,630,633
2,624,5,624,624,629,629,634,634,639
2,624,7,624,624,631,631,638,638,645
2,624,11,624,624,635,635,646,646,657
2,624,13,624,624,637,637,650,650,663
2,624,17,624,624,641,641,658,658,675
2,624,19,624,624,643,643,662,662,681
2,625,2,625,625,627,627,629,629,631
2,625,3,625,625,628,628,631,631,634
2,625,5,625,625,630,630,635,635,640
2,625,7,625,625,632,632,639,639,646
2,625,11,625,625,636,636,647,647,658
2,625,13,625,625,638,638,651,651,664
2,625,17,625,625,642,642,659,659,676
2,625,19,625,625,644,644,663,663,682
2,626,2,626,626,628,628,630,630,632
2,626,3,626,626,629,629,632,632,635
2,626,5,626,626,631,631,636,636,641
2,626,7,626,626,633,633,640,640,647
2,626,11,626,626,637,637,648,648,659
2,626,13,626,626,639,639,652,652,665
2,626,17,626,626,643,643,660,660,677
2,626,19,626,626,645,645,664,664,683
2,627,2,627,627,629,629,631,631,633
2,627,3,627,627,630,630,633,633,636
2,627,5,627,627,632,632,637,637,642
2,627,7,627,627,634,634,641,641,648
2,627,11,627,627,638,638,649,649,660
2,627,13,627,627,640,640,653,653,666
2,627,17,627,627,644,644,661,661,678
2,627,19,627,627,646,646,665,665,684
2,628,2,628,628,630,630,632,632,634
2,628,3,628,628,631,631,634,634,637
2,628,5,628,628,633,633,638,638,643
2,628,7,628,628,635,635,642,642,649
2,628,11,628,628,639,639,650,650,661
2,628,13,628,628,641,641,654,654,667
2,628,17,628,628,645,645,662,662,679
2,628,19,628,628,647,647,666,666,685
2,629,2,629,629,631,631,633,633,635
2,629,3,629,629,632,632,635,635,638
2,629,5,629,629,634,634,639,639,644
2,629,7,629,629,636,636,643,643,650
2,629,11,629,629,640,640,651,651,662
2,629,13,629,629,642,642,655,655,668
2,629,17,629,629,646,646,663,663,680
2,629,19,629,629,648,648,667,667,686
2,630,2,630,630,632,632,634,634,636
2,630,3,630,630,633,633,636,636,639
2,630,5,630,630,635,635,640,640,645
2,630,7,630,630,637,637,644,644,651
2,630,11,630,630,641,641,652,652,663
2,630,13,630,630,643,643,656,656,669
2,630,17,630,630,647,647,664,664,681
2,630,19,630,630,649,649,668,668,687
2,631,2,631,631,633,633,635,635,637
2,631,3,631,631,634,634,637,637,640
2,631,5,631,631,636,636,641,641,646
2,631,7,631,631,638,638,645,645,652
2,631,11,631,631,642,642,653,653,664
2,631,13,631,631,644,644,657,657,670
2,631,17,631,631,648,648,665,665,682
2,631,19,631,631,650,650,669,669,688
2,632,2,632,632,634,634,636,636,638
2,632,3,632,632,635,635,638,638,641
2,632,5,632,632,637,637,642,642,647
2,632,7,632,632,639,639,646,646,653
2,632,11,632,632,643,643,654,654,665
2,632,13,632,632,645,645,658,658,671
2,632,17,632,632,649,649,666,666,683
2,632,19,632,632,651,651,670,670,689
2,633,2,633,633,635,635,637,637,639
2,633,3,633,633,636,636,639,639,642
2,633,5,633,633,638,638,643,643,648
2,633,7,633,633,640,640,647,647,654
2,633,11,633,633,644,644,655,655,666
2,633,13,633,633,646,646,659,659,672
2,633,17,633,633,650,650,667,667,684
2,633,19,633,633,652,652,671,671,690
2,634,2,634,634,636,636,638,638,640
2,634,3,634,634,637,637,640,640,643
2,634,5,634,634,639,639,644,644,649
2,634,7,634,634,641,641,648,648,655
2,634,11,634,634,645,645,656,656,667
2,634,13,634,634,647,647,660,660,673
2,634,17,634,634,651,651,668,668,685
2,634,19,634,634,653,653,672,672,691
2,635,2,635,635,637,637,639,639,641
2,635,3,635,635,638,638,641,641,644
2,635,5,635,635,640,640,645,645,650
2,635,7,635,635,642,642,649,649,656
2,635,11,635,635,646,646,657,657,668
2,635,13,635,635,648,648,661,661,674
2,635,17,635,635,652,652,669,669,686
2,635,19,635,635,654,654,673,673,692
2,636,2,636,636,638,638,640,640,642
2,636,3,636,636,639,639,642,642,645
2,636,5,636,636,641,641,646,646,651
2,636,7,636,636,643,643,650,650,657
2,636,11,636,636,647,647,658,658,669
2,636,13,636,636,649,649,662,662,675
2,636,17,636,636,653,653,670,670,687
2,636,19,636,636,655,655,674,674,693
2,637,2,637,637,639,639,641,641,643
2,637,3,637,637,640,640,643,643,646
2,637,5,637,637,642,642,647,647,652
2,637,7,637,637,644,644,651,651,658
2,637,11,637,637,648,648,659,659,670
2,637,13,637,637,650,650,663,663,676
2,637,17,637,637,654,654,671,671,688
2,637,19,637,637,656,656,675,675,694
2,638,2,638,638,640,640,642,642,644
2,638,3,638,638,641,641,644,644,647
2,638,5,638,638,643,643,648,648,653
2,638,7,638,638,645,645,652,652,659
2,638,11,638,638,649,649,660,660,671
2,638,13,638,638,651,651,664,664,677
2,638,17,638,638,655,655,672,672,689
2,638,19,638,638,657,657,676,676,695
2,639,2,639,639,641,641,643,643,645
2,639,3,639,639,642,642,645,645,648
2,639,5,639,639,644,644,649,649,654
2,639,7,639,639,646,646,653,653,660
2,639,11,639,639,650,650,661,661,672
2,639,13,639,639,652,652,665,665,678
2,639,17,639,639,656,656,673,673,690
2,639,19,639,639,658,658,677,677,696
2,640,2,640,640,642,642,644,644,646
2,640,3,640,640,643,643,646,646,649
2,640,5,640,640,645,645,650,650,655
2,640,7,640,640,647,647,654,654,661
2,640,11,640,640,651,651,662,662,673
2,640,13,640,640,653,653,666,666,679
2,640,17,640,640,657,657,674,674,691
2,640,19,640,640,659,659,678,678,697
2,641,2,641,641,643,643,645,645,647
2,641,3,641,641,644,644,647,647,650
2,641,5,641,641,646,646,651,651,656
2,641,7,641,641,648,648,655,655,662
2,641,11,641,641,652,652,663,663,674
2,641,13,641,641,654,654,667,667,680
2,641,17,641,641,658,658,675,675,692
2,641,19,641,641,660,660,679,679,698
2,642,2,642,642,644,644,646,646,648
2,642,3,642,642,645,645,648,648,651
2,642,5,642,642,647,647,652,652,657
2,642,7,642,642,649,649,656,656,663
2,642,11,642,642,653,653,664,664,675
2,642,13,642,642,655,655,668,668,681
2,642,17,642,642,659,659,676,676,693
2,642,19,642,642,661,661,680,680,699
2,643,2,643,643,645,645,647,647,649
2,643,3,643,643,646,646,649,649,652
2,643,5,643,643,648,648,653,653,658
2,643,7,643,643,650,650,657,657,664
2,643,11,643,643,654,654,665,665,676
2,643,13,643,643,656,656,669,669,682
2,643,17,643,643,660,660,677,677,694
2,643,19,643,643,662,662,681,681,700
2,644,2,644,644,646,646,648,648,650
2,644,3,644,644,647,647,650,650,653
2,644,5,644,644,649,649,654,654,659
2,644,7,644,644,651,651,658,658,665
2,644,11,644,644,655,655,666,666,677
2,644,13,644,644,657,657,670,670,683
2,644,17,644,644,661,661,678,678,695
2,644,19,644,644,663,663,682,682,701
2,645,2,645,645,647,647,649,649,651
2,645,3,645,645,648,648,651,651,654
2,645,5,645,645,650,650,655,655,660
2,645,7,645,645,652,652,659,659,666
2,645,11,645,645,656,656,667,667,678
2,645,13,645,645,658,658,671,671,684
2,645,17,645,645,662,662,679,679,696
2,645,19,645,645,664,664,683,683,702
2,646,2,646,646,648,648,650,650,652
2,646,3,646,646,649,649,652,652,655
2,646,5,646,646,651,651,656,656,661
2,646,7,646,646,653,653,660,660,667
2,646,11,646,646,657,657,668,668,679
2,646,13,646,646,659,659,672,672,685
2,646,17,646,646,663,663,680,680,697
2,646,19,646,646,665,665,684,684,703
2,647,2,647,647,649,649,651,651,653
2,647,3,647,647,650,650,653,653,656
2,647,5,647,647,652,652,657,657,662
2,647,7,647,647,654,654,661,661,668
2,647,11,647,647,658,658,669,669,680
2,647,13,647,647,660,660,673,673,686
2,647,17,647,647,664,664,681,681,698
2,647,19,647,647,666,666,685,685,704
2,648,2,648,648,650,650,652,652,654
2,648,3,648,648,651,651,654,654,657
2,648,5,648,648,653,653,658,658,663
2,648,7,648,648,655,655,662,662,669
2,648,11,648,648,659,659,670,670,681
2,648,13,648,648,661,661,674,674,687
2,648,17,648,648,665,665,682,682,699
2,648,19,648,648,667,667,686,686,705
2,649,2,649,649,651,651,653,653,655
2,649,3,649,649,652,652,655,655,658
2,649,5,649,649,654,654,659,659,664
2,649,7,649,649,656,656,663,663,670
2,649,11,649,649,660,660,671,671,682
2,649,13,649,649,662,662,675,675,688
2,649,17,649,649,666,666,683,683,700
2,649,19,649,649,668,668,687,687,706
2,650,2,650,650,652,652,654,654,656
2,650,3,650,650,653,653,656,656,659
2,650,5,650,650,655,655,660,660,665
2,650,7,650,650,657,657,664,664,671
2,650,11,650,650,661,661,672,672,683
2,650,13,650,650,663,663,676,676,689
2,650,17,650,650,667,667,684,684,701
2,650,19,650,650,669,669,688,688,707
2,651,2,651,651,653,653,655,655,657
2,651,3,651,651,654,654,657,657,660
2,651,5,651,651,656,656,661,661,666
2,651,7,651,651,658,658,665,665,672
2,651,11,651,651,662,662,673,673,684
2,651,13,651,651,664,664,677,677,690
2,651,17,651,651,668,668,685,685,702
2,651,19,651,651,670,670,689,689,708
2,652,2,652,652,654,654,656,656,658
2,652,3,652,652,655,655,658,658,661
2,652,5,652,652,657,657,662,662,667
2,652,7,652,652,659,659,666,666,673
2,652,11,652,652,663,663,674,674,685
2,652,13,652,652,665,665,678,678,691
2,652,17,652,652,669,669,686,686,703
2,652,19,652,652,671,671,690,690,709
2,653,2,653,653,655,655,657,657,659
2,653,3,653,653,656,656,659,659,662
2,653,5,653,653,658,658,663,663,668
2,653,7,653,653,660,660,667,667,674
2,653,11,653,653,664,664,675,675,686
2,653,13,653,653,666,666,679,679,692
2,653,17,653,653,670,670,687,687,704
2,653,19,653,653,672,672,691,691,710
2,654,2,654,654,656,656,658,658,660
2,654,3,654,654,657,657,660,660,663
2,654,5,654,654,659,659,664,664,669
2,654,7,654,654,661,661,668,668,675
2,654,11,654,654,665,665,676,676,687
2,654,13,654,654,667,667,680,680,693
2,654,17,654,654,671,671,688,688,705
2,654,19,654,654,673,673,692,692,711
2,655,2,655,655,657,657,659,659,661
2,655,3,655,655,658,658,661,661,664
2,655,5,655,655,660,660,665,665,670
2,655,7,655,655,662,662,669,669,676
2,655,11,655,655,666,666,677,677,688
2,655,13,655,655,668,668,681,681,694
2,655,17,655,655,672,672,689,689,706
2,655,19,655,655,674,674,693,693,712
2,656,2,656,656,658,658,660,660,662
2,656,3,656,656,659,659,662,662,665
2,656,5,656,656,661,661,666,666,671
2,656,7,656,656,663,663,670,670,677
2,656,11,656,656,667,667,678,678,689
2,656,13,656,656,669,669,682,682,695
2,656,17,656,656,673,673,690,690,707
2,656,19,656,656,675,675,694,694,713
2,657,2,657,657,659,659,661,661,663
2,657,3,657,657,660,660,663,663,666
2,657,5,657,657,662,662,667,667,672
2,657,7,657,657,664,664,671,671,678
2,657,11,657,657,668,668,679,679,690
2,657,13,657,657,670,670,683,683,696
2,657,17,657,657,674,674,691,691,708
2,657,19,657,657,676,676,695,695,714
2,658,2,658,658,660,660,662,662,664
2,658,3,658,658,661,661,664,664,667
2,658,5,658,658,663,663,668,668,673
2,658,7,658,658,665,665,672,672,679
2,658,11,658,658,669,669,680,680,691
2,658,13,658,658,671,671,684,684,697
2,658,17,658,658,675,675,692,692,709
2,658,19,658,658,677,677,696,696,715
2,659,2,659,659,661,661,663,663,665
2,659,3,659,659,662,662,665,665,668
2,659,5,659,659,664,664,669,669,674
2,659,7,659,659,666,666,673,673,680
2,659,11,659,659,670,670,681,681,692
2,659,13,659,659,672,672,685,685,698
2,659,17,659,659,676,676,693,693,710
2,659,19,659,659,678,678,697,697,716
2,660,2,660,660,662,662,664,664,666
2,660,3,660,660,663,663,666,666,669
2,660,5,660,660,665,665,670,670,675
2,660,7,660,660,667,667,674,674,681
2,660,11,660,660,671,671,682,682,693
2,660,13,660,660,673,673,686,686,699
2,660,17,660,660,677,677,694,694,711
2,660,19,660,660,679,679,698,698,717
2,661,2,661,661,663,663,665,665,667
2,661,3,661,661,664,664,667,667,670
2,661,5,661,661,666,666,671,671,676
2,661,7,661,661,668,668,675,675,682
2,661,11,661,661,672,672,683,683,694
2,661,13,661,661,674,674,687,687,700
2,661,17,661,661,678,678,695,695,712
2,661,19,661,661,680,680,699,699,718
2,662,2,662,662,664,664,666,666,668
2,662,3,662,662,665,665,668,668,671
2,662,5,662,662,667,667,672,672,677
2,662,7,662,662,669,669,676,676,683
2,662,11,662,662,673,673,684,684,695
2,662,13,662,662,675,675,688,688,701
2,662,17,662,662,679,679,696,696,713
2,662,19,662,662,681,681,700,700,719
2,663,2,663,663,665,665,667,667,669
2,663,3,663,663,666,666,669,669,672
2,663,5,663,663,668,668,673,673,678
2,663,7,663,663,670,670,677,677,684
2,663,11,663,663,674,674,685,685,696
2,663,13,663,663,676,676,689,689,702
2,663,17,663,663,680,680,697,697,714
2,663,19,663,663,682,682,701,701,720
2,664,2,664,664,666,666,668,668,670
2,664,3,664,664,667,667,670,670,673
2,664,5,664,664,669,669,674,674,679
2,664,7,664,664,671,671,678,678,685
2,664,11,664,664,675,675,686,686,697
2,664,13,664,664,677,677,690,690,703
2,664,17,664,664,681,681,698,698,715
2,664,19,664,664,683,683,702,702,721
2,665,2,665,665,667,667,669,669,671
2,665,3,665,665,668,668,671,671,674
2,665,5,665,665,670,670,675,675,680
2,665,7,665,665,672,672,679,679,686
2,665,11,665,665,676,676,687,687,698
2,665,13,665,665,678,678,691,691,704
2,665,17,665,665,682,682,699,699,716
2,665,19,665,665,684,684,703,703,722
2,666,2,666,666,668,668,670,670,672
2,666,3,666,666,669,669,672,672,675
2,666,5,666,666,671,671,676,676,681
2,666,7,666,666,673,673,680,680,687
2,666,11,666,666,677,677,688,688,699
2,666,13,666,666,679,679,692,692,705
2,666,17,666,666,683,683,700,700,717
2,666,19,666,666,685,685,704,704,723
2,667,2,667,667,669,669,671,671,673
2,667,3,667,667,670,670,673,673,676
2,667,5,667,667,672,672,677,677,682
2,667,7,667,667,674,674,681,681,688
2,667,11,667,667,678,678,689,689,700
2,667,13,667,667,680,680,693,693,706
2,667,17,667,667,684,684,701,701,718
2,667,19,667,667,686,686,705,705,724
2,668,2,668,668,670,670,672,672,674
2,668,3,668,668,671,671,674,674,677
2,668,5,668,668,673,673,678,678,683
2,668,7,668,668,675,675,682,682,689
2,668,11,668,668,679,679,690,690,701
2,668,13,668,668,681,681,694,694,707
2,668,17,668,668,685,685,702,702,719
2,668,19,668,668,687,687,706,706,725
2,669,2,669,669,671,671,673,673,675
2,669,3,669,669,672,672,675,675,678
2,669,5,669,669,674,674,679,679,684
2,669,7,669,669,676,676,683,683,690
2,669,11,669,669,680,680,691,691,702
2,669,13,669,669,682,682,695,695,708
2,669,17,669,669,686,686,703,703,720
2,669,19,669,669,688,688,707,707,726
2,670,2,670,670,672,672,674,674,676
2,670,3,670,670,673,673,676,676,679
2,670,5,670,670,675,675,680,680,685
2,670,7,670,670,677,677,684,684,691
2,670,11,670,670,681,681,692,692,703
2,670,13,670,670,683,683,696,696,709
2,670,17,670,670,687,687,704,704,721
2,670,19,670,670,689,689,708,708,727
2,671,2,671,671,673,673,675,675,677
2,671,3,671,671,674,674,677,677,680
2,671,5,671,671,676,676,681,681,686
2,671,7,671,671,678,678,685,685,692
2,671,11,671,671,682,682,693,693,704
2,671,13,671,671,684,684,697,697,710
2,671,17,671,671,688,688,705,705,722
2,671,19,671,671,690,690,709,709,728
2,672,2,672,672,674,674,676,676,678
2,672,3,672,672,675,675,678,678,681
2,672,5,672,672,677,677,682,682,687
2,672,7,672,672,679,679,686,686,693
2,672,11,672,672,683,683,694,694,705
2,672,13,672,672,685,685,698,698,711
2,672,17,672,672,689,689,706,706,723
2,672,19,672,672,691,691,710,710,729
2,673,2,673,673,675,675,677,677,679
2,673,3,673,673,676,676,679,679,682
2,673,5,673,673,678,678,683,683,688
2,673,7,673,673,680,680,687,687,694
2,673,11,673,673,684,684,695,695,706
2,673,13,673,673,686,686,699,699,712
2,673,17,673,673,690,690,707,707,724
2,673,19,673,673,692,692,711,711,730
2,674,2,674,674,676,676,678,678,680
2,674,3,674,674,677,677,680,680,683
2,674,5,674,674,679,679,684,684,689
2,674,7,674,674,681,681,688,688,695
2,674,11,674,674,685,685,696,696,707
2,674,13,674,674,687,687,700,700,713
2,674,17,674,674,691,691,708,708,725
2,674,19,674,674,693,693,712,712,731
2,675,2,675,675,677,677,679,679,681
2,675,3,675,675,678,678,681,681,684
2,675,5,675,675,680,680,685,685,690
2,675,7,675,675,682,682,689,689,696
2,675,11,675,675,686,686,697,697,708
2,675,13,675,675,688,688,701,701,714
2,675,17,675,675,692,692,709,709,726
2,675,19,675,675,694,694,713,713,732
2,676,2,676,676,678,678,680,680,682
2,676,3,676,676,679,679,682,682,685
2,676,5,676,676,681,681,686,686,691
2,676,7,676,676,683,683,690,690,697
2,676,11,676,676,687,687,698,698,709
2,676,13,676,676,689,689,702,702,715
2,676,17,676,676,693,693,710,710,727
2,676,19,676,676,695,695,714,714,733
2,677,2,677,677,679,679,681,681,683
2,677,3,677,677,680,680,683,683,686
2,677,5,677,677,682,682,687,687,692
2,677,7,677,677,684,684,691,691,698
2,677,11,677,677,688,688,699,699,710
2,677,13,677,677,690,690,703,703,716
2,677,17,677,677,694,694,711,711,728
2,677,19,677,677,696,696,715,715,734
2,678,2,678,678,680,680,682,682,684
2,678,3,678,678,681,681,684,684,687
2,678,5,678,678,683,683,688,688,693
2,678,7,678,678,685,685,692,692,699
2,678,11,678,678,689,689,700,700,711
2,678,13,678,678,691,691,704,704,717
2,678,17,678,678,695,695,712,712,729
2,678,19,678,678,697,697,716,716,735
2,679,2,679,679,681,681,683,683,685
2,679,3,679,679,682,682,685,685,688
2,679,5,679,679,684,684,689,689,694
2,679,7,679,679,686,686,693,693,700
2,679,11,679,679,690,690,701,701,712
2,679,13,679,679,692,692,705,705,718
2,679,17,679,679,696,696,713,713,730
2,679,19,679,679,698,698,717,717,736
2,680,2,680,680,682,682,684,684,686
2,680,3,680,680,683,683,686,686,689
2,680,5,680,680,685,685,690,690,695
2,680,7,680,680,687,687,694,694,701
2,680,11,680,680,691,691,702,702,713
2,680,13,680,680,693,693,706,706,719
2,680,17,680,680,697,697,714,714,731
2,680,19,680,680,699,699,718,718,737
2,681,2,681,681,683,683,685,685,687
2,681,3,681,681,684,684,687,687,690
2,681,5,681,681,686,686,691,691,696
2,681,7,681,681,688,688,695,695,702
2,681,11,681,681,692,692,703,703,714
