1,3,2,3,3,5,5,7,7,9
2,681,13,681,681,694,694,707,707,720
2,681,17,681,681,698,698,715,715,732
2,681,19,681,681,700,700,719,719,738
2,682,2,682,682,684,684,686,686,688
2,682,3,682,682,685,685,688,688,691
2,682,5,682,682,687,687,692,692,697
2,682,7,682,682,689,689,696,696,703
2,682,11,682,682,693,693,704,704,715
2,682,13,682,682,695,695,708,708,721
2,682,17,682,682,699,699,716,716,733
2,682,19,682,682,701,701,720,720,739
2,683,2,683,683,685,685,687,687,689
2,683,3,683,683,686,686,689,689,692
2,683,5,683,683,688,688,693,693,698
2,683,7,683,683,690,690,697,697,704
2,683,11,683,683,694,694,705,705,716
2,683,13,683,683,696,696,709,709,722
2,683,17,683,683,700,700,717,717,734
2,683,19,683,683,702,702,721,721,740
2,684,2,684,684,686,686,688,688,690
2,684,3,684,684,687,687,690,690,693
2,684,5,684,684,689,689,694,694,699
2,684,7,684,684,691,691,698,698,705
2,684,11,684,684,695,695,706,706,717
2,684,13,684,684,697,697,710,710,723
2,684,17,684,684,701,701,718,718,735
2,684,19,684,684,703,703,722,722,741
2,685,2,685,685,687,687,689,689,691
2,685,3,685,685,688,688,691,691,694
2,685,5,685,685,690,690,695,695,700
2,685,7,685,685,692,692,699,699,706
2,685,11,685,685,696,696,707,707,718
2,685,13,685,685,698,698,711,711,724
2,685,17,685,685,702,702,719,719,736
2,685,19,685,685,704,704,723,723,742
2,686,2,686,686,688,688,690,690,692
2,686,3,686,686,689,689,692,692,695
2,686,5,686,686,691,691,696,696,701
2,686,7,686,686,693,693,700,700,707
2,686,11,686,686,697,697,708,708,719
2,686,13,686,686,699,699,712,712,725
2,686,17,686,686,703,703,720,720,737
2,686,19,686,686,705,705,724,724,743
2,687,2,687,687,689,689,691,691,693
2,687,3,687,687,690,690,693,693,696
2,687,5,687,687,692,692,697,697,702
2,687,7,687,687,694,694,701,701,708
2,687,11,687,687,698,698,709,709,720
2,687,13,687,687,700,700,713,713,726
2,687,17,687,687,704,704,721,721,738
2,687,19,687,687,706,706,725,725,744
2,688,2,688,688,690,690,692,692,694
2,688,3,688,688,691,691,694,694,697
2,688,5,688,688,693,693,698,698,703
2,688,7,688,688,695,695,702,702,709
2,688,11,688,688,699,699,710,710,721
2,688,13,688,688,701,701,714,714,727
2,688,17,688,688,705,705,722,722,739
2,688,19,688,688,707,707,726,726,745
2,689,2,689,689,691,691,693,693,695
2,689,3,689,689,692,692,695,695,698
2,689,5,689,689,694,694,699,699,704
2,689,7,689,689,696,696,703,703,710
2,689,11,689,689,700,700,711,711,722
2,689,13,689,689,702,702,715,715,728
2,689,17,689,689,706,706,723,723,740
2,689,19,689,689,708,708,727,727,746
2,690,2,690,690,692,692,694,694,696
2,690,3,690,690,693,693,696,696,699
2,690,5,690,690,695,695,700,700,705
2,690,7,690,690,697,697,704,704,711
2,690,11,690,690,701,701,712,712,723
2,690,13,690,690,703,703,716,716,729
2,690,17,690,690,707,707,724,724,741
2,690,19,690,690,709,709,728,728,747
2,691,2,691,691,693,693,695,695,697
2,691,3,691,691,694,694,697,697,700
2,691,5,691,691,696,696,701,701,706
2,691,7,691,691,698,698,705,705,712
2,691,11,691,691,702,702,713,713,724
2,691,13,691,691,704,704,717,717,730
2,691,17,691,691,708,708,725,725,742
2,691,19,691,691,710,710,729,729,748
2,692,2,692,692,694,694,696,696,698
2,692,3,692,692,695,695,698,698,701
2,692,5,692,692,697,697,702,702,707
2,692,7,692,692,699,699,706,706,713
2,692,11,692,692,703,703,714,714,725
2,692,13,692,692,705,705,718,718,731
2,692,17,692,692,709,709,726,726,743
2,692,19,692,692,711,711,730,730,749
2,693,2,693,693,695,695,697,697,699
2,693,3,693,693,696,696,699,699,702
2,693,5,693,693,698,698,703,703,708
2,693,7,693,693,700,700,707,707,714
2,693,11,693,693,704,704,715,715,726
2,693,13,693,693,706,706,719,719,732
2,693,17,693,693,710,710,727,727,744
2,693,19,693,693,712,712,731,731,750
2,694,2,694,694,696,696,698,698,700
2,694,3,694,694,697,697,700,700,703
2,694,5,694,694,699,699,704,704,709
2,694,7,694,694,701,701,708,708,715
2,694,11,694,694,705,705,716,716,727
2,694,13,694,694,707,707,720,720,733
2,694,17,694,694,711,711,728,728,745
2,694,19,694,694,713,713,732,732,751
2,695,2,695,695,697,697,699,699,701
2,695,3,695,695,698,698,701,701,704
2,695,5,695,695,700,700,705,705,710
2,695,7,695,695,702,702,709,709,716
2,695,11,695,695,706,706,717,717,728
2,695,13,695,695,708,708,721,721,734
2,695,17,695,695,712,712,729,729,746
2,695,19,695,695,714,714,733,733,752
2,696,2,696,696,698,698,700,700,702
2,696,3,696,696,699,699,702,702,705
2,696,5,696,696,701,701,706,706,711
2,696,7,696,696,703,703,710,710,717
2,696,11,696,696,707,707,718,718,729
2,696,13,696,696,709,709,722,722,735
2,696,17,696,696,713,713,730,730,747
2,696,19,696,696,715,715,734,734,753
2,697,2,697,697,699,699,701,701,703
2,697,3,697,697,700,700,703,703,706
2,697,5,697,697,702,702,707,707,712
2,697,7,697,697,704,704,711,711,718
2,697,11,697,697,708,708,719,719,730
2,697,13,697,697,710,710,723,723,736
2,697,17,697,697,714,714,731,731,748
2,697,19,697,697,716,716,735,735,754
2,698,2,698,698,700,700,702,702,704
2,698,3,698,698,701,701,704,704,707
2,698,5,698,698,703,703,708,708,713
2,698,7,698,698,705,705,712,712,719
2,698,11,698,698,709,709,720,720,731
2,698,13,698,698,711,711,724,724,737
2,698,17,698,698,715,715,732,732,749
2,698,19,698,698,717,717,736,736,755
2,699,2,699,699,701,701,703,703,705
2,699,3,699,699,702,702,705,705,708
2,699,5,699,699,704,704,709,709,714
2,699,7,699,699,706,706,713,713,720
2,699,11,699,699,710,710,721,721,732
2,699,13,699,699,712,712,725,725,738
2,699,17,699,699,716,716,733,733,750
2,699,19,699,699,718,718,737,737,756
2,700,2,700,700,702,702,704,704,706
2,700,3,700,700,703,703,706,706,709
2,700,5,700,700,705,705,710,710,715
2,700,7,700,700,707,707,714,714,721
2,700,11,700,700,711,711,722,722,733
2,700,13,700,700,713,713,726,726,739
2,700,17,700,700,717,717,734,734,751
2,700,19,700,700,719,719,738,738,757
2,701,2,701,701,703,703,705,705,707
2,701,3,701,701,704,704,707,707,710
2,701,5,701,701,706,706,711,711,716
2,701,7,701,701,708,708,715,715,722
2,701,11,701,701,712,712,723,723,734
2,701,13,701,701,714,714,727,727,740
2,701,17,701,701,718,718,735,735,752
2,701,19,701,701,720,720,739,739,758
2,702,2,702,702,704,704,706,706,708
2,702,3,702,702,705,705,708,708,711
2,702,5,702,702,707,707,712,712,717
2,702,7,702,702,709,709,716,716,723
2,702,11,702,702,713,713,724,724,735
2,702,13,702,702,715,715,728,728,741
2,702,17,702,702,719,719,736,736,753
2,702,19,702,702,721,721,740,740,759
2,703,2,703,703,705,705,707,707,709
2,703,3,703,703,706,706,709,709,712
2,703,5,703,703,708,708,713,713,718
2,703,7,703,703,710,710,717,717,724
2,703,11,703,703,714,714,725,725,736
2,703,13,703,703,716,716,729,729,742
2,703,17,703,703,720,720,737,737,754
2,703,19,703,703,722,722,741,741,760
2,704,2,704,704,706,706,708,708,710
2,704,3,704,704,707,707,710,710,713
2,704,5,704,704,709,709,714,714,719
2,704,7,704,704,711,711,718,718,725
2,704,11,704,704,715,715,726,726,737
2,704,13,704,704,717,717,730,730,743
2,704,17,704,704,721,721,738,738,755
2,704,19,704,704,723,723,742,742,761
2,705,2,705,705,707,707,709,709,711
2,705,3,705,705,708,708,711,711,714
2,705,5,705,705,710,710,715,715,720
2,705,7,705,705,712,712,719,719,726
2,705,11,705,705,716,716,727,727,738
2,705,13,705,705,718,718,731,731,744
2,705,17,705,705,722,722,739,739,756
2,705,19,705,705,724,724,743,743,762
2,706,2,706,706,708,708,710,710,712
2,706,3,706,706,709,709,712,712,715
2,706,5,706,706,711,711,716,716,721
2,706,7,706,706,713,713,720,720,727
2,706,11,706,706,717,717,728,728,739
2,706,13,706,706,719,719,732,732,745
2,706,17,706,706,723,723,740,740,757
2,706,19,706,706,725,725,744,744,763
2,707,2,707,707,709,709,711,711,713
2,707,3,707,707,710,710,713,713,716
2,707,5,707,707,712,712,717,717,722
2,707,7,707,707,714,714,721,721,728
2,707,11,707,707,718,718,729,729,740
2,707,13,707,707,720,720,733,733,746
2,707,17,707,707,724,724,741,741,758
2,707,19,707,707,726,726,745,745,764
2,708,2,708,708,710,710,712,712,714
2,708,3,708,708,711,711,714,714,717
2,708,5,708,708,713,713,718,718,723
2,708,7,708,708,715,715,722,722,729
2,708,11,708,708,719,719,730,730,741
2,708,13,708,708,721,721,734,734,747
2,708,17,708,708,725,725,742,742,759
2,708,19,708,708,727,727,746,746,765
2,709,2,709,709,711,711,713,713,715
2,709,3,709,709,712,712,715,715,718
2,709,5,709,709,714,714,719,719,724
2,709,7,709,709,716,716,723,723,730
2,709,11,709,709,720,720,731,731,742
2,709,13,709,709,722,722,735,735,748
2,709,17,709,709,726,726,743,743,760
2,709,19,709,709,728,728,747,747,766
2,710,2,710,710,712,712,714,714,716
2,710,3,710,710,713,713,716,716,719
2,710,5,710,710,715,715,720,720,725
2,710,7,710,710,717,717,724,724,731
2,710,11,710,710,721,721,732,732,743
2,710,13,710,710,723,723,736,736,749
2,710,17,710,710,727,727,744,744,761
2,710,19,710,710,729,729,748,748,767
2,711,2,711,711,713,713,715,715,717
2,711,3,711,711,714,714,717,717,720
2,711,5,711,711,716,716,721,721,726
2,711,7,711,711,718,718,725,725,732
2,711,11,711,711,722,722,733,733,744
2,711,13,711,711,724,724,737,737,750
2,711,17,711,711,728,728,745,745,762
2,711,19,711,711,730,730,749,749,768
2,712,2,712,712,714,714,716,716,718
2,712,3,712,712,715,715,718,718,721
2,712,5,712,712,717,717,722,722,727
2,712,7,712,712,719,719,726,726,733
2,712,11,712,712,723,723,734,734,745
2,712,13,712,712,725,725,738,738,751
2,712,17,712,712,729,729,746,746,763
2,712,19,712,712,731,731,750,750,769
2,713,2,713,713,715,715,717,717,719
2,713,3,713,713,716,716,719,719,722
2,713,5,713,713,718,718,723,723,728
2,713,7,713,713,720,720,727,727,734
2,713,11,713,713,724,724,735,735,746
2,713,13,713,713,726,726,739,739,752
2,713,17,713,713,730,730,747,747,764
2,713,19,713,713,732,732,751,751,770
2,714,2,714,714,716,716,718,718,720
2,714,3,714,714,717,717,720,720,723
2,714,5,714,714,719,719,724,724,729
2,714,7,714,714,721,721,728,728,735
2,714,11,714,714,725,725,736,736,747
2,714,13,714,714,727,727,740,740,753
2,714,17,714,714,731,731,748,748,765
2,714,19,714,714,733,733,752,752,771
2,715,2,715,715,717,717,719,719,721
2,715,3,715,715,718,718,721,721,724
2,715,5,715,715,720,720,725,725,730
2,715,7,715,715,722,722,729,729,736
2,715,11,715,715,726,726,737,737,748
2,715,13,715,715,728,728,741,741,754
2,715,17,715,715,732,732,749,749,766
2,715,19,715,715,734,734,753,753,772
2,716,2,716,716,718,718,720,720,722
2,716,3,716,716,719,719,722,722,725
2,716,5,716,716,721,721,726,726,731
2,716,7,716,716,723,723,730,730,737
2,716,11,716,716,727,727,738,738,749
2,716,13,716,716,729,729,742,742,755
2,716,17,716,716,733,733,750,750,767
2,716,19,716,716,735,735,754,754,773
2,717,2,717,717,719,719,721,721,723
2,717,3,717,717,720,720,723,723,726
2,717,5,717,717,722,722,727,727,732
2,717,7,717,717,724,724,731,731,738
2,717,11,717,717,728,728,739,739,750
2,717,13,717,717,730,730,743,743,756
2,717,17,717,717,734,734,751,751,768
2,717,19,717,717,736,736,755,755,774
2,718,2,718,718,720,720,722,722,724
2,718,3,718,718,721,721,724,724,727
2,718,5,718,718,723,723,728,728,733
2,718,7,718,718,725,725,732,732,739
2,718,11,718,718,729,729,740,740,751
2,718,13,718,718,731,731,744,744,757
2,718,17,718,718,735,735,752,752,769
2,718,19,718,718,737,737,756,756,775
2,719,2,719,719,721,721,723,723,725
2,719,3,719,719,722,722,725,725,728
2,719,5,719,719,724,724,729,729,734
2,719,7,719,719,726,726,733,733,740
2,719,11,719,719,730,730,741,741,752
2,719,13,719,719,732,732,745,745,758
2,719,17,719,719,736,736,753,753,770
2,719,19,719,719,738,738,757,757,776
2,720,2,720,720,722,722,724,724,726
2,720,3,720,720,723,723,726,726,729
2,720,5,720,720,725,725,730,730,735
2,720,7,720,720,727,727,734,734,741
2,720,11,720,720,731,731,742,742,753
2,720,13,720,720,733,733,746,746,759
2,720,17,720,720,737,737,754,754,771
2,720,19,720,720,739,739,758,758,777
2,721,2,721,721,723,723,725,725,727
2,721,3,721,721,724,724,727,727,730
2,721,5,721,721,726,726,731,731,736
2,721,7,721,721,728,728,735,735,742
2,721,11,721,721,732,732,743,743,754
2,721,13,721,721,734,734,747,747,760
2,721,17,721,721,738,738,755,755,772
2,721,19,721,721,740,740,759,759,778
2,722,2,722,722,724,724,726,726,728
2,722,3,722,722,725,725,728,728,731
2,722,5,722,722,727,727,732,732,737
2,722,7,722,722,729,729,736,736,743
2,722,11,722,722,733,733,744,744,755
2,722,13,722,722,735,735,748,748,761
2,722,17,722,722,739,739,756,756,773
2,722,19,722,722,741,741,760,760,779
2,723,2,723,723,725,725,727,727,729
2,723,3,723,723,726,726,729,729,732
2,723,5,723,723,728,728,733,733,738
2,723,7,723,723,730,730,737,737,744
2,723,11,723,723,734,734,745,745,756
2,723,13,723,723,736,736,749,749,762
2,723,17,723,723,740,740,757,757,774
2,723,19,723,723,742,742,761,761,780
2,724,2,724,724,726,726,728,728,730
2,724,3,724,724,727,727,730,730,733
2,724,5,724,724,729,729,734,734,739
2,724,7,724,724,731,731,738,738,745
2,724,11,724,724,735,735,746,746,757
2,724,13,724,724,737,737,750,750,763
2,724,17,724,724,741,741,758,758,775
2,724,19,724,724,743,743,762,762,781
2,725,2,725,725,727,727,729,729,731
2,725,3,725,725,728,728,731,731,734
2,725,5,725,725,730,730,735,735,740
2,725,7,725,725,732,732,739,739,746
2,725,11,725,725,736,736,747,747,758
2,725,13,725,725,738,738,751,751,764
2,725,17,725,725,742,742,759,759,776
2,725,19,725,725,744,744,763,763,782
2,726,2,726,726,728,728,730,730,732
2,726,3,726,726,729,729,732,732,735
2,726,5,726,726,731,731,736,736,741
2,726,7,726,726,733,733,740,740,747
2,726,11,726,726,737,737,748,748,759
2,726,13,726,726,739,739,752,752,765
2,726,17,726,726,743,743,760,760,777
2,726,19,726,726,745,745,764,764,783
2,727,2,727,727,729,729,731,731,733
2,727,3,727,727,730,730,733,733,736
2,727,5,727,727,732,732,737,737,742
2,727,7,727,727,734,734,741,741,748
2,727,11,727,727,738,738,749,749,760
2,727,13,727,727,740,740,753,753,766
2,727,17,727,727,744,744,761,761,778
2,727,19,727,727,746,746,765,765,784
2,728,2,728,728,730,730,732,732,734
2,728,3,728,728,731,731,734,734,737
2,728,5,728,728,733,733,738,738,743
2,728,7,728,728,735,735,742,742,749
2,728,11,728,728,739,739,750,750,761
2,728,13,728,728,741,741,754,754,767
2,728,17,728,728,745,745,762,762,779
2,728,19,728,728,747,747,766,766,785
2,729,2,729,729,731,731,733,733,735
2,729,3,729,729,732,732,735,735,738
2,729,5,729,729,734,734,739,739,744
2,729,7,729,729,736,736,743,743,750
2,729,11,729,729,740,740,751,751,762
2,729,13,729,729,742,742,755,755,768
2,729,17,729,729,746,746,763,763,780
2,729,19,729,729,748,748,767,767,786
2,730,2,730,730,732,732,734,734,736
2,730,3,730,730,733,733,736,736,739
2,730,5,730,730,735,735,740,740,745
2,730,7,730,730,737,737,744,744,751
2,730,11,730,730,741,741,752,752,763
2,730,13,730,730,743,743,756,756,769
2,730,17,730,730,747,747,764,764,781
2,730,19,730,730,749,749,768,768,787
2,731,2,731,731,733,733,735,735,737
2,731,3,731,731,734,734,737,737,740
2,731,5,731,731,736,736,741,741,746
2,731,7,731,731,738,738,745,745,752
2,731,11,731,731,742,742,753,753,764
2,731,13,731,731,744,744,757,757,770
2,731,17,731,731,748,748,765,765,782
2,731,19,731,731,750,750,769,769,788
2,732,2,732,732,734,734,736,736,738
2,732,3,732,732,735,735,738,738,741
2,732,5,732,732,737,737,742,742,747
2,732,7,732,732,739,739,746,746,753
2,732,11,732,732,743,743,754,754,765
2,732,13,732,732,745,745,758,758,771
2,732,17,732,732,749,749,766,766,783
2,732,19,732,732,751,751,770,770,789
2,733,2,733,733,735,735,737,737,739
2,733,3,733,733,736,736,739,739,742
2,733,5,733,733,738,738,743,743,748
2,733,7,733,733,740,740,747,747,754
2,733,11,733,733,744,744,755,755,766
2,733,13,733,733,746,746,759,759,772
2,733,17,733,733,750,750,767,767,784
2,733,19,733,733,752,752,771,771,790
2,734,2,734,734,736,736,738,738,740
2,734,3,734,734,737,737,740,740,743
2,734,5,734,734,739,739,744,744,749
2,734,7,734,734,741,741,748,748,755
2,734,11,734,734,745,745,756,756,767
2,734,13,734,734,747,747,760,760,773
2,734,17,734,734,751,751,768,768,785
2,734,19,734,734,753,753,772,772,791
2,735,2,735,735,737,737,739,739,741
2,735,3,735,735,738,738,741,741,744
2,735,5,735,735,740,740,745,745,750
2,735,7,735,735,742,742,749,749,756
2,735,11,735,735,746,746,757,757,768
2,735,13,735,735,748,748,761,761,774
2,735,17,735,735,752,752,769,769,786
2,735,19,735,735,754,754,773,773,792
2,736,2,736,736,738,738,740,740,742
2,736,3,736,736,739,739,742,742,745
2,736,5,736,736,741,741,746,746,751
2,736,7,736,736,743,743,750,750,757
2,736,11,736,736,747,747,758,758,769
2,736,13,736,736,749,749,762,762,775
2,736,17,736,736,753,753,770,770,787
2,736,19,736,736,755,755,774,774,793
2,737,2,737,737,739,739,741,741,743
2,737,3,737,737,740,740,743,743,746
2,737,5,737,737,742,742,747,747,752
2,737,7,737,737,744,744,751,751,758
2,737,11,737,737,748,748,759,759,770
2,737,13,737,737,750,750,763,763,776
2,737,17,737,737,754,754,771,771,788
2,737,19,737,737,756,756,775,775,794
2,738,2,738,738,740,740,742,742,744
2,738,3,738,738,741,741,744,744,747
2,738,5,738,738,743,743,748,748,753
2,738,7,738,738,745,745,752,752,759
2,738,11,738,738,749,749,760,760,771
2,738,13,738,738,751,751,764,764,777
2,738,17,738,738,755,755,772,772,789
2,738,19,738,738,757,757,776,776,795
2,739,2,739,739,741,741,743,743,745
2,739,3,739,739,742,742,745,745,748
2,739,5,739,739,744,744,749,749,754
2,739,7,739,739,746,746,753,753,760
2,739,11,739,739,750,750,761,761,772
2,739,13,739,739,752,752,765,765,778
2,739,17,739,739,756,756,773,773,790
2,739,19,739,739,758,758,777,777,796
2,740,2,740,740,742,742,744,744,746
2,740,3,740,740,743,743,746,746,749
2,740,5,740,740,745,745,750,750,755
2,740,7,740,740,747,747,754,754,761
2,740,11,740,740,751,751,762,762,773
2,740,13,740,740,753,753,766,766,779
2,740,17,740,740,757,757,774,774,791
2,740,19,740,740,759,759,778,778,797
2,741,2,741,741,743,743,745,745,747
2,741,3,741,741,744,744,747,747,750
2,741,5,741,741,746,746,751,751,756
2,741,7,741,741,748,748,755,755,762
2,741,11,741,741,752,752,763,763,774
2,741,13,741,741,754,754,767,767,780
2,741,17,741,741,758,758,775,775,792
2,741,19,741,741,760,760,779,779,798
2,742,2,742,742,744,744,746,746,748
2,742,3,742,742,745,745,748,748,751
2,742,5,742,742,747,747,752,752,757
2,742,7,742,742,749,749,756,756,763
2,742,11,742,742,753,753,764,764,775
2,742,13,742,742,755,755,768,768,781
2,742,17,742,742,759,759,776,776,793
2,742,19,742,742,761,761,780,780,799
2,743,2,743,743,745,745,747,747,749
2,743,3,743,743,746,746,749,749,752
2,743,5,743,743,748,748,753,753,758
2,743,7,743,743,750,750,757,757,764
2,743,11,743,743,754,754,765,765,776
2,743,13,743,743,756,756,769,769,782
2,743,17,743,743,760,760,777,777,794
2,743,19,743,743,762,762,781,781,800
2,744,2,744,744,746,746,748,748,750
2,744,3,744,744,747,747,750,750,753
2,744,5,744,744,749,749,754,754,759
2,744,7,744,744,751,751,758,758,765
2,744,11,744,744,755,755,766,766,777
2,744,13,744,744,757,757,770,770,783
2,744,17,744,744,761,761,778,778,795
2,744,19,744,744,763,763,782,782,801
2,745,2,745,745,747,747,749,749,751
2,745,3,745,745,748,748,751,751,754
2,745,5,745,745,750,750,755,755,760
2,745,7,745,745,752,752,759,759,766
2,745,11,745,745,756,756,767,767,778
2,745,13,745,745,758,758,771,771,784
2,745,17,745,745,762,762,779,779,796
2,745,19,745,745,764,764,783,783,802
2,746,2,746,746,748,748,750,750,752
2,746,3,746,746,749,749,752,752,755
2,746,5,746,746,751,751,756,756,761
2,746,7,746,746,753,753,760,760,767
2,746,11,746,746,757,757,768,768,779
2,746,13,746,746,759,759,772,772,785
2,746,17,746,746,763,763,780,780,797
2,746,19,746,746,765,765,784,784,803
2,747,2,747,747,749,749,751,751,753
2,747,3,747,747,750,750,753,753,756
2,747,5,747,747,752,752,757,757,762
2,747,7,747,747,754,754,761,761,768
2,747,11,747,747,758,758,769,769,780
2,747,13,747,747,760,760,773,773,786
2,747,17,747,747,764,764,781,781,798
2,747,19,747,747,766,766,785,785,804
2,748,2,748,748,750,750,752,752,754
2,748,3,748,748,751,751,754,754,757
2,748,5,748,748,753,753,758,758,763
2,748,7,748,748,755,755,762,762,769
2,748,11,748,748,759,759,770,770,781
2,748,13,748,748,761,761,774,774,787
2,748,17,748,748,765,765,782,782,799
2,748,19,748,748,767,767,786,786,805
2,749,2,749,749,751,751,753,753,755
2,749,3,749,749,752,752,755,755,758
2,749,5,749,749,754,754,759,759,764
2,749,7,749,749,756,756,763,763,770
2,749,11,749,749,760,760,771,771,782
2,749,13,749,749,762,762,775,775,788
2,749,17,749,749,766,766,783,783,800
2,749,19,749,749,768,768,787,787,806
2,750,2,750,750,752,752,754,754,756
2,750,3,750,750,753,753,756,756,759
2,750,5,750,750,755,755,760,760,765
2,750,7,750,750,757,757,764,764,771
2,750,11,750,750,761,761,772,772,783
2,750,13,750,750,763,763,776,776,789
2,750,17,750,750,767,767,784,784,801
2,750,19,750,750,769,769,788,788,807
2,751,2,751,751,753,753,755,755,757
2,751,3,751,751,754,754,757,757,760
2,751,5,751,751,756,756,761,761,766
2,751,7,751,751,758,758,765,765,772
2,751,11,751,751,762,762,773,773,784
2,751,13,751,751,764,764,777,777,790
2,751,17,751,751,768,768,785,785,802
2,751,19,751,751,770,770,789,789,808
2,752,2,752,752,754,754,756,756,758
2,752,3,752,752,755,755,758,758,761
2,752,5,752,752,757,757,762,762,767
2,752,7,752,752,759,759,766,766,773
2,752,11,752,752,763,763,774,774,785
2,752,13,752,752,765,765,778,778,791
2,752,17,752,752,769,769,786,786,803
2,752,19,752,752,771,771,790,790,809
2,753,2,753,753,755,755,757,757,759
2,753,3,753,753,756,756,759,759,762
2,753,5,753,753,758,758,763,763,768
2,753,7,753,753,760,760,767,767,774
2,753,11,753,753,764,764,775,775,786
2,753,13,753,753,766,766,779,779,792
2,753,17,753,753,770,770,787,787,804
2,753,19,753,753,772,772,791,791,810
2,754,2,754,754,756,756,758,758,760
2,754,3,754,754,757,757,760,760,763
2,754,5,754,754,759,759,764,764,769
2,754,7,754,754,761,761,768,768,775
2,754,11,754,754,765,765,776,776,787
2,754,13,754,754,767,767,780,780,793
2,754,17,754,754,771,771,788,788,805
2,754,19,754,754,773,773,792,792,811
2,755,2,755,755,757,757,759,759,761
2,755,3,755,755,758,758,761,761,764
2,755,5,755,755,760,760,765,765,770
2,755,7,755,755,762,762,769,769,776
2,755,11,755,755,766,766,777,777,788
2,755,13,755,755,768,768,781,781,794
2,755,17,755,755,772,772,789,789,806
2,755,19,755,755,774,774,793,793,812
2,756,2,756,756,758,758,760,760,762
2,756,3,756,756,759,759,762,762,765
2,756,5,756,756,761,761,766,766,771
2,756,7,756,756,763,763,770,770,777
2,756,11,756,756,767,767,778,778,789
2,756,13,756,756,769,769,782,782,795
2,756,17,756,756,773,773,790,790,807
2,756,19,756,756,775,775,794,794,813
2,757,2,757,757,759,759,761,761,763
2,757,3,757,757,760,760,763,763,766
2,757,5,757,757,762,762,767,767,772
2,757,7,757,757,764,764,771,771,778
2,757,11,757,757,768,768,779,779,790
2,757,13,757,757,770,770,783,783,796
2,757,17,757,757,774,774,791,791,808
2,757,19,757,757,776,776,795,795,814
2,758,2,758,758,760,760,762,762,764
2,758,3,758,758,761,761,764,764,767
2,758,5,758,758,763,763,768,768,773
2,758,7,758,758,765,765,772,772,779
2,758,11,758,758,769,769,780,780,791
2,758,13,758,758,771,771,784,784,797
2,758,17,758,758,775,775,792,792,809
2,758,19,758,758,777,777,796,796,815
2,759,2,759,759,761,761,763,763,765
2,759,3,759,759,762,762,765,765,768
2,759,5,759,759,764,764,769,769,774
2,759,7,759,759,766,766,773,773,780
2,759,11,759,759,770,770,781,781,792
2,759,13,759,759,772,772,785,785,798
2,759,17,759,759,776,776,793,793,810
2,759,19,759,759,778,778,797,797,816
2,760,2,760,760,762,762,764,764,766
2,760,3,760,760,763,763,766,766,769
2,760,5,760,760,765,765,770,770,775
2,760,7,760,760,767,767,774,774,781
2,760,11,760,760,771,771,782,782,793
2,760,13,760,760,773,773,786,786,799
2,760,17,760,760,777,777,794,794,811
2,760,19,760,760,779,779,798,798,817
2,761,2,761,761,763,763,765,765,767
2,761,3,761,761,764,764,767,767,770
2,761,5,761,761,766,766,771,771,776
2,761,7,761,761,768,768,775,775,782
