1,3,2,3,3,5,5,7,7,9
3,921,5,921,921,926,926,931,931,936
3,921,7,921,921,928,928,935,935,942
3,921,11,921,921,932,932,943,943,954
3,921,13,921,921,934,934,947,947,960
3,921,17,921,921,938,938,955,955,972
3,921,19,921,921,940,940,959,959,978
3,922,2,922,922,924,924,926,926,928
3,922,3,922,922,925,925,928,928,931
3,922,5,922,922,927,927,932,932,937
3,922,7,922,922,929,929,936,936,943
3,922,11,922,922,933,933,944,944,955
3,922,13,922,922,935,935,948,948,961
3,922,17,922,922,939,939,956,956,973
3,922,19,922,922,941,941,960,960,979
3,923,2,923,923,925,925,927,927,929
3,923,3,923,923,926,926,929,929,932
3,923,5,923,923,928,928,933,933,938
3,923,7,923,923,930,930,937,937,944
3,923,11,923,923,934,934,945,945,956
3,923,13,923,923,936,936,949,949,962
3,923,17,923,923,940,940,957,957,974
3,923,19,923,923,942,942,961,961,980
3,924,2,924,924,926,926,928,928,930
3,924,3,924,924,927,927,930,930,933
3,924,5,924,924,929,929,934,934,939
3,924,7,924,924,931,931,938,938,945
3,924,11,924,924,935,935,946,946,957
3,924,13,924,924,937,937,950,950,963
3,924,17,924,924,941,941,958,958,975
3,924,19,924,924,943,943,962,962,981
3,925,2,925,925,927,927,929,929,931
3,925,3,925,925,928,928,931,931,934
3,925,5,925,925,930,930,935,935,940
3,925,7,925,925,932,932,939,939,946
3,925,11,925,925,936,936,947,947,958
3,925,13,925,925,938,938,951,951,964
3,925,17,925,925,942,942,959,959,976
3,925,19,925,925,944,944,963,963,982
3,926,2,926,926,928,928,930,930,932
3,926,3,926,926,929,929,932,932,935
3,926,5,926,926,931,931,936,936,941
3,926,7,926,926,933,933,940,940,947
3,926,11,926,926,937,937,948,948,959
3,926,13,926,926,939,939,952,952,965
3,926,17,926,926,943,943,960,960,977
3,926,19,926,926,945,945,964,964,983
3,927,2,927,927,929,929,931,931,933
3,927,3,927,927,930,930,933,933,936
3,927,5,927,927,932,932,937,937,942
3,927,7,927,927,934,934,941,941,948
3,927,11,927,927,938,938,949,949,960
3,927,13,927,927,940,940,953,953,966
3,927,17,927,927,944,944,961,961,978
3,927,19,927,927,946,946,965,965,984
3,928,2,928,928,930,930,932,932,934
3,928,3,928,928,931,931,934,934,937
3,928,5,928,928,933,933,938,938,943
3,928,7,928,928,935,935,942,942,949
3,928,11,928,928,939,939,950,950,961
3,928,13,928,928,941,941,954,954,967
3,928,17,928,928,945,945,962,962,979
3,928,19,928,928,947,947,966,966,985
3,929,2,929,929,931,931,933,933,935
3,929,3,929,929,932,932,935,935,938
3,929,5,929,929,934,934,939,939,944
3,929,7,929,929,936,936,943,943,950
3,929,11,929,929,940,940,951,951,962
3,929,13,929,929,942,942,955,955,968
3,929,17,929,929,946,946,963,963,980
3,929,19,929,929,948,948,967,967,986
3,930,2,930,930,932,932,934,934,936
3,930,3,930,930,933,933,936,936,939
3,930,5,930,930,935,935,940,940,945
3,930,7,930,930,937,937,944,944,951
3,930,11,930,930,941,941,952,952,963
3,930,13,930,930,943,943,956,956,969
3,930,17,930,930,947,947,964,964,981
3,930,19,930,930,949,949,968,968,987
3,931,2,931,931,933,933,935,935,937
3,931,3,931,931,934,934,937,937,940
3,931,5,931,931,936,936,941,941,946
3,931,7,931,931,938,938,945,945,952
3,931,11,931,931,942,942,953,953,964
3,931,13,931,931,944,944,957,957,970
3,931,17,931,931,948,948,965,965,982
3,931,19,931,931,950,950,969,969,988
3,932,2,932,932,934,934,936,936,938
3,932,3,932,932,935,935,938,938,941
3,932,5,932,932,937,937,942,942,947
3,932,7,932,932,939,939,946,946,953
3,932,11,932,932,943,943,954,954,965
3,932,13,932,932,945,945,958,958,971
3,932,17,932,932,949,949,966,966,983
3,932,19,932,932,951,951,970,970,989
3,933,2,933,933,935,935,937,937,939
3,933,3,933,933,936,936,939,939,942
3,933,5,933,933,938,938,943,943,948
3,933,7,933,933,940,940,947,947,954
3,933,11,933,933,944,944,955,955,966
3,933,13,933,933,946,946,959,959,972
3,933,17,933,933,950,950,967,967,984
3,933,19,933,933,952,952,971,971,990
3,934,2,934,934,936,936,938,938,940
3,934,3,934,934,937,937,940,940,943
3,934,5,934,934,939,939,944,944,949
3,934,7,934,934,941,941,948,948,955
3,934,11,934,934,945,945,956,956,967
3,934,13,934,934,947,947,960,960,973
3,934,17,934,934,951,951,968,968,985
3,934,19,934,934,953,953,972,972,991
3,935,2,935,935,937,937,939,939,941
3,935,3,935,935,938,938,941,941,944
3,935,5,935,935,940,940,945,945,950
3,935,7,935,935,942,942,949,949,956
3,935,11,935,935,946,946,957,957,968
3,935,13,935,935,948,948,961,961,974
3,935,17,935,935,952,952,969,969,986
3,935,19,935,935,954,954,973,973,992
3,936,2,936,936,938,938,940,940,942
3,936,3,936,936,939,939,942,942,945
3,936,5,936,936,941,941,946,946,951
3,936,7,936,936,943,943,950,950,957
3,936,11,936,936,947,947,958,958,969
3,936,13,936,936,949,949,962,962,975
3,936,17,936,936,953,953,970,970,987
3,936,19,936,936,955,955,974,974,993
3,937,2,937,937,939,939,941,941,943
3,937,3,937,937,940,940,943,943,946
3,937,5,937,937,942,942,947,947,952
3,937,7,937,937,944,944,951,951,958
3,937,11,937,937,948,948,959,959,970
3,937,13,937,937,950,950,963,963,976
3,937,17,937,937,954,954,971,971,988
3,937,19,937,937,956,956,975,975,994
3,938,2,938,938,940,940,942,942,944
3,938,3,938,938,941,941,944,944,947
3,938,5,938,938,943,943,948,948,953
3,938,7,938,938,945,945,952,952,959
3,938,11,938,938,949,949,960,960,971
3,938,13,938,938,951,951,964,964,977
3,938,17,938,938,955,955,972,972,989
3,938,19,938,938,957,957,976,976,995
3,939,2,939,939,941,941,943,943,945
3,939,3,939,939,942,942,945,945,948
3,939,5,939,939,944,944,949,949,954
3,939,7,939,939,946,946,953,953,960
3,939,11,939,939,950,950,961,961,972
3,939,13,939,939,952,952,965,965,978
3,939,17,939,939,956,956,973,973,990
3,939,19,939,939,958,958,977,977,996
3,940,2,940,940,942,942,944,944,946
3,940,3,940,940,943,943,946,946,949
3,940,5,940,940,945,945,950,950,955
3,940,7,940,940,947,947,954,954,961
3,940,11,940,940,951,951,962,962,973
3,940,13,940,940,953,953,966,966,979
3,940,17,940,940,957,957,974,974,991
3,940,19,940,940,959,959,978,978,997
3,941,2,941,941,943,943,945,945,947
3,941,3,941,941,944,944,947,947,950
3,941,5,941,941,946,946,951,951,956
3,941,7,941,941,948,948,955,955,962
3,941,11,941,941,952,952,963,963,974
3,941,13,941,941,954,954,967,967,980
3,941,17,941,941,958,958,975,975,992
3,941,19,941,941,960,960,979,979,998
3,942,2,942,942,944,944,946,946,948
3,942,3,942,942,945,945,948,948,951
3,942,5,942,942,947,947,952,952,957
3,942,7,942,942,949,949,956,956,963
3,942,11,942,942,953,953,964,964,975
3,942,13,942,942,955,955,968,968,981
3,942,17,942,942,959,959,976,976,993
3,942,19,942,942,961,961,980,980,999
3,943,2,943,943,945,945,947,947,949
3,943,3,943,943,946,946,949,949,952
3,943,5,943,943,948,948,953,953,958
3,943,7,943,943,950,950,957,957,964
3,943,11,943,943,954,954,965,965,976
3,943,13,943,943,956,956,969,969,982
3,943,17,943,943,960,960,977,977,994
3,943,19,943,943,962,962,981,981,1000
3,944,2,944,944,946,946,948,948,950
3,944,3,944,944,947,947,950,950,953
3,944,5,944,944,949,949,954,954,959
3,944,7,944,944,951,951,958,958,965
3,944,11,944,944,955,955,966,966,977
3,944,13,944,944,957,957,970,970,983
3,944,17,944,944,961,961,978,978,995
3,944,19,944,944,963,963,982,982,1001
3,945,2,945,945,947,947,949,949,951
3,945,3,945,945,948,948,951,951,954
3,945,5,945,945,950,950,955,955,960
3,945,7,945,945,952,952,959,959,966
3,945,11,945,945,956,956,967,967,978
3,945,13,945,945,958,958,971,971,984
3,945,17,945,945,962,962,979,979,996
3,945,19,945,945,964,964,983,983,1002
3,946,2,946,946,948,948,950,950,952
3,946,3,946,946,949,949,952,952,955
3,946,5,946,946,951,951,956,956,961
3,946,7,946,946,953,953,960,960,967
3,946,11,946,946,957,957,968,968,979
3,946,13,946,946,959,959,972,972,985
3,946,17,946,946,963,963,980,980,997
3,946,19,946,946,965,965,984,984,1003
3,947,2,947,947,949,949,951,951,953
3,947,3,947,947,950,950,953,953,956
3,947,5,947,947,952,952,957,957,962
3,947,7,947,947,954,954,961,961,968
3,947,11,947,947,958,958,969,969,980
3,947,13,947,947,960,960,973,973,986
3,947,17,947,947,964,964,981,981,998
3,947,19,947,947,966,966,985,985,1004
3,948,2,948,948,950,950,952,952,954
3,948,3,948,948,951,951,954,954,957
3,948,5,948,948,953,953,958,958,963
3,948,7,948,948,955,955,962,962,969
3,948,11,948,948,959,959,970,970,981
3,948,13,948,948,961,961,974,974,987
3,948,17,948,948,965,965,982,982,999
3,948,19,948,948,967,967,986,986,1005
3,949,2,949,949,951,951,953,953,955
3,949,3,949,949,952,952,955,955,958
3,949,5,949,949,954,954,959,959,964
3,949,7,949,949,956,956,963,963,970
3,949,11,949,949,960,960,971,971,982
3,949,13,949,949,962,962,975,975,988
3,949,17,949,949,966,966,983,983,1000
3,949,19,949,949,968,968,987,987,1006
3,950,2,950,950,952,952,954,954,956
3,950,3,950,950,953,953,956,956,959
3,950,5,950,950,955,955,960,960,965
3,950,7,950,950,957,957,964,964,971
3,950,11,950,950,961,961,972,972,983
3,950,13,950,950,963,963,976,976,989
3,950,17,950,950,967,967,984,984,1001
3,950,19,950,950,969,969,988,988,1007
3,951,2,951,951,953,953,955,955,957
3,951,3,951,951,954,954,957,957,960
3,951,5,951,951,956,956,961,961,966
3,951,7,951,951,958,958,965,965,972
3,951,11,951,951,962,962,973,973,984
3,951,13,951,951,964,964,977,977,990
3,951,17,951,951,968,968,985,985,1002
3,951,19,951,951,970,970,989,989,1008
3,952,2,952,952,954,954,956,956,958
3,952,3,952,952,955,955,958,958,961
3,952,5,952,952,957,957,962,962,967
3,952,7,952,952,959,959,966,966,973
3,952,11,952,952,963,963,974,974,985
3,952,13,952,952,965,965,978,978,991
3,952,17,952,952,969,969,986,986,1003
3,952,19,952,952,971,971,990,990,1009
3,953,2,953,953,955,955,957,957,959
3,953,3,953,953,956,956,959,959,962
3,953,5,953,953,958,958,963,963,968
3,953,7,953,953,960,960,967,967,974
3,953,11,953,953,964,964,975,975,986
3,953,13,953,953,966,966,979,979,992
3,953,17,953,953,970,970,987,987,1004
3,953,19,953,953,972,972,991,991,1010
3,954,2,954,954,956,956,958,958,960
3,954,3,954,954,957,957,960,960,963
3,954,5,954,954,959,959,964,964,969
3,954,7,954,954,961,961,968,968,975
3,954,11,954,954,965,965,976,976,987
3,954,13,954,954,967,967,980,980,993
3,954,17,954,954,971,971,988,988,1005
3,954,19,954,954,973,973,992,992,1011
3,955,2,955,955,957,957,959,959,961
3,955,3,955,955,958,958,961,961,964
3,955,5,955,955,960,960,965,965,970
3,955,7,955,955,962,962,969,969,976
3,955,11,955,955,966,966,977,977,988
3,955,13,955,955,968,968,981,981,994
3,955,17,955,955,972,972,989,989,1006
3,955,19,955,955,974,974,993,993,1012
3,956,2,956,956,958,958,960,960,962
3,956,3,956,956,959,959,962,962,965
3,956,5,956,956,961,961,966,966,971
3,956,7,956,956,963,963,970,970,977
3,956,11,956,956,967,967,978,978,989
3,956,13,956,956,969,969,982,982,995
3,956,17,956,956,973,973,990,990,1007
3,956,19,956,956,975,975,994,994,1013
3,957,2,957,957,959,959,961,961,963
3,957,3,957,957,960,960,963,963,966
3,957,5,957,957,962,962,967,967,972
3,957,7,957,957,964,964,971,971,978
3,957,11,957,957,968,968,979,979,990
3,957,13,957,957,970,970,983,983,996
3,957,17,957,957,974,974,991,991,1008
3,957,19,957,957,976,976,995,995,1014
3,958,2,958,958,960,960,962,962,964
3,958,3,958,958,961,961,964,964,967
3,958,5,958,958,963,963,968,968,973
3,958,7,958,958,965,965,972,972,979
3,958,11,958,958,969,969,980,980,991
3,958,13,958,958,971,971,984,984,997
3,958,17,958,958,975,975,992,992,1009
3,958,19,958,958,977,977,996,996,1015
3,959,2,959,959,961,961,963,963,965
3,959,3,959,959,962,962,965,965,968
3,959,5,959,959,964,964,969,969,974
3,959,7,959,959,966,966,973,973,980
3,959,11,959,959,970,970,981,981,992
3,959,13,959,959,972,972,985,985,998
3,959,17,959,959,976,976,993,993,1010
3,959,19,959,959,978,978,997,997,1016
3,960,2,960,960,962,962,964,964,966
3,960,3,960,960,963,963,966,966,969
3,960,5,960,960,965,965,970,970,975
3,960,7,960,960,967,967,974,974,981
3,960,11,960,960,971,971,982,982,993
3,960,13,960,960,973,973,986,986,999
3,960,17,960,960,977,977,994,994,1011
3,960,19,960,960,979,979,998,998,1017
3,961,2,961,961,963,963,965,965,967
3,961,3,961,961,964,964,967,967,970
3,961,5,961,961,966,966,971,971,976
3,961,7,961,961,968,968,975,975,982
3,961,11,961,961,972,972,983,983,994
3,961,13,961,961,974,974,987,987,1000
3,961,17,961,961,978,978,995,995,1012
3,961,19,961,961,980,980,999,999,1018
3,962,2,962,962,964,964,966,966,968
3,962,3,962,962,965,965,968,968,971
3,962,5,962,962,967,967,972,972,977
3,962,7,962,962,969,969,976,976,983
3,962,11,962,962,973,973,984,984,995
3,962,13,962,962,975,975,988,988,1001
3,962,17,962,962,979,979,996,996,1013
3,962,19,962,962,981,981,1000,1000,1019
3,963,2,963,963,965,965,967,967,969
3,963,3,963,963,966,966,969,969,972
3,963,5,963,963,968,968,973,973,978
3,963,7,963,963,970,970,977,977,984
3,963,11,963,963,974,974,985,985,996
3,963,13,963,963,976,976,989,989,1002
3,963,17,963,963,980,980,997,997,1014
3,963,19,963,963,982,982,1001,1001,1020
3,964,2,964,964,966,966,968,968,970
3,964,3,964,964,967,967,970,970,973
3,964,5,964,964,969,969,974,974,979
3,964,7,964,964,971,971,978,978,985
3,964,11,964,964,975,975,986,986,997
3,964,13,964,964,977,977,990,990,1003
3,964,17,964,964,981,981,998,998,1015
3,964,19,964,964,983,983,1002,1002,1021
3,965,2,965,965,967,967,969,969,971
3,965,3,965,965,968,968,971,971,974
3,965,5,965,965,970,970,975,975,980
3,965,7,965,965,972,972,979,979,986
3,965,11,965,965,976,976,987,987,998
3,965,13,965,965,978,978,991,991,1004
3,965,17,965,965,982,982,999,999,1016
3,965,19,965,965,984,984,1003,1003,1022
3,966,2,966,966,968,968,970,970,972
3,966,3,966,966,969,969,972,972,975
3,966,5,966,966,971,971,976,976,981
3,966,7,966,966,973,973,980,980,987
3,966,11,966,966,977,977,988,988,999
3,966,13,966,966,979,979,992,992,1005
3,966,17,966,966,983,983,1000,1000,1017
3,966,19,966,966,985,985,1004,1004,1023
3,967,2,967,967,969,969,971,971,973
3,967,3,967,967,970,970,973,973,976
3,967,5,967,967,972,972,977,977,982
3,967,7,967,967,974,974,981,981,988
3,967,11,967,967,978,978,989,989,1000
3,967,13,967,967,980,980,993,993,1006
3,967,17,967,967,984,984,1001,1001,1018
3,967,19,967,967,986,986,1005,1005,1024
3,968,2,968,968,970,970,972,972,974
3,968,3,968,968,971,971,974,974,977
3,968,5,968,968,973,973,978,978,983
3,968,7,968,968,975,975,982,982,989
3,968,11,968,968,979,979,990,990,1001
3,968,13,968,968,981,981,994,994,1007
3,968,17,968,968,985,985,1002,1002,1019
3,968,19,968,968,987,987,1006,1006,1025
3,969,2,969,969,971,971,973,973,975
3,969,3,969,969,972,972,975,975,978
3,969,5,969,969,974,974,979,979,984
3,969,7,969,969,976,976,983,983,990
3,969,11,969,969,980,980,991,991,1002
3,969,13,969,969,982,982,995,995,1008
3,969,17,969,969,986,986,1003,1003,1020
3,969,19,969,969,988,988,1007,1007,1026
3,970,2,970,970,972,972,974,974,976
3,970,3,970,970,973,973,976,976,979
3,970,5,970,970,975,975,980,980,985
3,970,7,970,970,977,977,984,984,991
3,970,11,970,970,981,981,992,992,1003
3,970,13,970,970,983,983,996,996,1009
3,970,17,970,970,987,987,1004,1004,1021
3,970,19,970,970,989,989,1008,1008,1027
3,971,2,971,971,973,973,975,975,977
3,971,3,971,971,974,974,977,977,980
3,971,5,971,971,976,976,981,981,986
3,971,7,971,971,978,978,985,985,992
3,971,11,971,971,982,982,993,993,1004
3,971,13,971,971,984,984,997,997,1010
3,971,17,971,971,988,988,1005,1005,1022
3,971,19,971,971,990,990,1009,1009,1028
3,972,2,972,972,974,974,976,976,978
3,972,3,972,972,975,975,978,978,981
3,972,5,972,972,977,977,982,982,987
3,972,7,972,972,979,979,986,986,993
3,972,11,972,972,983,983,994,994,1005
3,972,13,972,972,985,985,998,998,1011
3,972,17,972,972,989,989,1006,1006,1023
3,972,19,972,972,991,991,1010,1010,1029
3,973,2,973,973,975,975,977,977,979
3,973,3,973,973,976,976,979,979,982
3,973,5,973,973,978,978,983,983,988
3,973,7,973,973,980,980,987,987,994
3,973,11,973,973,984,984,995,995,1006
3,973,13,973,973,986,986,999,999,1012
3,973,17,973,973,990,990,1007,1007,1024
3,973,19,973,973,992,992,1011,1011,1030
3,974,2,974,974,976,976,978,978,980
3,974,3,974,974,977,977,980,980,983
3,974,5,974,974,979,979,984,984,989
3,974,7,974,974,981,981,988,988,995
3,974,11,974,974,985,985,996,996,1007
3,974,13,974,974,987,987,1000,1000,1013
3,974,17,974,974,991,991,1008,1008,1025
3,974,19,974,974,993,993,1012,1012,1031
3,975,2,975,975,977,977,979,979,981
3,975,3,975,975,978,978,981,981,984
3,975,5,975,975,980,980,985,985,990
3,975,7,975,975,982,982,989,989,996
3,975,11,975,975,986,986,997,997,1008
3,975,13,975,975,988,988,1001,1001,1014
3,975,17,975,975,992,992,1009,1009,1026
3,975,19,975,975,994,994,1013,1013,1032
3,976,2,976,976,978,978,980,980,982
3,976,3,976,976,979,979,982,982,985
3,976,5,976,976,981,981,986,986,991
3,976,7,976,976,983,983,990,990,997
3,976,11,976,976,987,987,998,998,1009
3,976,13,976,976,989,989,1002,1002,1015
3,976,17,976,976,993,993,1010,1010,1027
3,976,19,976,976,995,995,1014,1014,1033
3,977,2,977,977,979,979,981,981,983
3,977,3,977,977,980,980,983,983,986
3,977,5,977,977,982,982,987,987,992
3,977,7,977,977,984,984,991,991,998
3,977,11,977,977,988,988,999,999,1010
3,977,13,977,977,990,990,1003,1003,1016
3,977,17,977,977,994,994,1011,1011,1028
3,977,19,977,977,996,996,1015,1015,1034
3,978,2,978,978,980,980,982,982,984
3,978,3,978,978,981,981,984,984,987
3,978,5,978,978,983,983,988,988,993
3,978,7,978,978,985,985,992,992,999
3,978,11,978,978,989,989,1000,1000,1011
3,978,13,978,978,991,991,1004,1004,1017
3,978,17,978,978,995,995,1012,1012,1029
3,978,19,978,978,997,997,1016,1016,1035
3,979,2,979,979,981,981,983,983,985
3,979,3,979,979,982,982,985,985,988
3,979,5,979,979,984,984,989,989,994
3,979,7,979,979,986,986,993,993,1000
3,979,11,979,979,990,990,1001,1001,1012
3,979,13,979,979,992,992,1005,1005,1018
3,979,17,979,979,996,996,1013,1013,1030
3,979,19,979,979,998,998,1017,1017,1036
3,980,2,980,980,982,982,984,984,986
3,980,3,980,980,983,983,986,986,989
3,980,5,980,980,985,985,990,990,995
3,980,7,980,980,987,987,994,994,1001
3,980,11,980,980,991,991,1002,1002,1013
3,980,13,980,980,993,993,1006,1006,1019
3,980,17,980,980,997,997,1014,1014,1031
3,980,19,980,980,999,999,1018,1018,1037
3,981,2,981,981,983,983,985,985,987
3,981,3,981,981,984,984,987,987,990
3,981,5,981,981,986,986,991,991,996
3,981,7,981,981,988,988,995,995,1002
3,981,11,981,981,992,992,1003,1003,1014
3,981,13,981,981,994,994,1007,1007,1020
3,981,17,981,981,998,998,1015,1015,1032
3,981,19,981,981,1000,1000,1019,1019,1038
3,982,2,982,982,984,984,986,986,988
3,982,3,982,982,985,985,988,988,991
3,982,5,982,982,987,987,992,992,997
3,982,7,982,982,989,989,996,996,1003
3,982,11,982,982,993,993,1004,1004,1015
3,982,13,982,982,995,995,1008,1008,1021
3,982,17,982,982,999,999,1016,1016,1033
3,982,19,982,982,1001,1001,1020,1020,1039
3,983,2,983,983,985,985,987,987,989
3,983,3,983,983,986,986,989,989,992
3,983,5,983,983,988,988,993,993,998
3,983,7,983,983,990,990,997,997,1004
3,983,11,983,983,994,994,1005,1005,1016
3,983,13,983,983,996,996,1009,1009,1022
3,983,17,983,983,1000,1000,1017,1017,1034
3,983,19,983,983,1002,1002,1021,1021,1040
3,984,2,984,984,986,986,988,988,990
3,984,3,984,984,987,987,990,990,993
3,984,5,984,984,989,989,994,994,999
3,984,7,984,984,991,991,998,998,1005
3,984,11,984,984,995,995,1006,1006,1017
3,984,13,984,984,997,997,1010,1010,1023
3,984,17,984,984,1001,1001,1018,1018,1035
3,984,19,984,984,1003,1003,1022,1022,1041
3,985,2,985,985,987,987,989,989,991
3,985,3,985,985,988,988,991,991,994
3,985,5,985,985,990,990,995,995,1000
3,985,7,985,985,992,992,999,999,1006
3,985,11,985,985,996,996,1007,1007,1018
3,985,13,985,985,998,998,1011,1011,1024
3,985,17,985,985,1002,1002,1019,1019,1036
3,985,19,985,985,1004,1004,1023,1023,1042
3,986,2,986,986,988,988,990,990,992
3,986,3,986,986,989,989,992,992,995
3,986,5,986,986,991,991,996,996,1001
3,986,7,986,986,993,993,1000,1000,1007
3,986,11,986,986,997,997,1008,1008,1019
3,986,13,986,986,999,999,1012,1012,1025
3,986,17,986,986,1003,1003,1020,1020,1037
3,986,19,986,986,1005,1005,1024,1024,1043
3,987,2,987,987,989,989,991,991,993
3,987,3,987,987,990,990,993,993,996
3,987,5,987,987,992,992,997,997,1002
3,987,7,987,987,994,994,1001,1001,1008
3,987,11,987,987,998,998,1009,1009,1020
3,987,13,987,987,1000,1000,1013,1013,1026
3,987,17,987,987,1004,1004,1021,1021,1038
3,987,19,987,987,1006,1006,1025,1025,1044
3,988,2,988,988,990,990,992,992,994
3,988,3,988,988,991,991,994,994,997
3,988,5,988,988,993,993,998,998,1003
3,988,7,988,988,995,995,1002,1002,1009
3,988,11,988,988,999,999,1010,1010,1021
3,988,13,988,988,1001,1001,1014,1014,1027
3,988,17,988,988,1005,1005,1022,1022,1039
3,988,19,988,988,1007,1007,1026,1026,1045
3,989,2,989,989,991,991,993,993,995
3,989,3,989,989,992,992,995,995,998
3,989,5,989,989,994,994,999,999,1004
3,989,7,989,989,996,996,1003,1003,1010
3,989,11,989,989,1000,1000,1011,1011,1022
3,989,13,989,989,1002,1002,1015,1015,1028
3,989,17,989,989,1006,1006,1023,1023,1040
3,989,19,989,989,1008,1008,1027,1027,1046
3,990,2,990,990,992,992,994,994,996
3,990,3,990,990,993,993,996,996,999
3,990,5,990,990,995,995,1000,1000,1005
3,990,7,990,990,997,997,1004,1004,1011
3,990,11,990,990,1001,1001,1012,1012,1023
3,990,13,990,990,1003,1003,1016,1016,1029
3,990,17,990,990,1007,1007,1024,1024,1041
3,990,19,990,990,1009,1009,1028,1028,1047
3,991,2,991,991,993,993,995,995,997
3,991,3,991,991,994,994,997,997,1000
3,991,5,991,991,996,996,1001,1001,1006
3,991,7,991,991,998,998,1005,1005,1012
3,991,11,991,991,1002,1002,1013,1013,1024
3,991,13,991,991,1004,1004,1017,1017,1030
3,991,17,991,991,1008,1008,1025,1025,1042
3,991,19,991,991,1010,1010,1029,1029,1048
3,992,2,992,992,994,994,996,996,998
3,992,3,992,992,995,995,998,998,1001
3,992,5,992,992,997,997,1002,1002,1007
3,992,7,992,992,999,999,1006,1006,1013
3,992,11,992,992,1003,1003,1014,1014,1025
3,992,13,992,992,1005,1005,1018,1018,1031
3,992,17,992,992,1009,1009,1026,1026,1043
3,992,19,992,992,1011,1011,1030,1030,1049
3,993,2,993,993,995,995,997,997,999
3,993,3,993,993,996,996,999,999,1002
3,993,5,993,993,998,998,1003,1003,1008
3,993,7,993,993,1000,1000,1007,1007,1014
3,993,11,993,993,1004,1004,1015,1015,1026
3,993,13,993,993,1006,1006,1019,1019,1032
3,993,17,993,993,1010,1010,1027,1027,1044
3,993,19,993,993,1012,1012,1031,1031,1050
3,994,2,994,994,996,996,998,998,1000
3,994,3,994,994,997,997,1000,1000,1003
3,994,5,994,994,999,999,1004,1004,1009
3,994,7,994,994,1001,1001,1008,1008,1015
3,994,11,994,994,1005,1005,1016,1016,1027
3,994,13,994,994,1007,1007,1020,1020,1033
3,994,17,994,994,1011,1011,1028,1028,1045
3,994,19,994,994,1013,1013,1032,1032,1051
3,995,2,995,995,997,997,999,999,1001
3,995,3,995,995,998,998,1001,1001,1004
3,995,5,995,995,1000,1000,1005,1005,1010
3,995,7,995,995,1002,1002,1009,1009,1016
3,995,11,995,995,1006,1006,1017,1017,1028
3,995,13,995,995,1008,1008,1021,1021,1034
3,995,17,995,995,1012,1012,1029,1029,1046
3,995,19,995,995,1014,1014,1033,1033,1052
3,996,2,996,996,998,998,1000,1000,1002
3,996,3,996,996,999,999,1002,1002,1005
3,996,5,996,996,1001,1001,1006,1006,1011
3,996,7,996,996,1003,1003,1010,1010,1017
3,996,11,996,996,1007,1007,1018,1018,1029
3,996,13,996,996,1009,1009,1022,1022,1035
3,996,17,996,996,1013,1013,1030,1030,1047
3,996,19,996,996,1015,1015,1034,1034,1053
3,997,2,997,997,999,999,1001,1001,1003
3,997,3,997,997,1000,1000,1003,1003,1006
3,997,5,997,997,1002,1002,1007,1007,1012
3,997,7,997,997,1004,1004,1011,1011,1018
3,997,11,997,997,1008,1008,1019,1019,1030
3,997,13,997,997,1010,1010,1023,1023,1036
3,997,17,997,997,1014,1014,1031,1031,1048
3,997,19,997,997,1016,1016,1035,1035,1054
3,998,2,998,998,1000,1000,1002,1002,1004
3,998,3,998,998,1001,1001,1004,1004,1007
3,998,5,998,998,1003,1003,1008,1008,1013
3,998,7,998,998,1005,1005,1012,1012,1019
3,998,11,998,998,1009,1009,1020,1020,1031
3,998,13,998,998,1011,1011,1024,1024,1037
3,998,17,998,998,1015,1015,1032,1032,1049
3,998,19,998,998,1017,1017,1036,1036,1055
